gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
DNAJC19,0.1119756279026767,0.1119756279026767,0.1119756279026767,human,UP
PLD3,0.1117331110322525,0.1117331110322525,0.1117331110322525,human,UP
HLA-F,0.1117192518832232,0.1117192518832232,0.1117192518832232,human,UP
GUK1,0.1116822005409421,0.1116822005409421,0.1116822005409421,human,UP
ATP6V1H,0.1116384848621279,0.1116384848621279,0.1116384848621279,human,UP
CERS6,0.1115956087518891,0.1115956087518891,0.1115956087518891,human,UP
C11orf1,0.1113914262742549,0.1113914262742549,0.1113914262742549,human,UP
IFT20,0.1113277620598355,0.1113277620598355,0.1113277620598355,human,UP
VPS37B,0.111312937040195,0.111312937040195,0.111312937040195,human,UP
IER5L,0.1111667112659493,0.1111667112659493,0.1111667112659493,human,UP
AC004982.2,0.111119811331201,0.111119811331201,0.111119811331201,human,UP
PCDH7,0.1109378489915455,0.1109378489915455,0.1109378489915455,human,UP
FUNDC2,0.1103726274147314,0.1103726274147314,0.1103726274147314,human,UP
RPL18,0.1101423042993535,0.1101423042993535,0.1101423042993535,human,UP
SPECC1,0.1101214884774998,0.1101214884774998,0.1101214884774998,human,UP
HS3ST1,0.109983835662936,0.109983835662936,0.109983835662936,human,UP
ARPC1B,0.1096842189258639,0.1096842189258639,0.1096842189258639,human,UP
MYCBP,0.1093906933405845,0.1093906933405845,0.1093906933405845,human,UP
NSMCE1,0.1093819052431554,0.1093819052431554,0.1093819052431554,human,UP
EHF,0.1092225442912134,0.1092225442912134,0.1092225442912134,human,UP
SSR3,0.1091330939944832,0.1091330939944832,0.1091330939944832,human,UP
TNF,0.1090476750080473,0.1090476750080473,0.1090476750080473,human,UP
MRPL24,0.1089146058279064,0.1089146058279064,0.1089146058279064,human,UP
SAMM50,0.1089065175644032,0.1089065175644032,0.1089065175644032,human,UP
PXMP2,0.1088458427717848,0.1088458427717848,0.1088458427717848,human,UP
NDUFAB1,0.1088380404660356,0.1088380404660356,0.1088380404660356,human,UP
ERI3,0.1087869984085537,0.1087869984085537,0.1087869984085537,human,UP
CD276,0.1087042652855547,0.1087042652855547,0.1087042652855547,human,UP
RABIF,0.1086575397299938,0.1086575397299938,0.1086575397299938,human,UP
HBEGF,0.108597785933411,0.108597785933411,0.108597785933411,human,UP
RAB27A,0.1084848305865306,0.1084848305865306,0.1084848305865306,human,UP
STARD10,0.1084208501968806,0.1084208501968806,0.1084208501968806,human,UP
KMO,0.1083774203920175,0.1083774203920175,0.1083774203920175,human,UP
FAM200B,0.1081321985646774,0.1081321985646774,0.1081321985646774,human,UP
MOCS2,0.1081151355630651,0.1081151355630651,0.1081151355630651,human,UP
PAXX,0.1080297896833803,0.1080297896833803,0.1080297896833803,human,UP
RWDD3,0.1078288452098994,0.1078288452098994,0.1078288452098994,human,UP
PDCL3,0.107775949128244,0.107775949128244,0.107775949128244,human,UP
CREB3,0.1077448500017435,0.1077448500017435,0.1077448500017435,human,UP
NDUFA9,0.1076854759117848,0.1076854759117848,0.1076854759117848,human,UP
RPL7A,0.1076722459435979,0.1076722459435979,0.1076722459435979,human,UP
RPL10A,0.1076105415952293,0.1076105415952293,0.1076105415952293,human,UP
RWDD1,0.1073944146477509,0.1073944146477509,0.1073944146477509,human,UP
FBP1,0.1073806185084936,0.1073806185084936,0.1073806185084936,human,UP
MAPK1IP1L,0.107233846333096,0.107233846333096,0.107233846333096,human,UP
ABCA1,0.107166675443494,0.107166675443494,0.107166675443494,human,UP
STX3,0.1071136069986839,0.1071136069986839,0.1071136069986839,human,UP
TMED1,0.1070726109266928,0.1070726109266928,0.1070726109266928,human,UP
MRPL21,0.1070303142075387,0.1070303142075387,0.1070303142075387,human,UP
BCL9,0.1069422439996592,0.1069422439996592,0.1069422439996592,human,UP
TAF10,0.1068763255287426,0.1068763255287426,0.1068763255287426,human,UP
C8orf82,0.1066651146171503,0.1066651146171503,0.1066651146171503,human,UP
SOCS1,0.1065753307620706,0.1065753307620706,0.1065753307620706,human,UP
C22orf39,0.1065572765757656,0.1065572765757656,0.1065572765757656,human,UP
SEC24D,0.106477048069909,0.106477048069909,0.106477048069909,human,UP
CNBP,0.1063444456390332,0.1063444456390332,0.1063444456390332,human,UP
PSMA6,0.1062359221872913,0.1062359221872913,0.1062359221872913,human,UP
CKS2,0.1061819556201362,0.1061819556201362,0.1061819556201362,human,UP
BORCS7,0.1059472447993063,0.1059472447993063,0.1059472447993063,human,UP
BRK1,0.105886335586826,0.105886335586826,0.105886335586826,human,UP
HS6ST1,0.1058525956002321,0.1058525956002321,0.1058525956002321,human,UP
MRPL27,0.1058473167625915,0.1058473167625915,0.1058473167625915,human,UP
MICA,0.1058086682608624,0.1058086682608624,0.1058086682608624,human,UP
WSB1,0.1057201178387674,0.1057201178387674,0.1057201178387674,human,UP
SYNE2,0.1055628477711199,0.1055628477711199,0.1055628477711199,human,UP
PCYOX1,0.105378805182119,0.105378805182119,0.105378805182119,human,UP
CLN5,0.1053686927957625,0.1053686927957625,0.1053686927957625,human,UP
SIRT1,0.1053273271055526,0.1053273271055526,0.1053273271055526,human,UP
SKIL,0.1049147341666206,0.1049147341666206,0.1049147341666206,human,UP
SIPA1L2,0.1048700383299074,0.1048700383299074,0.1048700383299074,human,UP
AL118516.1,0.1044540563642462,0.1044540563642462,0.1044540563642462,human,UP
LAMB1,0.1044406771326231,0.1044406771326231,0.1044406771326231,human,UP
LYRM2,0.1044144704289111,0.1044144704289111,0.1044144704289111,human,UP
VAMP2,0.1043994145475662,0.1043994145475662,0.1043994145475662,human,UP
TCTEX1D2,0.1042591750231125,0.1042591750231125,0.1042591750231125,human,UP
LARP6,0.1041939727501771,0.1041939727501771,0.1041939727501771,human,UP
GK5,0.1041714736029344,0.1041714736029344,0.1041714736029344,human,UP
RDH11,0.1041677739380251,0.1041677739380251,0.1041677739380251,human,UP
FAM3A,0.1041095944153674,0.1041095944153674,0.1041095944153674,human,UP
PET100,0.1040378556310815,0.1040378556310815,0.1040378556310815,human,UP
NUDT22,0.1039952938836021,0.1039952938836021,0.1039952938836021,human,UP
ZSCAN16-AS1,0.1036761679135497,0.1036761679135497,0.1036761679135497,human,UP
C9orf16,0.1035636313147135,0.1035636313147135,0.1035636313147135,human,UP
ACP1,0.1033347455083854,0.1033347455083854,0.1033347455083854,human,UP
DCAF11,0.1032173593974593,0.1032173593974593,0.1032173593974593,human,UP
DUS1L,0.1031624701508679,0.1031624701508679,0.1031624701508679,human,UP
DGAT1,0.1031414664516806,0.1031414664516806,0.1031414664516806,human,UP
DENND5A,0.103079655035497,0.103079655035497,0.103079655035497,human,UP
PCMT1,0.1029603717959513,0.1029603717959513,0.1029603717959513,human,UP
CUEDC2,0.1029135437692796,0.1029135437692796,0.1029135437692796,human,UP
TFRC,0.1028945002595568,0.1028945002595568,0.1028945002595568,human,UP
PDIA5,0.1027685451024995,0.1027685451024995,0.1027685451024995,human,UP
SEC63,0.102693044865348,0.102693044865348,0.102693044865348,human,UP
YAF2,0.1026874485540656,0.1026874485540656,0.1026874485540656,human,UP
RASGRP3,0.1025631979939666,0.1025631979939666,0.1025631979939666,human,UP
OXA1L,0.1025433604722144,0.1025433604722144,0.1025433604722144,human,UP
OSTC,0.1024799260689535,0.1024799260689535,0.1024799260689535,human,UP
FKBP2,0.1024640902844169,0.1024640902844169,0.1024640902844169,human,UP
C6orf226,0.1022101012363336,0.1022101012363336,0.1022101012363336,human,UP
RANGRF,0.1019887635288692,0.1019887635288692,0.1019887635288692,human,UP
AK3,0.1019787573591863,0.1019787573591863,0.1019787573591863,human,UP
FASN,0.1019364213563788,0.1019364213563788,0.1019364213563788,human,UP
SPRY2,0.1018842983679359,0.1018842983679359,0.1018842983679359,human,UP
BNIP3,0.1015416629750447,0.1015416629750447,0.1015416629750447,human,UP
PPHLN1,0.1015190274948397,0.1015190274948397,0.1015190274948397,human,UP
DYRK4,0.1014693144130838,0.1014693144130838,0.1014693144130838,human,UP
SNHG11,0.1012175422726123,0.1012175422726123,0.1012175422726123,human,UP
CAMK2N1,0.1009054188696995,0.1009054188696995,0.1009054188696995,human,UP
GNAS,0.1008930002586514,0.1008930002586514,0.1008930002586514,human,UP
CORO1B,0.1008864025402714,0.1008864025402714,0.1008864025402714,human,UP
CARS2,0.1008807788587508,0.1008807788587508,0.1008807788587508,human,UP
TP53TG1,0.1008120949898767,0.1008120949898767,0.1008120949898767,human,UP
PIN1,0.1007597812673968,0.1007597812673968,0.1007597812673968,human,UP
UCP2,0.1006416460589927,0.1006416460589927,0.1006416460589927,human,UP
WHRN,0.1005551533695834,0.1005551533695834,0.1005551533695834,human,UP
DNAJB1,0.1004537668652645,0.1004537668652645,0.1004537668652645,human,UP
PLGRKT,0.1001896025121429,0.1001896025121429,0.1001896025121429,human,UP
TMEM126A,0.0998466526485959,0.0998466526485959,0.0998466526485959,human,UP
BCL6,0.0997672729025689,0.0997672729025689,0.0997672729025689,human,UP
ACYP2,0.0995881652998172,0.0995881652998172,0.0995881652998172,human,UP
PCIF1,0.0995496592250665,0.0995496592250665,0.0995496592250665,human,UP
TMED7,0.0994524390944996,0.0994524390944996,0.0994524390944996,human,UP
COMMD10,0.0993271837575899,0.0993271837575899,0.0993271837575899,human,UP
CRYBG1,0.0990473055107235,0.0990473055107235,0.0990473055107235,human,UP
C1GALT1,0.0990103104880003,0.0990103104880003,0.0990103104880003,human,UP
CDC16,0.0989853416122539,0.0989853416122539,0.0989853416122539,human,UP
TCEAL8,0.0989605970302422,0.0989605970302422,0.0989605970302422,human,UP
ZNF580,0.0989113734898383,0.0989113734898383,0.0989113734898383,human,UP
RAD50,0.0988564625154462,0.0988564625154462,0.0988564625154462,human,UP
METTL5,0.0987970678363182,0.0987970678363182,0.0987970678363182,human,UP
TRAK1,0.0987943034963557,0.0987943034963557,0.0987943034963557,human,UP
VMA21,0.0983744371989347,0.0983744371989347,0.0983744371989347,human,UP
POLR2J,0.0983602633135065,0.0983602633135065,0.0983602633135065,human,UP
TALDO1,0.0983094897539573,0.0983094897539573,0.0983094897539573,human,UP
VDAC1,0.0980675522857821,0.0980675522857821,0.0980675522857821,human,UP
CXADR,0.0976694898234495,0.0976694898234495,0.0976694898234495,human,UP
ADAM28,0.0973565293983087,0.0973565293983087,0.0973565293983087,human,UP
PRR13,0.0973045301634141,0.0973045301634141,0.0973045301634141,human,UP
POP5,0.0971499372164061,0.0971499372164061,0.0971499372164061,human,UP
YIF1B,0.0970735040570506,0.0970735040570506,0.0970735040570506,human,UP
TXNL4A,0.0970273697482383,0.0970273697482383,0.0970273697482383,human,UP
PSMC5,0.0966279481956939,0.0966279481956939,0.0966279481956939,human,UP
FAM229B,0.09662370739005,0.09662370739005,0.09662370739005,human,UP
ZFPM1,0.0964490695364533,0.0964490695364533,0.0964490695364533,human,UP
MIR4458HG,0.0964312650371407,0.0964312650371407,0.0964312650371407,human,UP
SMIM20,0.0960177876929649,0.0960177876929649,0.0960177876929649,human,UP
SLC25A11,0.0959603282226206,0.0959603282226206,0.0959603282226206,human,UP
PACSIN2,0.0958059057069057,0.0958059057069057,0.0958059057069057,human,UP
NXT1,0.0956202934840346,0.0956202934840346,0.0956202934840346,human,UP
NUDT9,0.0955640841985979,0.0955640841985979,0.0955640841985979,human,UP
PRDM2,0.0955411436487498,0.0955411436487498,0.0955411436487498,human,UP
BAD,0.0953862985399484,0.0953862985399484,0.0953862985399484,human,UP
SLC6A6,0.0953831729849231,0.0953831729849231,0.0953831729849231,human,UP
GNPTAB,0.0953404812864581,0.0953404812864581,0.0953404812864581,human,UP
PPP1R11,0.0952283593592637,0.0952283593592637,0.0952283593592637,human,UP
FARSB,0.0950867394902428,0.0950867394902428,0.0950867394902428,human,UP
RTF2,0.0950430163510868,0.0950430163510868,0.0950430163510868,human,UP
SMAGP,0.0949847995270075,0.0949847995270075,0.0949847995270075,human,UP
BCKDK,0.0948837874774997,0.0948837874774997,0.0948837874774997,human,UP
OGFOD3,0.0948555496012613,0.0948555496012613,0.0948555496012613,human,UP
ZFPL1,0.0947841063113788,0.0947841063113788,0.0947841063113788,human,UP
USP53,0.0945855633529395,0.0945855633529395,0.0945855633529395,human,UP
GCNT1,0.0945407513061436,0.0945407513061436,0.0945407513061436,human,UP
POLR2L,0.0942955927584461,0.0942955927584461,0.0942955927584461,human,UP
TEN1,0.0941805987674225,0.0941805987674225,0.0941805987674225,human,UP
BCL7C,0.0941272048828811,0.0941272048828811,0.0941272048828811,human,UP
FKBP9,0.0941163599315031,0.0941163599315031,0.0941163599315031,human,UP
FAM3C,0.09399993603928,0.09399993603928,0.09399993603928,human,UP
COX17,0.0938781487507709,0.0938781487507709,0.0938781487507709,human,UP
SC5D,0.0937651010198058,0.0937651010198058,0.0937651010198058,human,UP
MXRA7,0.0936284765571355,0.0936284765571355,0.0936284765571355,human,UP
TTC32,0.0935748628412054,0.0935748628412054,0.0935748628412054,human,UP
TUSC2,0.0935059066982646,0.0935059066982646,0.0935059066982646,human,UP
S100A2,0.0934442786383595,0.0934442786383595,0.0934442786383595,human,UP
USF2,0.0934064703314575,0.0934064703314575,0.0934064703314575,human,UP
BMPR1B,0.0933529938158213,0.0933529938158213,0.0933529938158213,human,UP
ARL5B,0.0932285151060665,0.0932285151060665,0.0932285151060665,human,UP
ATP6V0E1,0.0924536284903119,0.0924536284903119,0.0924536284903119,human,UP
PYCR1,0.0923704375133082,0.0923704375133082,0.0923704375133082,human,UP
COMTD1,0.0922342321471424,0.0922342321471424,0.0922342321471424,human,UP
C6orf89,0.0917296771827274,0.0917296771827274,0.0917296771827274,human,UP
HOXB2,0.091706960643142,0.091706960643142,0.091706960643142,human,UP
GLB1,0.0916263251776247,0.0916263251776247,0.0916263251776247,human,UP
PSMD8,0.0915073603096234,0.0915073603096234,0.0915073603096234,human,UP
COA5,0.0914691222323847,0.0914691222323847,0.0914691222323847,human,UP
CYB5R1,0.0910829085439293,0.0910829085439293,0.0910829085439293,human,UP
CTSO,0.0910399310032864,0.0910399310032864,0.0910399310032864,human,UP
SRA1,0.0910126520938765,0.0910126520938765,0.0910126520938765,human,UP
SNHG18,0.0907134378579481,0.0907134378579481,0.0907134378579481,human,UP
DRAM2,0.0907105229001647,0.0907105229001647,0.0907105229001647,human,UP
HIKESHI,0.0906898116997784,0.0906898116997784,0.0906898116997784,human,UP
SSBP3,0.0906270819991379,0.0906270819991379,0.0906270819991379,human,UP
COPS8,0.0905567494622672,0.0905567494622672,0.0905567494622672,human,UP
MEA1,0.0905037444070707,0.0905037444070707,0.0905037444070707,human,UP
SLC31A1,0.0902495619247219,0.0902495619247219,0.0902495619247219,human,UP
RANBP17,0.090173617696825,0.090173617696825,0.090173617696825,human,UP
GREB1,0.0900506507238767,0.0900506507238767,0.0900506507238767,human,UP
SEMA4B,0.0897624131518213,0.0897624131518213,0.0897624131518213,human,UP
RNF130,0.0897041845560935,0.0897041845560935,0.0897041845560935,human,UP
HTATIP2,0.0894484504301451,0.0894484504301451,0.0894484504301451,human,UP
CAMK2D,0.0893757810116216,0.0893757810116216,0.0893757810116216,human,UP
RHEX,0.0890421598331655,0.0890421598331655,0.0890421598331655,human,UP
CCDC146,0.0890022165468464,0.0890022165468464,0.0890022165468464,human,UP
AC106739.1,0.0889948269101292,0.0889948269101292,0.0889948269101292,human,UP
ARL8B,0.0889244289675165,0.0889244289675165,0.0889244289675165,human,UP
IRF7,0.0887938645993554,0.0887938645993554,0.0887938645993554,human,UP
TMEM9B,0.0886582414939504,0.0886582414939504,0.0886582414939504,human,UP
SLC7A2,0.0885285215874946,0.0885285215874946,0.0885285215874946,human,UP
SNRNP25,0.0884281118734825,0.0884281118734825,0.0884281118734825,human,UP
CCNI,0.0882696025625862,0.0882696025625862,0.0882696025625862,human,UP
PLPP3,0.0881692349764659,0.0881692349764659,0.0881692349764659,human,UP
NDUFS4,0.088165179907374,0.088165179907374,0.088165179907374,human,UP
RPL36AL,0.087996890431059,0.087996890431059,0.087996890431059,human,UP
NTPCR,0.0879716597983135,0.0879716597983135,0.0879716597983135,human,UP
ENPP4,0.0879520344448062,0.0879520344448062,0.0879520344448062,human,UP
PPP1CA,0.0878826510424432,0.0878826510424432,0.0878826510424432,human,UP
PIP4K2A,0.0878262384755024,0.0878262384755024,0.0878262384755024,human,UP
ILF3-DT,0.0877800832738227,0.0877800832738227,0.0877800832738227,human,UP
HRH1,0.087736221860128,0.087736221860128,0.087736221860128,human,UP
AGA,0.0877270768736644,0.0877270768736644,0.0877270768736644,human,UP
TPP1,0.0876972925629976,0.0876972925629976,0.0876972925629976,human,UP
SH3PXD2B,0.0876827170152961,0.0876827170152961,0.0876827170152961,human,UP
PSMB5,0.0875947857011194,0.0875947857011194,0.0875947857011194,human,UP
GALNT4,0.0875824448848983,0.0875824448848983,0.0875824448848983,human,UP
SOX9,0.087528855652922,0.087528855652922,0.087528855652922,human,UP
TAF9,0.0874269947424731,0.0874269947424731,0.0874269947424731,human,UP
CYHR1,0.0871709330000043,0.0871709330000043,0.0871709330000043,human,UP
PPP1R7,0.0871557214527364,0.0871557214527364,0.0871557214527364,human,UP
KIFAP3,0.0870062033312425,0.0870062033312425,0.0870062033312425,human,UP
TRPS1,0.0869972801827401,0.0869972801827401,0.0869972801827401,human,UP
CFLAR,0.0869738741804797,0.0869738741804797,0.0869738741804797,human,UP
RIT1,0.0869578120674109,0.0869578120674109,0.0869578120674109,human,UP
ICA1,0.0869170435006118,0.0869170435006118,0.0869170435006118,human,UP
COMMD1,0.0868987675201857,0.0868987675201857,0.0868987675201857,human,UP
PHLDA3,0.086687613587941,0.086687613587941,0.086687613587941,human,UP
CS,0.0864350427509424,0.0864350427509424,0.0864350427509424,human,UP
CD58,0.0863551604861412,0.0863551604861412,0.0863551604861412,human,UP
DYNLL1,0.086298595860585,0.086298595860585,0.086298595860585,human,UP
RPL26,0.0861936608882354,0.0861936608882354,0.0861936608882354,human,UP
SLC25A4,0.0860824445113813,0.0860824445113813,0.0860824445113813,human,UP
TGM2,0.0860466299722215,0.0860466299722215,0.0860466299722215,human,UP
NDUFS3,0.0857856617771401,0.0857856617771401,0.0857856617771401,human,UP
PDIA4,0.0857143890641647,0.0857143890641647,0.0857143890641647,human,UP
WBP11,0.0857021890378095,0.0857021890378095,0.0857021890378095,human,UP
TOMM22,0.085510547368929,0.085510547368929,0.085510547368929,human,UP
SPAG16,0.0854905621503221,0.0854905621503221,0.0854905621503221,human,UP
UBE2L6,0.0854504898308402,0.0854504898308402,0.0854504898308402,human,UP
RAI2,0.0850923226997993,0.0850923226997993,0.0850923226997993,human,UP
ACLY,0.0850288699446158,0.0850288699446158,0.0850288699446158,human,UP
RPN2,0.0849360445776055,0.0849360445776055,0.0849360445776055,human,UP
ZNF652,0.084869117661197,0.084869117661197,0.084869117661197,human,UP
AAMDC,0.0846333832505119,0.0846333832505119,0.0846333832505119,human,UP
TBCD,0.0845138055653635,0.0845138055653635,0.0845138055653635,human,UP
UQCRFS1,0.0845083156104141,0.0845083156104141,0.0845083156104141,human,UP
COPA,0.0844252387975792,0.0844252387975792,0.0844252387975792,human,UP
CTSD,0.0843802161029172,0.0843802161029172,0.0843802161029172,human,UP
BAG5,0.0843481911046143,0.0843481911046143,0.0843481911046143,human,UP
LAMTOR1,0.0842248317058204,0.0842248317058204,0.0842248317058204,human,UP
NDUFA8,0.084209917254286,0.084209917254286,0.084209917254286,human,UP
RPL9,0.0841979443556004,0.0841979443556004,0.0841979443556004,human,UP
ENDOG,0.084196656852432,0.084196656852432,0.084196656852432,human,UP
GNS,0.0841295742231368,0.0841295742231368,0.0841295742231368,human,UP
ZNF226,0.0836950159712923,0.0836950159712923,0.0836950159712923,human,UP
TOMM20,0.0835502527317118,0.0835502527317118,0.0835502527317118,human,UP
COMMD4,0.0834729273766863,0.0834729273766863,0.0834729273766863,human,UP
ABI2,0.0832684522743107,0.0832684522743107,0.0832684522743107,human,UP
DYNLL2,0.0831748410041261,0.0831748410041261,0.0831748410041261,human,UP
TSPAN31,0.0829602833029691,0.0829602833029691,0.0829602833029691,human,UP
RPL11,0.0826888956943596,0.0826888956943596,0.0826888956943596,human,UP
TMEM18,0.0826404317171123,0.0826404317171123,0.0826404317171123,human,UP
VAMP3,0.0825036887602198,0.0825036887602198,0.0825036887602198,human,UP
FIBP,0.0824273919840687,0.0824273919840687,0.0824273919840687,human,UP
GGCX,0.0824254111102431,0.0824254111102431,0.0824254111102431,human,UP
MCUR1,0.0823059490882667,0.0823059490882667,0.0823059490882667,human,UP
PRR7,0.0822965385054547,0.0822965385054547,0.0822965385054547,human,UP
ABCD3,0.0821830875749255,0.0821830875749255,0.0821830875749255,human,UP
ETV6,0.0821000504698981,0.0821000504698981,0.0821000504698981,human,UP
CAPZA2,0.081975745409061,0.081975745409061,0.081975745409061,human,UP
RNF180,0.0818418377633493,0.0818418377633493,0.0818418377633493,human,UP
RAB1A,0.0817279536989714,0.0817279536989714,0.0817279536989714,human,UP
LYSMD3,0.0817212753458109,0.0817212753458109,0.0817212753458109,human,UP
MZT2A,0.0817193057001379,0.0817193057001379,0.0817193057001379,human,UP
TFAP2C,0.0815246086919726,0.0815246086919726,0.0815246086919726,human,UP
P2RX4,0.0813839732592285,0.0813839732592285,0.0813839732592285,human,UP
PIGF,0.0812839628781756,0.0812839628781756,0.0812839628781756,human,UP
EIF4A3,0.0811661514422674,0.0811661514422674,0.0811661514422674,human,UP
FAM102A,0.0811534580504128,0.0811534580504128,0.0811534580504128,human,UP
TIMM17A,0.0810472031615747,0.0810472031615747,0.0810472031615747,human,UP
PAIP1,0.0810468966889307,0.0810468966889307,0.0810468966889307,human,UP
SELENOT,0.0810003837059718,0.0810003837059718,0.0810003837059718,human,UP
IMPAD1,0.0809778644066432,0.0809778644066432,0.0809778644066432,human,UP
ZDHHC4,0.0809226981254002,0.0809226981254002,0.0809226981254002,human,UP
ORMDL1,0.080653731561744,0.080653731561744,0.080653731561744,human,UP
SLC39A1,0.0806278352159268,0.0806278352159268,0.0806278352159268,human,UP
ZC3HAV1,0.0803762078496399,0.0803762078496399,0.0803762078496399,human,UP
ZBTB38,0.0803684451400394,0.0803684451400394,0.0803684451400394,human,UP
ADAMTS1,0.0803671951677993,0.0803671951677993,0.0803671951677993,human,UP
SLC25A33,0.0800899095224077,0.0800899095224077,0.0800899095224077,human,UP
SELENON,0.0798792083107196,0.0798792083107196,0.0798792083107196,human,UP
GSTZ1,0.079771817596413,0.079771817596413,0.079771817596413,human,UP
RPL26L1,0.0797190544943791,0.0797190544943791,0.0797190544943791,human,UP
CLN8,0.0797134561148716,0.0797134561148716,0.0797134561148716,human,UP
EPB41L2,0.0796996034083999,0.0796996034083999,0.0796996034083999,human,UP
UBE2M,0.079625500992407,0.079625500992407,0.079625500992407,human,UP
PSMG1,0.0795574400750786,0.0795574400750786,0.0795574400750786,human,UP
DLD,0.0795214068273404,0.0795214068273404,0.0795214068273404,human,UP
DDX6,0.0794784769628367,0.0794784769628367,0.0794784769628367,human,UP
VPS13C,0.0793359370618702,0.0793359370618702,0.0793359370618702,human,UP
NBN,0.0793322811528703,0.0793322811528703,0.0793322811528703,human,UP
A4GALT,0.07922019681229,0.07922019681229,0.07922019681229,human,UP
DEGS1,0.0791529729803047,0.0791529729803047,0.0791529729803047,human,UP
SAMD1,0.0790774617225482,0.0790774617225482,0.0790774617225482,human,UP
SMIM7,0.0790527534732337,0.0790527534732337,0.0790527534732337,human,UP
MPDU1,0.0790370990845893,0.0790370990845893,0.0790370990845893,human,UP
BLOC1S2,0.0789304501408689,0.0789304501408689,0.0789304501408689,human,UP
MED24,0.078904609527056,0.078904609527056,0.078904609527056,human,UP
MFF,0.0788621671827207,0.0788621671827207,0.0788621671827207,human,UP
C1orf21,0.0788462178450187,0.0788462178450187,0.0788462178450187,human,UP
NMRK1,0.0787940431398057,0.0787940431398057,0.0787940431398057,human,UP
SYNJ2BP,0.0786687300526579,0.0786687300526579,0.0786687300526579,human,UP
REL,0.0785974016827792,0.0785974016827792,0.0785974016827792,human,UP
SSR1,0.0785811434025135,0.0785811434025135,0.0785811434025135,human,UP
B4GALT1,0.0785758799270817,0.0785758799270817,0.0785758799270817,human,UP
GCNT2,0.0785628571492723,0.0785628571492723,0.0785628571492723,human,UP
TRIM33,0.0784236373110922,0.0784236373110922,0.0784236373110922,human,UP
APEX1,0.0784131858405842,0.0784131858405842,0.0784131858405842,human,UP
B3GAT3,0.0784091404779609,0.0784091404779609,0.0784091404779609,human,UP
SDR39U1,0.078295409278342,0.078295409278342,0.078295409278342,human,UP
TAPBP,0.0782149600550131,0.0782149600550131,0.0782149600550131,human,UP
MYLIP,0.0782072092079968,0.0782072092079968,0.0782072092079968,human,UP
ZSWIM7,0.0780320449908951,0.0780320449908951,0.0780320449908951,human,UP
ZFAND5,0.0779661031358034,0.0779661031358034,0.0779661031358034,human,UP
CISD2,0.0779513256098003,0.0779513256098003,0.0779513256098003,human,UP
ATG101,0.0779086348539701,0.0779086348539701,0.0779086348539701,human,UP
SLC35F2,0.0779061892602868,0.0779061892602868,0.0779061892602868,human,UP
EFNB2,0.0778847229333042,0.0778847229333042,0.0778847229333042,human,UP
DENND10,0.0777992541676809,0.0777992541676809,0.0777992541676809,human,UP
NFKBID,0.0777746754270131,0.0777746754270131,0.0777746754270131,human,UP
EVL,0.0775711416686203,0.0775711416686203,0.0775711416686203,human,UP
IFI27L1,0.0774683549636611,0.0774683549636611,0.0774683549636611,human,UP
ERH,0.0773546461850001,0.0773546461850001,0.0773546461850001,human,UP
JKAMP,0.0772904868076589,0.0772904868076589,0.0772904868076589,human,UP
SCOC,0.0771822357202267,0.0771822357202267,0.0771822357202267,human,UP
PROM1,0.0771758455509003,0.0771758455509003,0.0771758455509003,human,UP
SPRY1,0.0771016347630445,0.0771016347630445,0.0771016347630445,human,UP
REPS1,0.0770602162718593,0.0770602162718593,0.0770602162718593,human,UP
CLN3,0.077007209193981,0.077007209193981,0.077007209193981,human,UP
GPR108,0.076958796465118,0.076958796465118,0.076958796465118,human,UP
CUL5,0.0768546192304112,0.0768546192304112,0.0768546192304112,human,UP
TFG,0.0768522456864776,0.0768522456864776,0.0768522456864776,human,UP
PGM3,0.0766321448782928,0.0766321448782928,0.0766321448782928,human,UP
ZNF165,0.0762404940194485,0.0762404940194485,0.0762404940194485,human,UP
NECTIN4,0.0760869698998857,0.0760869698998857,0.0760869698998857,human,UP
GPCPD1,0.0760418933897966,0.0760418933897966,0.0760418933897966,human,UP
TBK1,0.0758232047995485,0.0758232047995485,0.0758232047995485,human,UP
RNF13,0.075706091732658,0.075706091732658,0.075706091732658,human,UP
DHRS7B,0.0756321198764463,0.0756321198764463,0.0756321198764463,human,UP
CMC2,0.0755210037797031,0.0755210037797031,0.0755210037797031,human,UP
GSDMD,0.0754628018894336,0.0754628018894336,0.0754628018894336,human,UP
EIF3I,0.0754018090661268,0.0754018090661268,0.0754018090661268,human,UP
UBXN6,0.0753588426700139,0.0753588426700139,0.0753588426700139,human,UP
ACAT1,0.0751783197804296,0.0751783197804296,0.0751783197804296,human,UP
UBXN10-AS1,0.0749609151784146,0.0749609151784146,0.0749609151784146,human,UP
GON7,0.0747822002378401,0.0747822002378401,0.0747822002378401,human,UP
RPS3,0.0746895518421952,0.0746895518421952,0.0746895518421952,human,UP
RPL30,0.0746260271717398,0.0746260271717398,0.0746260271717398,human,UP
TMED9,0.0745305458260359,0.0745305458260359,0.0745305458260359,human,UP
SELENOK,0.0744904048644661,0.0744904048644661,0.0744904048644661,human,UP
LRPAP1,0.0743547509575818,0.0743547509575818,0.0743547509575818,human,UP
HSD17B12,0.0742981322341903,0.0742981322341903,0.0742981322341903,human,UP
ATF6B,0.0741688289881158,0.0741688289881158,0.0741688289881158,human,UP
