gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
GSAP,0.0743166934665413,0.0743166934665413,0.0743166934665413,human,UP
YIPF4,0.0741864358618075,0.0741864358618075,0.0741864358618075,human,UP
ZBED1,0.0741820924902709,0.0741820924902709,0.0741820924902709,human,UP
VMP1,0.0738762153712646,0.0738762153712646,0.0738762153712646,human,UP
KTN1,0.0736790061980576,0.0736790061980576,0.0736790061980576,human,UP
DOCK9,0.0736452189419246,0.0736452189419246,0.0736452189419246,human,UP
PCBP1,0.0734871086010005,0.0734871086010005,0.0734871086010005,human,UP
GLIS3,0.0734457093559342,0.0734457093559342,0.0734457093559342,human,UP
MAN2A1,0.0732184739766406,0.0732184739766406,0.0732184739766406,human,UP
DYRK1A,0.0731087313915459,0.0731087313915459,0.0731087313915459,human,UP
ATG5,0.0730534344293533,0.0730534344293533,0.0730534344293533,human,UP
VAMP5,0.0729493520730406,0.0729493520730406,0.0729493520730406,human,UP
CEBPG,0.0728676824137819,0.0728676824137819,0.0728676824137819,human,UP
SPTLC2,0.0726065651919932,0.0726065651919932,0.0726065651919932,human,UP
USP36,0.0720180335627787,0.0720180335627787,0.0720180335627787,human,UP
ANKRD40,0.0719903529001697,0.0719903529001697,0.0719903529001697,human,UP
CAMLG,0.071986375478778,0.071986375478778,0.071986375478778,human,UP
KLF11,0.0717856090175819,0.0717856090175819,0.0717856090175819,human,UP
AC015912.3,0.0717823164723268,0.0717823164723268,0.0717823164723268,human,UP
SFSWAP,0.0717220971072476,0.0717220971072476,0.0717220971072476,human,UP
RAC3,0.0716651083864701,0.0716651083864701,0.0716651083864701,human,UP
APLP2,0.071548330089336,0.071548330089336,0.071548330089336,human,UP
ZFC3H1,0.0714795726549427,0.0714795726549427,0.0714795726549427,human,UP
PTK2,0.0713072933851471,0.0713072933851471,0.0713072933851471,human,UP
LPAR2,0.07127790410463,0.07127790410463,0.07127790410463,human,UP
DHRSX,0.0712085918561561,0.0712085918561561,0.0712085918561561,human,UP
UACA,0.071146723781706,0.071146723781706,0.071146723781706,human,UP
RPL13A,0.0708467582923138,0.0708467582923138,0.0708467582923138,human,UP
SRSF5,0.0705906594223786,0.0705906594223786,0.0705906594223786,human,UP
PDZD2,0.0704731446581,0.0704731446581,0.0704731446581,human,UP
ACBD3,0.0704163773628044,0.0704163773628044,0.0704163773628044,human,UP
LEMD3,0.0703930197049981,0.0703930197049981,0.0703930197049981,human,UP
FURIN,0.0702969304820458,0.0702969304820458,0.0702969304820458,human,UP
PTPRG,0.070223770028557,0.070223770028557,0.070223770028557,human,UP
PPL,0.0700406409263225,0.0700406409263225,0.0700406409263225,human,UP
SLC39A1,0.0699809081486831,0.0699809081486831,0.0699809081486831,human,UP
NEK7,0.0698932973709706,0.0698932973709706,0.0698932973709706,human,UP
LTBP3,0.0697395544331506,0.0697395544331506,0.0697395544331506,human,UP
RTKN,0.0694756373466608,0.0694756373466608,0.0694756373466608,human,UP
DLST,0.069373414930358,0.069373414930358,0.069373414930358,human,UP
RNF34,0.0692155258158328,0.0692155258158328,0.0692155258158328,human,UP
TRIR,0.069122389750921,0.069122389750921,0.069122389750921,human,UP
CNIH1,0.0691007177304957,0.0691007177304957,0.0691007177304957,human,UP
ATP13A2,0.068872548905483,0.068872548905483,0.068872548905483,human,UP
PLOD2,0.0687597611349526,0.0687597611349526,0.0687597611349526,human,UP
PTPN3,0.0686295948293957,0.0686295948293957,0.0686295948293957,human,UP
EIF4G2,0.0685344790126054,0.0685344790126054,0.0685344790126054,human,UP
KIAA1522,0.0685074231582805,0.0685074231582805,0.0685074231582805,human,UP
FAM131A,0.0684876562839093,0.0684876562839093,0.0684876562839093,human,UP
SCAMP2,0.0684824815228621,0.0684824815228621,0.0684824815228621,human,UP
BEND7,0.0680419034063944,0.0680419034063944,0.0680419034063944,human,UP
NFAT5,0.0679656705105791,0.0679656705105791,0.0679656705105791,human,UP
CBR3-AS1,0.0679077619091705,0.0679077619091705,0.0679077619091705,human,UP
UBE2A,0.0678614061049749,0.0678614061049749,0.0678614061049749,human,UP
REX1BD,0.0677597715106401,0.0677597715106401,0.0677597715106401,human,UP
BIN3,0.0677584723792194,0.0677584723792194,0.0677584723792194,human,UP
TMEM106C,0.0677576028235825,0.0677576028235825,0.0677576028235825,human,UP
BPTF,0.0677134683945226,0.0677134683945226,0.0677134683945226,human,UP
C14orf119,0.0676163615229874,0.0676163615229874,0.0676163615229874,human,UP
NAP1L4,0.067577850510955,0.067577850510955,0.067577850510955,human,UP
CBLB,0.0673907006874907,0.0673907006874907,0.0673907006874907,human,UP
SGPL1,0.0673294935120818,0.0673294935120818,0.0673294935120818,human,UP
PSMD14,0.0673105787550198,0.0673105787550198,0.0673105787550198,human,UP
SEC24B,0.0672953020039655,0.0672953020039655,0.0672953020039655,human,UP
WDR45,0.0672682856272202,0.0672682856272202,0.0672682856272202,human,UP
PPM1A,0.0669724849346562,0.0669724849346562,0.0669724849346562,human,UP
CDC42EP1,0.066891609943135,0.066891609943135,0.066891609943135,human,UP
MCUR1,0.066850271478308,0.066850271478308,0.066850271478308,human,UP
UBE2E1,0.0668135560484234,0.0668135560484234,0.0668135560484234,human,UP
RAB35,0.0666059639438029,0.0666059639438029,0.0666059639438029,human,UP
HMGB3,0.066577173678696,0.066577173678696,0.066577173678696,human,UP
SLC30A1,0.0665608670593878,0.0665608670593878,0.0665608670593878,human,UP
REEP5,0.0665516771071772,0.0665516771071772,0.0665516771071772,human,UP
MPRIP-AS1,0.0665510043844758,0.0665510043844758,0.0665510043844758,human,UP
CEP170B,0.0664796440125438,0.0664796440125438,0.0664796440125438,human,UP
TBL1X,0.0664464611070301,0.0664464611070301,0.0664464611070301,human,UP
FRAS1,0.0664369275419251,0.0664369275419251,0.0664369275419251,human,UP
CALM3,0.0662866117687471,0.0662866117687471,0.0662866117687471,human,UP
GJB1,0.066265174114329,0.066265174114329,0.066265174114329,human,UP
TEN1,0.066141002391401,0.066141002391401,0.066141002391401,human,UP
SNU13,0.0658250652708782,0.0658250652708782,0.0658250652708782,human,UP
TBC1D23,0.0657443687868947,0.0657443687868947,0.0657443687868947,human,UP
RNF126,0.0656227094686571,0.0656227094686571,0.0656227094686571,human,UP
SIGIRR,0.0655759461764573,0.0655759461764573,0.0655759461764573,human,UP
IFI30,0.0654040710845413,0.0654040710845413,0.0654040710845413,human,UP
EFCAB14,0.0653959990241426,0.0653959990241426,0.0653959990241426,human,UP
MSANTD3,0.0653724430937844,0.0653724430937844,0.0653724430937844,human,UP
ATP6V1B2,0.0649773382952489,0.0649773382952489,0.0649773382952489,human,UP
MPC1,0.0649717119889947,0.0649717119889947,0.0649717119889947,human,UP
OSBPL8,0.0648650128733346,0.0648650128733346,0.0648650128733346,human,UP
ZDHHC3,0.0648575353594116,0.0648575353594116,0.0648575353594116,human,UP
DPY19L1,0.0648457282689236,0.0648457282689236,0.0648457282689236,human,UP
DDX23,0.0648434355940597,0.0648434355940597,0.0648434355940597,human,UP
CDC34,0.0648358002875117,0.0648358002875117,0.0648358002875117,human,UP
C4orf3,0.0648345945245956,0.0648345945245956,0.0648345945245956,human,UP
NPW,0.0647823322566794,0.0647823322566794,0.0647823322566794,human,UP
HIP1R,0.0647348197993042,0.0647348197993042,0.0647348197993042,human,UP
MTAP,0.0645871902907737,0.0645871902907737,0.0645871902907737,human,UP
KIAA1671,0.0645579022939766,0.0645579022939766,0.0645579022939766,human,UP
FAM241A,0.0645339199228457,0.0645339199228457,0.0645339199228457,human,UP
MRPL14,0.0644846263130889,0.0644846263130889,0.0644846263130889,human,UP
GSKIP,0.064477323708182,0.064477323708182,0.064477323708182,human,UP
TMOD3,0.0644765217316877,0.0644765217316877,0.0644765217316877,human,UP
TSPAN5,0.0642578545120134,0.0642578545120134,0.0642578545120134,human,UP
DYNC1H1,0.0641680419428303,0.0641680419428303,0.0641680419428303,human,UP
HES1,0.0640838765645055,0.0640838765645055,0.0640838765645055,human,UP
GOLGA3,0.0640439268622835,0.0640439268622835,0.0640439268622835,human,UP
KPNA1,0.0640326188041245,0.0640326188041245,0.0640326188041245,human,UP
SLAIN2,0.0639927193401934,0.0639927193401934,0.0639927193401934,human,UP
CDR2L,0.0639818186393169,0.0639818186393169,0.0639818186393169,human,UP
AFF1,0.0639213315985992,0.0639213315985992,0.0639213315985992,human,UP
NUDC,0.0639101427502786,0.0639101427502786,0.0639101427502786,human,UP
EMD,0.0639096714517418,0.0639096714517418,0.0639096714517418,human,UP
RPIA,0.0639026172212601,0.0639026172212601,0.0639026172212601,human,UP
MOB4,0.0638587637136336,0.0638587637136336,0.0638587637136336,human,UP
SKI,0.0637117109819951,0.0637117109819951,0.0637117109819951,human,UP
HNF1B,0.0635311114689141,0.0635311114689141,0.0635311114689141,human,UP
CEBPD,0.0634597671256558,0.0634597671256558,0.0634597671256558,human,UP
SSH2,0.0634545298757381,0.0634545298757381,0.0634545298757381,human,UP
MIEN1,0.0632974971056785,0.0632974971056785,0.0632974971056785,human,UP
TRAPPC10,0.063250857384542,0.063250857384542,0.063250857384542,human,UP
EMC6,0.0631699845487453,0.0631699845487453,0.0631699845487453,human,UP
DESI2,0.0631133332878514,0.0631133332878514,0.0631133332878514,human,UP
POR,0.0629612085427759,0.0629612085427759,0.0629612085427759,human,UP
DIDO1,0.0628019309406506,0.0628019309406506,0.0628019309406506,human,UP
CD200,0.0627285622806851,0.0627285622806851,0.0627285622806851,human,UP
FN3KRP,0.0625982039218684,0.0625982039218684,0.0625982039218684,human,UP
RABAC1,0.0625070854750986,0.0625070854750986,0.0625070854750986,human,UP
CTSS,0.0624576103504,0.0624576103504,0.0624576103504,human,UP
NUDT8,0.0624275153606835,0.0624275153606835,0.0624275153606835,human,UP
RAB27A,0.0623159822877622,0.0623159822877622,0.0623159822877622,human,UP
ACSL4,0.0623033738884362,0.0623033738884362,0.0623033738884362,human,UP
DAP,0.0621054573088537,0.0621054573088537,0.0621054573088537,human,UP
MFSD14B,0.0620874403076436,0.0620874403076436,0.0620874403076436,human,UP
CSNK2A2,0.0618280878872591,0.0618280878872591,0.0618280878872591,human,UP
JAG1,0.0617869106546056,0.0617869106546056,0.0617869106546056,human,UP
SYT14,0.0617781105610912,0.0617781105610912,0.0617781105610912,human,UP
CBX6,0.0615002411976144,0.0615002411976144,0.0615002411976144,human,UP
ABCD3,0.0612300994556344,0.0612300994556344,0.0612300994556344,human,UP
NEDD9,0.0610491313708496,0.0610491313708496,0.0610491313708496,human,UP
ZRANB1,0.0608429468690902,0.0608429468690902,0.0608429468690902,human,UP
BCL3,0.0607602765183283,0.0607602765183283,0.0607602765183283,human,UP
UBE2J2,0.0606996886519755,0.0606996886519755,0.0606996886519755,human,UP
PITRM1,0.0606164196567935,0.0606164196567935,0.0606164196567935,human,UP
FBXO33,0.0605691095785249,0.0605691095785249,0.0605691095785249,human,UP
EFR3A,0.0605564066211611,0.0605564066211611,0.0605564066211611,human,UP
HYI,0.060429710354298,0.060429710354298,0.060429710354298,human,UP
MKLN1,0.060417299627153,0.060417299627153,0.060417299627153,human,UP
ZNF165,0.0603878452560425,0.0603878452560425,0.0603878452560425,human,UP
TMEM127,0.0603841448771247,0.0603841448771247,0.0603841448771247,human,UP
EIF4A1,0.0600583073026936,0.0600583073026936,0.0600583073026936,human,UP
ATG4B,0.0599849333364038,0.0599849333364038,0.0599849333364038,human,UP
GMFB,0.0599509613621115,0.0599509613621115,0.0599509613621115,human,UP
HTRA1,0.0599272559763588,0.0599272559763588,0.0599272559763588,human,UP
SLC35C2,0.0598866924661058,0.0598866924661058,0.0598866924661058,human,UP
AK4,0.0597604581085785,0.0597604581085785,0.0597604581085785,human,UP
MTURN,0.0597576241813291,0.0597576241813291,0.0597576241813291,human,UP
TRIOBP,0.0597467921356261,0.0597467921356261,0.0597467921356261,human,UP
YPEL2,0.0597314874742278,0.0597314874742278,0.0597314874742278,human,UP
PLAGL1,0.0597292426744326,0.0597292426744326,0.0597292426744326,human,UP
SMIM29,0.0597177021441949,0.0597177021441949,0.0597177021441949,human,UP
MTRF1L,0.0596790667080895,0.0596790667080895,0.0596790667080895,human,UP
DDRGK1,0.0596725383822697,0.0596725383822697,0.0596725383822697,human,UP
SOAT1,0.0596639783923457,0.0596639783923457,0.0596639783923457,human,UP
ESRRA,0.0595287648219515,0.0595287648219515,0.0595287648219515,human,UP
PTPN14,0.0594894943273162,0.0594894943273162,0.0594894943273162,human,UP
MOB2,0.0593115923838929,0.0593115923838929,0.0593115923838929,human,UP
DDX3X,0.0593056342094913,0.0593056342094913,0.0593056342094913,human,UP
TRIP12,0.0593003092357203,0.0593003092357203,0.0593003092357203,human,UP
NRBP1,0.0589767089354224,0.0589767089354224,0.0589767089354224,human,UP
HELZ,0.0586363425065192,0.0586363425065192,0.0586363425065192,human,UP
SAP30BP,0.0585702212532872,0.0585702212532872,0.0585702212532872,human,UP
THAP3,0.0585554445255264,0.0585554445255264,0.0585554445255264,human,UP
TPT1-AS1,0.0583121283816641,0.0583121283816641,0.0583121283816641,human,UP
VDAC1,0.0582214418900894,0.0582214418900894,0.0582214418900894,human,UP
BCL2L11,0.0582191716009631,0.0582191716009631,0.0582191716009631,human,UP
KLHL36,0.0581936564836793,0.0581936564836793,0.0581936564836793,human,UP
CLTA,0.0580647116745973,0.0580647116745973,0.0580647116745973,human,UP
SULT2B1,0.0579919188549948,0.0579919188549948,0.0579919188549948,human,UP
LBR,0.0578533747762707,0.0578533747762707,0.0578533747762707,human,UP
SLC7A1,0.0577568412873436,0.0577568412873436,0.0577568412873436,human,UP
RPS5,0.057756408996612,0.057756408996612,0.057756408996612,human,UP
TNIP2,0.0577216678309001,0.0577216678309001,0.0577216678309001,human,UP
TOM1,0.0577040734749046,0.0577040734749046,0.0577040734749046,human,UP
RBPMS,0.0575682541670432,0.0575682541670432,0.0575682541670432,human,UP
ADGRE5,0.0574860099831346,0.0574860099831346,0.0574860099831346,human,UP
ARL8A,0.0574236107374985,0.0574236107374985,0.0574236107374985,human,UP
GLUL,0.0573951518599856,0.0573951518599856,0.0573951518599856,human,UP
KCTD9,0.0572967219152666,0.0572967219152666,0.0572967219152666,human,UP
GBE1,0.0569040449906705,0.0569040449906705,0.0569040449906705,human,UP
CYB5B,0.0568800528347988,0.0568800528347988,0.0568800528347988,human,UP
MRPL46,0.0567167933481189,0.0567167933481189,0.0567167933481189,human,UP
AL121944.1,0.0566719721926459,0.0566719721926459,0.0566719721926459,human,UP
SIK2,0.0565162296787182,0.0565162296787182,0.0565162296787182,human,UP
MIOS,0.0564420209905799,0.0564420209905799,0.0564420209905799,human,UP
CDC42EP3,0.0563659611013717,0.0563659611013717,0.0563659611013717,human,UP
AFDN,0.0563648386151574,0.0563648386151574,0.0563648386151574,human,UP
TPM3,0.0563227479254924,0.0563227479254924,0.0563227479254924,human,UP
ATG101,0.0562194751672888,0.0562194751672888,0.0562194751672888,human,UP
HNRNPC,0.0562048298461146,0.0562048298461146,0.0562048298461146,human,UP
CAPZB,0.0561574968933058,0.0561574968933058,0.0561574968933058,human,UP
DNMBP,0.0559930907584403,0.0559930907584403,0.0559930907584403,human,UP
ARHGEF18,0.0559465721066171,0.0559465721066171,0.0559465721066171,human,UP
KIF1B,0.0559152693867872,0.0559152693867872,0.0559152693867872,human,UP
DAAM1,0.0557936296137212,0.0557936296137212,0.0557936296137212,human,UP
LIMA1,0.0557356954489329,0.0557356954489329,0.0557356954489329,human,UP
CD58,0.0557326725968431,0.0557326725968431,0.0557326725968431,human,UP
GPD2,0.0556970263078943,0.0556970263078943,0.0556970263078943,human,UP
LAMP2,0.0555587660052478,0.0555587660052478,0.0555587660052478,human,UP
ARL4A,0.0555369088313413,0.0555369088313413,0.0555369088313413,human,UP
TP53I3,0.0552643982938134,0.0552643982938134,0.0552643982938134,human,UP
PPM1G,0.0547049126745871,0.0547049126745871,0.0547049126745871,human,UP
WIPI2,0.054540060870642,0.054540060870642,0.054540060870642,human,UP
MAOA,0.0545235752481441,0.0545235752481441,0.0545235752481441,human,UP
PPP2R5C,0.0543978106587964,0.0543978106587964,0.0543978106587964,human,UP
SLC12A2,0.0543811913767562,0.0543811913767562,0.0543811913767562,human,UP
MID1,0.0542869233719916,0.0542869233719916,0.0542869233719916,human,UP
STIM1,0.0541247579358744,0.0541247579358744,0.0541247579358744,human,UP
EEF2,0.0540406735851264,0.0540406735851264,0.0540406735851264,human,UP
ACSL1,0.0539829339751,0.0539829339751,0.0539829339751,human,UP
TBC1D15,0.053834746066429,0.053834746066429,0.053834746066429,human,UP
RIF1,0.0537271759404034,0.0537271759404034,0.0537271759404034,human,UP
TAGLN,0.0536566265863086,0.0536566265863086,0.0536566265863086,human,UP
ADPRHL2,0.0536024408358543,0.0536024408358543,0.0536024408358543,human,UP
TSPAN12,0.0534845920224133,0.0534845920224133,0.0534845920224133,human,UP
DPH3,0.053395444041394,0.053395444041394,0.053395444041394,human,UP
CUX1,0.0533520496021257,0.0533520496021257,0.0533520496021257,human,UP
HSBP1L1,0.0533435111896684,0.0533435111896684,0.0533435111896684,human,UP
PUM2,0.0532323733945024,0.0532323733945024,0.0532323733945024,human,UP
HK2,0.0531175760078208,0.0531175760078208,0.0531175760078208,human,UP
RBM5,0.0530687874941074,0.0530687874941074,0.0530687874941074,human,UP
VAT1,0.0530163916184232,0.0530163916184232,0.0530163916184232,human,UP
RBM17,0.0528515018707861,0.0528515018707861,0.0528515018707861,human,UP
DCXR,0.0527965687710434,0.0527965687710434,0.0527965687710434,human,UP
C1orf35,0.052525689552342,0.052525689552342,0.052525689552342,human,UP
RUFY3,0.052104607154107,0.052104607154107,0.052104607154107,human,UP
ZFAND2B,0.05210166996617,0.05210166996617,0.05210166996617,human,UP
CCDC85C,0.0520475368166943,0.0520475368166943,0.0520475368166943,human,UP
TMEM120A,0.0519966637624986,0.0519966637624986,0.0519966637624986,human,UP
IGF1,0.0519811631648868,0.0519811631648868,0.0519811631648868,human,UP
NIPA2,0.0519636058720955,0.0519636058720955,0.0519636058720955,human,UP
ZDHHC7,0.0518220637352518,0.0518220637352518,0.0518220637352518,human,UP
PLEKHG3,0.0517298972812161,0.0517298972812161,0.0517298972812161,human,UP
FOXK2,0.0517268113339013,0.0517268113339013,0.0517268113339013,human,UP
LMO4,0.0515700627629388,0.0515700627629388,0.0515700627629388,human,UP
REST,0.0513351539867947,0.0513351539867947,0.0513351539867947,human,UP
SARAF,0.0512987522417884,0.0512987522417884,0.0512987522417884,human,UP
KRCC1,0.0512782341781322,0.0512782341781322,0.0512782341781322,human,UP
DR1,0.0512108943451193,0.0512108943451193,0.0512108943451193,human,UP
CSNK1D,0.0510623499617282,0.0510623499617282,0.0510623499617282,human,UP
SUZ12,0.0507489361628984,0.0507489361628984,0.0507489361628984,human,UP
RSBN1,0.0507248859484458,0.0507248859484458,0.0507248859484458,human,UP
SEC23A,0.0506887783992928,0.0506887783992928,0.0506887783992928,human,UP
AL354953.1,0.0505745626791514,0.0505745626791514,0.0505745626791514,human,UP
DAXX,0.0505702454176984,0.0505702454176984,0.0505702454176984,human,UP
POLR2A,0.0505638828311278,0.0505638828311278,0.0505638828311278,human,UP
BICDL2,0.0505629583103823,0.0505629583103823,0.0505629583103823,human,UP
ARHGAP12,0.0505298919031607,0.0505298919031607,0.0505298919031607,human,UP
ABCG1,0.050529765287321,0.050529765287321,0.050529765287321,human,UP
C8orf76,0.0505182197165853,0.0505182197165853,0.0505182197165853,human,UP
SIPA1L3,0.0503674801070531,0.0503674801070531,0.0503674801070531,human,UP
PCGF5,0.0503405699972946,0.0503405699972946,0.0503405699972946,human,UP
PSME4,0.0503208433350517,0.0503208433350517,0.0503208433350517,human,UP
RAMP1,0.0503065427908815,0.0503065427908815,0.0503065427908815,human,UP
WIPF2,0.0502900985496639,0.0502900985496639,0.0502900985496639,human,UP
AUP1,0.0502456996655015,0.0502456996655015,0.0502456996655015,human,UP
PPP1R16A,0.0501990588110366,0.0501990588110366,0.0501990588110366,human,UP
POC1B-AS1,0.0500240200071377,0.0500240200071377,0.0500240200071377,human,UP
MZT2B,0.0498786197035738,0.0498786197035738,0.0498786197035738,human,UP
PARP4,0.0497666513259933,0.0497666513259933,0.0497666513259933,human,UP
ZNF264,0.0495079783281642,0.0495079783281642,0.0495079783281642,human,UP
FAM120A,0.0494459569355828,0.0494459569355828,0.0494459569355828,human,UP
SF3A1,0.0493283476133959,0.0493283476133959,0.0493283476133959,human,UP
SYS1,0.0489900163100667,0.0489900163100667,0.0489900163100667,human,UP
FZR1,0.0487016244283149,0.0487016244283149,0.0487016244283149,human,UP
NRIP1,0.0486087588629928,0.0486087588629928,0.0486087588629928,human,UP
PLEKHJ1,0.0485919989170774,0.0485919989170774,0.0485919989170774,human,UP
SP100,0.0484974689970418,0.0484974689970418,0.0484974689970418,human,UP
CCDC82,0.0484809920835546,0.0484809920835546,0.0484809920835546,human,UP
DHCR24,0.0484647262907417,0.0484647262907417,0.0484647262907417,human,UP
ATXN2L,0.0483919611886261,0.0483919611886261,0.0483919611886261,human,UP
TPST2,0.0482570864328787,0.0482570864328787,0.0482570864328787,human,UP
OSBPL10,0.0481478717469324,0.0481478717469324,0.0481478717469324,human,UP
RUSC1,0.0480200278554197,0.0480200278554197,0.0480200278554197,human,UP
C1orf21,0.0479602806298786,0.0479602806298786,0.0479602806298786,human,UP
CUL4A,0.047816865695464,0.047816865695464,0.047816865695464,human,UP
SIRT7,0.0478114566666418,0.0478114566666418,0.0478114566666418,human,UP
ATP2A2,0.0477422976729469,0.0477422976729469,0.0477422976729469,human,UP
TCP11L2,0.0476543935818299,0.0476543935818299,0.0476543935818299,human,UP
RPL36AL,0.0476504209539481,0.0476504209539481,0.0476504209539481,human,UP
TGFBR2,0.0475939485139101,0.0475939485139101,0.0475939485139101,human,UP
PUF60,0.0474736551336292,0.0474736551336292,0.0474736551336292,human,UP
FBXO34,0.0474678776668964,0.0474678776668964,0.0474678776668964,human,UP
PFDN2,0.0474356705419891,0.0474356705419891,0.0474356705419891,human,UP
RPN1,0.0473958080586292,0.0473958080586292,0.0473958080586292,human,UP
ENTPD7,0.047253891876711,0.047253891876711,0.047253891876711,human,UP
ZFPL1,0.0471989432536763,0.0471989432536763,0.0471989432536763,human,UP
COX7A2,0.0471243617603334,0.0471243617603334,0.0471243617603334,human,UP
IGF2BP2,0.046931751719797,0.046931751719797,0.046931751719797,human,UP
PAM,0.0467974576640788,0.0467974576640788,0.0467974576640788,human,UP
MTHFD1L,0.0467492599814092,0.0467492599814092,0.0467492599814092,human,UP
RAB18,0.046652500650132,0.046652500650132,0.046652500650132,human,UP
OTUD5,0.0466009060596405,0.0466009060596405,0.0466009060596405,human,UP
NOP10,0.04640836893397,0.04640836893397,0.04640836893397,human,UP
GPAA1,0.0462802614528262,0.0462802614528262,0.0462802614528262,human,UP
FNBP1,0.0462691096512357,0.0462691096512357,0.0462691096512357,human,UP
TCF4,0.0460719532750747,0.0460719532750747,0.0460719532750747,human,UP
GAK,0.0460354733067299,0.0460354733067299,0.0460354733067299,human,UP
KIAA2026,0.0460007280601639,0.0460007280601639,0.0460007280601639,human,UP
ORAI1,0.0459870948054142,0.0459870948054142,0.0459870948054142,human,UP
SERPINH1,0.0458170696810097,0.0458170696810097,0.0458170696810097,human,UP
SAMHD1,0.0457634759392291,0.0457634759392291,0.0457634759392291,human,UP
LCOR,0.0456864611684406,0.0456864611684406,0.0456864611684406,human,UP
DNAJB13,0.0456174078252163,0.0456174078252163,0.0456174078252163,human,UP
LNX1,0.0456119211487059,0.0456119211487059,0.0456119211487059,human,UP
TUSC2,0.0454633341111584,0.0454633341111584,0.0454633341111584,human,UP
A4GALT,0.0454509392725022,0.0454509392725022,0.0454509392725022,human,UP
USP25,0.0454270696441217,0.0454270696441217,0.0454270696441217,human,UP
GALE,0.0452954054180869,0.0452954054180869,0.0452954054180869,human,UP
MEX3C,0.0452625021551372,0.0452625021551372,0.0452625021551372,human,UP
CMC2,0.0447331103970545,0.0447331103970545,0.0447331103970545,human,UP
PDCD10,0.0446788256642642,0.0446788256642642,0.0446788256642642,human,UP
OSBPL11,0.0446758919097975,0.0446758919097975,0.0446758919097975,human,UP
ELOVL1,0.0446536706909838,0.0446536706909838,0.0446536706909838,human,UP
DVL1,0.0445654223818663,0.0445654223818663,0.0445654223818663,human,UP
DNAJB9,0.0445312815040792,0.0445312815040792,0.0445312815040792,human,UP
MDH1,0.0445175030123357,0.0445175030123357,0.0445175030123357,human,UP
CUL1,0.0444450141845661,0.0444450141845661,0.0444450141845661,human,UP
SREBF1,0.0444422545983898,0.0444422545983898,0.0444422545983898,human,UP
RAB32,0.0443581823856469,0.0443581823856469,0.0443581823856469,human,UP
RHEX,0.0443524509250443,0.0443524509250443,0.0443524509250443,human,UP
PPP2R1B,0.0443407362727484,0.0443407362727484,0.0443407362727484,human,UP
CKB,0.0441609201501993,0.0441609201501993,0.0441609201501993,human,UP
GTF2F2,0.0439579445511268,0.0439579445511268,0.0439579445511268,human,UP
USP11,0.0439108985361454,0.0439108985361454,0.0439108985361454,human,UP
NSMCE4A,0.0438859983640822,0.0438859983640822,0.0438859983640822,human,UP
YWHAE,0.0434396285019245,0.0434396285019245,0.0434396285019245,human,UP
FBXO21,0.0433727514725024,0.0433727514725024,0.0433727514725024,human,UP
FNTA,0.0433422272952329,0.0433422272952329,0.0433422272952329,human,UP
SHC1,0.0432520490107543,0.0432520490107543,0.0432520490107543,human,UP
MIER3,0.0432404303120332,0.0432404303120332,0.0432404303120332,human,UP
ERP29,0.0431984346374105,0.0431984346374105,0.0431984346374105,human,UP
KAT6A,0.0431591045808436,0.0431591045808436,0.0431591045808436,human,UP
MKNK1,0.0431264715938365,0.0431264715938365,0.0431264715938365,human,UP
WDR13,0.0430387244142489,0.0430387244142489,0.0430387244142489,human,UP
SERPINA1,0.0428749406107797,0.0428749406107797,0.0428749406107797,human,UP
TPP1,0.0428275376193329,0.0428275376193329,0.0428275376193329,human,UP
STAM,0.0427511118145396,0.0427511118145396,0.0427511118145396,human,UP
HDHD3,0.0426300334313568,0.0426300334313568,0.0426300334313568,human,UP
ELOB,0.0422906986011852,0.0422906986011852,0.0422906986011852,human,UP
ENTPD4,0.0420685621555421,0.0420685621555421,0.0420685621555421,human,UP
VPS13A,0.041933183044141,0.041933183044141,0.041933183044141,human,UP
UBR2,0.0416849351123698,0.0416849351123698,0.0416849351123698,human,UP
ZNF83,0.041640804102211,0.041640804102211,0.041640804102211,human,UP
TRAM1,0.0415640644302621,0.0415640644302621,0.0415640644302621,human,UP
RBCK1,0.0415551211085336,0.0415551211085336,0.0415551211085336,human,UP
PPP4C,0.0414548953160378,0.0414548953160378,0.0414548953160378,human,UP
CLTC,0.0412972686085066,0.0412972686085066,0.0412972686085066,human,UP
WASHC4,0.0412551143405288,0.0412551143405288,0.0412551143405288,human,UP
WHRN,0.0410247296052387,0.0410247296052387,0.0410247296052387,human,UP
RDH13,0.0409224851970797,0.0409224851970797,0.0409224851970797,human,UP
NFKBID,0.0407429966342147,0.0407429966342147,0.0407429966342147,human,UP
ANKH,0.0407130955781558,0.0407130955781558,0.0407130955781558,human,UP
EPB41L5,0.0405830372636626,0.0405830372636626,0.0405830372636626,human,UP
MEX3D,0.0405689943055664,0.0405689943055664,0.0405689943055664,human,UP
SUGP2,0.0404787898663207,0.0404787898663207,0.0404787898663207,human,UP
RPS11,0.0404649644444048,0.0404649644444048,0.0404649644444048,human,UP
HEBP2,0.040410791140454,0.040410791140454,0.040410791140454,human,UP
CCNY,0.0404020936168114,0.0404020936168114,0.0404020936168114,human,UP
SMNDC1,0.0403199107784946,0.0403199107784946,0.0403199107784946,human,UP
PSMD11,0.0402358954227869,0.0402358954227869,0.0402358954227869,human,UP
