gene_symbol,mean_logfc,median_logfc,common_experiment,organism
ITGAV,0.4435429681394224,0.4435429681394224,0.4435429681394224,human
DUT,-0.531185082350164,-0.531185082350164,-0.531185082350164,human
HLF,-0.406682870613349,-0.406682870613349,-0.406682870613349,human
HNRNPK,-0.2723502324306621,-0.2723502324306621,-0.2723502324306621,human
PNP,0.5857449490372316,0.5857449490372316,0.5857449490372316,human
MAP7D1,0.2703124935340766,0.2703124935340766,0.2703124935340766,human
CEBPB,0.3674142205544312,0.3674142205544312,0.3674142205544312,human
AZIN1,0.2629489557139669,0.2629489557139669,0.2629489557139669,human
VEGFA,0.1787052033216724,0.1787052033216724,0.1787052033216724,human
LRRFIP1,0.3973176405669796,0.3973176405669796,0.3973176405669796,human
A4GALT,0.2345956973173445,0.2345956973173445,0.2345956973173445,human
ENG,-0.5953510738093994,-0.5953510738093994,-0.5953510738093994,human
MED24,0.2757577670008299,0.2757577670008299,0.2757577670008299,human
COX6A1,-0.5167670915875981,-0.5167670915875981,-0.5167670915875981,human
GSTO1,0.2254031245044512,0.2254031245044512,0.2254031245044512,human
EVA1C,0.1879836104429182,0.1879836104429182,0.1879836104429182,human
H19,0.2422006357270938,0.2422006357270938,0.2422006357270938,human
BRI3,0.3783737733371395,0.3783737733371395,0.3783737733371395,human
SERPINB9,0.2419623985818866,0.2419623985818866,0.2419623985818866,human
NRP1,-0.4151855787742753,-0.4151855787742753,-0.4151855787742753,human
COL1A1,0.1373397150092577,0.1373397150092577,0.1373397150092577,human
CXCL3,0.90377975024597,0.90377975024597,0.90377975024597,human
RANBP1,-0.3778924218760999,-0.3778924218760999,-0.3778924218760999,human
BCL10,0.1545928326205919,0.1545928326205919,0.1545928326205919,human
PDLIM1,0.5628543582766135,0.5628543582766135,0.5628543582766135,human
ANKRD12,0.6153155521886826,0.6153155521886826,0.6153155521886826,human
MEF2A,0.2896403071726654,0.2896403071726654,0.2896403071726654,human
ERH,-0.4833267417067233,-0.4833267417067233,-0.4833267417067233,human
ARHGAP21,0.4179617690045505,0.4179617690045505,0.4179617690045505,human
GPRC5A,0.3709915086667479,0.3709915086667479,0.3709915086667479,human
PHLDA1,0.6734193576380685,0.6734193576380685,0.6734193576380685,human
RPL10A,-0.0976765423269414,-0.0976765423269414,-0.0976765423269414,human
PPP1R15B,0.3624895329164094,0.3624895329164094,0.3624895329164094,human
IDI1,0.4212719528652425,0.4212719528652425,0.4212719528652425,human
HIF1A,0.3009179097045789,0.3009179097045789,0.3009179097045789,human
OTULIN,0.3455229126381623,0.3455229126381623,0.3455229126381623,human
SBDS,0.3531572669984626,0.3531572669984626,0.3531572669984626,human
CABP1,-0.3176738340155396,-0.3176738340155396,-0.3176738340155396,human
RIPOR1,0.4939196329669057,0.4939196329669057,0.4939196329669057,human
CHORDC1,0.7240645262984022,0.7240645262984022,0.7240645262984022,human
MAPK6,0.2446322842484926,0.2446322842484926,0.2446322842484926,human
ATP5F1C,-0.4117793607031277,-0.4117793607031277,-0.4117793607031277,human
RPS29,-0.0506611205632694,-0.0506611205632694,-0.0506611205632694,human
TAGLN2,0.3903182272826604,0.3903182272826604,0.3903182272826604,human
STOM,0.4006470473620676,0.4006470473620676,0.4006470473620676,human
SRP14,0.077816806006282,0.077816806006282,0.077816806006282,human
ANXA2,0.1717810084303553,0.1717810084303553,0.1717810084303553,human
ATP6V0C,0.3018766673602802,0.3018766673602802,0.3018766673602802,human
RPS17,-0.1811761162959771,-0.1811761162959771,-0.1811761162959771,human
TGM2,0.1628590769003724,0.1628590769003724,0.1628590769003724,human
KLHL21,0.4033202067606761,0.4033202067606761,0.4033202067606761,human
RASSF9,-0.099655725288984,-0.099655725288984,-0.099655725288984,human
DCN,0.2902229862536845,0.2902229862536845,0.2902229862536845,human
CD109,0.1811506453826508,0.1811506453826508,0.1811506453826508,human
MAF,0.1064501924780179,0.1064501924780179,0.1064501924780179,human
PDE4B,0.702858026162026,0.702858026162026,0.702858026162026,human
FOXF1,0.3695745272518126,0.3695745272518126,0.3695745272518126,human
