gene_symbol,adj.P.Val,logfc_dz
MBD4,6.06572574216087e-09,1.33308926492107
ZNF407-AS1,6.99361343838651e-11,1.33299366902145
STAMBPL1,7.9381619117819e-06,1.33299164498323
POGLUT1,3.85332517961466e-10,1.33288585292853
DRAM2,1.94282294275605e-09,1.3322452992989
OSBPL9,5.03850914116628e-06,1.33154919571174
SMC4,5.20886444048207e-09,1.33142319618563
MINPP1,4.09853942697205e-10,1.32973995784902
EED,3.30616201867796e-10,1.3295788109285
TAX1BP1,1.44432528768374e-09,1.32927205343823
POC1B,4.53907805986104e-08,1.32751284390474
VBP1,6.6838228269965e-10,1.32549694349765
RHOT1,4.02998985642429e-10,1.32525848703229
ESF1,3.07490237439332e-11,1.32507267453442
RBM3,6.73651533598582e-09,1.32486685298543
AHCYL1,3.05312219167375e-08,1.32430800058581
PTER,9.38858974868218e-12,1.32419478233665
TSR1,4.93226904103521e-11,1.32365874718885
ZNF271P,1.21488931701451e-12,1.32350082010548
PPIL1,1.27566084963478e-08,1.32326728045084
VAMP7,2.74526692693991e-09,1.32302123668411
TRAPPC11,7.35339966360242e-09,1.32200637652593
SEC23A,3.40846238634389e-09,1.321748258569
CCNYL1,1.1430864453339e-11,1.32155483208479
MLLT3,5.07212316892807e-14,1.32149741810121
ANKMY2,3.35520133175622e-09,1.32131804818036
ZNF227,1.20667456163972e-11,1.32085335749975
TEFM,8.43105760989456e-12,1.32081018785235
PLA2G7,3.85217736621028e-09,1.32069056069538
GNAI1,4.34689938145859e-09,1.3202723669153
ATP5F1A,4.06195628234951e-09,1.31976653344423
CDKN2AIP,3.23976532529614e-08,1.31962538411908
INVS,1.96744724303486e-11,1.31890209029806
KCTD18,7.41082166590342e-09,1.31860320255324
ETNPPL,1.08369405388292e-05,1.3178812982077
VPS54,1.23390172931724e-09,1.31747705540412
CASP8AP2,3.84787512397223e-09,1.31715966883107
ARRDC4,3.52674073096458e-09,1.31697018549898
SEC24B,5.11713425804623e-08,1.31690781644884
CETN2,7.1619102626831e-08,1.31663087625132
SLC39A6,3.95341263695648e-06,1.31652612195832
RPE,1.80176926252298e-11,1.31593492753423
CCT2,4.4905082682612e-08,1.31514831287021
FAM214A,1.26295053766082e-06,1.31492738306505
UQCRC2,7.03126299283666e-08,1.31391203414512
UBA3,1.04101745862795e-08,1.31390893110464
MIR4453HG,1.66605479407801e-11,1.31371496391275
UTP11,1.25962602201081e-10,1.31334792042863
UBQLN1,2.94061081832722e-10,1.31216859006851
ZNF521,3.80820004089477e-07,1.31172791440133
LYPLA1,3.69873932411058e-07,1.31172580799474
SLC19A2,3.12896704369748e-09,1.31168612182356
C8orf48,4.38175660853314e-12,1.31140725562023
CLGN,1.71519158867424e-06,1.3113248139282
CENPW,1.41899534307096e-09,1.31035486208134
ANXA7,5.8786178963111e-11,1.31009691896473
CARD16,6.90804314486549e-08,1.30903187631055
ICE1,8.81253977683924e-08,1.30901232996691
PODXL,5.62489868193673e-07,1.30842834269623
NME7,1.19055652897154e-09,1.30803715638814
DNM3OS,5.6618110313737e-06,1.30754312050503
RAB31,1.16464400483499e-06,1.30740265029897
FKBP14,1.18902177817468e-13,1.30720639226062
SMC2,2.98385420658463e-11,1.30704754776375
ZBTB6,4.57557734877782e-10,1.30678927281634
JKAMP,1.22842297193571e-09,1.3066326539198
SLC44A3,1.00839132761961e-07,1.30582637211908
C1GALT1C1,6.00200021160164e-10,1.30561185304077
PPP1R2,1.40735286404563e-07,1.30530632444087
TBC1D32,1.78198723123673e-09,1.3049216408504
ACSL3,1.19367323302677e-08,1.30418538022241
FASTKD1,6.29203807672513e-11,1.30375833531386
GPR137C,6.8435660720022e-09,1.30375124592994
PEX2,6.59489337260109e-11,1.30346890115821
EIF3F,2.00891514374863e-11,1.30339898883308
CETN3,5.61029711453147e-09,1.30213671684881
PRPF18,5.73390798821174e-10,1.30185545717458
C3orf38,9.12634130856698e-11,1.30131294891754
LIPA,1.02305094063274e-06,1.30051834495564
FREM2,6.37899335666026e-06,1.30027008800059
LACTB2,5.83482711797199e-10,1.29977513617567
FEM1C,5.02273840225325e-09,1.2995165663154
ILF2,6.88754854669488e-10,1.29936348705637
EHHADH,6.11992811325258e-12,1.29898740236176
KPNB1-DT,4.6474816626303e-08,1.29898191076737
RBMX,5.61150103208737e-05,1.29832804001375
SPATA7,6.03715854631561e-12,1.29806949165408
KIN,1.05417195670297e-11,1.29784890098912
UBE2D1,7.35911656144212e-10,1.29779625961484
LRRN1,3.17475400967425e-06,1.29589884362762
GNL3,7.08887327151282e-07,1.29551702506441
SRSF10,2.01646651825567e-08,1.29494251451419
COX20,1.6161937374487e-09,1.29494101250821
MACO1,3.94944549983137e-10,1.29447451557842
CAV2,1.22721386330983e-06,1.29427829906902
SCPEP1,4.81965670138052e-12,1.29425958641184
CMAS,6.08602872311609e-10,1.29422622662563
LIMS1,5.65518245050159e-10,1.29406483752217
ASF1A,1.11176968714115e-09,1.29346805915601
ZNF266,1.85230474250168e-05,1.29330855476883
PDHX,5.54267750757961e-09,1.29329167288298
AKR1C3,1.96279720560903e-05,1.29308864891986
CIR1,4.72461549115009e-08,1.29274821003414
TYMS,3.54431561210744e-06,1.29195567533297
TIGD1,6.51091437536391e-11,1.29183304579542
CCDC43,6.42705267743582e-11,1.2917917768778
MTERF3,4.94359891101478e-09,1.29160767082134
FAM217B,4.38207303338237e-11,1.2911538314927
IQCG,1.87894487550861e-08,1.29115108765799
PLEKHG1,3.18824312137984e-08,1.29069957783327
CCAR1,3.39120432059659e-09,1.29050269659225
VASH2,3.15149010683874e-10,1.29039289207341
THUMPD1,3.72257352647699e-07,1.29021326154681
ATP6V1D,8.13965271387601e-10,1.29010690487976
ANKRD13C,6.30854603813154e-11,1.29004011789191
RBBP7,9.29779687153745e-08,1.28987017473011
DNAJA2,1.32868994928905e-09,1.28976369465646
SUPT20H,1.08907875827588e-07,1.2895015948374
IPO5,1.7258938347588e-09,1.28882039758391
ACADM,2.19531085148767e-08,1.28855334338032
ZNF131,3.58019387656885e-09,1.28840684115518
SLC30A5,6.38999834469682e-09,1.28777170529945
HLTF,2.12613509088931e-10,1.28773608288184
TWSG1,1.13037169843545e-08,1.28722504989557
RBM4,1.27600941394856e-08,1.2871334628735
FAM155A,7.23164333855547e-12,1.28685855620416
HADHB,1.4649140682136e-10,1.28667866181138
DDHD2,4.86549373223902e-08,1.28654617589999
GLT8D2,2.92954850981218e-08,1.28645094454899
CAAP1,2.34395621833966e-09,1.28642841454524
ALDH7A1P1,6.61211442438189e-08,1.28604759429551
MBOAT1,3.79637339020528e-08,1.28527617753934
MRFAP1L1,4.17106102029695e-08,1.28507655225886
AFG3L2,1.29300750662423e-11,1.28505127631815
PDHB,3.65249963712264e-11,1.28478508750451
RB1CC1,2.15276222525484e-08,1.28465220413959
ENTPD7,8.01358858584215e-13,1.28413858329438
FRMD4B,4.9397475428286e-07,1.28403084407803
ZDHHC13,5.64599920907141e-08,1.28375896086179
OAT,1.7616834097723e-09,1.28339041839243
PAPSS2,1.28790914810609e-08,1.28294712772142
RMI1,1.79760950867754e-09,1.28290709177289
ATR,8.90067603884142e-09,1.28284138632691
LRRC1,1.36486245859722e-07,1.28256842771818
VPS29,1.20311290936217e-11,1.28076571462213
GOLM1,1.01057848984869e-07,1.27898629710979
CHURC1,1.82781823230281e-07,1.27890709166978
QTRT2,3.02130242247993e-10,1.27875510541978
ARPC2,2.67709360899015e-10,1.27846162503253
GNAI3,6.21216941434593e-11,1.27840745699535
PAK1IP1,5.72281019541356e-11,1.27772543628513
AREL1,5.19546926218943e-09,1.277602122141
DMXL1,1.16449691422122e-08,1.27753206047992
SYTL4,6.60357649316632e-06,1.27731132844526
DHX15,2.75374063479904e-06,1.27718725019766
DACT1,1.85546047556232e-08,1.27698660088786
CENPU,1.5685132063458e-07,1.27671035034019
PDCD4,5.0220872871572e-08,1.27662565789533
HIBADH,1.42158665261553e-09,1.27611407771196
COQ5,2.31673804026785e-11,1.27588230123365
MRPL1,4.39486265036883e-10,1.27571529003651
MICU2,1.50605121133001e-07,1.27543105763556
IFI44,1.23464801962661e-06,1.27513689116939
SPATS2,1.39755277895734e-10,1.27484046772927
SKA1,1.90023345429186e-06,1.27455566019026
RANBP6,6.25903941470075e-08,1.27380156940877
PSMA5,6.60883853247261e-12,1.27358634157598
SLC25A46,5.22786188830799e-10,1.27352120112617
CAT,1.92337569000074e-08,1.27347591700215
LRRFIP1,8.41933173591576e-08,1.27333752065024
YEATS4,7.86171037330192e-11,1.27277709973862
ANO4,8.33035884796754e-08,1.27276180498153
MTCL1,0.000562884501484856,1.27259258657236
PABIR2,4.5991534364079e-09,1.27204825078419
PUS7,8.89539363183939e-08,1.27154729856654
UAP1,4.29159468203465e-08,1.27146800451927
EIF3L,2.60514116819245e-09,1.27053699246277
CHSY1,1.15375336794805e-07,1.27017299602759
DPM1,6.27174088313491e-09,1.26982739479144
MAP4K5,1.47956304195479e-07,1.2694093412841
C2orf76,6.55147989426984e-10,1.26897731269347
STT3B,3.9250733071354e-07,1.26853691629719
MELK,1.24660017211402e-07,1.26843841978303
SET,5.83948290562545e-08,1.26786901355843
TTC30B,4.83084075081469e-15,1.26786691604999
SMARCA1,5.05813708112918e-09,1.26651815316964
ZNF195,3.33269828939409e-06,1.26638193030602
EPC2,1.89228654114959e-08,1.2662269418091
METTL4,1.262490468859e-11,1.26605324338822
NCOA4,4.56925321399763e-07,1.26546675543263
PDIA3,7.78868117917114e-10,1.26510129351869
PRKD1,5.75357842900673e-09,1.26486749748972
SYT1,6.06572574216087e-09,1.26470365030423
TBCK,1.46196325800309e-07,1.26454181699837
PSMA3-AS1,0.000279790177900001,1.26441423525839
LINC00888,1.84798769473816e-13,1.26423691549321
SLC38A9,2.29229119779459e-10,1.26397363544914
ESRP1,2.87045993647648e-08,1.26367824560212
BBS4,1.70056424225219e-12,1.26348364324754
LAP3,1.20863858969535e-08,1.26311939107924
VPS26A,2.07750280244542e-10,1.2627249408161
CTPS1,9.88958078568713e-09,1.26267335478735
DOCK4,8.62065395280185e-06,1.26157598811029
ARL8B,4.79971613583089e-08,1.26128589311292
LRR1,4.70242964004081e-10,1.26108552815166
DENND4C,2.26765270302974e-08,1.2605871305518
LAMTOR3,4.56080950289298e-09,1.25941520846789
LRRC37A3,1.35397534681825e-06,1.25902313965713
CCNG1,1.31772537563742e-08,1.25749925901625
CCNB2,3.29727952546936e-06,1.25703142368493
RPGRIP1L,1.30963361914353e-11,1.25597822907356
LONRF2,3.11302149340335e-05,1.2554073793525
FAM98A,6.05452891728844e-09,1.25315008325971
CEP192,2.99195255110306e-09,1.2527138361666
BMT2,5.59196032765341e-11,1.25254890640724
SRP54,4.85359310556862e-09,1.25234740199726
METAP2,1.4430748718293e-09,1.2515087987248
H2AZ1,3.08790022531403e-10,1.25150540181642
RIDA,1.32929764458082e-11,1.25130348246225
BAZ2B,7.80471215984691e-06,1.25121661014152
MRPL47,5.03073321711313e-11,1.25119575420706
ZNF700,1.66259292582857e-07,1.25063007926286
SLC9A6,6.25753257317203e-09,1.25052999409748
RBBP8,5.95069336666632e-08,1.25033473464719
C4orf46,1.6588042899993e-10,1.25012593435382
RPF1,3.92437868789399e-10,1.24966081339329
CAPN2,1.88144576056939e-06,1.24954896975939
WASHC3,2.55931772141821e-11,1.24948053604279
SMAP1,6.90656912556846e-09,1.24905291161457
FASTKD2,2.00379509426876e-10,1.24887049948233
AGGF1,2.32731475844979e-12,1.24852827296377
THUMPD3,2.43277967147138e-13,1.24834156135781
EDNRA,3.0472748628654e-05,1.24832875325053
BTAF1,5.85657548918724e-07,1.24807979471667
TFIP11-DT,9.03290419669278e-12,1.24802927711968
WBP4,4.48683326345433e-10,1.24783823077238
USP1,1.64112981068827e-09,1.24748401613546
NOL8,5.11243013057068e-09,1.24695906391062
PPID,6.8633716709908e-10,1.24648676486831
ZBTB41,2.13379892490412e-08,1.24646504469396
NPAS3,2.85687719165535e-05,1.24632665738398
TRMT11,9.49564169836802e-09,1.24618998275582
PJVK,1.48773379135448e-07,1.24598152591953
PSMD6,5.62998405239689e-10,1.24572288800102
SMNDC1,6.2638326068297e-10,1.24546912119061
POLR2B,4.38665424166639e-09,1.24538559535926
LOC100505851,8.92191561311453e-09,1.24532843168667
ERLIN2,5.69690885252597e-10,1.2452562074816
CACHD1,1.88131459323769e-06,1.24415833145195
TMEM87A,1.18719637914416e-09,1.24407888834398
SMURF2,3.6374532189782e-10,1.2435865438712
ACTR2,2.38115451016706e-06,1.24357542475871
NUP62CL,1.37098277462936e-09,1.2430927217133
RTCA,6.96123642614973e-09,1.24301349285717
RALGAPA1,9.42109605966165e-06,1.24292550392082
C12orf4,9.66605704495876e-11,1.24274605853278
MED6,1.09057866984109e-09,1.24270918780913
HMCN1,1.75664528154557e-07,1.24261752746176
MYO1B,3.60011374625486e-07,1.24258798653153
RAP2C,1.60293887034382e-07,1.24237309239382
GGPS1,6.14743023494196e-12,1.24175857811222
MRPS9,1.72439316967403e-08,1.24139106804385
CXorf38,2.25225918995878e-11,1.24129390949978
ZNF22,1.23660503310833e-09,1.24125737657078
PLPPR4,2.39513766123732e-07,1.24122222322898
AGA,1.66362663174162e-09,1.24107857375265
CLCC1,1.13440782419319e-10,1.24066011237739
ZSCAN16,2.83889597538311e-11,1.24045852304674
HSPA13,7.33034057042554e-09,1.24019602589187
NUDT5,4.64740783758863e-12,1.23969450627016
SYNC,1.79839277160841e-11,1.23960348460161
CHMP4C,7.44144304513993e-07,1.23933061024474
KARS1,3.36595666063027e-10,1.2391084876066
FOCAD,5.94223579023787e-11,1.23774847196325
MYB,5.234070292395e-07,1.23671802862331
SSBP1,5.49870829169668e-10,1.23664744757247
SPP1,0.00540359136474332,1.23624131588322
CLK1,7.40703384249173e-05,1.23552098654726
SCP2,1.69597587372224e-07,1.23511413650947
SLC30A9,3.2204281605495e-10,1.23489914356728
EEF1A1,6.71476301226741e-07,1.23437632061078
ATG4C,5.48546376308982e-11,1.23401558524716
ACTL6A,1.52269913482505e-07,1.23390094843744
SPAG5,6.27138338029225e-09,1.23363506084319
AKIRIN1,1.40408310169122e-12,1.23304820225836
ZNF280D,7.97913437330957e-10,1.23258157849783
ATP23,1.73825702615222e-11,1.23252037676656
SCAF8,1.93216974287145e-09,1.23183820566444
FBXL4,3.26602871086313e-11,1.23173809150714
TAF9,8.19682775998389e-09,1.2311798960595
MND1,9.81621139411343e-07,1.23117046808005
ZNF75A,9.31164734921501e-09,1.23017546445052
PPP2R5C,2.94479757537301e-09,1.22955516902095
CDO1,1.24389873390173e-09,1.22858773857357
SMG1,1.62409882091139e-06,1.22809590170705
ERI1,2.38736736276087e-11,1.22807786632212
ZFP1,1.64055286712674e-09,1.22658113449603
SLC12A2,3.26896017285867e-08,1.22656830693809
ECPAS,4.40702624139551e-09,1.2261058468231
GIMAP7,3.56942504615752e-08,1.22598110419477
RAN,2.85942244307175e-08,1.22597119770842
MRPS31,7.34179995287641e-11,1.22585994333397
FAM110C,4.99420536696067e-06,1.225324055447
COMMD8,8.48319352686867e-11,1.22505839961609
CHD1,2.28707770560597e-07,1.22477021359779
PSMA2,1.28109947416574e-09,1.22473467741111
IQGAP1,1.67390172183229e-07,1.22450897867534
EBAG9,1.08220975830235e-11,1.22415260348694
GPATCH1,3.13350403428469e-10,1.22401707551931
CCT6A,7.46700585569151e-08,1.22388698985943
CNOT2,3.74630003091664e-09,1.22374177696496
DDX1,2.69122451707565e-08,1.22350558340106
SLC18B1,2.56195834797217e-08,1.22304199047477
ARL15,1.80663444523116e-08,1.22281947207151
DDX21,5.94541981203252e-08,1.22266912005179
RALA,1.24305118213124e-09,1.22205349078544
SLC16A6,5.79257403037403e-11,1.22125485732336
FAP,0.000121061286212605,1.22111161161854
ITGA6,1.92409279590064e-06,1.22101405936661
TTC37,1.12045298450877e-08,1.22064663669458
SMARCA5,4.62290523190344e-07,1.21952750612464
TADA1,1.05864731405248e-09,1.21938639850609
ANKRD27,4.73298992536186e-09,1.21907120416724
ZNF260,4.9462104707279e-10,1.21901426559665
SLC35A1,1.38898891210966e-07,1.21901383945707
MYH10,1.04229740113634e-09,1.2189254908695
TSPYL5,1.09550703764201e-08,1.21884801763849
CCNJ,1.38079759672018e-08,1.21880744974621
VCAN,0.00105490217563394,1.21810838938608
FRMD6,2.37870224280573e-07,1.21803444615648
LOC100288637,1.31500604617708e-08,1.21792307743542
BTBD1,2.6046982661435e-08,1.21785280240462
POLA1,2.95953961697204e-09,1.21779993939483
ARL6IP5,2.61873166137017e-08,1.21770821311832
BTBD3,2.28364930967105e-07,1.21734835014619
XPOT,3.01320098885732e-09,1.21719998996872
NUP205,2.61750222070694e-09,1.21716087505631
STX18,1.01586274594738e-06,1.21665707266244
ERGIC2,2.76625317762269e-13,1.21657745213125
ANAPC4,1.27121307599574e-05,1.21627997138417
VPS45,3.98709126637779e-07,1.21609842968221
CDKN3,2.19581746768997e-05,1.2160834954933
NLK,4.621025738568e-14,1.2158291714711
PDZD8,7.85147028216389e-09,1.21542640319769
WASHC2A,2.33231665606197e-08,1.21499924327989
SUCO,5.59166124832618e-08,1.21472908859218
EAPP,1.6427560309482e-09,1.21460092911211
POLI,4.20475511791051e-08,1.21379921284997
TMF1,1.04457959247171e-08,1.21366099332077
C12orf29,1.20667456163972e-11,1.21334684849975
SYDE2,1.03953602563927e-07,1.212874934854
RAB11FIP2,3.17033249626313e-08,1.21249453493097
MAL2,2.77896193410041e-05,1.2124353888371
GOLGA8A,0.00184603561748804,1.21220689385984
NEMF,2.29397349360481e-09,1.21197897005091
PRPSAP2,2.89025286217279e-10,1.21184199036266
POLE2,3.98623583456552e-11,1.21136987016857
DAAM1,1.45577706866493e-08,1.21125651123452
HSD17B12,2.0780566233598e-11,1.21103820634706
FAM102B,2.11964032167953e-09,1.21031544583483
FBN1,1.14309164841125e-06,1.20952744599726
CYYR1,7.11762835877351e-10,1.20882173946237
MMADHC,3.74003308539229e-08,1.20852564827788
ZNRF2,1.04259545756239e-08,1.20849337655567
WDR61,1.43674206138093e-10,1.20821177416299
COMMD10,7.80785528559614e-10,1.20804009966002
SPC25,3.3196977669915e-05,1.20780667297271
SLFN11,1.03688862558457e-09,1.20775969704334
WSB2,7.9503667587103e-10,1.20722687334616
UBR3,2.44903236128501e-08,1.20670675743292
VPS4B,4.97514911031132e-09,1.20599605057634
FBXO33,3.60749093736655e-10,1.20583323102362
ZFP62,2.43467671320754e-11,1.20560197648852
CAP1,2.93997611695799e-08,1.20535685975263
CIBAR1,4.51985784791305e-10,1.20525115840671
CASP3,6.58689769733664e-12,1.20497921425422
RUNDC3B,8.27610799893265e-10,1.20402432798845
FZD6,5.91831917314772e-05,1.2039132655386
BNIP2,2.52944850626838e-09,1.20386702166103
TAF11,3.65767366655854e-10,1.20313964539225
PSPH,7.65559831610644e-07,1.20288254276002
ZBBX,1.91885587309264e-05,1.20286132396056
TTC27,7.52537406335185e-11,1.2028237997777
VPS37A,2.34454375357649e-10,1.2027503926896
CTBP2,3.76049447901329e-08,1.20251532689825
NUP88,1.6740357817009e-10,1.20219812503566
PPT1,1.32950816570955e-08,1.2019640952063
THAP1,3.07734444020371e-08,1.20195491556351
PYROXD1,9.93985982208019e-08,1.20176253366285
HACD3,2.0326454279438e-08,1.20148127773795
MRPS10,4.78287236204805e-12,1.20088401828111
ZNF566,5.06753530523251e-13,1.20023859015999
ZBTB2,8.40722875039067e-10,1.20021331819414
RFC1,3.26091634745483e-11,1.20020953877316
RIN2,2.87264733693483e-05,1.20015363357764
ATP2C1,6.40434236433299e-09,1.20010998793054
HNRNPH3,1.80087453288443e-07,1.19976968790575
HDHD2,5.40386180936994e-10,1.19947008212161
LIMA1,2.71385194706493e-08,1.19906172617158
RCN2,1.39771608549155e-07,1.1990488536155
ZNF232,4.67664537440155e-07,1.19883748089656
IL15,1.03337484988814e-06,1.19865388004694
SLC37A3,7.50744979054859e-07,1.1985514946424
SSR3,9.35495088842283e-08,1.19838311013362
SUB1,2.65901947504595e-10,1.19834067550203
CLMP,6.16420425239988e-07,1.19820688150118
UBA5,3.54541046207495e-10,1.19819909194175
PSMA3,2.49375999224387e-09,1.19798409104771
IMPA1,2.66719095775024e-09,1.19793310528319
RNF20,7.85205256607291e-08,1.19775177278011
AK6,5.70371543096435e-08,1.19747929983601
DZIP1,4.37624088507686e-08,1.19742395866146
GPNMB,0.00116016605212204,1.19714063664789
SLC46A3,5.06237816691574e-06,1.19649198596944
ABAT,5.07447802090547e-11,1.19648306132851
SMIM14,1.41709424458413e-09,1.19598418032231
IBTK,3.50824979644406e-07,1.19580613243756
POLR3B,2.07108354509387e-11,1.19577890263586
SAMD3,1.41587809363252e-08,1.19576025193731
NHS,1.23550474774897e-08,1.1955367772781
UGCG,3.80345879893847e-06,1.19512467042663
PLIN2,2.90092431557921e-09,1.19511461214402
ACBD3,1.50720369282659e-10,1.19500149404136
COPS3,1.01698629621346e-09,1.19494256658465
CEP63,1.45122678429781e-09,1.19442840109116
ZDHHC23,9.18942693512175e-10,1.19399841624091
CPSF2,8.5926594423135e-12,1.19333605143068
MMP12,0.0232849033602235,1.19311387634595
MTRES1,9.15019803400114e-11,1.19265447596644
APP,1.11358199973107e-08,1.191473091285
WDR41,2.30083475858519e-09,1.19120275444368
MRPL22,4.1824441815898e-11,1.19104160883989
CBR4,1.4030022410076e-10,1.19017670235517
FAM114A2,4.14951027367762e-11,1.18982066170308
KPNA4,3.95363084736272e-08,1.18922048409953
BTN3A2,3.88985124248176e-09,1.18841233683276
EPB41L2,3.38688351765199e-06,1.18816216201429
GPBP1,6.16447832033781e-07,1.18792126022264
SNX4,4.72188628180786e-12,1.18732888780418
RNF13,4.41801603607803e-08,1.18730300516566
COPS4,4.05555943024126e-08,1.18703836381246
TMEM126A,3.59112882861779e-11,1.18703410311239
CMTM6,2.85687719165535e-05,1.18680932965762
SELENOF,3.87270719797502e-06,1.18668260377476
TCEAL9,2.20585170676984e-08,1.18619131972732
EI24,2.08751509693086e-11,1.18598020433238
HACD2,5.8476728016617e-10,1.18565159363603
ATP10D,1.13705397139578e-07,1.18535691262953
ARL14EP,5.51307691394208e-12,1.18474983572921
FAM210B,3.41215887194042e-12,1.18454350535964
COPB2,5.67793739201825e-09,1.18400636283644
TIGD2,9.029686792362e-11,1.18335975489682
CCNC,2.47725204434149e-09,1.18334497107737
ATPAF1,4.47838185761248e-12,1.1829134728888
HMG20A,5.48793471844273e-10,1.18268772306464
RNF141,8.21595928667975e-11,1.18245603437378
TTC3,4.73667804409365e-07,1.18233916179548
SLC35B3,1.73639385653996e-07,1.181919763705
ZNF600,1.59712090257328e-07,1.18179877096716
ZFAND1,7.60868907445394e-08,1.18173853259965
PGM2,7.91802497818702e-10,1.18129273600149
ARL6IP1,1.0882663180862e-07,1.1812573665248
LY75,8.34496293355128e-06,1.18122591449982
EIF3J,4.31740848471696e-09,1.18100330305615
CCNB1IP1,2.20198976488354e-09,1.18078039661789
SDC2,5.30145314374211e-09,1.18069249516054
SYNJ2BP,1.16911698896521e-09,1.18037405173525
NEK7,1.85465624353565e-07,1.18016716139932
CAPN7,8.59931076041387e-09,1.17964406486866
DNTTIP2,8.78179873083193e-06,1.17942344788433
ZMPSTE24,2.70599440852617e-08,1.17936528698932
GTF2H3,1.48297926855021e-09,1.17918793048961
CSE1L,2.60704846100571e-08,1.17887732775706
ZNF776,2.39620667509027e-07,1.17872009934724
SMYD3,2.09305559344209e-11,1.17868025705866
FAM220A,9.52047126564009e-10,1.17863463247892
UBE2T,5.4902044760744e-07,1.17850001326466
TRNT1,5.7485492886959e-11,1.17848761954386
EFL1,1.18613743338418e-10,1.17841166122149
SERTAD2,3.20331173740117e-09,1.1779692189228
BCCIP,8.5765955302897e-12,1.17783140728517
ZCRB1P1,6.06110626848126e-08,1.17759523493707
LSM14A,1.7287810357329e-07,1.17722230443018
ARHGEF3,1.18878110615198e-07,1.17704721215036
MRPS28,2.40918051233769e-10,1.17701770494555
ST6GAL2,1.41738710479132e-07,1.17638592398699
SLC4A1AP,2.45101064345263e-10,1.1763810816055
MFAP1,3.68974677479658e-10,1.17636813302871
GALNT1,9.43654155311991e-09,1.17618999601461
HMGN3,2.2887812462144e-09,1.17606043041203
STAM,1.12216910437433e-08,1.17599401236933
ZNF45,7.90083762307774e-11,1.17566200221083
UBE4A,1.67811036625797e-07,1.17556301060139
INTS7,6.9382756291653e-12,1.17507668190765
MTO1,1.93365923918791e-11,1.17504757449316
ATG5,1.41323596478051e-09,1.175027815165
LZIC,2.58623228377457e-14,1.17468726876438
LARP7,1.31012832528465e-09,1.17382177508333
UPRT,2.47275016790323e-11,1.17381934374282
CCDC59,1.50342233667448e-10,1.17372418550469
GMFB,7.13012573909639e-09,1.17362934781693
SS18L1,3.26631499455987e-06,1.17338454654115
CASP7,1.35199891324561e-09,1.17322401343277
LAMA1,4.31196707805543e-07,1.17321183986662
THOC7,8.09168178516488e-10,1.17305795266151
IARS2,2.14786400622566e-06,1.17257356801276
MEIS2,2.07992749227915e-06,1.17247614352583
SLC66A3,1.16503497411235e-08,1.17238164176452
MSL2,1.46953735744738e-07,1.1720755150417
CAV1,2.75442687242592e-07,1.1714286512825
CUL2,3.73372570671747e-11,1.17099813975797
HDGFL3,3.26485650421102e-12,1.17084606133973
PSMA4,1.08755750967412e-08,1.17006876144697
NMI,1.06665148722264e-07,1.16998866390922
RAD23B,4.60772638392262e-09,1.16972116428864
LINC00968,1.02385291505168e-07,1.16971893453515
YES1,5.64432329302192e-06,1.1696212971567
PPIC,3.55931605902656e-10,1.16946683911498
UTP18,1.4196246451305e-07,1.16933737713645
KYAT3,1.47175263525596e-07,1.1692492558031
BORA,2.98483261576968e-11,1.16914014795332
MTDH,7.47796312606087e-10,1.16905311148565
GLCE,3.91313733230043e-09,1.16846246321972
SNX2,1.20375773044184e-09,1.16830569829703
SYNCRIP,1.87496543826843e-09,1.16814313479918
DENR,1.74464695802103e-07,1.16803111275717
MRPL3,1.21015686750684e-07,1.16795892590924
GLIPR1,0.000732389262497778,1.16782412609435
ZHX1,3.20349423026572e-09,1.16707873787249
UBP1,1.90233399935063e-07,1.16682945925582
RANBP9,2.60005716995448e-08,1.16678961922816
PNPLA8,4.7270772208745e-08,1.16665952209755
NUDT9,6.55147989426984e-10,1.16562509630223
LRRC17,1.81691586915255e-06,1.16541133157091
ZBTB11,1.88641673827846e-09,1.16509479170953
INTS12,5.9349282165314e-08,1.16502073710321
NPHP3,2.16399802684879e-05,1.16501230958642
OTUD6B,9.4765637638818e-08,1.16501021248354
PLEKHA1,6.47413501200477e-10,1.16479677197575
INTS8,3.81066041417076e-08,1.16395334669969
SEPHS2,2.31995977766812e-11,1.16371659254849
POT1,3.15149010683874e-10,1.16346766489196
TCP1,6.51791865563666e-09,1.16301968062958
CPOX,5.98778225873888e-10,1.16262264242639
DEPDC1B,1.55526820165856e-08,1.16258310609626
CCT6B,9.03290419669278e-12,1.16238196827694
TTC33,4.47350591489182e-09,1.16219608403797
RPAP3,1.84879180275422e-11,1.16209924416425
HEATR5A,1.45308280596728e-07,1.16205532289765
LCLAT1,5.18776991020178e-09,1.16188013883132
EXOC5,1.23390980481097e-09,1.1616085699316
NUDT12,3.85779539708193e-09,1.16154696783298
TOP2B,3.52946624957952e-07,1.16142686695953
MTMR2,1.80176926252298e-11,1.16102792062456
LYRM1,2.67530338833189e-10,1.16078905065045
TCEAL8,4.91382935164907e-08,1.16052898958754
NOP58,4.80659598076431e-07,1.15991868390573
CRISP3,0.00017726617528953,1.15986188885009
THOC2,1.54878155427133e-10,1.15952300817723
ZNF143,1.02061478435431e-09,1.15923075771216
PIK3CA,5.15593511417046e-08,1.15902520084427
