gene_symbol,logfc_dz:393,logfc_dz:149,logfc_dz:945,logfc_dz:947,logfc_dz:946,logfc_dz:883,mean_logfc,median_logfc,common_experiment,organism
ERP29,-0.03549499064683914,,-0.014672607183456421,-0.018459288403391838,,,-0.022875628744562466,-0.018459288403391838,,human
VIM,-0.035120490938425064,0.062082815915346146,-0.036572929471731186,-0.015284691005945206,,0.08661925047636032,0.012344790995121003,-0.015284691005945206,0.08661925047636032,human
CRIP1,-0.03422879800200462,,-0.01920083910226822,-0.04958299547433853,-0.02371564321219921,-0.06224542856216431,-0.03779474087059498,-0.03422879800200462,-0.06224542856216431,human
H1F0,-0.033709485083818436,,-0.03625645488500595,-0.044127821922302246,,,-0.03803125396370888,-0.03625645488500595,,human
IGFBP3,-0.03354118764400482,-0.0908467248082161,-0.03900659456849098,-0.050970520824193954,-0.014494353905320168,-0.020149806514382362,-0.04150153137743473,-0.0362738911062479,-0.020149806514382362,human
RPL13AP5,-0.03265383467078209,0.023490307852625847,0.0578489787876606,,-0.029397647827863693,,0.004821951035410166,-0.002953669987618923,,human
TSPAN13,-0.03248929604887962,0.0226611141115427,,-0.030725175514817238,-0.049568504095077515,-0.015613093040883541,-0.021146990917623044,-0.030725175514817238,-0.015613093040883541,human
PAMR1,-0.031990550458431244,-0.04530533030629158,-0.06634382903575897,,,,-0.04787990326682726,-0.04530533030629158,,human
RPLP0P6,-0.03178607299923897,0.023008204996585846,-0.01764179952442646,,,,-0.008806555842359861,-0.01764179952442646,,human
MAGED1,-0.03168294578790665,0.021362582221627235,-0.030254680663347244,-0.014369283802807331,-0.0421253927052021,,-0.01941394414752722,-0.030254680663347244,,human
RPS20,-0.03165904060006142,,,0.029588961973786354,0.030358832329511642,0.03658439591526985,0.016218287404626608,0.029973897151648998,0.03658439591526985,human
NUS1,-0.03126319497823715,,0.01922479458153248,-0.03139851614832878,-0.042548563331365585,,-0.02149636996909976,-0.03133085556328297,,human
HLA-J,-0.031076861545443535,-0.02372715063393116,-0.020684121176600456,-0.018714047968387604,,,-0.02355054533109069,-0.022205635905265808,,human
UBA52,-0.030575284734368324,-0.03234798461198807,,,0.031320031732320786,0.020760806277394295,-0.002710607834160328,-0.004907239228487015,0.020760806277394295,human
PEBP1,-0.030556442216038704,,,-0.021935058757662773,,,-0.02624575048685074,-0.02624575048685074,,human
CFL1,-0.03047575242817402,,-0.03538859263062477,-0.014282815158367157,,-0.02152087353169918,-0.025417008437216282,-0.0259983129799366,-0.02152087353169918,human
ECHS1,-0.030464334413409233,,-0.024208754301071167,-0.023670997470617294,-0.050920385867357254,,-0.03231611801311374,-0.0273365443572402,,human
LOC100507328,-0.030442701652646065,,,-0.01275147870182991,,,-0.021597090177237988,-0.021597090177237988,,human
DDIT4,-0.029782479628920555,-0.03651338443160057,-0.05048573017120361,-0.03156726434826851,-0.01887034997344017,,-0.033443841710686685,-0.03156726434826851,,human
JUP,-0.02948932535946369,,,-0.04676593095064163,-0.02323249913752079,,-0.0331625851492087,-0.02948932535946369,,human
RGL1,-0.029063880443572998,-0.017932875081896782,-0.01870054006576538,-0.014627202413976192,-0.012509212829172611,0.015253434889018536,-0.012930045990894238,-0.016280038747936487,0.015253434889018536,human
EPS8,-0.029017671942710876,0.01522425003349781,,-0.0455268993973732,,,-0.019773440435528755,-0.029017671942710876,,human
HNRNPA1P10,-0.028874855488538742,0.03076460026204586,-0.06014407426118851,0.0306392852216959,0.031420882791280746,,0.0007611677050590515,0.0306392852216959,,human
ATP6V0B,-0.028856169432401657,,,-0.027386903762817383,,,-0.02812153659760952,-0.02812153659760952,,human
CHCHD10,-0.02879250794649124,,-0.023925786837935448,-0.016348693519830704,,,-0.023022329434752464,-0.023925786837935448,,human
GNLY,-0.028335435315966606,-0.1257646232843399,-0.04964320734143257,-0.020504532381892204,0.04927530512213707,-0.02694942243397236,-0.0336536526059111,-0.027642428874969482,-0.02694942243397236,human
GABARAP,-0.028293190523982048,-0.019126160070300102,,-0.015204734168946743,-0.019887927919626236,,-0.020628003170713782,-0.01950704399496317,,human
PKM,-0.02808738499879837,,-0.024777235463261604,-0.029630564153194427,,,-0.02749839487175147,-0.02808738499879837,,human
LGALS3BP,-0.02756287343800068,,-0.026964500546455383,,-0.01374087855219841,,-0.022756084178884823,-0.026964500546455383,,human
SPON2,-0.027349498122930527,,-0.07901710271835327,0.022144392132759094,0.022572556510567665,,-0.01541241304948926,-0.0026025529950857162,,human
NEAT1,-0.027271006256341934,-0.026590289548039436,,-0.03230217471718788,-0.04720727354288101,,-0.033342686016112566,-0.029786590486764908,,human
TXNDC5,-0.027113093063235283,0.019673217087984085,-0.02071898803114891,,0.01826915703713894,,-0.0024724267423152924,-0.0012249154970049858,,human
NFE2L1,-0.027012797072529793,,,-0.020502811297774315,,,-0.023757804185152054,-0.023757804185152054,,human
C4orf46,-0.026743000373244286,,0.01340014860033989,-0.04585444927215576,,,-0.019732433681686718,-0.026743000373244286,,human
CUTA,-0.02659430168569088,,,-0.014393323101103306,,,-0.020493812393397093,-0.020493812393397093,,human
HIST1H2BK,-0.02651948668062687,,,-0.021101878955960274,,,-0.02381068281829357,-0.02381068281829357,,human
CIRBP,-0.026328790932893753,,-0.023778092116117477,-0.01947047933936119,,,-0.023192454129457474,-0.023778092116117477,,human
OS9,-0.026199551299214363,,-0.017808785662055016,-0.02511352300643921,,,-0.023040619989236195,-0.02511352300643921,,human
RPS13,-0.02613750286400318,0.03972886502742767,-0.04396938160061836,0.0273391492664814,,0.048211388289928436,0.009034503623843193,0.0273391492664814,0.048211388289928436,human
CTGF,-0.026077108457684517,-0.02547387033700943,-0.0463620088994503,-0.02515455149114132,,0.059228140860795975,-0.012767879664897919,-0.02547387033700943,0.059228140860795975,human
NPC2,-0.026002302765846252,-0.015513598918914795,,-0.016542283818125725,,0.08164741098880768,0.0058973063714802265,-0.01602794136852026,0.08164741098880768,human
KIAA1324,-0.025657329708337784,,,-0.013712135143578053,-0.013139192946255207,-0.03903064876794815,-0.0228848266415298,-0.019684732425957918,-0.03903064876794815,human
GAPDH,-0.025199351832270622,,,,,-0.017359072342514992,-0.021279212087392807,-0.021279212087392807,-0.017359072342514992,human
TALDO1,-0.025045035406947136,,,-0.01856091618537903,-0.012377624399960041,,-0.018661191997428734,-0.01856091618537903,,human
DLX5,-0.02494579367339611,,-0.025640247389674187,,,-0.02718300186097622,-0.025923014308015507,-0.025640247389674187,-0.02718300186097622,human
LIMS3-LOC440895,-0.024764522910118103,,,-0.07358846813440323,-0.027453696355223656,,-0.041935562466581665,-0.027453696355223656,,human
DYNLT3,-0.02450321987271309,,,-0.012250355444848537,-0.01933935284614563,,-0.018697642721235752,-0.01933935284614563,,human
SUMF2,-0.02423963136970997,,,-0.01696315035223961,,,-0.02060139086097479,-0.02060139086097479,,human
BACE2,-0.024130016565322876,,,-0.02305377647280693,,,-0.023591896519064903,-0.023591896519064903,,human
HERPUD1,-0.023921526968479156,0.03612932935357094,-0.015223114751279354,-0.012559925206005573,-0.029620546847581863,,-0.009039156883955003,-0.015223114751279354,,human
LAMP1,-0.023914402350783348,,,-0.013416983187198639,-0.012249580584466457,,-0.016526988707482815,-0.013416983187198639,,human
LINC00116,-0.023872703313827515,,,-0.029781365767121315,-0.026441065594553947,,-0.02669837822516759,-0.026441065594553947,,human
TM9SF2,-0.023625683039426804,0.02343934029340744,0.01952417567372322,-0.018083734437823296,-0.018174909055233,,-0.003384162113070488,-0.018083734437823296,,human
UBC,-0.023534584790468216,-0.03624856472015381,-0.039474546909332275,,-0.01782381162047386,-0.020940613001585007,-0.027604424208402634,-0.023534584790468216,-0.020940613001585007,human
KDELR1,-0.023313485085964203,,-0.01531560905277729,-0.027774246409535408,,,-0.022134446849425633,-0.023313485085964203,,human
COX2,-0.023276545107364655,0.11074503511190414,0.04254163056612015,0.11055431514978409,,,0.06014110893011093,0.07654797285795212,,human
DSP,-0.02324960008263588,,,-0.01870652288198471,-0.023689208552241325,,-0.021881777172287304,-0.02324960008263588,,human
TERF2IP,-0.023159682750701904,,-0.01583322510123253,-0.0202010665088892,,,-0.01973132478694121,-0.0202010665088892,,human
RAB5B,-0.023109525442123413,,-0.01452352199703455,-0.021241378039121628,,,-0.019624808492759865,-0.021241378039121628,,human
SNHG19,-0.0228554829955101,,-0.02715551294386387,,,,-0.025005497969686985,-0.025005497969686985,,human
HINT2,-0.02283642068505287,,-0.012214293703436852,-0.014374525286257267,,,-0.01647507989158233,-0.014374525286257267,,human
P4HB,-0.022769933566451073,0.01413646899163723,-0.01799825392663479,-0.01683562807738781,-0.012407309375703335,,-0.011174931190907955,-0.01683562807738781,,human
NUS1P3,-0.02276839315891266,,0.012604382820427418,-0.03618118539452553,-0.037994492799043655,,-0.021084922133013606,-0.029474789276719093,,human
MAPK6,-0.02252618409693241,-0.013439205475151539,,,,,-0.017982694786041975,-0.017982694786041975,,human
BTBD3,-0.02246834710240364,,,-0.012686828151345253,-0.011014839634299278,,-0.015390004962682724,-0.012686828151345253,,human
HSPA1B,-0.022381162270903587,-0.027053838595747948,-0.013384251855313778,-0.021440880373120308,,-0.03516015037894249,-0.023884056694805623,-0.022381162270903587,-0.03516015037894249,human
SFRP4,-0.0221400149166584,0.08476657420396805,-0.04054485633969307,,0.1156875267624855,,0.03444230742752552,0.03131327964365482,,human
PCDHGA1,-0.021830303594470024,-0.01704227551817894,-0.0321810357272625,-0.02524903044104576,,,-0.024075661320239305,-0.023539667017757893,,human
MT1G,-0.02110549807548523,,,-0.022729307413101196,-0.023496415466070175,-0.03842991217970848,-0.02644028328359127,-0.023112861439585686,-0.03842991217970848,human
COX7C,-0.02068140171468258,0.02088305726647377,,,0.010754982940852642,,0.0036522128308812776,0.010754982940852642,,human
RNASEK,-0.020665517076849937,,-0.014733729884028435,-0.02011958509683609,,,-0.018506277352571487,-0.02011958509683609,,human
HYOU1,-0.020482633262872696,,,-0.017400724813342094,,,-0.018941679038107395,-0.018941679038107395,,human
TIMP1,-0.020412545651197433,,,,0.013967921957373619,0.12165427953004837,0.03840321861207485,0.013967921957373619,0.12165427953004837,human
OPHN1,-0.02035626396536827,,0.04160480573773384,-0.02482297085225582,-0.027372658252716064,,-0.007736771833151579,-0.022589617408812046,,human
DDX39B,-0.020274989306926727,,,-0.015368234366178513,,,-0.01782161183655262,-0.01782161183655262,,human
TPD52L1,-0.020233936607837677,,,-0.040514715015888214,-0.046340495347976685,,-0.035696382323900856,-0.040514715015888214,,human
PILRB,-0.020233215764164925,,-0.013692629523575306,-0.020185451954603195,,,-0.018037099080781143,-0.020185451954603195,,human
CRYAB,-0.020158594474196434,,,-0.015418509021401405,,-0.02434595115482807,-0.01997435155014197,-0.020158594474196434,-0.02434595115482807,human
RPS3,-0.020127195864915848,,-0.039669256657361984,0.03271595761179924,0.018778175115585327,,-0.002075579948723316,-0.0006745103746652603,,human
MFAP2,-0.019935306161642075,-0.01739886775612831,-0.05630503594875336,,0.01876688003540039,,-0.018718082457780838,-0.018667086958885193,,human
RPL37A,-0.01992800086736679,,,,,,-0.01992800086736679,-0.01992800086736679,,human
NUPR1,-0.019847698509693146,,,-0.020657388493418694,,0.02173648029565811,-0.006256202235817909,-0.019847698509693146,0.02173648029565811,human
PRAME,-0.019795484840869904,,,-0.013308930210769176,,,-0.01655220752581954,-0.01655220752581954,,human
LAMA5,-0.019762711599469185,,,-0.02525600790977478,,-0.02953251264989376,-0.024850410719712574,-0.02525600790977478,-0.02953251264989376,human
RPL30,-0.01958487741649151,,-0.023259371519088745,0.015068426728248596,0.029367059469223022,0.046159278601408005,0.009550103172659873,0.015068426728248596,0.046159278601408005,human
GNB2L1,-0.01952970400452614,,-0.024215152487158775,,,-0.04384928569197655,-0.02919804739455382,-0.024215152487158775,-0.04384928569197655,human
ANXA4,-0.019516443833708763,-0.033232804387807846,-0.01784638501703739,0.016289174556732178,-0.017341699451208115,,-0.014329631626605988,-0.01784638501703739,,human
NCOA4,-0.01949409581720829,0.04162076488137245,0.014083540998399258,,,,0.012070070020854473,0.014083540998399258,,human
HTRA1,-0.019475772976875305,,,,,0.10714302211999893,0.04383362457156181,0.04383362457156181,0.10714302211999893,human
RAMP1,-0.019323034211993217,,,-0.02233198471367359,,-0.01865030638873577,-0.02010177510480086,-0.019323034211993217,-0.01865030638873577,human
ITM2B,-0.019296489655971527,0.047820936888456345,0.08060767501592636,-0.0456148236989975,-0.01708403043448925,0.019186578691005707,0.01093664113432169,0.0010512741282582283,0.019186578691005707,human
CCDC92,-0.01929507404565811,,,-0.0237725879997015,,,-0.021533831022679806,-0.021533831022679806,,human
SDR39U1,-0.019272543489933014,,,-0.012846692465245724,,,-0.01605961797758937,-0.01605961797758937,,human
RPS21,-0.01919916458427906,,-0.013060469180345535,,,,-0.016129816882312298,-0.016129816882312298,,human
GPX3,-0.019169805571436882,-0.10999128967523575,,-0.048770032823085785,,-0.03434525430202484,-0.053069095592945814,-0.04155764356255531,-0.03434525430202484,human
PIM3,-0.019154323264956474,-0.016391223296523094,-0.018004093319177628,-0.028308752924203873,,,-0.020464598201215267,-0.01857920829206705,,human
PPDPF,-0.01910688914358616,,,-0.03705151751637459,,,-0.028079203329980373,-0.028079203329980373,,human
CD151,-0.019013673067092896,,,-0.015184754505753517,-0.014182154089212418,,-0.01612686055401961,-0.015184754505753517,,human
HIGD2A,-0.019008738920092583,,-0.02297263965010643,-0.016670113429427147,,,-0.01955049733320872,-0.019008738920092583,,human
CYFIP1,-0.018812358379364014,,-0.013280845247209072,,,,-0.016046601813286543,-0.016046601813286543,,human
HNRNPA1,-0.018730605021119118,-0.0157279334962368,-0.031364597380161285,,0.019311469048261642,,-0.01162791671231389,-0.01722926925867796,,human
LOC100505650,-0.01829945668578148,-0.02288263849914074,,,-0.05899646505713463,,-0.03339285341401895,-0.02288263849914074,,human
GALNT11,-0.018186884000897408,,,-0.020240245386958122,,,-0.019213564693927765,-0.019213564693927765,,human
SMIM19,-0.018168266862630844,,,,,,-0.018168266862630844,-0.018168266862630844,,human
UQCR11,-0.01816442795097828,,,,,,-0.01816442795097828,-0.01816442795097828,,human
ATP6AP1,-0.018139928579330444,,-0.016077382490038872,-0.02242974191904068,-0.01116184052079916,,-0.01695222337730229,-0.017108655534684658,,human
TP53INP2,-0.018025778234004974,,-0.014337928034365177,,,,-0.016181853134185076,-0.016181853134185076,,human
PAPSS1,-0.017812620848417282,-0.0194700937718153,,0.03735455498099327,-0.09582074731588364,-0.04276231303811073,-0.027702243998646736,-0.0194700937718153,-0.04276231303811073,human
SPINT2,-0.01778440549969673,,,-0.017099181190133095,-0.019188227131962776,-0.028678596019744873,-0.02068760246038437,-0.018486316315829754,-0.028678596019744873,human
SPATA20,-0.017770856618881226,,,-0.01937730982899666,,,-0.018574083223938942,-0.018574083223938942,,human
WASH1,-0.017756661400198936,,-0.017941704019904137,-0.018540680408477783,,,-0.018079681942860287,-0.017941704019904137,,human
VPS52,-0.017584262415766716,,-0.015703681856393814,-0.015233824960887432,,,-0.016173923077682655,-0.015703681856393814,,human
POMZP3,-0.017573298886418343,,,,,,-0.017573298886418343,-0.017573298886418343,,human
ARF5,-0.017448171973228455,,-0.014341413974761963,-0.022586237639188766,,,-0.018125274529059727,-0.017448171973228455,,human
MYL6,-0.017170283943414688,,-0.020651182159781456,,-0.01970008946955204,-0.05995691195130348,-0.029369616881012917,-0.020175635814666748,-0.05995691195130348,human
APLP2,-0.01713087223470211,,,-0.022384896874427795,,,-0.019757884554564953,-0.019757884554564953,,human
TMED2,-0.017097413539886475,0.033236660063266754,,-0.017767617478966713,,-0.017639972269535065,-0.0048170858062803745,-0.01736869290471077,-0.017639972269535065,human
GSTM2,-0.017046885564923286,-0.026611067354679108,-0.04339165985584259,,,,-0.029016537591814995,-0.026611067354679108,,human
TMEM205,-0.01699615828692913,,,,-0.02191256359219551,-0.019339559599757195,-0.019416093826293945,-0.019339559599757195,-0.019339559599757195,human
TSTD1,-0.016962535679340363,,,-0.01919301226735115,-0.011925245635211468,,-0.01602693119396766,-0.016962535679340363,,human
LOC100093631,-0.016940299421548843,0.03519625589251518,0.012407262809574604,-0.014439684338867664,-0.02741250954568386,,-0.0022377949208021164,-0.014439684338867664,,human
COL5A1,-0.01691378466784954,-0.015298981219530106,-0.018683921545743942,,,0.02347910776734352,-0.006854394916445017,-0.016106382943689823,0.02347910776734352,human
ATP1B1,-0.016845878213644028,0.06563227623701096,,,-0.018613865599036217,,0.010057510808110237,-0.016845878213644028,,human
MARCKSL1,-0.01677759364247322,0.029467519372701645,-0.03125089779496193,-0.01952366717159748,0.031047267839312553,,-0.0014074742794036865,-0.01677759364247322,,human
STX18,-0.01674594171345234,,-0.04206709563732147,,,,-0.029406518675386906,-0.029406518675386906,,human
ARFIP2,-0.016734763979911804,,-0.014013863168656826,-0.011971624568104744,,,-0.01424008390555779,-0.014013863168656826,,human
RPL34,-0.016721881926059723,0.04320583865046501,0.027123553678393364,0.06217241659760475,-0.035709407180547714,,0.016014103963971137,0.027123553678393364,,human
SSR4,-0.0164394099265337,0.02155446447432041,,,,-0.016535431146621704,-0.003806792199611664,-0.0164394099265337,-0.016535431146621704,human
NPDC1,-0.01635226421058178,,-0.01463053934276104,-0.013548866845667362,,,-0.014843890133003393,-0.01463053934276104,,human
PRKCSH,-0.016317572444677353,,-0.02080535516142845,,,,-0.018561463803052902,-0.018561463803052902,,human
MMP7,-0.016170309856534004,-0.06807960569858551,0.17585019767284393,,,-0.05572337284684181,0.008969227317720652,-0.03594684135168791,-0.05572337284684181,human
CDK5RAP3,-0.016154317185282707,,-0.015032162889838219,,-0.013376954942941666,,-0.014854478339354197,-0.015032162889838219,,human
LAMTOR1,-0.016105717048048973,,-0.019034836441278458,,,,-0.017570276744663715,-0.017570276744663715,,human
ALDH6A1,-0.01608482375741005,,,-0.012356946244835854,-0.017049524933099747,,-0.01516376497844855,-0.01608482375741005,,human
SDHAP2,-0.016080141067504883,,,-0.014968132600188255,-0.011977720074355602,,-0.014341997914016247,-0.014968132600188255,,human
EIF3D,-0.016054293140769005,0.023031357675790787,-0.01738785021007061,,,,-0.003470261891682943,-0.016054293140769005,,human
NPTN,-0.01604580692946911,0.025478443130850792,,-0.02585108019411564,-0.03231693059206009,,-0.012183843646198511,-0.020948443561792374,,human
CXCR4,-0.015997832641005516,,-0.017517531290650368,-0.01797005906701088,0.01596122235059738,,-0.008881050162017345,-0.016757681965827942,,human
C1orf186,-0.015997665002942085,,,0.01982482336461544,-0.043322883546352386,,-0.013165241728226343,-0.015997665002942085,,human
NDUFC2,-0.015950262546539307,,,-0.015574940480291843,,,-0.015762601513415575,-0.015762601513415575,,human
LINC00339,-0.015858635306358337,,,,,,-0.015858635306358337,-0.015858635306358337,,human
GLUD1,-0.015858177095651627,,,-0.021734803915023804,,,-0.018796490505337715,-0.018796490505337715,,human
TIMMDC1,-0.015837544575333595,,-0.02354258857667446,,,,-0.01969006657600403,-0.01969006657600403,,human
LOC100505937,-0.015810297802090645,,0.012220403179526329,,,,-0.001794947311282158,-0.001794947311282158,,human
SECISBP2L,-0.01579519920051098,,,-0.024169104173779488,,,-0.019982151687145233,-0.019982151687145233,,human
IFNGR2,-0.015669047832489014,,,,,0.016383396461606026,0.000357174314558506,0.000357174314558506,0.016383396461606026,human
TNFRSF21,-0.015664266422390938,,,-0.016366224735975266,,,-0.0160152455791831,-0.0160152455791831,,human
ATP1B3,-0.015643950551748276,,,,,,-0.015643950551748276,-0.015643950551748276,,human
DAD1,-0.01560355443507433,,,,-0.013750491663813591,-0.018155887722969055,-0.01583664460728566,-0.01560355443507433,-0.018155887722969055,human
GRN,-0.015596568584442139,,,-0.01817990280687809,,0.016745854169130325,-0.005676872407396634,-0.015596568584442139,0.016745854169130325,human
RPS3A,-0.015536293387413025,,0.013723889365792274,0.027889298275113106,-0.0231782253831625,,0.0007246672175824642,-0.0009062020108103752,,human
SCGB2A2,-0.015472196973860264,,,-0.055423803627491,,,-0.03544800030067563,-0.03544800030067563,,human
C3,-0.015471963211894035,0.12364200502634048,0.03506707772612572,-0.09259536117315292,-0.017125874757766724,0.024206817150115967,0.00962045012662808,0.004367426969110966,0.024206817150115967,human
ATP6V0C,-0.015454437583684921,,,-0.0290005374699831,,,-0.02222748752683401,-0.02222748752683401,,human
ZYX,-0.015373186208307743,-0.02835753932595253,-0.0287982989102602,-0.02638033591210842,,-0.029692580923438072,-0.025720388256013395,-0.02835753932595253,-0.029692580923438072,human
RAB8A,-0.015352237038314342,,,-0.017582576721906662,,,-0.016467406880110502,-0.016467406880110502,,human
CTSO,-0.015313290990889072,,-0.016042517498135567,-0.014216135255992413,,,-0.015190647915005684,-0.015313290990889072,,human
CTSD,-0.015312470495700836,,,-0.021906768903136253,,0.08153294771909714,0.01477123610675335,-0.015312470495700836,0.08153294771909714,human
TMC4,-0.015273215249180794,,,,-0.023029454052448273,,-0.019151334650814533,-0.019151334650814533,,human
WASH3P,-0.015257970429956913,,-0.018629930913448334,-0.02164662443101406,,,-0.018511508591473103,-0.018629930913448334,,human
TMSB10,-0.015216137282550335,0.10619357973337173,0.07999817281961441,0.01817513071000576,-0.0719042718410492,0.03770230710506439,0.025824796874076128,0.027938718907535076,0.03770230710506439,human
ATP6V1A,-0.015177852474153042,,,-0.015692204236984253,-0.01102297380566597,,-0.013964343505601088,-0.015177852474153042,,human
ARMCX6,-0.015124442055821419,,-0.020807377994060516,,0.014223502948880196,,-0.007236105700333913,-0.015124442055821419,,human
TMEM258,-0.015071144327521324,0.015736013650894165,,,-0.01661926694214344,,-0.0053181325395901995,-0.015071144327521324,,human
IGFBP6,-0.015054944902658463,-0.04379293695092201,-0.027600271627306938,,,-0.0304555781185627,-0.029225932899862528,-0.02902792487293482,-0.0304555781185627,human
NBL1,-0.01503890659660101,-0.0289715975522995,-0.03164360672235489,,,,-0.025218036957085133,-0.0289715975522995,,human
LOC728613,-0.015038231387734413,,,-0.012387079186737537,,,-0.013712655287235975,-0.013712655287235975,,human
FREM2,-0.014988367445766926,,,-0.018412575125694275,,,-0.0167004712857306,-0.0167004712857306,,human
UQCRC1,-0.01498289592564106,,,,,,-0.01498289592564106,-0.01498289592564106,,human
WDR82,-0.014897728338837624,,-0.015052050352096558,-0.013982636854052544,0.01101312693208456,,-0.008229822153225541,-0.014440182596445084,,human
UCP2,-0.014886430464684963,,,,,,-0.014886430464684963,-0.014886430464684963,,human
CTHRC1,-0.01487914938479662,0.020762937143445015,0.0202674251049757,,,0.09700265526771545,0.030788467032834888,0.020515181124210358,0.09700265526771545,human
DDX17,-0.01481807790696621,0.022320864722132683,-0.043624430894851685,,,,-0.012040548026561737,-0.01481807790696621,,human
SDCBP,-0.014805441722273827,0.04947160929441452,,-0.0157957524061203,,0.022120285779237747,0.010247675236314535,0.0036574220284819603,0.022120285779237747,human
MESDC1,-0.014723768457770348,,,,,,-0.014723768457770348,-0.014723768457770348,,human
CARKD,-0.014723044820129871,,-0.013719826005399227,,,,-0.01422143541276455,-0.01422143541276455,,human
CREG1,-0.014653639867901802,,0.028574349358677864,-0.019033074378967285,-0.02896665222942829,0.0397443026304245,0.001133057102560997,-0.014653639867901802,0.0397443026304245,human
GADD45A,-0.014629004523158073,-0.013709533028304577,,-0.04648631066083908,,0.01615232042968273,-0.01466813194565475,-0.014169268775731325,0.01615232042968273,human
RPL10A,-0.014625867828726768,,-0.018769586458802223,,0.011448892764747143,0.01567864418029785,-0.0015669793356209993,-0.0015884875319898129,0.01567864418029785,human
MUM1L1,-0.014505800791084766,-0.06570173799991608,,-0.04673745483160019,-0.012629792094230652,,-0.03489369642920792,-0.030621627811342478,,human
C14orf2,-0.01447393000125885,,,,,,-0.01447393000125885,-0.01447393000125885,,human
VGLL4,-0.01442551426589489,,,,,0.0237274169921875,0.004650951363146305,0.004650951363146305,0.0237274169921875,human
FIBP,-0.014401787891983986,,-0.01419440470635891,-0.014062661677598953,,,-0.014219618091980616,-0.01419440470635891,,human
SEC11C,-0.014380455017089844,,,-0.020753661170601845,,,-0.017567058093845844,-0.017567058093845844,,human
ATP6V0E2,-0.014346485957503319,,,,,,-0.014346485957503319,-0.014346485957503319,,human
CDH1,-0.0143323028460145,,,-0.013211512006819248,,,-0.013771907426416874,-0.013771907426416874,,human
YWHAE,-0.014325719326734543,,,,-0.010916117578744888,,-0.012620918452739716,-0.012620918452739716,,human
RNF167,-0.014262392185628414,,-0.017169246450066566,,,,-0.01571581931784749,-0.01571581931784749,,human
MGST2,-0.014253411442041397,,,,,,-0.014253411442041397,-0.014253411442041397,,human
RSRP1,-0.014246324077248573,,,-0.018592841923236847,-0.03160370513796806,,-0.02148095704615116,-0.018592841923236847,,human
SDF4,-0.014165004715323448,,,-0.013964339159429073,,,-0.01406467193737626,-0.01406467193737626,,human
MPST,-0.014089913107454777,,,,,,-0.014089913107454777,-0.014089913107454777,,human
NEU1,-0.014083080925047398,,,,,,-0.014083080925047398,-0.014083080925047398,,human
LINC01002,-0.014048765413463116,,,-0.023330459371209145,,,-0.01868961239233613,-0.01868961239233613,,human
PFDN5,-0.014048244804143906,-0.01597019098699093,-0.01562476810067892,,0.012789931148290634,,-0.00821331818588078,-0.014836506452411413,,human
NEDD8,-0.014007625170052052,,,,,,-0.014007625170052052,-0.014007625170052052,,human
PTDSS1,-0.013988926075398922,,,,,,-0.013988926075398922,-0.013988926075398922,,human
GPAA1,-0.013883369043469429,,,-0.013103486970067024,,,-0.013493428006768227,-0.013493428006768227,,human
SEC16A,-0.013838954269886017,,,,,,-0.013838954269886017,-0.013838954269886017,,human
SEPW1,-0.01375757809728384,0.03555743023753166,-0.014084702357649803,,-0.01804935932159424,,-0.002583552384749055,-0.013921140227466822,,human
C10orf10,-0.01370698120445013,-0.021721582859754562,,-0.03731294721364975,,,-0.02424717042595148,-0.021721582859754562,,human
ARL6IP1,-0.013705979101359844,0.014986259862780571,,,0.0171294417232275,,0.006136574161549409,0.014986259862780571,,human
HEY1,-0.01367817260324955,,,,,,-0.01367817260324955,-0.01367817260324955,,human
IFI27,-0.013582027517259121,0.02484874799847603,,-0.021584128960967064,-0.06960248947143555,,-0.019979974487796426,-0.017583078239113092,,human
FLNA,-0.01356157660484314,-0.02851223200559616,-0.03567257151007652,-0.013162120245397091,,,-0.02272712509147823,-0.02103690430521965,,human
QARS,-0.01351526565849781,,-0.01768152229487896,,,,-0.015598393976688385,-0.015598393976688385,,human
ND6,-0.01348169706761837,,,,,,-0.01348169706761837,-0.01348169706761837,,human
CDIPT,-0.01345712412148714,,,-0.018792705610394478,,,-0.01612491486594081,-0.01612491486594081,,human
SNRNP25,-0.013434618711471558,,,-0.014837546274065971,,,-0.014136082492768764,-0.014136082492768764,,human
GSTT1,-0.013432194478809834,,,,,,-0.013432194478809834,-0.013432194478809834,,human
BTN3A2,-0.01338508352637291,,,,-0.016786828637123108,,-0.015085956081748009,-0.015085956081748009,,human
PPP1R10,-0.013362945057451725,,,,,,-0.013362945057451725,-0.013362945057451725,,human
ATRAID,-0.013340143486857414,,,,,,-0.013340143486857414,-0.013340143486857414,,human
SERPINA5,-0.013339586555957794,0.04815385863184929,,-0.02751624770462513,-0.05700746551156044,-0.0154739273712039,-0.013036673702299596,-0.0154739273712039,-0.0154739273712039,human
OSBPL9,-0.013338261283934116,,,,,,-0.013338261283934116,-0.013338261283934116,,human
LOC100507100,-0.013310763984918594,,,,,,-0.013310763984918594,-0.013310763984918594,,human
CST4,-0.013280421495437622,,,-0.027415087446570396,-0.017374388873577118,,-0.019356632605195045,-0.017374388873577118,,human
LSM1,-0.0132583724334836,,-0.014462904073297977,,,,-0.013860638253390789,-0.013860638253390789,,human
TSPAN8,-0.013201580382883549,,,-0.02244117110967636,,,-0.017821375746279955,-0.017821375746279955,,human
