gene_symbol,logfc_dz:1053,logfc_dz:1051,logfc_dz:1050,logfc_dz:1054,logfc_dz:1052,logfc_dz:1049,mean_logfc,median_logfc,common_experiment,organism
BEX4,0.012770582921802998,0.03822987154126167,0.034637775272130966,,0.059520378708839417,0.034946318715810776,0.03602098543196917,0.034946318715810776,0.03822987154126167,human
PPP3CA,0.012620050460100174,,,0.011426718905568123,,,0.012023384682834148,0.012023384682834148,,human
GAR1,0.012501631863415241,-0.012131517753005028,0.014538479037582874,,,,0.004969531049331029,0.012501631863415241,-0.012131517753005028,human
PPP1CC,0.012437487952411175,0.038911476731300354,,,0.026744065806269646,,0.026031010163327057,0.026744065806269646,0.038911476731300354,human
GTF3C6,0.01226026937365532,-0.01555694080889225,-0.013045108877122402,,,-0.015858279541134834,-0.008050014963373542,-0.014301024843007326,-0.01555694080889225,human
PAM,0.012136224657297134,,,,,,0.012136224657297134,0.012136224657297134,,human
ASNSD1,0.012131946161389351,,,,,,0.012131946161389351,0.012131946161389351,,human
SLC10A3,0.012112614698708057,,,0.012399069033563137,,,0.012255841866135597,0.012255841866135597,,human
CRYZ,0.01192041952162981,0.036656253039836884,0.013605410233139992,0.01051376760005951,0.02176787704229355,0.020333649590611458,0.019132896171261866,0.016969529911875725,0.036656253039836884,human
RAB9A,0.011920330114662647,0.01074590627104044,0.025399401783943176,,0.012127933092415333,0.027762215584516525,0.017591157369315623,0.012127933092415333,0.01074590627104044,human
MT1F,0.01188278291374445,,-0.01664186641573906,,,,-0.002379541750997305,-0.002379541750997305,,human
HDHD1,0.011695974506437778,0.022548437118530273,0.013699259608983994,,0.03244633227586746,0.011439196765422821,0.018365840055048467,0.013699259608983994,0.022548437118530273,human
ATP6AP1,0.011667813174426556,,,,,0.01204740535467863,0.011857609264552593,0.011857609264552593,,human
KLF10,0.011466086842119694,,,,,,0.011466086842119694,0.011466086842119694,,human
ASS1,0.011443191207945347,0.011862389743328094,,,,,0.01165279047563672,0.01165279047563672,0.011862389743328094,human
PLK2,0.011400820687413216,,,-0.017507381737232208,0.027865368872880936,0.012216906994581223,0.008493928704410791,0.011808863840997219,,human
GBAS,0.011395325884222984,,0.020226066932082176,,0.014584820717573166,0.015325641259551048,0.015382963698357344,0.014955230988562107,,human
C1QBP,0.011391927488148212,,,,0.020549582317471504,0.011098646558821201,0.014346718788146973,0.011391927488148212,,human
ZFAND2A,0.011350072920322418,,0.011521798558533192,,,0.010620462708175182,0.011164111395676931,0.011350072920322418,,human
SMG1P5,0.011333244852721691,-0.015084108337759972,0.022621147334575653,-0.02443716861307621,,,-0.0013917211908847094,-0.0018754317425191402,-0.015084108337759972,human
HLA-C,0.011326569132506847,,,,,,0.011326569132506847,0.011326569132506847,,human
LOC100508591,0.011322982609272003,,-0.01644701324403286,0.015329908579587936,,,0.00340195931494236,0.011322982609272003,,human
IARS,0.011266231536865234,-0.015753082931041718,0.023066965863108635,-0.03658077120780945,-0.01795675791800022,-0.017255250364542007,-0.008868777503569921,-0.016504166647791862,-0.015753082931041718,human
LDOC1,0.011184005066752434,,0.017401432618498802,0.01584186777472496,,0.01665377989411354,0.015270271338522434,0.01624782383441925,,human
SPARC,0.01103060320019722,0.06593921780586243,,,0.01594751887023449,,0.030972446625431378,0.01594751887023449,0.06593921780586243,human
LRP11,0.011022885330021381,0.018611205741763115,,-0.015863051638007164,0.011722894385457039,,0.006373483454808593,0.01137288985773921,0.018611205741763115,human
MYL12B,0.010993403382599354,0.0156711395829916,,-0.07489164173603058,0.03296932950615883,0.03724729269742966,0.004397904686629772,0.0156711395829916,0.0156711395829916,human
PTMA,0.010942505672574043,-0.028357218950986862,-0.023824049159884453,-0.021787304431200027,-0.017815332859754562,-0.04169045388698578,-0.020421975602706272,-0.02280567679554224,-0.028357218950986862,human
MAGEH1,0.010902668349444866,-0.1241709366440773,,,-0.04422489181160927,,-0.0524977200354139,-0.04422489181160927,-0.1241709366440773,human
AP1S2,0.010899641551077366,0.029726292937994003,,,0.022014159709215164,,0.020880031399428844,0.022014159709215164,0.029726292937994003,human
FAM96A,0.010706731118261814,,,,,,0.010706731118261814,0.010706731118261814,,human
THOC2,0.010665636509656906,,,,,,0.010665636509656906,0.010665636509656906,,human
YWHAB,0.010644235648214817,-0.015869049355387688,,0.011808188632130623,,-0.03014231100678444,-0.005889734020456672,-0.0026124068535864353,-0.015869049355387688,human
UTP3,0.010632233694195747,,,,,,0.010632233694195747,0.010632233694195747,,human
MTIF2,0.010606182739138603,,,,,,0.010606182739138603,0.010606182739138603,,human
VPS4B,0.010572669096291065,,0.011765223927795887,,,,0.011168946512043476,0.011168946512043476,,human
PRC1,0.010519787669181824,-0.019821729511022568,,,0.018655136227607727,,0.0031177314619223275,0.010519787669181824,-0.019821729511022568,human
GSPT2,0.010451529175043106,,0.03250015527009964,,,0.03354348987340927,0.025498391439517338,0.03250015527009964,,human
LOC440434,0.010415117256343365,,,,,,0.010415117256343365,0.010415117256343365,,human
MGARP,0.010410207323729992,,,0.020407577976584435,,,0.015408892650157213,0.015408892650157213,,human
NDUFS6,0.010404722765088081,-0.03671353682875633,,,,-0.05121234431862831,-0.025840386127432186,-0.03671353682875633,-0.03671353682875633,human
ANLN,0.010367922484874725,,,-0.018504835665225983,,,-0.004068456590175629,-0.004068456590175629,,human
WASF1,0.010350237600505352,,,,,,0.010350237600505352,0.010350237600505352,,human
PBK,0.010322350077331066,,,,0.017447782680392265,,0.013885066378861666,0.013885066378861666,,human
TM9SF2,0.01026714313775301,0.012944921851158142,-0.014339014887809753,,,,0.0029576833670337996,0.01026714313775301,0.012944921851158142,human
ATP1B1,0.010253108106553555,0.04932427778840065,,,,,0.029788692947477102,0.029788692947477102,0.04932427778840065,human
SCG5,0.010238146409392357,-0.03106226585805416,,,-0.011332832276821136,-0.011241620406508446,-0.010849643032997847,-0.011287226341664791,-0.03106226585805416,human
PJA1,0.010090046562254429,0.020060595124959946,0.01642553135752678,,0.03317151963710785,0.0134054496884346,0.01863062847405672,0.01642553135752678,0.020060595124959946,human
UBE2Q2,0.00998429674655199,,,,,,0.00998429674655199,0.00998429674655199,,human
KRBOX4,0.009925111196935177,,,,,,0.009925111196935177,0.009925111196935177,,human
BCAS2,0.009896809235215187,,,,,,0.009896809235215187,0.009896809235215187,,human
SEC13,0.00988692231476307,,0.010894479230046272,-0.025406552478671074,0.03291413187980652,0.010929927229881287,0.007843781635165215,0.010894479230046272,,human
PSAT1,0.009837336838245392,,0.02667023427784443,-0.024876225739717484,0.013712115585803986,-0.01228079479187727,0.002612533234059811,0.009837336838245392,,human
CEBPB,0.009812918491661549,,0.01651337556540966,,,,0.013163147028535604,0.013163147028535604,,human
C6orf211,0.009790928103029728,,0.024034157395362854,,,0.020083658397197723,0.017969581298530102,0.020083658397197723,,human
CRELD2,0.009699825197458267,,,,,-0.010763950645923615,-0.0005320627242326736,-0.0005320627242326736,,human
CTSL,0.009696125984191895,0.011181849986314774,,,,,0.010438987985253334,0.010438987985253334,0.011181849986314774,human
RPS8,0.009693781845271587,-0.013151357881724834,-0.06250666081905365,-0.09265071898698807,-0.053835541009902954,0.0147019624710083,-0.032958089063564934,-0.033493449445813894,-0.013151357881724834,human
HNRNPA1,0.009668365120887756,-0.051498059183359146,,,-0.027378393337130547,-0.020750368013978004,-0.022489613853394985,-0.024064380675554276,-0.051498059183359146,human
EFR3A,0.009584793820977211,,,,,,0.009584793820977211,0.009584793820977211,,human
SNX7,0.009556933306157589,,,,,,0.009556933306157589,0.009556933306157589,,human
LRRC8D,0.009550313465297222,-0.011862079612910748,,,,,-0.0011558830738067627,-0.0011558830738067627,-0.011862079612910748,human
MOSPD1,0.009503667242825031,,,,,,0.009503667242825031,0.009503667242825031,,human
SRP9,0.009486998431384563,,,-0.0673576071858406,,,-0.02893530437722802,-0.02893530437722802,,human
NXN,0.009440869092941284,,0.03482986241579056,0.03275987133383751,,0.017190100625157356,0.023555175866931677,0.024974985979497433,,human
SLC7A11,0.009418346919119358,,,,,,0.009418346919119358,0.009418346919119358,,human
TRIM6,0.009412243962287903,,,,,,0.009412243962287903,0.009412243962287903,,human
MT1H,0.009384168311953545,,-0.03417189419269562,,,0.012749366462230682,-0.0040127864728371305,0.009384168311953545,,human
PABPC4L,0.009365245699882507,0.010895644314587116,,0.025545813143253326,,,0.015268901052574316,0.010895644314587116,0.010895644314587116,human
COX7A2L,0.009332490153610706,-0.013129853643476963,0.013541550375521183,,0.022297870367765427,0.012540144845843315,0.008916440419852734,0.012540144845843315,-0.013129853643476963,human
SMYD3,0.009322553873062134,,,,,,0.009322553873062134,0.009322553873062134,,human
FAM174A,0.00930189248174429,,,,,,0.00930189248174429,0.00930189248174429,,human
BOD1,0.009271605871617794,,0.03410475701093674,,0.016906006261706352,0.044680316001176834,0.02624067128635943,0.025505381636321545,,human
PDHA1,0.009268147870898247,0.020037811249494553,0.022666405886411667,,0.027073970064520836,0.02226671390235424,0.02026260979473591,0.02226671390235424,0.020037811249494553,human
ATP2B1,0.009204470552504063,0.011470763012766838,,,,,0.01033761678263545,0.01033761678263545,0.011470763012766838,human
CHMP5,0.009203746914863586,0.014577190391719341,,-0.013057369738817215,,,0.003574522522588571,0.009203746914863586,0.014577190391719341,human
SEPHS2,0.009190099313855171,,0.02952898107469082,,,0.01554392371326685,0.018087668033937614,0.01554392371326685,,human
NID2,0.00915076956152916,0.031463734805583954,,0.028779251500964165,,,0.02313125195602576,0.028779251500964165,0.031463734805583954,human
TST,0.009113026782870293,,,,,,0.009113026782870293,0.009113026782870293,,human
BUB1B,0.009073259308934212,-0.019973263144493103,,,0.020849881693720818,,0.003316625952720642,0.009073259308934212,-0.019973263144493103,human
HMMR,0.00903975497931242,,,,,,0.00903975497931242,0.00903975497931242,,human
MAP4K3,0.009028765372931957,,,,,,0.009028765372931957,0.009028765372931957,,human
GFPT2,0.008953350596129894,,,0.027682889252901077,,,0.018318119924515486,0.018318119924515486,,human
PLOD2,0.00894967932254076,,,0.04190210625529289,,,0.025425892788916826,0.025425892788916826,,human
TCEAL1,0.008931783959269524,,,,,,0.008931783959269524,0.008931783959269524,,human
MPP1,0.008924152702093124,,,,,,0.008924152702093124,0.008924152702093124,,human
USP11,0.008832531981170177,0.030970558524131775,0.019582385197281837,,0.04114113375544548,0.023010089993476868,0.024707339890301227,0.023010089993476868,0.030970558524131775,human
LYPLA1,0.008818750269711018,,0.029121309518814087,,,0.027121199294924736,0.021687086361149948,0.027121199294924736,,human
IKBIP,0.00881369598209858,,,,,,0.00881369598209858,0.00881369598209858,,human
GOLPH3,0.008799086324870586,,,,,,0.008799086324870586,0.008799086324870586,,human
SHCBP1,0.008797955699265003,,,,,,0.008797955699265003,0.008797955699265003,,human
PDZD11,0.00878927856683731,,0.015860410407185555,,,0.015027552843093872,0.013225747272372246,0.015027552843093872,,human
PPP1R15B,0.00877225212752819,,,,,,0.00877225212752819,0.00877225212752819,,human
GHITM,0.00876305066049099,,,,0.0107871787622571,,0.009775114711374044,0.009775114711374044,,human
GALNT7,0.008731594309210777,,,,,,0.008731594309210777,0.008731594309210777,,human
MAN2A1,0.008729145862162113,0.014822909608483315,,0.011148490011692047,,,0.011566848494112492,0.011148490011692047,0.014822909608483315,human
GSKIP,0.008715602569282055,,0.014993424527347088,,,,0.011854513548314571,0.011854513548314571,,human
ZWINT,0.00869474932551384,-0.018107503652572632,-0.011415557004511356,,,-0.026035059243440628,-0.011715842643752694,-0.014761530328541994,-0.018107503652572632,human
FAM13B,0.008683283813297749,,,,,,0.008683283813297749,0.008683283813297749,,human
DNASE1L1,0.008669097907841206,,,0.012640734203159809,,,0.010654916055500507,0.010654916055500507,,human
RPS4Y1,-0.19228896498680115,-0.26516589522361755,-0.21055208146572113,-0.1832486093044281,-0.26566892862319946,-0.28510525822639465,-0.23367162297169367,-0.23785898834466934,-0.26516589522361755,human
CTGF,-0.17934317886829376,,0.02369520254433155,-0.19539184868335724,,0.0279462318867445,-0.08077339828014374,-0.0778239881619811,,human
THBS2,-0.1678476333618164,,,-0.0662984624505043,,,-0.11707304790616035,-0.11707304790616035,,human
GREM1,-0.1652231216430664,,,-0.22071413695812225,,,-0.19296862930059433,-0.19296862930059433,,human
TMSB10,-0.1587909311056137,0.013145316392183304,,-0.1171683520078659,0.02461574599146843,0.055844299495220184,-0.03647078424692154,0.013145316392183304,0.013145316392183304,human
MMP1,-0.15203902125358582,0.011968256905674934,0.03072112239897251,-0.07728730142116547,,0.033276304602622986,-0.03067212775349617,0.011968256905674934,0.011968256905674934,human
OXTR,-0.14744293689727783,,,-0.05011140927672386,,,-0.09877717308700085,-0.09877717308700085,,human
ADM,-0.1448681503534317,0.014239689335227013,0.04111732542514801,-0.10594142973423004,-0.014532480388879776,0.058775316923856735,-0.02520162146538496,-0.00014639552682638168,0.014239689335227013,human
TUBA1A,-0.14448238909244537,-0.13947799801826477,,-0.014033122919499874,-0.05853240564465523,0.06591293960809708,-0.05812259521335363,-0.05853240564465523,-0.13947799801826477,human
COX1,-0.12374111264944077,0.10874137282371521,-0.0971861332654953,-0.20720820128917694,-0.08704501390457153,0.10861961543560028,-0.04963657880822817,-0.09211557358503342,0.10874137282371521,human
COL6A3,-0.1099633052945137,0.06279955804347992,,-0.1305566281080246,-0.03873123228549957,,-0.05411290191113949,-0.07434726879000664,0.06279955804347992,human
RPS26,-0.1053161546587944,,-0.05871807038784027,-0.052832379937171936,-0.06049453094601631,-0.019412484019994736,-0.05935472398996353,-0.05871807038784027,,human
CSRP1,-0.09808612614870071,,,0.011331604793667793,,,-0.04337726067751646,-0.04337726067751646,,human
RPLP0P6,-0.08907133340835571,0.016407130286097527,,-0.1027650386095047,-0.030255956575274467,,-0.05142129957675934,-0.05966364499181509,0.016407130286097527,human
RPLP0,-0.08874943852424622,-0.024821575731039047,,-0.034571170806884766,-0.03344720974564552,,-0.04539734870195389,-0.034009190276265144,-0.024821575731039047,human
RPS18,-0.08750583976507187,-0.0585293173789978,0.01582346111536026,,0.020170919597148895,0.05447972193360329,-0.011112210899591446,0.01582346111536026,-0.0585293173789978,human
TUBB6,-0.08743353933095932,,0.01663476787507534,-0.07424791902303696,0.01743052713572979,-0.023866483941674232,-0.030296529456973077,-0.023866483941674232,,human
HIST1H4C,-0.08337387442588806,-0.16546966135501862,0.0238125491887331,-0.027251271530985832,-0.06147082522511482,0.032251082360744476,-0.046917000164588295,-0.04436104837805033,-0.16546966135501862,human
EEF1G,-0.07832357287406921,-0.04882403835654259,-0.06772412359714508,-0.04561099410057068,0.02204963192343712,-0.07902991026639938,-0.0495771678785483,-0.058274080976843834,-0.04882403835654259,human
SULF1,-0.07758110016584396,,,-0.029507756233215332,-0.01143939234316349,,-0.03950941624740759,-0.029507756233215332,,human
CAV1,-0.0771494060754776,,,-0.04887032136321068,,0.017278039827942848,-0.03624722920358181,-0.04887032136321068,,human
RPL21,-0.07621919363737106,-0.05423007905483246,-0.01057514175772667,-0.014699842780828476,-0.06336333602666855,,-0.04381751865148544,-0.05423007905483246,-0.05423007905483246,human
RPL4,-0.075035460293293,-0.05305143818259239,-0.02627781219780445,-0.15939806401729584,,-0.0728546679019928,-0.07732348851859569,-0.0728546679019928,-0.05305143818259239,human
RPL13A,-0.07498390972614288,-0.09456093609333038,-0.06269001960754395,-0.05002688616514206,-0.02575533837080002,-0.0825033038854599,-0.06508673230806987,-0.06883696466684341,-0.09456093609333038,human
RPS10,-0.07441092282533646,-0.040820587426424026,0.016808632761240005,-0.03924468532204628,0.06357285380363464,-0.016903232783079147,-0.015166323632001877,-0.028073959052562714,-0.040820587426424026,human
RPL3,-0.07426729053258896,,-0.03831571713089943,-0.13277143239974976,0.053347934037446976,-0.12433513253927231,-0.06326832771301269,-0.07426729053258896,,human
RPL12,-0.07375101745128632,-0.061573613435029984,,-0.09455733001232147,-0.042691919952631,-0.09275506436824799,-0.07306578904390335,-0.07375101745128632,-0.061573613435029984,human
RAB13,-0.07340525090694427,-0.014381158165633678,-0.05599665641784668,,,-0.06357764452695847,-0.051840177504345775,-0.05978715047240257,-0.014381158165633678,human
COL11A1,-0.07162581384181976,,,-0.023667098954319954,,,-0.04764645639806986,-0.04764645639806986,,human
GAPDH,-0.07108832150697708,-0.01751473732292652,-0.04748984053730965,-0.051270730793476105,0.05317164957523346,-0.035052232444286346,-0.028207368838290375,-0.041271036490797997,-0.01751473732292652,human
DCAF6,-0.0702555701136589,0.07412556558847427,-0.10072393715381622,0.03775305673480034,-0.052626967430114746,0.09666705131530762,-0.0025101335098346076,-0.007436955347657204,0.07412556558847427,human
COX2,-0.07001984864473343,0.13489092886447906,-0.12207596749067307,-0.06103241443634033,-0.01463626604527235,0.02326284535229206,-0.018268453733374674,-0.03783434024080634,0.13489092886447906,human
RPS29,-0.06683329492807388,-0.08380769193172455,-0.028933946043252945,-0.02155625820159912,-0.04478249326348305,0.030581219121813774,-0.03588874420771996,-0.036858219653367996,-0.08380769193172455,human
SRP14,-0.06645819544792175,-0.05536481738090515,-0.05479532480239868,-0.08498714119195938,-0.01753925159573555,-0.050785455852746964,-0.054988364378611244,-0.055080071091651917,-0.05536481738090515,human
PCOLCE,-0.06118004024028778,,,,,,-0.06118004024028778,-0.06118004024028778,,human
RPL30,-0.059398528188467026,-0.045247882604599,-0.06738319247961044,-0.015711691230535507,0.018912557512521744,-0.028824614360928535,-0.032942225225269794,-0.03703624848276377,-0.045247882604599,human
RPS5,-0.05495970696210861,-0.013360453769564629,0.05482686311006546,-0.015645917505025864,,0.0725679099559784,0.00868573896586895,-0.013360453769564629,-0.013360453769564629,human
SH3KBP1,-0.05338456481695175,0.18719133734703064,-0.07878219336271286,0.010319627821445465,-0.03877551481127739,0.1145927757024765,0.023526911313335102,-0.014227943494915962,0.18719133734703064,human
MYH10,-0.05272885411977768,0.018876612186431885,-0.012398776598274708,,-0.019233552739024162,-0.010110704228281975,-0.015119055099785329,-0.012398776598274708,0.018876612186431885,human
RPL32,-0.05140882357954979,-0.033684007823467255,0.020165640860795975,0.034488387405872345,-0.014021281152963638,,-0.008892016857862473,-0.014021281152963638,-0.033684007823467255,human
BEX1,-0.049842469394207,0.09494458138942719,0.1600068211555481,0.13267777860164642,0.12455159425735474,0.14367690682411194,0.10100253547231357,0.12861468642950058,0.09494458138942719,human
LTBP1,-0.049822524189949036,0.02916213870048523,,,0.014270163141191006,,-0.0021300741160909333,0.014270163141191006,0.02916213870048523,human
GABARAP,-0.04886956885457039,,,-0.014063865877687931,,,-0.03146671736612916,-0.03146671736612916,,human
FZD7,-0.04652654379606247,,0.02197028324007988,,-0.0169412549585104,0.03934624791145325,-0.0005378169007599354,0.0025145141407847404,,human
TUBB2B,-0.04596814140677452,0.013830638490617275,0.023576771840453148,-0.03335487097501755,-0.032333292067050934,,-0.014849778823554515,-0.032333292067050934,0.013830638490617275,human
C1orf198,-0.04585643112659454,-0.011284351348876953,,-0.01558168139308691,,,-0.02424082128951947,-0.01558168139308691,-0.011284351348876953,human
SNHG5,-0.044936951249837875,-0.02122524380683899,0.0180917177349329,-0.05298468470573425,-0.0451454296708107,-0.014613066799938679,-0.026802276416371267,-0.03308109752833843,-0.02122524380683899,human
RPS20,-0.04300642013549805,-0.04999753087759018,,-0.03227725997567177,-0.05462287738919258,-0.01666831597685814,-0.03931448087096214,-0.04300642013549805,-0.04999753087759018,human
FBN1,-0.04289170727133751,,,-0.03615737706422806,,,-0.039524542167782784,-0.039524542167782784,,human
RPL8,-0.04282728582620621,,0.06077291816473007,-0.10802540928125381,0.07972156256437302,-0.06415863335132599,-0.014903369545936584,-0.04282728582620621,,human
MYL9,-0.04279201850295067,,,0.010859183967113495,,,-0.015966417267918587,-0.015966417267918587,,human
RPL19,-0.04233798012137413,-0.03475073724985123,0.020602336153388023,-0.013612098060548306,0.06185334548354149,-0.01648964360356331,-0.004122462899734576,-0.015050870832055807,-0.03475073724985123,human
RAI14,-0.04114465415477753,-0.01927804760634899,,-0.07903094589710236,0.03115825727581978,,-0.027073847595602274,-0.03021135088056326,-0.01927804760634899,human
HTRA1,-0.0411343052983284,,,0.013166848570108414,,,-0.013983728364109993,-0.013983728364109993,,human
TUBA1C,-0.0404660701751709,-0.03717556968331337,-0.015224458649754524,-0.014787731692194939,,-0.021758204326033592,-0.025882406905293465,-0.021758204326033592,-0.03717556968331337,human
TUBB,-0.04027769714593887,-0.04433870688080788,-0.027824394404888153,-0.04575657472014427,0.019619900733232498,,-0.027715494483709337,-0.04027769714593887,-0.04433870688080788,human
SCG2,-0.04017411172389984,,,,,,-0.04017411172389984,-0.04017411172389984,,human
CAP1,-0.03794508054852486,,0.015470602549612522,-0.02650872804224491,0.019329100847244263,,-0.007413526298478246,-0.0055190627463161945,,human
KRT18,-0.03755364939570427,0.09844227880239487,,0.09938961267471313,0.15096773207187653,0.01885492540895939,0.06602017991244793,0.09844227880239487,0.09844227880239487,human
COL1A2,-0.03612672537565231,0.019044289365410805,,-0.025335069745779037,-0.033638980239629745,,-0.019014121498912573,-0.02948702499270439,0.019044289365410805,human
RPS13,-0.03576996922492981,-0.040637169033288956,-0.02983926609158516,-0.044573936611413956,-0.012782257050275803,0.012824107892811298,-0.02512974835311373,-0.032804617658257484,-0.040637169033288956,human
ARRDC4,-0.03564757853746414,,,,,,-0.03564757853746414,-0.03564757853746414,,human
SEC31A,-0.035419244319200516,,,,,0.013619999401271343,-0.010899622458964586,-0.010899622458964586,,human
C1orf54,-0.03496928513050079,,,-0.01282177958637476,,,-0.023895532358437777,-0.023895532358437777,,human
RPL24,-0.03492312505841255,0.04637250676751137,0.023902971297502518,-0.061181873083114624,0.017098091542720795,-0.04993976280093193,-0.009778531889120737,-0.008912516757845879,0.04637250676751137,human
COLEC12,-0.03454137220978737,,,,,,-0.03454137220978737,-0.03454137220978737,,human
MLLT11,-0.03439230099320412,-0.04326680675148964,,-0.013473735190927982,0.015349457040429115,,-0.018945846473798156,-0.02393301809206605,-0.04326680675148964,human
PPIB,-0.03437359258532524,0.02805987372994423,-0.013074752874672413,-0.04302879050374031,0.02484073117375374,,-0.007515306212007999,-0.013074752874672413,0.02805987372994423,human
FAM114A1,-0.03436228260397911,,,,,,-0.03436228260397911,-0.03436228260397911,,human
RPL9,-0.03429439663887024,-0.0684540793299675,-0.06612039357423782,-0.05449925735592842,0.059403304010629654,,-0.03279296457767487,-0.05449925735592842,-0.0684540793299675,human
EEF2,-0.03340766206383705,-0.041584406048059464,-0.020231636241078377,-0.044421855360269547,-0.03876330330967903,-0.07136929035186768,-0.041629692229131855,-0.04017385467886925,-0.041584406048059464,human
COL4A2,-0.03212250769138336,,,-0.0534939244389534,,,-0.04280821606516838,-0.04280821606516838,,human
DAD1,-0.032040517777204514,0.020344248041510582,,-0.041493140161037445,0.033797554671764374,,-0.004847963806241751,-0.005848134867846966,0.020344248041510582,human
RPL23A,-0.03203533589839935,,,-0.019189340993762016,,-0.012457671575248241,-0.021227449489136536,-0.019189340993762016,,human
FAT1,-0.031539130955934525,0.01372201181948185,-0.022349245846271515,-0.05197850242257118,-0.04483228921890259,,-0.02739543132483959,-0.031539130955934525,0.01372201181948185,human
RPL13AP5,-0.03105688840150833,-0.023216422647237778,-0.01862727291882038,-0.047788530588150024,0.012066191993653774,-0.03165499120950699,-0.02337965229526162,-0.027136655524373055,-0.023216422647237778,human
FHL2,-0.030918242409825325,,,-0.0227504875510931,,,-0.026834364980459213,-0.026834364980459213,,human
COL4A1,-0.03056405670940876,,,-0.04174310714006424,,,-0.0361535819247365,-0.0361535819247365,,human
LDHB,-0.029430707916617393,-0.07343393564224243,-0.048966988921165466,-0.07170798629522324,0.01224370114505291,-0.07250494509935379,-0.04730014378825823,-0.06033748760819435,-0.07343393564224243,human
MAP1B,-0.029129646718502045,,,,-0.01647271029651165,,-0.022801178507506847,-0.022801178507506847,,human
SHISA2,-0.029081450775265694,,-0.010404510423541069,,-0.032605480402708054,,-0.024030480533838272,-0.029081450775265694,,human
CSNK2B,-0.028952261433005333,,,-0.011060922406613827,,,-0.02000659191980958,-0.02000659191980958,,human
SNHG16,-0.028555678203701973,-0.02008727565407753,-0.011726581491529942,-0.015852993354201317,-0.03130049630999565,-0.019939148798584938,-0.02124369563534856,-0.020013212226331234,-0.02008727565407753,human
TUBB2A,-0.028325170278549194,-0.013233525678515434,0.04789372906088829,0.021631035953760147,,-0.018875643610954285,0.0018180850893259048,-0.013233525678515434,-0.013233525678515434,human
PFDN5,-0.02805730141699314,,-0.014300938695669174,-0.017044110223650932,,-0.018827183172106743,-0.019557383377104998,-0.017935646697878838,,human
LOX,-0.027685318142175674,,,-0.010930962860584259,,,-0.019308140501379967,-0.019308140501379967,,human
PAMR1,-0.027479643002152443,0.051468297839164734,,,-0.04523496329784393,,-0.007082102820277214,-0.027479643002152443,0.051468297839164734,human
ACTB,-0.027356108650565147,0.05128844827413559,0.03611062839627266,-0.07346637547016144,0.12192222476005554,0.053715962916612625,0.02703579670439164,0.043699538335204124,0.05128844827413559,human
C12orf75,-0.026958532631397247,,,-0.012606225907802582,,,-0.019782379269599915,-0.019782379269599915,,human
UBA52,-0.026892155408859253,-0.01911972649395466,-0.022117694839835167,-0.013972469605505466,-0.027085132896900177,-0.01246962882578373,-0.020276134678473074,-0.020618710666894913,-0.01911972649395466,human
CD248,-0.02675909921526909,,,,,,-0.02675909921526909,-0.02675909921526909,,human
UBE2E3,-0.025786228477954865,,-0.012173096649348736,,,,-0.0189796625636518,-0.0189796625636518,,human
CFL1,-0.025377759709954262,,,-0.01383242104202509,,0.01364494115114212,-0.00852174653361241,-0.01383242104202509,,human
FAU,-0.025331439450383186,0.014006954617798328,,-0.01699516735970974,-0.01381123811006546,-0.06025553494691849,-0.020477285049855708,-0.01699516735970974,0.014006954617798328,human
USMG5,-0.025065861642360687,-0.016137924045324326,0.029342008754611015,-0.028734534978866577,,0.020921247079968452,-0.0039350129663944244,-0.016137924045324326,-0.016137924045324326,human
IGFBP6,-0.02504008263349533,,,,,,-0.02504008263349533,-0.02504008263349533,,human
CYR61,-0.02480107545852661,,0.015345788560807705,-0.04559759423136711,,0.01963140070438385,-0.008855370106175542,-0.004727643448859453,,human
TXNIP,-0.024667464196681976,,,-0.010339231230318546,,,-0.01750334771350026,-0.01750334771350026,,human
TMEM258,-0.024473585188388824,-0.021196121349930763,-0.0235283225774765,,-0.03375684469938278,,-0.025738718453794718,-0.024000953882932663,-0.021196121349930763,human
NME1-NME2,-0.024250490590929985,,0.014479774981737137,,0.023845249786973,0.013650941662490368,0.00693136896006763,0.014065358322113752,,human
RPS2,-0.02371014654636383,-0.04480377957224846,,-0.02787388488650322,,0.0227836724370718,-0.018401034642010927,-0.025792015716433525,-0.04480377957224846,human
FERMT2,-0.023596687242388725,0.019399793818593025,,-0.026234734803438187,,,-0.010143876075744629,-0.023596687242388725,0.019399793818593025,human
IER3,-0.023394083604216576,,,-0.07578160613775253,,,-0.049587844870984554,-0.049587844870984554,,human
TCEAL7,-0.02331276424229145,,,,0.014327566139400005,,-0.004492599051445723,-0.004492599051445723,,human
FTH1,-0.02327820658683777,,-0.026100855320692062,,0.020333869382739067,-0.015495224855840206,-0.011135104345157743,-0.019386715721338987,,human
CORO1C,-0.023263510316610336,,,-0.03530578687787056,,,-0.029284648597240448,-0.029284648597240448,,human
LASP1,-0.023242905735969543,0.012659776955842972,,,,,-0.005291564390063286,-0.005291564390063286,0.012659776955842972,human
IRF2BPL,-0.022836238145828247,,-0.04447338730096817,,,0.04211417958140373,-0.008398481955130896,-0.022836238145828247,,human
MYOCD,-0.022782878950238228,,,-0.012945679016411304,,,-0.017864278983324766,-0.017864278983324766,,human
UQCRC1,-0.022718247026205063,,,-0.029733149334788322,0.02823661081492901,-0.01875215396285057,-0.010741734877228737,-0.020735200494527817,,human
