gene_symbol,logfc_dz:109,logfc_dz:505,logfc_dz:481,logfc_dz:506,logfc_dz:507,mean_logfc,median_logfc,common_experiment,organism
GHITM,,0.02116646245121956,,0.017511768266558647,,0.019339115358889103,0.019339115358889103,,human
PBX1,,0.02115641161799431,-0.02286859042942524,0.02945503033697605,,0.009247617175181707,0.02115641161799431,,human
CDC27,,0.021106276661157608,,0.01957525685429573,,0.02034076675772667,0.02034076675772667,,human
TMEM9B,,0.02104649879038334,,0.020189447328448296,,0.020617973059415817,0.020617973059415817,,human
LOC100287628,,0.020913714542984962,,,,0.020913714542984962,0.020913714542984962,,human
UBAP1,,0.020733719691634178,,0.019847240298986435,,0.020290479995310307,0.020290479995310307,,human
SLC25A39,,0.020719125866889954,,0.03784554824233055,,0.029282337054610252,0.029282337054610252,,human
RSRC1,,0.02049768716096878,,,,0.02049768716096878,0.02049768716096878,,human
AP2B1,,0.02045520767569542,,0.041297558695077896,,0.030876383185386658,0.030876383185386658,,human
MAN1A1,,0.020360423251986504,,0.014860964380204678,,0.01761069381609559,0.01761069381609559,,human
AK1,,0.020356513559818268,,0.018020838499069214,,0.01918867602944374,0.01918867602944374,,human
SLC18B1,,0.02033977024257183,,0.016451682895421982,,0.018395726568996906,0.018395726568996906,,human
RHCE,,0.020228862762451172,,0.03837021067738533,,0.02929953671991825,0.02929953671991825,,human
MSMO1,,0.02016168087720871,,,,0.02016168087720871,0.02016168087720871,,human
GADD45A,,0.020056799054145813,,0.024460364133119583,,0.022258581593632698,0.022258581593632698,,human
COX7A2,,0.019890939816832542,,,,0.019890939816832542,0.019890939816832542,,human
C9orf40,,0.019870998337864876,,0.022624269127845764,,0.02124763373285532,0.02124763373285532,,human
LOC100131564,,0.019823065027594566,,0.022822843864560127,,0.021322954446077347,0.021322954446077347,,human
FAM21A,,0.019791997969150543,,,,0.019791997969150543,0.019791997969150543,,human
OPA1,,0.019786732271313667,,0.01564081385731697,,0.01771377306431532,0.01771377306431532,,human
TANK,,0.01973656378686428,,,,0.01973656378686428,0.01973656378686428,,human
PCMTD2,,0.019647784531116486,,,,0.019647784531116486,0.019647784531116486,,human
CPOX,,0.019637474790215492,0.015332922339439392,,,0.017485198564827442,0.017485198564827442,,human
SLC16A1,,0.01958557963371277,,0.018358461558818817,,0.018972020596265793,0.018972020596265793,,human
PRSS33,,0.019572613760828972,,0.023890364915132523,,0.021731489337980747,0.021731489337980747,,human
SPTA1,,0.019564885646104813,,0.024717247113585472,,0.022141066379845142,0.022141066379845142,,human
CDK8,,0.019531507045030594,,0.015916425734758377,,0.017723966389894485,0.017723966389894485,,human
ANKRD20A13P,,0.019465025514364243,,,,0.019465025514364243,0.019465025514364243,,human
ATP6V1D,,0.019322998821735382,,0.014968609437346458,,0.01714580412954092,0.01714580412954092,,human
SELK,,0.019268078729510307,,0.02040085569024086,,0.019834467209875584,0.019834467209875584,,human
TK1,,0.019188977777957916,,0.018736518919467926,,0.01896274834871292,0.01896274834871292,,human
MAF1,,0.019094128161668777,,0.023195959627628326,,0.021145043894648552,0.021145043894648552,,human
SKP1,,0.019066179171204567,,0.02144504338502884,,0.020255611278116703,0.020255611278116703,,human
LRRC8A,,0.019064107909798622,,0.025588924065232277,,0.02232651598751545,0.02232651598751545,,human
UBE2B,,0.019029997289180756,,0.015133836306631565,,0.01708191679790616,0.01708191679790616,,human
DCUN1D1,,0.01901908405125141,,0.02125132828950882,,0.020135206170380116,0.020135206170380116,,human
TNFAIP6,,0.018901538103818893,,,,0.018901538103818893,0.018901538103818893,,human
SMIM24,,0.01880599930882454,,0.016448689624667168,,0.017627344466745853,0.017627344466745853,,human
FAM21D,,0.018801795318722725,,0.019396917894482613,,0.01909935660660267,0.01909935660660267,,human
C6orf62,,0.01875346712768078,0.01630633883178234,0.02640133909881115,,0.02048704835275809,0.01875346712768078,,human
CDC16,,0.01874503493309021,,,,0.01874503493309021,0.01874503493309021,,human
ANKRD9,,0.01872331090271473,,,,0.01872331090271473,0.01872331090271473,,human
TCP11L2,,0.018714996054768562,,0.014900832436978817,,0.01680791424587369,0.01680791424587369,,human
TPGS2,,0.018582303076982498,,0.02168450318276882,,0.02013340312987566,0.02013340312987566,,human
TPRG1L,,0.018513940274715424,,0.02084769308567047,,0.019680816680192947,0.019680816680192947,,human
PRDX2,,0.018414519727230072,,,,0.018414519727230072,0.018414519727230072,,human
GCLC,,0.018407445400953293,,0.022741127759218216,,0.020574286580085754,0.020574286580085754,,human
RHAG,,0.018307380378246307,,0.016090288758277893,,0.0171988345682621,0.0171988345682621,,human
CAT,,0.018136493861675262,,0.0195163507014513,,0.018826422281563282,0.018826422281563282,,human
STOML2,,0.018000127747654915,,0.01524550560861826,,0.016622816678136587,0.016622816678136587,,human
SMOX,,0.01797039993107319,,0.02668611891567707,,0.02232825942337513,0.02232825942337513,,human
PGM2L1,,0.017925100401043892,,0.019847149029374123,,0.018886124715209007,0.018886124715209007,,human
ACP5,,0.017924504354596138,,0.060760483145713806,,0.03934249375015497,0.03934249375015497,,human
RCOR3,,0.01788695715367794,,0.015179764479398727,,0.016533360816538334,0.016533360816538334,,human
CDC34,,0.0176368597894907,,,,0.0176368597894907,0.0176368597894907,,human
STK11,,0.017618080601096153,,0.015410992316901684,,0.01651453645899892,0.01651453645899892,,human
NINJ2,,0.017576545476913452,,0.029086748138070107,,0.02333164680749178,0.02333164680749178,,human
PIP5K1B,,0.017344333231449127,,,,0.017344333231449127,0.017344333231449127,,human
INS-IGF2,,0.01721969246864319,,,,0.01721969246864319,0.01721969246864319,,human
TSPO2,,0.01717214286327362,,0.02016637846827507,,0.018669260665774345,0.018669260665774345,,human
AIM2,,0.017144208773970604,,,,0.017144208773970604,0.017144208773970604,,human
LRRC75A,,0.017033327370882034,,,,0.017033327370882034,0.017033327370882034,,human
MBOAT2,,0.016976725310087204,,0.026274695992469788,,0.021625710651278496,0.021625710651278496,,human
SNURF,,0.016939936205744743,,0.01765410415828228,,0.01729702018201351,0.01729702018201351,,human
PCMTD1,,0.01691369339823723,,,,0.01691369339823723,0.01691369339823723,,human
RANBP10,,0.016848137602210045,,0.01693665236234665,,0.016892394982278347,0.016892394982278347,,human
DNAJA4,,0.016819922253489494,,0.017251422628760338,,0.017035672441124916,0.017035672441124916,,human
NDUFA3,,0.016633860766887665,,,,0.016633860766887665,0.016633860766887665,,human
MARCH3,,0.01661692187190056,,0.021049780771136284,,0.01883335132151842,0.01883335132151842,,human
MOSPD1,,0.016616521403193474,,0.022916123270988464,,0.01976632233709097,0.01976632233709097,,human
AMFR,,0.016374293714761734,0.02149391733109951,0.017348337918519974,,0.018405516321460407,0.017348337918519974,,human
ASCC2,,0.01636037603020668,,0.03690829128026962,,0.02663433365523815,0.02663433365523815,,human
BMP2K,,0.016254795715212822,,,,0.016254795715212822,0.016254795715212822,,human
CLK3,,0.01624698005616665,,0.01729544997215271,,0.01677121501415968,0.01677121501415968,,human
ENDOD1,,0.01623545214533806,-0.02082313783466816,0.018349792808294296,,0.004587369039654732,0.01623545214533806,,human
ZNF346,,0.016203071922063828,,0.01608278974890709,,0.01614293083548546,0.01614293083548546,,human
IRF7,,0.01617789827287197,,,,0.01617789827287197,0.01617789827287197,,human
AP2S1,,0.016107767820358276,0.022898660972714424,,,0.01950321439653635,0.01950321439653635,,human
GALNT4,,0.016046466305851936,,,,0.016046466305851936,0.016046466305851936,,human
CCDC81,,0.015996495261788368,,,,0.015996495261788368,0.015996495261788368,,human
CTNNAL1,,0.0159938745200634,,0.018693573772907257,,0.01734372414648533,0.01734372414648533,,human
TRAPPC5,,0.015910880640149117,0.01786000095307827,,,0.016885440796613693,0.016885440796613693,,human
EIF5,,0.015878312289714813,0.015618223696947098,0.014923342503607273,,0.015473292830089727,0.015618223696947098,,human
KLHDC2,,0.015820391476154327,,0.014725636690855026,,0.015273014083504677,0.015273014083504677,,human
XAF1,,0.01576571725308895,,,,0.01576571725308895,0.01576571725308895,,human
UBE2O,,0.015746314078569412,,0.017004281282424927,,0.01637529768049717,0.01637529768049717,,human
NVL,,0.015731634572148323,,,,0.015731634572148323,0.015731634572148323,,human
CCDC176,,0.01567555032670498,,0.02056676708161831,,0.018121158704161644,0.018121158704161644,,human
COX7C,,0.015627095475792885,-0.017415473237633705,,,-0.0008941888809204102,-0.0008941888809204102,,human
RGS19,,-0.038878537714481354,,-0.02207723818719387,,-0.030477887950837612,-0.030477887950837612,,human
PI3,,-0.035299863666296005,,-0.03435283154249191,,-0.03482634760439396,-0.03482634760439396,,human
CXCR2,,-0.03527982532978058,,-0.03687712922692299,,-0.036078477278351784,-0.036078477278351784,,human
C5AR1,,-0.03320892155170441,,-0.030313609167933464,,-0.031761265359818935,-0.031761265359818935,,human
FAM129A,,-0.0324159637093544,,-0.02333459071815014,,-0.02787527721375227,-0.02787527721375227,,human
COX3,,-0.03132302314043045,-0.027929941192269325,-0.023738553747534752,,-0.027663839360078175,-0.027929941192269325,,human
TAGLN2,,-0.03121720813214779,,-0.016599325463175774,,-0.02390826679766178,-0.02390826679766178,,human
HDAC1,,-0.029962897300720215,-0.019483987241983414,,,-0.024723442271351814,-0.024723442271351814,,human
SHKBP1,,-0.029452376067638397,,-0.022365229204297066,,-0.02590880263596773,-0.02590880263596773,,human
CXCR1,,-0.029123278334736824,-0.01817229576408863,-0.033964235335588455,,-0.027086603144804638,-0.029123278334736824,,human
LILRA3,,-0.028506655246019363,,-0.025959111750125885,,-0.027232883498072624,-0.027232883498072624,,human
MNDA,,-0.027309393510222435,,-0.03003692626953125,,-0.028673159889876842,-0.028673159889876842,,human
IL1B,,-0.027205318212509155,,-0.01677468605339527,,-0.021990002132952213,-0.021990002132952213,,human
MSRB1,,-0.026837296783924103,,-0.029447298496961594,,-0.028142297640442848,-0.028142297640442848,,human
CSF1R,,-0.026156052947044373,,,,-0.026156052947044373,-0.026156052947044373,,human
PF4,,-0.02592417225241661,-0.03491757810115814,,,-0.030420875176787376,-0.030420875176787376,,human
FRAT2,,-0.02499108947813511,,-0.022796398028731346,,-0.023893743753433228,-0.023893743753433228,,human
SDPR,,-0.024768376722931862,,,,-0.024768376722931862,-0.024768376722931862,,human
SLC7A7,,-0.024429019540548325,,-0.01570049114525318,,-0.020064755342900753,-0.020064755342900753,,human
ALYREF,,-0.02429956942796707,,,,-0.02429956942796707,-0.02429956942796707,,human
ITGB2,,-0.02419787272810936,,,,-0.02419787272810936,-0.02419787272810936,,human
CPPED1,,-0.024037986993789673,,-0.02085694670677185,,-0.02244746685028076,-0.02244746685028076,,human
PTGDS,,-0.023906968533992767,,,,-0.023906968533992767,-0.023906968533992767,,human
GBGT1,,-0.023804916068911552,,-0.020732544362545013,,-0.022268730215728283,-0.022268730215728283,,human
P2RY13,,-0.023712068796157837,,-0.021928396075963974,,-0.022820232436060905,-0.022820232436060905,,human
DEDD2,,-0.023292694240808487,,,,-0.023292694240808487,-0.023292694240808487,,human
LYN,,-0.023268913850188255,,-0.019645296037197113,,-0.021457104943692684,-0.021457104943692684,,human
GLT1D1,,-0.023159995675086975,,-0.0192546583712101,,-0.021207327023148537,-0.021207327023148537,,human
XPO6,,-0.02303951419889927,,-0.022559629753232002,,-0.022799571976065636,-0.022799571976065636,,human
COMMD9,,-0.022650940343737602,,-0.015879327431321144,,-0.019265133887529373,-0.019265133887529373,,human
LCN2,,-0.02241400070488453,0.07406766712665558,,,0.025826833210885525,0.025826833210885525,,human
MYO1F,,-0.022136596962809563,,-0.021634764969348907,,-0.021885680966079235,-0.021885680966079235,,human
TNFRSF1B,,-0.022106477990746498,,-0.015818700194358826,,-0.018962589092552662,-0.018962589092552662,,human
FAM101B,,-0.021986085921525955,-0.019672177731990814,-0.01582411676645279,,-0.019160793473323185,-0.019672177731990814,,human
IER3,,-0.021953364834189415,,,,-0.021953364834189415,-0.021953364834189415,,human
HLA-DPB1,,-0.02190614864230156,-0.024823954328894615,-0.028226051479578018,,-0.024985384816924732,-0.024823954328894615,,human
IRF1,,-0.02190117910504341,,-0.01596205122768879,,-0.0189316151663661,-0.0189316151663661,,human
KRT23,,-0.021881038323044777,,-0.017238184809684753,,-0.019559611566364765,-0.019559611566364765,,human
ZFP36,,-0.021854132413864136,,,,-0.021854132413864136,-0.021854132413864136,,human
ARRDC3,,-0.02164315991103649,,-0.019229067489504814,,-0.020436113700270653,-0.020436113700270653,,human
CSF3R,,-0.02149566076695919,,,,-0.02149566076695919,-0.02149566076695919,,human
TXNIP,,-0.021374806761741638,,-0.0168061014264822,,-0.01909045409411192,-0.01909045409411192,,human
RASSF2,,-0.021340468898415565,,-0.016703465953469276,,-0.01902196742594242,-0.01902196742594242,,human
TYROBP,,-0.02133900858461857,,-0.027495868504047394,,-0.02441743854433298,-0.02441743854433298,,human
CSF2RB,,-0.02120799943804741,,-0.022258741781115532,,-0.02173337060958147,-0.02173337060958147,,human
CTSH,,-0.021198686212301254,,-0.017194652929902077,,-0.019196669571101665,-0.019196669571101665,,human
LRG1,,-0.021128792315721512,,,,-0.021128792315721512,-0.021128792315721512,,human
WLS,,-0.020998593419790268,,-0.016667207702994347,,-0.018832900561392307,-0.018832900561392307,,human
LOC100133583,,-0.02097090147435665,,,,-0.02097090147435665,-0.02097090147435665,,human
TNFRSF1A,,-0.020894138142466545,,-0.016177022829651833,,-0.01853558048605919,-0.01853558048605919,,human
RAC2,,-0.02087980881333351,,,,-0.02087980881333351,-0.02087980881333351,,human
RYBP,,-0.020826077088713646,0.014981847256422043,,,-0.0029221149161458015,-0.0029221149161458015,,human
IGF2R,,-0.020774684846401215,,,,-0.020774684846401215,-0.020774684846401215,,human
PRAM1,,-0.020555278286337852,,,,-0.020555278286337852,-0.020555278286337852,,human
NKG7,,-0.020551519468426704,,-0.019625460729002953,,-0.02008849009871483,-0.02008849009871483,,human
RASSF3,,-0.02037099003791809,,-0.016377929598093033,,-0.018374459818005562,-0.018374459818005562,,human
PIM1,,-0.020362919196486473,,,,-0.020362919196486473,-0.020362919196486473,,human
IFI30,,-0.020256303250789642,,-0.02140774205327034,,-0.02083202265202999,-0.02083202265202999,,human
ACSL1,,-0.020142100751399994,,-0.021787172183394432,,-0.020964636467397213,-0.020964636467397213,,human
HSPA1A,,-0.020127199590206146,,,,-0.020127199590206146,-0.020127199590206146,,human
GCA,,-0.020125582814216614,,-0.03136920928955078,,-0.025747396051883698,-0.025747396051883698,,human
IL1R2,,-0.020103825256228447,,-0.02353551797568798,,-0.021819671615958214,-0.021819671615958214,,human
C10orf54,,-0.02007344551384449,,-0.01930931583046913,,-0.01969138067215681,-0.01969138067215681,,human
HLA-DRB5,,-0.02002720907330513,-0.015000686049461365,,,-0.017513947561383247,-0.017513947561383247,,human
VASP,,-0.019938088953495026,,,,-0.019938088953495026,-0.019938088953495026,,human
GNG10,,-0.019851207733154297,,,,-0.019851207733154297,-0.019851207733154297,,human
HIST1H2AC,,-0.019816186279058456,,-0.015053858049213886,,-0.01743502216413617,-0.01743502216413617,,human
SMAP2,,-0.019773105159401894,,-0.0162186436355114,,-0.017995874397456646,-0.017995874397456646,,human
DGAT2,,-0.019588669762015343,,,,-0.019588669762015343,-0.019588669762015343,,human
NUAK2,,-0.01954684965312481,,,,-0.01954684965312481,-0.01954684965312481,,human
GRB2,,-0.019436897709965706,,,,-0.019436897709965706,-0.019436897709965706,,human
IMPA2,,-0.01943056471645832,,,,-0.01943056471645832,-0.01943056471645832,,human
LCP1,,-0.019343435764312744,,-0.017554480582475662,,-0.018448958173394203,-0.018448958173394203,,human
ICAM3,,-0.01920413039624691,,-0.025846287608146667,,-0.02252520900219679,-0.02252520900219679,,human
NFKBIA,,-0.01904972642660141,,-0.017209041863679886,,-0.018129384145140648,-0.018129384145140648,,human
IGKV1OR2-108,,-0.019040541723370552,,,,-0.019040541723370552,-0.019040541723370552,,human
IL2RB,,-0.01903594471514225,-0.018827125430107117,,,-0.018931535072624683,-0.018931535072624683,,human
KLHL21,,-0.019030412659049034,0.015549701638519764,,,-0.001740355510264635,-0.001740355510264635,,human
SNX10,,-0.01893659122288227,,-0.02457021363079548,,-0.021753402426838875,-0.021753402426838875,,human
FOS,,-0.018794439733028412,,-0.01804119162261486,,-0.018417815677821636,-0.018417815677821636,,human
RALY,,-0.01876835525035858,,,,-0.01876835525035858,-0.01876835525035858,,human
SELL,,-0.01875622756779194,-0.019535016268491745,-0.017597995698451996,,-0.01862974651157856,-0.01875622756779194,,human
NAMPT,,-0.01866810955107212,,-0.019832583144307137,,-0.01925034634768963,-0.01925034634768963,,human
CLEC2L,,-0.018659448251128197,0.019643180072307587,,,0.000491865910589695,0.000491865910589695,,human
HLA-DRB1,,-0.01860375702381134,,-0.01695125922560692,,-0.01777750812470913,-0.01777750812470913,,human
LAMTOR1,,-0.01857183128595352,0.02171994559466839,,,0.0015740571543574333,0.0015740571543574333,,human
CABP5,,-0.018517205491662025,,,,-0.018517205491662025,-0.018517205491662025,,human
IFNGR2,,-0.01851561851799488,,-0.020019065588712692,,-0.019267342053353786,-0.019267342053353786,,human
PSMB9,,-0.01850009709596634,,,,-0.01850009709596634,-0.01850009709596634,,human
ND6,,-0.018478604033589363,,,,-0.018478604033589363,-0.018478604033589363,,human
BCL3,,-0.018405769020318985,,,,-0.018405769020318985,-0.018405769020318985,,human
RPL3L,,-0.01837919093668461,,,,-0.01837919093668461,-0.01837919093668461,,human
IRF2BPL,,-0.018322322517633438,,,,-0.018322322517633438,-0.018322322517633438,,human
CD97,,-0.018276335671544075,,,,-0.018276335671544075,-0.018276335671544075,,human
MAPKAPK3,,-0.018273526802659035,,-0.014903957955539227,,-0.01658874237909913,-0.01658874237909913,,human
CCM2,,-0.01826944388449192,0.015393919311463833,,,-0.0014377622865140438,-0.0014377622865140438,,human
HLX,,-0.018262743949890137,,,,-0.018262743949890137,-0.018262743949890137,,human
AQP9,,-0.018242541700601578,,-0.022613918408751488,,-0.020428230054676533,-0.020428230054676533,,human
CSK,,-0.01822899840772152,,,,-0.01822899840772152,-0.01822899840772152,,human
GLA,,-0.018187418580055237,,,,-0.018187418580055237,-0.018187418580055237,,human
SOD2,,-0.01816132292151451,,,,-0.01816132292151451,-0.01816132292151451,,human
EMR3,,-0.018049512058496475,,,,-0.018049512058496475,-0.018049512058496475,,human
SORL1,,-0.01800537295639515,-0.01837872341275215,,,-0.01819204818457365,-0.01819204818457365,,human
RAB31,,-0.017944658175110817,,,,-0.017944658175110817,-0.017944658175110817,,human
PTPN6,,-0.017848141491413116,,,,-0.017848141491413116,-0.017848141491413116,,human
ATP6,,-0.017812678590416908,,,,-0.017812678590416908,-0.017812678590416908,,human
IQGAP1,,-0.01769912987947464,,,,-0.01769912987947464,-0.01769912987947464,,human
NOL12,,-0.017676282674074173,,,,-0.017676282674074173,-0.017676282674074173,,human
AMICA1,,-0.017674751579761505,-0.017768897116184235,,,-0.01772182434797287,-0.01772182434797287,,human
TNFRSF10C,,-0.017527546733617783,,,,-0.017527546733617783,-0.017527546733617783,,human
NCF2,,-0.017329873517155647,,-0.019384153187274933,,-0.01835701335221529,-0.01835701335221529,,human
ALOX5AP,,-0.017293473705649376,,-0.02640598453581333,,-0.021849729120731354,-0.021849729120731354,,human
CDA,,-0.017275849357247353,,,,-0.017275849357247353,-0.017275849357247353,,human
BRI3,,-0.017270952463150024,,-0.015402373857796192,,-0.01633666316047311,-0.01633666316047311,,human
RPS6KA1,,-0.017191490158438683,,,,-0.017191490158438683,-0.017191490158438683,,human
MANSC1,,-0.01713811606168747,,-0.01889887824654579,,-0.01801849715411663,-0.01801849715411663,,human
SH2B3,,-0.017092660069465637,,,,-0.017092660069465637,-0.017092660069465637,,human
GPSM3,,-0.01707346737384796,,,,-0.01707346737384796,-0.01707346737384796,,human
TUBA4A,,-0.01700458861887455,0.03718715161085129,,,0.010091281495988369,0.010091281495988369,,human
PILRA,,-0.016996975988149643,,,,-0.016996975988149643,-0.016996975988149643,,human
IMPDH1,,-0.01695423014461994,,,,-0.01695423014461994,-0.01695423014461994,,human
PPIF,,-0.016940265893936157,,,,-0.016940265893936157,-0.016940265893936157,,human
GNB2,,-0.016912778839468956,,,,-0.016912778839468956,-0.016912778839468956,,human
PRPF8,,-0.016908185556530952,,,,-0.016908185556530952,-0.016908185556530952,,human
VWCE,,-0.016886023804545403,,,,-0.016886023804545403,-0.016886023804545403,,human
HIST1H3H,,-0.01682664453983307,-0.03487906605005264,,,-0.025852855294942856,-0.025852855294942856,,human
TREML2,,-0.016641272231936455,,,,-0.016641272231936455,-0.016641272231936455,,human
RTN3,,-0.01644054241478443,,,,-0.01644054241478443,-0.01644054241478443,,human
YWHAB,,-0.01641620509326458,,-0.014753109775483608,,-0.015584657434374094,-0.015584657434374094,,human
MXD1,,-0.016410261392593384,,,,-0.016410261392593384,-0.016410261392593384,,human
MAP7D1,,-0.016165290027856827,,,,-0.016165290027856827,-0.016165290027856827,,human
CTBS,,-0.016114914789795876,,-0.017179066315293312,,-0.016646990552544594,-0.016646990552544594,,human
SULF2,,-0.016076399013400078,,,,-0.016076399013400078,-0.016076399013400078,,human
KRTAP4-6,,-0.016053255647420883,,,,-0.016053255647420883,-0.016053255647420883,,human
CEACAM4,,-0.01603604666888714,,,,-0.01603604666888714,-0.01603604666888714,,human
NRBF2,,-0.01593185029923916,,-0.014922844246029854,,-0.015427347272634506,-0.015427347272634506,,human
HIST1H2BC,,-0.015887107700109482,0.017467468976974487,,,0.0007901806384325027,0.0007901806384325027,,human
COTL1,,-0.015869015827775,0.029297223314642906,-0.01616009697318077,,-0.0009106298287709554,-0.015869015827775,,human
TSEN34,,-0.01583844982087612,,,,-0.01583844982087612,-0.01583844982087612,,human
NINJ1,,-0.015822269022464752,,,,-0.015822269022464752,-0.015822269022464752,,human
HCAR3,,-0.01566358655691147,,-0.02216685749590397,,-0.01891522202640772,-0.01891522202640772,,human
UBE2R2,,-0.015638723969459534,,,,-0.015638723969459534,-0.015638723969459534,,human
TLR8,,-0.015614643692970276,,,,-0.015614643692970276,-0.015614643692970276,,human
MYL9,,,0.040203649550676346,,0.0657101646065712,0.05295690707862377,0.05295690707862377,,human
PF4V1,,,0.023246539756655693,,0.059564925730228424,0.04140573274344206,0.04140573274344206,,human
CTSW,,,0.02698410302400589,,0.04517219960689545,0.03607815131545067,0.03607815131545067,,human
SMIM3,,,0.053178977221250534,,0.03654826804995537,0.04486362263560295,0.04486362263560295,,human
C12orf75,,,0.0860753059387207,,0.03396976366639137,0.06002253480255604,0.06002253480255604,,human
HIST1H2BK,,,0.04684896394610405,,0.03280509635806084,0.03982703015208244,0.03982703015208244,,human
SUCNR1,,,0.05440663918852806,,0.031625643372535706,0.04301614128053188,0.04301614128053188,,human
PNMA1,,,0.03977478668093681,,0.03132369741797447,0.03554924204945564,0.03554924204945564,,human
TGFB1I1,,,0.04603186994791031,,0.030854353681206703,0.038443111814558506,0.038443111814558506,,human
ALAS2,,,0.016505615785717964,,0.030663492158055305,0.023584553971886635,0.023584553971886635,,human
KLHDC8B,,,0.07426516711711884,,0.026568744331598282,0.05041695572435856,0.05041695572435856,,human
CRYM,,,0.0482354611158371,,0.02558305487036705,0.036909257993102074,0.036909257993102074,,human
TREML1,,,0.015628794208168983,,0.02555791288614273,0.020593353547155857,0.020593353547155857,,human
TSPAN13,,,0.0594593845307827,,0.02555752918124199,0.042508456856012344,0.042508456856012344,,human
FHL1,,,0.021501781418919563,,0.024890007451176643,0.023195894435048103,0.023195894435048103,,human
PTGS1,,,0.030545271933078766,,0.024135740473866463,0.027340506203472614,0.027340506203472614,,human
TRBV27,,,-0.02452617511153221,,0.023602623492479324,-0.0004617758095264435,-0.0004617758095264435,,human
CMTM5,,,0.03676125034689903,,0.023124560713768005,0.02994290553033352,0.02994290553033352,,human
ATP1B1,,,0.051843997091054916,,0.022509030997753143,0.03717651404440403,0.03717651404440403,,human
AQP10,,,0.021563434973359108,,0.022086257115006447,0.021824846044182777,0.021824846044182777,,human
CYFIP1,,,-0.014959602616727352,,0.021845724433660507,0.0034430609084665775,0.0034430609084665775,,human
LAPTM4B,,,0.025895478203892708,,0.02139635942876339,0.02364591881632805,0.02364591881632805,,human
TUBB1,,,0.03999084606766701,,0.02096119150519371,0.03047601878643036,0.03047601878643036,,human
PABPC3,,,0.015117762610316277,,0.020716890692710876,0.017917326651513577,0.017917326651513577,,human
SOCS2,,,0.023464152589440346,,0.020522570237517357,0.02199336141347885,0.02199336141347885,,human
MARCH2,,,0.0299281757324934,0.019957836717367172,0.01950332708656788,0.02312977984547615,0.019957836717367172,,human
CPNE5,,,0.017325321212410927,,0.019358113408088684,0.018341717310249805,0.018341717310249805,,human
SPHAR,,,0.055755920708179474,,0.018998581916093826,0.03737725131213665,0.03737725131213665,,human
CETP,,,0.023988651111721992,,0.018885156139731407,0.0214369036257267,0.0214369036257267,,human
OXTR,,,0.027098901569843292,,0.0187718253582716,0.022935363464057446,0.022935363464057446,,human
CCL3L3,,,-0.04439796134829521,,0.01862693950533867,-0.012885510921478271,-0.012885510921478271,,human
ITGA2B,,,0.01928715407848358,,0.017535176128149033,0.018411165103316307,0.018411165103316307,,human
H2BFS,,,0.027688749134540558,,0.01727168634533882,0.02248021773993969,0.02248021773993969,,human
LOC339862,,,0.037654079496860504,,0.017148971557617188,0.027401525527238846,0.027401525527238846,,human
CLDN5,,,0.016799287870526314,,0.016978295519948006,0.01688879169523716,0.01688879169523716,,human
KIFAP3,,,0.017371080815792084,,0.01695862039923668,0.01716485060751438,0.01716485060751438,,human
CKS2,,,0.01665438339114189,,0.016749009490013123,0.016701696440577507,0.016701696440577507,,human
PLOD2,,,0.03408711776137352,,0.016744371503591537,0.02541574463248253,0.02541574463248253,,human
GP9,,,0.02230265736579895,,0.01669703982770443,0.01949984859675169,0.01949984859675169,,human
WASF1,,,0.03267039358615875,,0.016447678208351135,0.024559035897254944,0.024559035897254944,,human
RAB4A,,,0.031892091035842896,,0.01621510460972786,0.024053597822785378,0.024053597822785378,,human
CECR1,,,-0.01919814944267273,,0.016174839809536934,-0.0015116548165678978,-0.0015116548165678978,,human
ME1,,,0.016496507450938225,,0.01573902927339077,0.016117768362164497,0.016117768362164497,,human
EIF1AY,,,0.0166777390986681,,-0.052363764494657516,-0.01784301269799471,-0.01784301269799471,,human
NPIPB5,,,0.02400359697639942,,-0.030988816171884537,-0.0034926095977425575,-0.0034926095977425575,,human
NLRC5,,,-0.027300070971250534,,-0.025665314868092537,-0.026482692919671535,-0.026482692919671535,,human
HMHA1,,,-0.026786724105477333,-0.018788257613778114,-0.022154048085212708,-0.02257634326815605,-0.022154048085212708,,human
IRX3,,,-0.0266664307564497,,-0.022078515961766243,-0.02437247335910797,-0.02437247335910797,,human
MUSTN1,,,0.01704958640038967,,-0.020491331815719604,-0.0017208727076649666,-0.0017208727076649666,,human
CD48,,,-0.018087508156895638,,-0.02047974057495594,-0.01928362436592579,-0.01928362436592579,,human
MCEMP1,,,-0.01783629134297371,,-0.020393460988998413,-0.01911487616598606,-0.01911487616598606,,human
LOC100510519,,,-0.026211347430944443,,-0.019976072013378143,-0.023093709722161293,-0.023093709722161293,,human
HIST2H2AA4,,,0.02715020254254341,,-0.01982070319354534,0.003664749674499035,0.003664749674499035,,human
LOC202025,,,-0.01547049731016159,,-0.0192091166973114,-0.017339807003736496,-0.017339807003736496,,human
ENKUR,,,-0.022787775844335556,,-0.018820032477378845,-0.0208039041608572,-0.0208039041608572,,human
HSD17B3,,,-0.030851032584905624,,-0.018425192683935165,-0.024638112634420395,-0.024638112634420395,,human
ZNF266,,,-0.01586078479886055,,-0.016818713396787643,-0.016339749097824097,-0.016339749097824097,,human
C15orf54,,,-0.028205420821905136,,-0.01628425531089306,-0.022244838066399097,-0.022244838066399097,,human
