gene_symbol,logfc_dz:323,logfc_dz:678,logfc_dz:198,logfc_dz:115,mean_logfc,median_logfc,common_experiment,organism
RNF213,0.01068408414721489,,,,0.01068408414721489,0.01068408414721489,,human
EIF1AY,0.010655522346496582,0.062090225517749786,,,0.036372873932123184,0.036372873932123184,,human
FBXO17,0.010635461658239365,,,,0.010635461658239365,0.010635461658239365,,human
GCG,0.010629350319504738,,,,0.010629350319504738,0.010629350319504738,,human
UQCRC1,0.010598521679639816,,-0.033438414335250854,,-0.011419946327805519,-0.011419946327805519,,human
UBR3,0.010583732277154922,,,,0.010583732277154922,0.010583732277154922,,human
CANX,0.01056729257106781,0.022224878892302513,0.012659952044487,,0.01515070783595244,0.012659952044487,,human
ZNF165,0.010565681383013725,,,,0.010565681383013725,0.010565681383013725,,human
ZNF470,0.010485980659723282,,,,0.010485980659723282,0.010485980659723282,,human
IKZF5,0.01048134732991457,,,,0.01048134732991457,0.01048134732991457,,human
BCL2L13,0.010421010665595531,,,,0.010421010665595531,0.010421010665595531,,human
ZNF354A,0.010416155681014061,,,,0.010416155681014061,0.010416155681014061,,human
XIRP1,0.010410298593342304,0.049881063401699066,,,0.030145680997520685,0.030145680997520685,,human
HLA-DQB1,0.01040754932910204,,,,0.01040754932910204,0.01040754932910204,,human
HCCS,0.010371945798397064,,,,0.010371945798397064,0.010371945798397064,,human
WDR47,0.0103477006778121,,,,0.0103477006778121,0.0103477006778121,,human
TMEM201,0.010345480404794216,,,,0.010345480404794216,0.010345480404794216,,human
AEBP1,0.010306151583790779,,,,0.010306151583790779,0.010306151583790779,,human
SLC30A1,0.01027904823422432,,0.01425680611282587,,0.012267927173525095,0.012267927173525095,,human
ITGA7,0.01025814563035965,,,,0.01025814563035965,0.01025814563035965,,human
ATP5SL,0.010223383083939552,,,,0.010223383083939552,0.010223383083939552,,human
CREG1,0.01019966509193182,,0.012213341891765594,,0.011206503491848707,0.011206503491848707,,human
BGN,0.010198689065873623,0.014740081503987312,,,0.012469385284930468,0.012469385284930468,,human
NDUFA4,0.010170161724090576,,,,0.010170161724090576,0.010170161724090576,,human
CCDC141,0.010164376348257065,,,,0.010164376348257065,0.010164376348257065,,human
TTC37,0.010151597671210766,,,,0.010151597671210766,0.010151597671210766,,human
BICD2,0.010131968185305595,,,0.02087966725230217,0.015505817718803883,0.015505817718803883,0.02087966725230217,human
DCTN6,0.01012224331498146,,,,0.01012224331498146,0.01012224331498146,,human
H2AFV,0.010108518414199352,,,,0.010108518414199352,0.010108518414199352,,human
HEBP1,0.010106025263667107,,,,0.010106025263667107,0.010106025263667107,,human
WEE1,0.010075416415929794,,,,0.010075416415929794,0.010075416415929794,,human
NDUFS7,0.010071688331663609,,,,0.010071688331663609,0.010071688331663609,,human
HLA-DRA,0.010063675232231617,,-0.01861335150897503,,-0.004274838138371706,-0.004274838138371706,,human
HLA-G,0.010062243789434433,-0.02466321550309658,-0.0121924364939332,,-0.00893113606919845,-0.0121924364939332,,human
ENDOD1,0.01005126629024744,,,,0.01005126629024744,0.01005126629024744,,human
DYNLL1,0.010048973374068737,,0.026547633111476898,,0.018298303242772818,0.018298303242772818,,human
MMADHC,0.010039583779871464,,,,0.010039583779871464,0.010039583779871464,,human
PLA1A,0.010034549050033092,,,,0.010034549050033092,0.010034549050033092,,human
SOCS2,0.010034343227744102,,,,0.010034343227744102,0.010034343227744102,,human
MKRN2,0.010028916411101818,,,,0.010028916411101818,0.010028916411101818,,human
NR1D2,0.010026383213698864,-0.019443906843662262,,,-0.004708761814981699,-0.004708761814981699,,human
TSC22D3,0.010001500137150288,,0.03136378526687622,,0.020682642702013254,0.020682642702013254,,human
ATP6V1H,0.010001237504184246,,,,0.010001237504184246,0.010001237504184246,,human
MPC2,0.009995515458285809,-0.020478811115026474,-0.013174595311284065,,-0.007885963656008244,-0.013174595311284065,,human
HEPH,0.009979852475225925,,,,0.009979852475225925,0.009979852475225925,,human
SCGN,0.009978432208299637,,,,0.009978432208299637,0.009978432208299637,,human
TMEM88,0.009974253363907337,,,,0.009974253363907337,0.009974253363907337,,human
TRAF3IP1,0.009951407089829445,,,,0.009951407089829445,0.009951407089829445,,human
TMED7,0.00993487611413002,,,,0.00993487611413002,0.00993487611413002,,human
NHLH2,0.009920043870806694,,,,0.009920043870806694,0.009920043870806694,,human
PCBD1,0.009913114830851555,,,,0.009913114830851555,0.009913114830851555,,human
AIFM1,0.009882714599370956,,,,0.009882714599370956,0.009882714599370956,,human
CCNDBP1,0.009864035993814468,,,,0.009864035993814468,0.009864035993814468,,human
CYP4A22,0.00982944667339325,,,,0.00982944667339325,0.00982944667339325,,human
KLHL24,0.009819505736231804,,,,0.009819505736231804,0.009819505736231804,,human
DKK3,0.009815074503421783,,,,0.009815074503421783,0.009815074503421783,,human
SDC2,0.009790908545255661,,,,0.009790908545255661,0.009790908545255661,,human
GBP6,0.009770198725163937,,,,0.009770198725163937,0.009770198725163937,,human
ZFYVE21,0.009765852242708206,,,,0.009765852242708206,0.009765852242708206,,human
KDM3B,0.009759710170328617,,,,0.009759710170328617,0.009759710170328617,,human
SLC35F5,0.009752182289958,,,,0.009752182289958,0.009752182289958,,human
LRRC2,0.009751755744218826,,,,0.009751755744218826,0.009751755744218826,,human
MRFAP1L1,0.0097492765635252,,,,0.0097492765635252,0.0097492765635252,,human
SIRT5,0.00974041037261486,,,,0.00974041037261486,0.00974041037261486,,human
ABHD17C,0.009726987220346928,,,,0.009726987220346928,0.009726987220346928,,human
LOC283788,0.009702851995825768,,,,0.009702851995825768,0.009702851995825768,,human
IER3,0.009684267453849316,,-0.021378587931394577,0.026957588270306587,0.005087755930920442,0.009684267453849316,0.026957588270306587,human
LOC388242,0.009659300558269024,,,,0.009659300558269024,0.009659300558269024,,human
HBB,0.009632818400859833,,0.1591927856206894,-0.020829923450946808,0.04933189352353414,0.009632818400859833,-0.020829923450946808,human
DNPEP,0.009599573910236359,,,,0.009599573910236359,0.009599573910236359,,human
MPP1,0.009597375988960266,,,,0.009597375988960266,0.009597375988960266,,human
TRIL,0.00959188211709261,,,,0.00959188211709261,0.00959188211709261,,human
TPX2,0.009524768218398094,,,,0.009524768218398094,0.009524768218398094,,human
NNT,0.009517187252640724,,,,0.009517187252640724,0.009517187252640724,,human
ZNF600,0.009515938349068165,,,,0.009515938349068165,0.009515938349068165,,human
SAP18,0.009505300782620907,,,,0.009505300782620907,0.009505300782620907,,human
CKM,-0.20369680225849152,-0.015713531523942947,-0.014730360358953476,-0.027059001848101616,-0.06529992399737239,-0.02138626668602228,-0.027059001848101616,human
SMPX,-0.17748942971229553,-0.015266405418515205,-0.017414536327123642,,-0.07005679048597813,-0.017414536327123642,,human
COX6A2,-0.174672931432724,,-0.01787601038813591,,-0.09627447091042995,-0.09627447091042995,,human
XIRP2,-0.1408924162387848,,,,-0.1408924162387848,-0.1408924162387848,,human
MYL3,-0.12475509196519852,-0.034958019852638245,-0.01636902242898941,,-0.058694044748942055,-0.034958019852638245,,human
APOD,-0.10190274566411972,-0.04465686157345772,-0.10422740131616592,,-0.08359566951791446,-0.10190274566411972,,human
LINC00362,-0.08505935221910477,,,,-0.08505935221910477,-0.08505935221910477,,human
HSPB3,-0.07905832678079605,,-0.08332496881484985,,-0.08119164779782295,-0.08119164779782295,,human
CCL2,-0.07033944129943848,-0.09726778417825699,-0.07331040501594543,0.03162010759115219,-0.05232438072562218,-0.07182492315769196,0.03162010759115219,human
ACTG2,-0.06866516172885895,,,,-0.06866516172885895,-0.06866516172885895,,human
DNTTIP1,-0.0641326978802681,,,,-0.0641326978802681,-0.0641326978802681,,human
BTG2,-0.06184675171971321,-0.04023971036076546,-0.012179912067949772,,-0.03808879138280948,-0.04023971036076546,,human
ANKRD2,-0.052631642669439316,-0.014658872969448566,-0.05169384181499481,-0.0419321171939373,-0.040229118661955,-0.04681297950446606,-0.0419321171939373,human
F13A1,-0.05002651736140251,,-0.020065585151314735,,-0.035046051256358624,-0.035046051256358624,,human
IL9,-0.04516560956835747,,,,-0.04516560956835747,-0.04516560956835747,,human
CHCHD10,-0.04118666052818298,,,,-0.04118666052818298,-0.04118666052818298,,human
KCNIP2,-0.0391712486743927,,,,-0.0391712486743927,-0.0391712486743927,,human
LINC01495,-0.038687366992235184,,,,-0.038687366992235184,-0.038687366992235184,,human
CD74,-0.03557007387280464,,-0.03549014776945114,,-0.03553011082112789,-0.03553011082112789,,human
SH3PXD2A,-0.03547969460487366,,,,-0.03547969460487366,-0.03547969460487366,,human
PTGDS,-0.035138119012117386,,-0.048241060227155685,,-0.041689589619636536,-0.041689589619636536,,human
FCGR3B,-0.03341199830174446,,,,-0.03341199830174446,-0.03341199830174446,,human
BABAM1,-0.03330351412296295,,,,-0.03330351412296295,-0.03330351412296295,,human
DMPK,-0.0331675186753273,,,,-0.0331675186753273,-0.0331675186753273,,human
CKMT2,-0.03240733593702316,-0.03351059928536415,-0.021509960293769836,,-0.02914263183871905,-0.03240733593702316,,human
GP1BA,-0.032128483057022095,,,,-0.032128483057022095,-0.032128483057022095,,human
IFITM3,-0.03037000447511673,,-0.06661248207092285,-0.019771499559283257,-0.03891799536844095,-0.03037000447511673,-0.019771499559283257,human
PLA2G2A,-0.02822301536798477,0.013248242437839508,,-0.025208044797182083,-0.013394272575775782,-0.025208044797182083,-0.025208044797182083,human
LOC284939,-0.027641940861940384,,,,-0.027641940861940384,-0.027641940861940384,,human
FAM107A,-0.027585569769144058,,,,-0.027585569769144058,-0.027585569769144058,,human
SEC22C,-0.026499873027205467,,,,-0.026499873027205467,-0.026499873027205467,,human
ZBTB9,-0.026284847408533096,,,,-0.026284847408533096,-0.026284847408533096,,human
DUSP5P1,-0.02565179392695427,,,,-0.02565179392695427,-0.02565179392695427,,human
MYBPC3,-0.024974476546049118,-0.023326655849814415,-0.04375671595335007,,-0.030685949449737866,-0.024974476546049118,,human
ADRB1,-0.024925002828240395,,,-0.026412203907966614,-0.025668603368103504,-0.025668603368103504,-0.026412203907966614,human
CAMK2B,-0.02434215135872364,,,,-0.02434215135872364,-0.02434215135872364,,human
IFITM1,-0.023014308884739876,-0.0372939258813858,-0.029049981385469437,,-0.029786072050531704,-0.029049981385469437,,human
CHD8,-0.023013174533843994,,,,-0.023013174533843994,-0.023013174533843994,,human
ACTA1,-0.022637780755758286,-0.07048267871141434,0.10776442289352417,,0.004881321142117183,-0.022637780755758286,,human
CALML4,-0.022363219410181046,,,,-0.022363219410181046,-0.022363219410181046,,human
BAGE2,-0.022056303918361664,,,,-0.022056303918361664,-0.022056303918361664,,human
KIAA1210,-0.022051304578781128,,,,-0.022051304578781128,-0.022051304578781128,,human
DAPP1,-0.02192300744354725,,,,-0.02192300744354725,-0.02192300744354725,,human
SRRM1,-0.02167237363755703,,,,-0.02167237363755703,-0.02167237363755703,,human
GLI4,-0.021133262664079666,,,,-0.021133262664079666,-0.021133262664079666,,human
STS,-0.02001694217324257,,,,-0.02001694217324257,-0.02001694217324257,,human
NR4A3,-0.01983938366174698,,-0.014775024726986885,,-0.017307204194366932,-0.017307204194366932,,human
IFI27,-0.018992915749549866,,-0.012338819913566113,,-0.01566586783155799,-0.01566586783155799,,human
SVOPL,-0.018841568380594254,,,,-0.018841568380594254,-0.018841568380594254,,human
HLA-DPA1,-0.018754879012703896,,,,-0.018754879012703896,-0.018754879012703896,,human
ERAL1,-0.018677186220884323,,,,-0.018677186220884323,-0.018677186220884323,,human
CYP1B1,-0.018673066049814224,,-0.01756245456635952,,-0.018117760308086872,-0.018117760308086872,,human
CXCL1,-0.01856759749352932,,,0.0637308731675148,0.02258163783699274,0.02258163783699274,0.0637308731675148,human
FBXO25,-0.018243802711367607,,,,-0.018243802711367607,-0.018243802711367607,,human
LINC01314,-0.018231144174933434,,,,-0.018231144174933434,-0.018231144174933434,,human
NMRK2,-0.018013784661889076,-0.01573697291314602,0.032316096127033234,,-0.00047822048266728717,-0.01573697291314602,,human
SPINK2,-0.01785956881940365,,,,-0.01785956881940365,-0.01785956881940365,,human
GALNT3,-0.017818065360188484,,,,-0.017818065360188484,-0.017818065360188484,,human
CCDC96,-0.017339862883090973,,,,-0.017339862883090973,-0.017339862883090973,,human
OLAH,-0.01718824915587902,,,,-0.01718824915587902,-0.01718824915587902,,human
OPALIN,-0.016905527561903,,,,-0.016905527561903,-0.016905527561903,,human
FHL1,-0.016572462394833565,0.04165470972657204,0.0371929295361042,,0.02075839228928089,0.0371929295361042,,human
C9orf9,-0.016420498490333557,,,,-0.016420498490333557,-0.016420498490333557,,human
ACTL7A,-0.016412490978837013,,,,-0.016412490978837013,-0.016412490978837013,,human
PSMA8,-0.01628156565129757,,,,-0.01628156565129757,-0.01628156565129757,,human
ACAD10,-0.01614491641521454,,,,-0.01614491641521454,-0.01614491641521454,,human
RNASE7,-0.0158771313726902,,,,-0.0158771313726902,-0.0158771313726902,,human
DLX4,-0.015651578083634377,,,,-0.015651578083634377,-0.015651578083634377,,human
COL28A1,-0.015571324154734612,,,,-0.015571324154734612,-0.015571324154734612,,human
SLC4A3,-0.015569280833005905,-0.02999056689441204,,,-0.022779923863708973,-0.022779923863708973,,human
MIR210HG,-0.01544977631419897,,,,-0.01544977631419897,-0.01544977631419897,,human
CNTNAP4,-0.015447539277374744,,,,-0.015447539277374744,-0.015447539277374744,,human
LOC101927179,-0.015374078415334225,,,,-0.015374078415334225,-0.015374078415334225,,human
SLC39A13,-0.015347409062087536,,,,-0.015347409062087536,-0.015347409062087536,,human
DEFB127,-0.015277854166924953,,,,-0.015277854166924953,-0.015277854166924953,,human
SPRR2C,-0.015226523391902447,,,,-0.015226523391902447,-0.015226523391902447,,human
FCN1,-0.015169940888881683,,,,-0.015169940888881683,-0.015169940888881683,,human
ESAM,-0.015040206722915173,,,,-0.015040206722915173,-0.015040206722915173,,human
GLOD4,-0.014938879758119583,,,,-0.014938879758119583,-0.014938879758119583,,human
VDR,-0.014922773465514183,,,0.02060115896165371,0.002839192748069763,0.002839192748069763,0.02060115896165371,human
SHARPIN,-0.01489797793328762,,,,-0.01489797793328762,-0.01489797793328762,,human
C1orf21,-0.014842652715742588,,,,-0.014842652715742588,-0.014842652715742588,,human
COLEC10,-0.014814598485827446,,,,-0.014814598485827446,-0.014814598485827446,,human
GPR110,-0.014802804216742516,,,,-0.014802804216742516,-0.014802804216742516,,human
CCDC67,-0.014514559879899025,,,,-0.014514559879899025,-0.014514559879899025,,human
MMD2,-0.014416340738534927,,,,-0.014416340738534927,-0.014416340738534927,,human
MAT1A,-0.014185095205903053,,,,-0.014185095205903053,-0.014185095205903053,,human
C1QB,-0.014183246530592442,,,0.021990815177559853,0.0039037843234837055,0.0039037843234837055,0.021990815177559853,human
MAGI2-AS2,-0.013775150291621685,,,,-0.013775150291621685,-0.013775150291621685,,human
RNF40,-0.013722952455282211,,,,-0.013722952455282211,-0.013722952455282211,,human
PRR15L,-0.013419216498732567,,,,-0.013419216498732567,-0.013419216498732567,,human
KCNJ11,-0.013416853733360767,,,,-0.013416853733360767,-0.013416853733360767,,human
C1R,-0.013389303348958492,,,,-0.013389303348958492,-0.013389303348958492,,human
FOSB,-0.01329745352268219,,,,-0.01329745352268219,-0.01329745352268219,,human
LOC100128164,-0.013193615712225437,,,,-0.013193615712225437,-0.013193615712225437,,human
CMTM2,-0.013141235336661339,,,,-0.013141235336661339,-0.013141235336661339,,human
ARL13A,-0.01308138482272625,,,,-0.01308138482272625,-0.01308138482272625,,human
FETUB,-0.013052883557975292,,,,-0.013052883557975292,-0.013052883557975292,,human
NOTCH3,-0.012986961752176285,,,,-0.012986961752176285,-0.012986961752176285,,human
GSTZ1,-0.01288056094199419,,,,-0.01288056094199419,-0.01288056094199419,,human
LOC102606466,-0.012802528217434883,,,,-0.012802528217434883,-0.012802528217434883,,human
VSIG4,-0.012800251133739948,,,,-0.012800251133739948,-0.012800251133739948,,human
UCN2,-0.012758401222527027,,,,-0.012758401222527027,-0.012758401222527027,,human
SLC2A8,-0.012713403441011906,,,,-0.012713403441011906,-0.012713403441011906,,human
LINC01405,-0.012650708667933941,,,,-0.012650708667933941,-0.012650708667933941,,human
EDAR,-0.01262406911700964,,,,-0.01262406911700964,-0.01262406911700964,,human
AP1M2,-0.012623824179172516,,,,-0.012623824179172516,-0.012623824179172516,,human
LARS2,-0.012575481086969376,,,,-0.012575481086969376,-0.012575481086969376,,human
ARMC3,-0.012532947584986687,,,,-0.012532947584986687,-0.012532947584986687,,human
ACY3,-0.012485671788454056,,,,-0.012485671788454056,-0.012485671788454056,,human
LOC100131943,-0.012456685304641724,,,,-0.012456685304641724,-0.012456685304641724,,human
HEY2,-0.01243529748171568,-0.013886075466871262,,,-0.01316068647429347,-0.01316068647429347,,human
LELP1,-0.012412289157509804,,,,-0.012412289157509804,-0.012412289157509804,,human
GAS6-AS2,-0.012325959280133247,,,,-0.012325959280133247,-0.012325959280133247,,human
LOC100506787,-0.01224762573838234,,,,-0.01224762573838234,-0.01224762573838234,,human
LINC00603,-0.012238787487149239,,,,-0.012238787487149239,-0.012238787487149239,,human
TRBV27,-0.012186878360807896,,,,-0.012186878360807896,-0.012186878360807896,,human
FBXO30,-0.012095923535525799,,,,-0.012095923535525799,-0.012095923535525799,,human
ELK4,-0.012093824334442616,,,,-0.012093824334442616,-0.012093824334442616,,human
LONRF2,-0.01207049936056137,,,,-0.01207049936056137,-0.01207049936056137,,human
HSBP1L1,-0.012024970725178719,,,,-0.012024970725178719,-0.012024970725178719,,human
LOC102546299,-0.011977720074355602,,,,-0.011977720074355602,-0.011977720074355602,,human
DMKN,-0.011949993669986725,,,,-0.011949993669986725,-0.011949993669986725,,human
ARL4C,-0.011938356794416904,,,,-0.011938356794416904,-0.011938356794416904,,human
CD14,-0.01191901694983244,-0.026521626859903336,-0.023198962211608887,,-0.02054653534044822,-0.023198962211608887,,human
PPBP,-0.01188085600733757,,,,-0.01188085600733757,-0.01188085600733757,,human
ALKBH3,-0.011859964579343796,,,,-0.011859964579343796,-0.011859964579343796,,human
TMEM220,-0.011823615059256554,,,-0.027704060077667236,-0.019763837568461895,-0.019763837568461895,-0.027704060077667236,human
AAMDC,-0.011808869428932667,,,,-0.011808869428932667,-0.011808869428932667,,human
RBP2,-0.011770084500312805,,,,-0.011770084500312805,-0.011770084500312805,,human
GPSM3,-0.011746176518499851,,,,-0.011746176518499851,-0.011746176518499851,,human
SEPW1,-0.011693731881678104,-0.029033930972218513,-0.010612034238874912,,-0.017113232364257176,-0.011693731881678104,,human
PTCHD1-AS,-0.011654955334961414,,,,-0.011654955334961414,-0.011654955334961414,,human
WFDC3,-0.011643136851489544,,,,-0.011643136851489544,-0.011643136851489544,,human
C1QC,-0.011466341093182564,,,,-0.011466341093182564,-0.011466341093182564,,human
FBP1,-0.011445285752415657,,,,-0.011445285752415657,-0.011445285752415657,,human
RASGEF1C,-0.011440620757639408,,,,-0.011440620757639408,-0.011440620757639408,,human
PKI55,-0.011351513676345348,,,,-0.011351513676345348,-0.011351513676345348,,human
PRRT2,-0.011346034705638885,,,,-0.011346034705638885,-0.011346034705638885,,human
CRYL1,-0.011340878903865814,,,,-0.011340878903865814,-0.011340878903865814,,human
AP2B1,-0.011299453675746918,,,,-0.011299453675746918,-0.011299453675746918,,human
PLTP,-0.01124188955873251,,-0.013484686613082886,-0.01910337619483471,-0.014609984122216702,-0.013484686613082886,-0.01910337619483471,human
F2RL2,-0.011216976679861546,,,0.021909022703766823,0.005346023011952639,0.005346023011952639,0.021909022703766823,human
FAM216B,-0.011208368465304375,,,,-0.011208368465304375,-0.011208368465304375,,human
PSMA5,-0.011152424849569798,,,,-0.011152424849569798,-0.011152424849569798,,human
KLK7,-0.011149371042847633,,,,-0.011149371042847633,-0.011149371042847633,,human
LOC401052,-0.011148583143949509,,,,-0.011148583143949509,-0.011148583143949509,,human
B3GALTL,-0.011141241528093815,,,,-0.011141241528093815,-0.011141241528093815,,human
LOC100507373,-0.011134263128042221,,,,-0.011134263128042221,-0.011134263128042221,,human
CD93,-0.011104179546236992,,-0.011467733420431614,,-0.011285956483334303,-0.011285956483334303,,human
REP15,-0.011029195971786976,,,,-0.011029195971786976,-0.011029195971786976,,human
RBP5,-0.01102511491626501,,,,-0.01102511491626501,-0.01102511491626501,,human
TRIM49B,-0.010973900556564331,,,,-0.010973900556564331,-0.010973900556564331,,human
SLC13A2,-0.010958896949887276,,,,-0.010958896949887276,-0.010958896949887276,,human
FAM101A,-0.010949424467980862,,,,-0.010949424467980862,-0.010949424467980862,,human
SLC22A7,-0.010924823582172394,,,,-0.010924823582172394,-0.010924823582172394,,human
HOXA7,-0.010891683399677277,,,,-0.010891683399677277,-0.010891683399677277,,human
GSTM5,-0.010887980461120605,,,,-0.010887980461120605,-0.010887980461120605,,human
ZNF711,-0.010870495811104774,,,,-0.010870495811104774,-0.010870495811104774,,human
HSF4,-0.010868111625313759,,,,-0.010868111625313759,-0.010868111625313759,,human
FADS3,-0.010823976248502731,,,,-0.010823976248502731,-0.010823976248502731,,human
PGM2L1,-0.010754937306046486,,,,-0.010754937306046486,-0.010754937306046486,,human
ERBB2,-0.01068725623190403,,,,-0.01068725623190403,-0.01068725623190403,,human
TSPAN10,-0.010644659399986267,,,,-0.010644659399986267,-0.010644659399986267,,human
STK32B,-0.010597935877740383,,,,-0.010597935877740383,-0.010597935877740383,,human
SLC25A19,-0.01059206947684288,,,,-0.01059206947684288,-0.01059206947684288,,human
B4GALT2,-0.01058045495301485,,,,-0.01058045495301485,-0.01058045495301485,,human
CD163,-0.010563570074737072,,,,-0.010563570074737072,-0.010563570074737072,,human
TYROBP,-0.010517069138586521,,,,-0.010517069138586521,-0.010517069138586521,,human
CCDC57,-0.010490745306015015,,,,-0.010490745306015015,-0.010490745306015015,,human
IGSF22,-0.010390634648501873,,,,-0.010390634648501873,-0.010390634648501873,,human
ZFYVE28,-0.010378195904195309,,,,-0.010378195904195309,-0.010378195904195309,,human
BRD2,-0.01037093810737133,,,,-0.01037093810737133,-0.01037093810737133,,human
CLPS,-0.010337295942008495,,,,-0.010337295942008495,-0.010337295942008495,,human
HMGB4,-0.01031698938459158,,,,-0.01031698938459158,-0.01031698938459158,,human
CAV1,-0.010309153236448765,,0.026623107492923737,,0.008156977128237486,0.008156977128237486,,human
CYP2C9,-0.010306060314178467,,,,-0.010306060314178467,-0.010306060314178467,,human
FYB,-0.010288302786648273,,,,-0.010288302786648273,-0.010288302786648273,,human
CYP3A5,-0.010280738584697247,,,,-0.010280738584697247,-0.010280738584697247,,human
NAT6,-0.010277184657752514,,,,-0.010277184657752514,-0.010277184657752514,,human
THY1,-0.010263727977871895,,,,-0.010263727977871895,-0.010263727977871895,,human
TMEM72,-0.010234883055090904,,,,-0.010234883055090904,-0.010234883055090904,,human
IFIT3,-0.01020115241408348,,,,-0.01020115241408348,-0.01020115241408348,,human
YEATS2,-0.010186229832470417,,,,-0.010186229832470417,-0.010186229832470417,,human
IFI30,-0.010173269547522068,,-0.012139275670051575,,-0.011156272608786821,-0.011156272608786821,,human
ISPD-AS1,-0.010143778286874294,,,,-0.010143778286874294,-0.010143778286874294,,human
CYP2S1,-0.010051334276795387,,,,-0.010051334276795387,-0.010051334276795387,,human
IFIH1,-0.010040342807769775,,,,-0.010040342807769775,-0.010040342807769775,,human
OPN5,-0.010029278695583344,,,,-0.010029278695583344,-0.010029278695583344,,human
ANGPTL3,-0.010027581825852394,,,,-0.010027581825852394,-0.010027581825852394,,human
ZNF860,-0.009988732635974884,,,,-0.009988732635974884,-0.009988732635974884,,human
HSD52,-0.009970443323254585,,,,-0.009970443323254585,-0.009970443323254585,,human
RGS16,-0.009961740113794804,,,,-0.009961740113794804,-0.009961740113794804,,human
PATE3,-0.009956489317119122,,,,-0.009956489317119122,-0.009956489317119122,,human
PRR16,-0.009929020889103413,,,,-0.009929020889103413,-0.009929020889103413,,human
TFE3,-0.009914986789226532,,,,-0.009914986789226532,-0.009914986789226532,,human
MFSD8,-0.009909629821777344,,,,-0.009909629821777344,-0.009909629821777344,,human
ZNF510,-0.009879675693809986,,,,-0.009879675693809986,-0.009879675693809986,,human
GNG3,-0.00986406672745943,,,,-0.00986406672745943,-0.00986406672745943,,human
SLC39A7,-0.009843775071203709,,,,-0.009843775071203709,-0.009843775071203709,,human
ISG20,-0.009818256832659245,,,,-0.009818256832659245,-0.009818256832659245,,human
BRIP1,-0.009804967790842056,,,,-0.009804967790842056,-0.009804967790842056,,human
PRSS45,-0.00969821959733963,,,,-0.00969821959733963,-0.00969821959733963,,human
TSSK3,-0.009690677747130394,,,,-0.009690677747130394,-0.009690677747130394,,human
HMGCR,-0.009686966426670551,,,,-0.009686966426670551,-0.009686966426670551,,human
LYAR,-0.00957801379263401,,,,-0.00957801379263401,-0.00957801379263401,,human
ADAMTS9,-0.00952952355146408,,,,-0.00952952355146408,-0.00952952355146408,,human
ABCC8,-0.009529105387628078,,,,-0.009529105387628078,-0.009529105387628078,,human
MTA2,-0.009527431800961494,,,,-0.009527431800961494,-0.009527431800961494,,human
HNF4A,-0.009518658742308617,,,,-0.009518658742308617,-0.009518658742308617,,human
ZNF91,,0.015849214047193527,,0.047786083072423935,0.03181764855980873,0.03181764855980873,0.047786083072423935,human
GUCA1C,,-0.013341295532882214,,0.04607158899307251,0.016365146730095148,0.016365146730095148,0.04607158899307251,human
C6,,0.023449841886758804,0.020995305851101875,0.03761063888669014,0.027351928874850273,0.023449841886758804,0.03761063888669014,human
EGR1,,-0.018672630190849304,,0.03515106812119484,0.008239218965172768,0.008239218965172768,0.03515106812119484,human
WSB1,,0.019257957115769386,,0.031723566353321075,0.02549076173454523,0.02549076173454523,0.031723566353321075,human
MALAT1,,0.03225236013531685,,0.028053900226950645,0.030153130181133747,0.030153130181133747,0.028053900226950645,human
NEB,,-0.012764502316713333,-0.015181499533355236,0.02638602815568447,-0.000519991231461366,-0.012764502316713333,0.02638602815568447,human
SLC25A5,,0.013955052942037582,0.028556976467370987,0.02604936808347702,0.022853799164295197,0.02604936808347702,0.02604936808347702,human
MXRA5,,0.013677257113158703,,0.026004811748862267,0.019841034431010485,0.019841034431010485,0.026004811748862267,human
NR4A2,,-0.012727708555758,,0.023876477032899857,0.005574384238570929,0.005574384238570929,0.023876477032899857,human
MGEA5,,0.017393002286553383,0.010836942121386528,0.02140026167035103,0.01654340202609698,0.017393002286553383,0.02140026167035103,human
MT1G,,0.026534592732787132,,0.02108016423881054,0.023807378485798836,0.023807378485798836,0.02108016423881054,human
LHFP,,-0.033870305866003036,-0.014928803779184818,0.021028077229857445,-0.009257010805110136,-0.014928803779184818,0.021028077229857445,human
ST3GAL6,,0.015380008146166801,,0.020955177024006844,0.018167592585086823,0.018167592585086823,0.020955177024006844,human
XPR1,,0.021836770698428154,,0.020040851086378098,0.020938810892403126,0.020938810892403126,0.020040851086378098,human
LRRC10,,-0.018326835706830025,,0.019781844690442085,0.0007275044918060303,0.0007275044918060303,0.019781844690442085,human
SYNPO2L,,0.01448865421116352,-0.01892687939107418,0.01953967660665512,0.005033817142248154,0.01448865421116352,0.01953967660665512,human
RPL7,,0.021193010732531548,,0.019337909296154976,0.02026546001434326,0.02026546001434326,0.019337909296154976,human
CEBPD,,-0.02402828074991703,,0.019207248464226723,-0.002410516142845154,-0.002410516142845154,0.019207248464226723,human
C3,,-0.030862877145409584,-0.01438705250620842,-0.03928947448730469,-0.028179801379640896,-0.030862877145409584,-0.03928947448730469,human
TUBB4B,,-0.03172635659575462,,-0.033750057220458984,-0.032738206908106804,-0.032738206908106804,-0.033750057220458984,human
HSPA1A,,0.07607035338878632,0.01595836505293846,-0.030195463448762894,0.02061108499765396,0.01595836505293846,-0.030195463448762894,human
