gene_symbol,logfc_dz:825,logfc_dz:826,logfc_dz:797,logfc_dz:292,logfc_dz:880,logfc_dz:308,logfc_dz:818,logfc_dz:806,logfc_dz:559,logfc_dz:560,logfc_dz:468,logfc_dz:558,mean_logfc,median_logfc,common_experiment,organism
CERS2,,,,-0.011556358076632023,,,,,,,,,-0.011556358076632023,-0.011556358076632023,-0.011556358076632023,human
COPS2,,,,-0.011549395509064198,,,,,,,,,-0.011549395509064198,-0.011549395509064198,-0.011549395509064198,human
SNTA1,,,,-0.011468320153653622,,,,,,,,,-0.011468320153653622,-0.011468320153653622,-0.011468320153653622,human
MAP1LC3B,,,,-0.011464441195130348,,,,,,,,,-0.011464441195130348,-0.011464441195130348,-0.011464441195130348,human
HERPUD1,,,,-0.011459696106612682,,0.0264035202562809,,,,,,,0.007471912074834108,0.007471912074834108,-0.011459696106612682,human
MTIF2,,,,-0.011459306813776493,,,,,,,,,-0.011459306813776493,-0.011459306813776493,-0.011459306813776493,human
ASB8,,,,-0.011446765623986721,,,,,,,,,-0.011446765623986721,-0.011446765623986721,-0.011446765623986721,human
COX14,,,,-0.011420476250350475,-0.01461718138307333,,-0.01835913583636284,,,,,,-0.014798931156595549,-0.01461718138307333,-0.011420476250350475,human
CHMP1B,,,,-0.011300492100417614,-0.01178698055446148,,,,,,,,-0.011543736327439547,-0.011543736327439547,-0.011300492100417614,human
IDI2,,,,,-0.021394960582256317,,0.022916996851563454,,0.01727224886417389,,,,0.006264761711160342,0.01727224886417389,,human
MFAP4,,,,,0.013265854679048061,-0.03133883327245712,,,,-0.026022419333457947,,,-0.014698465975622335,-0.026022419333457947,,human
HEBP2,,,,,0.014051659032702446,-0.020657643675804138,,,,-0.020673293620347977,,,-0.009093092754483223,-0.020657643675804138,,human
GTF2F2,,,,,0.014153683558106422,,,,,-0.015720369294285774,,,-0.0007833428680896759,-0.0007833428680896759,,human
ANO5,,,,,0.029277371242642403,,,,,,,0.018251197412610054,0.02376428432762623,0.02376428432762623,,human
AMFR,,,,,0.019678575918078423,,,,-0.011219942010939121,,,,0.004229316953569651,0.004229316953569651,,human
OMA1,,,,,-0.01593872159719467,,,,,,-0.017143134027719498,,-0.016540927812457085,-0.016540927812457085,,human
MRPS7,,,,,-0.01293592993170023,,,,,,-0.014025797136127949,,-0.01348086353391409,-0.01348086353391409,,human
AKR1B1,,,,,0.0160075556486845,,,,,,-0.013892882503569126,,0.0010573365725576878,0.0010573365725576878,,human
ACTN3,,,,,0.19382856786251068,,,,,,,,0.19382856786251068,0.19382856786251068,,human
ATP6,,,,,0.07758665829896927,,,,,,,,0.07758665829896927,0.07758665829896927,,human
ASB5,,,,,0.05686432868242264,,,,,,,,0.05686432868242264,0.05686432868242264,,human
UBE2E3,,,,,0.035336535423994064,,,,,,,,0.035336535423994064,0.035336535423994064,,human
GAPDHP62,,,,,0.03205723315477371,,,,,,,,0.03205723315477371,0.03205723315477371,,human
TMEM70,,,,,0.03184939920902252,,,,,,,,0.03184939920902252,0.03184939920902252,,human
