gene_symbol,logfc_dz:1044,logfc_dz:1047,mean_logfc,median_logfc,common_experiment,organism
SCARNA15,0.013892166316509247,-0.023505114018917084,-0.0048064738512039185,-0.0048064738512039185,-0.023505114018917084,human
CNST,0.013881751336157322,,0.013881751336157322,0.013881751336157322,,human
KLHL15,0.013881299644708633,,0.013881299644708633,0.013881299644708633,,human
IQCC,0.01383255235850811,,0.01383255235850811,0.01383255235850811,,human
MRPL13,0.01381300576031208,,0.01381300576031208,0.01381300576031208,,human
CEND1,0.013764455914497375,,0.013764455914497375,0.013764455914497375,,human
BBS2,0.013713044114410877,,0.013713044114410877,0.013713044114410877,,human
IDNK,0.013695324771106243,,0.013695324771106243,0.013695324771106243,,human
CDC37L1,0.013679184950888157,,0.013679184950888157,0.013679184950888157,,human
MRPL42,0.013666408136487007,,0.013666408136487007,0.013666408136487007,,human
OVOS2,0.013660299591720104,-0.060763221234083176,-0.023551460821181536,-0.023551460821181536,-0.060763221234083176,human
PITX3,0.013652428053319454,,0.013652428053319454,0.013652428053319454,,human
NRIP1,0.01364342961460352,,0.01364342961460352,0.01364342961460352,,human
PDCD10,0.013642451725900173,,0.013642451725900173,0.013642451725900173,,human
TARP,0.013641756027936935,,0.013641756027936935,0.013641756027936935,,human
FAM35A,0.013641388155519962,,0.013641388155519962,0.013641388155519962,,human
MOB4,0.013578859157860279,,0.013578859157860279,0.013578859157860279,,human
KBTBD8,0.01354194525629282,-0.025655293837189674,-0.006056674290448427,-0.006056674290448427,-0.025655293837189674,human
GZMK,0.013518473133444786,,0.013518473133444786,0.013518473133444786,,human
DYNLT3,0.01351467240601778,,0.01351467240601778,0.01351467240601778,,human
SCOC,0.013502807356417179,,0.013502807356417179,0.013502807356417179,,human
KCNA3,0.013478740118443966,,0.013478740118443966,0.013478740118443966,,human
CKS2,0.013453306630253792,,0.013453306630253792,0.013453306630253792,,human
WDR43,0.013447542674839497,,0.013447542674839497,0.013447542674839497,,human
ANKRD46,0.013442311435937881,,0.013442311435937881,0.013442311435937881,,human
CD320,0.013435670174658298,0.018611446022987366,0.016023558098822832,0.016023558098822832,0.018611446022987366,human
ACTL10,0.013426858000457287,,0.013426858000457287,0.013426858000457287,,human
LEMD3,0.013392793945968151,-0.0159683208912611,-0.0012877634726464748,-0.0012877634726464748,-0.0159683208912611,human
SNHG19,0.013389610685408115,,0.013389610685408115,0.013389610685408115,,human
TMEM126A,0.013364790007472038,,0.013364790007472038,0.013364790007472038,,human
MRPS33,0.013343265280127525,,0.013343265280127525,0.013343265280127525,,human
TMEM87B,0.013341911137104034,,0.013341911137104034,0.013341911137104034,,human
PARP1,0.013322699815034866,,0.013322699815034866,0.013322699815034866,,human
ZNF184,0.01327821146696806,,0.01327821146696806,0.01327821146696806,,human
SLC39A10,0.013241065666079521,,0.013241065666079521,0.013241065666079521,,human
TRMT13,0.01324082538485527,,0.01324082538485527,0.01324082538485527,,human
ARL14EP,0.01322202943265438,,0.01322202943265438,0.01322202943265438,,human
HSF5,0.013189624063670635,-0.021410051733255386,-0.0041102138347923756,-0.0041102138347923756,-0.021410051733255386,human
FLJ16734,0.013150487095117569,,0.013150487095117569,0.013150487095117569,,human
NCR3,0.013149609789252281,0.01665806584060192,0.014903837814927101,0.014903837814927101,0.01665806584060192,human
METTL18,0.013144570402801037,,0.013144570402801037,0.013144570402801037,,human
TNFSF4,0.013103355653584003,,0.013103355653584003,0.013103355653584003,,human
CD96,0.01310060080140829,,0.01310060080140829,0.01310060080140829,,human
CLUAP1,0.013094326481223106,,0.013094326481223106,0.013094326481223106,,human
NEU2,0.013067454099655151,,0.013067454099655151,0.013067454099655151,,human
PNPLA4,0.013048816472291946,0.024395504966378212,0.01872216071933508,0.01872216071933508,0.024395504966378212,human
