gene_symbol,logfc_dz:1042,logfc_dz:1043,logfc_dz:1045,mean_logfc,median_logfc,common_experiment,organism
RPL36A,,0.018092360347509384,-0.04279761761426926,-0.012352628633379936,-0.012352628633379936,,human
PLOD3,,0.01809113100171089,,0.01809113100171089,0.01809113100171089,,human
CBFA2T3,,0.018065521493554115,,0.018065521493554115,0.018065521493554115,,human
FAM129B,,0.017954889684915543,,0.017954889684915543,0.017954889684915543,,human
STAP1,,0.017945867031812668,,0.017945867031812668,0.017945867031812668,,human
CIC,,0.017778491601347923,,0.017778491601347923,0.017778491601347923,,human
PDZK1IP1,,0.017737962305545807,,0.017737962305545807,0.017737962305545807,,human
ST6GALNAC2,,0.017714835703372955,,0.017714835703372955,0.017714835703372955,,human
KCNG1,,0.017670217901468277,,0.017670217901468277,0.017670217901468277,,human
TMEM185B,,0.01765303499996662,,0.01765303499996662,0.01765303499996662,,human
CCL7,,0.01754864677786827,,0.01754864677786827,0.01754864677786827,,human
JAZF1,,0.017534226179122925,,0.017534226179122925,0.017534226179122925,,human
VPREB1,,0.01753019541501999,,0.01753019541501999,0.01753019541501999,,human
KIR3DL1,,0.017509885132312775,,0.017509885132312775,0.017509885132312775,,human
TSPAN33,,0.017489461228251457,,0.017489461228251457,0.017489461228251457,,human
IPO13,,0.017480393871665,,0.017480393871665,0.017480393871665,,human
TMEM88,,0.017452862113714218,,0.017452862113714218,0.017452862113714218,,human
GPBAR1,,0.017415767535567284,,0.017415767535567284,0.017415767535567284,,human
YBEY,,0.01739671267569065,,0.01739671267569065,0.01739671267569065,,human
LAP3,,0.017379673197865486,0.020931124687194824,0.019155398942530155,0.019155398942530155,,human
YBX1,,0.01736106351017952,,0.01736106351017952,0.01736106351017952,,human
GFI1B,,0.017317790538072586,,0.017317790538072586,0.017317790538072586,,human
CYSTM1,,0.017303138971328735,,0.017303138971328735,0.017303138971328735,,human
EFNA3,,0.01724226027727127,,0.01724226027727127,0.01724226027727127,,human
APOL3,,0.01719183847308159,,0.01719183847308159,0.01719183847308159,,human
MCOLN1,,0.017169982194900513,,0.017169982194900513,0.017169982194900513,,human
