gene_symbol,logfc_dz:918,logfc_dz:919,mean_logfc,median_logfc,common_experiment,organism
RPS4Y1,0.022367848083376884,0.016513114795088768,0.019440481439232826,0.019440481439232826,0.022367848083376884,human
RPL34,0.02226908504962921,0.15100891888141632,0.08663900196552277,0.08663900196552277,0.02226908504962921,human
DEK,0.022099781781435013,,0.022099781781435013,0.022099781781435013,0.022099781781435013,human
SEC23A,0.022069646045565605,-0.009726423770189285,0.00617161113768816,0.00617161113768816,0.022069646045565605,human
PNRC1,0.022025758400559425,,0.022025758400559425,0.022025758400559425,0.022025758400559425,human
OSTC,0.022022124379873276,,0.022022124379873276,0.022022124379873276,0.022022124379873276,human
EGFL6,0.02180657349526882,0.02097475901246071,0.021390666253864765,0.021390666253864765,0.02180657349526882,human
ERH,0.02171742171049118,0.021947693079710007,0.021832557395100594,0.021832557395100594,0.02171742171049118,human
LHFP,0.021625110879540443,,0.021625110879540443,0.021625110879540443,0.021625110879540443,human
GUCY1B3,0.021146012470126152,,0.021146012470126152,0.021146012470126152,0.021146012470126152,human
ANXA5,0.021106664091348648,0.010004766285419464,0.015555715188384056,0.015555715188384056,0.021106664091348648,human
VCL,0.021029461175203323,-0.010374687612056732,0.005327386781573296,0.005327386781573296,0.021029461175203323,human
PTTG1IP,0.02077740803360939,0.024145882576704025,0.022461645305156708,0.022461645305156708,0.02077740803360939,human
GABARAP,0.02072276920080185,-0.028928974643349648,-0.004103102721273899,-0.004103102721273899,0.02072276920080185,human
SNX3,0.02020481787621975,,0.02020481787621975,0.02020481787621975,0.02020481787621975,human
MMADHC,0.020201997831463814,,0.020201997831463814,0.020201997831463814,0.020201997831463814,human
PKM,0.02015506476163864,,0.02015506476163864,0.02015506476163864,0.02015506476163864,human
PGAM1,0.020114237442612648,,0.020114237442612648,0.020114237442612648,0.020114237442612648,human
SLC5A3,0.019977299496531487,,0.019977299496531487,0.019977299496531487,0.019977299496531487,human
C12orf75,0.01984705589711666,-0.01390374731272459,0.0029716542921960354,0.0029716542921960354,0.01984705589711666,human
ANXA2,0.01978008635342121,,0.01978008635342121,0.01978008635342121,0.01978008635342121,human
SRP14,0.019756099209189415,,0.019756099209189415,0.019756099209189415,0.019756099209189415,human
LOC728061,0.01952807977795601,-0.010781998746097088,0.0043730405159294605,0.0043730405159294605,0.01952807977795601,human
ATP5B,0.019514093175530434,,0.019514093175530434,0.019514093175530434,0.019514093175530434,human
EIF3E,0.019410056993365288,,0.019410056993365288,0.019410056993365288,0.019410056993365288,human
SERINC1,0.019209640100598335,,0.019209640100598335,0.019209640100598335,0.019209640100598335,human
ACTA1,0.019183078780770302,-0.04181944951415062,-0.011318185366690159,-0.011318185366690159,0.019183078780770302,human
C2orf40,0.01910354755818844,-0.039341628551483154,-0.010119040496647358,-0.010119040496647358,0.01910354755818844,human
TMEM123,0.018904943019151688,,0.018904943019151688,0.018904943019151688,0.018904943019151688,human
RAP1B,0.018832402303814888,0.010305275209248066,0.014568838756531477,0.014568838756531477,0.018832402303814888,human
RPS17,0.018806636333465576,0.04014769569039345,0.029477166011929512,0.029477166011929512,0.018806636333465576,human
GDI2,0.01875997893512249,-0.012568005360662937,0.0030959867872297764,0.0030959867872297764,0.01875997893512249,human
RBX1,0.01836278662085533,0.009385540150105953,0.013874163385480642,0.013874163385480642,0.01836278662085533,human
AP2M1,0.018353410065174103,,0.018353410065174103,0.018353410065174103,0.018353410065174103,human
UHRF2,0.018038256093859673,,0.018038256093859673,0.018038256093859673,0.018038256093859673,human
RLIM,0.01803256757557392,-0.019908525049686432,-0.0009379787370562553,-0.0009379787370562553,0.01803256757557392,human
LOC100510649,0.017968079075217247,,0.017968079075217247,0.017968079075217247,0.017968079075217247,human
WBP5,0.017848733812570572,,0.017848733812570572,0.017848733812570572,0.017848733812570572,human
HSP90B1,0.0178315918892622,,0.0178315918892622,0.0178315918892622,0.0178315918892622,human
TM9SF2,0.017793569713830948,,0.017793569713830948,0.017793569713830948,0.017793569713830948,human
NGFRAP1,0.01776326447725296,-0.029189221560955048,-0.005712978541851044,-0.005712978541851044,0.01776326447725296,human
OAT,0.017732243984937668,,0.017732243984937668,0.017732243984937668,0.017732243984937668,human
PDIA6,0.0177040733397007,,0.0177040733397007,0.0177040733397007,0.0177040733397007,human
ARRDC3,0.01760989800095558,,0.01760989800095558,0.01760989800095558,0.01760989800095558,human
F13A1,0.01743163913488388,-0.010283715091645718,0.0035739620216190815,0.0035739620216190815,0.01743163913488388,human
SORBS1,0.01742950640618801,,0.01742950640618801,0.01742950640618801,0.01742950640618801,human
TMEM230,0.017385223880410194,-0.007648032158613205,0.004868595860898495,0.004868595860898495,0.017385223880410194,human
RPS21,0.01723829098045826,,0.01723829098045826,0.01723829098045826,0.01723829098045826,human
RPL38,0.017205867916345596,,0.017205867916345596,0.017205867916345596,0.017205867916345596,human
GJA1,0.017195548862218857,0.00826649647206068,0.012731022667139769,0.012731022667139769,0.017195548862218857,human
RPL7A,0.017113110050559044,-0.020393168553709984,-0.00164002925157547,-0.00164002925157547,0.017113110050559044,human
NACA,0.017110660672187805,0.03952086344361305,0.02831576205790043,0.02831576205790043,0.017110660672187805,human
LAMC1,0.017010346055030823,0.00810223538428545,0.012556290719658136,0.012556290719658136,0.017010346055030823,human
UBB,0.016953861340880394,,0.016953861340880394,0.016953861340880394,0.016953861340880394,human
CD164,0.016771383583545685,,0.016771383583545685,0.016771383583545685,0.016771383583545685,human
SYTL2,0.016657395288348198,,0.016657395288348198,0.016657395288348198,0.016657395288348198,human
PITX2,0.016602443531155586,,0.016602443531155586,0.016602443531155586,0.016602443531155586,human
ITIH3,0.016577836126089096,,0.016577836126089096,0.016577836126089096,0.016577836126089096,human
FAM198B,0.016531486064195633,,0.016531486064195633,0.016531486064195633,0.016531486064195633,human
PEG3,0.016386201605200768,,0.016386201605200768,0.016386201605200768,0.016386201605200768,human
CCT2,0.016312822699546814,,0.016312822699546814,0.016312822699546814,0.016312822699546814,human
RPL13A,0.016302157193422318,-0.02231367491185665,-0.003005758859217167,-0.003005758859217167,0.016302157193422318,human
SOD1,0.016206828877329826,,0.016206828877329826,0.016206828877329826,0.016206828877329826,human
CFL2,0.01611393876373768,,0.01611393876373768,0.01611393876373768,0.01611393876373768,human
SNURF,0.015981929376721382,,0.015981929376721382,0.015981929376721382,0.015981929376721382,human
RPS16,0.015941524878144264,0.018841002136468887,0.017391263507306576,0.017391263507306576,0.015941524878144264,human
COX1,0.015686320140957832,-0.059556420892477036,-0.0219350503757596,-0.0219350503757596,0.015686320140957832,human
EDIL3,0.015653913840651512,,0.015653913840651512,0.015653913840651512,0.015653913840651512,human
PRDX1,0.01564205065369606,,0.01564205065369606,0.01564205065369606,0.01564205065369606,human
IQGAP1,0.015303384512662888,,0.015303384512662888,0.015303384512662888,0.015303384512662888,human
ND6,0.015153815969824791,,0.015153815969824791,0.015153815969824791,0.015153815969824791,human
HSPH1,0.015123559162020683,,0.015123559162020683,0.015123559162020683,0.015123559162020683,human
MANF,0.01510791014879942,,0.01510791014879942,0.01510791014879942,0.01510791014879942,human
GNG11,0.015039609745144844,,0.015039609745144844,0.015039609745144844,0.015039609745144844,human
PARK7,0.0150256073102355,0.03917469084262848,0.02710014907643199,0.02710014907643199,0.0150256073102355,human
PPP1CC,0.01492835022509098,,0.01492835022509098,0.01492835022509098,0.01492835022509098,human
SNHG24,0.014921247959136963,0.021061768755316734,0.01799150835722685,0.01799150835722685,0.014921247959136963,human
H2AFZ,0.014820139855146408,,0.014820139855146408,0.014820139855146408,0.014820139855146408,human
LAMB1,0.014628955163061619,,0.014628955163061619,0.014628955163061619,0.014628955163061619,human
CSH2,0.014613577164709568,0.047575946897268295,0.03109476203098893,0.03109476203098893,0.014613577164709568,human
