gene_symbol,logfc_dz:770,logfc_dz:573,logfc_dz:544,logfc_dz:302,logfc_dz:107,logfc_dz:461,logfc_dz:572,logfc_dz:570,logfc_dz:546,logfc_dz:181,mean_logfc,median_logfc,common_experiment,organism
PRKAR2B,,-0.024434730410575867,,-0.025439931079745293,0.019589949399232864,,-0.0327090322971344,-0.040199365466833115,,,-0.020638621971011163,-0.025439931079745293,,human
SNURF,,0.042036958038806915,,-0.036319978535175323,0.018834050744771957,-0.13691087067127228,,,,,-0.028089960105717182,-0.008742963895201683,,human
CD63,,-0.04448806867003441,,-0.021130839362740517,0.018586210906505585,,-0.013571311719715595,0.0392572246491909,,,-0.004269356839358807,-0.013571311719715595,,human
ARL8B,,0.014604291878640652,0.017194632440805435,-0.031023330986499786,0.017593150958418846,,,,,,0.004592186072841287,0.015899462159723043,0.017194632440805435,human
COX5B,,0.015319964848458767,,0.016481373459100723,0.017504367977380753,0.04512882977724075,,,,-0.01057391706854105,0.01677212379872799,0.016481373459100723,,human
NISCH,,0.02361963503062725,,0.04224451258778572,0.01713648810982704,,,,,,0.027666878576080006,0.02361963503062725,,human
SV2B,,-0.01960459165275097,,,0.017035439610481262,0.014366340823471546,,,,,0.003932396260400613,0.014366340823471546,,human
DYNLRB1,,0.029199572280049324,,-0.020527003332972527,0.01679827831685543,,,,,,0.008490282421310743,0.01679827831685543,,human
GLS2,,0.016873793676495552,,,0.01661313883960247,,,,,,0.01674346625804901,0.01674346625804901,,human
SLC17A7,,-0.049602050334215164,,-0.01853414997458458,0.016462504863739014,,,,,,-0.017224565148353577,-0.01853414997458458,,human
BSCL2,,0.01647196151316166,,,0.016311172395944595,,,,,,0.016391566954553127,0.016391566954553127,,human
CA11,,-0.02233807183802128,,-0.019313499331474304,0.016286922618746758,-0.13477502763271332,,,,,-0.040034919045865536,-0.02082578558474779,,human
CD81,,-0.03427911549806595,,,0.015705600380897522,0.047139473259449005,,,,-0.0104847252368927,0.00452030822634697,0.002610437572002411,,human
FOXO3,,0.039036091417074203,,,0.014878674410283566,,,,,,0.026957382913678885,0.026957382913678885,,human
BCL2L2,,-0.02534126117825508,,-0.019474174827337265,0.014850781299173832,,,,,,-0.009988218235472838,-0.019474174827337265,,human
RPL36AL,,0.014678899198770523,,-0.01680782437324524,0.014785346575081348,0.028349226340651512,0.03782600164413452,-0.013992727734148502,,0.011425629258155823,0.010894935844199998,0.014678899198770523,,human
NAP1L2,,-0.05373486131429672,0.018316777423024178,-0.0481593944132328,0.01474878191947937,,,,,,-0.017207174096256495,-0.016705306246876717,0.018316777423024178,human
RPL35,,0.020183643326163292,,0.033477574586868286,0.014588650315999985,0.02165314555168152,,-0.02616754174232483,,0.014003721997141838,0.012956532339255014,0.01738614682108164,,human
AP2M1,,-0.043536268174648285,,-0.021893080323934555,0.01453854888677597,-0.01661260612308979,,,,-0.010418918915092945,-0.015584464929997922,-0.01661260612308979,,human
HOPX,,0.023326100781559944,,-0.02481151930987835,0.01453407108783722,,,,,,0.004349550853172938,0.01453407108783722,,human
BCAP31,,-0.016043003648519516,,,0.014364571310579777,,-0.013860680162906647,-0.013045304454863071,,,-0.007146104238927364,-0.013452992308884859,,human
RPL11,,0.03230110928416252,,,0.014253594912588596,0.06987453997135162,,-0.051601991057395935,,-0.03731834888458252,0.0055017808452248575,0.014253594912588596,,human
AP3S1,,-0.02033095248043537,,-0.02415519207715988,0.014022236689925194,,,-0.013882778584957123,,0.012078588828444481,-0.00645361952483654,-0.013882778584957123,,human
SIRT2,,0.018630214035511017,,0.01675335317850113,0.013837696984410286,,,,,,0.016407088066140812,0.01675335317850113,,human
ASTN1,,-0.034343961626291275,,-0.01558749470859766,0.013830611482262611,,,,,,-0.01203361495087544,-0.01558749470859766,,human
SHC3,,-0.015708904713392258,,-0.024851910769939423,0.013594191521406174,-0.020079102367162704,,,,,-0.011761431582272053,-0.01789400354027748,,human
PADI2,,0.01995186135172844,,,0.013581907376646996,,,,,,0.016766884364187717,0.016766884364187717,,human
HBB,,0.09630758315324783,,0.061877720057964325,-0.15182705223560333,0.08435536175966263,-0.01271930430084467,,,,0.015598861686885356,0.061877720057964325,,human
CFL1,,0.09537104517221451,,0.01900969259440899,-0.14095720648765564,-0.019840802997350693,0.041392941027879715,,,-0.02437899075448513,-0.004900553574164708,-0.0004155552014708519,,human
BEX1,,-0.041638124734163284,,-0.045932285487651825,-0.11855244636535645,,,,,,-0.06870761886239052,-0.045932285487651825,,human
SPARCL1,,0.07324088364839554,,,-0.11054351180791855,,,,,,-0.018651314079761505,-0.018651314079761505,,human
TUBB2A,,-0.10938683152198792,-0.02277197688817978,-0.12071073800325394,-0.10925669223070145,,,,,0.016521451994776726,-0.06912095732986927,-0.10925669223070145,-0.02277197688817978,human
RAC1,,0.05473015829920769,,,-0.0989372730255127,0.014803162775933743,,,,,-0.009801317316790422,0.014803162775933743,,human
CXCL10,,-0.019782714545726776,,,-0.07954717427492142,,,,,,-0.0496649444103241,-0.0496649444103241,,human
CALM2,,0.15247292816638947,,-0.19425183534622192,-0.0793152004480362,-0.04335774481296539,,,,,-0.04111296311020851,-0.06133647263050079,,human
SST,,-0.025592433288693428,,0.015446802601218224,-0.07377016544342041,-0.041066836565732956,,,,,-0.031245658174157143,-0.03332963492721319,,human
YWHAH,,-0.042882587760686874,,0.02016410231590271,-0.07100950926542282,0.021377166733145714,,,,,-0.018087706994265318,-0.011359242722392082,,human
PPA1,,-0.018754005432128906,0.017132854089140892,-0.0332656130194664,-0.06733835488557816,,0.03788721561431885,,-0.022762082517147064,0.03479442000389099,-0.007472223735281399,-0.018754005432128906,0.017132854089140892,human
TUBA1B,,0.026231078431010246,-0.018402649089694023,,-0.06501760333776474,0.05457689240574837,,,,0.028843620792031288,0.005246267840266228,0.026231078431010246,-0.018402649089694023,human
ATP5A1,,0.18070119619369507,,-0.017556915059685707,-0.05898919701576233,0.023441670462489128,,,,0.014370735734701157,0.028393498063087462,0.014370735734701157,,human
MLLT11,,0.01620941050350666,,,-0.05857853218913078,-0.11508744210004807,,,,,-0.05248552126189073,-0.05857853218913078,,human
NUAK1,,0.01728438399732113,,-0.028455397114157677,-0.05600466579198837,,,,,,-0.022391892969608307,-0.028455397114157677,,human
CAMK2N1,,0.02124587632715702,,-0.03798399493098259,-0.05581668019294739,,,,,,-0.024184932932257652,-0.03798399493098259,,human
UBC,,0.15928153693675995,-0.021034786477684975,0.023656178265810013,-0.05453694239258766,0.018650034442543983,0.04353921115398407,-0.016430020332336426,,0.03669460490345955,0.023727477062493563,0.021153106354176998,-0.021034786477684975,human
STMN2,,-0.08769118785858154,,-0.0330594927072525,-0.052804287523031235,-0.06104932352900505,,,,,-0.05865107290446758,-0.05692680552601814,,human
CHN1,,0.06360074132680893,,-0.10130975395441055,-0.05229823663830757,-0.06690748035907745,,,,,-0.03922868240624666,-0.05960285849869251,,human
GABARAPL2,,-0.0437907949090004,,-0.05058123171329498,-0.05220753699541092,,-0.011799906380474567,-0.031670622527599335,,-0.016405949369072914,-0.034409340315808855,-0.037730708718299866,,human
MT2A,,0.037221118807792664,,0.18515777587890625,-0.052150603383779526,,,,,-0.013177127577364445,0.039262790931388736,0.01202199561521411,,human
SPP1,,-0.0398186519742012,,,-0.05094824731349945,0.016024459153413773,,,,,-0.02491414671142896,-0.0398186519742012,,human
PGAM1,,0.02619794011116028,,-0.03134295716881752,-0.04979512840509415,-0.016491059213876724,-0.01118495874106884,,,0.01307773683220148,-0.011589737764249245,-0.013838008977472782,,human
UQCRH,,0.027559548616409302,,-0.024143198505043983,-0.04974530637264252,,,-0.017742199823260307,,-0.017453884705901146,-0.01630500815808773,-0.017742199823260307,,human
B2M,,-0.04659723490476608,,-0.01629738137125969,-0.04934519901871681,0.01869943179190159,-0.07745692878961563,0.03781571239233017,,,-0.022196933316687744,-0.031447308138012886,,human
NRN1,,-0.034529853612184525,,-0.04087838530540466,-0.04713847488164902,,,,,,-0.04084890459974607,-0.04087838530540466,,human
GNB1,,-0.039453934878110886,,-0.06267181038856506,-0.04709795117378235,,,0.01584813743829727,,0.011441996321082115,-0.02438671253621578,-0.039453934878110886,,human
FTH1P5,,-0.016157319769263268,,0.02207551710307598,-0.045577000826597214,,0.057712823152542114,,,-0.04641708731651306,-0.00567261353135109,-0.016157319769263268,,human
DNAJC7,,0.020709557458758354,,,-0.045340750366449356,,,,-0.027068868279457092,,-0.017233353729049366,-0.027068868279457092,,human
NDFIP1,,-0.05622503161430359,,-0.05075618624687195,-0.0443853884935379,,,,-0.019560273736715317,,-0.04273172002285719,-0.047570787370204926,,human
TMSB4XP8,,-0.06295058131217957,,-0.05877532809972763,-0.04202165827155113,,,0.0462922528386116,,-0.08516059815883636,-0.04052318260073662,-0.05877532809972763,,human
STARD7,,0.022279387339949608,,-0.01751238852739334,-0.040254272520542145,,,,,,-0.011829091235995293,-0.01751238852739334,,human
SULT4A1,,0.015681419521570206,,,-0.039933085441589355,,,,,,-0.012125832960009575,-0.012125832960009575,,human
CD74,,-0.04320729896426201,,-0.016402820125222206,-0.03963553160429001,-0.0134058129042387,,,,-0.020921392366290092,-0.026714571192860602,-0.020921392366290092,,human
NEFM,,0.04133107513189316,,-0.034060101956129074,-0.03859701752662659,,,,,,-0.010442014783620834,-0.034060101956129074,,human
NDUFB2,,0.031191179528832436,,,-0.038240838795900345,,,,,,-0.0035248296335339546,-0.0035248296335339546,,human
DPP8,,0.028231574222445488,,,-0.03803831338882446,,,,,,-0.0049033695831894875,-0.0049033695831894875,,human
CKB,,0.060073163360357285,-0.019102793186903,0.019363222643733025,-0.03753228113055229,,,,,,0.005700327921658754,0.00013021472841501236,-0.019102793186903,human
NPTX2,,0.016287801787257195,-0.01790750026702881,0.05079221725463867,-0.03675831854343414,,,,,,0.0031035500578582287,-0.000809849239885807,-0.01790750026702881,human
PRKAR1A,,-0.031646620482206345,,-0.04520949348807335,-0.03637709468603134,,-0.012219425290822983,,,,-0.031363158486783504,-0.03401185758411884,,human
DGKZ,,-0.021105293184518814,,-0.028589660301804543,-0.036182064563035965,-0.018514305353164673,,,,,-0.026097830850631,-0.02484747674316168,,human
SARAF,,-0.032821085304021835,,-0.045130711048841476,-0.035690080374479294,,,,-0.02067621983587742,,-0.033579524140805006,-0.034255582839250565,,human
A2M,,-0.017376752570271492,,-0.042562082409858704,-0.03551856428384781,,,,,,-0.03181913308799267,-0.03551856428384781,,human
PPP2CA,,-0.018025308847427368,,-0.02701805718243122,-0.0348287969827652,,,,,,-0.026624054337541263,-0.02701805718243122,,human
PRKACB,,-0.06489995121955872,,-0.08686257898807526,-0.03482389822602272,,,,,,-0.06219547614455223,-0.06489995121955872,,human
YWHAQ,,-0.015498559921979904,,-0.023082399740815163,-0.03371772542595863,,,,,0.013655995950102806,-0.014660672284662724,-0.019290479831397533,,human
NEFH,,0.03748011216521263,,-0.022903067991137505,-0.03330940753221512,,,,,,-0.006244121119379997,-0.022903067991137505,,human
ARPP19,,-0.03708517923951149,,-0.039614662528038025,-0.03302539512515068,-0.01493051927536726,,,,,-0.031163939042016864,-0.035055287182331085,,human
YWHAB,,-0.03325129672884941,,-0.053368739783763885,-0.033006422221660614,,0.01159738190472126,0.015001494437456131,,0.014416652731597424,-0.013101821610083183,-0.010704520158469677,,human
PAQR6,,0.040675994008779526,,0.018023332580924034,-0.03295334056019783,,,,,,0.008581995343168577,0.018023332580924034,,human
CYCS,,-0.03021663799881935,,-0.034735217690467834,-0.032817497849464417,,,,,,-0.0325897845129172,-0.032817497849464417,,human
CABP1,,0.017750438302755356,,,-0.0325448140501976,-0.05920357257127762,,,,,-0.02466598277290662,-0.0325448140501976,,human
ATF4,,0.03452891856431961,,,-0.032510194927453995,,,,,,0.001009361818432808,0.001009361818432808,,human
SLC25A5,,0.02304353192448616,,,-0.03249562531709671,,,,,,-0.004726046696305275,-0.004726046696305275,,human
ATXN1,,-0.03086836077272892,,-0.034094251692295074,-0.03175222873687744,,,,,,-0.03223828040063381,-0.03175222873687744,,human
NGFRAP1,,0.029847832396626472,,-0.02065461315214634,-0.031293630599975586,,-0.028050540015101433,-0.025368012487888336,,0.034405507147312164,-0.00685224278519551,-0.023011312820017338,,human
HNRNPA2B1,,-0.0179726742208004,,-0.01834695041179657,-0.031186018139123917,,,,,-0.018906274810433388,-0.02160297939553857,-0.01862661261111498,,human
KIFAP3,,-0.020472295582294464,,-0.018956976011395454,-0.030711691826581955,,,,,,-0.023380321140090626,-0.020472295582294464,,human
VPS35,,0.050456851720809937,,,-0.03008909709751606,,,,,,0.010183877311646938,0.010183877311646938,,human
PMP22,,0.026646720245480537,,0.01671614870429039,-0.030061697587370872,,,,,,0.004433723787466685,0.01671614870429039,,human
HBA2,,0.029049206525087357,,,-0.029197577387094498,0.06450248509645462,-0.03217608109116554,0.02495303377509117,,,0.011426213383674621,0.02495303377509117,,human
KCNS1,,0.032278064638376236,,,-0.02893669903278351,,,,,,0.0016706828027963638,0.0016706828027963638,,human
GOT2,,0.01883026212453842,-0.027990739792585373,,-0.028494689613580704,,,,,,-0.012551722427209219,-0.027990739792585373,-0.027990739792585373,human
HLA-DRB5,,-0.023860277608036995,,,-0.02836160734295845,,-0.05132419615983963,0.027078209444880486,-0.05354272574186325,-0.06651776283979416,-0.03275472670793533,-0.03984290175139904,,human
MT1HL1,,0.0737914964556694,,0.11389336735010147,-0.02813153900206089,,,,,,0.053184441601236664,0.0737914964556694,,human
ENO2,,0.04976705461740494,-0.018351780250668526,-0.022010620683431625,-0.027851225808262825,,,,,,-0.00461164303123951,-0.020181200467050076,-0.018351780250668526,human
HLA-DRB4,,-0.023163344711065292,,,-0.0278475321829319,,-0.10246708989143372,0.06015133112668991,,-0.06640875339508057,-0.031947077810764314,-0.0278475321829319,,human
SORL1,,0.021419504657387733,,-0.0744694247841835,-0.02778397686779499,-0.03799135982990265,-0.048382725566625595,0.06848666071891785,,,-0.016453553612033527,-0.03288766834884882,,human
GHITM,,-0.03592255711555481,,-0.0486123152077198,-0.02741759642958641,,,,-0.03993099927902222,-0.015116521157324314,-0.03339999783784151,-0.03592255711555481,,human
RASSF2,,0.014897288754582405,,,-0.027396701276302338,,0.048584870994091034,-0.030433055013418198,,,0.001413100864738226,-0.006249706260859966,,human
OAZ1,,-0.02681453339755535,,-0.053117819130420685,-0.027093034237623215,,,-0.03489178046584129,,0.03147541359066963,-0.022088350728154182,-0.027093034237623215,,human
NDUFB1,,-0.01815454103052616,,-0.035825829952955246,-0.026590827852487564,,-0.013003411702811718,,,,-0.023393652634695172,-0.022372684441506863,,human
RCAN2,,-0.0169391892850399,,-0.024645831435918808,-0.026283210143446922,,,,,,-0.022622743621468544,-0.024645831435918808,,human
COX6C,,0.022741012275218964,0.01888727769255638,0.016665253788232803,-0.026234004646539688,,-0.025009609758853912,-0.02413490228354931,,,-0.00284749548882246,-0.0037348242476582527,0.01888727769255638,human
TUBA1C,,-0.098025381565094,-0.027015630155801773,,-0.026144782081246376,,-0.032556552439928055,-0.025189576670527458,,0.02804897353053093,-0.030147158230344456,-0.026580206118524075,-0.027015630155801773,human
CD9,,-0.015199248678982258,,,-0.025539038702845573,,,,,,-0.020369143690913916,-0.020369143690913916,,human
C3,,-0.03898630291223526,,-0.01433155033737421,-0.025324074551463127,,,,-0.02738688699901104,,-0.02650720370002091,-0.026355480775237083,,human
MBP,,-0.0223599374294281,,-0.021123461425304413,-0.02505321055650711,0.03112918883562088,,,,,-0.009351855143904686,-0.021741699427366257,,human
NPTN,,-0.06450087577104568,,-0.07386194169521332,-0.025022519752383232,-0.02270282432436943,,-0.0207122340798378,0.03245951607823372,0.015805503353476524,-0.02264791088444846,-0.02270282432436943,,human
DNAJA1,,-0.020863596349954605,,-0.01573467254638672,-0.02422303520143032,,,,,-0.01650043949484825,-0.019330435898154974,-0.018682017922401428,,human
C1orf216,,0.023496804758906364,,,-0.024067403748631477,0.01611870341002941,,,,,0.005182701473434766,0.01611870341002941,,human
PVALB,,0.025733284652233124,,,-0.02387726865708828,,,,,,0.000928007997572422,0.000928007997572422,,human
RAN,,-0.019762195646762848,,,-0.023725977167487144,0.028025973588228226,,,,0.01207640953361988,-0.0008464474231004715,-0.0038428930565714836,,human
ASNS,,0.0224519744515419,,,-0.023704176768660545,,,,,,-0.0006261011585593224,-0.0006261011585593224,,human
NDN,,0.017688393592834473,,,-0.023366877809166908,,,,,,-0.002839242108166218,-0.002839242108166218,,human
ATP5J2,,0.036792635917663574,,,-0.023324500769376755,,,,,,0.00673406757414341,0.00673406757414341,,human
FGF13,,-0.036287616938352585,,-0.03459884226322174,-0.023287856951355934,,,,,,-0.03139143871764342,-0.03459884226322174,,human
ARPP21,,0.014967281371355057,,,-0.022977836430072784,,,,,,-0.004005277529358864,-0.004005277529358864,,human
KBTBD11,,0.021650206297636032,,,-0.02261839434504509,,,,,,-0.0004840940237045288,-0.0004840940237045288,,human
OSBPL1A,,-0.018325353041291237,,-0.0363861508667469,-0.02114938199520111,,,,,,-0.025286961967746418,-0.02114938199520111,,human
C4orf46,,0.05669388547539711,,-0.01725165732204914,-0.021077608689665794,0.040990199893713,0.037274084985256195,,,0.026976393535733223,0.020600882979730766,0.03212523926049471,,human
SUB1,,-0.025945177301764488,,-0.016442840918898582,-0.02078927308320999,,,,,0.01640043780207634,-0.01169421337544918,-0.018616057001054287,,human
SEPT7,,0.019978119060397148,,,-0.02078825794160366,,,,,,-0.0004050694406032562,-0.0004050694406032562,,human
APP,,-0.023182231932878494,,-0.02097652480006218,-0.020664885640144348,-0.0145628172904253,,,-0.01948125846683979,,-0.019773543626070023,-0.020664885640144348,,human
CBX7,,0.015646202489733696,,,-0.020426487550139427,-0.013469771482050419,,,,,-0.006083352180818717,-0.013469771482050419,,human
PCMT1,,-0.034856587648391724,,-0.017909565940499306,-0.02031080052256584,0.014890221878886223,,,-0.026353955268859863,,-0.0169081375002861,-0.02031080052256584,,human
POMP,,-0.01578691229224205,,-0.032458074390888214,-0.020039739087224007,,,,,,-0.022761575256784756,-0.020039739087224007,,human
CCNI,,-0.03865408897399902,,-0.1351979821920395,-0.019762253388762474,0.04268737509846687,,,,,-0.03773173736408353,-0.02920817118138075,,human
MCTP1,,-0.0282420851290226,,,-0.01974208652973175,,,,,,-0.023992085829377174,-0.023992085829377174,,human
TSC22D1,,0.058625612407922745,,-0.031994182616472244,-0.018857477232813835,,,,,,0.002591317519545555,-0.018857477232813835,,human
SRP14,,-0.025547422468662262,,-0.01808999665081501,-0.018468676134943962,,0.01539590209722519,,,,-0.011677548289299011,-0.018279336392879486,,human
AFTPH,,0.01900908537209034,,,-0.01843339204788208,,,,,,0.0002878466621041298,0.0002878466621041298,,human
CTNNB1,,-0.01475672796368599,,,-0.018335876986384392,0.02042921632528305,,,0.01895909197628498,,0.0015739258378744125,0.0021011820062994957,,human
NEFL,,-0.025085872039198875,,-0.030645059421658516,-0.01825016550719738,,,,,,-0.024660365656018257,-0.025085872039198875,,human
CYB5R3,,0.022474998608231544,,,-0.018045762553811073,0.014570273458957672,,,,,0.006333169837792714,0.014570273458957672,,human
OMG,,-0.020248277112841606,,-0.023738957941532135,-0.017973966896533966,,,,,,-0.020653733983635902,-0.020248277112841606,,human
NBEA,,-0.019680511206388474,,,-0.017690716311335564,,,,,,-0.01868561375886202,-0.01868561375886202,,human
SCN3B,,-0.04031757637858391,,,-0.01755366288125515,,,,,,-0.02893561962991953,-0.02893561962991953,,human
ZNF365,,0.032513391226530075,,-0.03261087089776993,-0.017543096095323563,,,,,,-0.005880191922187805,-0.017543096095323563,,human
MID1IP1,,-0.016745908185839653,,,-0.017402416095137596,,,-0.013932451605796814,,-0.01041602622717619,-0.014624200528487563,-0.015339179895818233,,human
CAB39,,0.019737623631954193,,,-0.017373917624354362,,,,,,0.0011818530037999153,0.0011818530037999153,,human
ABCA8,,-0.020464466884732246,,,-0.01721939630806446,,,,,,-0.018841931596398354,-0.018841931596398354,,human
RPL37,,-0.0801677256822586,,-0.017572445794939995,-0.01720246858894825,0.05382830649614334,,,,,-0.015278583392500877,-0.017387457191944122,,human
TFRC,,0.016574200242757797,,,-0.016771309077739716,,,,,,-9.855441749095917e-05,-9.855441749095917e-05,,human
CCT7,,0.021352237090468407,,,-0.016271475702524185,,,,,,0.0025403806939721107,0.0025403806939721107,,human
RPH3A,,-0.03132738545536995,,-0.04407206550240517,-0.015974897891283035,-0.019713686779141426,,,,,-0.027772008907049894,-0.025520536117255688,,human
B3GAT1,,0.026954127475619316,,0.027019834145903587,-0.01597433350980282,,,,,,0.012666542703906694,0.026954127475619316,,human
SEPW1,,-0.05969761684536934,,-0.031208159402012825,-0.015751849859952927,-0.06677252054214478,,,,,-0.043357536662369967,-0.04545288812369108,,human
FAM171A1,,0.045463018119335175,,,-0.015555068850517273,,,,,,0.01495397463440895,0.01495397463440895,,human
NCL,,-0.04004695639014244,,-0.04954799264669418,-0.015467806719243526,,,,,,-0.03502091858536005,-0.04004695639014244,,human
UQCRFS1,,-0.014610186219215393,,,-0.015365260653197765,0.017197245731949806,,,-0.025667745620012283,,-0.009611486690118909,-0.01498772343620658,,human
CCT4,,0.03931911289691925,,,-0.015278633683919907,,,,,,0.012020239606499672,0.012020239606499672,,human
NDUFA4,,-0.023331599310040474,,-0.019821347668766975,-0.015043621882796288,,,,,,-0.019398856287201244,-0.019821347668766975,,human
PCP4,,-0.025524409487843513,,-0.028724107891321182,-0.01502624899148941,0.03634949028491974,,,,,-0.008231319021433592,-0.020275329239666462,,human
YWHAZ,,-0.05124080181121826,,-0.023434290662407875,-0.014982336200773716,,,-0.03925807401537895,,,-0.0322288756724447,-0.031346182338893414,,human
PPP1R11,,0.023523274809122086,,,-0.014931920915842056,-0.017187388613820076,,,,,-0.002865344906846682,-0.014931920915842056,,human
TM9SF2,,-0.02142319269478321,,-0.01468256302177906,-0.014912230893969536,,,,,,-0.017005995536843937,-0.014912230893969536,,human
LRRC47,,0.016145901754498482,-0.020293328911066055,,-0.014812856912612915,,,,,,-0.0063200946897268295,-0.014812856912612915,-0.020293328911066055,human
KIF5C,,-0.057562220841646194,,-0.09844356030225754,-0.014727947302162647,-0.0715385228395462,,,,,-0.060568062821403146,-0.0645503718405962,,human
ARPC5,,-0.023907262831926346,,,-0.014725729823112488,,,,,,-0.019316496327519417,-0.019316496327519417,,human
UBE2E3,,-0.014678165316581726,,,-0.0143919438123703,-0.013086646795272827,0.01257734838873148,-0.018486550077795982,,,-0.009613191522657872,-0.0143919438123703,,human
RHOB,,-0.021724985912442207,,0.015072906389832497,-0.014322133734822273,,,,,,-0.006991404419143994,-0.014322133734822273,,human
NDUFS7,,0.019941512495279312,,,-0.01402071863412857,0.01761179231107235,,,,,0.00784419539074103,0.01761179231107235,,human
SPOCK1,,0.026659557595849037,,-0.01766837202012539,-0.013988133519887924,,,,,,-0.0016656493147214253,-0.013988133519887924,,human
NDRG3,,0.033488087356090546,,-0.015056688338518143,-0.013918749056756496,,,,,,0.001504216653605302,-0.013918749056756496,,human
KCNK1,,-0.02505873516201973,,-0.024000374600291252,-0.013860829174518585,,,,,,-0.020973312978943188,-0.024000374600291252,,human
PSMD2,,0.01735967956483364,-0.017760535702109337,,-0.013798433355987072,,,,,,-0.004733096497754256,-0.013798433355987072,-0.017760535702109337,human
DDAH1,,0.031797751784324646,,-0.023124869912862778,-0.013729428872466087,,,,,,-0.0016855156670014064,-0.013729428872466087,,human
RPL8,,-0.016165222972631454,-0.018217526376247406,,,0.07965658605098724,0.07586031407117844,-0.053538162261247635,,0.01378245186060667,0.013563073395440975,-0.001191385556012392,-0.018217526376247406,human
HLA-DRA,,-0.01629354991018772,,,,-0.03814731538295746,0.06860005110502243,0.05528107285499573,,-0.04864230751991272,0.004159590229392052,-0.01629354991018772,,human
HLA-B,,-0.01494403462857008,,,,,0.05610688403248787,0.12597833573818207,,-0.02698410674929619,0.03503926959820092,0.020581424701958895,,human
MYL12B,,-0.016626844182610512,,,,,0.0489499531686306,-0.021052848547697067,-0.03941177949309349,0.03677859157323837,0.0017274145036935806,-0.016626844182610512,,human
PCBP1,,0.017835449427366257,,,,,0.0329449437558651,,,-0.04242432862520218,0.0027853548526763916,0.017835449427366257,,human
EEF2,,0.04768627882003784,,,,0.060430556535720825,0.03252905607223511,0.04867680370807648,,0.10493569076061249,0.05885167717933655,0.04867680370807648,,human
GNG10,,-0.030795864760875702,,,,,0.03039705939590931,,,-0.018403492867946625,-0.006267432744304339,-0.018403492867946625,,human
ITM2B,,-0.05545660853385925,,-0.04153510555624962,,,0.029645122587680817,-0.04470786824822426,,0.010806502774357796,-0.020249591395258903,-0.04153510555624962,,human
RPL26,,-0.027261804789304733,,,,,0.02572845295071602,0.024150291457772255,,0.10356969386339188,0.031546658370643854,0.024939372204244137,,human
RPL39,,-0.06220328062772751,,-0.09334239363670349,,,0.020766301080584526,-0.03335734084248543,,0.03313962370157242,-0.026999418064951895,-0.03335734084248543,,human
SLC25A3,,0.09451194107532501,,,,0.025318525731563568,0.018927130848169327,-0.04856054112315178,,,0.022549264132976532,0.022122828289866447,,human
HSP90AB1,,-0.06415721029043198,,-0.05131885036826134,,0.013303292915225029,0.0178560521453619,,,0.016361134126782417,-0.013591116294264793,0.013303292915225029,,human
MAST3,,-0.020703384652733803,-0.021110374480485916,0.015532808378338814,,,0.017676029354333878,,,,-0.002151230350136757,-0.0025852881371974945,-0.021110374480485916,human
PFN1,,-0.019286882132291794,,,,-0.015026474371552467,0.017504723742604256,,,-0.05540153384208679,-0.0180525416508317,-0.01715667825192213,,human
MIR1244-2,,-0.021818004548549652,,,,,0.015559401363134384,,,,-0.003129301592707634,-0.003129301592707634,,human
HLA-DRB1,,-0.016320714727044106,,,,,0.014628853648900986,0.07937601953744888,-0.0353417731821537,-0.07790718972682953,-0.007112960889935493,-0.016320714727044106,,human
CREG1,,-0.016265157610177994,,,,,0.013892970979213715,,,,-0.0011860933154821396,-0.0011860933154821396,,human
RLIM,,-0.016573764383792877,,,,,0.013360065408051014,0.03524216264486313,,0.04019361361861229,0.01805551932193339,0.02430111402645707,,human
MPP1,,0.01649344153702259,,,,,0.01217726245522499,,,,0.01433535199612379,0.01433535199612379,,human
PABPC3,,-0.020257554948329926,,,,,0.011998333968222141,,,0.05022323876619339,0.013988005928695202,0.011998333968222141,,human
ADAR,,0.01550768967717886,,,,-0.015869220718741417,-0.03211137652397156,0.03802094981074333,,,0.0013870105613023043,-0.0001807655207812786,,human
ACTG1,,0.06833663582801819,,,,0.03618161007761955,-0.022571617737412453,,,,0.027315542722741764,0.03618161007761955,,human
SUMO2,,-0.029746532440185547,,-0.03119521215558052,,,-0.020987875759601593,,,,-0.02730987345178922,-0.029746532440185547,,human
RGS2,,0.02229480631649494,,0.020129742100834846,,,-0.019626548513770103,-0.11854027211666107,,,-0.023935568053275347,0.0002515967935323715,,human
RTN4,,-0.035696323961019516,,-0.13659563660621643,,,-0.016817333176732063,,,0.010642477311193943,-0.04461670410819352,-0.02625682856887579,,human
HNRNPK,,-0.025743288919329643,,-0.030030855908989906,,-0.015547300688922405,-0.016433805227279663,,,-0.023462997749447823,-0.022243649698793888,-0.023462997749447823,,human
SATB1,,-0.05085040256381035,,-0.07433649897575378,,,-0.015468706376850605,-0.014644298702478409,,,-0.03882497665472329,-0.03315955447033048,,human
NDUFA1,,-0.03138996288180351,,-0.014512729831039906,,-0.01782391034066677,-0.013401828706264496,-0.013136059045791626,,-0.03776717931032181,-0.021338611685981352,-0.016168320085853338,,human
RNF11,,-0.04131196066737175,,-0.042807407677173615,,,-0.01279844157397747,-0.01679391786456108,,,-0.02842793194577098,-0.029052939265966415,,human
