gene_symbol,logfc_dz:112,logfc_dz:782,logfc_dz:783,mean_logfc,median_logfc,common_experiment,organism
KCNH2,-0.016100002452731133,,,-0.016100002452731133,-0.016100002452731133,-0.016100002452731133,human
SLC5A6,-0.016050685197114944,,,-0.016050685197114944,-0.016050685197114944,-0.016050685197114944,human
GABARAP,-0.01602688618004322,-0.011782694607973099,-0.021663669496774673,-0.016491083428263664,-0.01602688618004322,-0.01602688618004322,human
MYL6,-0.0159904882311821,,,-0.0159904882311821,-0.0159904882311821,-0.0159904882311821,human
TXN,-0.015632953494787216,0.009306244552135468,,-0.0031633544713258743,-0.0031633544713258743,-0.015632953494787216,human
TK1,-0.015559908002614975,,,-0.015559908002614975,-0.015559908002614975,-0.015559908002614975,human
MLC1,-0.015556147322058678,,,-0.015556147322058678,-0.015556147322058678,-0.015556147322058678,human
SLC16A3,-0.01548027340322733,,,-0.01548027340322733,-0.01548027340322733,-0.01548027340322733,human
LOC100293559,-0.015478448010981083,,,-0.015478448010981083,-0.015478448010981083,-0.015478448010981083,human
AQP3,-0.015463137999176979,,,-0.015463137999176979,-0.015463137999176979,-0.015463137999176979,human
ADD1,-0.015460286289453506,,,-0.015460286289453506,-0.015460286289453506,-0.015460286289453506,human
VASP,-0.015427382662892342,,,-0.015427382662892342,-0.015427382662892342,-0.015427382662892342,human
DAZAP2,-0.015367897227406502,-0.013622067868709564,-0.02192569337785244,-0.016971886157989502,-0.015367897227406502,-0.015367897227406502,human
BTN3A1,-0.015304439701139927,,,-0.015304439701139927,-0.015304439701139927,-0.015304439701139927,human
HIST2H2BE,-0.0153026869520545,0.006671152543276548,,-0.004315767204388976,-0.004315767204388976,-0.0153026869520545,human
RPL29,-0.015218728221952915,0.012749561108648777,0.039952170103788376,0.012494334330161413,0.012749561108648777,-0.015218728221952915,human
TMED2,-0.015214131213724613,,,-0.015214131213724613,-0.015214131213724613,-0.015214131213724613,human
NDUFB8,-0.015186509117484093,,,-0.015186509117484093,-0.015186509117484093,-0.015186509117484093,human
SND1,-0.015157964080572128,,,-0.015157964080572128,-0.015157964080572128,-0.015157964080572128,human
CANX,-0.014973385259509087,,,-0.014973385259509087,-0.014973385259509087,-0.014973385259509087,human
GNG5,-0.01474560797214508,0.00650933338329196,,-0.00411813729442656,-0.00411813729442656,-0.01474560797214508,human
RPL13,-0.014704560860991478,,,-0.014704560860991478,-0.014704560860991478,-0.014704560860991478,human
TAL1,-0.014703984372317791,,,-0.014703984372317791,-0.014703984372317791,-0.014703984372317791,human
MRPS12,-0.01468892116099596,,,-0.01468892116099596,-0.01468892116099596,-0.01468892116099596,human
DHPS,-0.014634747058153152,,,-0.014634747058153152,-0.014634747058153152,-0.014634747058153152,human
PTTG1,-0.014521637000143528,,,-0.014521637000143528,-0.014521637000143528,-0.014521637000143528,human
PPP6R1,-0.014319279231131077,,,-0.014319279231131077,-0.014319279231131077,-0.014319279231131077,human
LOR,-0.014245527796447277,,,-0.014245527796447277,-0.014245527796447277,-0.014245527796447277,human
TUBG1,-0.014203988015651703,,,-0.014203988015651703,-0.014203988015651703,-0.014203988015651703,human
BNIP3L,-0.014139534905552864,-0.007263196632266045,,-0.010701365768909454,-0.010701365768909454,-0.014139534905552864,human
CKS2,-0.014081616885960102,,,-0.014081616885960102,-0.014081616885960102,-0.014081616885960102,human
MYO1F,-0.014048510231077671,,-0.03369380906224251,-0.02387115964666009,-0.02387115964666009,-0.014048510231077671,human
MAP2K3,-0.013933461159467697,,,-0.013933461159467697,-0.013933461159467697,-0.013933461159467697,human
GIGYF2,-0.013918922282755375,,,-0.013918922282755375,-0.013918922282755375,-0.013918922282755375,human
DDX17,-0.013883059844374657,,,-0.013883059844374657,-0.013883059844374657,-0.013883059844374657,human
UQCRH,-0.01386166363954544,0.019576096907258034,0.023538095876574516,0.009750843048095703,0.019576096907258034,-0.01386166363954544,human
CGB2,-0.013844653032720089,,,-0.013844653032720089,-0.013844653032720089,-0.013844653032720089,human
C9orf16,-0.013757094740867615,,,-0.013757094740867615,-0.013757094740867615,-0.013757094740867615,human
WDR1,-0.013683046214282513,,,-0.013683046214282513,-0.013683046214282513,-0.013683046214282513,human
CAMKK2,-0.013628997839987278,,,-0.013628997839987278,-0.013628997839987278,-0.013628997839987278,human
HMGCS2,-0.013600933365523815,,,-0.013600933365523815,-0.013600933365523815,-0.013600933365523815,human
FPR2,-0.013591023162007332,,-0.017036424949765205,-0.015313724055886269,-0.015313724055886269,-0.013591023162007332,human
DHCR7,-0.013530576601624489,,,-0.013530576601624489,-0.013530576601624489,-0.013530576601624489,human
RAB31,-0.01346877682954073,-0.007845806889235973,-0.022942064329981804,-0.014752216016252836,-0.01346877682954073,-0.01346877682954073,human
RNF115,-0.013449206948280334,,,-0.013449206948280334,-0.013449206948280334,-0.013449206948280334,human
SNRPF,-0.013434362597763538,,,-0.013434362597763538,-0.013434362597763538,-0.013434362597763538,human
DHRS7,-0.013392934575676918,,,-0.013392934575676918,-0.013392934575676918,-0.013392934575676918,human
ARPC5,-0.013320988975465298,-0.008234923705458641,-0.023889176547527313,-0.015148363076150417,-0.013320988975465298,-0.013320988975465298,human
CYP4B1,-0.013236376456916332,,,-0.013236376456916332,-0.013236376456916332,-0.013236376456916332,human
EEF1B2,-0.013025356456637383,0.020536942407488823,0.01897408440709114,0.00882855678598086,0.01897408440709114,-0.013025356456637383,human
TACSTD2,-0.013020849786698818,,,-0.013020849786698818,-0.013020849786698818,-0.013020849786698818,human
BSG,-0.013017866760492325,0.005799110047519207,,-0.003609378356486559,-0.003609378356486559,-0.013017866760492325,human
SPTB,-0.012978426180779934,,,-0.012978426180779934,-0.012978426180779934,-0.012978426180779934,human
HP,-0.012838402763009071,,,-0.012838402763009071,-0.012838402763009071,-0.012838402763009071,human
GIPR,-0.012759697623550892,,,-0.012759697623550892,-0.012759697623550892,-0.012759697623550892,human
RPL35,-0.012646607123315334,0.025712626054883003,0.04208432883024216,0.018383449253936607,0.025712626054883003,-0.012646607123315334,human
SIM2,-0.012585180811583996,,,-0.012585180811583996,-0.012585180811583996,-0.012585180811583996,human
BGN,-0.012541123665869236,,,-0.012541123665869236,-0.012541123665869236,-0.012541123665869236,human
ARC,-0.01253955252468586,,,-0.01253955252468586,-0.01253955252468586,-0.01253955252468586,human
PCGF2,-0.01252267137169838,,,-0.01252267137169838,-0.01252267137169838,-0.01252267137169838,human
ADAM19,-0.012520236894488335,,,-0.012520236894488335,-0.012520236894488335,-0.012520236894488335,human
BST1,-0.012505744583904743,,,-0.012505744583904743,-0.012505744583904743,-0.012505744583904743,human
POLR2F,-0.0124379713088274,,,-0.0124379713088274,-0.0124379713088274,-0.0124379713088274,human
HMGA1,-0.012433961033821106,,,-0.012433961033821106,-0.012433961033821106,-0.012433961033821106,human
IHH,-0.012429029680788517,,,-0.012429029680788517,-0.012429029680788517,-0.012429029680788517,human
LOC100510361,-0.01239660382270813,,,-0.01239660382270813,-0.01239660382270813,-0.01239660382270813,human
PHB2,-0.012370431795716286,0.007623666897416115,,-0.0023733824491500854,-0.0023733824491500854,-0.012370431795716286,human
MFSD10,-0.012266548350453377,0.007908319123089314,,-0.0021791146136820316,-0.0021791146136820316,-0.012266548350453377,human
TCEB2,-0.012264637276530266,,,-0.012264637276530266,-0.012264637276530266,-0.012264637276530266,human
SSR2,-0.012211792171001434,,,-0.012211792171001434,-0.012211792171001434,-0.012211792171001434,human
PGK1,-0.012207763269543648,,,-0.012207763269543648,-0.012207763269543648,-0.012207763269543648,human
UBAC1,-0.012142482213675976,,,-0.012142482213675976,-0.012142482213675976,-0.012142482213675976,human
CD9,-0.012097264640033245,,,-0.012097264640033245,-0.012097264640033245,-0.012097264640033245,human
ALDOA,-0.012067783623933792,0.039971090853214264,0.07187816500663757,0.033260490745306015,0.039971090853214264,-0.012067783623933792,human
GUSBP3,-0.011969094164669514,,,-0.011969094164669514,-0.011969094164669514,-0.011969094164669514,human
CD40,-0.011910529807209969,,,-0.011910529807209969,-0.011910529807209969,-0.011910529807209969,human
OR2H1,-0.011853163130581379,,,-0.011853163130581379,-0.011853163130581379,-0.011853163130581379,human
COL6A1,-0.011850215494632721,,,-0.011850215494632721,-0.011850215494632721,-0.011850215494632721,human
GPR17,-0.011838282458484173,,,-0.011838282458484173,-0.011838282458484173,-0.011838282458484173,human
PGM1,-0.011819996871054173,,,-0.011819996871054173,-0.011819996871054173,-0.011819996871054173,human
SPINT1,-0.011801396496593952,,,-0.011801396496593952,-0.011801396496593952,-0.011801396496593952,human
ANKRD12,-0.011789784766733646,,,-0.011789784766733646,-0.011789784766733646,-0.011789784766733646,human
PIM1,-0.011789552867412567,,,-0.011789552867412567,-0.011789552867412567,-0.011789552867412567,human
CLTA,-0.01178041659295559,,,-0.01178041659295559,-0.01178041659295559,-0.01178041659295559,human
HNRNPD,-0.011734760366380215,,,-0.011734760366380215,-0.011734760366380215,-0.011734760366380215,human
PSMD9,-0.011676503345370293,,,-0.011676503345370293,-0.011676503345370293,-0.011676503345370293,human
NEDD8,-0.011670354753732681,,,-0.011670354753732681,-0.011670354753732681,-0.011670354753732681,human
RPL8,-0.011596006341278553,0.022058650851249695,0.08399581164121628,0.03148615205039581,0.022058650851249695,-0.011596006341278553,human
CS,-0.011561496183276176,,,-0.011561496183276176,-0.011561496183276176,-0.011561496183276176,human
ATP5G1,-0.011536390520632267,,,-0.011536390520632267,-0.011536390520632267,-0.011536390520632267,human
DNAJC25-GNG10,-0.01153503730893135,,,-0.01153503730893135,-0.01153503730893135,-0.01153503730893135,human
LBR,-0.011449722573161125,-0.013343467377126217,-0.02311333268880844,-0.015968840879698593,-0.013343467377126217,-0.011449722573161125,human
SEC22B,-0.011418886482715607,,,-0.011418886482715607,-0.011418886482715607,-0.011418886482715607,human
MPC2,-0.011313446797430515,,,-0.011313446797430515,-0.011313446797430515,-0.011313446797430515,human
STK24,-0.011301053687930107,,,-0.011301053687930107,-0.011301053687930107,-0.011301053687930107,human
NDUFB1,-0.01117828767746687,,,-0.01117828767746687,-0.01117828767746687,-0.01117828767746687,human
SOD1,-0.011147166602313519,-0.012414573691785336,0.01294933445751667,-0.0035374686121940613,-0.011147166602313519,-0.011147166602313519,human
ARF5,-0.011135016568005085,,,-0.011135016568005085,-0.011135016568005085,-0.011135016568005085,human
DEGS1,-0.011077696457505226,,,-0.011077696457505226,-0.011077696457505226,-0.011077696457505226,human
AP2S1,-0.01103415060788393,,,-0.01103415060788393,-0.01103415060788393,-0.01103415060788393,human
