gene_symbol,logfc_dz:1029,logfc_dz:1030,logfc_dz:1032,logfc_dz:1038,logfc_dz:1028,logfc_dz:1026,logfc_dz:1027,logfc_dz:1024,logfc_dz:1022,logfc_dz:1023,logfc_dz:464,logfc_dz:1035,logfc_dz:1025,logfc_dz:1021,logfc_dz:1041,logfc_dz:1036,logfc_dz:1037,logfc_dz:1039,logfc_dz:1040,logfc_dz:1033,logfc_dz:1034,mean_logfc,median_logfc,common_experiment,organism
HSP90AB1,,,,,,,0.01336781494319439,,,,-0.019842403009533882,,-0.013749991543591022,-0.041639894247055054,-0.03381522372364998,-0.04278247058391571,-0.03169542923569679,,,,,-0.024308228200035437,-0.03169542923569679,,human
WLS,,,,,,,-0.02614309825003147,,,,-0.013128329999744892,,,,,,-0.02074711211025715,,,,,-0.02000618012001117,-0.02074711211025715,,human
PTP4A2,,,,,,,0.02214759588241577,,,,,,-0.024813566356897354,-0.014766278676688671,,-0.02114509977400303,,,,,,-0.00964433723129332,-0.01795568922534585,,human
LOC100287927,,,,,,,0.01778542622923851,,,,,,,,,,,,,,,0.01778542622923851,0.01778542622923851,,human
SEC11C,,,,,,,0.015350564382970333,,,,,,,,,,,,,,,0.015350564382970333,0.015350564382970333,,human
IGLJ3,,,,,,,0.014594657346606255,,,,,,,,,,,,,,,0.014594657346606255,0.014594657346606255,,human
BZRAP1-AS1,,,,,,,0.014571866020560265,,,,,,,,,,,,,,,0.014571866020560265,0.014571866020560265,,human
CRELD2,,,,,,,0.014012723229825497,0.01320208702236414,,,,,,,,,,,,,,0.013607405126094818,0.013607405126094818,,human
HMGB1,,,,,,,0.013982380740344524,,0.016661599278450012,,,,-0.031208956614136696,,,,,,,,,-0.00018832553178071976,0.013982380740344524,,human
KIR2DS2,,,,,,,0.012659493833780289,,,,,,,,,,,,,,,0.012659493833780289,0.012659493833780289,,human
ITM2C,,,,,,,0.012630227953195572,,,,,,,,,,,,0.03427636995911598,,,0.023453298956155777,0.023453298956155777,,human
CD38,,,,,,,0.012527445331215858,,,,,,,,,,,,,,,0.012527445331215858,0.012527445331215858,,human
ASNSD1,,,,,,,0.01219240017235279,,,,,,,,,,,,,,,0.01219240017235279,0.01219240017235279,,human
LRRC37A2,,,,,,,0.011957285925745964,,,,,,,,,,,,,,,0.011957285925745964,0.011957285925745964,,human
C4orf3,,,,,,,0.011691787280142307,,,-0.013820075429975986,,,-0.01728317141532898,,,,,,,,,-0.006470486521720886,-0.013820075429975986,,human
LSM7,,,,,,,0.011539267376065254,,,-0.00941777415573597,,,,,,,,,,,,0.0010607466101646423,0.0010607466101646423,,human
RPL22L1,,,,,,,0.011038616299629211,,,,,,,,,,,,,,,0.011038616299629211,0.011038616299629211,,human
RNASE3,,,,,,,0.011030714027583599,,0.0425633080303669,,,,,,,,,,,,,0.02679701102897525,0.02679701102897525,,human
ATG2A,,,,,,,-0.03685417026281357,-0.05718081817030907,-0.01675267331302166,0.014717614278197289,-0.02536640129983425,,,,,,,,,,,-0.024287289753556252,-0.02536640129983425,,human
B4GALT5,,,,,,,-0.032678499817848206,0.04543522745370865,,0.009510010480880737,0.01246518176048994,,-0.018962960690259933,0.0215007234364748,,,,,,,,0.006211613770574331,0.010987596120685339,,human
RPS10-NUDT3,,,,,,,-0.02435069903731346,,,,,,,,,,,,,,,-0.02435069903731346,-0.02435069903731346,,human
DEFA4,,,,,,,-0.018721643835306168,0.013936220668256283,,,,,,0.012750407680869102,,,,,,,,0.0026549948379397392,0.012750407680869102,,human
BST1,,,,,,,-0.018318744376301765,,,,,,,0.01989389769732952,,,,,,,,0.0007875766605138779,0.0007875766605138779,,human
STX10,,,,,,,-0.018050547689199448,0.016368284821510315,-0.016218766570091248,-0.010406183078885078,,,,,,,,,,,,-0.007076803129166365,-0.013312474824488163,,human
PARP12,,,,,,,-0.01745114102959633,,,,,,,,,,,,,,,-0.01745114102959633,-0.01745114102959633,,human
CCDC28A,,,,,,,-0.017194578424096107,,,,,,-0.015446953475475311,,,,,,,,,-0.01632076594978571,-0.01632076594978571,,human
LOC100509635,,,,,,,-0.015563514083623886,,,,,,-0.014984512701630592,,,,,,,,,-0.01527401339262724,-0.01527401339262724,,human
LRRC25,,,,,,,-0.014698969200253487,,-0.017544833943247795,,,,,,,,,,,,,-0.01612190157175064,-0.01612190157175064,,human
LCN2,,,,,,,-0.014241056516766548,,,,,,,,,,,,,,,-0.014241056516766548,-0.014241056516766548,,human
HLA-DQB1,,,,,,,-0.013820480555295944,,,,,,,,,,,,,,,-0.013820480555295944,-0.013820480555295944,,human
HSPBAP1,,,,,,,-0.013392823748290539,,,,-0.015148067846894264,,,,,,,,,,,-0.014270445797592402,-0.014270445797592402,,human
RBCK1,,,,,,,-0.013341554440557957,,,,,,,,,,,,,,,-0.013341554440557957,-0.013341554440557957,,human
MAP3K5,,,,,,,-0.013283755630254745,,,,,,,,,,,,,,,-0.013283755630254745,-0.013283755630254745,,human
GLA,,,,,,,-0.012685083784162998,,,,,,,,,,,,,,,-0.012685083784162998,-0.012685083784162998,,human
CHKB-CPT1B,,,,,,,-0.012313620187342167,,,,,,,,,,,,,,,-0.012313620187342167,-0.012313620187342167,,human
ATP5C1,,,,,,,-0.012241789139807224,,,,,,,,,-0.017652763053774834,,,-0.016991885378956795,,,-0.01562881252417962,-0.016991885378956795,,human
RSPH10B2,,,,,,,-0.011567562818527222,,,,,,,,,,,,,,,-0.011567562818527222,-0.011567562818527222,,human
RARA-AS1,,,,,,,-0.011224879883229733,,,,,,,,,,,,,,,-0.011224879883229733,-0.011224879883229733,,human
IL13RA1,,,,,,,,0.016728732734918594,,,,,,,,,,,,0.02603505365550518,0.017960403114557266,0.020241396501660347,0.017960403114557266,,human
TREML2,,,,,,,,-0.02031097002327442,,,,,,,,,,,,,-0.019925285130739212,-0.020118127577006817,-0.020118127577006817,,human
CCT7,,,,,,,,0.01332402229309082,,,,,,,,-0.016157427802681923,-0.028473619371652603,,,,,-0.010435674960414568,-0.016157427802681923,,human
CXXC5,,,,,,,,0.017587926238775253,,,,,,,,,,0.06380229443311691,0.030169527977705002,,,0.03718658288319906,0.030169527977705002,,human
CDC37,,,,,,,,0.014204198494553566,,,,,,,-0.02902781032025814,,,-0.036393553018569946,-0.01708967611193657,,,-0.017076710239052773,-0.023058743216097355,,human
LAMP1,,,,,,,,0.01365640014410019,,,,,-0.02144351601600647,,,,,-0.020146692171692848,,,,-0.009311269347866377,-0.020146692171692848,,human
ZWINT,,,,,,,,0.030784109607338905,,,,,,,,,,,,,,0.030784109607338905,0.030784109607338905,,human
MAD1L1,,,,,,,,0.02543746307492256,,,0.015302819199860096,,,,,,,,,,,0.02037014113739133,0.02037014113739133,,human
MYO1G,,,,,,,,0.023199979215860367,,,0.013618596829473972,,,,,,,,,,,0.01840928802266717,0.01840928802266717,,human
MATK,,,,,,,,0.020174330100417137,,,,,,,,,,,,,,0.020174330100417137,0.020174330100417137,,human
NME4,,,,,,,,0.01910632848739624,,,,,,,,,,,,,,0.01910632848739624,0.01910632848739624,,human
CDC42EP3,,,,,,,,0.017800765112042427,,,,,,,,,,,,,,0.017800765112042427,0.017800765112042427,,human
CALHM2,,,,,,,,0.016771281138062477,,,,,,,,,,,,,,0.016771281138062477,0.016771281138062477,,human
NCR3,,,,,,,,0.016572216525673866,,,,,,,,,,,,,,0.016572216525673866,0.016572216525673866,,human
AKR1B1,,,,,,,,0.015965664759278297,,,,,,,,,,,,,,0.015965664759278297,0.015965664759278297,,human
SLC27A3,,,,,,,,0.015831345692276955,,,,,,,,,,,,,,0.015831345692276955,0.015831345692276955,,human
NRBF2,,,,,,,,0.015409876592457294,,,,,-0.016848213970661163,,,,,,,,,-0.0007191686891019344,-0.0007191686891019344,,human
FAM50A,,,,,,,,0.01531746331602335,,,,,,,,,,,,,,0.01531746331602335,0.01531746331602335,,human
C19orf60,,,,,,,,0.015264206565916538,,,0.012741080485284328,,,,,,,,,,,0.014002643525600433,0.014002643525600433,,human
CD7,,,,,,,,0.015171664766967297,,,,,,-0.017414094880223274,,,,,,,,-0.0011212150566279888,-0.0011212150566279888,,human
MAP7D1,,,,,,,,0.015145192854106426,,,,,,,0.01632341369986534,,,,0.026908690109848976,,,0.019459098887940247,0.01632341369986534,,human
FCHO1,,,,,,,,0.015107405371963978,,,,,,,,,,,,,,0.015107405371963978,0.015107405371963978,,human
ECHS1,,,,,,,,0.015011502429842949,,,,,,,-0.014974907040596008,,,,,,,1.8297694623470306e-05,1.8297694623470306e-05,,human
TSPAN32,,,,,,,,0.014947826974093914,,,,,,,,,,,,,,0.014947826974093914,0.014947826974093914,,human
HDC,,,,,,,,0.014923259615898132,,,,,0.017430510371923447,,,,,,,,,0.01617688499391079,0.01617688499391079,,human
ZFAND2B,,,,,,,,0.014745649881660938,,,,,,,,,,,,,,0.014745649881660938,0.014745649881660938,,human
NFXL1,,,,,,,,0.014262383803725243,,,,,,,,,,,,,,0.014262383803725243,0.014262383803725243,,human
DDX39A,,,,,,,,0.014236493967473507,,,,,,,,,,,,,,0.014236493967473507,0.014236493967473507,,human
PSD4,,,,,,,,0.014170028269290924,,,,,,,,,,,,,,0.014170028269290924,0.014170028269290924,,human
STUB1,,,,,,,,0.013978326693177223,,,,,,,,,,,,,,0.013978326693177223,0.013978326693177223,,human
SUN2,,,,,,,,0.013825521804392338,,,,,,,,,,,,,,0.013825521804392338,0.013825521804392338,,human
TMBIM1,,,,,,,,0.013332467526197433,-0.014929371885955334,,,,,,,,,,,,,-0.0007984521798789501,-0.0007984521798789501,,human
PILRB,,,,,,,,0.013174887746572495,0.01652686856687069,0.014907087199389935,0.02649165317416191,,,-0.017735233530402184,,,,,,,,0.01067305263131857,0.014907087199389935,,human
ZNF692,,,,,,,,0.013045953586697578,,,0.012555309571325779,,,,,,,,,,,0.012800631579011679,0.012800631579011679,,human
CAMLG,,,,,,,,0.012724881991744041,,,,,,,,,,,,,,0.012724881991744041,0.012724881991744041,,human
TM2D3,,,,,,,,-0.021067112684249878,,,,,-0.01730150170624256,,-0.018817434087395668,,,,-0.018983792513608932,,,-0.01904246024787426,-0.0189006133005023,,human
SLC22A18,,,,,,,,-0.02027645893394947,,,-0.01616038754582405,,,,,,,,,,,-0.01821842323988676,-0.01821842323988676,,human
RPS19,,,,,,,,-0.01957789622247219,,,,,0.013823333196341991,0.023819947615265846,0.06874027103185654,-0.020286140963435173,,,0.06182905286550522,,,0.02139142792051037,0.01882164040580392,,human
VPREB3,,,,,,,,-0.018448881804943085,,,,,,,,,,,,,,-0.018448881804943085,-0.018448881804943085,,human
GPR97,,,,,,,,-0.018294822424650192,,,,,-0.01363997533917427,,,,,,,,,-0.01596739888191223,-0.01596739888191223,,human
NUAK2,,,,,,,,-0.018173061311244965,-0.017421267926692963,,,,,,,,,,,,,-0.017797164618968964,-0.017797164618968964,,human
PILRA,,,,,,,,-0.017545778304338455,-0.03771933913230896,,,,-0.02765331231057644,-0.01713172160089016,,,,,,,,-0.025012537837028503,-0.022599545307457447,,human
TRBV27,,,,,,,,-0.016784105449914932,,,,,,,,,,,,,,-0.016784105449914932,-0.016784105449914932,,human
SETD1B,,,,,,,,-0.016687525436282158,,,,,,,,,,,,,,-0.016687525436282158,-0.016687525436282158,,human
MRPL51,,,,,,,,-0.016204852610826492,0.01627904735505581,,-0.012709942646324635,,,0.013846940360963345,,-0.018450560048222542,,,,,,-0.003447873517870903,-0.012709942646324635,,human
CRLF3,,,,,,,,-0.015492062084376812,,,-0.021125556901097298,,-0.0317576639354229,,,,,,,,,-0.022791760973632336,-0.021125556901097298,,human
CXCL16,,,,,,,,-0.015383641235530376,,,,,,,,,,,,,,-0.015383641235530376,-0.015383641235530376,,human
SEMA4D,,,,,,,,-0.015370176173746586,-0.023753073066473007,0.019881311804056168,,,,,,,,,,,,-0.006413979145387809,-0.015370176173746586,,human
P2RX1,,,,,,,,-0.015209756791591644,,,,,,,,,,,,,,-0.015209756791591644,-0.015209756791591644,,human
NAAA,,,,,,,,-0.014945670031011105,,,,,,-0.01779673807322979,,,,,,,,-0.016371204052120447,-0.016371204052120447,,human
MYCBP2,,,,,,,,-0.014377424493432045,,,-0.014347056858241558,,,,,,,,,,,-0.014362240675836802,-0.014362240675836802,,human
CEACAM4,,,,,,,,-0.014152474701404572,,,,,,,,,,,,,,-0.014152474701404572,-0.014152474701404572,,human
TMEM176B,,,,,,,,-0.013799527660012245,,,,,,,,,,,,,,-0.013799527660012245,-0.013799527660012245,,human
SLC45A4,,,,,,,,-0.013767596334218979,,,,,,,,,,,,,,-0.013767596334218979,-0.013767596334218979,,human
CYFIP2,,,,,,,,-0.01286793127655983,,,,,,,-0.014919123612344265,,,,,,,-0.013893527444452047,-0.013893527444452047,,human
PLAUR,,,,,,,,-0.01273667998611927,,,,,,,,,,,,,,-0.01273667998611927,-0.01273667998611927,,human
NARS,,,,,,,,,0.013341370970010757,,,,,,-0.01983524300158024,-0.019828014075756073,-0.061166271567344666,-0.03050268068909645,,,,-0.023598167672753335,-0.01983524300158024,,human
SHFM1,,,,,,,,,0.015149107202887535,,,,,,,,-0.01918197050690651,,-0.02921443060040474,,,-0.011082431301474571,-0.01918197050690651,,human
P2RY14,,,,,,,,,0.016222134232521057,,,,-0.014954556711018085,0.014036297798156738,,,,,,,,0.005101291773219903,0.014036297798156738,,human
IDO1,,,,,,,,,0.02034725807607174,,0.02637604810297489,,,,,,,,,,,0.023361653089523315,0.023361653089523315,,human
NLRC3,,,,,,,,,0.019635707139968872,,,,,,,,,,,,,0.019635707139968872,0.019635707139968872,,human
TMEM243,,,,,,,,,0.019092142581939697,,,,,,,,,,,,,0.019092142581939697,0.019092142581939697,,human
GAPT,,,,,,,,,0.01747441291809082,,,,,,,,,,,,,0.01747441291809082,0.01747441291809082,,human
VSTM1,,,,,,,,,0.014570299535989761,,,,,,,,,,,,,0.014570299535989761,0.014570299535989761,,human
GTF3A,,,,,,,,,0.014356103725731373,,0.013225446455180645,,,,,,,,,,,0.013790775090456009,0.013790775090456009,,human
ADI1,,,,,,,,,0.013776293955743313,,,,,,,,,,,,,0.013776293955743313,0.013776293955743313,,human
MZT2A,,,,,,,,,0.013705414719879627,-0.01969863660633564,,,,0.01812865026295185,,,,,,,,0.004045142792165279,0.013705414719879627,,human
C6orf48,,,,,,,,,0.013064321130514145,,,,,,0.016215447336435318,,,,0.01922517456114292,,,0.01616831434269746,0.016215447336435318,,human
UBE2E3,,,,,,,,,0.013044137507677078,,,,,,,,,,,,,0.013044137507677078,0.013044137507677078,,human
PAN3,,,,,,,,,0.01298942044377327,,-0.014569412916898727,,,,,,,,,,,-0.0007899962365627289,-0.0007899962365627289,,human
ANAPC16,,,,,,,,,0.01298325601965189,,,,,,,,,,,,,0.01298325601965189,0.01298325601965189,,human
SNRPF,,,,,,,,,0.01294438261538744,,,,,,,,,,,,,0.01294438261538744,0.01294438261538744,,human
LOC100506979,,,,,,,,,-0.01927918940782547,,-0.014167146757245064,,,,,,,,,,,-0.016723168082535267,-0.016723168082535267,,human
LOC100093631,,,,,,,,,-0.019229726865887642,,,,,-0.025154944509267807,,,,,,,,-0.022192335687577724,-0.022192335687577724,,human
GAB2,,,,,,,,,-0.01735195517539978,,,,,,,,,,,,,-0.01735195517539978,-0.01735195517539978,,human
WWC3,,,,,,,,,-0.016314569860696793,,,,,,,,,,,,,-0.016314569860696793,-0.016314569860696793,,human
CTDNEP1,,,,,,,,,-0.016033831983804703,,,,,,,,,,,,,-0.016033831983804703,-0.016033831983804703,,human
MXD1,,,,,,,,,-0.015368175692856312,,,,,,,,,,,,,-0.015368175692856312,-0.015368175692856312,,human
FAM53C,,,,,,,,,-0.015020789578557014,,,,,,,,,,,,,-0.015020789578557014,-0.015020789578557014,,human
HLX,,,,,,,,,-0.014920595102012157,0.011471245437860489,,,,,,,,,,,,-0.0017246748320758343,-0.0017246748320758343,,human
PIK3CD,,,,,,,,,-0.013866209425032139,,,,,-0.018863456323742867,,,,,,,,-0.016364832874387503,-0.016364832874387503,,human
VPS37B,,,,,,,,,-0.013621603138744831,,,,,,,,,,,,,-0.013621603138744831,-0.013621603138744831,,human
VAV1,,,,,,,,,-0.013551588170230389,,,,,,,,,,,,,-0.013551588170230389,-0.013551588170230389,,human
NFAM1,,,,,,,,,-0.013309922069311142,,,,,,,,,,,,,-0.013309922069311142,-0.013309922069311142,,human
IL6R,,,,,,,,,,-0.010168134234845638,,,-0.022212551906704903,,,,,,,-0.021452834829688072,,-0.017944506990412872,-0.021452834829688072,,human
BST2,,,,,,,,,,-0.010108050890266895,,-0.024679817259311676,,,,,,,,,,-0.017393934074789286,-0.017393934074789286,-0.024679817259311676,human
ANP32A,,,,,,,,,,-0.010319419205188751,-0.012829887680709362,,,,,,-0.022554855793714523,,,,,-0.015234720893204212,-0.012829887680709362,,human
CDC123,,,,,,,,,,-0.011319665238261223,,,,,,-0.015339809469878674,-0.020411869511008263,,,,,-0.015690448073049385,-0.015339809469878674,,human
TOP1,,,,,,,,,,-0.009429244324564934,,,-0.01529254112392664,,,,-0.01375267282128334,,,,,-0.012824819423258305,-0.01375267282128334,,human
IFFO1,,,,,,,,,,0.010585969313979149,,,0.017073482275009155,,,,,-0.018193356692790985,,,,0.0031553649653991065,0.010585969313979149,,human
CLEC4A,,,,,,,,,,-0.014075699262320995,,,-0.018712157383561134,,,,,,,,,-0.016393928322941065,-0.016393928322941065,,human
ELF1,,,,,,,,,,-0.010793712921440601,,,-0.01741192303597927,,,,,,,,,-0.014102817978709936,-0.014102817978709936,,human
LOC254896,,,,,,,,,,-0.010076893493533134,,,-0.016417793929576874,,,,,,,,,-0.013247343711555004,-0.013247343711555004,,human
TXN,,,,,,,,,,-0.013841998763382435,,,,0.01939663663506508,,,,,-0.02426273748278618,,,-0.0062360332037011785,-0.013841998763382435,,human
IGFLR1,,,,,,,,,,-0.011788370087742805,,,,0.017371611669659615,,,,,,,,0.0027916207909584045,0.0027916207909584045,,human
PLSCR3,,,,,,,,,,-0.011001620441675186,,,,0.015360841527581215,,,,,,,,0.0021796105429530144,0.0021796105429530144,,human
SNX3,,,,,,,,,,-0.01945468969643116,,,,0.014615138992667198,,,,,,,,-0.002419775351881981,-0.002419775351881981,,human
RAF1,,,,,,,,,,0.014422767795622349,,,,,,,,,,,,0.014422767795622349,0.014422767795622349,,human
FAM13A-AS1,,,,,,,,,,0.012616478838026524,,,,,,,,,,,,0.012616478838026524,0.012616478838026524,,human
PSTPIP1,,,,,,,,,,0.012352184392511845,0.013243823312222958,,,,,,,,,,,0.012798003852367401,0.012798003852367401,,human
PUF60,,,,,,,,,,0.010403805412352085,,,,,,,,,,,,0.010403805412352085,0.010403805412352085,,human
KIF21B,,,,,,,,,,0.01022730115801096,,,,,,,,,,,,0.01022730115801096,0.01022730115801096,,human
LPAR2,,,,,,,,,,0.009419702924787998,0.012390075251460075,,,,,,,,,,,0.010904889088124037,0.010904889088124037,,human
CCDC88B,,,,,,,,,,0.00932473037391901,,,,,,,,,,,,0.00932473037391901,0.00932473037391901,,human
S1PR4,,,,,,,,,,-0.02469550259411335,,,,,,,,,,,,-0.02469550259411335,-0.02469550259411335,,human
C19orf70,,,,,,,,,,-0.01870308816432953,,,,,,,,,-0.018488917499780655,,,-0.018596002832055092,-0.018596002832055092,,human
AP2S1,,,,,,,,,,-0.01676851324737072,,,,,,,,,,,,-0.01676851324737072,-0.01676851324737072,,human
CAPG,,,,,,,,,,-0.015916384756565094,,,,,,,,,,,,-0.015916384756565094,-0.015916384756565094,,human
APRT,,,,,,,,,,-0.014172263443470001,,,,,,,,,,,,-0.014172263443470001,-0.014172263443470001,,human
FAM89B,,,,,,,,,,-0.013412350788712502,,,,,,,,,,,,-0.013412350788712502,-0.013412350788712502,,human
CD82,,,,,,,,,,-0.01320869754999876,,,,,,,,,,,,-0.01320869754999876,-0.01320869754999876,,human
ATP5D,,,,,,,,,,-0.01281224936246872,,,,,,,,,,,,-0.01281224936246872,-0.01281224936246872,,human
ATP6V0E1,,,,,,,,,,-0.012090333737432957,,,,,,-0.015822527930140495,,,,,,-0.013956430833786726,-0.013956430833786726,,human
RAB10,,,,,,,,,,-0.01143414806574583,,,,,0.01618991419672966,-0.01611931063234806,,,,,,-0.0037878481671214104,-0.01143414806574583,,human
TRAPPC6A,,,,,,,,,,-0.011400540359318256,,,,,,,,,,,,-0.011400540359318256,-0.011400540359318256,,human
NDUFAF3,,,,,,,,,,-0.01113724522292614,,,,,,,,,-0.016979310661554337,,,-0.014058277942240238,-0.014058277942240238,,human
CHCHD1,,,,,,,,,,-0.010780627839267254,,,,,,,,,,,,-0.010780627839267254,-0.010780627839267254,,human
NDUFB3,,,,,,,,,,-0.010214791633188725,,,,,,,,,-0.019287239760160446,,,-0.014751015696674585,-0.014751015696674585,,human
HSD17B10,,,,,,,,,,-0.009942928329110146,,,,,,,,,,,,-0.009942928329110146,-0.009942928329110146,,human
TMEM179B,,,,,,,,,,-0.009903347119688988,,,,,,,,,,,,-0.009903347119688988,-0.009903347119688988,,human
TLR5,,,,,,,,,,-0.009538909420371056,,,,,,,,,,,,-0.009538909420371056,-0.009538909420371056,,human
RRM2,,,,,,,,,,,-0.015072828158736229,,,,,,,,,-0.02337990328669548,-0.018318340182304382,-0.018923690542578697,-0.018318340182304382,,human
IFI27,,,,,,,,,,,0.029972579330205917,-0.06770214438438416,,,-0.03518596664071083,0.027545390650629997,,,-0.03366087004542351,-0.021853534504771233,-0.023294690996408463,-0.017739890941551754,-0.023294690996408463,-0.06770214438438416,human
HIST1H2BG,,,,,,,,,,,0.012415929697453976,,,,,,,,,,-0.018522018566727638,-0.0030530444346368313,-0.0030530444346368313,,human
GNB2L1,,,,,,,,,,,0.013119682669639587,,,,,-0.10926857590675354,-0.032603539526462555,,0.04676961153745651,,,-0.02049570530653,-0.009741928428411484,,human
ZMPSTE24,,,,,,,,,,,-0.012943992391228676,,,,,,-0.017997121438384056,,,,,-0.015470556914806366,-0.015470556914806366,,human
MYL6,,,,,,,,,,,0.018662981688976288,,,,,-0.052798882126808167,,0.05991688743233681,,,,0.008593662331501642,0.018662981688976288,,human
SLC20A1,,,,,,,,,,,-0.013430126011371613,,,,,,,-0.02733662724494934,,,,-0.020383376628160477,-0.020383376628160477,,human
VPS4B,,,,,,,,,,,-0.017648465931415558,,-0.017872853204607964,,,,,,,,,-0.01776065956801176,-0.01776065956801176,,human
PARP8,,,,,,,,,,,-0.016110625118017197,,-0.015615986660122871,,,,,,,,,-0.015863305889070034,-0.015863305889070034,,human
LAMP2,,,,,,,,,,,-0.014648601412773132,,-0.01453440636396408,,,,,,,,,-0.014591503888368607,-0.014591503888368607,,human
P4HB,,,,,,,,,,,-0.013357874006032944,,,-0.017167869955301285,,-0.05254785716533661,,,,,,-0.027691200375556946,-0.017167869955301285,,human
GPR65,,,,,,,,,,,0.02210209332406521,,,,,,,,,,,0.02210209332406521,0.02210209332406521,,human
GSDMD,,,,,,,,,,,0.014176555909216404,,,,,,,,,,,0.014176555909216404,0.014176555909216404,,human
TNNT1,,,,,,,,,,,0.013433054089546204,,,,,,,,,,,0.013433054089546204,0.013433054089546204,,human
ENGASE,,,,,,,,,,,0.012528538703918457,,,,,,,,,,,0.012528538703918457,0.012528538703918457,,human
AIM1,,,,,,,,,,,-0.01735529862344265,,,,,,,,,,,-0.01735529862344265,-0.01735529862344265,,human
NINJ2,,,,,,,,,,,-0.015417036600410938,,,,,,,,,,,-0.015417036600410938,-0.015417036600410938,,human
SND1,,,,,,,,,,,-0.014231773093342781,,,,,-0.014692922122776508,,,,,,-0.014462347608059645,-0.014462347608059645,,human
PPIF,,,,,,,,,,,-0.014196188189089298,,,,,,,,,,,-0.014196188189089298,-0.014196188189089298,,human
LOC727820,,,,,,,,,,,-0.0131837734952569,,,,,,,,,,,-0.0131837734952569,-0.0131837734952569,,human
RNF4,,,,,,,,,,,-0.013054575771093369,,,,,,,,,,,-0.013054575771093369,-0.013054575771093369,,human
ACKR3,,,,,,,,,,,,0.08550692349672318,,,,,,,,0.04548654705286026,0.03172128647565842,0.054238252341747284,0.04548654705286026,0.08550692349672318,human
FAM167A,,,,,,,,,,,,-0.02880730666220188,,,,,,,,0.03769005462527275,0.04231256991624832,0.017065105959773064,0.03769005462527275,-0.02880730666220188,human
HEYL,,,,,,,,,,,,-0.04695310443639755,,,,,,,,0.0317596010863781,0.02585425227880478,0.0035535829762617746,0.02585425227880478,-0.04695310443639755,human
MIA,,,,,,,,,,,,0.059349071234464645,,,,,,,,0.03067317232489586,0.029586728662252426,0.03986965740720431,0.03067317232489586,0.059349071234464645,human
LAMB3,,,,,,,,,,,,-0.016904236748814583,,,,,,,,0.03047756850719452,0.01892014965415001,0.010831160470843315,0.01892014965415001,-0.016904236748814583,human
RASSF4,,,,,,,,,,,,-0.019230272620916367,,,,,,,,0.03045130893588066,0.02681451290845871,0.012678516407807669,0.02681451290845871,-0.019230272620916367,human
TRBV5-4,,,,,,,,,,,,0.01991369016468525,,,,,,,,0.03031860664486885,0.02693668194115162,0.025722992916901905,0.02693668194115162,0.01991369016468525,human
FHOD3,,,,,,,,,,,,-0.01652097888290882,,,,,,,,0.02929689921438694,,0.0063879601657390594,0.0063879601657390594,-0.01652097888290882,human
MDGA1,,,,,,,,,,,,-0.016995295882225037,,,,,,,,0.0278401467949152,0.024890704080462456,0.011911851664384207,0.024890704080462456,-0.016995295882225037,human
SYNPO2L,,,,,,,,,,,,-0.019155772402882576,,,,,,,,0.027635427191853523,0.018642151728272438,0.009040602172414461,0.018642151728272438,-0.019155772402882576,human
LOC644450,,,,,,,,,,,,0.02343924343585968,,,,,,,,0.0263397004455328,0.03255406767129898,0.027444337184230488,0.0263397004455328,0.02343924343585968,human
CFB,,,,,,,,,,,,0.01781938411295414,,,,,,,,0.026158014312386513,,0.021988699212670326,0.021988699212670326,0.01781938411295414,human
AFAP1L2,,,,,,,,,,,,-0.017804916948080063,,,,,,0.016363855451345444,,0.025940153747797012,0.026362402364611626,0.012715373653918505,0.021152004599571228,-0.017804916948080063,human
CSF2,,,,,,,,,,,,-0.016630496829748154,,,,,,,,0.025856293737888336,0.025513334199786186,0.01157971036930879,0.025513334199786186,-0.016630496829748154,human
TFPI2,,,,,,,,,,,,-0.028060054406523705,,,,-0.026239003986120224,,,,0.025477927178144455,,-0.00960704373816649,-0.026239003986120224,-0.028060054406523705,human
CHST6,,,,,,,,,,,,-0.029648203402757645,,,,,,,,0.025128019973635674,,-0.0022600917145609856,-0.0022600917145609856,-0.029648203402757645,human
ALPK2,,,,,,,,,,,,0.016561949625611305,,,,,,,,0.022714389488101006,,0.019638169556856155,0.019638169556856155,0.016561949625611305,human
SHISA3,,,,,,,,,,,,0.017622554674744606,,,,,,,,0.021728498861193657,,0.01967552676796913,0.01967552676796913,0.017622554674744606,human
TMEM200A,,,,,,,,,,,,-0.04466079920530319,,,,,,,,0.02131040021777153,0.028879471123218536,0.0018430240452289581,0.02131040021777153,-0.04466079920530319,human
PDGFRL,,,,,,,,,,,,0.019520867615938187,,,,,,,,0.021082565188407898,,0.020301716402173042,0.020301716402173042,0.019520867615938187,human
GEM,,,,,,,,,,,,-0.01979927346110344,,,,,,,,0.020769214257597923,,0.000484970398247242,0.000484970398247242,-0.01979927346110344,human
LOXL3,,,,,,,,,,,,-0.024570807814598083,,,,,,,,0.01927023194730282,,-0.0026502879336476326,-0.0026502879336476326,-0.024570807814598083,human
LAMP3,,,,,,,,,,,,-0.025329891592264175,,,,,,,,0.019255174323916435,,-0.00303735863417387,-0.00303735863417387,-0.025329891592264175,human
L1TD1,,,,,,,,,,,,0.052599936723709106,,,,,,,,-0.048945069313049316,,0.001827433705329895,0.001827433705329895,0.052599936723709106,human
