gene_symbol,logfc_dz:581,logfc_dz:893,logfc_dz:882,logfc_dz:274,logfc_dz:9,logfc_dz:895,mean_logfc,median_logfc,common_experiment,organism
EXOC6B,-0.01188803743571043,,,,,,-0.01188803743571043,-0.01188803743571043,,human
XPO1,-0.011869009584188461,,,,,,-0.011869009584188461,-0.011869009584188461,,human
NDUFA9,-0.011838876642286777,,,,,,-0.011838876642286777,-0.011838876642286777,,human
PSMC6,-0.0117910485714674,,,,-0.022954663261771202,,-0.0173728559166193,-0.0173728559166193,,human
BCKDK,-0.011778943240642548,,,,,,-0.011778943240642548,-0.011778943240642548,,human
GYPC,-0.011766822077333927,,,-0.011084110476076603,0.012392429634928703,,-0.0034861676394939423,-0.011084110476076603,,human
FKBP3,-0.011758501641452312,,,,,,-0.011758501641452312,-0.011758501641452312,,human
MEAF6,-0.011726096272468567,,,,,,-0.011726096272468567,-0.011726096272468567,,human
SRM,-0.011701436713337898,,,,,,-0.011701436713337898,-0.011701436713337898,,human
PDK4,-0.011701005510985851,,,,,,-0.011701005510985851,-0.011701005510985851,,human
COX8A,-0.011694543994963169,,0.01597435213625431,-0.01834753528237343,,,-0.004689242380360763,-0.011694543994963169,,human
ARID5B,-0.01162137184292078,,,0.016557123512029648,,,0.002467875834554434,0.002467875834554434,,human
LGR5,-0.011499982327222824,,,,,,-0.011499982327222824,-0.011499982327222824,,human
ZNF706,-0.01147431693971157,,,,,,-0.01147431693971157,-0.01147431693971157,,human
GLUL,-0.01141695212572813,,,,,,-0.01141695212572813,-0.01141695212572813,,human
CLUH,-0.011412194930016994,,,,,,-0.011412194930016994,-0.011412194930016994,,human
PALLD,-0.011365474201738834,,-0.029633251950144768,-0.026232868432998657,,,-0.022410531528294086,-0.026232868432998657,,human
DUSP1,-0.011326765641570091,,,-0.018835436552762985,,,-0.015081101097166538,-0.015081101097166538,,human
CSRP3,-0.011319165118038654,,,,,,-0.011319165118038654,-0.011319165118038654,,human
CCT4,-0.011299715377390385,,,,,,-0.011299715377390385,-0.011299715377390385,,human
NDUFV1,-0.011290043592453003,,,,,,-0.011290043592453003,-0.011290043592453003,,human
PPP6C,-0.011285942047834396,,,,,,-0.011285942047834396,-0.011285942047834396,,human
IL12RB2,-0.011278366670012474,,,,,,-0.011278366670012474,-0.011278366670012474,,human
CCL8,,0.016540374606847763,0.016331687569618225,,,,0.016436031088232994,0.016436031088232994,,human
PRKCDBP,,0.01705637015402317,-0.04048996418714523,,,,-0.011716797016561031,-0.011716797016561031,,human
NOV,,-0.016624992713332176,-0.03878137096762657,,,,-0.027703181840479374,-0.027703181840479374,,human
FSD1,,0.030151231214404106,,,,0.03786921128630638,0.034010221250355244,0.034010221250355244,0.03786921128630638,human
BSN,,-0.0217234306037426,,,,0.033289749175310135,0.005783159285783768,0.005783159285783768,0.033289749175310135,human
HTRA4,,0.019893204793334007,,,,0.02936292439699173,0.02462806459516287,0.02462806459516287,0.02936292439699173,human
FADS1,,-0.017649956047534943,,,,0.027998998761177063,0.00517452135682106,0.00517452135682106,0.027998998761177063,human
LOH12CR1,,-0.016889499500393867,,,,0.02735542133450508,0.005232960917055607,0.005232960917055607,0.02735542133450508,human
LOC100506992,,0.025414129719138145,,,,0.02735220640897751,0.026383168064057827,0.026383168064057827,0.02735220640897751,human
LOC101928851,,0.0300535149872303,,,,0.027118248865008354,0.028585881926119328,0.028585881926119328,0.027118248865008354,human
LOC101927274,,0.022272879257798195,,,,0.02664065733551979,0.024456768296658993,0.024456768296658993,0.02664065733551979,human
GCK,,0.022978046908974648,,,,0.02636139653623104,0.024669721722602844,0.024669721722602844,0.02636139653623104,human
LTF,,0.025324637070298195,,,,0.024681687355041504,0.02500316221266985,0.02500316221266985,0.024681687355041504,human
ADAD2,,0.02167212776839733,,,,0.023622578009963036,0.022647352889180183,0.022647352889180183,0.023622578009963036,human
PRAMEF11,,-0.032177820801734924,,,,0.0234893336892128,-0.004344243556261063,-0.004344243556261063,0.0234893336892128,human
UGT2B17,,-0.23265153169631958,,,,0.02325555682182312,-0.10469798743724823,-0.10469798743724823,0.02325555682182312,human
LEMD1,,-0.016777753829956055,,,,0.023203013464808464,0.0032126298174262047,0.0032126298174262047,0.023203013464808464,human
IGHV4-31,,0.023357432335615158,,,,0.02287796325981617,0.023117697797715664,0.023117697797715664,0.02287796325981617,human
MLC1,,-0.02236531302332878,,,,0.022341882809996605,-1.1715106666088104e-05,-1.1715106666088104e-05,0.022341882809996605,human
KHDRBS2,,0.02927776239812374,,,,0.021907508373260498,0.02559263538569212,0.02559263538569212,0.021907508373260498,human
C1orf106,,0.022540312260389328,,,,0.02098238654434681,0.02176134940236807,0.02176134940236807,0.02098238654434681,human
PBK,,-0.016850287094712257,,,,0.020833181217312813,0.0019914470613002777,0.0019914470613002777,0.020833181217312813,human
LIMD2,,0.024441350251436234,,,,0.020250355824828148,0.02234585303813219,0.02234585303813219,0.020250355824828148,human
KCNE2,,0.023002248257398605,,,,0.019909894093871117,0.02145607117563486,0.02145607117563486,0.019909894093871117,human
SPANXA2,,0.020905809476971626,,,,0.019595203921198845,0.020250506699085236,0.020250506699085236,0.019595203921198845,human
DIO3,,0.019038429483771324,,,,0.01937861740589142,0.01920852344483137,0.01920852344483137,0.01937861740589142,human
KIRREL3,,-0.020595628768205643,,,,0.01877320557832718,-0.0009112115949392319,-0.0009112115949392319,0.01877320557832718,human
TRIP13,,0.02329256199300289,,,,0.018254851922392845,0.02077370695769787,0.02077370695769787,0.018254851922392845,human
SAG,,0.01857544668018818,,,,0.018244914710521698,0.01841018069535494,0.01841018069535494,0.018244914710521698,human
LINC01279,,0.021811550483107567,,,,0.017819732427597046,0.019815641455352306,0.019815641455352306,0.017819732427597046,human
LOC388780,,0.026493189856410027,,,,0.017627635970711708,0.022060412913560867,0.022060412913560867,0.017627635970711708,human
IGHV3-48,,0.028367990627884865,,,,0.017258966341614723,0.022813478484749794,0.022813478484749794,0.017258966341614723,human
AOC1,,0.0892987847328186,,,,-0.0981241762638092,-0.0044126957654953,-0.0044126957654953,-0.0981241762638092,human
PCDHB5,,0.026616577059030533,,,,-0.04636995866894722,-0.009876690804958344,-0.009876690804958344,-0.04636995866894722,human
MXD3,,-0.02384698949754238,,,,-0.03999669849872589,-0.031921843998134136,-0.031921843998134136,-0.03999669849872589,human
LOC441124,,0.016514310613274574,,,,-0.03706672415137291,-0.010276206769049168,-0.010276206769049168,-0.03706672415137291,human
WNT7B,,-0.018029067665338516,,,,-0.034763675183057785,-0.02639637142419815,-0.02639637142419815,-0.034763675183057785,human
RHBG,,0.01879209466278553,,,,-0.034073732793331146,-0.007640819065272808,-0.007640819065272808,-0.034073732793331146,human
UBQLNL,,-0.02632395178079605,,,,-0.03355139493942261,-0.02993767336010933,-0.02993767336010933,-0.03355139493942261,human
SPESP1,,-0.02570323832333088,,,,-0.03293309733271599,-0.029318167828023434,-0.029318167828023434,-0.03293309733271599,human
HESX1,,-0.017252862453460693,,,,-0.03284052759408951,-0.0250466950237751,-0.0250466950237751,-0.03284052759408951,human
POLR2M,,0.024235207587480545,,,,-0.030499113723635674,-0.0031319530680775642,-0.0031319530680775642,-0.030499113723635674,human
CRP,,0.02367204613983631,,,,-0.028230687603354454,-0.0022793207317590714,-0.0022793207317590714,-0.028230687603354454,human
ZNF861P,,0.03323369473218918,,,,-0.028015486896038055,0.0026091039180755615,0.0026091039180755615,-0.028015486896038055,human
TEN1,,-0.030301367864012718,,,,-0.02758665382862091,-0.028944010846316814,-0.028944010846316814,-0.02758665382862091,human
PRMT7,,-0.018473397940397263,,,,-0.026813959702849388,-0.022643678821623325,-0.022643678821623325,-0.026813959702849388,human
MIR181A2HG,,-0.03119591623544693,,,,-0.026080861687660217,-0.028638388961553574,-0.028638388961553574,-0.026080861687660217,human
GEMIN4,,-0.016394495964050293,,,,-0.026024429127573967,-0.02120946254581213,-0.02120946254581213,-0.026024429127573967,human
MC1R,,-0.020883236080408096,,,,-0.025569848716259003,-0.02322654239833355,-0.02322654239833355,-0.025569848716259003,human
ENO2,,-0.022319234907627106,,,,-0.025178011506795883,-0.023748623207211494,-0.023748623207211494,-0.025178011506795883,human
NWD2,,-0.026019828394055367,,,,-0.02454482764005661,-0.02528232801705599,-0.02528232801705599,-0.02454482764005661,human
FAM86B1,,-0.02239755541086197,,,,-0.024413445964455605,-0.023405500687658787,-0.023405500687658787,-0.024413445964455605,human
AFAP1,,0.02941540628671646,,0.013319798745214939,,-0.024104716256260872,0.00621016292522351,0.013319798745214939,-0.024104716256260872,human
WDR25,,-0.021446214988827705,,,,-0.02348382957279682,-0.022465022280812263,-0.022465022280812263,-0.02348382957279682,human
PODXL2,,-0.01903398334980011,,,,-0.023039093241095543,-0.021036538295447826,-0.021036538295447826,-0.023039093241095543,human
LRRC10B,,0.021936556324362755,,,,-0.022410495206713676,-0.00023696944117546082,-0.00023696944117546082,-0.022410495206713676,human
LOC101929319,,-0.01930825598537922,,,,-0.022299695760011673,-0.020803975872695446,-0.020803975872695446,-0.022299695760011673,human
IL10,,0.048273682594299316,,,,-0.021992454305291176,0.01314061414450407,0.01314061414450407,-0.021992454305291176,human
ISL1,,-0.016701843589544296,,,,-0.021929817274212837,-0.019315830431878567,-0.019315830431878567,-0.021929817274212837,human
SCARNA2,,0.02851269207894802,,,,-0.02181101404130459,0.0033508390188217163,0.0033508390188217163,-0.02181101404130459,human
CNPY1,,-0.01733086258172989,,,,-0.02151494473218918,-0.019422903656959534,-0.019422903656959534,-0.02151494473218918,human
LOC100510507,,-0.01723267138004303,,,,-0.020639939233660698,-0.018936305306851864,-0.018936305306851864,-0.020639939233660698,human
IGSF22,,0.017813879996538162,,,,-0.020457401871681213,-0.0013217609375715256,-0.0013217609375715256,-0.020457401871681213,human
TBKBP1,,0.016476484015583992,,,,-0.020381055772304535,-0.0019522858783602715,-0.0019522858783602715,-0.020381055772304535,human
LOC100507140,,0.028452366590499878,,,,-0.020130377262830734,0.004160994663834572,0.004160994663834572,-0.020130377262830734,human
CYP21A2,,-0.021014615893363953,,,,-0.020085036754608154,-0.020549826323986053,-0.020549826323986053,-0.020085036754608154,human
ATOH1,,-0.0184683408588171,,,,-0.019364722073078156,-0.018916531465947628,-0.018916531465947628,-0.019364722073078156,human
ZNF674-AS1,,0.02249032072722912,,,,-0.019018366932868958,0.0017359768971800804,0.0017359768971800804,-0.019018366932868958,human
LOC100509703,,-0.019961807876825333,,,,-0.01879449374973774,-0.019378150813281536,-0.019378150813281536,-0.01879449374973774,human
SETD1A,,0.024251000955700874,,,,-0.018634434789419174,0.00280828308314085,0.00280828308314085,-0.018634434789419174,human
LINC00459,,0.016849810257554054,,,,-0.01833188161253929,-0.0007410356774926186,-0.0007410356774926186,-0.01833188161253929,human
FUT1,,-0.017200931906700134,,,,-0.01824186183512211,-0.01772139687091112,-0.01772139687091112,-0.01824186183512211,human
TEDDM1,,0.02447984740138054,,,,-0.0179201178252697,0.00327986478805542,0.00327986478805542,-0.0179201178252697,human
HIATL2,,-0.02690667100250721,,,,-0.01775963045656681,-0.02233315072953701,-0.02233315072953701,-0.01775963045656681,human
GGTLC2,,0.05514257401227951,,,,,0.05514257401227951,0.05514257401227951,,human
PTH2R,,0.046028800308704376,,,,,0.046028800308704376,0.046028800308704376,,human
TRBV24-1,,0.04128123074769974,,,,,0.04128123074769974,0.04128123074769974,,human
CRYBB2P1,,0.039467472583055496,,,,,0.039467472583055496,0.039467472583055496,,human
LRRC55,,0.037561360746622086,,,,,0.037561360746622086,0.037561360746622086,,human
FKSG29,,0.03633616492152214,,,,,0.03633616492152214,0.03633616492152214,,human
EPHX3,,0.03573452681303024,,,,,0.03573452681303024,0.03573452681303024,,human
LOC100505474,,0.0347164086997509,,,,,0.0347164086997509,0.0347164086997509,,human
NRTN,,0.03405527025461197,,,,,0.03405527025461197,0.03405527025461197,,human
PRRG2,,0.03310595825314522,,,,,0.03310595825314522,0.03310595825314522,,human
B4GALNT2,,0.03257818892598152,,,,,0.03257818892598152,0.03257818892598152,,human
SNORA72,,0.032288312911987305,,,,,0.032288312911987305,0.032288312911987305,,human
KMT2E-AS1,,0.03141211345791817,,,,,0.03141211345791817,0.03141211345791817,,human
ISM2,,0.030580807477235794,,,,,0.030580807477235794,0.030580807477235794,,human
ARSJ,,0.030467908829450607,,,,,0.030467908829450607,0.030467908829450607,,human
UBE2E2-AS1,,0.030427981168031693,,,,,0.030427981168031693,0.030427981168031693,,human
C6orf99,,0.03041798062622547,,,,,0.03041798062622547,0.03041798062622547,,human
COL5A3,,0.0302725937217474,,,,,0.0302725937217474,0.0302725937217474,,human
LOC100507560,,0.029712293297052383,,,,,0.029712293297052383,0.029712293297052383,,human
SLC25A3P1,,0.029618429020047188,,,,,0.029618429020047188,0.029618429020047188,,human
FAM46B,,0.029490280896425247,,,,,0.029490280896425247,0.029490280896425247,,human
NCF1C,,0.029462002217769623,,,,,0.029462002217769623,0.029462002217769623,,human
JOSD2,,0.029443321749567986,,,,,0.029443321749567986,0.029443321749567986,,human
LOC90784,,0.02925722673535347,,,,,0.02925722673535347,0.02925722673535347,,human
TRBV27,,0.029232516884803772,,,,,0.029232516884803772,0.029232516884803772,,human
PLEKHO1,,0.02805970422923565,,,,,0.02805970422923565,0.02805970422923565,,human
FAM95B1,,0.028010716661810875,,,,,0.028010716661810875,0.028010716661810875,,human
CRLF2,,0.02761533297598362,,,,,0.02761533297598362,0.02761533297598362,,human
CT47A1,,0.02749987691640854,,,,,0.02749987691640854,0.02749987691640854,,human
CDH17,,0.02747027762234211,,,,,0.02747027762234211,0.02747027762234211,,human
LOC100507634,,0.02745339646935463,,,,,0.02745339646935463,0.02745339646935463,,human
VSTM2L,,0.02738993987441063,,,,,0.02738993987441063,0.02738993987441063,,human
CXCL6,,0.02731853537261486,,,,,0.02731853537261486,0.02731853537261486,,human
CCDC62,,0.026988757774233818,,,,,0.026988757774233818,0.026988757774233818,,human
PSG11,,0.02687956392765045,,,,,0.02687956392765045,0.02687956392765045,,human
ESRRG,,0.02657410316169262,,,,,0.02657410316169262,0.02657410316169262,,human
AQP5,,0.026341969147324562,,,,,0.026341969147324562,0.026341969147324562,,human
LIN28A,,0.026304585859179497,,,,,0.026304585859179497,0.026304585859179497,,human
LOC100288590,,0.026113692671060562,,,,,0.026113692671060562,0.026113692671060562,,human
SERHL2,,0.02583467587828636,,,,,0.02583467587828636,0.02583467587828636,,human
SH2D5,,0.025817932561039925,,,,,0.025817932561039925,0.025817932561039925,,human
MAB21L1,,0.025805143639445305,,,,,0.025805143639445305,0.025805143639445305,,human
KRTAP3-2,,0.025700386613607407,,,,,0.025700386613607407,0.025700386613607407,,human
QPCTL,,0.025658028200268745,,,,,0.025658028200268745,0.025658028200268745,,human
ASB16,,0.025640791282057762,,,,,0.025640791282057762,0.025640791282057762,,human
IGJ,,0.025513768196105957,,,,,0.025513768196105957,0.025513768196105957,,human
PKP3,,0.025414753705263138,,,,,0.025414753705263138,0.025414753705263138,,human
IL18,,0.025379937142133713,,,,,0.025379937142133713,0.025379937142133713,,human
PHACTR3,,0.025195350870490074,,,,,0.025195350870490074,0.025195350870490074,,human
OR7E24,,0.025071511045098305,,,,,0.025071511045098305,0.025071511045098305,,human
LOC158434,,0.025023067370057106,,,,,0.025023067370057106,0.025023067370057106,,human
LOC101927604,,0.024884995073080063,,,,,0.024884995073080063,0.024884995073080063,,human
LOC100510678,,0.024872522801160812,,,,,0.024872522801160812,0.024872522801160812,,human
RPS6KA2-AS1,,0.024848872795701027,,,,,0.024848872795701027,0.024848872795701027,,human
WFDC3,,0.024834051728248596,,,,,0.024834051728248596,0.024834051728248596,,human
GTF2IRD2B,,0.02469724975526333,,,,,0.02469724975526333,0.02469724975526333,,human
OR6B1,,0.02464129962027073,,,,,0.02464129962027073,0.02464129962027073,,human
LOC101928700,,0.024535370990633965,,,,,0.024535370990633965,0.024535370990633965,,human
LINC00537,,0.024434637278318405,,,,,0.024434637278318405,0.024434637278318405,,human
DACH2,,0.024409011006355286,,,,,0.024409011006355286,0.024409011006355286,,human
LOC101929441,,0.02432198077440262,,,,,0.02432198077440262,0.02432198077440262,,human
ZNF658,,0.024310091510415077,,,,,0.024310091510415077,0.024310091510415077,,human
LOC100505794,,0.024243898689746857,,,,,0.024243898689746857,0.024243898689746857,,human
LOC100133920,,0.024242473766207695,,,,,0.024242473766207695,0.024242473766207695,,human
C3orf20,,0.024114713072776794,,,,,0.024114713072776794,0.024114713072776794,,human
PRKY,,0.024105845019221306,,,,,0.024105845019221306,0.024105845019221306,,human
ZNF595,,0.02406032383441925,,,,,0.02406032383441925,0.02406032383441925,,human
FSCB,,0.02395046316087246,,,,,0.02395046316087246,0.02395046316087246,,human
LOC100288123,,0.023917462676763535,,,,,0.023917462676763535,0.023917462676763535,,human
LOC100129309,,0.023912902921438217,,,,,0.023912902921438217,0.023912902921438217,,human
LOC100507007,,0.023793291300535202,,,,,0.023793291300535202,0.023793291300535202,,human
GPR83,,0.02368955872952938,,,,,0.02368955872952938,0.02368955872952938,,human
TEX28,,0.023683849722146988,,,,,0.023683849722146988,0.023683849722146988,,human
SCUBE2,,0.023670576512813568,,,,,0.023670576512813568,0.023670576512813568,,human
C11orf86,,0.02359144017100334,,,,,0.02359144017100334,0.02359144017100334,,human
BAI1,,0.02358136884868145,,,,,0.02358136884868145,0.02358136884868145,,human
TMEM155,,0.023499391973018646,,,,,0.023499391973018646,0.023499391973018646,,human
FAM13A-AS1,,0.023247292265295982,,,,,0.023247292265295982,0.023247292265295982,,human
MAMDC2,,0.0231909342110157,,,,,0.0231909342110157,0.0231909342110157,,human
OR10D3,,0.02315014973282814,,,,,0.02315014973282814,0.02315014973282814,,human
LOC100129463,,0.02310793474316597,,,,,0.02310793474316597,0.02310793474316597,,human
APOBEC3A,,0.023076603189110756,,,,,0.023076603189110756,0.023076603189110756,,human
CYP2W1,,0.023032553493976593,,,,,0.023032553493976593,0.023032553493976593,,human
LOC100130548,,0.0229423176497221,,,,,0.0229423176497221,0.0229423176497221,,human
LOC403323,,0.022941891103982925,,,,,0.022941891103982925,0.022941891103982925,,human
ZFP3,,0.0228910893201828,,,,,0.0228910893201828,0.0228910893201828,,human
FAM207A,,0.022744696587324142,,,,,0.022744696587324142,0.022744696587324142,,human
CARTPT,,0.02261841855943203,,,,,0.02261841855943203,0.02261841855943203,,human
NOBOX,,0.02259735018014908,,,,,0.02259735018014908,0.02259735018014908,,human
IGKV3-20,,0.022547611966729164,,,,,0.022547611966729164,0.022547611966729164,,human
LOC100505564,,0.022492805495858192,,,,,0.022492805495858192,0.022492805495858192,,human
CLVS2,,0.022442959249019623,,,,,0.022442959249019623,0.022442959249019623,,human
RPTOR,,0.022400297224521637,,,,,0.022400297224521637,0.022400297224521637,,human
CASP5,,0.022311240434646606,,,,,0.022311240434646606,0.022311240434646606,,human
LOC100507049,,0.02229754813015461,,,,,0.02229754813015461,0.02229754813015461,,human
CCRL2,,0.022293269634246826,,,,,0.022293269634246826,0.022293269634246826,,human
WWC2-AS2,,0.02226395346224308,,,,,0.02226395346224308,0.02226395346224308,,human
C11orf65,,0.02223925292491913,,,,,0.02223925292491913,0.02223925292491913,,human
SYCE3,,0.02223275415599346,,,,,0.02223275415599346,0.02223275415599346,,human
NAT14,,0.02221825160086155,,,,,0.02221825160086155,0.02221825160086155,,human
TMPRSS11B,,0.02221488766372204,,,,,0.02221488766372204,0.02221488766372204,,human
LOC100508797,,0.022203875705599785,,,,,0.022203875705599785,0.022203875705599785,,human
LILRB5,,0.02215501479804516,,,,,0.02215501479804516,0.02215501479804516,,human
C10orf40,,0.02211594581604004,,,,,0.02211594581604004,0.02211594581604004,,human
PCSK1,,0.022066723555326462,,,,,0.022066723555326462,0.022066723555326462,,human
SLC22A24,,0.02206363156437874,,,,,0.02206363156437874,0.02206363156437874,,human
FAM212A,,0.022055083885788918,,,,,0.022055083885788918,0.022055083885788918,,human
BCL2A1,,0.02193651720881462,,,,,0.02193651720881462,0.02193651720881462,,human
PCDHA10,,0.021857133135199547,,,,,0.021857133135199547,0.021857133135199547,,human
FBN3,,0.021754248067736626,,,,,0.021754248067736626,0.021754248067736626,,human
SPATA45,,0.02168414369225502,,,,,0.02168414369225502,0.02168414369225502,,human
TULP1,,0.02166387252509594,,,,,0.02166387252509594,0.02166387252509594,,human
LOC100133315,,0.021585877984762192,,,,,0.021585877984762192,0.021585877984762192,,human
CASC14,,0.021528860554099083,,,,,0.021528860554099083,0.021528860554099083,,human
RETSAT,,0.021501056849956512,,,,,0.021501056849956512,0.021501056849956512,,human
RADIL,,0.02137758582830429,,,,,0.02137758582830429,0.02137758582830429,,human
EBI3,,0.021342355757951736,,,,,0.021342355757951736,0.021342355757951736,,human
IMPDH1,,0.02130565419793129,,,,,0.02130565419793129,0.02130565419793129,,human
LOC100507745,,0.021277567371726036,,,,,0.021277567371726036,0.021277567371726036,,human
MMP3,,0.02127644047141075,,,,,0.02127644047141075,0.02127644047141075,,human
IFNA7,,0.021271025761961937,,,,,0.021271025761961937,0.021271025761961937,,human
FLJ30901,,0.02125496044754982,,,,,0.02125496044754982,0.02125496044754982,,human
SCGB2A2,,0.021204065531492233,,,,,0.021204065531492233,0.021204065531492233,,human
LOC728868,,0.021195467561483383,,,,,0.021195467561483383,0.021195467561483383,,human
MSI1,,0.0210381131619215,,,,,0.0210381131619215,0.0210381131619215,,human
IRS4,,0.021024897694587708,,,,,0.021024897694587708,0.021024897694587708,,human
SLC17A8,,0.020990274846553802,,,,,0.020990274846553802,0.020990274846553802,,human
LOC101928989,,0.020979352295398712,,,,,0.020979352295398712,0.020979352295398712,,human
WBSCR27,,0.020944248884916306,,,,,0.020944248884916306,0.020944248884916306,,human
LOC100506827,,0.020904721692204475,,,,,0.020904721692204475,0.020904721692204475,,human
MST1R,,0.02081122063100338,,,,,0.02081122063100338,0.02081122063100338,,human
LINC00921,,0.020809276029467583,,,,,0.020809276029467583,0.020809276029467583,,human
PRSS36,,0.020805494859814644,,,,,0.020805494859814644,0.020805494859814644,,human
HOXA2,,0.020720962435007095,,,,,0.020720962435007095,0.020720962435007095,,human
ESM1,,0.020664485171437263,,,,,0.020664485171437263,0.020664485171437263,,human
TMC1,,0.0206176545470953,,,,,0.0206176545470953,0.0206176545470953,,human
RPL10L,,0.020537246018648148,,,,,0.020537246018648148,0.020537246018648148,,human
LOC101927058,,0.020517943426966667,,,,,0.020517943426966667,0.020517943426966667,,human
KIAA0125,,0.020512336865067482,,,,,0.020512336865067482,0.020512336865067482,,human
ZFP69,,0.02045462280511856,,,,,0.02045462280511856,0.02045462280511856,,human
CHIA,,0.020427340641617775,,,,,0.020427340641617775,0.020427340641617775,,human
HTR1A,,0.020397566258907318,,,,,0.020397566258907318,0.020397566258907318,,human
FAM178B,,0.020386692136526108,,,,,0.020386692136526108,0.020386692136526108,,human
PCAT18,,0.0202767476439476,,,,,0.0202767476439476,0.0202767476439476,,human
LOC101929486,,0.020273635163903236,,,,,0.020273635163903236,0.020273635163903236,,human
LOC101929284,,0.020253192633390427,,,,,0.020253192633390427,0.020253192633390427,,human
RAG2,,0.020251795649528503,,,,,0.020251795649528503,0.020251795649528503,,human
C2CD4A,,0.020226459950208664,,,,,0.020226459950208664,0.020226459950208664,,human
LOC102723704,,0.020200561732053757,,,,,0.020200561732053757,0.020200561732053757,,human
LOC100509093,,0.02019360288977623,,,,,0.02019360288977623,0.02019360288977623,,human
DACT1,,0.020182713866233826,,,,,0.020182713866233826,0.020182713866233826,,human
ARHGAP26-AS1,,0.020150035619735718,,,,,0.020150035619735718,0.020150035619735718,,human
CYP26A1,,0.02012324146926403,,,,,0.02012324146926403,0.02012324146926403,,human
LOC101927460,,0.02011304534971714,,,,,0.02011304534971714,0.02011304534971714,,human
OTOP2,,0.02010001614689827,,,,,0.02010001614689827,0.02010001614689827,,human
LINC00238,,0.02004016935825348,,,,,0.02004016935825348,0.02004016935825348,,human
ANKRD20A9P,,0.020023375749588013,,,,,0.020023375749588013,0.020023375749588013,,human
B3GNT8,,0.019962554797530174,,,,,0.019962554797530174,0.019962554797530174,,human
CCL7,,0.019892774522304535,,,,,0.019892774522304535,0.019892774522304535,,human
HPCA,,0.019856777042150497,,,,,0.019856777042150497,0.019856777042150497,,human
SLC4A10,,0.019828228279948235,,,,,0.019828228279948235,0.019828228279948235,,human
TRHDE,,0.01981940306723118,,,,,0.01981940306723118,0.01981940306723118,,human
DLL4,,0.01981535367667675,,,,,0.01981535367667675,0.01981535367667675,,human
OLFM2,,0.01980767957866192,,,,,0.01980767957866192,0.01980767957866192,,human
STEAP1B,,0.019800523295998573,,,,,0.019800523295998573,0.019800523295998573,,human
LOC101928222,,0.019798647612333298,,,,,0.019798647612333298,0.019798647612333298,,human
EDN2,,0.01973744109272957,,,,,0.01973744109272957,0.01973744109272957,,human
PNLDC1,,0.019727446138858795,,,,,0.019727446138858795,0.019727446138858795,,human
THAP9,,0.019724473357200623,,,,,0.019724473357200623,0.019724473357200623,,human
HS3ST3A1,,0.01971418596804142,,,,,0.01971418596804142,0.01971418596804142,,human
SLC25A4,,0.019705267623066902,,,,,0.019705267623066902,0.019705267623066902,,human
HTR1E,,0.019704286009073257,,,,,0.019704286009073257,0.019704286009073257,,human
ANXA2P1,,0.01967913657426834,,,,,0.01967913657426834,0.01967913657426834,,human
INMT,,0.019658975303173065,,,,,0.019658975303173065,0.019658975303173065,,human
LOC100129935,,0.019635798409581184,,,,,0.019635798409581184,0.019635798409581184,,human
LOC100130288,,0.019597111269831657,,,,,0.019597111269831657,0.019597111269831657,,human
LHFPL3-AS2,,0.019586656242609024,,,,,0.019586656242609024,0.019586656242609024,,human
LINC01271,,0.01957734487950802,,,,,0.01957734487950802,0.01957734487950802,,human
CCL17,,0.019563747569918633,,,,,0.019563747569918633,0.019563747569918633,,human
GCNT3,,0.019531745463609695,,,,,0.019531745463609695,0.019531745463609695,,human
TSPAN10,,0.01946694403886795,,,,,0.01946694403886795,0.01946694403886795,,human
PYHIN1,,0.01944701559841633,,,,,0.01944701559841633,0.01944701559841633,,human
TRBV7-3,,0.019421178847551346,,,,,0.019421178847551346,0.019421178847551346,,human
FLRT2,,0.019238468259572983,,0.019977351650595665,,,0.019607909955084324,0.019607909955084324,,human
LINC01242,,0.01922898180782795,,,,,0.01922898180782795,0.01922898180782795,,human
ANKRD33,,0.01922084577381611,,,,,0.01922084577381611,0.01922084577381611,,human
HIPK4,,0.01918155699968338,,,,,0.01918155699968338,0.01918155699968338,,human
LCMT1-AS2,,0.01915385015308857,,,,,0.01915385015308857,0.01915385015308857,,human
ESRG,,0.019151588901877403,,,,,0.019151588901877403,0.019151588901877403,,human
FCGR1B,,0.01914786361157894,,,,,0.01914786361157894,0.01914786361157894,,human
LOC79999,,0.01914467103779316,,,,,0.01914467103779316,0.01914467103779316,,human
LOC646934,,0.01914285682141781,,,,,0.01914285682141781,0.01914285682141781,,human
PRO2964,,0.019104236736893654,,,,,0.019104236736893654,0.019104236736893654,,human
LOC101926960,,0.019068043678998947,,,,,0.019068043678998947,0.019068043678998947,,human
KCNV2,,0.019028281792998314,,,,,0.019028281792998314,0.019028281792998314,,human
IGLC7,,0.01898331567645073,,,,,0.01898331567645073,0.01898331567645073,,human
ROPN1,,0.018945716321468353,,,,,0.018945716321468353,0.018945716321468353,,human
TSPAN11,,0.018939360976219177,,,,,0.018939360976219177,0.018939360976219177,,human
HIST1H2AG,,0.01886342652142048,,,,,0.01886342652142048,0.01886342652142048,,human
LOC100287808,,0.01882190816104412,,,,,0.01882190816104412,0.01882190816104412,,human
BFSP1,,0.018812360242009163,,,,,0.018812360242009163,0.018812360242009163,,human
GOLGA6D,,0.018770262598991394,,,,,0.018770262598991394,0.018770262598991394,,human
