"GeneID","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","probe.id"
"8857",-1.6115585630638,7.72858860608851,-6.6675752888841,1.24696278010796e-09,4.68503037192434e-09,11.5639959451472,"8857_at"
"1059",-1.6091842886514,8.09513012697842,-8.87359133135739,2.05570775894058e-14,4.68921132896869e-13,22.3483125310845,"1059_at"
"5348",-1.60736355469019,8.35559801117114,-5.76537707624465,8.27262892898398e-08,2.07337001078316e-07,7.48176637947117,"5348_at"
"81876",-1.6040034094684,9.12731973873806,-9.26766823633253,2.70882227384639e-15,9.45272835732019e-14,24.3377530617675,"81876_at"
"6813",-1.58674127964096,8.30608556771735,-9.48438769430526,8.85881086215579e-16,3.86093365319998e-14,25.435157991696,"6813_at"
"55643",-1.58467518034325,8.41651181520478,-10.4728762329184,5.35872377052983e-18,7.82724335416978e-16,30.4513442829371,"55643_at"
"7123",-1.57884341568603,9.44113675145404,-3.99124958425021,0.000122028735964092,0.000186944628486162,0.472789907336822,"7123_at"
"6522",-1.56990515624764,8.16647173322085,-10.3488021015912,1.01731703826545e-17,1.255344711556e-15,29.8218020565608,"6522_at"
"6649",-1.56986891582881,7.45167840027384,-7.18715149427664,1.00551595353185e-10,5.15569181280262e-10,14.0233286276051,"6649_at"
"92154",-1.56820473195921,6.32563508851753,-10.8043363410842,9.68433642475693e-19,2.1562385578774e-16,32.1314061647772,"92154_at"
"951",-1.54604723959494,6.03233512659715,-7.6992958966638,7.95398835876279e-12,5.85445553506637e-11,16.5060505771638,"951_at"
"6366",-1.54270818892724,7.52035639810432,-5.73920593407362,9.30567663672703e-08,2.30967503000989e-07,7.36761930482093,"6366_at"
"11147",-1.54199937196668,7.55098758464244,-8.78996347387156,3.15651983095147e-14,6.64523661019629e-13,21.9274457622178,"11147_at"
"7033",-1.53759903654793,7.84817146075625,-3.97481461634144,0.000129580641703449,0.00019808431825772,0.415991969924256,"7033_at"
"26145",-1.53022038242455,7.78774574215451,-10.9915962426254,3.68952738352169e-19,1.06431729776004e-16,33.0789920933472,"26145_at"
"10262",-1.50984266539749,8.77310926212838,-11.224536578245,1.11302211838882e-19,4.55982901461532e-17,34.255649430887,"10262_at"
"2006",-1.49151853735597,7.72308283922304,-6.46145084201641,3.32279654549669e-09,1.12162385117423e-08,10.6082489257068,"2006_at"
"7791",-1.47590408426905,10.1290363811724,-8.7781155917876,3.35410741678305e-14,6.94697030590334e-13,21.8678637318414,"7791_at"
"8061",-1.46690438864248,5.10342663447805,-5.10998031357611,1.4531648855424e-06,2.91116181080201e-06,4.70954984155653,"8061_at"
"51083",-1.45389759845165,7.2354532738518,-3.99814103203967,0.00011898896907153,0.000182656627882285,0.49665736923044,"51083_at"
"8870",-1.45213937382236,10.1572811711501,-3.71364214364957,0.000329257326169344,0.000480241175537798,-0.463030136459471,"8870_at"
"10603",-1.44244298041281,8.55856067558278,-12.0643004739961,1.51694623786959e-21,2.25419917047793e-18,38.4715952011192,"10603_at"
"10766",-1.43517056169425,8.08557003233284,-7.14556472762175,1.23279252695909e-10,6.16215766769887e-10,13.824089085646,"10766_at"
"10755",-1.42344281912615,9.44228956181862,-13.4406595613823,1.49525830679355e-24,7.65721778908978e-21,45.2574085251922,"10755_at"
"5339",-1.42192458814436,7.1608417055256,-9.09582514840362,6.56228607240014e-15,1.88529969014088e-13,23.4691042443081,"5339_at"
"28815",-1.40741321292159,7.63401502587271,-7.77600783528098,5.41808657115132e-12,4.24319964216809e-11,16.8820875409135,"28815_at"
"2014",-1.40359317512231,10.5698002202404,-8.19803675200723,6.45586874354628e-13,7.4335028298371e-12,18.9669067166554,"2014_at"
"1489",-1.40290582007962,7.39243028266049,-9.93967139468874,8.43144977074591e-17,6.03325339884526e-15,27.7448735310899,"1489_at"
"4059",-1.39571146860257,7.41809662580601,-9.56473822095167,5.85107203556032e-16,2.76159814692207e-14,25.8424536578964,"4059_at"
"90993",-1.38657494435344,8.24363698901094,-7.18292493812804,1.02657508248885e-10,5.25315113407484e-10,14.003061894224,"90993_at"
"11135",-1.38625553948088,7.44050056913248,-9.32940463824902,1.97052882461766e-15,7.25228477351002e-14,24.6501752259125,"11135_at"
"1844",-1.38191782896495,7.95943212280032,-3.68404223883813,0.000365001411490081,0.000530186421285125,-0.559793231127989,"1844_at"
"66002",-1.37700713318784,7.0637010274022,-9.86924514214521,1.21338526116631e-16,8.06979989926319e-15,27.3873705004192,"66002_at"
"250",-1.37625332236313,5.66193628448843,-6.21098496358973,1.07553165579779e-08,3.22943278178861e-08,9.46426683270028,"250_at"
"1958",-1.37584862250573,9.50906339352075,-4.55225674075911,1.43427634744831e-05,2.48202388283612e-05,2.51040993488492,"1958_at"
"79654",-1.37554564928759,8.75458762219086,-10.4264602575492,6.81075637737431e-18,9.30076890894236e-16,30.215864560768,"79654_at"
"1469",-1.37034518463321,6.87752946563043,-2.99422440538087,0.00343206572057318,0.00452454847600856,-2.6385192610414,"1469_at"
"10974",-1.37023154736661,7.10068899040773,-4.29983040334412,3.83988802999009e-05,6.24556650131432e-05,1.57042168066488,"10974_at"
"56475",-1.36863423726507,8.26156089035426,-3.78139844596346,0.000259533376149058,0.000383072609672669,-0.239309827908376,"56475_at"
"7040",-1.36758970358158,7.5663578025767,-9.53902098949477,6.68190217997764e-16,3.04807319616339e-14,25.7120723360602,"7040_at"
"10155",-1.36731726575148,10.4595293774815,-10.0574510761812,4.58648937964812e-17,3.86624067706634e-15,28.3428193320159,"10155_at"
"10298",-1.36668815512181,7.83294244293766,-12.4668763698304,1.96887638016032e-22,6.14550784557605e-19,40.4744078000389,"10298_at"
"29888",-1.3598641874038,7.85874707618826,-9.21873203249324,3.48557207440718e-15,1.1478851828321e-13,24.0902319808086,"29888_at"
"79144",-1.34132217557984,9.82975718168127,-8.14587569920414,8.40803756743229e-13,9.17093937866257e-12,18.7078872967438,"79144_at"
"55630",-1.34058246249558,8.94261054092158,-5.73907019942006,9.31135151402747e-08,2.31080354268644e-07,7.36702798743729,"55630_at"
"6844",-1.33476621110918,7.68140377487229,-11.3774377355727,5.07553902163155e-20,2.5024701770768e-17,35.0265331957121,"6844_at"
"256364",-1.32909694268394,8.06525809762324,-10.8339752327528,8.31188919782876e-19,1.93478111736732e-16,32.2814744348656,"256364_at"
"388",-1.3251031129475,9.29523220738347,-7.59474114618912,1.34022651294183e-11,9.12672868720092e-11,15.9951509319853,"388_at"
"1292",-1.3204306178094,10.5470926133639,-10.4160406204136,7.18743685296447e-18,9.43765746770027e-16,30.1629977238435,"1292_at"
"22904",-1.31908835348349,7.34810065366207,-7.62029920640343,1.17994297987575e-11,8.19876255080557e-11,16.1198610048593,"22904_at"
"64598",-1.31305657917482,8.3605325355249,-10.0863387451178,3.95025147466712e-17,3.47283052390907e-15,28.4894807762044,"64598_at"
"602",-1.31256903890778,7.2616037026936,-7.82799122818075,4.1747623621057e-12,3.4042926841311e-11,17.1374546274204,"602_at"
"8711",-1.30343370674734,7.79055556537124,-11.065623970735,2.52031861121403e-19,8.19463594160449e-17,33.4532005721337,"8711_at"
"2275",-1.30179963750681,8.3684124189353,-8.82614426826196,2.62214823634903e-14,5.74460796506668e-13,22.1094642911246,"2275_at"
"5866",-1.30018081802112,8.00460710203837,-9.38140003270935,1.50709020899109e-15,5.84682496988136e-14,24.9134280141001,"5866_at"
"3164",-1.29845622885578,8.1281003133325,-4.34636119490115,3.21066730067647e-05,5.28846164257453e-05,1.74092682245749,"3164_at"
"10174",-1.29747942503585,7.59151602379991,-9.47381803321724,9.35547289161788e-16,4.05153291145667e-14,25.381595556995,"10174_at"
"92579",-1.28605510590138,9.60534341715493,-8.04104267324338,1.4284157448224e-12,1.41078438365198e-11,18.1883946174783,"92579_at"
"64077",-1.28235388926703,7.86580092557026,-8.05439284810153,1.33529862497741e-12,1.3355594254901e-11,18.2544675688157,"64077_at"
"57104",-1.27873053126711,8.46226940071302,-10.423524044222,6.91485837758387e-18,9.31868151358079e-16,30.2009670846597,"57104_at"
"6876",-1.27303899641917,10.8517900971164,-4.23898701829679,4.84362874315817e-05,7.77318169655688e-05,1.34940580646725,"6876_at"
"9123",-1.27299171512898,8.60515014700124,-3.81362570529565,0.000231532048971696,0.000343425234694874,-0.131824815007445,"9123_at"
"26",-1.27057382610979,6.03429556154656,-2.99288125517972,0.00344599571277967,0.00454145121151507,-2.64222165086602,"26_at"
"10578",-1.27008805929225,11.2792278117404,-3.25123208851816,0.00154529093975574,0.00210603723286471,-1.90474517390778,"10578_at"
"10266",-1.26962516173009,8.6742215410405,-6.28184917777326,7.72902361101071e-09,2.39808118218636e-08,9.78590295258448,"10266_at"
"3561",-1.26716340482231,7.6202432945401,-6.67778951718519,1.18749561486684e-09,4.47885475509709e-09,11.6116720615848,"3561_at"
"8742",-1.26705122032238,7.55226075381526,-8.56637452854284,9.90834680454921e-14,1.63415922660536e-12,20.8050469581175,"8742_at"
"23474",-1.2668655830385,9.76939249870985,-5.60981323681194,1.65877707719924e-07,3.93450551752537e-07,6.80725543485,"23474_at"
"5524",-1.26679365706284,9.44193405038031,-9.70983150011325,2.76548531009994e-16,1.55200550937225e-14,26.5783639339028,"5524_at"
"6709",-1.26482155367076,9.02757464354879,-11.3933187778743,4.67834738025297e-20,2.39578169342754e-17,35.1065275923516,"6709_at"
"65999",-1.26375169393033,7.94420303317457,-8.08566017066788,1.14017502793574e-12,1.17365920608228e-11,18.4093123305197,"65999_at"
"54345",-1.26300936110949,5.61974922363056,-5.55275182242658,2.13607423833475e-07,4.95979876423135e-07,6.56229720084588,"54345_at"
"51477",-1.26091532794065,8.88244890649841,-5.64050222378201,1.44708801476152e-07,3.46854094247309e-07,6.93955211858222,"51477_at"
"55201",-1.26035581562945,8.05771731188739,-8.74440703984659,3.98632627626307e-14,7.95634807197571e-13,21.6984080438599,"55201_at"
"90379",-1.2596012864892,6.71495925556028,-10.2361714062144,1.82077387365214e-17,1.94253812645262e-15,29.2501320313511,"90379_at"
"2116",-1.25798374501158,5.79226769799935,-5.57575438305358,1.92933777576479e-07,4.52128532190435e-07,6.66088280335987,"2116_at"
"10908",-1.25692130688598,8.61769408305382,-8.98494595043669,1.1604928871772e-14,2.96773237215202e-13,22.9095041710281,"10908_at"
"56949",-1.25433610864819,6.14425933343905,-8.01759966336985,1.60782680292532e-12,1.55902579862575e-11,18.0724301555206,"56949_at"
"80772",-1.25310843927965,7.68317426953784,-7.88882342874985,3.07555676140574e-12,2.64704641599307e-11,17.4368332901492,"80772_at"
"1072",-1.24995830167326,12.2599375683936,-10.3811807533114,8.60588061149207e-18,1.0949245866199e-15,29.9861134178193,"1072_at"
"2532",-1.24937499685578,8.07153891914616,-3.33958604263387,0.00116248066146683,0.00160319490133215,-1.64108312208601,"2532_at"
"9296",-1.24865028174882,10.2109752981173,-7.83151218652025,4.10163585098645e-12,3.36071635086426e-11,17.1547668510635,"9296_at"
"80023",-1.24280355920747,8.41491536723264,-9.12498818332502,5.64788765681454e-15,1.67178794363621e-13,23.6164097006557,"80023_at"
"23624",-1.24215616829552,6.67489207255259,-4.57958562596109,1.28663981520397e-05,2.24245128687468e-05,2.61434292980971,"23624_at"
"23400",-1.24080882870718,7.58121915054476,-8.04041256908378,1.43296691450897e-12,1.41391590928717e-11,18.1852767047919,"23400_at"
"11230",-1.24007345010511,9.43009349037961,-8.00010248760925,1.75618616367312e-12,1.68407279032016e-11,17.9859282000047,"11230_at"
"5045",-1.23998374260142,8.41878321430974,-11.2753138862669,8.57424198839496e-20,3.73691006149537e-17,34.5117921788078,"5045_at"
"2039",-1.23824586762504,8.4967227448096,-9.16137040065648,4.6833605745077e-15,1.45246502630239e-13,23.8002461929566,"2039_at"
"25864",-1.23204055209062,8.84703965048923,-5.24997123416298,7.99680596390344e-07,1.67303210463281e-06,5.28579017368995,"25864_at"
"7089",-1.23159429429161,8.13129762353538,-7.14343290898116,1.24572578748543e-10,6.21618685282621e-10,13.8138861150593,"7089_at"
"51043",-1.23020573470176,7.13019850807509,-11.3400241109822,6.15005215202491e-20,2.86312882459269e-17,34.8380211834093,"51043_at"
"682",-1.22814339249769,10.1010302913941,-6.68459660594919,1.14943067943827e-09,4.3569463430077e-09,11.64346098836,"682_at"
"8425",-1.22427126502963,8.84443869431788,-8.83049433318221,2.56430491786293e-14,5.64202169038713e-13,22.1313554353303,"8425_at"
"3728",-1.22233905066566,9.7878396155425,-6.18338013210774,1.22275400260519e-08,3.62053960528545e-08,9.33942388918388,"3728_at"
"51162",-1.22155078246236,7.76855610820961,-6.87559203955489,4.58565126334256e-10,1.94477185255298e-09,12.5404850163415,"51162_at"
"3339",-1.22045879791998,8.91194253762495,-11.5754388704721,1.83946181662102e-20,1.21546889844081e-17,36.0228263906426,"3339_at"
"29882",-1.21732169815481,8.20375384029562,-10.0376801099602,5.08005256520459e-17,4.16239186982603e-15,28.2424430909738,"29882_at"
"7376",-1.21689207570615,8.3250065227573,-7.29148645409294,6.02103383957928e-11,3.29772345374177e-10,14.5248564251528,"7376_at"
"83481",-1.21436541148101,7.0128609797914,-5.49146718572916,2.79871234770748e-07,6.33887922716056e-07,6.30072065100255,"83481_at"
"3675",-1.21158315532684,7.57612465022593,-5.04191668105946,1.93675241031034e-06,3.80040582170677e-06,4.43273525095596,"3675_at"
"10882",-1.20517649644637,6.24678792619863,-9.13915348413132,5.25078912078985e-15,1.57477546632883e-13,23.6879772695897,"10882_at"
"5652",-1.20397785704467,9.39473460538032,-6.70521158454474,1.04135932135862e-09,4.00338220373459e-09,11.7398102360918,"5652_at"
"10195",-1.20198326381808,9.11401868379654,-7.42509698469392,3.11241936642365e-11,1.87073938679055e-10,15.1704349137636,"10195_at"
"11316",-1.20030329747557,11.0075479789343,-7.10955691435393,1.4702447409761e-10,7.18085199669872e-10,13.6518924777736,"11316_at"
"55365",-1.19813858011416,8.56282821246955,-6.40036614722121,4.43257951118978e-09,1.45089419474611e-08,10.3274318291141,"55365_at"
"29924",-1.19755698237112,7.40031718322972,-10.55761167102,3.45944185826132e-18,5.49819325016523e-16,30.8811139388799,"29924_at"
"83442",-1.19741525711159,11.3551386799363,-6.07262178529778,2.04092401090715e-08,5.76399937121494e-08,8.8411158700963,"83442_at"
"7351",-1.19734822339009,10.8318187572585,-7.0148880287571,2.33308674564562e-10,1.07637272292353e-09,13.2005970066808,"7351_at"
"2907",-1.19700582693474,9.17544825274925,-8.86516687901793,2.14651132284829e-14,4.85310573258547e-13,22.3058916484798,"2907_at"
"1397",-1.19695573422344,9.37970057181503,-6.74425119541685,8.63500390085032e-10,3.39369570040326e-09,11.9225893262432,"1397_at"
"53905",-1.1967613114785,7.98518162741879,-2.74390426094304,0.00714249963642075,0.0091253640960795,-3.30405562304105,"53905_at"
"738",-1.19650891964227,10.6772127498362,-6.98118368484502,2.74864294078585e-10,1.24289629136992e-09,13.0404380971604,"738_at"
"5228",-1.19244757232071,7.05461369383782,-6.54758014772568,2.20932163811565e-09,7.77322989267622e-09,11.0061079792049,"5228_at"
"4586",-1.19227584867699,6.07604268092427,-7.39857212768429,3.54900967936657e-11,2.08962099086361e-10,15.0419852956343,"4586_at"
"27113",-1.19062392839086,7.50333306703047,-8.59129717407938,8.72401426403549e-14,1.4764140856935e-12,20.9299346960845,"27113_at"
"1209",-1.18986816511664,9.14336713946178,-9.36558365284428,1.63517672783856e-15,6.27144058476157e-14,24.833338070579,"1209_at"
"54508",-1.18892581778842,5.66457586280247,-6.23596895702715,9.5743199276453e-09,2.91620648590346e-08,9.57747525922123,"54508_at"
"23646",-1.18664992495653,10.02127619625,-8.58069310285662,9.20962343208959e-14,1.53748921257476e-12,20.8767903321221,"23646_at"
"8086",-1.18619227010913,8.55419787009384,-10.5660768632914,3.31148655285749e-18,5.38353099593117e-16,30.9240396044624,"8086_at"
"6237",-1.18556318504976,9.31925518810218,-5.08422208982192,1.6204495167099e-06,3.22171094829521e-06,4.60452897592761,"6237_at"
"2348",-1.18220187959283,8.11728395059066,-3.26816920903858,0.00146381888631933,0.00199939094934755,-1.85464680168363,"2348_at"
"23616",-1.17815780810237,7.26389778186387,-10.137878277659,3.02632215820293e-17,2.88331084133157e-15,28.7511416006266,"23616_at"
"9351",-1.1775834209684,5.79670178507717,-6.8190333039046,6.0254519797036e-10,2.46949496503098e-09,12.273850458217,"9351_at"
"1291",-1.17741364866142,7.83897939470326,-9.48877045017867,8.66067419890196e-16,3.79882762934278e-14,25.457368962851,"1291_at"
"8078",-1.1772307077319,7.68243872496672,-11.3618433312711,5.49843199624681e-20,2.61929955839813e-17,34.9479688135619,"8078_at"
"9374",-1.17489175187001,8.19645795628728,-9.90842446937878,9.90943636280107e-17,6.85759778566274e-15,27.5862503903664,"9374_at"
"51236",-1.17132907115919,8.71051871204562,-8.38495647778144,2.49842549307405e-13,3.44863529650464e-12,19.897831036319,"51236_at"
"10232",-1.17027395317348,6.32869175758254,-3.4186883762898,0.000897016457243691,0.00125258828677359,-1.40020555371638,"10232_at"
"1264",-1.16977936905805,7.45343455906214,-4.64101058672435,1.00651081921391e-05,1.78027524572816e-05,2.84944456051204,"1264_at"
"64755",-1.16959948287576,8.94277525087381,-9.73706401916398,2.40250705013584e-16,1.41011330701955e-14,26.7165374758365,"64755_at"
"9260",-1.16808540737383,7.09923389585641,-7.89466917629975,2.98647356989279e-12,2.58449195630266e-11,17.4656325457274,"9260_at"
"9518",-1.1676098316779,7.21088940932572,-2.93842181521516,0.00405675757642865,0.00530608659699664,-2.79115851762165,"9518_at"
"3898",-1.16750646230458,7.7835578413832,-8.42276690678681,2.06095765776665e-13,2.95015071011125e-12,20.0866257591643,"3898_at"
"168544",-1.16739758850244,7.61805380489394,-7.98290373100697,1.91527277678704e-12,1.80628211600855e-11,17.9009441532449,"168544_at"
"7832",-1.16711856811046,8.68597495463642,-5.57317228416635,1.95152981588504e-07,4.56858705698162e-07,6.64980537344335,"7832_at"
"391",-1.16416384998174,9.64024495053604,-6.79827463360416,6.65931958109923e-10,2.70171325607519e-09,12.1761961324154,"391_at"
"5971",-1.15996727504787,7.55394981468739,-6.43832698811806,3.70625736031837e-09,1.23586156224583e-08,10.5018105509836,"5971_at"
"11012",-1.15852936877778,7.88843111782138,-4.2000708562833,5.6131881399207e-05,8.94581388455113e-05,1.20920523515825,"11012_at"
"9610",-1.15394411403847,7.80777154761667,-10.3984445282034,7.87148108001804e-18,1.02700266524261e-15,30.07371496406,"9610_at"
"23237",-1.1537894946438,5.47484439374416,-4.88459884201169,3.73172879618917e-06,7.02257534783086e-06,3.80162164178378,"23237_at"
"4296",-1.15271662667582,8.27498444801643,-7.88134678241101,3.19335362502798e-12,2.72893849207647e-11,17.4000069686314,"4296_at"
"5315",-1.15179539732621,10.6781192874089,-6.66040860335144,1.29043519539498e-09,4.82887733695119e-09,11.5305618920075,"5315_at"
"54531",-1.15173671016685,7.85095293498062,-10.2885049139667,1.38926693475142e-17,1.60778214075978e-15,29.5157747067062,"54531_at"
"63940",-1.15070728044423,7.27839726887041,-9.28947033099872,2.42094059812562e-15,8.55009434689745e-14,24.4480649914449,"63940_at"
"55501",-1.14769803324715,8.12346607747887,-7.72555709901008,6.97508688939338e-12,5.23937219810539e-11,16.6346706934942,"55501_at"
"8986",-1.14676913162894,8.68854138836298,-9.84324660283807,1.38789581288844e-16,8.88426807225211e-15,27.25540679841,"8986_at"
"53827",-1.14576710956719,8.53034699247442,-5.42380759820971,3.76488856278251e-07,8.34270633059682e-07,6.01378877688306,"53827_at"
"79586",-1.14549297307201,8.10102083247415,-9.17824635800196,4.29361799815558e-15,1.35726035608363e-13,23.8855432122009,"79586_at"
"81622",-1.14493113368797,6.96434194059594,-8.30267213746481,3.79636653678762e-13,4.81515616963205e-12,19.4875204507684,"81622_at"
"57175",-1.14159832356147,9.98496973073981,-7.61831234013134,1.1916893389155e-11,8.27476759943903e-11,16.1101619474479,"57175_at"
"7108",-1.14062835418414,7.75156941064472,-5.80768269502587,6.8360374594098e-08,1.73906347886923e-07,7.66684679199166,"7108_at"
"79934",-1.13996801809531,7.67379119919691,-10.2733090058194,1.50277489257426e-17,1.69136488458743e-15,29.4386437834337,"79934_at"
"10045",-1.13938943221891,6.70728750147286,-5.12571103939698,1.35941697128878e-06,2.73539265617676e-06,4.77384260960358,"10045_at"
"72",-1.13878757610274,7.50967588369876,-4.21529589672705,5.29906993033503e-05,8.46953003847333e-05,1.26394657595799,"72_at"
"3727",-1.13707909726981,7.72887764194477,-7.96846640393459,2.05982597403046e-12,1.91788523872908e-11,17.8296380631373,"3727_at"
"5916",-1.13536025331083,7.5247171822946,-10.2843864451412,1.41915480019038e-17,1.62402049872065e-15,29.4948705587886,"5916_at"
"7480",-1.13457603865123,6.86984262839036,-9.21874183361015,3.48539611237765e-15,1.1478851828321e-13,24.0902815436035,"7480_at"
"3934",-1.13447036153199,8.74671928983281,-2.81998565447341,0.00574322796585431,0.00740879662778258,-3.1070290624774,"3934_at"
"7942",-1.13393700461316,7.56601553398421,-8.12926988870479,9.14518826932806e-13,9.79759605172155e-12,18.6255005030882,"7942_at"
"79037",-1.13131883100569,7.14906444443354,-4.53975731998175,1.50714122134834e-05,2.60218145466111e-05,2.46301221655934,"79037_at"
"3855",-1.13049762099234,9.23064510478275,-2.66308470382504,0.0089630616821014,0.0113249047308269,-3.5082376191285,"3855_at"
"396",-1.12971140474169,8.39205155033012,-8.06688293102951,1.2536583122226e-12,1.26939875766524e-11,18.3163060115217,"396_at"
"4057",-1.1292617319582,6.70012415656578,-3.28004057261238,0.00140912716153641,0.00192880459585111,-1.81940626883415,"4057_at"
"28231",-1.12743177861639,7.69273367488217,-2.77096232462928,0.00661270851395911,0.00848129241750287,-3.23451591396562,"28231_at"
"55009",-1.12677367671974,8.49126611810282,-7.85183488449867,3.70376941108513e-12,3.08013830746977e-11,17.2547297947847,"55009_at"
"256949",-1.12345471421582,6.58513021431224,-7.79220390923287,4.99564718090315e-12,3.96170487238173e-11,16.9616037051987,"256949_at"
"4007",-1.12243008182085,5.64805782760797,-8.53530941799102,1.16112072057904e-13,1.85670545201725e-12,20.6494628377575,"4007_at"
"11070",-1.12171240359471,8.27798960012787,-6.87917161323456,4.5069663772192e-10,1.9145727762538e-09,12.5573877798992,"11070_at"
"6618",-1.12064842988491,7.1698299333417,-7.90599599525559,2.82110208409736e-12,2.4773798175825e-11,17.5214492517877,"6618_at"
"9021",-1.11956492698802,7.25787967236133,-5.12986117473686,1.33568430533543e-06,2.69054551189801e-06,4.79082416228249,"9021_at"
"80352",-1.11929097933007,7.00592386623217,-7.38233590166575,3.84569567635227e-11,2.23729708135189e-10,14.9634286260888,"80352_at"
"11007",-1.11855361402508,8.72468831352086,-5.52914953479255,2.37073920599592e-07,5.44724867028833e-07,6.46137040484138,"11007_at"
"4924",-1.11729062585741,8.95460466972255,-9.58780375061619,5.19409908041599e-16,2.49755693810425e-14,25.9594070612333,"4924_at"
"58986",-1.11635900203186,8.91961753905174,-6.96396984476525,2.98835692580497e-10,1.33624761554659e-09,12.9587462247682,"58986_at"
"1365",-1.11556029996013,10.4853217991658,-5.1299797961652,1.33501194078835e-06,2.68945560534113e-06,4.79130965837686,"1365_at"
"9026",-1.11535614270824,7.36053484557073,-9.86461844874338,1.24275159761253e-16,8.23835719271688e-15,27.3638857314495,"9026_at"
"12",-1.1142054623022,8.72978910437794,-3.76229296439259,0.000277624078874885,0.000408356375407542,-0.302704497496369,"12_at"
"140467",-1.11331374291822,7.66227766062604,-10.0923694907558,3.82899837604897e-17,3.41013924934726e-15,28.5200985327332,"140467_at"
"27239",-1.10959291311452,7.10075486419998,-8.573262133027,9.56588469288547e-14,1.58919369058448e-12,20.8395549340655,"27239_at"
"1553",-1.1091755184572,6.74640266831991,-9.52181923973635,7.30241500459616e-16,3.27880305638243e-14,25.6248736175923,"1553_at"
"56901",-1.10904039766243,5.94538233800083,-6.96011087467113,3.04487344343684e-10,1.35737078597084e-09,12.9404426085103,"56901_at"
"24142",-1.10793183990623,7.33466195228857,-9.72246830817814,2.5906961428284e-16,1.49458167794426e-14,26.6424794072481,"24142_at"
"7122",-1.10787977739881,7.91828559840173,-5.91097641849736,4.2793511881832e-08,1.13312086011821e-07,8.12160131824499,"7122_at"
"23467",-1.10755460335514,6.75579705194002,-5.90844627080902,4.32892684899556e-08,1.14417725903e-07,8.11041453660041,"23467_at"
"6398",-1.1052493557463,7.52498854736162,-6.66779498539992,1.24565324940531e-09,4.68096884256438e-09,11.5650210999636,"6398_at"
"6928",-1.104592161717,8.99392898991556,-4.98042379359234,2.50613449314654e-06,4.83705445751565e-06,4.18458033946268,"6928_at"
"23152",-1.10375690658941,9.14299062532721,-10.6854094207229,1.78856422451076e-18,3.36118803439251e-16,31.5289593653352,"23152_at"
"23396",-1.10229966799881,9.06721821105753,-9.80023140654326,1.73342347088647e-16,1.05992377246682e-14,27.0370877828459,"23396_at"
"55652",-1.10224517845492,7.48612360052866,-9.05011026198052,8.30178127605514e-15,2.28566784487518e-13,23.2382930215768,"55652_at"
"126353",-1.10117162467867,8.14722768343591,-8.17581098564435,7.22541297687142e-13,8.08754719606881e-12,18.8564963150154,"126353_at"
"55679",-1.10017295262546,7.48250566129005,-9.62863337745476,4.20663350582548e-16,2.14884490606806e-14,26.1664671003033,"55679_at"
"360",-1.10016436746841,8.55311084562694,-3.19288671316065,0.00185951831775517,0.0025185382981286,-2.07569590055062,"360_at"
