gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism,signature_type
TRIM36,0.0317868180572986,,,0.0317868180572986,0.0317868180572986,0.0317868180572986,human,UP
CNTN2,0.0317562334239482,,,0.0317562334239482,0.0317562334239482,0.0317562334239482,human,UP
DNM3,0.0317294262349605,,,0.0317294262349605,0.0317294262349605,0.0317294262349605,human,UP
PRKAR2B,,0.0157605335116386,0.0475730784237384,0.0316668059676885,0.0316668059676885,,human,UP
PRR11,,0.0315853282809257,,0.0315853282809257,0.0315853282809257,,human,UP
OR2H2,0.0315507762134075,,,0.0315507762134075,0.0315507762134075,0.0315507762134075,human,UP
RPS6,,0.0314585529267787,,0.0314585529267787,0.0314585529267787,,human,UP
TNR,0.0312750190496444,,,0.0312750190496444,0.0312750190496444,0.0312750190496444,human,UP
SH3BGRL,,,0.0309482291340827,0.0309482291340827,0.0309482291340827,,human,UP
TRPM3,0.0309376679360866,,,0.0309376679360866,0.0309376679360866,0.0309376679360866,human,UP
ADH1A,0.0309076439589262,,,0.0309076439589262,0.0309076439589262,0.0309076439589262,human,UP
PAICS,,,0.0308746974915266,0.0308746974915266,0.0308746974915266,,human,UP
HAUS2,,0.0308623574674129,,0.0308623574674129,0.0308623574674129,,human,UP
COPS2,,,0.0307572204619646,0.0307572204619646,0.0307572204619646,,human,UP
PSTPIP2,,0.0306900851428508,,0.0306900851428508,0.0306900851428508,,human,UP
UBE2D3,,,0.0305633060634136,0.0305633060634136,0.0305633060634136,,human,UP
ELOVL5,,,0.0305592082440853,0.0305592082440853,0.0305592082440853,,human,UP
ATXN10,,,0.0305457971990108,0.0305457971990108,0.0305457971990108,,human,UP
NAV3,0.0304532311856746,,,0.0304532311856746,0.0304532311856746,0.0304532311856746,human,UP
BEST2,0.0301353894174098,,,0.0301353894174098,0.0301353894174098,0.0301353894174098,human,UP
MSN,,,0.0300971772521734,0.0300971772521734,0.0300971772521734,,human,UP
CCL11,0.0300347115844488,,,0.0300347115844488,0.0300347115844488,0.0300347115844488,human,UP
MRPL3,,0.0324069857597351,0.0275807436555624,0.0299938647076487,0.0299938647076487,,human,UP
HSD17B12,,,0.0299762822687625,0.0299762822687625,0.0299762822687625,,human,UP
UBE2E1,,0.0369229540228843,0.0229092743247747,0.0299161141738295,0.0299161141738295,,human,UP
CREG1,,,0.0297212153673172,0.0297212153673172,0.0297212153673172,,human,UP
HNRNPAB,,,0.0296890903264284,0.0296890903264284,0.0296890903264284,,human,UP
SRSF11,,0.029629772529006,,0.029629772529006,0.029629772529006,,human,UP
TGM5,0.0295660775154829,,,0.0295660775154829,0.0295660775154829,0.0295660775154829,human,UP
ACLY,,,0.0295390095561742,0.0295390095561742,0.0295390095561742,,human,UP
PCOLCE2,0.0294557325541973,,,0.0294557325541973,0.0294557325541973,0.0294557325541973,human,UP
PRG2,0.0294188316911458,,,0.0294188316911458,0.0294188316911458,0.0294188316911458,human,UP
CETN1,0.0293605159968137,,,0.0293605159968137,0.0293605159968137,0.0293605159968137,human,UP
ACTG2,0.0292663257569074,,,0.0292663257569074,0.0292663257569074,0.0292663257569074,human,UP
HINT1,,,0.0292377062141895,0.0292377062141895,0.0292377062141895,,human,UP
SLC25A21,0.029157580807805,,,0.029157580807805,0.029157580807805,0.029157580807805,human,UP
YWHAQ,,,0.0290759112685918,0.0290759112685918,0.0290759112685918,,human,UP
SIX3,0.0290492847561836,,,0.0290492847561836,0.0290492847561836,0.0290492847561836,human,UP
SSTR1,0.0288601089268922,,,0.0288601089268922,0.0288601089268922,0.0288601089268922,human,UP
TSPAN2,0.0287743601948022,,,0.0287743601948022,0.0287743601948022,0.0287743601948022,human,UP
TXNL1,,0.0267951097339391,0.0305911023169755,0.0286931060254573,0.0286931060254573,,human,UP
PSD3,0.0286829806864261,,,0.0286829806864261,0.0286829806864261,0.0286829806864261,human,UP
HDC,,,0.0286119244992733,0.0286119244992733,0.0286119244992733,,human,UP
GREB1,0.0285430271178483,,,0.0285430271178483,0.0285430271178483,0.0285430271178483,human,UP
FOXO1,0.0283872075378894,,,0.0283872075378894,0.0283872075378894,0.0283872075378894,human,UP
MED31,0.0283658877015113,,,0.0283658877015113,0.0283658877015113,0.0283658877015113,human,UP
NR2E1,0.0281636547297239,,,0.0281636547297239,0.0281636547297239,0.0281636547297239,human,UP
MAT2B,,,0.0281527768820524,0.0281527768820524,0.0281527768820524,,human,UP
CEACAM7,0.0281441286206245,,,0.0281441286206245,0.0281441286206245,0.0281441286206245,human,UP
RPS20,,0.0281058326363563,,0.0281058326363563,0.0281058326363563,,human,UP
ARGLU1,,0.0281017627567052,,0.0281017627567052,0.0281017627567052,,human,UP
CCL4,0.0280941482633352,,,0.0280941482633352,0.0280941482633352,0.0280941482633352,human,UP
RHOA,,,0.0280634053051471,0.0280634053051471,0.0280634053051471,,human,UP
ZBBX,0.0280389450490474,,,0.0280389450490474,0.0280389450490474,0.0280389450490474,human,UP
SEC11A,,0.0186146236956119,0.0374366044998168,0.0280256140977144,0.0280256140977144,,human,UP
NPHP1,0.0280192028731107,,,0.0280192028731107,0.0280192028731107,0.0280192028731107,human,UP
HMGA1,,,0.0279037300497293,0.0279037300497293,0.0279037300497293,,human,UP
ZNF160,,0.0278849098831415,,0.0278849098831415,0.0278849098831415,,human,UP
GTF3A,,0.0334821008145809,0.0222041197121143,0.0278431102633476,0.0278431102633476,,human,UP
LAGE3,0.0277782958000898,,,0.0277782958000898,0.0277782958000898,0.0277782958000898,human,UP
EPHA7,0.0276490654796361,,,0.0276490654796361,0.0276490654796361,0.0276490654796361,human,UP
SF3B1,,0.0415236987173557,0.0137458564713597,0.0276347775943577,0.0276347775943577,,human,UP
NEU3,0.0273753982037305,,,0.0273753982037305,0.0273753982037305,0.0273753982037305,human,UP
HK1,,0.0259998422116041,0.0287102218717336,0.0273550320416688,0.0273550320416688,,human,UP
NET1,,0.0336960591375827,0.0209612604230642,0.0273286597803235,0.0273286597803235,,human,UP
SRSF5,,0.0157885309308767,0.0387020371854305,0.0272452840581536,0.0272452840581536,,human,UP
RUFY1,,0.0272152591496706,,0.0272152591496706,0.0272152591496706,,human,UP
PTBP1,,,0.0272145271301269,0.0272145271301269,0.0272145271301269,,human,UP
SERP1,,,0.027145579457283,0.027145579457283,0.027145579457283,,human,UP
SET,,,0.0270929038524627,0.0270929038524627,0.0270929038524627,,human,UP
CDIPT,,0.0269188825041055,,0.0269188825041055,0.0269188825041055,,human,UP
S100A6,,,0.0268040262162685,0.0268040262162685,0.0268040262162685,,human,UP
PDE4C,0.0267789363861084,,,0.0267789363861084,0.0267789363861084,0.0267789363861084,human,UP
PFKFB1,0.0267075095325708,,,0.0267075095325708,0.0267075095325708,0.0267075095325708,human,UP
COX5A,,,0.0266804788261652,0.0266804788261652,0.0266804788261652,,human,UP
CNOT7,,0.0121436929330229,0.0411656647920608,0.0266546788625419,0.0266546788625419,,human,UP
TFRC,-0.0207979418337345,0.0523468293249607,0.0483344160020351,0.0266277678310871,0.0483344160020351,-0.0207979418337345,human,UP
NME1,,,0.0266067348420619,0.0266067348420619,0.0266067348420619,,human,UP
GPRIN2,0.0264983493834733,,,0.0264983493834733,0.0264983493834733,0.0264983493834733,human,UP
DKC1,,,0.0264098644256591,0.0264098644256591,0.0264098644256591,,human,UP
OLR1,0.0264077167958021,,,0.0264077167958021,0.0264077167958021,0.0264077167958021,human,UP
TCN1,0.0263171922415494,,,0.0263171922415494,0.0263171922415494,0.0263171922415494,human,UP
MARCKS,0.0263127256184816,,,0.0263127256184816,0.0263127256184816,0.0263127256184816,human,UP
FKBP1A,,,0.0263089686632156,0.0263089686632156,0.0263089686632156,,human,UP
PTPRN2,0.0262632090598344,,,0.0262632090598344,0.0262632090598344,0.0262632090598344,human,UP
EIF4G2,,,0.0262341722846031,0.0262341722846031,0.0262341722846031,,human,UP
KCNK15,0.0261538047343492,,,0.0261538047343492,0.0261538047343492,0.0261538047343492,human,UP
IBTK,0.0261526517570018,,,0.0261526517570018,0.0261526517570018,0.0261526517570018,human,UP
TCEA1,,0.0129201458767056,0.0393151566386222,0.0261176512576639,0.0261176512576639,,human,UP
PKP3,0.0260899048298597,,,0.0260899048298597,0.0260899048298597,0.0260899048298597,human,UP
DDX39B,,,0.0260729864239692,0.0260729864239692,0.0260729864239692,,human,UP
CYP24A1,0.0260478518903255,,,0.0260478518903255,0.0260478518903255,0.0260478518903255,human,UP
FDFT1,,0.0313725061714649,0.0206579267978668,0.0260152164846658,0.0260152164846658,,human,UP
PRDX3,,,0.0259544439613819,0.0259544439613819,0.0259544439613819,,human,UP
PLCL1,0.025890814140439,,,0.025890814140439,0.025890814140439,0.025890814140439,human,UP
NUP43,,0.0257799923419952,,0.0257799923419952,0.0257799923419952,,human,UP
CD63,,0.0141526097431778,0.0373535379767417,0.0257530738599598,0.0257530738599598,,human,UP
S100A14,0.0257457345724105,,,0.0257457345724105,0.0257457345724105,0.0257457345724105,human,UP
CLIC1,,0.0191753674298524,0.032222144305706,0.0256987558677792,0.0256987558677792,,human,UP
PGK1,,,0.0256271343678236,0.0256271343678236,0.0256271343678236,,human,UP
CALD1,0.0256221480667591,,,0.0256221480667591,0.0256221480667591,0.0256221480667591,human,UP
RTN4,,0.0176992882043123,0.0334755666553974,0.0255874274298548,0.0255874274298548,,human,UP
VNN2,0.025576714426279,,,0.025576714426279,0.025576714426279,0.025576714426279,human,UP
FMO2,0.0255661308765411,,,0.0255661308765411,0.0255661308765411,0.0255661308765411,human,UP
ANXA3,0.0254015270620584,,,0.0254015270620584,0.0254015270620584,0.0254015270620584,human,UP
KLF1,,,0.025217717513442,0.025217717513442,0.025217717513442,,human,UP
SRI,,,0.0251100659370422,0.0251100659370422,0.0251100659370422,,human,UP
INHBA,0.0250667091459035,,,0.0250667091459035,0.0250667091459035,0.0250667091459035,human,UP
DLAT,0.0250617191195487,,,0.0250617191195487,0.0250617191195487,0.0250617191195487,human,UP
LDHA,,,0.025055356323719,0.025055356323719,0.025055356323719,,human,UP
PIM1,,0.032235600054264,0.0178655609488487,0.0250505805015563,0.0250505805015563,,human,UP
BBS7,0.0250083114951849,,,0.0250083114951849,0.0250083114951849,0.0250083114951849,human,UP
ITGA2,0.0249669402837753,,,0.0249669402837753,0.0249669402837753,0.0249669402837753,human,UP
MORF4L2,,0.0243120994418859,0.0255145095288753,0.0249133044853806,0.0249133044853806,,human,UP
EIF2AK1,,,0.0248646419495344,0.0248646419495344,0.0248646419495344,,human,UP
GNAI3,,,0.0248158387839794,0.0248158387839794,0.0248158387839794,,human,UP
PSG1,0.0247972346842288,,,0.0247972346842288,0.0247972346842288,0.0247972346842288,human,UP
TNFAIP6,0.024777065962553,,,0.024777065962553,0.024777065962553,0.024777065962553,human,UP
HSD11B2,0.0247742626816034,,,0.0247742626816034,0.0247742626816034,0.0247742626816034,human,UP
CNN3,0.0247509945183992,,,0.0247509945183992,0.0247509945183992,0.0247509945183992,human,UP
MATR3,,,0.024711899459362,0.024711899459362,0.024711899459362,,human,UP
RPL14,,0.0310622248798608,0.0182174481451511,0.024639836512506,0.024639836512506,,human,UP
NCL,,,0.0246078632771968,0.0246078632771968,0.0246078632771968,,human,UP
EMP3,,,0.0245953779667615,0.0245953779667615,0.0245953779667615,,human,UP
ATP1B1,,0.0245862081646919,,0.0245862081646919,0.0245862081646919,,human,UP
LRP6,0.024532301351428,,,0.024532301351428,0.024532301351428,0.024532301351428,human,UP
SYNE1,0.0244914088398218,,,0.0244914088398218,0.0244914088398218,0.0244914088398218,human,UP
RAC1,,0.0158956982195377,0.0329345241189003,0.024415111169219,0.024415111169219,,human,UP
PEBP1,,0.011675332672894,0.0370596535503864,0.0243674931116402,0.0243674931116402,,human,UP
MGAM,0.0243230666965246,,,0.0243230666965246,0.0243230666965246,0.0243230666965246,human,UP
FPR1,0.0242147091776132,,,0.0242147091776132,0.0242147091776132,0.0242147091776132,human,UP
PRG3,0.0241869073361158,,,0.0241869073361158,0.0241869073361158,0.0241869073361158,human,UP
GDAP1,0.0241711419075727,,,0.0241711419075727,0.0241711419075727,0.0241711419075727,human,UP
PARP1,,,0.0241548959165811,0.0241548959165811,0.0241548959165811,,human,UP
PGD,,,0.0240862518548965,0.0240862518548965,0.0240862518548965,,human,UP
DLC1,,,0.0240354612469673,0.0240354612469673,0.0240354612469673,,human,UP
PSMB1,,,0.0240242257714271,0.0240242257714271,0.0240242257714271,,human,UP
EHF,0.0240176413208246,,,0.0240176413208246,0.0240176413208246,0.0240176413208246,human,UP
CLNS1A,,,0.024002443999052,0.024002443999052,0.024002443999052,,human,UP
MCAM,0.0239800922572612,,,0.0239800922572612,0.0239800922572612,0.0239800922572612,human,UP
MAB21L1,0.0239340737462043,,,0.0239340737462043,0.0239340737462043,0.0239340737462043,human,UP
RNF130,,,0.0239126365631818,0.0239126365631818,0.0239126365631818,,human,UP
GOLGA8A,,0.0238710232079029,,0.0238710232079029,0.0238710232079029,,human,UP
HOMER1,0.0238285586237907,,,0.0238285586237907,0.0238285586237907,0.0238285586237907,human,UP
KCNH2,,,0.0238270554691553,0.0238270554691553,0.0238270554691553,,human,UP
S100A10,,0.0161081366240978,0.0314179845154285,0.0237630605697631,0.0237630605697631,,human,UP
CDX4,0.0237194132059812,,,0.0237194132059812,0.0237194132059812,0.0237194132059812,human,UP
FABP1,0.0236615631729364,,,0.0236615631729364,0.0236615631729364,0.0236615631729364,human,UP
