gene_symbol,logfc_dz:130,logfc_dz:705,logfc_dz:334,mean_logfc,median_logfc,common_experiment,organism,signature_type
CST3,0.0963792726397514,0.040175937116146,-0.0157583281397819,0.0402656272053718,0.040175937116146,-0.0157583281397819,human,UP
PDK4,0.0491673871874809,0.0308315809816122,,0.0399994840845465,0.0399994840845465,,human,UP
CD74,0.0442328155040741,0.0851902663707733,-0.011141718365252,0.0394271211698651,0.0442328155040741,-0.011141718365252,human,UP
TSC22D1,0.0296176504343748,,0.0466965325176715,0.0381570914760232,0.0381570914760232,0.0466965325176715,human,UP
DHCR24,0.0516972057521343,0.0245728716254234,,0.0381350386887788,0.0381350386887788,,human,UP
IFIT2,,0.0375584810972213,,0.0375584810972213,0.0375584810972213,,human,UP
FLNC,,0.019668098539114,0.0553251951932907,0.0374966468662023,0.0374966468662023,0.0553251951932907,human,UP
MYF6,0.043973833322525,0.0457088351249694,0.0221326295286417,0.0372717659920454,0.043973833322525,0.0221326295286417,human,UP
MORF4L2,0.0316221602261066,,0.0426968000829219,0.0371594801545143,0.0371594801545143,0.0426968000829219,human,UP
IFI44L,0.0549414791166782,0.0247073173522949,0.0317354016005992,0.0371280660231908,0.0317354016005992,0.0317354016005992,human,UP
CASQ2,0.0293205827474594,0.0447495020925998,,0.0370350424200296,0.0370350424200296,,human,UP
BLCAP,0.0288377162069082,,0.0450586304068565,0.0369481733068823,0.0369481733068823,0.0450586304068565,human,UP
ITGA7,0.0365267470479011,,,0.0365267470479011,0.0365267470479011,,human,UP
RNASE1,,0.0363707914948463,,0.0363707914948463,0.0363707914948463,,human,UP
DAD1,,0.0360836535692215,,0.0360836535692215,0.0360836535692215,,human,UP
STARD7,0.0173109006136655,,0.054747499525547,0.0360292000696063,0.0360292000696063,0.054747499525547,human,UP
CCT4,0.0306791048496961,,0.041298184543848,0.0359886446967721,0.0359886446967721,0.041298184543848,human,UP
GLRX,0.0530591048300266,,0.0185453910380601,0.0358022479340434,0.0358022479340434,0.0185453910380601,human,UP
SLPI,0.0383657291531562,0.0331652611494064,,0.0357654951512813,0.0357654951512813,,human,UP
RHOA,0.055070586502552,0.0160581171512603,,0.0355643518269062,0.0355643518269062,,human,UP
GAPDH,,-0.0701804682612419,0.1407045871019363,0.0352620594203472,0.0352620594203472,0.1407045871019363,human,UP
PDLIM1,,0.0350820235908031,0.0352470576763153,0.0351645406335592,0.0351645406335592,0.0352470576763153,human,UP
TMSB4X,,0.0349163152277469,,0.0349163152277469,0.0349163152277469,,human,UP
GYG1,0.0348202660679817,,,0.0348202660679817,0.0348202660679817,,human,UP
CD81,0.0348172634840011,,,0.0348172634840011,0.0348172634840011,,human,UP
HSPA2,,,0.0346993096172809,0.0346993096172809,0.0346993096172809,0.0346993096172809,human,UP
COL6A3,0.0493374317884445,,0.0199011955410242,0.0346193136647343,0.0346193136647343,0.0199011955410242,human,UP
SLC38A2,0.042421068996191,0.0267087873071432,,0.0345649281516671,0.0345649281516671,,human,UP
C1S,0.0377941019833087,,0.0311904698610305,0.0344922859221696,0.0344922859221696,0.0311904698610305,human,UP
SGCG,,,0.0344353280961513,0.0344353280961513,0.0344353280961513,0.0344353280961513,human,UP
PRDX1,0.0366826467216014,,0.0316488035023212,0.0341657251119613,0.0341657251119613,0.0316488035023212,human,UP
USP13,0.0417554266750812,0.0265152677893638,,0.0341353472322225,0.0341353472322225,,human,UP
CNBP,,,0.0341098234057426,0.0341098234057426,0.0341098234057426,0.0341098234057426,human,UP
SOD2,,0.0338904708623886,,0.0338904708623886,0.0338904708623886,,human,UP
MLLT11,0.0376618020236492,0.0300082340836524,,0.0338350180536508,0.0338350180536508,,human,UP
HMGN2,0.0303160604089498,,0.0356625244021415,0.0329892924055457,0.0329892924055457,0.0356625244021415,human,UP
UGP2,0.044684037566185,0.0211187861859798,,0.0329014118760824,0.0329014118760824,,human,UP
EGR1,,0.0327196456491947,,0.0327196456491947,0.0327196456491947,,human,UP
MT1E,0.059294082224369,0.0123875271528959,0.0255821477621793,0.0324212523798147,0.0255821477621793,0.0255821477621793,human,UP
NOP10,0.032297559082508,,,0.032297559082508,0.032297559082508,,human,UP
GLUL,0.0320080891251564,,,0.0320080891251564,0.0320080891251564,,human,UP
CKMT2,,,0.0319380350410938,0.0319380350410938,0.0319380350410938,0.0319380350410938,human,UP
HMGN3,,,0.0319188050925731,0.0319188050925731,0.0319188050925731,0.0319188050925731,human,UP
ATF4,,,0.031826265156269,0.031826265156269,0.031826265156269,0.031826265156269,human,UP
RNF115,0.0313354581594467,,,0.0313354581594467,0.0313354581594467,,human,UP
RPL41,,-0.0205029174685478,0.0825985670089721,0.0310478247702121,0.0310478247702121,0.0825985670089721,human,UP
HSPB3,0.0307608470320701,,,0.0307608470320701,0.0307608470320701,,human,UP
IMPA2,0.0307155158370733,,,0.0307155158370733,0.0307155158370733,,human,UP
LAP3,0.029072193428874,0.01481903064996,0.0478940866887569,0.030595103589197,0.029072193428874,0.0478940866887569,human,UP
S100A11,,0.0304480325430631,,0.0304480325430631,0.0304480325430631,,human,UP
MAP7D1,0.0303901210427284,,,0.0303901210427284,0.0303901210427284,,human,UP
RPS27L,0.0355858393013477,,0.0251556355506181,0.0303707374259829,0.0303707374259829,0.0251556355506181,human,UP
FCGR3B,,,0.0301164835691452,0.0301164835691452,0.0301164835691452,0.0301164835691452,human,UP
CD63,0.0569569841027259,0.0209402926266193,0.0122055886313319,0.030034288453559,0.0209402926266193,0.0122055886313319,human,UP
TUBA1A,0.0300132930278778,,,0.0300132930278778,0.0300132930278778,,human,UP
GPX3,0.0704248622059822,0.0301094371825456,-0.0106566250324249,0.0299592247853676,0.0301094371825456,-0.0106566250324249,human,UP
IFIH1,,0.0298269260674715,,0.0298269260674715,0.0298269260674715,,human,UP
MTCH1,0.0307198353111743,,0.0288626849651336,0.029791260138154,0.029791260138154,0.0288626849651336,human,UP
GHITM,0.0296670012176036,,,0.0296670012176036,0.0296670012176036,,human,UP
FABP4,0.0291003547608852,,,0.0291003547608852,0.0291003547608852,,human,UP
MYH8,0.028966125100851,,,0.028966125100851,0.028966125100851,,human,UP
NFE2L1,0.0398468859493732,0.0178781412541866,,0.0288625136017799,0.0288625136017799,,human,UP
ANXA2,0.0476552061736583,0.0111564407125115,0.0270959921181201,0.0286358796680967,0.0270959921181201,0.0270959921181201,human,UP
GSTO1,,,0.0285418555140495,0.0285418555140495,0.0285418555140495,0.0285418555140495,human,UP
SAR1B,0.0284881871193647,,,0.0284881871193647,0.0284881871193647,,human,UP
GMPR,0.0213672090321779,,0.0351894423365592,0.0282783256843686,0.0282783256843686,0.0351894423365592,human,UP
UQCRH,,,0.0281352344900369,0.0281352344900369,0.0281352344900369,0.0281352344900369,human,UP
HNRNPAB,0.0280948188155889,,,0.0280948188155889,0.0280948188155889,,human,UP
NCL,0.027951642870903,,,0.027951642870903,0.027951642870903,,human,UP
CDC37L1,0.0279201846569776,,,0.0279201846569776,0.0279201846569776,,human,UP
HADHB,0.0457744002342224,0.015178850851953,0.0223391856998205,0.0277641455953319,0.0223391856998205,0.0223391856998205,human,UP
RPL24,0.0161325354129076,,0.0393298789858818,0.0277312071993947,0.0277312071993947,0.0393298789858818,human,UP
B4GALT5,,0.0277123395353555,,0.0277123395353555,0.0277123395353555,,human,UP
CRYAB,0.1154624223709106,0.0369616113603115,-0.0702125877141952,0.0274038153390089,0.0369616113603115,-0.0702125877141952,human,UP
UBE2L6,0.0318261422216892,0.0298218950629234,0.0200074855238199,0.0272185076028108,0.0298218950629234,0.0200074855238199,human,UP
HLA-E,0.0197328384965658,0.0410705804824829,0.020569734275341,0.0271243844181299,0.020569734275341,0.020569734275341,human,UP
VAPA,0.0269025228917598,,,0.0269025228917598,0.0269025228917598,,human,UP
MKNK2,0.0279713235795497,,0.0255577620118856,0.0267645427957177,0.0267645427957177,0.0255577620118856,human,UP
PSMD8,0.0415353961288929,0.0119908535853028,,0.0267631248570978,0.0267631248570978,,human,UP
OAZ1,0.0371717028319835,,0.0162594616413116,0.0267155822366476,0.0267155822366476,0.0162594616413116,human,UP
LGALS1,0.0766090676188469,,-0.0232204049825668,0.02669433131814,0.02669433131814,-0.0232204049825668,human,UP
IGFBP4,0.0266187638044357,,,0.0266187638044357,0.0266187638044357,,human,UP
ODC1,0.035773180425167,0.0145810851827263,0.0294645559042692,0.0266062738373875,0.0294645559042692,0.0294645559042692,human,UP
HMGB1,0.026502713561058,,,0.026502713561058,0.026502713561058,,human,UP
PPIA,0.0387463420629501,,0.0139870895072817,0.0263667157851159,0.0263667157851159,0.0139870895072817,human,UP
SDCBP,0.0267800893634557,,0.0259400140494108,0.0263600517064332,0.0263600517064332,0.0259400140494108,human,UP
SPARC,0.0155767910182476,0.0370004028081893,,0.0262885969132184,0.0262885969132184,,human,UP
XPO1,,,0.026224136352539,0.026224136352539,0.026224136352539,0.026224136352539,human,UP
ARID5B,0.0366905033588409,,0.0155898174270987,0.0261401603929698,0.0261401603929698,0.0155898174270987,human,UP
PSMB5,0.0264321826398372,,0.0257321540266275,0.0260821683332324,0.0260821683332324,0.0257321540266275,human,UP
ATP1A2,0.0378302037715911,,0.0142239900305867,0.0260270969010889,0.0260270969010889,0.0142239900305867,human,UP
FOXO3,0.0302706249058246,,0.0216647125780582,0.0259676687419414,0.0259676687419414,0.0216647125780582,human,UP
P4HB,0.0259005557745695,,,0.0259005557745695,0.0259005557745695,,human,UP
CCL2,0.0140631981194019,0.0372943021357059,,0.0256787501275539,0.0256787501275539,,human,UP
TIMP1,0.0359297879040241,0.0147222578525543,,0.0253260228782892,0.0253260228782892,,human,UP
TUBB6,0.0252672471106052,,,0.0252672471106052,0.0252672471106052,,human,UP
CALCOCO1,0.0252284612506628,,,0.0252284612506628,0.0252284612506628,,human,UP
PTGES3,,,0.0252209566533565,0.0252209566533565,0.0252209566533565,0.0252209566533565,human,UP
TIMM8B,0.0252065267413854,,,0.0252065267413854,0.0252065267413854,,human,UP
FABP3,,0.0251779407262802,,0.0251779407262802,0.0251779407262802,,human,UP
SERPINF1,0.0251530427485704,,,0.0251530427485704,0.0251530427485704,,human,UP
CXCL10,0.0206309333443641,0.0209052246063947,0.0337884686887264,0.0251082088798284,0.0209052246063947,0.0337884686887264,human,UP
UCHL1,,0.0248830243945121,,0.0248830243945121,0.0248830243945121,,human,UP
ALDH1B1,,0.0248143691569566,,0.0248143691569566,0.0248143691569566,,human,UP
NNMT,0.0320434272289276,0.0223766453564167,0.0197834931313991,0.0247345219055811,0.0223766453564167,0.0197834931313991,human,UP
GPX4,0.0246399939060211,,,0.0246399939060211,0.0246399939060211,,human,UP
CD164,,0.0245903674513101,,0.0245903674513101,0.0245903674513101,,human,UP
AKR1B1,0.0245742704719305,,,0.0245742704719305,0.0245742704719305,,human,UP
EIF4H,0.037403330206871,,0.0116399861872196,0.0245216581970453,0.0245216581970453,0.0116399861872196,human,UP
PFN2,0.0279223471879959,0.0207783114165067,,0.0243503293022513,0.0243503293022513,,human,UP
NCOA4,0.0155047355219721,,0.0326259694993495,0.0240653525106608,0.0240653525106608,0.0326259694993495,human,UP
CCT3,0.0240476857870817,,,0.0240476857870817,0.0240476857870817,,human,UP
PFN1,0.0317083559930324,0.0163657199591398,,0.0240370379760861,0.0240370379760861,,human,UP
CYB5R3,0.0320474877953529,0.023211196064949,0.0166915860027074,0.0239834232876698,0.023211196064949,0.0166915860027074,human,UP
HK1,0.0347956307232379,,0.0131303565576672,0.0239629936404526,0.0239629936404526,0.0131303565576672,human,UP
HSP90AB1,0.0537609942257404,0.0361111871898174,-0.0180824901908636,0.023929897074898,0.0361111871898174,-0.0180824901908636,human,UP
CALR,,0.0238838288933038,,0.0238838288933038,0.0238838288933038,,human,UP
TUBB,0.0238423068076372,,,0.0238423068076372,0.0238423068076372,,human,UP
TM2D3,,,0.0236840154975652,0.0236840154975652,0.0236840154975652,0.0236840154975652,human,UP
CALM2,0.0366001762449741,,0.0105534391477704,0.0235768076963722,0.0235768076963722,0.0105534391477704,human,UP
CTSL,,,0.0234722886234521,0.0234722886234521,0.0234722886234521,0.0234722886234521,human,UP
TRMT5,0.0233690459281206,,,0.0233690459281206,0.0233690459281206,,human,UP
CHMP1B,0.0233167558908462,,,0.0233167558908462,0.0233167558908462,,human,UP
FXR1,0.0232891216874122,,,0.0232891216874122,0.0232891216874122,,human,UP
TUBB4B,0.0343149676918983,,0.0121096456423401,0.0232123066671192,0.0232123066671192,0.0121096456423401,human,UP
FKBP5,0.0231774896383285,,,0.0231774896383285,0.0231774896383285,,human,UP
FSTL1,0.0231758840382099,,,0.0231758840382099,0.0231758840382099,,human,UP
CLEC2B,0.0231687352061271,,,0.0231687352061271,0.0231687352061271,,human,UP
HSP90B1,,0.0231295898556709,,0.0231295898556709,0.0231295898556709,,human,UP
PSMC1,0.0193813387304544,,0.0268569700419902,0.0231191543862223,0.0231191543862223,0.0268569700419902,human,UP
PSMA3,0.0209725219756364,,0.0251651518046855,0.023068836890161,0.023068836890161,0.0251651518046855,human,UP
C3,0.0230576880276203,,,0.0230576880276203,0.0230576880276203,,human,UP
PCNT,,,0.0230480749160051,0.0230480749160051,0.0230480749160051,0.0230480749160051,human,UP
A2M,0.0292437896132469,0.0167108718305826,,0.0229773307219147,0.0229773307219147,,human,UP
HLA-DRA,0.021213149651885,0.0243676621466875,,0.0227904058992862,0.0227904058992862,,human,UP
CEBPB,0.0194300133734941,,0.0259282682090997,0.0226791407912969,0.0226791407912969,0.0259282682090997,human,UP
ADAR,0.0220058280974626,,0.0233347211033105,0.0226702746003866,0.0226702746003866,0.0233347211033105,human,UP
CD59,,0.0226642731577157,,0.0226642731577157,0.0226642731577157,,human,UP
MYBPH,0.0150796603411436,0.0301959943026304,,0.022637827321887,0.022637827321887,,human,UP
MYL12B,0.022404046729207,,,0.022404046729207,0.022404046729207,,human,UP
SNRPG,,,0.0223837103694677,0.0223837103694677,0.0223837103694677,0.0223837103694677,human,UP
ATOX1,,0.0220135077834129,,0.0220135077834129,0.0220135077834129,,human,UP
CAST,0.0219760239124298,,,0.0219760239124298,0.0219760239124298,,human,UP
AKR1C2,0.0219062454998493,,,0.0219062454998493,0.0219062454998493,,human,UP
RBFOX1,,,0.0219002291560173,0.0219002291560173,0.0219002291560173,0.0219002291560173,human,UP
OPTN,,,0.0218972377479076,0.0218972377479076,0.0218972377479076,0.0218972377479076,human,UP
ARL5A,0.0218769684433937,,,0.0218769684433937,0.0218769684433937,,human,UP
TBCA,,,0.0217987261712551,0.0217987261712551,0.0217987261712551,0.0217987261712551,human,UP
UBE2D3,0.0137097751721739,0.0298081915825605,,0.0217589833773672,0.0217589833773672,,human,UP
TSPAN8,,,0.021736953407526,0.021736953407526,0.021736953407526,0.021736953407526,human,UP
VDAC2,0.021729152649641,,,0.021729152649641,0.021729152649641,,human,UP
BHLHE40,,0.0217286068946123,,0.0217286068946123,0.0217286068946123,,human,UP
RPL3,0.0250191483646631,,0.0184132307767868,0.0217161895707249,0.0217161895707249,0.0184132307767868,human,UP
JTB,0.0272725988179445,,0.0160479024052619,0.0216602506116032,0.0216602506116032,0.0160479024052619,human,UP
CHRNA1,,0.0216599311679601,,0.0216599311679601,0.0216599311679601,,human,UP
BTG2,0.01899447850883,0.0242747459560632,,0.0216346122324466,0.0216346122324466,,human,UP
TMBIM1,,0.0215774197131395,,0.0215774197131395,0.0215774197131395,,human,UP
DYNLT1,0.0239478349685668,0.0176113024353981,0.0229627210646867,0.0215072861562172,0.0229627210646867,0.0229627210646867,human,UP
PFKFB3,,,0.0214409865438938,0.0214409865438938,0.0214409865438938,0.0214409865438938,human,UP
EIF4A2,0.0213893130421638,,,0.0213893130421638,0.0213893130421638,,human,UP
ERH,0.0212571118026971,,,0.0212571118026971,0.0212571118026971,,human,UP
COL4A1,0.0211782455444335,,,0.0211782455444335,0.0211782455444335,,human,UP
ATP1B4,,0.0211722310632467,,0.0211722310632467,0.0211722310632467,,human,UP
LY6E,0.0163269434124231,0.0259850267320871,,0.0211559850722551,0.0211559850722551,,human,UP
MYOM1,,,0.0211333688348531,0.0211333688348531,0.0211333688348531,0.0211333688348531,human,UP
DNAJA4,,0.0211286358535289,,0.0211286358535289,0.0211286358535289,,human,UP
CAMLG,,,0.0210963431745767,0.0210963431745767,0.0210963431745767,0.0210963431745767,human,UP
SH3GLB1,0.0258424449712038,0.0161429643630981,,0.0209927046671509,0.0209927046671509,,human,UP
REXO2,,,0.0209277234971523,0.0209277234971523,0.0209277234971523,0.0209277234971523,human,UP
HSPA5,0.0255985930562019,0.0160900931805372,,0.0208443431183695,0.0208443431183695,,human,UP
DYNLL1,0.0292702279984951,,0.0123620387166738,0.0208161333575844,0.0208161333575844,0.0123620387166738,human,UP
PSMC2,,,0.0207649003714323,0.0207649003714323,0.0207649003714323,0.0207649003714323,human,UP
OAS3,0.0261249188333749,0.0153151396661996,,0.0207200292497873,0.0207200292497873,,human,UP
LRRC47,0.0129853840917348,,0.0283999927341938,0.0206926884129643,0.0206926884129643,0.0283999927341938,human,UP
HLA-DPA1,,0.0206265691667795,,0.0206265691667795,0.0206265691667795,,human,UP
GNG5,,,0.0205963533371686,0.0205963533371686,0.0205963533371686,0.0205963533371686,human,UP
PSMB9,0.0176665969192981,0.0217434056103229,0.0222529787570238,0.0205543270955483,0.0217434056103229,0.0222529787570238,human,UP
STAT3,0.0269176755100488,0.0141515806317329,,0.0205346280708909,0.0205346280708909,,human,UP
UBC,0.062611736357212,0.0296159330755472,-0.030673237517476,0.020518143971761,0.0296159330755472,-0.030673237517476,human,UP
CAND2,0.0153468055650591,,0.0254512000828981,0.0203990028239786,0.0203990028239786,0.0254512000828981,human,UP
FYCO1,,,0.0203571673482656,0.0203571673482656,0.0203571673482656,0.0203571673482656,human,UP
RAC1,0.0137775978073477,,0.0269344504922628,0.0203560241498053,0.0203560241498053,0.0269344504922628,human,UP
DYNC1H1,0.0202049948275089,,,0.0202049948275089,0.0202049948275089,,human,UP
HINT1,0.0200644675642251,,,0.0200644675642251,0.0200644675642251,,human,UP
PSME2,0.0238477475941181,0.0109028369188308,0.0226293075829744,0.0191266306986411,0.0226293075829744,0.0226293075829744,human,UP
HSPB7,0.0794719979166984,0.0623282305896282,-0.087671659886837,0.0180428562064965,0.0623282305896282,-0.087671659886837,human,UP
CSRP3,-0.0422657504677772,0.0619535893201828,0.0329816117882728,0.0175564835468928,0.0329816117882728,0.0329816117882728,human,UP
S100A10,0.0296771917492151,0.0339681394398212,-0.0123681994155049,0.0170923772578438,0.0296771917492151,-0.0123681994155049,human,UP
PDLIM3,0.0341050960123539,0.0407229661941528,-0.0326238423585891,0.0140680732826391,0.0341050960123539,-0.0326238423585891,human,UP
ZNF106,0.0240504797548055,0.0311447419226169,-0.0137656033039093,0.013809872791171,0.0240504797548055,-0.0137656033039093,human,UP
IL32,0.0284450966864824,0.0239450894296169,-0.0116907367482781,0.013566483122607,0.0239450894296169,-0.0116907367482781,human,UP
THBS4,0.0295462533831596,0.0230733416974544,-0.0127660259604454,0.0132845230400562,0.0230733416974544,-0.0127660259604454,human,UP
MYL2,-0.0639779269695282,0.0677890032529831,0.0304694809019565,0.0114268523951371,0.0304694809019565,0.0304694809019565,human,UP
HSPB6,0.0400539264082908,0.076361283659935,-0.0861063227057457,0.01010296245416,0.0400539264082908,-0.0861063227057457,human,UP
RPL10,0.0240346118807792,-0.0271811708807945,0.0245400201529264,0.007131153717637,0.0240346118807792,0.0245400201529264,human,UP
MYH1,,-0.235830619931221,-0.0213646572083234,-0.1285976385697722,-0.1285976385697722,-0.0213646572083234,human,DOWN
MYH2,-0.116253986954689,,,-0.116253986954689,-0.116253986954689,,human,DOWN
ATP2A1,,-0.0930585414171218,-0.1091653928160667,-0.1011119671165943,-0.1011119671165943,-0.1091653928160667,human,DOWN
COX6A2,-0.0581160522997379,,-0.1103168278932571,-0.0842164400964975,-0.0842164400964975,-0.1103168278932571,human,DOWN
RPS27,,-0.0355852730572223,-0.1283737868070602,-0.0819795299321413,-0.0819795299321413,-0.1283737868070602,human,DOWN
CASQ1,-0.0832684263586998,-0.0535733476281166,-0.0910889729857444,-0.0759769156575203,-0.0832684263586998,-0.0910889729857444,human,DOWN
PYGM,-0.0533955954015255,-0.0674818009138107,-0.091294527053833,-0.0707239744563897,-0.0674818009138107,-0.091294527053833,human,DOWN
MYL6B,-0.0434718765318393,,-0.0894727259874343,-0.0664723012596368,-0.0664723012596368,-0.0894727259874343,human,DOWN
RPL36A,,,-0.0645023882389068,-0.0645023882389068,-0.0645023882389068,-0.0645023882389068,human,DOWN
RPS15A,-0.013832151889801,-0.0715303272008895,-0.0941640362143516,-0.0598421717683474,-0.0715303272008895,-0.0941640362143516,human,DOWN
ENO3,-0.0866534709930419,-0.1348112225532531,0.0426763780415058,-0.0595961051682631,-0.0866534709930419,0.0426763780415058,human,DOWN
TNNI1,-0.0820146575570106,0.0584168657660484,-0.1509646773338318,-0.0581874897082646,-0.0820146575570106,-0.1509646773338318,human,DOWN
RPS20,-0.0206697061657905,-0.0907981917262077,-0.0626507848501205,-0.0580395609140396,-0.0626507848501205,-0.0626507848501205,human,DOWN
FHL1,-0.0412560366094112,0.013999062590301,-0.1407236605882644,-0.0559935448691248,-0.0412560366094112,-0.1407236605882644,human,DOWN
