gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism,signature_type
PPT1,,-0.0417984202504158,,-0.0417984202504158,-0.0417984202504158,,human,DOWN
HBB,,,-0.0417678318917751,-0.0417678318917751,-0.0417678318917751,-0.0417678318917751,human,DOWN
CA9,-0.0314125455915927,,-0.0521007254719734,-0.0417566355317831,-0.0417566355317831,-0.0521007254719734,human,DOWN
RBM22,,,-0.0414994731545448,-0.0414994731545448,-0.0414994731545448,-0.0414994731545448,human,DOWN
HLA-DRA,-0.0412338264286518,,,-0.0412338264286518,-0.0412338264286518,,human,DOWN
SMG5,,,-0.0405853763222694,-0.0405853763222694,-0.0405853763222694,-0.0405853763222694,human,DOWN
PRAME,,,-0.0404050163924694,-0.0404050163924694,-0.0404050163924694,-0.0404050163924694,human,DOWN
COX6A1,-0.0398530401289463,,,-0.0398530401289463,-0.0398530401289463,,human,DOWN
ACSL3,,,-0.0397954806685447,-0.0397954806685447,-0.0397954806685447,-0.0397954806685447,human,DOWN
LSM1,,,-0.0395642034709453,-0.0395642034709453,-0.0395642034709453,-0.0395642034709453,human,DOWN
PMM1,,,-0.0384556762874126,-0.0384556762874126,-0.0384556762874126,-0.0384556762874126,human,DOWN
MAGED1,,,-0.038284096866846,-0.038284096866846,-0.038284096866846,-0.038284096866846,human,DOWN
GPX3,-0.0281376764178276,,-0.0482627414166927,-0.0382002089172601,-0.0382002089172601,-0.0482627414166927,human,DOWN
GPRC5C,,,-0.0378336310386657,-0.0378336310386657,-0.0378336310386657,-0.0378336310386657,human,DOWN
RNASE1,-0.009770656004548,,-0.0658563077449798,-0.0378134818747639,-0.0378134818747639,-0.0658563077449798,human,DOWN
SLC36A1,,,-0.0372257232666015,-0.0372257232666015,-0.0372257232666015,-0.0372257232666015,human,DOWN
NAMPT,,-0.0371139608323574,,-0.0371139608323574,-0.0371139608323574,,human,DOWN
SNRPA,,,-0.0367483124136924,-0.0367483124136924,-0.0367483124136924,-0.0367483124136924,human,DOWN
XBP1,-0.0366620011627674,,,-0.0366620011627674,-0.0366620011627674,,human,DOWN
TSPAN6,,,-0.0365258418023586,-0.0365258418023586,-0.0365258418023586,-0.0365258418023586,human,DOWN
PRKD3,,,-0.036476619541645,-0.036476619541645,-0.036476619541645,-0.036476619541645,human,DOWN
QSOX1,-0.0359409190714359,,,-0.0359409190714359,-0.0359409190714359,,human,DOWN
