"GeneID","log2FoldChange","AveExpr","t","P.Value","adj.P.Val","B","probe.id"
"10174",-1.37561060756587,7.42361456339074,-10.1870857225697,1.27781449129391e-13,6.72872803076205e-12,20.8433139132738,"10174_at"
"7040",-1.36724259511934,7.59268155111627,-9.93346986483221,2.93639719255828e-13,1.20058203777173e-11,20.0220594853388,"7040_at"
"79654",-1.3669792553228,8.50085399596085,-10.778757872504,1.89180286436066e-14,1.74557161592629e-12,22.7274979137654,"79654_at"
"8870",-1.34840963357305,9.60166248110475,-4.20198833983142,0.000113476183330651,0.000180778203402166,0.591790764767652,"8870_at"
"8425",-1.34835866261098,8.77547684901889,-8.91372344356411,8.9840048920311e-12,1.46636140405072e-10,16.6432083430018,"8425_at"
"4057",-1.3374775083113,6.66025492796984,-4.43417775560647,5.31966849107687e-05,8.92522642077309e-05,1.32204280050259,"4057_at"
"22904",-1.33527361264491,7.03227769675958,-11.7500231681733,9.0123766975523e-16,2.02867609090837e-13,25.7251778029696,"22904_at"
"56949",-1.3295846193644,6.09265216808922,-7.92953326438383,2.69536020877735e-10,2.0842490946242e-09,13.2827683589827,"56949_at"
"3727",-1.3271680291974,7.62604331176674,-9.90982802694369,3.17446902838212e-13,1.26249046885903e-11,19.9450976612469,"3727_at"
"7832",-1.32466639963909,8.18049493006492,-8.28654464494929,7.77286983599243e-11,7.87091180236995e-10,14.5111760790788,"7832_at"
"10266",-1.32276135108739,8.42187060773337,-5.68899126471512,7.32271392001504e-07,1.76551873749515e-06,5.49531939736772,"10266_at"
"6844",-1.3196870417014,7.56706503018993,-9.65275968673031,7.44156519015513e-13,2.35599723887384e-11,19.1038880860546,"6844_at"
"8061",-1.31513531249644,5.108002482417,-4.82380307328169,1.44826646343624e-05,2.67939760088764e-05,2.58245438344904,"8061_at"
"10974",-1.31509515261462,6.80767363512961,-4.19618339923885,0.00011562378463078,0.000183970607765799,0.573758787795795,"10974_at"
"1292",-1.31319936736277,10.3816907050799,-9.26226984226999,2.75438361511234e-12,6.04077023254403e-11,17.8112498492425,"1292_at"
"9026",-1.3117444095163,7.21524909496364,-11.4154808764954,2.54475186425724e-15,4.49368079202114e-13,24.7038553814173,"9026_at"
"28815",-1.30935796274479,7.69460274289459,-5.6903845821924,7.287062642232e-07,1.75795773364127e-06,5.50010099608661,"28815_at"
"80023",-1.30932702208094,8.42399648603624,-9.6591979425254,7.28377814196712e-13,2.31995977766808e-11,19.1250526456117,"80023_at"
"256364",-1.30755631162502,7.84275326223487,-10.5220709947862,4.30967314374287e-14,3.23367562917322e-12,21.9156228853771,"256364_at"
"51043",-1.3067237331757,7.00744708841726,-11.0289822637375,8.54679367624033e-15,1.05712867553434e-12,23.5106102696075,"51043_at"
"8086",-1.30651203744682,8.57746307440253,-10.7607359000494,2.00383847304832e-14,1.81622244610273e-12,22.6707771105497,"8086_at"
"5045",-1.30572644867314,8.31437315413336,-13.2523911396437,1.01624906612128e-17,9.79014312461913e-15,30.1269990172472,"5045_at"
"8857",-1.30499074958123,7.60012908293956,-5.55172006133183,1.18332432564808e-06,2.71997371655776e-06,5.02535777177505,"8857_at"
"90379",-1.30340186272331,6.70581667588442,-10.9079434090774,1.25397644571935e-14,1.35907161450344e-12,23.1328347552683,"90379_at"
"23646",-1.30318124330454,10.0195876916413,-8.87191171239436,1.03617447660317e-11,1.6352078566055e-10,16.5022370661098,"23646_at"
"29882",-1.30306577931982,8.14947678774122,-9.06813942703263,5.31263774671354e-12,9.90209932699546e-11,17.1622752812889,"29882_at"
"2006",-1.30270389806972,7.07382162703097,-6.49937776789471,4.19760201315736e-08,1.41026209016755e-07,8.30348510747371,"2006_at"
"92579",-1.30270243603983,9.67460808636408,-6.94541816935169,8.64032497099607e-09,3.63053162473607e-08,9.86056980555205,"92579_at"
"388",-1.30088758037717,9.14239000975738,-9.53658482160636,1.09640797333313e-12,3.04207675708691e-11,18.7211477875032,"388_at"
"11230",-1.29885588713105,9.49604368399862,-7.86584923486162,3.3680662680585e-10,2.47725204434148e-09,13.0627027245072,"11230_at"
"738",-1.29867977917385,10.6082753057959,-7.04145442894952,6.14952892410619e-09,2.72448239221838e-08,10.1958636052509,"738_at"
"2039",-1.29626801357809,8.33216691162643,-9.58547404489519,9.31240373578694e-13,2.75880927404672e-11,18.882406877005,"2039_at"
"2014",-1.28670367335487,10.3169380514688,-6.5436025199001,3.58875971045386e-08,1.22950583557346e-07,8.4577382168466,"2014_at"
"8742",-1.28527118880099,7.51890570110275,-8.077492252106,1.60800987880002e-10,1.38513348853405e-09,13.7930015352593,"8742_at"
"1843",-1.2802176726635,8.18616613241843,-5.56124215268896,1.1446473132239e-06,2.63953119037244e-06,5.05788236515526,"1843_at"
"6709",-1.27926104848125,8.97428704313819,-11.6655044770654,1.16181411256391e-15,2.50511581913255e-13,25.4751464744724,"6709_at"
"55201",-1.27821459226259,7.94103716830814,-8.20933784819137,1.01624844530428e-10,9.7548421525833e-10,14.2463348159083,"55201_at"
"53905",-1.2764357752446,7.0093324145716,-4.80073619863613,1.56565745551069e-05,2.88044973223289e-05,2.50675515423716,"53905_at"
"5524",-1.27532309604899,9.51938380993466,-9.78027631592133,4.87202081600949e-13,1.75773619466297e-11,19.5221568518511,"5524_at"
"10882",-1.27476726980808,6.15652582310039,-8.46028363900526,4.25998448238665e-11,4.98637269355475e-10,15.1053551928616,"10882_at"
"10766",-1.27299752359826,7.90821883769556,-5.72294195568419,6.50135496980205e-07,1.58748069139856e-06,5.61189327633146,"10766_at"
"1072",-1.27295697332745,12.1417103985723,-9.87013414519155,3.61892822852146e-13,1.38044927063377e-11,19.8157276502098,"1072_at"
"3816",-1.27139411507848,8.10305786813258,-6.9443487617575,8.67311511262696e-09,3.64132178657616e-08,9.85683564814118,"3816_at"
"5652",-1.27071178998425,9.25390752688739,-6.6767016367798,2.23911951672831e-08,8.19476937299673e-08,8.92224131758697,"5652_at"
"54507",-1.2701716441544,7.5681985999771,-6.5539913160412,3.45904161655466e-08,1.19044033053605e-07,8.49398096922779,"54507_at"
"72",-1.26248536264675,7.30586630851935,-4.28911624846157,8.55441915176573e-05,0.000139147718498189,0.863791412367044,"72_at"
"3339",-1.26192441019864,8.86124361328795,-13.0752872781431,1.68759962542753e-17,1.4403662803024e-14,29.6301004328125,"3339_at"
"6366",-1.2600723112552,7.44728198765144,-5.02939436072702,7.19855917743689e-06,1.40755332369814e-05,3.26240454795663,"6366_at"
"25864",-1.25882571564133,8.86032721917549,-4.4791598104701,4.58597163875656e-05,7.76805119063007e-05,1.46543967562819,"25864_at"
"2907",-1.25859185069703,9.20638115347891,-8.75789757903896,1.53032442559562e-11,2.23111498461927e-10,16.1169422738402,"2907_at"
"9123",-1.2572161786569,7.75344856359389,-5.86486079080437,3.94983049167702e-07,1.01938172850589e-06,6.10049459411681,"9123_at"
"7376",-1.25616770505379,8.07830584736509,-6.70249692340598,2.04347889987371e-08,7.55843658089797e-08,9.01229808974802,"7376_at"
"64077",-1.25608482413141,7.87527580416944,-6.79485627119867,1.47301427044464e-08,5.71138071470527e-08,9.33479613120192,"64077_at"
"58986",-1.25109640861997,8.64725574302748,-7.63323563068603,7.61724336532715e-10,4.79507108467613e-09,12.2568157179911,"58986_at"
"602",-1.24998677178528,7.08321304108574,-9.30741869618882,2.3655397627422e-12,5.44446252809115e-11,17.961591107859,"602_at"
"80772",-1.24372121063114,7.56806982700981,-7.18126699900296,3.74985040844486e-09,1.80423191985673e-08,10.6837410897308,"80772_at"
"64755",-1.24312599186648,8.95831792484819,-9.491268813636,1.27586850030001e-12,3.41186558226442e-11,18.5714269446038,"64755_at"
"29924",-1.24223506915185,7.36632015658778,-10.7626177346594,1.99183232705469e-14,1.81622244610273e-12,22.676701827151,"29924_at"
"250",-1.24152648707833,5.73361776527915,-6.36461719429374,6.76544017112451e-08,2.14425617306691e-07,7.83382666710062,"250_at"
"55630",-1.24042069026111,8.97588977490664,-4.47788664676315,4.60530760234279e-05,7.79737520287457e-05,1.46137285445457,"55630_at"
"682",-1.2390134590628,9.8986317715617,-6.21427233143268,1.15166326274537e-07,3.41547274852701e-07,7.31074282546864,"682_at"
"440560",-1.23862490473122,5.61384318325993,-9.03627748613584,5.91970399687125e-12,1.07214161513626e-10,17.0553754475495,"440560_at"
"3787",-1.23033743603491,6.27472558317623,-9.77769695761836,4.91385004203656e-13,1.76588253089609e-11,19.5137155405699,"3787_at"
"1209",-1.22463259811786,8.97185580247565,-9.21594972007358,3.22057942457489e-12,6.73848957568831e-11,17.6567743675022,"1209_at"
"9610",-1.2163869897477,7.72699331448307,-11.9626744615573,4.62592109590207e-16,1.43286040263784e-13,26.3804735871323,"9610_at"
"23616",-1.21489721425704,7.26469399301122,-10.4774526732947,4.9769756425906e-14,3.55220798128313e-12,21.7736265967098,"23616_at"
"9296",-1.21351752388013,10.1464086484946,-6.81896906410417,1.3523698311949e-08,5.30791184985625e-08,9.41900066364657,"9296_at"
"8078",-1.21311429826732,7.6503579622134,-10.9928204170694,9.49945205218907e-15,1.12477905108116e-12,23.406148438029,"8078_at"
"2275",-1.21280696224287,8.40643231679012,-7.59148174275012,8.82195497202024e-10,5.38144507584463e-09,12.1118484847788,"2275_at"
"1579",-1.21261293077354,5.55342226079663,-9.25842047743707,2.79038464957223e-12,6.11318065902006e-11,17.7984213941546,"1579_at"
"3561",-1.21025060506938,7.35396400868898,-7.93726526764957,2.62347464044095e-10,2.0428730080928e-09,13.3094690079301,"3561_at"
"51236",-1.20606972837392,8.70619736918419,-7.11800590694366,4.6901517980401e-09,2.16421845620364e-08,10.46303776784,"51236_at"
"55365",-1.20599733475166,8.56874811660252,-6.68685360193231,2.15998219866491e-08,7.93633638698689e-08,8.95768297319285,"55365_at"
"4499",-1.20483140202553,5.70433169307642,-3.47598881999812,0.00108590125084941,0.00151678153579266,-1.56253686562752,"4499_at"
"1052",-1.20014051423025,9.62756883929302,-4.94530039405142,9.59029768015627e-06,1.83475910787635e-05,2.98317718432717,"1052_at"
"23474",-1.19984305095158,9.50174470700928,-5.42103901827592,1.86524297996689e-06,4.10614048378741e-06,4.58022688583796,"23474_at"
"140467",-1.19975353779549,7.63439349716845,-10.407567145713,6.23891933006301e-14,4.16835588907963e-12,21.5507028946278,"140467_at"
"8000",-1.19923884489554,5.11531838842478,-7.10956684538804,4.83229899602805e-09,2.2218813161535e-08,10.4335894980851,"8000_at"
"251",-1.19828637856637,6.85725122977947,-10.5698713932905,3.67987239720372e-14,2.8552464463758e-12,22.0712703713282,"251_at"
"2980",-1.1982491969147,6.05481945018404,-9.39148400403866,1.78289838452943e-12,4.42677460711524e-11,18.2409134218575,"2980_at"
"63940",-1.19817272765655,7.22201905868431,-10.1317433592115,1.53118947123517e-13,7.64997198262957e-12,20.6647889325402,"63940_at"
"64319",-1.19540638562467,7.26585563884896,-12.5917005299032,6.95369483456357e-17,3.87238510700406e-14,28.2416019426929,"64319_at"
"23396",-1.18930083556974,8.94193923979619,-11.3741461940177,2.83500851219922e-15,4.88002641713352e-13,24.5967936939522,"23396_at"
"1762",-1.18862866278979,7.9289583376684,-10.75826214833,2.00301206209576e-14,1.81622244610273e-12,22.670850728771,"1762_at"
"55611",-1.1872829923678,9.12616720822403,-12.0479737317911,3.56697603118765e-16,1.17848285520722e-13,26.6359800559062,"55611_at"
"168544",-1.18681295792506,7.67949153878159,-7.11356261433311,4.76446405340665e-09,2.19512554363432e-08,10.4475329839956,"168544_at"
"23400",-1.18644113908088,7.37369122505825,-7.77466106002953,4.63597988334665e-10,3.19526958043313e-09,12.7471533224604,"23400_at"
"79934",-1.1858611662065,7.65739610332047,-9.44649548985864,1.48235008862058e-12,3.84847391828949e-11,18.4232666770257,"79934_at"
"54531",-1.18527438583265,7.80419886011903,-10.6134255453703,3.19358758686922e-14,2.55536906755582e-12,22.2109773107565,"54531_at"
"23152",-1.18476952111999,9.11944576616903,-11.7527226495346,8.78702749231455e-16,2.02867609090837e-13,25.7495394958714,"23152_at"
"29948",-1.1844018909282,6.81394770618427,-10.1992015918099,1.22826050345394e-13,6.56910917826385e-12,20.8823462583014,"29948_at"
"5916",-1.1830679569491,7.47807775886493,-9.37977382039834,1.85443872057992e-12,4.56018280340446e-11,18.2020518966132,"5916_at"
"1365",-1.18064203014302,10.1572437933941,-5.16439613290062,4.53075681943725e-06,9.19619725419665e-06,3.71361112806496,"1365_at"
"24142",-1.17998280625036,7.29504167898717,-9.3732453686011,1.89557424128631e-12,4.63293322791173e-11,18.1803797852663,"24142_at"
"79729",-1.17982621337097,6.38222445247129,-10.4975114403509,4.64495456605405e-14,3.37401593372522e-12,21.841545362607,"79729_at"
"7089",-1.17979828995464,8.04700826199578,-8.34470722765296,6.35363464349247e-11,6.73982537002556e-10,14.7103718920407,"7089_at"
"55679",-1.17783979997011,7.48803701918349,-10.1842107430504,1.28986711421196e-13,6.74731101054443e-12,20.83404919889,"55679_at"
"51162",-1.17614835447394,7.74969158182124,-5.69569886827886,7.15265913523669e-07,1.72838350508657e-06,5.51834061433218,"51162_at"
"27113",-1.17479679855265,7.52692192423732,-8.25335076746179,8.72182858394128e-11,8.65590778650451e-10,14.3973698489749,"27113_at"
"27239",-1.17444548687516,7.11161011133738,-8.31287597589863,7.0945724510235e-11,7.35911656144207e-10,14.6013903475503,"27239_at"
"7108",-1.17435520074216,7.755652338193,-6.34979862968847,7.12984636803864e-08,2.24378204029657e-07,7.78222322692468,"7108_at"
"10195",-1.17349284955091,9.11488482775014,-6.17701448478022,1.31378886695311e-07,3.83693494215346e-07,7.1812949468748,"10195_at"
"7480",-1.17345988530505,6.84095849969545,-8.73786204744528,1.63908291705152e-11,2.35613855950058e-10,16.0491030648509,"7480_at"
"10908",-1.1734374789143,8.45698024638565,-8.22532195344871,9.61347326151348e-11,9.31515545358762e-10,14.301203648116,"10908_at"
"7122",-1.17138827965233,7.80993857770534,-5.89558683306434,3.54515385003953e-07,9.25789539319348e-07,6.20653519164091,"7122_at"
"7392",-1.17013357493442,9.6491960600628,-11.7344766857858,9.28582187117979e-16,2.06534413249058e-13,25.6952026943104,"7392_at"
"5196",-1.16997391922069,6.72017238239646,-3.80258775887889,0.000402248177523738,0.000592354541221873,-0.620208759271057,"5196_at"
"5315",-1.16880806976467,10.669749014619,-6.18220289239429,1.28991629485193e-07,3.77736174177939e-07,7.19931664404217,"5315_at"
"27112",-1.16841946413777,7.15477761976855,-7.32540859710074,2.25334506763049e-09,1.16884072842094e-08,11.1862335462507,"27112_at"
"8986",-1.16463204969174,8.60999340387372,-9.74899193876258,5.40459637432583e-13,1.87958832142089e-11,19.4197204081532,"8986_at"
"81622",-1.16432105431857,6.78916658505008,-9.05891894485654,5.4815545505449e-12,1.01050766329703e-10,17.1313507043019,"81622_at"
"5820",-1.15981520126308,7.03143680603063,-9.39559041192518,1.75847687631337e-12,4.38207303338238e-11,18.2545373095587,"5820_at"
"254896",-1.15945524092966,5.70035607166503,-11.3489039455147,3.06713430311799e-15,5.1923288483528e-13,24.5193050295269,"254896_at"
"7157",-1.1555650548345,9.12527715812375,-8.90896295688237,9.13105358946918e-12,1.48444842640227e-10,16.6271669584751,"7157_at"
"4099",-1.15463320996599,5.28058109084846,-8.81067918694118,1.27736384550879e-11,1.93388921000754e-10,16.2954702483977,"4099_at"
"80164",-1.15415317320957,7.10124061371116,-7.87350632492397,3.27898756698253e-10,2.42304405923774e-09,13.0891761890344,"80164_at"
"1364",-1.15391689804272,7.69231643613208,-5.65126542653458,8.35666284244774e-07,1.98674421616411e-06,5.36593592543332,"1364_at"
"9021",-1.15360327960974,6.94951590945385,-7.43315344382874,1.54074711375704e-09,8.54607741083107e-09,11.561403291538,"9021_at"
"2116",-1.15322354867819,5.89001868194421,-4.24991193864458,9.71678550735866e-05,0.000156624672908982,0.741090185037777,"2116_at"
"1440",-1.1521460606287,7.08008963902745,-9.93744382313776,2.89818929545575e-13,1.19055181562177e-11,20.0349892815574,"1440_at"
"954",-1.1520066119705,6.25591067305657,-9.86787391186517,3.64605242250999e-13,1.38563521006854e-11,19.8083553358931,"954_at"
"11316",-1.14975763547547,10.9100635025088,-5.52576527707245,1.29545093837355e-06,2.94910169166968e-06,4.93676412766036,"11316_at"
"1553",-1.14894740830913,6.65282750077957,-9.51860404016278,1.16434572163727e-12,3.17603781521036e-11,18.6617690081468,"1553_at"
"6865",-1.14634032930963,5.85365332412679,-8.73646386167387,1.64695744373775e-11,2.36413989330933e-10,16.0443674326353,"6865_at"
"333",-1.14595756361298,7.01842710394965,-5.97982881905997,2.63505938427131e-07,7.1246774587399e-07,6.49768917702329,"333_at"
"4296",-1.14570106804616,8.25535005135611,-7.23509542503532,3.1000950209621e-09,1.52907166889929e-08,10.8714612072577,"4296_at"
"29984",-1.14423955849608,8.56939672579144,-8.18374505414036,1.11080399451968e-10,1.04229740113636e-09,14.1584406557059,"29984_at"
"1444",-1.14328921100603,5.92470739461385,-10.567623049416,3.66881315318099e-14,2.8552464463758e-12,22.0738116722438,"1444_at"
"55009",-1.1423943952855,8.45041934752033,-6.88637281922213,1.06505027713271e-08,4.32180861267561e-08,9.65438499261287,"55009_at"
"113178",-1.14210827859343,7.89780931799716,-8.42905628792072,4.74532712529566e-11,5.39418872555806e-10,14.9987484975318,"113178_at"
"64748",-1.14118705069897,7.80350219282845,-11.3344048335729,3.20918816929122e-15,5.28973955372152e-13,24.4747259123957,"64748_at"
"3728",-1.14059521486184,9.29311606067035,-8.78197942696485,1.40918139254947e-11,2.08444282519947e-10,16.198430367614,"3728_at"
"5002",-1.14040704069993,8.58013184293406,-6.02194342446795,2.2714708715338e-07,6.25219152546335e-07,6.64346016219231,"5002_at"
"23647",-1.13896898158585,9.59757559021198,-10.2526137225685,1.02584238460665e-13,5.8071585630432e-12,21.059790715272,"23647_at"
"4924",-1.13767364974202,8.813557943077,-9.47609640674183,1.34236496810178e-12,3.56640778295679e-11,18.521245431268,"4924_at"
"57449",-1.13698560415205,6.64659699509383,-10.9093522973537,1.22468337447945e-14,1.34151947822658e-12,23.155387857917,"57449_at"
"9374",-1.13578225368942,8.1866581714418,-9.20146352860405,3.38215052039568e-12,7.01214284005922e-11,17.6084152823171,"9374_at"
"6425",-1.13477530806218,5.93397714745827,-7.74931553530744,5.06700417085283e-10,3.4266263927286e-09,12.6593593047527,"6425_at"
"10554",-1.13445218334224,9.66501183797389,-11.0532455384085,7.76245285488546e-15,9.94366161402023e-13,23.6047150828287,"10554_at"
"51564",-1.1338030242692,8.19165442398168,-12.7698612656579,4.07593273044108e-17,2.58623228377458e-14,28.7654419323007,"51564_at"
"64847",-1.12893037742385,10.0710447696573,-6.75372918505775,1.70415539937752e-08,6.46802282765411e-08,9.19118172192801,"64847_at"
"27132",-1.12846654475983,6.68657786155535,-10.679827371687,2.54873147789237e-14,2.1844441670773e-12,22.4328813488591,"27132_at"
"6665",-1.12617885857616,6.59845017312899,-7.17797864430717,3.7937062857943e-09,1.81948676090401e-08,10.6722709968505,"6665_at"
"6618",-1.12509044146878,7.13550833307691,-7.05103782159465,5.94441477925083e-09,2.64822514872062e-08,10.2293160987358,"6618_at"
"4150",-1.1250597706939,7.82905621518455,-8.31604283433513,7.01711560093563e-11,7.29745243372394e-10,14.6122365577906,"4150_at"
"1397",-1.12227019946289,9.32974611057348,-5.9284949619386,3.15738103510652e-07,8.35820536613103e-07,6.32019956398626,"1397_at"
"29988",-1.12042000755995,8.87664950799722,-5.82028431800253,4.61987650420966e-07,1.17207766054286e-06,5.94680983718345,"29988_at"
"5127",-1.11954934324432,8.47967361184646,-7.93613408821494,2.63386972567105e-10,2.04829868871092e-09,13.3055629935062,"5127_at"
"6794",-1.11952827902619,8.3203393320531,-7.86522964083277,3.37537985903438e-10,2.47995986486586e-09,13.0605603914216,"6794_at"
"27240",-1.11904693792055,6.43632610643534,-9.18379756343759,3.59030730815856e-12,7.31779650749452e-11,17.5494102199714,"27240_at"
"9260",-1.1162958813915,7.14581713864975,-8.41587459118137,4.96657738564453e-11,5.58371960304843e-10,14.95372228303,"9260_at"
"27141",-1.11570313416636,7.92135482603816,-8.421111501319,4.87745972081726e-11,5.50467685516367e-10,14.9716123835955,"27141_at"
