"exp_id","cmap_score","p.x","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","drug_name","r","p.y","num_peers","valid"
5675,-0.282363916437392,0.00488,0.0404186991869919,"file16e94a0ad192_logFC_0","CMAP","oxybutynin",1.02e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","287","Oxybutynin chloride [1508-65-2]","C0069805","1508-65-2","DB01062","oxybutynin",0.178547312153898,4.44501388574836e-94,3,1
1688,-0.26461885850962,0.01139,0.0727528795811518,"file16e94a0ad192_logFC_0","CMAP","pentamidine",6.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","553","Pentamidine isethionate [140-64-7]","C0030863","140-64-7","DB00738","pentamidine",0.199309875348364,3.231265100909e-117,4,1
955,-0.353163159067701,9e-05,0.003,"file16e94a0ad192_logFC_0","CMAP","phenindione",1.8e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","538","Phenindione [83-12-5]","C0031406","83-12-5","DB00498","phenindione",0.321396280038566,8.3837134157375e-312,3,1
1298,-0.313595490933485,8e-04,0.0115253456221198,"file16e94a0ad192_logFC_0","CMAP","pirenzepine",9.4e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","129","Pirenzepine dihydrochloride [29868-97-1]","C0770946","29868-97-1","DB00670","pirenzepine",0.186340371108111,1.91244142508336e-102,4,1
1316,-0.279413555677091,0.00573,0.0454525357607282,"file16e94a0ad192_logFC_0","CMAP","piroxicam",1.2e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","211","Piroxicam [36322-90-4]","C0071149","36322-90-4","DB00554","piroxicam",0.274457299240325,1.42973292326753e-224,3,1
3781,-0.226151878675779,0.05413,0.210046437659033,"file16e94a0ad192_logFC_0","CMAP","pregnenolone",1.26e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","546","Pregnenolone [145-13-1]","C0373704","145-13-1","DB02789","pregnenolone",0.160975963835548,1.33976730638108e-76,3,1
2057,-0.307153384852585,0.0012,0.0155744680851064,"file16e94a0ad192_logFC_0","CMAP","prenylamine",9.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","560","Prenylamine lactate [69-43-2]","C0033059","69-43-2","DB04825","prenylamine",0.176986645183832,1.89547503738429e-92,3,1
3731,-0.199206073035358,0.12876,0.387295857988166,"file16e94a0ad192_logFC_0","CMAP","prilocaine",1.56e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","199","Prilocaine hydrochloride [1786-81-8]","C0008846","1786-81-8","DB00750","prilocaine",0.217776200268942,4.14413324276503e-140,5,1
3751,-0.212583599143442,0.08508,0.289452314556609,"file16e94a0ad192_logFC_0","CMAP","probenecid",1.4e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","542","Probenecid [57-66-9]","C0033209","57-66-9","DB01032","probenecid",0.387511082959602,0,3,1
4049,-0.223647163624537,0.05931,0.224575418994413,"file16e94a0ad192_logFC_0","CMAP","probucol",7.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","384","Probucol [23288-49-5]","C0033215","23288-49-5","DB01599","probucol",0.532806263380977,0,5,1
1793,-0.313015451376091,0.00082,0.0115253456221198,"file16e94a0ad192_logFC_0","CMAP","procainamide",1.48e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","337","Procainamide hydrochloride [614-39-1]","C0033216","614-39-1","DB01035","procainamide",0.192411876958837,3.1541691846822e-109,3,1
5544,-0.347133918399918,0.00012,0.00343661971830986,"file16e94a0ad192_logFC_0","CMAP","prochlorperazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P9178","prochlorperazine dimaleate salt","C0770888","NULL","DB00433","prochlorperazine",0.273077983617761,2.98082429622788e-222,15,1
3796,-0.283366263849943,0.00459,0.0388642659279778,"file16e94a0ad192_logFC_0","CMAP","procyclidine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","844","Procyclidine hydrochloride [1508-76-5]","C0033254","1508-76-5","DB00387","procyclidine",0.191137455395844,8.74779898949639e-108,3,1
2206,-0.243233497749855,0.02785,0.129782276546982,"file16e94a0ad192_logFC_0","CMAP","profenamine",1.14e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","840","Ethopropazine hydrochloride [1094-08-2]","NULL","1094-08-2","DB00392","profenamine",0.179022096243891,1.40939289013538e-94,3,1
1400,-0.252601661032855,0.01913,0.102004370629371,"file16e94a0ad192_logFC_0","CMAP","promazine",1.24e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","693","Promazine hydrochloride [53-60-1]","C0546875","53-60-1","DB00420","promazine",0.158497038156553,2.75456439537557e-74,5,1
3844,-0.194373393644786,0.14701,0.428836998087954,"file16e94a0ad192_logFC_0","CMAP","pyrazinamide",3.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","514","Pyrazinamide [ 98-96-4]","C0034239"," 98-96-4","DB00339","pyrazinamide",0.325524434528727,2.84087746358717e-320,3,1
356,-0.29408032385001,0.0025,0.0253743760399334,"file16e94a0ad192_logFC_0","CMAP","pyrvinium",1.25e-06,6,"MCF7","HT_HG-U133A_EA","DMSO","MP Biomedicals","2156475","pyrvinium pamoate","C0072804","NULL","DB06816","pyrvinium",0.37194044369119,0,5,1
1315,-0.235881027590923,0.03687,0.158162447257384,"file16e94a0ad192_logFC_0","CMAP","ranitidine",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","201","Ranitidine hydrochloride [66357-59-3]","C0139919","66357-59-3","DB00863","ranitidine",0.250097733579719,1.39172342300003e-185,4,1
5130,-0.253711282097999,0.0184,0.100538048343778,"file16e94a0ad192_logFC_0","CMAP","remoxipride",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","971","Remoxipride Hydrochloride [73220-03-8]","C0771022","73220-03-8","DB00409","remoxipride",0.169614739470455,5.91392842431255e-85,3,1
4799,-0.287876076103078,0.00365,0.0330938416422287,"file16e94a0ad192_logFC_0","CMAP","repaglinide",8.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1046","Repaglinide [135062-02-1]","C0246689","135062-02-1","DB00912","repaglinide",0.33952987856826,0,3,1
343,-0.324477771257485,0.00049,0.00851566951566952,"file16e94a0ad192_logFC_0","CMAP","resveratrol",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R 5010","resveratrol","EXPT02968","NULL","DB02709","resveratrol",0.237231615241361,1.21393599685814e-166,8,1
3673,-0.225729356219667,0.05506,0.212977805960685,"file16e94a0ad192_logFC_0","CMAP","riluzole",1.48e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","167","Riluzole hydrochloride","C0073379","NULL","DB00740","riluzole",0.205611409410538,8.81177169674136e-125,4,1
2126,-0.282783514955487,0.00475,0.0398008241758242,"file16e94a0ad192_logFC_0","CMAP","rimexolone",1.08e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1020","Rimexolone [49697-38-3]","C0140594","49697-38-3","DB00896","rimexolone",0.198596958015818,2.23429914318097e-116,3,1
2199,-0.223688179232143,0.05923,0.224411801242236,"file16e94a0ad192_logFC_0","CMAP","rolitetracycline",7.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","849","Rolitetracycline [751-97-3]","C0035823","751-97-3","DB01301","rolitetracycline",0.285151982333447,5.14058319206299e-243,3,1
895,-0.321162132845932,0.00053,0.00876151761517615,"file16e94a0ad192_logFC_0","CMAP","rosiglitazone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","LKT Laboratories","R5772","rosiglitazone","C0289313","NULL","DB00412","rosiglitazone",0.172247106933701,1.36305810971321e-87,13,1
3758,-0.227312977145106,0.05189,0.203949097938144,"file16e94a0ad192_logFC_0","CMAP","roxithromycin",4.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","854","Roxithromycin [80214-83-1]","C0035891","80214-83-1","DB00778","roxithromycin",0.163299594630898,8.40929825622317e-79,3,1
1533,-0.227124906232795,0.05223,0.204889389067524,"file16e94a0ad192_logFC_0","CMAP","salbutamol",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","198","Salbutamol [18559-94-9]","NULL","18559-94-9","DB01001","salbutamol",0.200194330428962,2.90422685978781e-118,4,1
417,-0.41348579765512,9.99990000099999e-06,0.000554545454545455,"file16e94a0ad192_logFC_0","CMAP","sirolimus",1e-07,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877","sirolimus",0.57886556935723,0,43,1
2203,-0.234562707096628,0.03895,0.16453947368421,"file16e94a0ad192_logFC_0","CMAP","sulconazole",8.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","810","Sulconazole nitrate [61318-91-0]","C0144004","61318-91-0","DB06820","sulconazole",0.165062873603102,1.70401975852075e-80,3,1
5748,-0.207016313857331,0.10155,0.326436775553214,"file16e94a0ad192_logFC_0","CMAP","sulfadoxine",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1094","Sulfadoxine [2447-57-6]","C0038679","2447-57-6","DB01299","sulfadoxine",0.2943393515381,1.59656786421866e-259,2,1
1072,-0.346725184055192,0.00013,0.00357207207207207,"file16e94a0ad192_logFC_0","CMAP","sulfaphenazole",1.28e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","21","Sulfaphenazole [526-08-9]","NULL","526-08-9","DB06729","sulfaphenazole",0.425453436004498,0,3,1
4894,-0.259502744907171,0.01418,0.0835729468599034,"file16e94a0ad192_logFC_0","CMAP","sulfinpyrazone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","290","Sulfinpyrazone [57-96-5]","C0038742","57-96-5","DB01138","sulfinpyrazone",0.165656865131661,4.53691572480058e-81,3,1
1439,-0.282406568377283,0.00488,0.0404186991869919,"file16e94a0ad192_logFC_0","CMAP","tamoxifen",7e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","146","Tamoxifen citrate [54965-24-1]","C0039286","54965-24-1","DB00675","tamoxifen",0.16868462002677,4.93768061226834e-84,6,1
1322,-0.223841511614794,0.05893,0.223691972619788,"file16e94a0ad192_logFC_0","CMAP","thalidomide",1.54e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","192","Thalidomide [50-35-1]","C0039736","50-35-1","DB01041","thalidomide",0.242171533301928,8.8060983690075e-174,6,1
3840,-0.193715534415931,0.14962,0.434196955280685,"file16e94a0ad192_logFC_0","CMAP","theobromine",2.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","874","Theobromine [83-67-0]","C0039763","83-67-0","DB01412","theobromine",0.165715213302464,3.98280622838415e-81,3,1
3791,-0.316087437227879,0.00072,0.0107647058823529,"file16e94a0ad192_logFC_0","CMAP","theophylline",2.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","873","Theophylline monohydrate [5967-84-0]","C0304441","5967-84-0","DB00277","theophylline",0.155884232112883,6.87682807024248e-72,3,1
4288,-0.226512435106012,0.0534,0.208273657289003,"file16e94a0ad192_logFC_0","CMAP","thiocolchicoside",7e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","539","Thiocolchicoside [602-41-5]","C0076456","602-41-5","DB11582","thiocolchicoside",0.219405429958442,3.10047284646472e-142,3,1
4611,-0.221638632807357,0.06342,0.235460742544127,"file16e94a0ad192_logFC_0","CMAP","thioridazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","T9025","thioridazine hydrochloride","C0039943","NULL","DB00679","thioridazine",0.164136609553708,1.32846658502993e-79,19,1
4810,-0.297606673574671,0.00196,0.021426523297491,"file16e94a0ad192_logFC_0","CMAP","ticarcillin",9.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1067","Ticarcillin sodium [4697-14-7]","MMS_118","4697-14-7","DB01607","ticarcillin",0.160316881481967,5.56761528053381e-76,2,1
1697,-0.340251504808725,0.00018,0.00444534412955466,"file16e94a0ad192_logFC_0","CMAP","tolazamide",1.28e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","554","Tolazamide [1156-19-0]","C0040372","1156-19-0","DB00839","tolazamide",0.181248952492804,6.17396340960428e-97,2,1
3925,-0.216191765482359,0.07577,0.265936133486766,"file16e94a0ad192_logFC_0","CMAP","torasemide",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","1030","Torsemide [56211-40-6]","APRD00217","56211-40-6","DB00214","torasemide",0.237887731781004,1.39771735147657e-167,3,1
5835,-0.246616789112607,0.02444,0.119171862509992,"file16e94a0ad192_logFC_0","CMAP","tranylcypromine",2.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","173","Tranylcypromine hydrochloride [1986-47-6]","C0040778","1986-47-6","DB00752","tranylcypromine",0.27941409224898,5.11714839684728e-233,4,1
5993,-0.279520748854326,0.0057,0.0454509803921569,"file16e94a0ad192_logFC_0","CMAP","trazodone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","292","Trazodone hydrochloride [25332-39-2]","C0040805","25332-39-2","DB00656","trazodone",0.171676192216928,5.13041128405551e-87,2,1
408,-0.423866019043903,9.99990000099999e-06,0.000554545454545455,"file16e94a0ad192_logFC_0","CMAP","tretinoin",1e-06,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","R2625","retinoic acid","C0040845","NULL","DB00755","tretinoin",0.42916171850324,0,21,1
2166,-0.292240603509391,0.00271,0.026836038961039,"file16e94a0ad192_logFC_0","CMAP","trichlormethiazide",1.06e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","825","Trichlormethiazide [133-67-5]","C0040899","133-67-5","DB01021","trichlormethiazide",0.313918955070659,8.47714323572658e-297,3,1
5553,-0.332484881630942,0.00029,0.0061,"file16e94a0ad192_logFC_0","CMAP","trifluoperazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","T6062","trifluoperazine dihydrochloride","C0304381","NULL","DB00831","trifluoperazine",0.168406638503282,9.28829989179355e-84,15,1
1701,-0.305314576566026,0.00131,0.0163415132924335,"file16e94a0ad192_logFC_0","CMAP","trimethadione",2.8e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","515","Trimethadione [127-48-0]","C0041038","127-48-0","DB00347","trimethadione",0.161668014432588,2.98251635965725e-77,3,1
2493,-0.216884470541351,0.07402,0.261252168883748,"file16e94a0ad192_logFC_0","CMAP","trimipramine",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","806","Trimipramine maleate salt [521-78-8]","C0041056","521-78-8","DB00726","trimipramine",0.265331658982713,1.76942804007418e-209,3,1
1730,-0.251300937816905,0.02018,0.104853492333901,"file16e94a0ad192_logFC_0","CMAP","trioxysalen",1.76e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","709","Trioxsalen [3902-71-4]","NULL","3902-71-4","DB04571","trioxysalen",0.240746162985074,1.05126171596723e-171,3,1
5949,-0.284330787844101,0.00436,0.0374591549295775,"file16e94a0ad192_logFC_0","CMAP","triprolidine",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","262","Triprolidine hydrochloride [550-70-9]","C0242525","550-70-9","DB00427","triprolidine",0.374096973461592,0,3,1
426,-0.285054073539241,0.0042,0.0363404255319149,"file16e94a0ad192_logFC_0","CMAP","troglitazone",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","T2573","troglitazone","C0245514","NULL","DB00197","troglitazone",0.531308795611088,0,15,1
4406,-0.232276670418964,0.04255,0.175612313937754,"file16e94a0ad192_logFC_0","CMAP","tyloxapol",4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","954","Tyloxapol [25301-02-4]","C0077539","25301-02-4","DB06439","tyloxapol",0.313394383459108,9.2202625471188e-296,3,1
2273,-0.337860796515052,0.00021,0.00502352941176471,"file16e94a0ad192_logFC_0","CMAP","ursodeoxycholic acid",1.02e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","958","Urosiol [128-13-2]","NULL","128-13-2","DB01586","ursodeoxycholic acid",0.158157792792592,5.67118486257793e-74,2,1
5551,-0.312702831434276,0.00082,0.0115253456221198,"file16e94a0ad192_logFC_0","CMAP","valproic acid",5e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313","valproic acid",0.453136155960159,0,56,1
5411,-0.259592555407016,0.01416,0.0835357833655706,"file16e94a0ad192_logFC_0","CMAP","verteporfin",2.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1105","Verteporfin [129497-78-5]","C0387288","129497-78-5","DB00460","verteporfin",0.288729578142001,2.27132728076517e-249,2,1
5746,-0.264453079271554,0.01147,0.073110762800418,"file16e94a0ad192_logFC_0","CMAP","vidarabine",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","768","Vidarabine [5536-17-4]","C0042646","5536-17-4","DB00194","vidarabine",0.357126848886022,0,3,1
882,-0.39843116508039,9.99990000099999e-06,0.000554545454545455,"file16e94a0ad192_logFC_0","CMAP","vorinostat",1e-05,6,"MCF7","HT_HG-U133A","DMSO","BioVision","1604-1","SAHA","MMS_422","NULL","DB02546","vorinostat",0.5618219297731,0,11,1
5679,-0.242462356041655,0.02874,0.132914329037149,"file16e94a0ad192_logFC_0","CMAP","yohimbine",1.02e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","584","Yohimbine hydrochloride [65-19-0]","C0521933","65-19-0","DB01392","yohimbine",0.189600468661262,4.66171819191707e-106,4,1
5409,-0.288894679538003,0.00341,0.0318058103975535,"file16e94a0ad192_logFC_0","CMAP","zomepirac",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","779","Zomepirac sodium salt [64092-48-4]","C0149477","64092-48-4","DB04828","zomepirac",0.155274393221771,2.46007141259531e-71,3,1
