gene_symbol,logfc_dz,mean_logfc,median_logfc,P.Value,adj.P.Val,AveExpr,t,B,probe.id,signature_type
CD37,1.24091877500125,1.24091877500125,1.24091877500125,5.286150385916879e-11,2.25257966517831e-10,6.03233512659715,-7.31789884273877,14.578337811757,951_at,UP
PMCHL1,1.23679482649381,1.23679482649381,1.23679482649381,4.43157219776042e-16,8.09058154179362e-15,6.01869765158384,-9.6185473793799,26.0826823307875,5369_at,UP
KMT5C,1.23584964893158,1.23584964893158,1.23584964893158,1.07921551692224e-23,5.41876133902676e-21,7.0613446283399,-13.0441331376249,43.3698313583002,84787_at,UP
PPP1R1B,1.23498350953762,1.23498350953762,1.23498350953762,8.68321967562477e-09,2.42855095351581e-08,6.80326387163909,-6.25692071324839,9.58342544950629,84152_at,UP
MUC5B,1.23193299691915,1.23193299691915,1.23193299691915,0.0005397176117594,0.000812491773299,7.32600270661676,-3.57023500265231,-1.04353032513895,727897_at,UP
LOC101928419,1.23010535308418,1.23010535308418,1.23010535308418,0.0031756724600949,0.0044039316683085,6.63670257778474,-3.01989036200581,-2.68865424278781,101928419_at,UP
KCNS1,1.22824604415061,1.22824604415061,1.22824604415061,3.12089266020969e-22,8.52378203356471e-20,6.37491802517411,-12.3758279621342,40.0536579371878,3787_at,UP
MTSS2,1.22799580191056,1.22799580191056,1.22799580191056,5.60668437409703e-17,1.4057199843207301e-15,6.32563508851753,-10.0185994360918,28.1212202318744,92154_at,UP
CLEC3B,1.22732071134006,1.22732071134006,1.22732071134006,0.0003779035650726,0.000577814184291,9.44113675145404,-3.67402988488245,-0.708864266577041,7123_at,UP
CHPF,1.22239803058757,1.22239803058757,1.22239803058757,1.6362078600471502e-20,1.90432282984124e-18,8.10102083247415,-11.5983101557429,36.1492787484031,79586_at,UP
LINC01676,1.2218835622182,1.2218835622182,1.2218835622182,2.12985154237936e-17,6.11034719805305e-16,6.06876946933438,-10.2058377462593,29.0757841875411,101928476_at,UP
SLC30A2,1.22109924751036,1.22109924751036,1.22109924751036,0.0006395079590991,0.0009558322534977,7.80108329206565,-3.52011520183432,-1.20244907842309,7780_at,UP
GUCA2A,1.20772747685189,1.20772747685189,1.20772747685189,1.08736396322283e-21,2.1927805905208103e-19,6.06486483046651,-12.1297758903576,38.8229607972326,2980_at,UP
RASD1,1.20688676693175,1.20688676693175,1.20688676693175,1.76148232436875e-07,4.00779783765072e-07,10.8671506845689,-5.59628367595806,6.65157590583092,51655_at,UP
ADAMTSL4,1.20581328383446,1.20581328383446,1.20581328383446,8.74617643055025e-11,3.5518770420973703e-10,7.84136041760404,-7.21557138590284,14.084280865884,54507_at,UP
CTF1,1.19760435028085,1.19760435028085,1.19760435028085,4.82072417333772e-17,1.2358912886939901e-15,7.39243028266049,-10.0478159263991,28.270167898575,1489_at,UP
TNK1,1.19421685490422,1.19421685490422,1.19421685490422,2.0448177255422702e-21,3.61086605948344e-19,7.79055556537124,-12.0056299313265,38.2002097978975,8711_at,UP
AQP3,1.18468103553744,1.18468103553744,1.18468103553744,9.08505108082735e-05,0.000148273592813,8.55311084562694,-4.07138494700495,0.638990953614344,360_at,UP
GAST,1.18220226737597,1.18220226737597,1.18220226737597,0.0003897070195449,0.0005950177838669,6.77395661343717,-3.66515005247241,-0.737785761831534,2520_at,UP
WNT10B,1.18063955759412,1.18063955759412,1.18063955759412,5.556782584965881e-20,4.76255792763352e-18,6.86984262839037,-11.3597865556235,34.9433891676806,7480_at,UP
BRSK1,1.17685277427634,1.17685277427634,1.17685277427634,5.6139014019247e-22,1.2869452863376102e-19,6.53356233736254,-12.2599753842849,39.4747972401097,84446_at,UP
TCN1,1.17580592912711,1.17580592912711,1.17580592912711,0.0185705350153933,0.0237141599186656,7.50408252032406,-2.39128490383311,-4.2801940254515,6947_at,UP
PPDPF,1.16910432308804,1.16910432308804,1.16910432308804,2.22628317417616e-13,1.69781029560031e-12,9.82975718168127,-8.407613444006,19.9552520983171,79144_at,UP
PLA2G2A,1.16854478246522,1.16854478246522,1.16854478246522,0.0033268169581438,0.0046027155638694,6.80753643164199,-3.00453850239191,-2.73129190637094,5320_at,UP
LOC107987276,1.16847832929051,1.16847832929051,1.16847832929051,4.95197438136463e-19,2.81023365006e-17,6.79175779405218,-10.9344629718975,32.7858585022038,107987276_at,UP
CLDN4,1.16801850518201,1.16801850518201,1.16801850518201,9.30288539978396e-05,0.0001516596136324,8.54049668966857,-4.06498656219982,0.616479162162386,1364_at,UP
MUC8,1.16289596921359,1.16289596921359,1.16289596921359,9.99428552374595e-19,4.83978592596719e-17,8.68365821264491,-10.7982271332309,32.0931919874887,100129528_at,UP
SNORA71B,1.16096711156785,1.16096711156785,1.16096711156785,1.4886434607934099e-16,3.20982870009391e-15,5.71097075652878,-9.82968779389337,27.1582855451196,26776_at,UP
SLCO4A1,1.15975825785651,1.15975825785651,1.15975825785651,0.0010343386697618,0.0015106875801355,7.69273367488217,-3.37537957377743,-1.651369845195,28231_at,UP
HNF1B,1.15821800168309,1.15821800168309,1.15821800168309,1.21924242897292e-08,3.31452712874337e-08,8.99392898991556,-6.18399953583288,9.25211200104926,6928_at,UP
PAK4,1.15615949197234,1.15615949197234,1.15615949197234,1.76232857835989e-22,5.2318171882788506e-20,7.83294244293766,-12.4888016118942,40.617053296996,10298_at,UP
HECTD3,1.15494759874916,1.15494759874916,1.15494759874916,9.27630260123466e-18,3.06477068522082e-16,8.75458762219086,-10.3666625126803,29.8955578850379,79654_at,UP
RNF39,1.15412508356601,1.15412508356601,1.15412508356601,9.994333292621381e-15,1.16320410889805e-13,7.00592386623218,-9.01401909676212,23.0116397565919,80352_at,UP
RGMA,1.15197014599164,1.15197014599164,1.15197014599164,4.136897478130749e-11,1.80144999876765e-10,8.81848839118328,-7.36756603162566,14.8189386274024,56963_at,UP
ZNF628,1.15162952493027,1.15162952493027,1.15162952493027,5.1866700173814e-12,2.7660439634480797e-11,6.4952015434871,-7.78471798737816,16.8584736179083,89887_at,UP
SBNO2,1.14964828422491,1.14964828422491,1.14964828422491,3.4733249097869498e-12,1.9208311947104697e-11,7.34810065366207,-7.86462336254124,17.2526198121749,22904_at,UP
SOCS3,1.14922498554643,1.14922498554643,1.14922498554643,9.592119114058491e-09,2.6602351466609e-08,7.25787967236133,-6.23557033922669,9.48623817363378,9021_at,UP
CRYGEP,1.14871511045539,1.14871511045539,1.14871511045539,1.69409835489417e-20,1.94954554503663e-18,6.52159832420064,-11.5915180827888,36.1149868605707,200575_at,UP
ZBTB7B,1.14789915518008,1.14789915518008,1.14789915518008,1.4304074766842798e-22,4.3762987135217405e-20,7.13019850807509,-12.5301065046127,40.8227658887884,51043_at,UP
EXOC3L2,1.14639126591677,1.14639126591677,1.14639126591677,2.22152974035415e-19,1.46792952262627e-17,7.91881946098077,-11.090145045295,33.5765327584747,90332_at,UP
GPBAR1,1.14596576944893,1.14596576944893,1.14596576944893,6.64103554969234e-10,2.24962745493464e-09,7.13872202590447,-6.79884552772501,12.0972538697834,151306_at,UP
LOC114224,1.14483912878777,1.14483912878777,1.14483912878777,1.06715223058142e-07,2.50884268234015e-07,7.60609241833366,-5.70867555972198,7.13867389753055,114224_at,UP
COL6A1,1.13977907463231,1.13977907463231,1.13977907463231,6.65232302452611e-19,3.48506866584125e-17,7.83897939470326,-10.8771808506627,32.4946973668337,1291_at,UP
RAB1B,1.13795552601086,1.13795552601086,1.13795552601086,5.1576751369687294e-12,2.7534484624880796e-11,9.12731973873806,-7.78583643915891,16.8639834333824,81876_at,UP
ACKR1,1.1370261433843,1.1370261433843,1.1370261433843,0.0004892451365773,0.0007394995113378,8.07153891914616,-3.59902673544202,-0.951444054918249,2532_at,UP
PLA2G4F,1.13497797210292,1.13497797210292,1.13497797210292,6.364829537543421e-09,1.81659702169485e-08,7.07126129180008,-6.32334530160626,9.88674381731601,255189_at,UP
JOSD2,1.13354513311129,1.13354513311129,1.13354513311129,3.0439402473858903e-09,9.18022261888288e-09,7.78257489653695,-6.4799862497759,10.6075582627372,126119_at,UP
UBXN11,1.13333325069691,1.13333325069691,1.13333325069691,9.54090360961963e-18,3.12197874663656e-16,8.07450088084214,-10.3612195517458,29.8678177835143,91544_at,UP
LRRC25,1.12878496349698,1.12878496349698,1.12878496349698,6.19812140961131e-17,1.52866728122692e-15,5.94976578957991,-9.99919968361624,28.0223209760904,126364_at,UP
PVT1,1.12844532805691,1.12844532805691,1.12844532805691,9.20126644137551e-20,7.24918237635138e-18,7.1523625728274,-11.2615752513849,34.445954865673,5820_at,UP
PSCA,1.12843654453574,1.12843654453574,1.12843654453574,9.280685759214361e-14,7.97422680753972e-13,5.24216701512158,-8.5791882595696,20.8166418532984,8000_at,UP
EML3,1.12823654261728,1.12823654261728,1.12823654261728,6.21234234908543e-19,3.3225488427850103e-17,8.06525809762324,-10.8904578108592,32.5621938855212,256364_at,UP
RARG,1.12718229059083,1.12718229059083,1.12718229059083,1.32591979917584e-21,2.46910374239253e-19,7.5247171822946,-12.0907614660012,38.6273794201155,5916_at,UP
EPN1,1.12574457268634,1.12574457268634,1.12574457268634,7.44295806971721e-21,9.96480739216257e-19,7.40031718322972,-11.7523347656191,36.9261370663276,29924_at,UP
RAVER1,1.12461609320558,1.12461609320558,1.12461609320558,9.88343657503874e-16,1.60625793168919e-14,8.47111599023692,-9.46317991124076,25.2919310845778,125950_at,UP
LINC00520,1.1238101631402,1.1238101631402,1.1238101631402,2.35100504806051e-15,3.35031603384921e-14,6.71353257679996,-9.29515767394065,24.4377596154757,645687_at,UP
DMTN,1.12321536663018,1.12321536663018,1.12321536663018,1.40539567316868e-16,3.0528234325755302e-15,8.4967227448096,-9.84082223730353,27.2150299981785,2039_at,UP
SIRPB1,1.12217741326283,1.12217741326283,1.12217741326283,1.5489572104993699e-18,6.76521098078234e-17,4.7584562429875,-10.713284152167,31.6610058123584,10326_at,UP
SLC16A3,1.12156447728922,1.12156447728922,1.12156447728922,0.0001277118223967,0.0002049713210041,8.60515014700124,-3.97879469452793,0.315745496867393,9123_at,UP
IL34,1.11880060563829,1.11880060563829,1.11880060563829,4.792807915651881e-19,2.75002457546815e-17,7.35893393491624,-10.9408043139155,32.8180836359689,146433_at,UP
MT1G,1.11876956334301,1.11876956334301,1.11876956334301,0.0209125407994488,0.0265525621853288,10.9400688997763,-2.34492534012576,-4.38461650119503,4495_at,UP
SEZ6,1.11843155806479,1.11843155806479,1.11843155806479,1.42551236789985e-23,6.95242746287158e-21,6.07394842101294,-12.9881995691204,43.0955637039967,124925_at,UP
KIR3DX1,1.1182901255017,1.1182901255017,1.1182901255017,4.808765595642781e-15,6.16027232402419e-14,5.65212739289303,-9.15623740898889,23.7325137829315,90011_at,UP
SH3BP1,1.1138133864827,1.1138133864827,1.1138133864827,5.862690030368691e-20,4.98304326066689e-18,7.26389778186386,-11.3493459748961,34.8905322528461,23616_at,UP
CCDC92B,1.11286050889308,1.11286050889308,1.11286050889308,4.42176990116108e-21,6.51622551477579e-19,6.69462634571402,-11.8543222472627,37.4396735288211,101928991_at,UP
SCAF1,1.11259159617368,1.11259159617368,1.11259159617368,1.17082282065566e-20,1.4275675391851498e-18,6.28959037902845,-11.6637159354977,36.4793531115722,58506_at,UP
BPIFB1,1.11169743806642,1.11169743806642,1.11169743806642,0.0104280629844065,0.0136840770129777,6.12571010933213,-2.6082341099529,-3.76740407046877,92747_at,UP
B3GNT8,1.11000159280256,1.11000159280256,1.11000159280256,4.22034865120618e-16,7.74638187914941e-15,6.10746132013456,-9.62800314635481,26.1308310317536,374907_at,UP
SF3A2,1.10798743546702,1.10798743546702,1.10798743546702,3.182449359733e-09,9.56696399835204e-09,8.56792759806328,-6.47057915057711,10.5640560960572,8175_at,UP
TOB2,1.10715340694567,1.10715340694567,1.10715340694567,2.42879428483012e-09,7.448932793900321e-09,8.08557003233284,-6.52763160282638,10.8282974139103,10766_at,UP
CYP4A11,1.10571717550836,1.10571717550836,1.10571717550836,1.03318412098623e-17,3.30683492723155e-16,5.5715395766133,-10.3458071064175,29.7892660937933,1579_at,UP
USP5,1.10527659489017,1.10527659489017,1.10527659489017,8.552847993243071e-23,2.91994230489318e-20,7.68243872496672,-12.6320252033836,41.3297153024385,8078_at,UP
FURIN,1.10462647752825,1.10462647752825,1.10462647752825,3.60403452303595e-21,5.42831199778445e-19,8.41878321430974,-11.8944097099768,37.6413292112976,5045_at,UP
JUND,1.10363227558901,1.10363227558901,1.10363227558901,4.7536432510459e-15,6.09728417998899e-14,7.72887764194478,-9.15847698174382,23.7438752061268,3727_at,UP
LOC102724929,1.10041009565225,1.10041009565225,1.10041009565225,1.22399806805847e-18,5.64693162750219e-17,5.46895599309064,-10.7589262256914,31.8932579983596,102724929_at,UP
MOSPD3,1.09956447916064,1.09956447916064,1.09956447916064,6.10994731589533e-17,1.5115478359758401e-15,8.36053253552489,-10.0019713626752,28.0364507817191,64598_at,UP
LINC01667,1.09749097370469,1.09749097370469,1.09749097370469,2.70709142921739e-21,4.43616486688712e-19,4.8476014897737,-11.9505490738325,37.9235408250829,441058_at,UP
PLIN4,1.09568609602671,1.09568609602671,1.09568609602671,2.2754027557376098e-22,6.5646971899337e-20,6.18293088043351,-12.4382630663447,40.3651536665885,729359_at,UP
HDAC7,1.09404925877771,1.09404925877771,1.09404925877771,1.2249036664584602e-19,9.05809628293686e-18,8.37098516438278,-11.2059011651755,34.1637519679091,51564_at,UP
EMILIN3,1.09344766389491,1.09344766389491,1.09344766389491,2.50549255087758e-07,5.57974662015399e-07,8.69116029819314,-5.51661099959991,6.30942886144099,90187_at,UP
TLCD3B,1.09173810394569,1.09173810394569,1.09173810394569,1.5477826523408298e-18,6.76521098078234e-17,5.66511786801013,-10.7134311773068,31.6617540556566,83723_at,UP
LYPD3,1.09017050336187,1.09017050336187,1.09017050336187,7.30429675812967e-06,1.34806031888934e-05,7.57861171483347,-4.72050805802548,3.0496519576059,27076_at,UP
HSPG2,1.0867926090808,1.0867926090808,1.0867926090808,7.380198804957129e-22,1.5761267966038901e-19,8.91194253762495,-12.2060688435856,39.2050799043634,3339_at,UP
PRB1,1.08675383215645,1.08675383215645,1.08675383215645,2.22487183786066e-21,3.82977098544014e-19,5.73310487450377,-11.989057829459,38.1169921505462,5542_at,UP
PRAMEF11,1.08399075041831,1.08399075041831,1.08399075041831,3.7695475369143e-17,9.97615138839181e-16,5.63635816041752,-10.0953965279017,28.512741786828,440560_at,UP
ASPDH,1.08326868017124,1.08326868017124,1.08326868017124,4.9734432831146905e-20,4.3723610391125e-18,6.67898555659272,-11.3813976846529,35.0527799392402,554235_at,UP
PI16,1.08287500682227,1.08287500682227,1.08287500682227,1.01310773905929e-17,3.25274277850949e-16,7.13445281675475,-10.3496044742418,29.8086201824611,221476_at,UP
C1orf94,1.08061409561662,1.08061409561662,1.08061409561662,1.00051715524376e-21,2.04945934080132e-19,6.25552465501488,-12.1461553701469,38.9050370169119,84970_at,UP
LOC100130987,1.08060910920744,1.08060910920744,1.08060910920744,4.71921321638277e-17,1.21442667744202e-15,6.31556919893283,-10.0519327485825,28.2911559689765,100130987_at,UP
CYP11B2,1.07864301950077,1.07864301950077,1.07864301950077,8.875801616816369e-18,2.9562913872986397e-16,7.04225373262293,-10.3752038524636,29.9390881259882,1585_at,UP
LAD1,1.07861243852992,1.07861243852992,1.07861243852992,3.5608541488358404e-15,4.73639846654243e-14,7.7835578413832,-9.2145834755431,24.0285941285954,3898_at,UP
GSTT4,1.07622387007594,1.07622387007594,1.07622387007594,6.52037471559247e-24,3.8160958764056e-21,6.62095951183007,-13.1437424607841,43.8662212729522,25774_at,UP
CDC42EP1,1.07475952374977,1.07475952374977,1.07475952374977,9.968732024202999e-14,8.434510813043139e-13,7.44050056913247,-8.56518470742483,20.7462247654896,11135_at,UP
SERPING1,1.07357229979466,1.07357229979466,1.07357229979466,0.000473927645866,0.000717352685873,10.4716320875855,-3.6083217441694,-0.921592287168609,710_at,UP
S100A1,1.07326228642012,1.07326228642012,1.07326228642012,1.91602465374878e-05,3.36891407788755e-05,7.52733516655015,-4.47891832857118,2.1240871250784,6271_at,UP
C9orf131,1.07311988324427,1.07311988324427,1.07311988324427,1.87688189016212e-21,3.4023051892106904e-19,5.90779576252954,-12.0224625245391,38.284714737998,138724_at,UP
TACR2,1.07292642792237,1.07292642792237,1.07292642792237,3.5384110867077103e-19,2.1193220087754602e-17,5.88031436863516,-10.999717362217,33.1173908146985,6865_at,UP
