gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
ARHGDIA,0.10674023863312,0.10674023863312,0.10674023863312,5.369195934274341e-25,1.55642251742745e-20,0.373,0.378,UP
TGFB1I1,0.105882069707627,0.105882069707627,0.105882069707627,1.5310256671437902e-25,4.4381372039164204e-21,0.305,0.332,UP
HSPA1B,0.105803497954597,0.105803497954597,0.105803497954597,2.14898015042447e-16,6.22946366005046e-12,0.784,0.792,UP
ZNF593,0.104738441273873,0.104738441273873,0.104738441273873,1.40577476965917e-40,4.07505990228801e-36,0.265,0.259,UP
TBCB,0.104402972297956,0.104402972297956,0.104402972297956,9.371210693061339e-11,2.71652655570462e-06,0.378,0.389,UP
PTS,0.104284116589628,0.104284116589628,0.104284116589628,6.89228257449302e-13,1.99793487269404e-08,0.189,0.187,UP
MIR4435-2HG,0.104004982981815,0.104004982981815,0.104004982981815,1.32372727858407e-10,3.83722063515949e-06,0.259,0.243,UP
MGMT,0.103930563467256,0.103930563467256,0.103930563467256,1.20026633571199e-07,0.0034793320539619,0.184,0.179,UP
SPTAN1,0.103770485962647,0.103770485962647,0.103770485962647,8.51486407021489e-10,2.46828879667389e-05,0.342,0.367,UP
RBM8A,0.103557072197047,0.103557072197047,0.103557072197047,4.10933255953026e-25,1.1912133223566301e-20,0.53,0.564,UP
NUFIP2,0.10354210841316,0.10354210841316,0.10354210841316,1.25410405432404e-08,0.0003635396832674,0.382,0.41,UP
COX7A1,0.103183015692562,0.103183015692562,0.103183015692562,1.1984964014572801e-35,3.47420136854435e-31,0.366,0.397,UP
EFNB2,0.102962492074413,0.102962492074413,0.102962492074413,5.91451807260309e-14,1.7145004988861802e-09,0.253,0.26,UP
TLNRD1,0.102667601253203,0.102667601253203,0.102667601253203,3.5233673972808204e-14,1.0213537411237601e-09,0.166,0.136,UP
TSC22D1,0.102429000602809,0.102429000602809,0.102429000602809,9.09635302582837e-19,2.63685081512713e-14,0.533,0.614,UP
FOXP1,0.102099171756399,0.102099171756399,0.102099171756399,8.810499751277029e-40,2.55398766790018e-35,0.246,0.233,UP
CD46,0.101328184103991,0.101328184103991,0.101328184103991,2.40064234563388e-17,6.95898203152349e-13,0.333,0.35,UP
CHMP2A,0.101226399040393,0.101226399040393,0.101226399040393,4.15782378697588e-10,1.20526995936857e-05,0.401,0.418,UP
MCRIP1,0.101208173484344,0.101208173484344,0.101208173484344,4.00967833724099e-21,1.16232555639942e-16,0.313,0.32,UP
CSNK1E,0.101126970845329,0.101126970845329,0.101126970845329,2.4357650138227098e-36,7.06079562206927e-32,0.37,0.365,UP
GAL,0.100748464260655,0.100748464260655,0.100748464260655,5.31835588475999e-19,1.54168500387423e-14,0.107,0.109,UP
CSKMT,0.100556500239128,0.100556500239128,0.100556500239128,1.72412137282783e-10,4.99788303555331e-06,0.187,0.257,UP
ZMYM2,0.100424437652588,0.100424437652588,0.100424437652588,1.05097704535205e-06,0.0304657225906653,0.261,0.265,UP
NCBP2AS2,0.100281203012905,0.100281203012905,0.100281203012905,5.5813597242851505e-15,1.61792455687578e-10,0.145,0.137,UP
TGM2,0.100069609274558,0.100069609274558,0.100069609274558,1.0115984265575e-07,0.0029324215189048,0.349,0.374,UP
ATP13A3,0.0993313301960415,0.0993313301960415,0.0993313301960415,8.271984846971431e-09,0.000239788296744,0.341,0.337,UP
ABRACL,0.09929960868535,0.09929960868535,0.09929960868535,1.85238740598157e-07,0.0053697006124593,0.148,0.134,UP
CAPZA2,0.0992425780578492,0.0992425780578492,0.0992425780578492,6.646208904922989e-11,1.92660303735908e-06,0.355,0.374,UP
TRAPPC2L,0.0989040054133485,0.0989040054133485,0.0989040054133485,2.56530830261983e-13,7.43631570763435e-09,0.327,0.347,UP
TLN2,0.0988641024319059,0.0988641024319059,0.0988641024319059,7.62515081177259e-14,2.2103787173166402e-09,0.121,0.1,UP
BAG3,0.0986787886951641,0.0986787886951641,0.0986787886951641,3.11718460447848e-20,9.03609473146222e-16,0.284,0.312,UP
IGFBP4,0.0982495398216856,0.0982495398216856,0.0982495398216856,4.15285044710874e-60,1.2038282876078799e-55,0.699,0.755,UP
MARK3,0.0982318466344854,0.0982318466344854,0.0982318466344854,5.22664085353463e-09,0.0001515098650622,0.247,0.248,UP
MRPL54,0.0979911612096207,0.0979911612096207,0.0979911612096207,3.9064256359465e-11,1.13239466334817e-06,0.316,0.331,UP
FKBP7,0.0977474807648344,0.0977474807648344,0.0977474807648344,8.69554422566724e-07,0.0252066436013642,0.307,0.33,UP
CFL1,0.0967976971351345,0.0967976971351345,0.0967976971351345,5.43482348461713e-13,1.57544663172081e-08,0.851,0.88,UP
RTN4R,0.0966681677013753,0.0966681677013753,0.0966681677013753,2.53011184939499e-10,7.33428822902618e-06,0.112,0.093,UP
GPC1,0.0965392512732304,0.0965392512732304,0.0965392512732304,1.06261675616277e-21,3.0803134527646304e-17,0.188,0.19,UP
SF1,0.0964874985318589,0.0964874985318589,0.0964874985318589,4.50235682264163e-16,1.3051431957473498e-11,0.516,0.548,UP
IMP3,0.0963636640516217,0.0963636640516217,0.0963636640516217,3.5294698432615102e-09,0.0001023122718164,0.198,0.205,UP
GOLGA8A,0.0960472923677993,0.0960472923677993,0.0960472923677993,2.96065691018301e-09,8.5823522512385e-05,0.226,0.271,UP
AHNAK,0.0960206385541036,0.0960206385541036,0.0960206385541036,1.5834092475775401e-09,4.58998672687777e-05,0.438,0.47,UP
HDAC5,0.0959259071210738,0.0959259071210738,0.0959259071210738,2.15860951421725e-07,0.0062573772598129,0.108,0.091,UP
CLDN3,0.0953671004203611,0.0953671004203611,0.0953671004203611,8.06012965330778e-07,0.0233647038390086,0.089,0.107,UP
PTEN,0.0952689371486379,0.0952689371486379,0.0952689371486379,3.4141564545803603e-09,9.89695673053755e-05,0.38,0.397,UP
SLC6A8,0.0952317914570816,0.0952317914570816,0.0952317914570816,2.72100738612944e-07,0.007887656210912,0.164,0.154,UP
EIF1,0.0946452979525167,0.0946452979525167,0.0946452979525167,1.21122530349804e-15,3.5110999097801296e-11,0.976,0.986,UP
PHF1,0.0945226751510932,0.0945226751510932,0.0945226751510932,2.4024106979727502e-20,6.96410813128342e-16,0.153,0.15,UP
TPM3,0.0942767408299607,0.0942767408299607,0.0942767408299607,1.6201445404562999e-12,4.69647499387471e-08,0.44,0.47,UP
TNS1,0.0940394225050858,0.0940394225050858,0.0940394225050858,7.16491642928981e-18,2.0769659745225299e-13,0.124,0.098,UP
TGFBR3,0.0938198582190559,0.0938198582190559,0.0938198582190559,3.9259445462109e-20,1.1380528050556201e-15,0.101,0.087,UP
WIPI1,0.0936210715448547,0.0936210715448547,0.0936210715448547,1.07051755941657e-11,3.10321630123676e-07,0.124,0.107,UP
TRMT112,0.0932314039544844,0.0932314039544844,0.0932314039544844,8.44551419232189e-24,2.44818565407027e-19,0.67,0.694,UP
SMURF2,0.0932211174540522,0.0932211174540522,0.0932211174540522,1.32770001569049e-17,3.84873680548358e-13,0.192,0.196,UP
RAMP1,0.0932116474420281,0.0932116474420281,0.0932116474420281,1.8467657303160597e-12,5.35340449904021e-08,0.786,0.841,UP
CYTH2,0.0929803073709388,0.0929803073709388,0.0929803073709388,6.36324951394392e-08,0.001844578769102,0.185,0.181,UP
OSMR,0.091666498133301,0.091666498133301,0.091666498133301,6.565927521072189e-11,1.90333106980841e-06,0.147,0.107,UP
PSMD8,0.0908664049007628,0.0908664049007628,0.0908664049007628,9.85579265920398e-19,2.85699717605005e-14,0.542,0.56,UP
NAMPT,0.090864319689453,0.090864319689453,0.090864319689453,8.04508129218769e-19,2.33210816497937e-14,0.501,0.475,UP
PLEKHA5,0.0908452682771912,0.0908452682771912,0.0908452682771912,8.60931691293865e-10,2.49566878672266e-05,0.34,0.38,UP
MYO1E,0.090791139357632,0.090791139357632,0.090791139357632,9.84783456101e-09,0.0002854690282545,0.18,0.153,UP
ECE1,0.0905051299589406,0.0905051299589406,0.0905051299589406,7.527290329343791e-35,2.18201092067018e-30,0.186,0.156,UP
ARHGAP1,0.0895068702047858,0.0895068702047858,0.0895068702047858,4.54519037778776e-07,0.0131755978671312,0.138,0.137,UP
GAPDH,0.0893687786115049,0.0893687786115049,0.0893687786115049,7.622774310200829e-40,2.20968981704102e-35,0.93,0.937,UP
MXD1,0.0893225614570916,0.0893225614570916,0.0893225614570916,7.44952804596036e-19,2.15946918996299e-14,0.224,0.231,UP
CD99,0.0889628296299851,0.0889628296299851,0.0889628296299851,3.320905909636e-26,9.62664205085285e-22,0.703,0.753,UP
PIP5K1C,0.0888379404130933,0.0888379404130933,0.0888379404130933,6.80243059001618e-08,0.0019718885794338,0.108,0.087,UP
CRIP2,0.0882568950590569,0.0882568950590569,0.0882568950590569,2.88270071659917e-18,8.35637283727767e-14,0.15,0.167,UP
PCOLCE,0.0881987220331646,0.0881987220331646,0.0881987220331646,4.13190010553167e-28,1.19775520259152e-23,0.722,0.728,UP
TIPARP,0.0880002681138243,0.0880002681138243,0.0880002681138243,3.4573027253975e-22,1.0022029140382301e-17,0.279,0.292,UP
TUBA1A,0.0879529402546098,0.0879529402546098,0.0879529402546098,1.15728739629858e-07,0.0033547447043903,0.805,0.873,UP
YRDC,0.0876664920024492,0.0876664920024492,0.0876664920024492,1.08224807334956e-06,0.031372207150257,0.135,0.12,UP
ENTPD4,0.0874974192913697,0.0874974192913697,0.0874974192913697,1.60780054238318e-27,4.6606922122603705e-23,0.137,0.114,UP
UBALD2,0.0874273686873371,0.0874273686873371,0.0874273686873371,6.43494346347557e-14,1.8653614111923e-09,0.277,0.297,UP
TCF7L2,0.0873061573297255,0.0873061573297255,0.0873061573297255,6.37116873507682e-08,0.001846874392924,0.295,0.319,UP
CCDC74A,0.087129701379374,0.087129701379374,0.087129701379374,1.05164962863542e-08,0.0003048521943488,0.11,0.113,UP
PTH1R,0.0870465609964446,0.0870465609964446,0.0870465609964446,1.195455864893e-12,3.46538746115182e-08,0.125,0.127,UP
ZNF281,0.0869882875454658,0.0869882875454658,0.0869882875454658,4.8551777071189305e-09,0.0001407418913739,0.171,0.15,UP
PTK2,0.0864416291336292,0.0864416291336292,0.0864416291336292,4.31377062098265e-09,0.000125047582761,0.225,0.23,UP
DNAJB1,0.0862196651127118,0.0862196651127118,0.0862196651127118,7.80246256415491e-07,0.0226177784809723,0.754,0.747,UP
B2M,0.0859231265408624,0.0859231265408624,0.0859231265408624,2.93733948520488e-93,8.51475969971191e-89,0.976,0.99,UP
SDC2,0.0857239060697026,0.0857239060697026,0.0857239060697026,5.63508414449827e-32,1.63349819180716e-27,0.401,0.448,UP
SAR1A,0.084576307736606,0.084576307736606,0.084576307736606,5.0278893438347505e-15,1.4574845629908202e-10,0.446,0.479,UP
MBOAT7,0.0842651895764631,0.0842651895764631,0.0842651895764631,5.0196253519722105e-09,0.0001455088997029,0.152,0.144,UP
ATOX1,0.0842363198923288,0.0842363198923288,0.0842363198923288,5.5787851126586705e-15,1.6171782284575002e-10,0.549,0.577,UP
REX1BD,0.0839259644092298,0.0839259644092298,0.0839259644092298,2.21664471530471e-09,6.4256097007253e-05,0.353,0.379,UP
SERF2,0.083917867606834,0.083917867606834,0.083917867606834,4.96980388919004e-53,1.44064675139841e-48,0.953,0.967,UP
RHOU,0.083876271649067,0.083876271649067,0.083876271649067,2.6903779569797497e-22,7.79886762169291e-18,0.129,0.136,UP
JPT1,0.0830942796987155,0.0830942796987155,0.0830942796987155,1.43186881678905e-29,4.1507013261081005e-25,0.376,0.383,UP
SMC5,0.0829867141260104,0.0829867141260104,0.0829867141260104,6.16811133417241e-07,0.017880121135499,0.237,0.24,UP
PBXIP1,0.0827647818978745,0.0827647818978745,0.0827647818978745,1.51496461025493e-10,4.39157941220698e-06,0.146,0.139,UP
PTPRG,0.0821814590107799,0.0821814590107799,0.0821814590107799,9.548866489663641e-09,0.0002768025418023,0.13,0.112,UP
ILK,0.0817797067313951,0.0817797067313951,0.0817797067313951,1.22790501734985e-21,3.55945106429374e-17,0.364,0.385,UP
FILIP1L,0.0816963839273813,0.0816963839273813,0.0816963839273813,5.26756365898344e-20,1.5269613534661201e-15,0.232,0.233,UP
GPBP1,0.0813641622766255,0.0813641622766255,0.0813641622766255,1.9206243565144e-18,5.5675058846639504e-14,0.565,0.611,UP
CUTA,0.0812572833229956,0.0812572833229956,0.0812572833229956,6.834131267675779e-12,1.98107797187385e-07,0.683,0.709,UP
CCNH,0.080892077614297,0.080892077614297,0.080892077614297,6.19981022467793e-10,1.79720098792964e-05,0.133,0.138,UP
TRA2A,0.0804788517938766,0.0804788517938766,0.0804788517938766,3.36638872754381e-16,9.758487643403989e-12,0.462,0.504,UP
TRA2B,0.0802723507359573,0.0802723507359573,0.0802723507359573,2.3743639075198602e-17,6.88280609511857e-13,0.485,0.527,UP
SOD2,0.0798644166228848,0.0798644166228848,0.0798644166228848,1.47623715805734e-19,4.2793162737766e-15,0.805,0.751,UP
MAP3K2,0.079835676129844,0.079835676129844,0.079835676129844,5.76488882895081e-07,0.0167112597373626,0.309,0.323,UP
TAGLN2,0.079578129058208,0.079578129058208,0.079578129058208,7.94962451418838e-37,2.30443715417293e-32,0.519,0.55,UP
PRELID1,0.079261144935062,0.079261144935062,0.079261144935062,2.2817935154126998e-12,6.61446304247833e-08,0.463,0.484,UP
CDK11A,0.0792206716905771,0.0792206716905771,0.0792206716905771,2.6274104664174e-08,0.000761633746005,0.101,0.088,UP
NDUFA7,0.0790622615785765,0.0790622615785765,0.0790622615785765,3.91745997005573e-14,1.13559329611976e-09,0.301,0.321,UP
PRDX5,0.0790201387249814,0.0790201387249814,0.0790201387249814,2.05442245889214e-16,5.95535982383653e-12,0.649,0.662,UP
RNH1,0.0788172670301968,0.0788172670301968,0.0788172670301968,3.81674855401991e-13,1.10639907083929e-08,0.409,0.441,UP
SPCS1,0.078669069056412,0.078669069056412,0.078669069056412,1.44667864111915e-28,4.1936320448762005e-24,0.541,0.566,UP
ID2,0.0784946654086824,0.0784946654086824,0.0784946654086824,3.80651028101689e-07,0.0110343120026118,0.309,0.337,UP
INSR,0.0778768305870196,0.0778768305870196,0.0778768305870196,1.44572021282717e-07,0.0041908537529433,0.162,0.171,UP
AKIRIN1,0.0778753125619485,0.0778753125619485,0.0778753125619485,3.00380561484926e-07,0.008707431716325,0.234,0.228,UP
GABBR1,0.0778567699896572,0.0778567699896572,0.0778567699896572,6.71326551958227e-07,0.0194604140881651,0.14,0.138,UP
RASA2,0.0777655328705779,0.0777655328705779,0.0777655328705779,4.3467713827663996e-17,1.26004208843632e-12,0.147,0.138,UP
RPL22L1,0.0777305887203392,0.0777305887203392,0.0777305887203392,3.9109780793628e-08,0.0011337143256456,0.508,0.551,UP
TMEM147,0.0763321597748494,0.0763321597748494,0.0763321597748494,8.99314503983113e-07,0.0260693288414625,0.314,0.328,UP
AGPAT4,0.0759477120806923,0.0759477120806923,0.0759477120806923,1.38492187374461e-17,4.01461152761087e-13,0.13,0.122,UP
ARHGEF40,0.0757618502859327,0.0757618502859327,0.0757618502859327,5.82794553845725e-08,0.0016894048526879,0.117,0.105,UP
LINC02802,0.0752210918029461,0.0752210918029461,0.0752210918029461,4.69805390844089e-14,1.36187186697884e-09,0.261,0.261,UP
MSANTD3,0.0746855816396759,0.0746855816396759,0.0746855816396759,2.9473688534115e-15,8.54383283226924e-11,0.326,0.329,UP
TPI1,0.0741156417504496,0.0741156417504496,0.0741156417504496,1.68502816551012e-14,4.88455964618073e-10,0.68,0.701,UP
ZFPM2-AS1,0.0740565468665686,0.0740565468665686,0.0740565468665686,3.12447756248135e-17,9.057235558120949e-13,0.101,0.074,UP
TUBB2B,0.0738716219692542,0.0738716219692542,0.0738716219692542,1.2927220103887801e-20,3.74734256371499e-16,0.168,0.168,UP
CDC37,0.0738238496849637,0.0738238496849637,0.0738238496849637,2.32533350750945e-15,6.740676771568409e-11,0.447,0.494,UP
YBX3,0.0735327241159334,0.0735327241159334,0.0735327241159334,8.49054018255127e-15,2.46123778811796e-10,0.578,0.62,UP
SREK1,0.073331331214018,0.073331331214018,0.073331331214018,1.55510183967135e-08,0.0004507929212839,0.332,0.364,UP
ZBTB20,0.0733227432302048,0.0733227432302048,0.0733227432302048,6.67335672085618e-54,1.93447264624179e-49,0.438,0.488,UP
FXYD6,0.0732775081975418,0.0732775081975418,0.0732775081975418,2.7584789288626e-17,7.99627871898689e-13,0.118,0.105,UP
UBE2M,0.0732147441468178,0.0732147441468178,0.0732147441468178,8.54499323963297e-09,0.0002477022640304,0.343,0.364,UP
AC100810.1,0.0728016385049938,0.0728016385049938,0.0728016385049938,1.50026496650235e-07,0.004348968084897,0.176,0.173,UP
IFITM3,0.0726332054819112,0.0726332054819112,0.0726332054819112,4.5505566960544404e-54,1.31911537505226e-49,0.895,0.923,UP
SMG1,0.072355607334153,0.072355607334153,0.072355607334153,1.59332161146629e-13,4.61872068731849e-09,0.324,0.335,UP
CD81,0.0722353978951027,0.0722353978951027,0.0722353978951027,2.19020899866357e-08,0.0006348977845325,0.913,0.931,UP
PLPP1,0.0721409380489382,0.0721409380489382,0.0721409380489382,3.84192979318529e-18,1.1136986084485499e-13,0.519,0.576,UP
KPNA2,0.0721143864508775,0.0721143864508775,0.0721143864508775,2.4205013791476702e-09,7.01654939787326e-05,0.236,0.255,UP
SYAP1,0.0719971737961947,0.0719971737961947,0.0719971737961947,1.4089449528229198e-11,4.08424962924309e-07,0.312,0.331,UP
UQCR11,0.0718548555897849,0.0718548555897849,0.0718548555897849,2.99364867847275e-28,8.67798878915681e-24,0.684,0.717,UP
IRF2BP2,0.0717940134028787,0.0717940134028787,0.0717940134028787,7.64095508457319e-12,2.21496005991608e-07,0.376,0.405,UP
VPS28,0.0717508146414649,0.0717508146414649,0.0717508146414649,6.86701372466417e-12,1.99060993850565e-07,0.485,0.519,UP
RSRC1,0.0713811210114129,0.0713811210114129,0.0713811210114129,1.15944279482503e-18,3.3609927736388e-14,0.165,0.168,UP
PTP4A2,0.0712739128131574,0.0712739128131574,0.0712739128131574,1.2674705919174e-08,0.000367414375185,0.389,0.409,UP
LY6E,0.0709031230077959,0.0709031230077959,0.0709031230077959,2.21124007294484e-29,6.409942723452511e-25,0.666,0.696,UP
ECI2,0.0708679593081274,0.0708679593081274,0.0708679593081274,2.24869448160333e-10,6.51851556327172e-06,0.169,0.193,UP
SEPTIN11,0.0707546531068313,0.0707546531068313,0.0707546531068313,7.87208348323457e-25,2.28195956012004e-20,0.41,0.471,UP
SERPINE2,0.0707061409357161,0.0707061409357161,0.0707061409357161,1.36912623833736e-13,3.968823139692351e-09,0.119,0.101,UP
GABPB1-IT1,0.0702064404815148,0.0702064404815148,0.0702064404815148,1.02328307892018e-08,0.0002966292989173,0.129,0.118,UP
ODF2L,0.0700076345790945,0.0700076345790945,0.0700076345790945,2.44915526134658e-07,0.0070996112715914,0.234,0.234,UP
CLIP1,0.0697786587153791,0.0697786587153791,0.0697786587153791,7.163831230147761e-09,0.0002076651396995,0.193,0.186,UP
KRTCAP2,0.0697353494804769,0.0697353494804769,0.0697353494804769,7.321050339176741e-19,2.1222260723205502e-14,0.644,0.679,UP
ATF4,0.0695619268504108,0.0695619268504108,0.0695619268504108,1.2377883080940699e-26,3.58810074750308e-22,0.476,0.522,UP
TJP1,0.0691022866878932,0.0691022866878932,0.0691022866878932,3.7287049424089694e-11,1.08087698870551e-06,0.313,0.331,UP
ZBTB8A,0.0688679662133557,0.0688679662133557,0.0688679662133557,1.2817338925317e-06,0.0371549020767089,0.125,0.141,UP
MYL12B,0.068635109955764,0.068635109955764,0.068635109955764,5.995718998619801e-10,1.73803902331991e-05,0.72,0.754,UP
SVIL,0.068528722875998,0.068528722875998,0.068528722875998,1.19599371101404e-16,3.46694656948751e-12,0.198,0.18,UP
ARPC3,0.0685032561855841,0.0685032561855841,0.0685032561855841,4.15463962428972e-17,1.2043469342890998e-12,0.632,0.668,UP
PAXBP1,0.0683946678079834,0.0683946678079834,0.0683946678079834,1.15403846935132e-10,3.34532671495562e-06,0.218,0.214,UP
PER2,0.0681995817905256,0.0681995817905256,0.0681995817905256,6.36572989572709e-07,0.0184529778217337,0.158,0.162,UP
COX6A1,0.0678523750694411,0.0678523750694411,0.0678523750694411,3.89358861943777e-17,1.12867346900262e-12,0.675,0.71,UP
SSBP4,0.0677637959825971,0.0677637959825971,0.0677637959825971,1.79049681681142e-07,0.0051902921725729,0.329,0.357,UP
SPSB3,0.0677229432494986,0.0677229432494986,0.0677229432494986,1.43268319831361e-06,0.0415306205527149,0.184,0.219,UP
OSER1,0.0676130138981732,0.0676130138981732,0.0676130138981732,2.49153012908817e-11,7.22244753820078e-07,0.228,0.247,UP
GSTK1,0.0672970565027778,0.0672970565027778,0.0672970565027778,3.62803363299632e-08,0.0010516943895329,0.316,0.353,UP
ZYX,0.0672213094832561,0.0672213094832561,0.0672213094832561,8.64996495800793e-26,2.50745184202734e-21,0.49,0.537,UP
BLOC1S1,0.0672083196785898,0.0672083196785898,0.0672083196785898,4.01352849861664e-25,1.16344164117899e-20,0.299,0.341,UP
NPEPPS,0.0671405690895429,0.0671405690895429,0.0671405690895429,1.6890156852881702e-09,4.89611866851333e-05,0.307,0.337,UP
DHRS7,0.0669561968744564,0.0669561968744564,0.0669561968744564,1.5386787652671401e-09,4.46032200475638e-05,0.24,0.254,UP
MRPL55,0.0666642536740211,0.0666642536740211,0.0666642536740211,2.95833896761362e-07,0.0085756329993183,0.229,0.248,UP
CDC42,0.066488957402671,0.066488957402671,0.066488957402671,1.3905152126925801e-15,4.0308254985532496e-11,0.77,0.82,UP
TLN1,0.0664062761205505,0.0664062761205505,0.0664062761205505,7.55957360201642e-08,0.0021913691957525,0.348,0.372,UP
H1FX,0.0659734640573055,0.0659734640573055,0.0659734640573055,1.361519731405e-44,3.9467733973968e-40,0.553,0.599,UP
MYO1B,0.0659205777173923,0.0659205777173923,0.0659205777173923,4.4674312546394606e-09,0.0001295018972094,0.209,0.183,UP
STARD7,0.0657065571844658,0.0657065571844658,0.0657065571844658,3.4547880339157e-25,1.0014739552714801e-20,0.172,0.177,UP
YWHAH,0.0655578925987533,0.0655578925987533,0.0655578925987533,5.39136054014856e-19,1.56284759337826e-14,0.33,0.354,UP
PKM,0.0655215474034614,0.0655215474034614,0.0655215474034614,4.4627861190813e-11,1.29367244019929e-06,0.406,0.431,UP
SLC25A29,0.0655141184713549,0.0655141184713549,0.0655141184713549,8.19517399868301e-07,0.0237561703873823,0.119,0.132,UP
MAP1LC3A,0.0653358869178842,0.0653358869178842,0.0653358869178842,7.028897063143659e-11,2.03753668066408e-06,0.452,0.49,UP
AC058791.1,0.064800819355314,0.064800819355314,0.064800819355314,7.064622030790911e-19,2.04789263428567e-14,0.352,0.388,UP
IGF2,0.0647206081426989,0.0647206081426989,0.0647206081426989,1.91222532849839e-80,5.54315878225115e-76,0.258,0.283,UP
PAFAH1B1,0.0646829766547755,0.0646829766547755,0.0646829766547755,3.24111107793658e-12,9.39533279272256e-08,0.365,0.395,UP
ITGB1BP1,0.0645709111246462,0.0645709111246462,0.0645709111246462,1.2674723658264e-06,0.0367414889405755,0.252,0.263,UP
AHDC1,0.0642316472836443,0.0642316472836443,0.0642316472836443,5.849685363818021e-09,0.0001695706793263,0.137,0.144,UP
FNDC4,0.0641768727175667,0.0641768727175667,0.0641768727175667,2.95498704925644e-08,0.0008565916458384,0.119,0.111,UP
TMED9,0.063672179231711,0.063672179231711,0.063672179231711,1.0472064994196501e-23,3.0356422005176803e-19,0.478,0.491,UP
ORAI2,0.0635475691969741,0.0635475691969741,0.0635475691969741,1.6111522229314401e-09,4.67040806383365e-05,0.117,0.104,UP
CCDC50,0.0633032252603379,0.0633032252603379,0.0633032252603379,2.37581839985159e-21,6.88702237748978e-17,0.267,0.264,UP
SELENOW,0.0632321656935939,0.0632321656935939,0.0632321656935939,6.03233471380313e-41,1.74865318683725e-36,0.565,0.595,UP
B4GALT1,0.0632218894360408,0.0632218894360408,0.0632218894360408,5.52900086331332e-18,1.60274677025727e-13,0.27,0.28,UP
TXNDC17,0.063028800072042,0.063028800072042,0.063028800072042,6.725446777620881e-15,1.94957251189674e-10,0.378,0.403,UP
DRAP1,0.0627738980678867,0.0627738980678867,0.0627738980678867,1.08042654142207e-38,3.1319404582742997e-34,0.581,0.631,UP
KIF1B,0.0626638677977251,0.0626638677977251,0.0626638677977251,5.40140139449033e-10,1.56575823623486e-05,0.218,0.235,UP
APRT,0.0624000114752399,0.0624000114752399,0.0624000114752399,2.70404187448491e-13,7.83847658575685e-09,0.535,0.565,UP
AP2S1,0.0623899408416222,0.0623899408416222,0.0623899408416222,1.21033121178935e-18,3.5085081167349603e-14,0.492,0.518,UP
SAMD4A,0.0620527126839481,0.0620527126839481,0.0620527126839481,1.84857051794085e-15,5.3586362174069496e-11,0.295,0.308,UP
HDAC7,0.0620353027420506,0.0620353027420506,0.0620353027420506,3.70388686566559e-19,1.07368272461914e-14,0.168,0.159,UP
ANAPC11,0.061966160357132,0.061966160357132,0.061966160357132,5.56694818128874e-13,1.61374693879198e-08,0.421,0.448,UP
GPSM1,0.0619429046509262,0.0619429046509262,0.0619429046509262,6.46435052026705e-12,1.87388592881501e-07,0.102,0.099,UP
TMEM259,0.0618357698257154,0.0618357698257154,0.0618357698257154,3.6406278710112e-08,0.0010553452072487,0.22,0.238,UP
PNPLA8,0.0617352645288011,0.0617352645288011,0.0617352645288011,3.9407500315073e-08,0.0011423446191333,0.323,0.338,UP
TMEM165,0.0616860896576182,0.0616860896576182,0.0616860896576182,5.16975786596245e-60,1.49860941018519e-55,0.312,0.327,UP
ARFGAP3,0.0615782345761358,0.0615782345761358,0.0615782345761358,4.0878021932774105e-15,1.18497209978726e-10,0.374,0.389,UP
KHDRBS1,0.061575679663981,0.061575679663981,0.061575679663981,1.62767309371823e-08,0.000471829876407,0.507,0.541,UP
FIS1,0.0614769221679583,0.0614769221679583,0.0614769221679583,6.38357629248022e-19,1.8504710956641602e-14,0.458,0.497,UP
ADRA2C,0.0613402557867562,0.0613402557867562,0.0613402557867562,7.056998741375471e-15,2.04568279514992e-10,0.349,0.376,UP
TSKU,0.061240253376249,0.061240253376249,0.061240253376249,4.34935522889177e-12,1.26079109375115e-07,0.218,0.225,UP
LENG8,0.0611739438026374,0.0611739438026374,0.0611739438026374,1.17846083974865e-07,0.0034161222822633,0.225,0.227,UP
KRT10,0.0610453363251651,0.0610453363251651,0.0610453363251651,2.80851160934524e-45,8.14131345316998e-41,0.631,0.668,UP
GUK1,0.0609071376449211,0.0609071376449211,0.0609071376449211,1.36192865843733e-14,3.94795879507814e-10,0.636,0.67,UP
MLF2,0.0607249920527803,0.0607249920527803,0.0607249920527803,3.89963446692896e-07,0.0113042603927337,0.342,0.364,UP
TUT7,0.0606899157585272,0.0606899157585272,0.0606899157585272,1.70674970102966e-30,4.9475260333447696e-26,0.175,0.167,UP
CTBP1,0.0605411858279372,0.0605411858279372,0.0605411858279372,1.59523982786425e-06,0.046242812130129,0.231,0.257,UP
BLOC1S4,0.060523553702551,0.060523553702551,0.060523553702551,1.39740105401529e-10,4.05078617537953e-06,0.13,0.134,UP
PNN,0.0603310190935469,0.0603310190935469,0.0603310190935469,8.596070768543291e-14,2.49182899438533e-09,0.477,0.527,UP
LAPTM4B,0.060314262203842,0.060314262203842,0.060314262203842,2.6378034049776497e-22,7.64646451034922e-18,0.317,0.341,UP
RPL12,0.0601042987425169,0.0601042987425169,0.0601042987425169,1.52765062256328e-126,4.4283536246864496e-122,0.986,0.993,UP
PPDPF,0.0596569657819241,0.0596569657819241,0.0596569657819241,1.0902650674170499e-119,3.16046037742854e-115,0.754,0.781,UP
