gene_symbol,logfc_dz:350,logfc_dz:628,mean_logfc,median_logfc,common_experiment,organism,signature_type
RPL26,-0.0315410159528255,-0.0315410159528255,-0.0315410159528255,-0.0315410159528255,-0.0315410159528255,human,DOWN
CST6,-0.0315100587904453,-0.0315100587904453,-0.0315100587904453,-0.0315100587904453,-0.0315100587904453,human,DOWN
RPL35,-0.0314425006508827,-0.0314425006508827,-0.0314425006508827,-0.0314425006508827,-0.0314425006508827,human,DOWN
TMA7,-0.0311653017997741,-0.0311653017997741,-0.0311653017997741,-0.0311653017997741,-0.0311653017997741,human,DOWN
CSRP3,-0.0309610217809677,-0.0309610217809677,-0.0309610217809677,-0.0309610217809677,-0.0309610217809677,human,DOWN
ADIPOQ,-0.0308410674333572,-0.0308410674333572,-0.0308410674333572,-0.0308410674333572,-0.0308410674333572,human,DOWN
RPL13AP5,-0.0303072575479745,-0.0303072575479745,-0.0303072575479745,-0.0303072575479745,-0.0303072575479745,human,DOWN
RPS26,-0.0302683804184198,-0.0302683804184198,-0.0302683804184198,-0.0302683804184198,-0.0302683804184198,human,DOWN
MSMO1,-0.0302441101521253,-0.0302441101521253,-0.0302441101521253,-0.0302441101521253,-0.0302441101521253,human,DOWN
RPS27,-0.0300301816314458,-0.0300301816314458,-0.0300301816314458,-0.0300301816314458,-0.0300301816314458,human,DOWN
PHB2,-0.0295878034085035,-0.0295878034085035,-0.0295878034085035,-0.0295878034085035,-0.0295878034085035,human,DOWN
EEF1B2,-0.0295209344476461,-0.0295209344476461,-0.0295209344476461,-0.0295209344476461,-0.0295209344476461,human,DOWN
TOMM6,-0.0292388927191495,-0.0292388927191495,-0.0292388927191495,-0.0292388927191495,-0.0292388927191495,human,DOWN
RPS10,-0.0292328149080276,-0.0292328149080276,-0.0292328149080276,-0.0292328149080276,-0.0292328149080276,human,DOWN
GLTSCR2,-0.0288808066397905,-0.0288808066397905,-0.0288808066397905,-0.0288808066397905,-0.0288808066397905,human,DOWN
RPSA,-0.0282355584204196,-0.0282355584204196,-0.0282355584204196,-0.0282355584204196,-0.0282355584204196,human,DOWN
EIF4A2,-0.0280846543610095,-0.0280846543610095,-0.0280846543610095,-0.0280846543610095,-0.0280846543610095,human,DOWN
MYL1,-0.0279142502695322,-0.0279142502695322,-0.0279142502695322,-0.0279142502695322,-0.0279142502695322,human,DOWN
RPL36A,-0.0277833044528961,-0.0277833044528961,-0.0277833044528961,-0.0277833044528961,-0.0277833044528961,human,DOWN
SCEL,-0.0271198097616434,-0.0271198097616434,-0.0271198097616434,-0.0271198097616434,-0.0271198097616434,human,DOWN
RPS3,-0.0268169045448303,-0.0268169045448303,-0.0268169045448303,-0.0268169045448303,-0.0268169045448303,human,DOWN
LGALS3,-0.0267367400228977,-0.0267367400228977,-0.0267367400228977,-0.0267367400228977,-0.0267367400228977,human,DOWN
EIF3L,-0.0263833664357662,-0.0263833664357662,-0.0263833664357662,-0.0263833664357662,-0.0263833664357662,human,DOWN
MT1X,-0.0261077731847763,-0.0261077731847763,-0.0261077731847763,-0.0261077731847763,-0.0261077731847763,human,DOWN
ALDH9A1,-0.0257761627435684,-0.0257761627435684,-0.0257761627435684,-0.0257761627435684,-0.0257761627435684,human,DOWN
ACTA1,-0.0246964506804943,-0.0246964506804943,-0.0246964506804943,-0.0246964506804943,-0.0246964506804943,human,DOWN
RPL12,-0.0243696942925453,-0.0243696942925453,-0.0243696942925453,-0.0243696942925453,-0.0243696942925453,human,DOWN
FAR2,-0.0241441652178764,-0.0241441652178764,-0.0241441652178764,-0.0241441652178764,-0.0241441652178764,human,DOWN
RPS8,-0.0239884108304977,-0.0239884108304977,-0.0239884108304977,-0.0239884108304977,-0.0239884108304977,human,DOWN
RPS20,-0.0239069312810897,-0.0239069312810897,-0.0239069312810897,-0.0239069312810897,-0.0239069312810897,human,DOWN
EIF3H,-0.0238586403429508,-0.0238586403429508,-0.0238586403429508,-0.0238586403429508,-0.0238586403429508,human,DOWN
MB,-0.0236629303544759,-0.0236629303544759,-0.0236629303544759,-0.0236629303544759,-0.0236629303544759,human,DOWN
