gene_symbol,logfc_dz:774,logfc_dz:775,logfc_dz:776,logfc_dz:777,logfc_dz:808,logfc_dz:778,logfc_dz:613,mean_logfc,median_logfc,common_experiment,organism,signature_type
LAMP3,0.0230709388852119,0.0260500125586986,0.0224308334290981,0.0285372752696275,,,,0.025022265035659,0.0245604757219553,0.0224308334290981,human,UP
ADM,,,,0.0129047576338052,0.0203710701316595,0.041334681212902,,0.0248701696594556,0.0203710701316595,,human,UP
MIR21,,,,0.0248361602425575,,,,0.0248361602425575,0.0248361602425575,,human,UP
PKM,,,,,0.0326147489249706,0.015213961713016,0.0266633927822113,0.0248307011400659,0.0266633927822113,,human,UP
LYZ,0.0202248934656381,,,0.0261194240301847,0.0318451859056949,0.0282096285372972,0.0176962539553642,0.0248190771788358,0.0261194240301847,,human,UP
PSMC5,,,,,,0.0248181764036417,,0.0248181764036417,0.0248181764036417,,human,UP
C8orf4,0.0247666556388139,,,,,,,0.0247666556388139,0.0247666556388139,,human,UP
CDK4,0.0275592729449272,0.0290740393102169,0.0159109644591808,,0.0292667429894208,0.0288331713527441,0.0177395585924386,0.0247306249414881,0.0281962221488356,0.0159109644591808,human,UP
HSPB1,-0.0146055668592453,,,,0.0511223077774047,0.014401608146727,0.0472139678895473,0.0245330792386084,0.0308077880181372,,human,UP
ATP5H,,,,,0.0324236750602722,,0.0165676958858966,0.0244956854730844,0.0244956854730844,,human,UP
OVOS2,0.024454029276967,0.0155780063942074,,,,0.0331633910536766,,0.0243984755749503,0.024454029276967,,human,UP
ABRACL,0.0290003214031457,0.0190875753760337,,0.0250085387378931,,,,0.0243654785056908,0.0250085387378931,,human,UP
VRK2,,0.0192954689264297,,,,,0.0293533839285373,0.0243244264274835,0.0243244264274835,,human,UP
CCT2,0.0379040539264678,0.0205428767949342,,,0.0191364921629428,0.0247675590217113,0.0192667376250028,0.0243235439062118,0.0205428767949342,,human,UP
CCL20,0.0823897793889045,0.0705897510051727,0.0449481382966041,-0.0342713445425033,0.0218842662870883,-0.0941950604319572,0.078431412577629,0.024253848940134,0.0449481382966041,0.0449481382966041,human,UP
SEPP1,,,,,0.035199973732233,,0.0130632584914565,0.0241316161118447,0.0241316161118447,,human,UP
RPS27L,,,,,0.02759350836277,,0.0206573326140642,0.0241254204884171,0.0241254204884171,,human,UP
CCL4,,0.0226124376058578,0.0125458631664514,0.0343743972480297,0.0223648678511381,,0.0287189614027738,0.0241233054548501,0.0226124376058578,0.0125458631664514,human,UP
DHX15,0.0164687875658273,0.0277307238429784,,,,0.0279898662120103,,0.0240631258736054,0.0277307238429784,,human,UP
RPL22,0.0255610663443803,,,,0.0334870144724845,0.0131269264966249,,0.0240583357711633,0.0255610663443803,,human,UP
HLA-DQB2,,,,0.0212313886731863,,0.0268631167709827,,0.0240472527220845,0.0240472527220845,,human,UP
G0S2,,,,,0.0197669584304094,,0.0281374566256999,0.0239522075280547,0.0239522075280547,,human,UP
HNRNPU-AS1,,0.0269024241715669,0.0209567751735448,,,,,0.0239295996725559,0.0239295996725559,0.0209567751735448,human,UP
RPL41,0.0485877320170402,0.053081564605236,-0.0128904217854142,-0.0341937765479087,0.0290480218827724,0.0596646107733249,,0.0238829551575084,0.0388178769499063,-0.0128904217854142,human,UP
RRM2,0.0150023661553859,0.0251204520463943,,,,0.0314957611262798,,0.02387285977602,0.0251204520463943,,human,UP
NOP58,0.0367296449840068,0.0276111010462045,,0.0175714157521724,,0.0135785387828946,,0.0238726751413196,0.0225912583991885,,human,UP
RPL22L1,,0.0237779784947633,,,,,,0.0237779784947633,0.0237779784947633,,human,UP
ZNF322,,0.0237653739750385,,,,,,0.0237653739750385,0.0237653739750385,,human,UP
ARL6IP1,,0.0320218689739704,,0.0246729329228401,,0.0139810107648372,,0.0235586042205492,0.0246729329228401,,human,UP
APOC1,,0.0272686574608087,0.0156283434480428,0.0325544737279415,0.0153565127402544,,0.0264525394886732,0.0234521053731441,0.0264525394886732,0.0156283434480428,human,UP
MAP7D2,,,,,,0.0234452225267887,,0.0234452225267887,0.0234452225267887,,human,UP
RAC1,,,,,0.0240080337971448,,0.0227991119027137,0.0234035728499293,0.0234035728499293,,human,UP
GZMA,0.0141048971563577,0.0293487850576639,0.0164801441133022,0.0336423218250274,,,,0.0233940370380878,0.022914464585483,0.0164801441133022,human,UP
RBBP8,0.0321745388209819,0.0309798531234264,0.0308458674699068,0.0255569219589233,0.0148396575823426,0.0163583178073167,0.0127111366018652,0.0233523276235376,0.0255569219589233,0.0308458674699068,human,UP
ANXA4,0.0242790840566158,0.0426401011645793,0.0139878736808896,0.0132267503067851,,0.0226072669029235,,0.0233482152223587,0.0226072669029235,0.0139878736808896,human,UP
EIF4A2,,,,,0.0150995077565312,,0.0315824374556541,0.0233409726060926,0.0233409726060926,,human,UP
RCC2,0.0257698260247707,0.0220627970993518,0.0228312220424413,,,0.022656237706542,,0.0233300207182765,0.0227437298744916,0.0228312220424413,human,UP
IFI44,,0.0306161008775234,0.0249566975980997,0.0201289486140012,,0.017525115981698,,0.0233067157678306,0.0225428231060504,0.0249566975980997,human,UP
STARD7,0.0232964120805263,,,,,,,0.0232964120805263,0.0232964120805263,,human,UP
ANKRD29,,,,,,0.0232787858694791,,0.0232787858694791,0.0232787858694791,,human,UP
ATP6,,,0.0326965302228927,,,0.0138003444299101,,0.0232484373264014,0.0232484373264014,0.0326965302228927,human,UP
RAD51AP1,0.0269250348210334,0.0245600491762161,,,,0.0181974750012159,,0.0232275196661551,0.0245600491762161,,human,UP
RPL9,0.0263941753655672,0.045972004532814,-0.0150396320968866,,0.0319123491644859,0.0279709286987781,0.0221309959888458,0.0232234702756007,0.0271825520321726,-0.0150396320968866,human,UP
MX1,0.0268649719655513,0.0556918270885944,0.0358826927840709,0.0290869455784559,0.012688010931015,0.0252488031983375,-0.0238808039575815,0.0230832067983491,0.0268649719655513,0.0358826927840709,human,UP
GTF2A2,,,,,0.0230596959590911,,,0.0230596959590911,0.0230596959590911,,human,UP
FABP6,,,,,,,0.0229555889964103,0.0229555889964103,0.0229555889964103,,human,UP
FAM96A,0.026223761960864,0.0267228130251169,,0.0237247869372367,,0.0149738751351833,,0.0229113092646002,0.0249742744490504,,human,UP
WDR45B,,,,,,0.022826774045825,,0.022826774045825,0.022826774045825,,human,UP
HLA-C,-0.0318518690764904,,0.0355907492339611,0.0717754662036895,,0.0161948036402463,0.0217482186853885,0.022691473737359,0.0217482186853885,0.0355907492339611,human,UP
XPOT,0.0247894935309886,0.0254918821156024,,,,0.0177644770592451,,0.0226819509019454,0.0247894935309886,,human,UP
ADAMDEC1,,0.0192558318376541,0.0135223865509033,0.0247245114296674,,,0.0329568274319171,0.0226148893125355,0.0219901716336607,0.0135223865509033,human,UP
FZD6,0.022612877190113,,,,,,,0.022612877190113,0.022612877190113,,human,UP
HMGB2,,,,,,,0.0225849710404872,0.0225849710404872,0.0225849710404872,,human,UP
TRIAP1,0.0311241522431373,0.0278989262878894,0.016830014064908,,,0.0143627859652042,,0.0225539696402847,0.0223644701763987,0.016830014064908,human,UP
KRT19,,,,,,,0.0224449299275875,0.0224449299275875,0.0224449299275875,,human,UP
PCNP,,,,,0.0224357042461633,,,0.0224357042461633,0.0224357042461633,,human,UP
NEDD1,0.029589083045721,,,0.0152380922809243,,,,0.0224135876633226,0.0224135876633226,,human,UP
SNHG8,0.023374380543828,0.0200860910117626,0.0220511108636856,,,0.0237686056643724,,0.0223200470209121,0.0227127457037568,0.0220511108636856,human,UP
NDUFB4,,,,,0.0306809488683938,,0.0138403652235865,0.0222606570459902,0.0222606570459902,,human,UP
LAPTM4B,0.0282233916223049,0.0164959952235221,,,0.0288618318736553,,0.0153677714988589,0.0222372475545853,0.0223596934229135,,human,UP
C1QB,,0.0181920286267995,0.0130764096975326,0.0333577990531921,,,0.024219837039709,0.0222115186043083,0.0212059328332543,0.0130764096975326,human,UP
CAPG,,,,,0.0173546802252531,,0.0268993265926837,0.0221270034089684,0.0221270034089684,,human,UP
IFIT3,0.0209417529404163,0.0246968772262334,0.0178023185580968,0.0291002504527568,,0.017629412934184,,0.0220341224223375,0.0209417529404163,0.0178023185580968,human,UP
GZMK,,0.0170230232179164,,0.0143928462639451,0.0275772158056497,,0.0291062146425247,0.022024824982509,0.0223001195117831,,human,UP
KCTD12,,,,0.0220027267932891,,,,0.0220027267932891,0.0220027267932891,,human,UP
MAGED1,,0.0219972860068082,,,,,,0.0219972860068082,0.0219972860068082,,human,UP
CHST15,0.0185558330267667,,0.025436757132411,,,,,0.0219962950795888,0.0219962950795888,0.025436757132411,human,UP
IFITM1,,0.037231720983982,0.0226333923637866,0.0530878342688083,,0.0499052256345748,-0.0529644042253494,0.0219787538051605,0.037231720983982,0.0226333923637866,human,UP
PSMB9,,0.0303534474223852,,0.0485143773257732,,,-0.012945719063282,0.0219740352282921,0.0303534474223852,,human,UP
DECR1,,0.0218591224402189,,,,,,0.0218591224402189,0.0218591224402189,,human,UP
NDUFA9,0.0278150402009487,0.0309967026114463,,0.0148831214755773,0.0118072852492332,0.0237924437969923,,0.0218589186668396,0.0237924437969923,,human,UP
RYR3,,,,,,0.0218540355563163,,0.0218540355563163,0.0218540355563163,,human,UP
CTSL,,0.0224743243306875,0.0145361879840493,0.0285397134721279,,,,0.0218500752622882,0.0224743243306875,0.0145361879840493,human,UP
PAM,,,,0.0170347187668085,,0.0266391560435295,,0.021836937405169,0.021836937405169,,human,UP
CCL3L3,,,,0.0136680668219923,0.0283988937735557,,0.0230778120458126,0.0217149242137869,0.0230778120458126,,human,UP
MDH1,,,,,0.0203941781073808,,0.0229938924312591,0.02169403526932,0.02169403526932,,human,UP
LBR,0.0281121339648962,0.0151393702253699,,,,,,0.021625752095133,0.021625752095133,,human,UP
ADIPOR2,,,,,,0.0215917155146598,,0.0215917155146598,0.0215917155146598,,human,UP
SPIB,,,,,,,0.0215852167457342,0.0215852167457342,0.0215852167457342,,human,UP
MIR4435-1HG,,,,0.021569499745965,,,,0.021569499745965,0.021569499745965,,human,UP
DDX21,0.0252803917974233,0.0162815414369106,,,,0.0227236989885568,,0.0214285440742969,0.0227236989885568,,human,UP
MRPL51,0.0172914918512105,0.0265959650278091,,0.0224743243306875,,0.0193497706204652,,0.0214278879575431,0.0209120474755764,,human,UP
ATP1B3,,,,,0.0215129815042018,,0.021272238343954,0.0213926099240779,0.0213926099240779,,human,UP
GOT2,,,,,,0.0213768649846315,,0.0213768649846315,0.0213768649846315,,human,UP
WNT5A,0.0236263088881969,,0.019083272665739,,,,,0.021354790776968,0.021354790776968,0.019083272665739,human,UP
SLITRK6,,,,,,0.0212914552539587,,0.0212914552539587,0.0212914552539587,,human,UP
CXCL14,,,,,0.0245531629770994,,0.0176324862986803,0.0210928246378898,0.0210928246378898,,human,UP
C6orf211,0.0210681725293397,,,,,,,0.0210681725293397,0.0210681725293397,,human,UP
TYK2,0.0198094379156827,,0.0222586914896965,,,,,0.0210340647026896,0.0210340647026896,0.0222586914896965,human,UP
OLA1,,,,,0.0214478783309459,0.018072385340929,0.0234740879386663,0.0209981172035137,0.0214478783309459,,human,UP
BZW2,0.0241337809711694,0.0231997314840555,,,,0.015579511411488,,0.020971007955571,0.0231997314840555,,human,UP
HEXB,,,0.0131501657888293,0.0286061558872461,,,,0.0208781608380377,0.0208781608380377,0.0131501657888293,human,UP
TARP,,,,0.0208576451987028,,,,0.0208576451987028,0.0208576451987028,,human,UP
MIR1244-2,0.0220660045742988,0.0166230369359254,0.013642375357449,,0.0225067734718322,,0.0293963439762592,0.0208469068631529,0.0220660045742988,0.013642375357449,human,UP
PTGES3,0.0333032310009002,0.0342484563589096,,-0.0167870558798313,0.017440166324377,0.0262822303920984,0.0305746439844369,0.0208436120301485,0.0284284371882677,,human,UP
HSD17B12,,,,,0.0208367146551609,,,0.0208367146551609,0.0208367146551609,,human,UP
ABCF1,,,,,,0.0208099242299795,,0.0208099242299795,0.0208099242299795,,human,UP
CRYZ,0.0208053719252347,,,,,,,0.0208053719252347,0.0208053719252347,,human,UP
GMNN,0.0248943343758583,0.0245897565037012,0.0143425976857543,0.0189818441867828,,,,0.0207021331880241,0.021785800345242,0.0143425976857543,human,UP
C1QBP,0.0253189671784639,0.0215611178427934,,,,0.023731430992484,0.0121073247864842,0.0206797102000564,0.0226462744176387,,human,UP
SLC38A2,0.0246842056512832,,,0.013187144882977,,0.0236233342438936,,0.0204982282593846,0.0236233342438936,,human,UP
UQCRQ,,,,,0.0247168373316526,,0.016212835907936,0.0204648366197943,0.0204648366197943,,human,UP
C4BPA,,0.0204271264374256,,,,,,0.0204271264374256,0.0204271264374256,,human,UP
DTX3L,0.0161647573113441,0.0243972670286893,,0.0206684935837984,,,,0.0204101726412773,0.0206684935837984,,human,UP
DDR1,,,,,0.0202832594513893,0.0205100607126951,,0.0203966600820422,0.0203966600820422,,human,UP
FRMD6,0.0138547355309128,,,0.0266888123005628,,,,0.0202717739157378,0.0202717739157378,,human,UP
APOBEC3B,,,,,,0.0202706288546323,,0.0202706288546323,0.0202706288546323,,human,UP
STRAP,,,,,0.0202373564243316,,,0.0202373564243316,0.0202373564243316,,human,UP
CD14,,,,0.0208750534802675,0.0142196658998727,,0.025385258719325,0.0201599926998217,0.0208750534802675,,human,UP
SHISA2,0.020156105980277,,,,,,,0.020156105980277,0.020156105980277,,human,UP
CHN1,0.0217007789760828,0.0196744594722986,0.023510068655014,,,,0.015691677108407,0.0201442460529506,0.0206876192241907,0.023510068655014,human,UP
MMP7,,,,,0.0236750561743974,,0.0165966916829347,0.0201358739286661,0.0201358739286661,,human,UP
ENOPH1,0.0232340488582849,0.0147020770236849,,,,0.0221703667193651,,0.0200354975337783,0.0221703667193651,,human,UP
ATP5C1,,0.0156379230320453,,,,0.0244296174496412,,0.0200337702408432,0.0200337702408432,,human,UP
OSTC,0.0192096289247274,0.0217221453785896,,0.0210759993642568,,0.0178942214697599,,0.0199754987843334,0.0201428141444921,,human,UP
EPSTI1,,0.0219445209950208,0.0148481195792555,0.0225561428815126,,,,0.0197829278185963,0.0219445209950208,0.0148481195792555,human,UP
CMPK2,,0.0211657639592885,0.0127183115109801,0.0212642699480056,,,,0.0183827818060914,0.0211657639592885,0.0127183115109801,human,UP
LAP3,0.0260277464985847,0.0438321679830551,0.0319924689829349,0.0659981146454811,-0.0246791243553161,0.0151206795126199,-0.0296757668256759,0.0183737552059548,0.0260277464985847,0.0319924689829349,human,UP
PSMA6,0.026280902326107,0.0222816485911607,-0.0146379629150033,0.0374136678874492,,,,0.0178345639724284,0.0242812754586339,-0.0146379629150033,human,UP
IFIT1,0.0206822548061609,0.0341437123715877,0.0173631105571985,0.0266505256295204,,0.02755007147789,-0.0205084811896085,0.0176468656087915,0.0236663902178406,0.0173631105571985,human,UP
USMG5,0.0317033417522907,0.0306460931897163,-0.0288391411304473,,,0.0368217229843139,,0.0175830041989684,0.0311747174710035,-0.0288391411304473,human,UP
COX7A2,0.0193668417632579,0.020077895373106,-0.0158642064779996,,0.0244955513626337,0.0392305739223957,,0.0174613311886787,0.020077895373106,-0.0158642064779996,human,UP
HMGN2,,0.0231649968773126,,-0.0192293655127286,0.0269374698400497,0.0305666252970695,,0.0153599316254258,0.0250512333586812,,human,UP
NMI,0.0213363263756036,0.0217343736439943,,0.0288776773959398,,,-0.0123340506106615,0.014903581701219,0.021535350009799,,human,UP
BTN3A2,,0.0294070243835449,0.0425908751785755,0.0318540371954441,-0.0153059987351298,,-0.0153891313821077,0.0146313613280653,0.0294070243835449,0.0425908751785755,human,UP
IGKC,,,,,0.0306922066956758,-0.0129769500344991,0.0236411932855844,0.013785483315587,0.0236411932855844,,human,UP
ISG15,0.0182226821780204,0.0401157662272453,0.0252666734158992,0.0455385372042655,,0.0288950763642787,-0.076510839164257,0.013587982704242,0.027080874890089,0.0252666734158992,human,UP
IGLC7,-0.040328174829483,,0.017561949789524,0.0256026703864336,0.1010553240776062,-0.1143331155180931,0.086271159350872,0.0126383022094766,0.0215823100879788,0.017561949789524,human,UP
CXCL11,0.0154488878324627,0.0324743315577507,0.0284266024827957,0.0393902882933616,,0.0174932070076465,-0.0644692033529281,0.0114606856368482,0.0229599047452211,0.0284266024827957,human,UP
TAP1,,0.0206634234637022,0.023235036060214,0.026855681091547,,,-0.0254140291363,0.0113350278697907,0.0219492297619581,0.023235036060214,human,UP
SNHG5,0.0327101834118366,0.0496490821242332,-0.0243316870182752,-0.0388917848467826,,0.0364711284637451,,0.0111213844269514,0.0327101834118366,-0.0243316870182752,human,UP
SSR4,-0.0173814706504344,,-0.0214892234653234,0.0469319000840187,0.0201657526195049,,0.0202715601772069,0.0096997037529945,0.0201657526195049,-0.0214892234653234,human,UP
RPL13AP5,,,,-0.048137366771698,0.0322637222707271,0.0161195211112499,0.035694558173418,0.0089851086959242,0.0241916216909885,,human,UP
VOPP1,,0.0255663786083459,,0.0209018718451261,,-0.0195500310510396,,0.0089727398008108,0.0209018718451261,,human,UP
RPS4Y1,0.0215350333601236,-0.042601715773344,0.0484168119728565,0.0416190773248672,-0.0199264883995056,0.0402598679065704,-0.0363321378827095,0.0075672069298369,0.0215350333601236,0.0484168119728565,human,UP
CYAT1,-0.0789201334118843,,0.0362548679113388,0.0921288803219795,0.1221369951963424,-0.1743754744529724,0.0481689535081386,0.0075656815121571,0.0422119107097387,0.0362548679113388,human,UP
HLA-DRA,-0.0450646094977855,0.0260337516665458,,-0.0517400428652763,,0.0322506129741668,0.0749552473425865,0.0072869919240474,0.0260337516665458,,human,UP
NARS,,,,-0.0241313651204109,0.0204300656914711,0.0216894801706075,,0.0059960602472225,0.0204300656914711,,human,UP
RPS5,0.0307863671332597,,-0.0234880484640598,-0.0796732380986213,0.0617971457540988,0.0324494503438472,,0.0043743353337049,0.0307863671332597,-0.0234880484640598,human,UP
RPL27,0.0289608538150787,,-0.035600695759058,-0.0463493168354034,0.0402961410582065,0.0261473022401332,,0.0026908569037914,0.0261473022401332,-0.035600695759058,human,UP
PRR4,,,0.0405012257397174,,0.0336012579500675,0.0167098753154277,-0.082939937710762,0.0019681053236126,0.0251555666327476,0.0405012257397174,human,UP
IGHV4-31,-0.1010046377778053,0.0502103492617607,0.0401203669607639,0.101733423769474,0.0803455263376236,-0.2479581534862518,0.0893665552139282,0.0018304900399276,0.0502103492617607,0.0401203669607639,human,UP
SLPI,-0.1909395158290863,-0.1899856626987457,-0.1565719842910766,-0.2010869085788726,-0.0975730791687965,,-0.1516185998916626,-0.16462929174304,-0.1732788234949112,-0.1565719842910766,human,DOWN
PRB4,,,,,,,-0.1308439373970031,-0.1308439373970031,-0.1308439373970031,,human,DOWN
PRH2,,,,,,,-0.1208797544240951,-0.1208797544240951,-0.1208797544240951,,human,DOWN
PRB1,,,,,,,-0.1170850917696952,-0.1170850917696952,-0.1170850917696952,,human,DOWN
C9orf24,-0.1066980883479118,-0.1260765790939331,-0.1060119420289993,-0.111595444381237,,-0.059743795543909,,-0.102025169879198,-0.1066980883479118,-0.1060119420289993,human,DOWN
PLAC8,-0.0983165651559829,-0.0756735280156135,-0.1637266725301742,-0.0816789790987968,-0.071540355682373,-0.080529473721981,-0.1241980195045471,-0.0993805133870669,-0.0816789790987968,-0.1637266725301742,human,DOWN
UPK1B,-0.0979484021663665,-0.111396700143814,-0.1050955280661583,-0.0850777029991149,,-0.0804388225078582,,-0.0959914311766624,-0.0979484021663665,-0.1050955280661583,human,DOWN
LCN2,-0.0980043485760688,-0.1058951988816261,-0.1077753379940986,-0.1086772978305816,-0.085167683660984,-0.0494486615061759,-0.1052950844168663,-0.0943233732666288,-0.1052950844168663,-0.1077753379940986,human,DOWN
S100P,-0.1070994883775711,-0.1299226135015487,-0.1127711832523346,-0.1120906695723533,,-0.0790612921118736,-0.0242370441555976,-0.0941970484952132,-0.1095950789749622,-0.1127711832523346,human,DOWN
WFDC2,,,,,-0.0687194243073463,,-0.1159575283527374,-0.0923384763300418,-0.0923384763300418,,human,DOWN
LTF,-0.1325830668210983,-0.1676720231771469,-0.0978945940732956,-0.1112477630376815,-0.0311670992523431,-0.0209326967597007,-0.074852742254734,-0.090907140768,-0.0978945940732956,-0.0978945940732956,human,DOWN
TUBA1A,-0.0984261184930801,-0.1003705188632011,-0.1214366033673286,-0.1471803039312362,-0.0302534084767103,-0.0922502800822258,-0.0198777839541435,-0.0871135738811322,-0.0984261184930801,-0.1214366033673286,human,DOWN
SCGB1A1,-0.0842073112726211,-0.0787854716181755,-0.0451442189514637,-0.0769565030932426,-0.0840478837490081,-0.0377478040754795,-0.1707047224044799,-0.0825134164520672,-0.0787854716181755,-0.0451442189514637,human,DOWN
RSPH1,-0.0786381587386131,-0.0905262604355812,-0.0872371196746826,-0.0941018313169479,,-0.0512628778815269,,-0.0803532496094703,-0.0872371196746826,-0.0872371196746826,human,DOWN
TSPAN1,-0.0890060812234878,-0.1003904119133949,-0.1047660484910011,-0.1146711185574531,-0.073281429708004,-0.0450393483042717,-0.0320811606943607,-0.0798907998417105,-0.0890060812234878,-0.1047660484910011,human,DOWN
DHRS9,-0.0669317469000816,-0.0745018869638443,-0.0759476646780967,-0.0715202093124389,,-0.0518696717917919,,-0.0681542359292507,-0.0715202093124389,-0.0759476646780967,human,DOWN
CETN2,-0.0596001297235488,-0.0746757760643959,-0.0782059580087661,-0.085575059056282,,-0.0385919660329818,,-0.0673297777771949,-0.0746757760643959,-0.0782059580087661,human,DOWN
C20orf85,-0.0699833184480667,-0.0882946103811264,-0.071023054420948,-0.0683757364749908,,-0.038341037929058,,-0.067203551530838,-0.0699833184480667,-0.071023054420948,human,DOWN
RPSA,-0.0376109406352043,-0.0535958781838417,-0.0998389944434166,-0.0766066759824752,,,-0.0601848363876342,-0.0655674651265144,-0.0601848363876342,-0.0998389944434166,human,DOWN
HLA-DPB1,-0.0968238189816474,,,-0.0139356600120663,-0.0713648423552513,-0.0767256468534469,,-0.064712492050603,-0.0740452446043491,,human,DOWN
BPIFB1,-0.1020009815692901,-0.0966065749526023,-0.0188962668180465,-0.114123985171318,,0.0216177441179752,,-0.0620020128786563,-0.0966065749526023,-0.0188962668180465,human,DOWN
RPL32,-0.0643625408411026,-0.0726980492472648,-0.1022716015577316,-0.0785698592662811,-0.0374549850821495,-0.0483422987163066,-0.029002159833908,-0.0618144992206777,-0.0643625408411026,-0.1022716015577316,human,DOWN
AMY2B,-0.0645989552140235,-0.1058612018823623,-0.0497335456311702,-0.0667141899466514,,-0.0557658299803733,-0.0135609982535243,-0.0593724534846842,-0.0601823925971984,-0.0497335456311702,human,DOWN
ACTG1,-0.0736528113484382,-0.0645883008837699,-0.1090482175350189,-0.0732702538371086,-0.0459457337856292,-0.0154396081343293,-0.0317541398108005,-0.0590998664764421,-0.0645883008837699,-0.1090482175350189,human,DOWN
PRDX5,-0.0527818389236927,-0.0756129622459411,-0.0696239620447158,-0.0733049660921096,,-0.0240870825946331,,-0.0590821623802185,-0.0696239620447158,-0.0696239620447158,human,DOWN
RPS29,-0.0539137795567512,-0.0436492413282394,-0.1253405064344406,-0.0188200380653142,-0.0614580027759075,-0.0623895116150379,-0.0426027365028858,-0.0583105451826538,-0.0539137795567512,-0.1253405064344406,human,DOWN
GABRP,-0.0703675299882888,-0.0431501381099224,-0.0853030011057853,-0.0292000379413366,,-0.0546197816729545,,-0.0565280977636575,-0.0546197816729545,-0.0853030011057853,human,DOWN
PRDX1,-0.0763165652751922,-0.0919264331459999,-0.1053851693868637,-0.078502744436264,0.0123798623681068,-0.0378251001238822,-0.0134876305237412,-0.055866254360548,-0.0763165652751922,-0.1053851693868637,human,DOWN
PRB3,,,,,-0.012233723886311,,-0.0978707447648048,-0.0550522343255579,-0.0550522343255579,,human,DOWN
SAT1,-0.0735272020101547,-0.054114107042551,-0.0880669802427291,-0.0250376909971237,,-0.0631151422858238,-0.0197765044867992,-0.0539396045108636,-0.0586146246641874,-0.0880669802427291,human,DOWN
CEACAM6,-0.073008581995964,-0.0750785022974014,-0.0670828372240066,-0.0557691231369972,,-0.0393342524766922,-0.012720488011837,-0.0538322975238164,-0.0614259801805019,-0.0670828372240066,human,DOWN
ANXA2P2,-0.0575558952987194,-0.0692885518074035,-0.0816692933440208,-0.0298225991427898,,-0.0284528788179159,,-0.0533578436821699,-0.0575558952987194,-0.0816692933440208,human,DOWN
F3,-0.0556545406579971,-0.0650156363844871,-0.0561206378042697,-0.048353049904108,,-0.0403256528079509,,-0.0530939035117626,-0.0556545406579971,-0.0561206378042697,human,DOWN
TUBB4B,-0.0633640587329864,-0.0693078562617302,-0.0739102810621261,-0.0760247632861137,-0.019742451608181,-0.0483543053269386,-0.0156921595335006,-0.0523422679730824,-0.0633640587329864,-0.0739102810621261,human,DOWN
TFF1,,,,,,,-0.0522838942706584,-0.0522838942706584,-0.0522838942706584,,human,DOWN
CXCL13,-0.0348961576819419,-0.0350626371800899,,-0.0428897850215435,-0.0601901970803737,-0.0272752661257982,-0.1035256907343864,-0.0506399556373556,-0.0389762111008167,,human,DOWN
SERPINB2,-0.0527654476463794,-0.0628681629896164,-0.0579020641744136,-0.0414983741939067,,-0.0316293276846408,,-0.0493326753377914,-0.0527654476463794,-0.0579020641744136,human,DOWN
KRT13,-0.1534836441278457,-0.0971301943063736,-0.1047525033354759,-0.0706885680556297,0.0895422920584678,-0.0317177288234233,0.036015585064888,-0.0474592516464846,-0.0706885680556297,-0.1047525033354759,human,DOWN
MSMB,-0.0440563037991523,-0.0373809225857257,-0.0352784804999828,-0.0387758016586303,-0.0373654961585998,,-0.091305986046791,-0.047360498458147,-0.038078362122178,-0.0352784804999828,human,DOWN
CCL21,,,,,-0.0401084385812282,,-0.0537542141973972,-0.0469313263893127,-0.0469313263893127,,human,DOWN
CLU,,-0.0139914155006408,,,-0.054319005459547,,-0.0704779550433158,-0.0462627920011679,-0.054319005459547,,human,DOWN
IGHA2,-0.0881870463490486,-0.0689518749713897,0.1092811301350593,-0.0528159961104393,-0.0810204073786735,-0.093724101781845,-0.0426481924951076,-0.0454380698502063,-0.0689518749713897,0.1092811301350593,human,DOWN
HLA-DRB4,-0.0774907246232032,-0.0442972853779792,-0.0638426840305328,-0.0829361081123352,,0.0432103909552097,,-0.0450712822377681,-0.0638426840305328,-0.0638426840305328,human,DOWN
TMA7,-0.0386666767299175,-0.0378850102424621,-0.0802335441112518,,-0.0317241735756397,-0.0317278616130352,-0.0491274707019329,-0.0448941228290398,-0.0382758434861898,-0.0802335441112518,human,DOWN
LY6E,,,,,,,-0.0443467497825622,-0.0443467497825622,-0.0443467497825622,,human,DOWN
TPT1,-0.0458545386791229,-0.0448978208005428,-0.0980124026536941,,-0.01352334395051,-0.0223553981631994,-0.0379036962985992,-0.0437578667576114,-0.041400758549571,-0.0980124026536941,human,DOWN
HLA-DRB1,-0.0797965303063392,-0.0348849073052406,-0.0272892173379659,-0.0408149994909763,-0.0473537929356098,,-0.030750123783946,-0.0434815951933463,-0.0378499533981084,-0.0272892173379659,human,DOWN
PDLIM1,-0.0202504824846982,-0.0317088104784488,-0.0703847184777259,-0.0669881254434585,,-0.0218288600444793,,-0.0422321993857622,-0.0317088104784488,-0.0703847184777259,human,DOWN
GLTSCR2,,,,,-0.0184561219066381,,-0.0642319396138191,-0.0413440307602286,-0.0413440307602286,,human,DOWN
S100A6,,,,,-0.0559631772339344,,-0.0259897653013467,-0.0409764712676405,-0.0409764712676405,,human,DOWN
CD83,-0.0227087885141372,-0.0493475906550884,,-0.0628020912408828,,-0.0286258906126022,,-0.0408710902556777,-0.0389867406338453,,human,DOWN
AGR3,-0.0381217412650585,-0.0457297042012214,-0.0475686825811862,-0.0520028546452522,,-0.0199279226362705,,-0.0406701810657978,-0.0457297042012214,-0.0475686825811862,human,DOWN
