"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id","symbols"
"11222_at",1.31660125752452,9.97881496052108,4.85214887475769,2.47188964654418e-05,0.000149187352739573,2.44526870649413,"11222_at","MRPL3"
"84142_at",1.316043110864,5.81336057958352,7.17959398042199,2.164974073009e-08,2.34641951912785e-06,9.25272782470468,"84142_at","ABRAXAS1"
"23616_at",-1.31532678103833,7.4049710060864,-7.5764608507382,6.7221606459384e-09,1.18704085061554e-06,10.3836940493341,"23616_at","SH3BP1"
"55259_at",1.31532477025012,4.30808057343836,6.13303927666681,5.03321406406689e-07,1.30672188705128e-05,6.20680459870855,"55259_at","DNAI7"
"57763_at",1.31365711759861,8.31963330471738,5.00211954968124,1.57080218236122e-05,0.000110011192482851,2.88180424811804,"57763_at","ANKRA2"
"92667_at",1.31283032663146,7.41179565925352,5.56652898648544,2.82379923122182e-06,3.67840434371705e-05,4.53820175389997,"92667_at","MGME1"
"10155_at",-1.31227258464547,10.3320883039999,-7.09452956589407,2.78723330889394e-08,2.70060541821837e-06,9.00827612940382,"10155_at","TRIM28"
"26286_at",1.31147675898395,9.7163204408614,4.36123881520081,0.000107407352523941,0.000442949911234228,1.03551313824393,"26286_at","ARFGAP3"
"23462_at",1.31080201850634,7.76142023749549,3.72730852595646,0.000677341569072392,0.00182201768888757,-0.716646134083809,"23462_at","HEY1"
"145389_at",1.3104011095656,6.04113285290621,4.22073912444344,0.00016259625381109,0.000596351237791649,0.639254947133507,"145389_at","SLC38A6"
"125950_at",-1.30971151609183,8.55476097111266,-6.63235030306807,1.11146283627041e-07,5.92895956722995e-06,7.66928071008835,"125950_at","RAVER1"
"130355_at",1.3085903235423,6.70576503902059,6.58774441643354,1.27127145988398e-07,6.41949173056972e-06,7.53919952069109,"130355_at","C2orf76"
"9821_at",1.30851792613884,7.93440106005192,5.23472803011481,7.75439978992718e-06,6.87623919034062e-05,3.56247712190912,"9821_at","RB1CC1"
"80146_at",1.30812614673398,8.21673186867793,7.22734112314821,1.87928034833685e-08,2.18722605996205e-06,9.3896392318925,"80146_at","UXS1"
"8649_at",1.30696134950417,7.78846864111847,6.09938175268179,5.57506977640234e-07,1.37221206239408e-05,6.10781965632404,"8649_at","LAMTOR3"
"6366_at",-1.30668365528514,7.68812212079644,-2.80129270172581,0.00821365674918186,0.014328780859329,-3.04082776363376,"6366_at","CCL21"
"29028_at",1.30599145276145,5.16754074627875,5.31232748122169,6.12417269558193e-06,5.933290276353e-05,3.790289442914,"29028_at","ATAD2"
"200728_at",1.30437186944211,5.70437619830098,11.0883196660998,4.86377078594505e-13,1.66049134632164e-09,19.509365027662,"200728_at","TMEM17"
"11201_at",1.30358474582143,6.80379948602923,5.12187121996727,1.0925422528592e-05,8.59570057216889e-05,3.23176217320883,"11201_at","POLI"
"987_at",1.30274439153252,7.94703724411975,6.42818396518686,2.05773643633531e-07,8.11282857239048e-06,7.07286455452674,"987_at","LRBA"
"57703_at",1.30209437299582,6.77717602844392,5.91203598408237,9.85628432354544e-07,1.89395992573644e-05,5.55629262251562,"57703_at","CWC22"
"23237_at",-1.30067069534766,5.765726048277,-3.07602578354578,0.0040416238703725,0.00784280251617188,-2.38888681665188,"23237_at","ARC"
"5178_at",1.30056195966081,7.67887910514198,4.02660661951621,0.000286754682403369,0.000925166626925596,0.0985477539876767,"5178_at","PEG3"
"2980_at",-1.29997131262388,6.23453776785189,-8.15082252314851,1.27403992298309e-09,4.64105238343023e-07,11.9892830459542,"2980_at","GUCA2A"
"57515_at",1.2998017419351,9.4496436478229,3.72811474670678,0.000675794020430073,0.00181833242013524,-0.714484168797386,"57515_at","SERINC1"
"9529_at",1.29974757966971,7.47016083976445,5.91674980040419,9.71586863733059e-07,1.88307717483691e-05,5.57017855589468,"9529_at","BAG5"
"92421_at",1.29931880714942,7.94398773669866,4.58457520969617,5.52403555809771e-05,0.000269800534983485,1.67259995931688,"92421_at","CHMP4C"
"55196_at",1.29925960045302,8.23919202680742,3.6561662351422,0.00082829105772302,0.00213700727730211,-0.906635018182067,"55196_at","RESF1"
"339761_at",1.29859322941886,5.11097079911455,6.04425317744296,6.59204927727254e-07,1.51454522430029e-05,5.94561531719906,"339761_at","CYP27C1"
"79072_at",1.29776613489028,7.26176033386246,4.99283683421509,1.61558259270188e-05,0.00011204243505112,2.85472434098068,"79072_at","FASTKD3"
"85313_at",1.29715193055955,6.77498170890661,4.54851216577295,6.15281475933591e-05,0.000290535402328808,1.5691901895465,"85313_at","PPIL4"
"84930_at",1.29602057467145,4.78442566051505,6.71714312820345,8.61294761392842e-08,5.2073189062789e-06,7.91618098785246,"84930_at","MASTL"
"51510_at",1.29576893439098,9.01515013177453,5.33901910787081,5.64639873412644e-06,5.67521254513474e-05,3.86871546844604,"51510_at","CHMP5"
"8458_at",1.2954271006617,5.63935199073834,5.15325100089552,9.93262855211633e-06,8.07380806593456e-05,3.32363717285581,"8458_at","TTF2"
"10026_at",1.2949085104438,7.14473259964668,5.56372341854013,2.84804338474939e-06,3.70408385353692e-05,4.52993777027709,"10026_at","PIGK"
"51633_at",1.29471830278641,6.22767444406808,5.36771754974577,5.1740914938654e-06,5.38181584467745e-05,3.95307165826285,"51633_at","OTUD6B"
"84976_at",1.29369177910965,6.23808464740474,6.39663992320633,2.2636816281558e-07,8.49253744892737e-06,6.98049962924805,"84976_at","DISP1"
"1407_at",1.29356636016155,7.54974018066524,5.0187729455289,1.49353278788888e-05,0.000106120305228894,2.93040432551233,"1407_at","CRY1"
"9652_at",1.29281036268814,6.96021394214766,5.47689039405171,3.71059934051972e-06,4.39606228404892e-05,4.27424652780635,"9652_at","TTC37"
"51019_at",1.2913304816267,9.19562262174023,6.09436410721828,5.66072069419995e-07,1.38701199401904e-05,6.0930599636332,"51019_at","WASHC3"
"134492_at",1.28922890986873,8.01687305009671,5.77569334239946,1.49292333784794e-06,2.44508554180409e-05,5.15454565473513,"134492_at","NUDCD2"
"91694_at",1.2887542049211,8.47419545088197,6.87966474421624,5.29093658960799e-08,4.01608265994674e-06,8.38792590283827,"91694_at","LONRF1"
"123_at",1.28859036181551,10.1569464778296,5.53337230200792,3.12399760035936e-06,3.93312641953049e-05,4.44054606502603,"123_at","PLIN2"
"4925_at",1.28847023696693,7.45040076669932,5.55274626198418,2.94491771575739e-06,3.77755710709224e-05,4.49760521470672,"4925_at","NUCB2"
"8382_at",1.28713457866678,7.27821676257031,6.84050779163896,5.9489226443255e-08,4.35610706855753e-06,8.27445444983517,"8382_at","NME5"
"100507043_at",1.28687822286865,6.76012470848336,4.67203043361808,4.25064951147402e-05,0.000221891703855845,1.9241441401555,"100507043_at","TUNAR"
"205_at",1.28563441022553,8.51295803427942,4.7952699480931,2.93435017901717e-05,0.0001686400431604,2.28029693012823,"205_at","AK4"
"55297_at",1.28506945684993,6.26994731111236,5.50809505335182,3.37409948071469e-06,4.11524117044295e-05,4.36611287656221,"55297_at","CCDC91"
"2633_at",1.28432386740748,8.57244907630008,2.93124309097721,0.00589515652229079,0.0107933845372367,-2.73700258483258,"2633_at","GBP1"
"330_at",1.28244401506378,6.32780884734065,4.0264069619426,0.000286921002491003,0.000925557451185149,0.0979961254983355,"330_at","BIRC3"
"7040_at",-1.28187852043894,7.6390106931303,-5.30252229423218,6.30962835930206e-06,6.02623116920649e-05,3.7614876227482,"7040_at","TGFB1"
"3622_at",1.28036973907788,6.76639035723885,6.14451877070455,4.86076490167105e-07,1.28340901226729e-05,6.24055662444689,"3622_at","ING2"
"5965_at",1.2799257824927,7.24773191149726,5.2002479135345,8.61117471953633e-06,7.34351802477028e-05,3.46135470700005,"5965_at","RECQL"
"2531_at",1.27863065848923,6.54578381842693,7.82071991163002,3.29898213432032e-09,8.38805491972174e-07,11.0712770855596,"2531_at","KDSR"
"5608_at",1.27833621880474,6.52785484707109,3.25504240180985,0.00250720588673778,0.00525989403768299,-1.94551213877536,"5608_at","MAP2K6"
"7341_at",1.27745078039324,6.07535427637865,4.90796641112602,2.08845553209727e-05,0.000132240875176138,2.60749220773454,"7341_at","SUMO1"
"22998_at",1.27681371303761,6.38951280349737,6.6666716411205,1.00240548627057e-07,5.64100933537537e-06,7.76927840310485,"22998_at","LIMCH1"
"399949_at",1.27564867917463,6.01209914475043,5.76131868257761,1.55975521017718e-06,2.52170684493049e-05,5.11218204327634,"399949_at","HOATZ"
"126969_at",1.27541390495211,7.20566295042241,4.05344832934506,0.000265231312236078,0.000870254396899539,0.172795366829511,"126969_at","SLC44A3"
"730102_at",1.27535121059809,6.03604374101916,3.45146032348477,0.00146647687950511,0.00336841444269925,-1.44407762508973,"730102_at","CRYZL2P"
"2275_at",-1.27332545909009,8.4947924855003,-5.96394904520979,8.41584894343393e-07,1.72794311385771e-05,5.70919707904497,"2275_at","FHL3"
"132_at",1.27329853862639,7.81949531071964,6.57834473519369,1.30779644208911e-07,6.43963998070992e-06,7.51177118220835,"132_at","ADK"
"51018_at",1.27302610682261,6.14777377637653,6.87949613738914,5.29360631803173e-08,4.01608265994674e-06,8.38743756852738,"51018_at","RRP15"
"134728_at",1.27282748749104,4.44466233522772,9.87686249390595,1.09470148852892e-11,1.72491271469434e-08,16.5535216995091,"134728_at","IRAK1BP1"
"11012_at",-1.27261204479859,7.84164311882434,-2.62708346188133,0.0126674014885715,0.0208903511868528,-3.43434700615928,"11012_at","KLK11"
"25801_at",1.27244794510497,7.09109197571227,6.78057919980372,7.11948045251542e-08,4.78148975702708e-06,8.10055536470308,"25801_at","GCA"
"23015_at",1.27197094905685,10.3502239248795,2.51783918555051,0.0165043662265593,0.0262766545767791,-3.67252958027209,"23015_at","GOLGA8A"
"285527_at",1.271352201581,6.43822910602664,6.07046784921669,6.08711085475217e-07,1.44486781138069e-05,6.02275738371126,"285527_at","FRYL"
"100628315_at",1.27124871891262,7.17419053295738,4.16746016972609,0.000190120814705146,0.00067353496812172,0.490028677346373,"100628315_at","DNM3OS"
"9324_at",1.27119417144076,10.2763336872094,5.1331447403827,1.05578758189221e-05,8.42593885972214e-05,3.26476166299881,"9324_at","HMGN3"
"9039_at",1.27114127426535,8.7943446953256,4.91901422960413,2.01987257857118e-05,0.000129055115094985,2.63963730593933,"9039_at","UBA3"
"147991_at",1.27079413938885,8.04321857928206,5.54698177852354,2.99710131730145e-06,3.82032503942769e-05,4.48062718516521,"147991_at","DPY19L3"
"3612_at",1.27051024123096,8.41250363696094,5.75696576871683,1.58057800171426e-06,2.5453270272889e-05,5.09935347632141,"3612_at","IMPA1"
"9147_at",1.26960076862121,7.51407400955692,4.48474482827665,7.44198254102972e-05,0.000334595193964997,1.38682367859146,"9147_at","NEMF"
"3696_at",1.26954473582219,6.60143632423966,5.29278858422044,6.49926750445032e-06,6.1378974440369e-05,3.7329001994003,"3696_at","ITGB8"
"55669_at",1.26874631101207,7.35725325051432,4.40436460828799,9.45145449307149e-05,0.000401001644233795,1.15788491937519,"55669_at","MFN1"
"22875_at",1.26844421002293,6.54822870384234,5.16980970995571,9.44546952898876e-06,7.82373626493351e-05,3.37214437917961,"22875_at","ENPP4"
"11025_at",-1.26642883596956,7.9048367003909,-7.79100881936518,3.59609946597097e-09,8.83391524182028e-07,10.9880079718656,"11025_at","LILRB3"
"2746_at",1.26623696731127,8.64764261746981,5.2248546687861,7.99067060663319e-06,7.01890637676991e-05,3.53351390984381,"2746_at","GLUD1"
"11270_at",-1.26617370343599,9.19587691809353,-5.96776625925759,8.31866756305501e-07,1.71999648324662e-05,5.72043832438223,"11270_at","NRM"
"9021_at",-1.26549534068647,7.99051466319356,-4.10817195397754,0.000226127145338273,0.000773157810901215,0.32469373573003,"9021_at","SOCS3"
"51567_at",1.26530989408478,9.07210752566704,4.51533328682457,6.79339469108707e-05,0.000312288816993329,1.47422366359941,"51567_at","TDP2"
"4205_at",1.26518928728017,7.30766890801616,6.40373973233874,2.21558964755122e-07,8.38893499823275e-06,7.00129341298049,"4205_at","MEF2A"
"3779_at",-1.26487245127248,6.69301182640625,-5.39453350585756,4.76845100799282e-06,5.11397646323167e-05,4.03192368810585,"3779_at","KCNMB1"
"101930085_at",1.2648265669578,5.17891896541802,6.01957327654964,7.10578927190153e-07,1.57527042690077e-05,5.8729729864993,"101930085_at","HERPUD2-AS1"
"4675_at",1.26430305833713,6.35461015010693,3.84156030961416,0.000489043129871897,0.0014097325460591,-0.408359589449643,"4675_at","NAP1L3"
"51361_at",1.26413550722547,7.82228669808913,4.80378825055844,2.85999241213883e-05,0.000165678972200938,2.30498079126996,"51361_at","HOOK1"
"8702_at",1.2628823057495,8.19662834807645,4.47715271805307,7.61219315146846e-05,0.000340305902476386,1.36515400781428,"8702_at","B4GALT4"
"55219_at",1.26239535661534,6.67446603070165,7.55546771365776,7.14835199720412e-09,1.23047766647672e-06,10.3242851160092,"55219_at","MACO1"
"280_at",1.26209146102992,8.33004152396922,4.88057873374642,2.26859457220581e-05,0.000140138393296332,2.52785561008721,"280_at","AMY2B"
"6813_at",-1.26174666648332,8.76549205911063,-6.98939878820815,3.81206199975755e-08,3.36578784495835e-06,8.70524610130002,"6813_at","STXBP2"
"83594_at",1.26169447113214,4.8960976906118,6.45477995463043,1.89880929370181e-07,7.78099168885769e-06,7.15069865979459,"83594_at","NUDT12"
"54532_at",1.26154573876859,8.3350755888222,3.17479121425074,0.00310999764593562,0.00630432377826278,-2.14596562100572,"54532_at","USP53"
"23002_at",1.25928188656224,7.58888314127942,4.90717688576218,2.09344427934642e-05,0.000132474861347334,2.60519543004042,"23002_at","DAAM1"
"81876_at",-1.25865905040198,9.09388850344502,-5.38782045637675,4.86691952947048e-06,5.18159977347574e-05,4.0121815141565,"81876_at","RAB1B"
"151195_at",1.25856722843615,6.83790699027979,7.6299412553074,5.74894565118567e-09,1.08037984145768e-06,10.534818948074,"151195_at","CCNYL1"
"1195_at",1.25849853552609,7.63206547283036,2.89635856228629,0.00644850905796163,0.0116496245286303,-2.81938869288525,"1195_at","CLK1"
"84298_at",1.25843082353232,6.60849708719234,5.50780003543693,3.37713357133109e-06,4.11524117044295e-05,4.36524423202477,"84298_at","LLPH"
"948_at",1.25813124343187,6.8182827086818,2.58743622204533,0.0139532055034973,0.0227019429335694,-3.52157887695505,"948_at","CD36"
"6709_at",-1.25729356492036,9.23793298122027,-10.7448871254008,1.15134508939302e-12,2.94801910139082e-09,18.6944182705469,"6709_at","SPTAN1"
"84910_at",1.25722609067575,6.95126319249594,5.6270808701927,2.34800199052614e-06,3.26414437700458e-05,4.71659128168141,"84910_at","TMEM87B"
"57104_at",-1.25650031488515,8.89210302882569,-7.88501704944072,2.73827416755878e-09,7.86449316556968e-07,11.2511211606515,"57104_at","PNPLA2"
"29091_at",1.25544930876689,5.78855695606329,3.42265404764973,0.0015876833231018,0.00359792081970061,-1.51853229145543,"29091_at","STXBP6"
"9397_at",1.25414928595888,5.67799221344915,6.80406265888671,6.63537226160501e-08,4.57659050548802e-06,8.16873219524995,"9397_at","NMT2"
"549_at",1.25383708088969,7.95596861781532,5.81562298629186,1.32194431767929e-06,2.2528042764844e-05,5.2722183718491,"549_at","AUH"
"64577_at",1.2526439317975,4.84555174164314,3.13532091507302,0.00345478637568933,0.00687466913926756,-2.24355697646692,"64577_at","ALDH8A1"
"399473_at",-1.25252370929957,7.50350096940231,-6.36447173507577,2.49508396878227e-07,8.85776430095943e-06,6.8862531308018,"399473_at","SPRED3"
"55631_at",1.25214989581302,7.80363164456535,4.30935335595478,0.000125225133477771,0.000493670445373108,0.88873458938505,"55631_at","LRRC40"
"151613_at",1.25151389485788,6.96208680860244,4.82190736815105,2.70797778906748e-05,0.000159657378568398,2.35751223839311,"151613_at","TTC14"
"162967_at",1.25127283458164,7.48231139206897,5.12680612683743,1.07629908577252e-05,8.52833044457873e-05,3.24620641166177,"162967_at","ZNF320"
"8665_at",1.25101116804732,5.52770873080967,5.90909096325782,9.94504162437321e-07,1.90922429834734e-05,5.54761702380655,"8665_at","EIF3F"
"585_at",1.25093139692575,6.56443503632031,9.0618068336667,9.8703183791292e-11,1.06412421935833e-07,14.4496472637459,"585_at","BBS4"
"146456_at",1.25076266770753,5.26448262405064,4.93668893739969,1.91476862550668e-05,0.000124990823852386,2.69108839681714,"146456_at","TMED6"
"57534_at",1.25028134896651,7.48104896427461,5.96700323090338,8.33800286986866e-07,1.71999648324662e-05,5.71819131909932,"57534_at","MIB1"
"55041_at",1.25016268966565,8.56355735431197,7.3953556170512,1.14410557245856e-08,1.59284817578054e-06,9.86961372624934,"55041_at","PLEKHB2"
"171424_at",1.25013222646022,6.79046568545751,5.85497877808811,1.17262305505146e-06,2.09965128144004e-05,5.38818958030596,"171424_at","SPA17P1"
"23528_at",1.24913115249467,7.71794548990295,5.81844321934854,1.31063739193504e-06,2.23912396467034e-05,5.28052926942238,"23528_at","ZNF281"
"1585_at",-1.24911166725689,7.21758161550627,-6.36813895126887,2.4675452447425e-07,8.85250030184481e-06,6.89700003940366,"1585_at","CYP11B2"
"22836_at",1.24897209747244,8.34586123255374,4.55118934726818,6.10380436574692e-05,0.000289154321526272,1.57686028809429,"22836_at","RHOBTB3"
"23029_at",1.24883101425442,7.75357307186357,6.27415668952569,3.28009677132665e-07,1.02264586122187e-05,6.62137581947855,"23029_at","RBM34"
"56963_at",-1.24871891247558,8.60148145693639,-5.38819513030753,4.86137066338801e-06,5.17838360212377e-05,4.01328333619128,"56963_at","RGMA"
"2110_at",1.24820952458434,5.51406947911982,5.87047658631873,1.11857019550802e-06,2.03488382635758e-05,5.43385351451412,"2110_at","ETFDH"
"203197_at",1.24774985347824,6.8139927633201,5.60240320982142,2.53138268988818e-06,3.44308386584791e-05,4.64388305640494,"203197_at","TMEM268"
"79956_at",1.24757513986176,8.43218609839863,5.29411382412964,6.47311793400203e-06,6.13188822139634e-05,3.73679209916134,"79956_at","ERMP1"
"58485_at",-1.24722285549695,10.2040689305916,-5.33914397052668,5.64425340615454e-06,5.67521254513474e-05,3.86908241591541,"58485_at","TRAPPC1"
"54842_at",1.24715835233307,7.12159150401726,4.6706706963671,4.26802936977989e-05,0.000222402222362176,1.92022521872571,"54842_at","MFSD6"
"3162_at",-1.24682133879834,8.2418100477285,-3.32575519430974,0.00206993620101975,0.00446980530694587,-1.76670744250029,"3162_at","HMOX1"
"51606_at",1.24659257105236,9.20573251537493,4.90043577528943,2.13652322297568e-05,0.000134445217922799,2.58558760020809,"51606_at","ATP6V1H"
"221154_at",1.24645826050176,8.94916411278563,4.68137684763205,4.13306425700129e-05,0.000217359918460627,1.95108815180129,"221154_at","MICU2"
"84081_at",1.2460598675294,7.22105412036865,4.89221327974975,2.1902606807436e-05,0.00013653469197916,2.56167691485955,"84081_at","NSRP1"
"9015_at",1.24601135272142,4.76559386922196,5.7078247321085,1.83586829488111e-06,2.80104006809923e-05,4.95452913016233,"9015_at","TAF1A"
"81493_at",1.24589325895471,4.99699767019024,6.31284142356099,2.91728202415435e-07,9.59851824933671e-06,6.73487812624328,"81493_at","SYNC"
"23300_at",1.24554029030997,7.9569058638967,5.3525712162962,5.41823327589873e-06,5.52724553901941e-05,3.90854633910542,"23300_at","ATMIN"
"54345_at",-1.2454325370149,5.84335399834803,-3.48667627260776,0.00133034907364065,0.00311013787578054,-1.35264836992117,"54345_at","SOX18"
"11112_at",1.24479282508368,6.98413927263036,4.99861608430137,1.58755643373028e-05,0.000110798998257346,2.87158294056636,"11112_at","HIBADH"
"51249_at",1.24294491851178,8.1337916042481,5.41297919290375,4.5080006435441e-06,4.9680531704358e-05,4.08617825551048,"51249_at","TMEM69"
"85437_at",1.24287989239536,9.08495726772531,7.15297549918496,2.34291271969995e-08,2.4738259871306e-06,9.17630658818573,"85437_at","ZCRB1"
"57037_at",1.24271523952995,7.53141175760269,5.1299339462918,1.06612852009971e-05,8.47113134434542e-05,3.25536225020577,"57037_at","ANKMY2"
"118987_at",1.24197390341775,6.98473564803742,5.30459231624794,6.2700153690801e-06,6.001263543067e-05,3.76756774879317,"118987_at","PDZD8"
"6662_at",-1.24139001355214,6.63577127306526,-2.96329863809577,0.00542630384445998,0.0100526732341429,-2.66077756739589,"6662_at","SOX9"
"64750_at",1.24057994720379,7.05474912653033,6.98208358826507,3.89616619415641e-08,3.39540477151357e-06,8.68412437528373,"64750_at","SMURF2"
"51133_at",1.23954336613719,6.94879826732904,3.6288299081892,0.000894550055024241,0.00226971629594657,-0.979214864427455,"51133_at","KCTD3"
"10174_at",-1.23941020151275,7.93768529330132,-7.20349832409221,2.01683823208488e-08,2.25753630306157e-06,9.32129923752751,"10174_at","SORBS3"
"29079_at",1.23748958850941,6.84521082312116,6.17012196761141,4.49721532515223e-07,1.22065935730605e-05,6.3158186635258,"29079_at","MED4"
"2631_at",1.2373235913624,9.36791054628086,4.89059056738444,2.2010230777422e-05,0.000136906864946347,2.55695892328744,"2631_at","NIPSNAP2"
"219749_at",1.23701496652796,5.91325382809532,7.6524740176104,5.38282933110485e-09,1.03932767372108e-06,10.5983963153444,"219749_at","ZNF25"
"51626_at",1.23700677630968,6.1656682273736,5.17297117770018,9.35519880954595e-06,7.7741132825452e-05,3.38140757777333,"51626_at","DYNC2LI1"
"91947_at",1.23589058264168,8.48950549169283,3.78098926063311,0.000581450549861664,0.00161453613438611,-0.572271790712054,"91947_at","ARRDC4"
"51340_at",1.23540196671314,7.20491383347047,4.92452544602564,1.98649992373884e-05,0.000127880152224596,2.65567729518837,"51340_at","CRNKL1"
"1573_at",1.23385606393028,6.9587599155061,3.52543334217609,0.00119458972754538,0.00285997849217387,-1.25151798311235,"1573_at","CYP2J2"
"84520_at",1.23367284204412,7.52765077922147,4.51891042857815,6.72128469343521e-05,0.000310017553839961,1.48445420888911,"84520_at","GON7"
"143888_at",1.23303962531999,7.32799810182391,5.23329771149939,7.78819160909805e-06,6.89426607263459e-05,3.55828099146217,"143888_at","POGLUT3"
"58499_at",1.23251489648448,7.07862665682125,7.37551180230956,1.21299607330704e-08,1.62398768402755e-06,9.81307439259109,"58499_at","ZNF462"
"94134_at",1.23191329380696,7.12809463557226,4.53164926112864,6.47056506209689e-05,0.000301645550141085,1.52090309345975,"94134_at","ARHGAP12"
"347_at",-1.23181388828572,11.5813000513339,-4.64159643013577,4.65691940944803e-05,0.000237639233796236,1.8364886592188,"347_at","APOD"
"9166_at",1.23175984439475,7.7125591892377,7.65025790759792,5.41776538925447e-09,1.03932767372108e-06,10.5921459783419,"9166_at","EBAG9"
"55288_at",1.23152831614007,7.99744298011334,6.49650104816563,1.67400588829903e-07,7.31968608159939e-06,7.2727158215729,"55288_at","RHOT1"
"9972_at",1.23085456417992,9.21350700703696,4.63916288890037,4.6910148277081e-05,0.000238630780165545,1.82948500243648,"9972_at","NUP153"
"29924_at",-1.23021250522808,7.56342176870453,-7.35709646733311,1.28067750373271e-08,1.7013426466974e-06,9.76056872565203,"29924_at","EPN1"
"1105_at",1.22956256677276,7.94552413783641,4.15086443501538,0.000199591301961659,0.00070127413883064,0.443670541486934,"1105_at","CHD1"
"79003_at",1.22874809805661,7.90082197496853,5.51214768382081,3.33269504064268e-06,4.08878266665063e-05,4.37804556442775,"79003_at","MIS12"
"9519_at",1.22838483757502,7.95599671922515,4.68306854575316,4.11212771627465e-05,0.000216592502288943,1.95596622730552,"9519_at","TBPL1"
"728215_at",1.2283776959785,6.93067240748264,6.7608703748444,7.55317325683446e-08,4.91172066644435e-06,8.04330458700585,"728215_at","NALF1"
"1160_at",1.22836865480092,7.87675155431896,3.77492723901267,0.000591581531116467,0.00163579320780099,-0.588618236522437,"1160_at","CKMT2"
"8555_at",1.22743830287414,6.42405722794914,7.12029221744178,2.58174554157575e-08,2.55480558809844e-06,9.0823821627369,"8555_at","CDC14B"
"23379_at",1.22714193219143,8.31532665091443,5.3986826454501,4.70858697354479e-06,5.07271695099681e-05,4.04412656541226,"23379_at","ICE1"
"5369_at",-1.22713780722206,6.21566103972014,-4.81233563441627,2.7872569473388e-05,0.000162845737781319,2.32975708027111,"5369_at","PMCHL1"
"7764_at",1.22713466827824,8.76139603208364,5.59855786411304,2.56121972997971e-06,3.47213930833252e-05,4.63255417229234,"7764_at","ZNF217"
"3417_at",1.22709353909421,11.1925978587548,3.92293866337483,0.000387066867090841,0.00117523936549277,-0.186537354841649,"3417_at","IDH1"
"55255_at",1.22707236518568,7.60674685851713,6.48023973984771,1.75825192562881e-07,7.50334009262093e-06,7.22517014854671,"55255_at","WDR41"
"129401_at",1.22610273565355,7.04117513842957,4.14493365627338,0.000203086544641166,0.000711723657900707,0.427118237922697,"129401_at","NUP35"
"51528_at",1.2259932260165,7.86766600833937,5.23233599763881,7.81099487666919e-06,6.90549931176917e-05,3.55545967147608,"51528_at","JKAMP"
"117145_at",1.2257190211112,7.37309520322069,4.05442734587547,0.000264476869144902,0.000868196183904514,0.175506706872191,"117145_at","THEM4"
"8870_at",-1.22421603833967,11.5908435306081,-3.79463438785319,0.00055925870122512,0.00156564920539775,-0.535438148876831,"8870_at","IER3"
"90332_at",-1.22332734204041,8.09023017199409,-7.74837384756566,4.07050118770012e-09,9.06305938357056e-07,10.868337917751,"90332_at","EXOC3L2"
"1264_at",-1.22293963581412,7.68087407190255,-3.20908132523449,0.00283724849925199,0.00583376855602523,-2.06064337611377,"1264_at","CNN1"
"10286_at",1.22245173345355,8.61407446358281,5.40971291698684,4.55306291838319e-06,4.98899754385345e-05,4.07657024550925,"10286_at","BCAS2"
"90011_at",-1.22238221256901,5.97250966436744,-6.00975932595044,7.32107335131665e-07,1.60047883167951e-05,5.8440825942425,"90011_at","KIR3DX1"
"379025_at",1.22221124605829,7.61161608247226,2.91880507676752,0.00608712739241575,0.0111021919246945,-2.76644537161604,"379025_at","PSMA3-AS1"
"55074_at",1.2216810885424,6.80405311493856,4.5926090301643,5.39284436912934e-05,0.00026478193685821,1.6956626627951,"55074_at","OXR1"
"100303755_at",1.22163142555782,7.0061863099373,6.04997463233966,6.47837370192772e-07,1.49946900463602e-05,5.96245347772909,"100303755_at","PET117"
"602_at",-1.22158705133063,7.78859881227258,-5.85864322501394,1.15961059844756e-06,2.08526063286832e-05,5.3989870230154,"602_at","BCL3"
"55172_at",1.2215499409509,6.77401455872648,6.01135035600642,7.28573233751663e-07,1.59621801772305e-05,5.84876643879394,"55172_at","DNAAF2"
"10165_at",1.22137766795067,7.12101017379318,7.22349057326535,1.90083611134523e-08,2.19981507936699e-06,9.37860623516933,"10165_at","SLC25A13"
"6787_at",1.22136220242561,6.83571436146639,5.99603840776901,7.63307773771971e-07,1.63895140858963e-05,5.80368704096663,"6787_at","NEK4"
"23456_at",1.22103993899519,7.35034162513784,3.9743937965657,0.00033361501378019,0.00104505019090717,-0.0453758273046514,"23456_at","ABCB10"
"11160_at",1.22084121348233,6.81713665076592,7.37691329649449,1.20799575553038e-08,1.62398768402755e-06,9.81706889150427,"11160_at","ERLIN2"
"6876_at",-1.22036987085211,11.5742744500504,-4.03238685758955,0.000281980194188966,0.000913263585827084,0.114522001220149,"6876_at","TAGLN"
"400446_at",1.22013280974479,8.14653398403151,4.02692608748708,0.00028648875285117,0.000924560246198313,0.0994304234763526,"400446_at",NA
"1040_at",1.22001177345506,7.77087529920163,5.65091670007813,2.18349981170629e-06,3.12338059657762e-05,4.78682583963458,"1040_at","CDS1"
"51809_at",1.21974773856235,8.05304590719249,4.95147662281821,1.83101547648686e-05,0.000121027818716866,2.73415774493849,"51809_at","GALNT7"
"5916_at",-1.21964991744463,7.66921384526129,-8.48932610100889,4.86663636871717e-10,2.51751895010599e-07,12.9164178638574,"5916_at","RARG"
"8711_at",-1.21961845563021,8.04767899653562,-8.35164519318378,7.18627033755479e-10,3.27119025765494e-07,12.5411104733646,"8711_at","TNK1"
