gene_symbol,logfc_dz:924,logfc_dz:594,logfc_dz:590,logfc_dz:593,logfc_dz:586,logfc_dz:762,logfc_dz:454,logfc_dz:710,logfc_dz:249,logfc_dz:760,logfc_dz:810,logfc_dz:188,logfc_dz:923,logfc_dz:759,logfc_dz:589,logfc_dz:587,logfc_dz:585,logfc_dz:591,logfc_dz:588,logfc_dz:993,logfc_dz:264,mean_logfc,median_logfc,common_experiment,organism,signature_type
MEP1A,-0.0130401346832513,,-0.0209585186094045,-0.0322226248681545,,,-0.0298319943249225,0.0252198614180088,-0.0333540439605712,-0.0380361936986446,-0.0285502839833498,,-0.0228066444396972,-0.0317298136651515,,,0.0175111591815948,,,,,-0.018890839239413,-0.0285502839833498,-0.0322226248681545,human,DOWN
SST,0.0160990357398986,0.0506225936114788,0.031195955350995,-0.0439416617155075,-0.0450043119490146,,,,,,-0.0490755066275596,,,,-0.0391144454479217,,-0.029495695605874,,-0.0609408840537071,,,-0.0188505467441346,-0.0391144454479217,-0.0439416617155075,human,DOWN
CFL1,,-0.0557753220200538,,,,-0.0273071490228176,-0.022942392155528,0.033264085650444,,,,-0.0273071490228176,-0.012296930886805,,,,,,,,,-0.0187274762429296,-0.0251247705891728,,human,DOWN
SLC30A1,,,,,,-0.0222395099699497,,,,-0.0107399113476276,,-0.0222395099699497,,,,,,,,,,-0.0184063104291756,-0.0222395099699497,,human,DOWN
RPL39,-0.0428713150322437,,,,,0.0374455228447914,-0.0474343262612819,-0.0528655610978603,,,-0.0255538839846849,0.0374455228447914,-0.0338499806821346,,,,,,,,,-0.0182405744812318,-0.0338499806821346,,human,DOWN
ACTR2,,,,,,0.0126935197040438,,,-0.0444235503673553,-0.0229331254959106,,0.0126935197040438,,-0.0487328693270683,,,,,,,,-0.0181405011564493,-0.0229331254959106,,human,DOWN
PLS1,-0.0304119121283292,-0.0593531802296638,,,,,-0.0100088026374578,0.082954317331314,,-0.0200466122478246,-0.0318766795098781,,,-0.0563559085130691,,,,,,,,-0.0178712539907012,-0.0304119121283292,,human,DOWN
PIP5K1B,,,-0.0298460200428962,,,,,,,-0.0109115578234195,,,,-0.0160452034324407,,-0.0273652430623769,-0.0226144436746835,-0.0334837958216667,0.0176995452493429,,,-0.0175095312297344,-0.0226144436746835,,human,DOWN
RSRC2,,,,,,-0.0212407410144805,,,,-0.0100055551156401,,-0.0212407410144805,,,,,,,,,,-0.0174956790482004,-0.0212407410144805,,human,DOWN
ARF4,0.0136847961694002,-0.0640727654099464,,,,,0.0163832865655422,-0.0271772556006908,-0.0421667881309986,,0.0511610582470893,,,-0.0696068555116653,,,,,,,,-0.0173992176673242,-0.0271772556006908,,human,DOWN
DDX21,,-0.0195373147726058,,,,-0.0307680815458297,,,,,0.0120807318016886,-0.0307680815458297,,,,,,,,,,-0.0172481865156441,-0.0251526981592178,,human,DOWN
HSD3B1,,,-0.0530496835708618,,,,,,,,,,,,,,0.0371432863175869,-0.0349529907107353,,,,-0.0169531293213367,-0.0349529907107353,,human,DOWN
EEF1G,-0.0115080066025257,,,,,0.031656589359045,-0.0605096146464347,-0.0466341823339462,-0.0364377126097679,-0.024259140715003,0.0153601337224245,0.031656589359045,-0.0499152690172195,,,,,,,,,-0.0167322903871536,-0.024259140715003,,human,DOWN
SERP1,,,,,,,,,-0.0248967688530683,,,,,-0.0422303527593612,,0.0171072483062744,,,,,,-0.0166732911020517,-0.0248967688530683,,human,DOWN
LBX1,,,,-0.0204383265227079,,,,,,,,,,,0.0197961702942848,,,,-0.0493336729705333,,,-0.0166586097329854,-0.0204383265227079,-0.0204383265227079,human,DOWN
ERAP1,,,,,-0.0213211588561534,,,,,,,,,,-0.0242562275379896,,-0.0438888035714626,,0.0237770602107048,,,-0.0164222824387252,-0.0227886931970715,,human,DOWN
PPM1F,,,,0.0186087470501661,-0.0355234257876873,,,,,,,,,,-0.0314715802669525,,,,,,,-0.0161287530014912,-0.0314715802669525,0.0186087470501661,human,DOWN
HCN4,,,-0.0234219022095203,-0.0211837999522686,,,,,,,,,,,0.0203795004636049,,,,-0.0399503447115421,,,-0.0160441366024315,-0.0223028510808944,-0.0211837999522686,human,DOWN
CHP2,,0.0126528805121779,,,,,-0.0332557000219821,,,-0.012812603265047,,,-0.0306500326842069,,,,,,,,,-0.0160163638647645,-0.021731317974627,,human,DOWN
KLRB1,,,,,,-0.0416962318122386,,,,,,-0.0416962318122386,,,,0.0414259061217308,-0.0219562575221061,,,,,-0.0159807037562131,-0.0318262446671724,,human,DOWN
TMEM59,,,,-0.0292392428964376,0.0183369275182485,,,,-0.041922528296709,-0.038772027939558,,,,-0.0519276447594165,0.0217432286590337,,,0.0168774612247943,,,,-0.0149862609271492,-0.0292392428964376,-0.0292392428964376,human,DOWN
CTSZ,,,0.0192719493061304,-0.031940471380949,,,,,,,,,,,,-0.030630987137556,-0.0555933341383934,,0.0239638797938823,,,-0.0149857927113771,-0.030630987137556,-0.031940471380949,human,DOWN
EHF,,,,,,,,,,,,,,,-0.0342113561928272,0.0327438078820705,,,-0.0432576164603233,,,-0.0149083882570266,-0.0342113561928272,,human,DOWN
RPS4X,-0.0131783653050661,0.0533383302390575,,,,0.0264677032828331,-0.056207749992609,-0.0538019239902496,,,-0.0537864230573177,0.0264677032828331,-0.0383033789694309,-0.0226689502596855,,,,,,,,-0.0146303394188483,-0.0226689502596855,,human,DOWN
PCK1,0.0229454133659601,-0.0176179073750972,0.0182986073195934,-0.0408643186092376,,,-0.0449271947145462,0.038385022431612,-0.0462529473006725,-0.0367858558893203,-0.0227365680038929,,-0.0377271175384521,-0.0270029939711093,,,,0.0198158212006092,,,,-0.0145391699237128,-0.0248697809875011,-0.0408643186092376,human,DOWN
MT1X,0.0470085516571998,0.0922989696264267,-0.0278396233916282,-0.0641108155250549,-0.017061622813344,,-0.0414066165685653,-0.1314879208803177,-0.0204787719994783,-0.0169923361390829,,,-0.0286079011857509,,0.0196150615811347,0.0219364110380411,,,-0.0207669045776128,,,-0.0144533476290794,-0.0204787719994783,-0.0641108155250549,human,DOWN
APOBR,,,,,,,,,,,,,,,-0.0314322598278522,0.0256315283477306,,,-0.0374927893280983,,,-0.0144311736027399,-0.0314322598278522,,human,DOWN
HSPA8,,-0.0757593885064125,,,,-0.0135093992576003,-0.0414093807339668,-0.0667901113629341,,,0.1429631412029266,-0.0135093992576003,-0.0298718437552452,,,,,,,,,-0.0139837688101189,-0.0298718437552452,,human,DOWN
UGT2B15,,,-0.0261314511299133,-0.1036520674824714,,,,,0.0245818514376878,-0.0338173471391201,,,,0.0822064280509948,-0.0975433811545372,-0.0827597752213478,,0.0862448960542678,0.0254420395940542,,,-0.0139365341100427,-0.0261314511299133,-0.1036520674824714,human,DOWN
VDR,,,,,-0.0201036240905523,,,,,,,,,,-0.0221774261444807,0.0206852667033672,-0.0332210175693035,,,,,-0.0137042002752423,-0.0211405251175165,,human,DOWN
CNN1,,,,,,,,,,,,,,,,,0.0248622000217437,-0.0447611324489116,-0.0204756744205951,,,-0.0134582022825876,-0.0204756744205951,,human,DOWN
ETHE1,0.0161488335579633,0.0172762461006641,-0.0267030615359544,,,,-0.0283913593739271,-0.0223823618143796,-0.0186305865645408,-0.046304453164339,,,-0.0219529028981924,0.0254439804702997,-0.0271947104483842,0.0211192891001701,-0.0333375260233879,-0.0284467320889234,,,,-0.0133350265140716,-0.0223823618143796,,human,DOWN
EPS8,-0.0255702678114175,-0.0295090712606906,,,,,-0.0214125718921422,0.0118570001795887,-0.0206738281995058,-0.0160033628344535,,,-0.0156087009236216,-0.0273559372872114,,,0.0342689119279384,-0.0227630753070116,,,,-0.0132770903408527,-0.021043200045824,,human,DOWN
SLC25A3,,-0.0162238720804452,,,,-0.0200636833906173,-0.0202202145010232,,,,0.0180291254073381,-0.0200636833906173,-0.0206053592264652,,,,,,,,,-0.0131912811969717,-0.0200636833906173,,human,DOWN
NXPE4,-0.0342142209410667,0.0414294525980949,,,,,-0.0331314802169799,,,,,,-0.0266710333526134,,,,,,,,,-0.0131468204781413,-0.0299012567847967,,human,DOWN
FXYD3,-0.0206464026123285,0.0436017364263534,,-0.021750833839178,,,-0.0481210015714168,-0.0201655011624097,-0.01918850466609,-0.0287732426077127,-0.0344858020544052,,-0.0376069359481334,,,0.0213466808199882,,,0.0216472242027521,,,-0.0131038711829618,-0.0206464026123285,-0.021750833839178,human,DOWN
APLP2,,,,,,0.0121359275653958,,,-0.0360901802778244,-0.0270954947918653,,0.0121359275653958,,-0.0257251933217048,,,,,,,,-0.0129278026521205,-0.0257251933217048,,human,DOWN
PTTG1IP,,0.0249029044061899,,,,,,-0.0164702460169792,,-0.0240863393992185,-0.0347953774034976,,,,,,,,,,,-0.0126122646033763,-0.0202782927080988,,human,DOWN
MYCNOS,,,,,-0.0331493578851223,,,,,,,,,,,,,0.0266849808394908,-0.0311366934329271,,,-0.0125336901595195,-0.0311366934329271,,human,DOWN
TNNC2,,,0.025177989155054,-0.0233845338225364,-0.029998080804944,,,,,,,,,,,,,-0.0207317396998405,,,,-0.0122340912930667,-0.0220581367611885,-0.0233845338225364,human,DOWN
RPS18,-0.0216386169195175,0.0592429749667644,,,,0.0264789815992116,-0.08356374502182,,-0.0445293746888637,-0.0342255681753158,0.0485194995999336,0.0264789815992116,-0.0628235638141632,-0.0348140634596347,,,,,,,,-0.0120874494314193,-0.0279320925474166,,human,DOWN
STARD8,,,-0.0309103280305862,,,,,,,,,,,,,,,-0.0352354384958744,0.0301607754081487,,,-0.0119949970394372,-0.0309103280305862,,human,DOWN
UQCRQ,0.0329273603856563,,,,-0.0207981467247009,0.0156997796148061,,,-0.0352094992995262,-0.0545149818062782,,0.0156997796148061,,,-0.0300092045217752,,,-0.0196710601449012,,,,-0.0119844966102391,-0.0202346034348011,,human,DOWN
CA1,,,0.0405241698026657,,,,,,,,,,,,-0.0474237836897373,0.0230967868119478,-0.025194676592946,,-0.0501009114086627,,,-0.0118196830153465,-0.025194676592946,,human,DOWN
RPL13A,0.0266871191561222,0.0514299869537353,,,,-0.0242102053016424,-0.0317379012703895,-0.0595394298434257,,,-0.0133429840207099,-0.0242102053016424,-0.0195001065731048,,,,,,,,,-0.0118029657751321,-0.0218551559373736,,human,DOWN
PDE9A,,,-0.0229033958166837,,,,,,,,,,,0.0215900018811225,,,-0.0264348145574331,-0.0189381539821624,,,,-0.0116715906187891,-0.0209207748994231,,human,DOWN
NPY1R,,,,-0.0400487221777439,,,,,,,,,,,,,-0.0244892574846744,0.0426362492144107,-0.0241169370710849,,,-0.0115046668797731,-0.0243030972778797,-0.0400487221777439,human,DOWN
COL5A2,,,,,,,0.0118474038317799,,-0.0214094650000333,,,,,-0.0242517441511154,,,,,,,,-0.0112712684397896,-0.0214094650000333,,human,DOWN
EDN1,,,,-0.0289534647017717,,,,,,,,,,,,-0.0285166092216968,,,0.0238562319427728,,,-0.0112046139935652,-0.0285166092216968,-0.0289534647017717,human,DOWN
CCL23,,,-0.0346346162259578,,,,,,,,,,,,,,0.0377067625522613,-0.0362096317112445,,,,-0.011045828461647,-0.0346346162259578,,human,DOWN
PLEK2,,,-0.0211849976330995,,,,,,,,0.0115771535784006,,,,,,-0.0234120748937129,,,,,-0.0110066396494706,-0.0211849976330995,,human,DOWN
COL8A2,,,,,-0.0259549226611852,,,,,,,,,,,0.0182589534670114,,,-0.0247217770665884,,,-0.010805915420254,-0.0247217770665884,,human,DOWN
HLA-B,0.0402226187288761,-0.0661618560552597,-0.0246081743389368,,0.0391983203589916,-0.0342568904161453,0.0452262759208679,-0.052976056933403,,,-0.0696229487657547,-0.0342568904161453,0.0541067868471145,,0.0180521234869956,-0.0218048151582479,,,-0.030551753938198,,,-0.0105717892830188,-0.0246081743389368,,human,DOWN
RPS10,,0.0606861971318721,,,,-0.0279114227741956,-0.0346912331879138,-0.0417972579598426,,-0.0102417413145303,,-0.0279114227741956,-0.0277349948883056,0.0260200332850217,,,,,,,,-0.0104477303102612,-0.0278232088312506,,human,DOWN
SPINK5,-0.0170840378850698,-0.0411014482378959,,,,,0.0171491000801324,,-0.0241933166980743,,0.0576573982834816,,0.0086702834814786,-0.023378787562251,-0.0279861185699701,,-0.0277375243604183,,-0.0254303645342588,,,-0.0103434816002845,-0.0237860521301627,,human,DOWN
NR1I2,,,,,,,,,,,,,,,-0.0228509530425071,,,-0.027821097522974,0.0198475811630487,,,-0.0102748231341441,-0.0228509530425071,,human,DOWN
RPL30,,,,,,0.0404152646660804,-0.0359443239867687,-0.0471662767231464,-0.0298913791775703,-0.0158781688660383,0.0235823113471269,0.0404152646660804,-0.0263987965881824,-0.0391634702682495,,,,,,,,-0.0100032861034075,-0.0263987965881824,,human,DOWN
RPLP1,,,,,,,,,-0.0239050313830375,-0.0275561660528183,,,,0.0214614048600196,,,,,,,,-0.009999930858612,-0.0239050313830375,,human,DOWN
NEUROG3,,,,-0.025541802868247,,,,,,,,,,-0.0201973095536232,0.0182077102363109,,,,,,,-0.009177134061853,-0.0201973095536232,-0.025541802868247,human,DOWN
GGH,,0.0137098869308829,,,-0.020573953166604,,,-0.0206038560718297,,,,,,,,,,,,,,-0.0091559741025169,-0.020573953166604,,human,DOWN
MLEC,,,,,,,,,,,0.0159744825214147,,,,-0.0208505801856517,,,,-0.0219419822096824,,,-0.0089393599579731,-0.0208505801856517,,human,DOWN
FCER1A,,,,,-0.0213490240275859,,,,,,,,,,,0.0203862451016902,-0.0253670066595077,,,,,-0.0087765951951344,-0.0213490240275859,,human,DOWN
DGKG,,,-0.0222791917622089,,,,,,,,,,,,,,,-0.0226117260754108,0.0187178291380405,,,-0.0087243628998597,-0.0222791917622089,,human,DOWN
HSD11B2,0.0098265698179602,0.0267622247338295,,-0.0172818880528211,-0.0357817821204662,,-0.0259535443037748,-0.0438070707023143,,-0.0282841250300407,0.0188927985727787,,-0.0201086439192295,0.0154224848374724,-0.024134375154972,0.0378660224378109,,-0.023258863016963,,,,-0.0084492455308253,-0.0201086439192295,-0.0172818880528211,human,DOWN
ZC3H7B,,,0.0243619624525308,,,,,,,,,,,,-0.0211093816906213,,-0.0279750470072031,,,,,-0.0082408220817645,-0.0211093816906213,,human,DOWN
CDH1,0.0164078325033187,-0.0253466013818979,,,,,,-0.0252031534910202,,,-0.0262692794203758,,,,,,,,0.0193066727370023,,,-0.0082209058105945,-0.0252031534910202,,human,DOWN
CD8A,,,-0.0222901366651058,,,0.0196088422089815,,,,,,0.0196088422089815,,,,,-0.0294316094368696,,-0.0201049633324146,,,-0.0065218050032854,-0.0201049633324146,,human,DOWN
PABPC1,,,,,,0.0719996318221092,,,-0.0729037299752235,-0.03012415766716,,0.0719996318221092,,-0.0724212378263473,,,,,,,,-0.0062899723649024,-0.03012415766716,,human,DOWN
PFDN5,0.0163284968584775,0.0292805973440408,,,,-0.0233019310981035,,-0.0273337420076131,,,,-0.0233019310981035,,,,,,,,,,-0.0056657020002603,-0.0233019310981035,,human,DOWN
UGT2B17,-0.0221396759152412,0.050379954278469,-0.0406984090805053,-0.0603999309241771,0.0246824864298105,,-0.1293170601129531,-0.0453131087124347,0.0283178519457578,-0.0302944928407669,0.155162438750267,,-0.0595254115760326,0.0963468328118324,-0.063706487417221,-0.0727653130888938,,0.0537763014435768,0.031377125531435,,,-0.0052573061548173,-0.026217084378004,-0.0603999309241771,human,DOWN
UQCRFS1,0.0507256500422954,-0.0214715283364057,,,,,,-0.0360363982617855,,,,,,,,,,,,,,-0.0022607588519652,-0.0214715283364057,,human,DOWN
PNLIPRP2,,,0.0210407376289367,-0.0405096597969532,-0.0537781976163387,,,,,,,,,,-0.0333430841565132,0.0601757913827896,0.0700902491807937,,-0.0388541780412197,,,-0.0021683344883578,-0.0333430841565132,-0.0405096597969532,human,DOWN
SFN,-0.076467715203762,-0.0114117115736007,-0.0246179476380348,,,,-0.044237446039915,-0.0224644318222999,0.0888672992587089,0.0311571657657623,-0.0475287698209285,,-0.0505790002644062,0.1422711461782455,,,,,,,,-0.001501141116023,-0.0235411897301673,,human,DOWN
SLC28A2,,,,-0.0348514802753925,0.0385463796555995,,,,,,,,,,,-0.0382786579430103,,0.0589805319905281,-0.0254045035690069,,,-0.0002015460282564,-0.0254045035690069,-0.0348514802753925,human,DOWN
