gene_symbol,logfc_dz:92,logfc_dz:197,mean_logfc,median_logfc,common_experiment,organism,signature_type
GSTO1,0.0231573898345232,,0.0231573898345232,0.0231573898345232,,human,UP
LAP3,0.0231461934745311,,0.0231461934745311,0.0231461934745311,,human,UP
PVRIG,0.0228909440338611,,0.0228909440338611,0.0228909440338611,,human,UP
MRPL18,0.0227402839809656,,0.0227402839809656,0.0227402839809656,,human,UP
HMGN3,0.0225867666304111,,0.0225867666304111,0.0225867666304111,,human,UP
PSMB4,0.033785156905651,0.0112433368340134,0.0225142468698322,0.0225142468698322,0.0112433368340134,human,UP
ADRM1,0.0224265400320291,,0.0224265400320291,0.0224265400320291,,human,UP
HNRNPF,0.022400127723813,,0.022400127723813,0.022400127723813,,human,UP
NOP10,0.0223598256707191,,0.0223598256707191,0.0223598256707191,,human,UP
GLO1,0.0222922284156084,,0.0222922284156084,0.0222922284156084,,human,UP
PSMB6,0.0222880356013774,,0.0222880356013774,0.0222880356013774,,human,UP
SUPT16H,0.0222660880535841,,0.0222660880535841,0.0222660880535841,,human,UP
BMI1,0.0222568437457084,,0.0222568437457084,0.0222568437457084,,human,UP
NXF1,0.022151906043291,,0.022151906043291,0.022151906043291,,human,UP
GAR1,0.0221155099570751,,0.0221155099570751,0.0221155099570751,,human,UP
SUPT4H1,0.0220912005752325,,0.0220912005752325,0.0220912005752325,,human,UP
BRD9,0.0220435131341218,,0.0220435131341218,0.0220435131341218,,human,UP
GNAS,,0.022027613595128,0.022027613595128,0.022027613595128,0.022027613595128,human,UP
ARPC2,0.0253554694354534,0.0186685863882303,0.0220120279118418,0.0220120279118418,0.0186685863882303,human,UP
SLC25A38,0.0219829455018043,,0.0219829455018043,0.0219829455018043,,human,UP
COX7A2,0.0217288956046104,,0.0217288956046104,0.0217288956046104,,human,UP
CKLF,0.0217221695929765,,0.0217221695929765,0.0217221695929765,,human,UP
CAP1,0.0158249419182539,0.02760736271739,0.0217161523178219,0.0217161523178219,0.02760736271739,human,UP
EIF2B1,0.0215749833732843,,0.0215749833732843,0.0215749833732843,,human,UP
ID1,0.0215303674340248,,0.0215303674340248,0.0215303674340248,,human,UP
CCZ1B,0.0215007178485393,,0.0215007178485393,0.0215007178485393,,human,UP
DDX47,0.0213462654501199,,0.0213462654501199,0.0213462654501199,,human,UP
BTBD1,0.0212526302784681,,0.0212526302784681,0.0212526302784681,,human,UP
NOL11,0.0212163720279932,,0.0212163720279932,0.0212163720279932,,human,UP
YWHAH,,0.0211283434182405,0.0211283434182405,0.0211283434182405,0.0211283434182405,human,UP
ISCU,0.021053897216916,,0.021053897216916,0.021053897216916,,human,UP
RFXANK,0.0209626648575067,,0.0209626648575067,0.0209626648575067,,human,UP
TMEM147,0.020921591669321,,0.020921591669321,0.020921591669321,,human,UP
SP110,,0.0209122523665428,0.0209122523665428,0.0209122523665428,0.0209122523665428,human,UP
PGRMC1,0.0208995770663023,,0.0208995770663023,0.0208995770663023,,human,UP
ACTG1,,0.0208488907665014,0.0208488907665014,0.0208488907665014,0.0208488907665014,human,UP
NDUFS3,0.020780436694622,,0.020780436694622,0.020780436694622,,human,UP
MTHFD1,0.0206492934376001,,0.0206492934376001,0.0206492934376001,,human,UP
POMP,0.0206187665462493,,0.0206187665462493,0.0206187665462493,,human,UP
TMX1,0.0206049680709838,,0.0206049680709838,0.0206049680709838,,human,UP
HDAC1,0.0324313230812549,0.0087564447894692,0.0205938839353621,0.0205938839353621,0.0087564447894692,human,UP
NEFL,,0.0205779392272233,0.0205779392272233,0.0205779392272233,0.0205779392272233,human,UP
UQCRH,0.020496105775237,,0.020496105775237,0.020496105775237,,human,UP
YWHAB,0.0224661137908697,0.0184071250259876,0.0204366194084286,0.0204366194084286,0.0184071250259876,human,UP
TSN,0.02043485827744,,0.02043485827744,0.02043485827744,,human,UP
GTF3A,0.0203609354794025,,0.0203609354794025,0.0203609354794025,,human,UP
MCM2,0.0203335545957088,,0.0203335545957088,0.0203335545957088,,human,UP
DDB1,0.0203275345265865,,0.0203275345265865,0.0203275345265865,,human,UP
MNDA,,0.0202579982578754,0.0202579982578754,0.0202579982578754,0.0202579982578754,human,UP
COMMD8,0.0202577821910381,,0.0202577821910381,0.0202577821910381,,human,UP
RPP40,0.0202071852982044,,0.0202071852982044,0.0202071852982044,,human,UP
EXOSC9,0.0202020574361085,,0.0202020574361085,0.0202020574361085,,human,UP
AKR1B1,0.0201652087271213,,0.0201652087271213,0.0201652087271213,,human,UP
PA2G4,0.0201604831963777,,0.0201604831963777,0.0201604831963777,,human,UP
EBNA1BP2,0.0201057214289903,,0.0201057214289903,0.0201057214289903,,human,UP
NXT1,0.0200863499194383,,0.0200863499194383,0.0200863499194383,,human,UP
PSMA4,0.0297860857099294,0.0103223817422986,0.020054233726114,0.020054233726114,0.0103223817422986,human,UP
RPS14,,-0.1776648461818695,-0.1776648461818695,-0.1776648461818695,-0.1776648461818695,human,DOWN
RPS3A,,-0.1509840041399002,-0.1509840041399002,-0.1509840041399002,-0.1509840041399002,human,DOWN
RPS5,,-0.1477358192205429,-0.1477358192205429,-0.1477358192205429,-0.1477358192205429,human,DOWN
JUND,,-0.1463630497455597,-0.1463630497455597,-0.1463630497455597,-0.1463630497455597,human,DOWN
VIM,,-0.1427034884691238,-0.1427034884691238,-0.1427034884691238,-0.1427034884691238,human,DOWN
RPL18,,-0.1316790729761123,-0.1316790729761123,-0.1316790729761123,-0.1316790729761123,human,DOWN
RPS16,,-0.1302975714206695,-0.1302975714206695,-0.1302975714206695,-0.1302975714206695,human,DOWN
CXCR4,,-0.1285992264747619,-0.1285992264747619,-0.1285992264747619,-0.1285992264747619,human,DOWN
CIRBP,,-0.111638031899929,-0.111638031899929,-0.111638031899929,-0.111638031899929,human,DOWN
HLA-DQA2,,-0.1106010824441909,-0.1106010824441909,-0.1106010824441909,-0.1106010824441909,human,DOWN
