gene_symbol,logfc_dz:581,logfc_dz:893,logfc_dz:882,logfc_dz:274,logfc_dz:9,logfc_dz:895,mean_logfc,median_logfc,common_experiment,organism,signature_type
C11orf58,,,-0.0323986485600471,,,,-0.0323986485600471,-0.0323986485600471,,human,DOWN
TOB1,,,-0.0322313085198402,,,,-0.0322313085198402,-0.0322313085198402,,human,DOWN
NET1,,,-0.0321129076182842,,,,-0.0321129076182842,-0.0321129076182842,,human,DOWN
MYOT,-0.0459132269024848,,,,,-0.0182647481560707,-0.0320889875292778,-0.0320889875292778,-0.0182647481560707,human,DOWN
MXD3,,-0.0238469894975423,,,,-0.0399966984987258,-0.0319218439981341,-0.0319218439981341,-0.0399966984987258,human,DOWN
C1orf112,,,,,,-0.0318575799465179,-0.0318575799465179,-0.0318575799465179,-0.0318575799465179,human,DOWN
FKBP2,,,,-0.0317938327789306,,,-0.0317938327789306,-0.0317938327789306,,human,DOWN
BCL6,-0.0412269830703735,,-0.0222534015774726,,,,-0.0317401923239231,-0.0317401923239231,,human,DOWN
PTPRCAP,,,,,,-0.0316806994378566,-0.0316806994378566,-0.0316806994378566,-0.0316806994378566,human,DOWN
ARGLU1,,,-0.0314103737473487,,,,-0.0314103737473487,-0.0314103737473487,,human,DOWN
PDZRN3,-0.0262996461242437,,-0.0365147665143013,,,,-0.0314072063192725,-0.0314072063192725,,human,DOWN
PPA1,-0.0411171466112136,,,,-0.0210329052060842,,-0.0310750259086489,-0.0310750259086489,,human,DOWN
SLC39A4,,,,,,-0.0310468785464763,-0.0310468785464763,-0.0310468785464763,-0.0310468785464763,human,DOWN
ABCA3,,-0.0306739713996648,,,,,-0.0306739713996648,-0.0306739713996648,,human,DOWN
COX7A1,,,,-0.0369519107043743,,-0.024363363161683,-0.0306576369330286,-0.0306576369330286,-0.024363363161683,human,DOWN
HSPA2,,,-0.0305533986538648,,,,-0.0305533986538648,-0.0305533986538648,,human,DOWN
MPC1,-0.0512834824621677,,-0.0209707170724868,,,-0.0193868596106767,-0.0305470197151104,-0.0209707170724868,-0.0193868596106767,human,DOWN
CRTAC1,,,-0.0305061507970094,,,,-0.0305061507970094,-0.0305061507970094,,human,DOWN
HBB,-0.189914584159851,,0.1091577857732772,,-0.0229257307946681,-0.0183267444372177,-0.0305023184046149,-0.0206262376159429,-0.0183267444372177,human,DOWN
MORF4L2,,,-0.0304935090243816,,,,-0.0304935090243816,-0.0304935090243816,,human,DOWN
HEY2,,,-0.0304514989256858,,,,-0.0304514989256858,-0.0304514989256858,,human,DOWN
MDH1,-0.0304431859403848,,,,,,-0.0304431859403848,-0.0304431859403848,,human,DOWN
ARID5A,,,,,,-0.030355492606759,-0.030355492606759,-0.030355492606759,-0.030355492606759,human,DOWN
CAPNS1,,,,-0.0303371511399745,,,-0.0303371511399745,-0.0303371511399745,,human,DOWN
PNMA1,,,-0.0302519034594297,,,,-0.0302519034594297,-0.0302519034594297,,human,DOWN
BST1,,-0.0300491414964199,,,,,-0.0300491414964199,-0.0300491414964199,,human,DOWN
C14orf132,,,-0.0300362166017293,,,,-0.0300362166017293,-0.0300362166017293,,human,DOWN
GOT1,-0.0299154482781887,,,,,,-0.0299154482781887,-0.0299154482781887,,human,DOWN
RSL24D1,,,-0.0298883412033319,,,,-0.0298883412033319,-0.0298883412033319,,human,DOWN
IL10RA,,,,,-0.029866212978959,,-0.029866212978959,-0.029866212978959,,human,DOWN
PXDN,,,,-0.0298393089324235,,,-0.0298393089324235,-0.0298393089324235,,human,DOWN
TSPAN7,-0.0298350416123867,,,,,,-0.0298350416123867,-0.0298350416123867,,human,DOWN
FOS,,,-0.0468090660870075,,-0.0127282459288835,,-0.0297686560079455,-0.0297686560079455,,human,DOWN
MATR3,,,-0.0296369325369596,,,,-0.0296369325369596,-0.0296369325369596,,human,DOWN
SCG2,,,,-0.0296067260205745,,,-0.0296067260205745,-0.0296067260205745,,human,DOWN
TNFRSF1B,,,,,-0.0295951403677463,,-0.0295951403677463,-0.0295951403677463,,human,DOWN
ALPL,,,,-0.0295370258390903,,,-0.0295370258390903,-0.0295370258390903,,human,DOWN
GAS8,,,,,,-0.0293646343052387,-0.0293646343052387,-0.0293646343052387,-0.0293646343052387,human,DOWN
FOXO3,-0.0290404502302408,,,,,,-0.0290404502302408,-0.0290404502302408,,human,DOWN
RPL29,,,,-0.0289842095226049,,,-0.0289842095226049,-0.0289842095226049,,human,DOWN
EOGT,,,-0.0289441607892513,,,,-0.0289441607892513,-0.0289441607892513,,human,DOWN
CAP1,,,-0.0288486797362566,,,,-0.0288486797362566,-0.0288486797362566,,human,DOWN
BTNL8,,,,,,-0.0288367420434951,-0.0288367420434951,-0.0288367420434951,-0.0288367420434951,human,DOWN
SEMA3E,,,-0.0287304688245058,,,,-0.0287304688245058,-0.0287304688245058,,human,DOWN
BTBD2,,,,,,-0.0286721233278512,-0.0286721233278512,-0.0286721233278512,-0.0286721233278512,human,DOWN
RBM39,,,-0.0286662429571151,,,,-0.0286662429571151,-0.0286662429571151,,human,DOWN
TCEAL4,,,-0.0285561699420213,,,,-0.0285561699420213,-0.0285561699420213,,human,DOWN
CABP2,,-0.02847770601511,,,,,-0.02847770601511,-0.02847770601511,,human,DOWN
PEBP1,-0.028469942510128,,,,,,-0.028469942510128,-0.028469942510128,,human,DOWN
ENAH,-0.0278081074357032,,-0.0288510769605636,,,,-0.0283295921981334,-0.0283295921981334,,human,DOWN
TNFSF14,,,,,,-0.0282384231686592,-0.0282384231686592,-0.0282384231686592,-0.0282384231686592,human,DOWN
NDUFS6,-0.0160990487784147,,,,-0.0401062704622745,,-0.0281026596203446,-0.0281026596203446,,human,DOWN
GRIP2,,,,,,-0.0280123502016067,-0.0280123502016067,-0.0280123502016067,-0.0280123502016067,human,DOWN
HIGD1A,,,-0.0278738494962453,,,,-0.0278738494962453,-0.0278738494962453,,human,DOWN
TCEAL1,,,-0.0278250481933355,,,,-0.0278250481933355,-0.0278250481933355,,human,DOWN
FHL5,,,-0.0278104115277528,,,,-0.0278104115277528,-0.0278104115277528,,human,DOWN
CDKN1B,,,-0.0278043411672115,,,,-0.0278043411672115,-0.0278043411672115,,human,DOWN
CYB5R1,-0.0277235954999923,,,,,,-0.0277235954999923,-0.0277235954999923,,human,DOWN
LIMA1,,,-0.0276753418147563,,,,-0.0276753418147563,-0.0276753418147563,,human,DOWN
SH3BGR,-0.0322142243385314,,-0.0230105966329574,,,,-0.0276124104857444,-0.0276124104857444,,human,DOWN
NDUFAB1,-0.0275857504457235,,,,,,-0.0275857504457235,-0.0275857504457235,,human,DOWN
CCT2,,,,-0.0275003295391798,,,-0.0275003295391798,-0.0275003295391798,,human,DOWN
SPAG7,-0.0274743698537349,,,,,,-0.0274743698537349,-0.0274743698537349,,human,DOWN
ITPA,-0.0273814033716917,,,,,,-0.0273814033716917,-0.0273814033716917,,human,DOWN
OXT,,-0.0273272171616554,,,,,-0.0273272171616554,-0.0273272171616554,,human,DOWN
MXRA7,,,-0.0273116808384656,,,,-0.0273116808384656,-0.0273116808384656,,human,DOWN
PHYHIP,,-0.0272119529545307,,,,,-0.0272119529545307,-0.0272119529545307,,human,DOWN
NRN1,,,-0.0270946640521287,,,,-0.0270946640521287,-0.0270946640521287,,human,DOWN
LMCD1,-0.0239636916667222,,-0.0302156824618577,,,,-0.02708968706429,-0.02708968706429,,human,DOWN
ATP1B3,,,-0.0269726086407899,,,,-0.0269726086407899,-0.0269726086407899,,human,DOWN
OSGIN1,,,,,,-0.0269705597311258,-0.0269705597311258,-0.0269705597311258,-0.0269705597311258,human,DOWN
CAV1,,,-0.0269512273371219,,,,-0.0269512273371219,-0.0269512273371219,,human,DOWN
KDELR1,,,,-0.0269191972911357,,,-0.0269191972911357,-0.0269191972911357,,human,DOWN
DDN,,,,,,-0.0268132835626602,-0.0268132835626602,-0.0268132835626602,-0.0268132835626602,human,DOWN
KLHDC2,,,-0.0267437528818845,,,,-0.0267437528818845,-0.0267437528818845,,human,DOWN
ESPL1,,,,,,-0.02658312022686,-0.02658312022686,-0.02658312022686,-0.02658312022686,human,DOWN
GNG12,,,-0.0265428218990564,,,,-0.0265428218990564,-0.0265428218990564,,human,DOWN
HOXB2,,,-0.026515144854784,,,,-0.026515144854784,-0.026515144854784,,human,DOWN
HSD17B12,,,-0.0264962688088417,,,,-0.0264962688088417,-0.0264962688088417,,human,DOWN
PTGES3,,,-0.0190287735313177,,-0.0339402593672275,,-0.0264845164492726,-0.0264845164492726,,human,DOWN
CSNK2B,,,,-0.02648258022964,,,-0.02648258022964,-0.02648258022964,,human,DOWN
RPS27L,,,-0.0264796540141105,,,,-0.0264796540141105,-0.0264796540141105,,human,DOWN
IQGAP1,,,-0.0264647826552391,,,,-0.0264647826552391,-0.0264647826552391,,human,DOWN
UBQLN2,,,-0.0264335684478282,,,,-0.0264335684478282,-0.0264335684478282,,human,DOWN
ZEB1,,,-0.0264043621718883,,,,-0.0264043621718883,-0.0264043621718883,,human,DOWN
TPH1,,,-0.0263984929770231,,,,-0.0263984929770231,-0.0263984929770231,,human,DOWN
WNT7B,,-0.0180290676653385,,,,-0.0347636751830577,-0.0263963714241981,-0.0263963714241981,-0.0347636751830577,human,DOWN
MXI1,-0.0138001050800085,,-0.0389872342348098,,,,-0.0263936696574091,-0.0263936696574091,,human,DOWN
CREG1,,,-0.0263687167316675,,,,-0.0263687167316675,-0.0263687167316675,,human,DOWN
ATP1B1,-0.0385144315659999,,,-0.0141621921211481,,,-0.026338311843574,-0.026338311843574,,human,DOWN
TRAP1,-0.0263129472732543,,,,,,-0.0263129472732543,-0.0263129472732543,,human,DOWN
MSC,,,,,,-0.0262818317860364,-0.0262818317860364,-0.0262818317860364,-0.0262818317860364,human,DOWN
ERF,,,,-0.0262217037379741,,,-0.0262217037379741,-0.0262217037379741,,human,DOWN
BDH2,,,-0.0260590128600597,,,,-0.0260590128600597,-0.0260590128600597,,human,DOWN
PARK7,,,-0.0302415415644645,,-0.0217670798301696,,-0.0260043106973171,-0.0260043106973171,,human,DOWN
ALG12,,,,,,-0.0259702019393444,-0.0259702019393444,-0.0259702019393444,-0.0259702019393444,human,DOWN
COL4A2,,,,-0.025945670902729,,,-0.025945670902729,-0.025945670902729,,human,DOWN
COL4A5,,,-0.0258450508117675,,,,-0.0258450508117675,-0.0258450508117675,,human,DOWN
TNFAIP8,,,-0.0258103031665086,,,,-0.0258103031665086,-0.0258103031665086,,human,DOWN
SMAD5-AS1,,,,,,-0.0258099902421236,-0.0258099902421236,-0.0258099902421236,-0.0258099902421236,human,DOWN
UTF1,,,,-0.0257903467863798,,,-0.0257903467863798,-0.0257903467863798,,human,DOWN
FGF23,,,,,,-0.025773212313652,-0.025773212313652,-0.025773212313652,-0.025773212313652,human,DOWN
MRPL15,-0.0257698744535446,,,,,,-0.0257698744535446,-0.0257698744535446,,human,DOWN
DYNLT3,,,-0.0255955327302217,,-0.0258969031274318,,-0.0257462179288268,-0.0257462179288268,,human,DOWN
DEK,,,-0.0257211364805698,,,,-0.0257211364805698,-0.0257211364805698,,human,DOWN
NDUFB4,-0.0255575273185968,,,,,,-0.0255575273185968,-0.0255575273185968,,human,DOWN
NT5C,,,,,,-0.0255314502865076,-0.0255314502865076,-0.0255314502865076,-0.0255314502865076,human,DOWN
PSRC1,,-0.0254947151988744,,,,,-0.0254947151988744,-0.0254947151988744,,human,DOWN
CHAC1,,-0.025373725220561,,,,,-0.025373725220561,-0.025373725220561,,human,DOWN
TGFB1I1,,,-0.0253710262477397,,,,-0.0253710262477397,-0.0253710262477397,,human,DOWN
ASAP2,,,-0.0253546126186847,,,,-0.0253546126186847,-0.0253546126186847,,human,DOWN
AMH,,,,,,-0.0253536645323038,-0.0253536645323038,-0.0253536645323038,-0.0253536645323038,human,DOWN
REPIN1,-0.025336081162095,,,,,,-0.025336081162095,-0.025336081162095,,human,DOWN
CHI3L1,,,,-0.0253263544291257,,,-0.0253263544291257,-0.0253263544291257,,human,DOWN
SYN1,,,,-0.0252919699996709,,,-0.0252919699996709,-0.0252919699996709,,human,DOWN
RND3,,,-0.0252481680363416,,,,-0.0252481680363416,-0.0252481680363416,,human,DOWN
DPEP2,,-0.0252365190535783,,,,,-0.0252365190535783,-0.0252365190535783,,human,DOWN
ASB8,-0.0252255462110042,,,,,,-0.0252255462110042,-0.0252255462110042,,human,DOWN
PITPNB,,,-0.0251424387097358,,,,-0.0251424387097358,-0.0251424387097358,,human,DOWN
FCGR3B,,,,,,-0.0251352060586214,-0.0251352060586214,-0.0251352060586214,-0.0251352060586214,human,DOWN
MEG3,,,,-0.0250698160380125,,,-0.0250698160380125,-0.0250698160380125,,human,DOWN
CYFIP1,,,-0.0250544156879186,,,,-0.0250544156879186,-0.0250544156879186,,human,DOWN
HESX1,,-0.0172528624534606,,,,-0.0328405275940895,-0.0250466950237751,-0.0250466950237751,-0.0328405275940895,human,DOWN
SOX18,,,,,,-0.025032153353095,-0.025032153353095,-0.025032153353095,-0.025032153353095,human,DOWN
FBXO3,-0.0335524007678031,,-0.0164381247013807,,,,-0.0249952627345919,-0.0249952627345919,,human,DOWN
FOXJ1,,,,,,-0.0249604266136884,-0.0249604266136884,-0.0249604266136884,-0.0249604266136884,human,DOWN
DRG1,-0.0249361563473939,,,,,,-0.0249361563473939,-0.0249361563473939,,human,DOWN
CHI3L2,,,,-0.0248895958065986,,,-0.0248895958065986,-0.0248895958065986,,human,DOWN
SLITRK3,,,,,,-0.0248267352581024,-0.0248267352581024,-0.0248267352581024,-0.0248267352581024,human,DOWN
C10orf95,,,,,,-0.0247458629310131,-0.0247458629310131,-0.0247458629310131,-0.0247458629310131,human,DOWN
SLC18A1,,-0.0247457772493362,,,,,-0.0247457772493362,-0.0247457772493362,,human,DOWN
SLC7A5,,,,-0.0247424729168415,,,-0.0247424729168415,-0.0247424729168415,,human,DOWN
PPP1R12B,,,-0.0247367676347494,,,,-0.0247367676347494,-0.0247367676347494,,human,DOWN
FGF8,,-0.0245911851525306,,,,,-0.0245911851525306,-0.0245911851525306,,human,DOWN
FAM153A,,,,,,-0.0245817694813013,-0.0245817694813013,-0.0245817694813013,-0.0245817694813013,human,DOWN
GPR32,,,,,,-0.0245389007031917,-0.0245389007031917,-0.0245389007031917,-0.0245389007031917,human,DOWN
TGM1,,-0.0245189815759658,,,,,-0.0245189815759658,-0.0245189815759658,,human,DOWN
DRD1,,,,,,-0.0244805105030536,-0.0244805105030536,-0.0244805105030536,-0.0244805105030536,human,DOWN
CNTN5,,-0.0244710613042116,,,,,-0.0244710613042116,-0.0244710613042116,,human,DOWN
CIRBP,-0.0320597924292087,,-0.0168400462716817,,,,-0.0244499193504452,-0.0244499193504452,,human,DOWN
CAP2,-0.0262478459626436,,-0.0226509626954793,,,,-0.0244494043290615,-0.0244494043290615,,human,DOWN
RGCC,-0.0244389362633228,,,,,,-0.0244389362633228,-0.0244389362633228,,human,DOWN
MMADHC,,,-0.0331013277173042,,-0.0157030429691076,,-0.0244021853432059,-0.0244021853432059,,human,DOWN
OLA1,-0.0243755411356687,,,,,,-0.0243755411356687,-0.0243755411356687,,human,DOWN
EIF3K,-0.0243684947490692,,,,,,-0.0243684947490692,-0.0243684947490692,,human,DOWN
EFR3A,,,-0.0243536047637462,,,,-0.0243536047637462,-0.0243536047637462,,human,DOWN
IRS1,-0.0243017859756946,,,,,,-0.0243017859756946,-0.0243017859756946,,human,DOWN
FGF13,,,-0.0242821648716926,,,,-0.0242821648716926,-0.0242821648716926,,human,DOWN
PPP1CC,,,-0.0317111350595951,,-0.0166949536651372,,-0.0242030443623662,-0.0242030443623662,,human,DOWN
OXCT2,,,,,,-0.0241999346762895,-0.0241999346762895,-0.0241999346762895,-0.0241999346762895,human,DOWN
FAP,,,,-0.0241041053086519,,,-0.0241041053086519,-0.0241041053086519,,human,DOWN
SF3A3,-0.0239682216197252,,,,,,-0.0239682216197252,-0.0239682216197252,,human,DOWN
HAAO,,,,,,-0.0239124707877635,-0.0239124707877635,-0.0239124707877635,-0.0239124707877635,human,DOWN
PJA2,,,-0.0238273162394762,,,,-0.0238273162394762,-0.0238273162394762,,human,DOWN
SLC52A1,,,,,,-0.0238238591700792,-0.0238238591700792,-0.0238238591700792,-0.0238238591700792,human,DOWN
SLA,,,,,-0.0238111987709999,,-0.0238111987709999,-0.0238111987709999,,human,DOWN
EVI2B,,,,,-0.0237916689366102,,-0.0237916689366102,-0.0237916689366102,,human,DOWN
IQCJ-SCHIP1,-0.0260652154684066,,-0.0214893836528062,,,,-0.0237772995606064,-0.0237772995606064,,human,DOWN
CD37,,-0.0237723421305418,,,,,-0.0237723421305418,-0.0237723421305418,,human,DOWN
ENO2,,-0.0223192349076271,,,,-0.0251780115067958,-0.0237486232072114,-0.0237486232072114,-0.0251780115067958,human,DOWN
F13A1,,,,-0.0237419214099645,,,-0.0237419214099645,-0.0237419214099645,,human,DOWN
ZMPSTE24,,,-0.0237130001187324,,,,-0.0237130001187324,-0.0237130001187324,,human,DOWN
EIF3E,-0.0208091605454683,,,0.014694414101541,-0.0649382397532463,,-0.0236843287323911,-0.0208091605454683,,human,DOWN
LMAN1L,,,,,,-0.0236814636737108,-0.0236814636737108,-0.0236814636737108,-0.0236814636737108,human,DOWN
S100A1,,,,,,-0.02364800311625,-0.02364800311625,-0.02364800311625,-0.02364800311625,human,DOWN
SLC16A3,,,,-0.023626159876585,,,-0.023626159876585,-0.023626159876585,,human,DOWN
FADS2,,-0.0281289685517549,,-0.0191181562840938,,,-0.0236235624179244,-0.0236235624179244,,human,DOWN
OSBPL9,,,-0.0235644616186618,,,,-0.0235644616186618,-0.0235644616186618,,human,DOWN
TAF13,,-0.0235380697995424,,,,,-0.0235380697995424,-0.0235380697995424,,human,DOWN
RHBDL1,,,,,,-0.0235369335860013,-0.0235369335860013,-0.0235369335860013,-0.0235369335860013,human,DOWN
SPCS1,,,,,-0.0235337801277637,,-0.0235337801277637,-0.0235337801277637,,human,DOWN
CRYM,-0.023499459028244,,,,,,-0.023499459028244,-0.023499459028244,,human,DOWN
FAM86B1,,-0.0223975554108619,,,,-0.0244134459644556,-0.0234055006876587,-0.0234055006876587,-0.0244134459644556,human,DOWN
CNN1,,,-0.0233851708471775,,,,-0.0233851708471775,-0.0233851708471775,,human,DOWN
ZNF442,,,,,,-0.0233475640416145,-0.0233475640416145,-0.0233475640416145,-0.0233475640416145,human,DOWN
RNPS1,,,,-0.023325216025114,,,-0.023325216025114,-0.023325216025114,,human,DOWN
SNRNP70,,,,-0.0232824794948101,,,-0.0232824794948101,-0.0232824794948101,,human,DOWN
MEIS2,,,-0.023266652598977,,,,-0.023266652598977,-0.023266652598977,,human,DOWN
MC1R,,-0.020883236080408,,,,-0.025569848716259,-0.0232265423983335,-0.0232265423983335,-0.025569848716259,human,DOWN
HLA-F-AS1,,,-0.0231732130050659,,,,-0.0231732130050659,-0.0231732130050659,,human,DOWN
SH3D21,,,,,,-0.0230999402701854,-0.0230999402701854,-0.0230999402701854,-0.0230999402701854,human,DOWN
PDGFC,,,-0.0230943839997053,,,,-0.0230943839997053,-0.0230943839997053,,human,DOWN
UNC119,,,,,,-0.0230898410081863,-0.0230898410081863,-0.0230898410081863,-0.0230898410081863,human,DOWN
FABP5,,-0.0230889096856117,,,,,-0.0230889096856117,-0.0230889096856117,,human,DOWN
FDFT1,,,-0.0332944095134735,,-0.012752634473145,,-0.0230235219933092,-0.0230235219933092,,human,DOWN
CAPN3,-0.0230104401707649,,,,,,-0.0230104401707649,-0.0230104401707649,,human,DOWN
IL2RA,,,,,,-0.0230076666921377,-0.0230076666921377,-0.0230076666921377,-0.0230076666921377,human,DOWN
GSTK1,-0.022998547181487,,,,,,-0.022998547181487,-0.022998547181487,,human,DOWN
THOC7,,,-0.0229811444878578,,,,-0.0229811444878578,-0.0229811444878578,,human,DOWN
NDUFB11,-0.0229694824665784,,,,,,-0.0229694824665784,-0.0229694824665784,,human,DOWN
FXYD5,,,,,-0.0229586008936166,,-0.0229586008936166,-0.0229586008936166,,human,DOWN
CALD1,,,-0.0229233168065547,,,,-0.0229233168065547,-0.0229233168065547,,human,DOWN
KRT38,,,,,,-0.022912273183465,-0.022912273183465,-0.022912273183465,-0.022912273183465,human,DOWN
IAPP,,,,,,-0.0229120887815952,-0.0229120887815952,-0.0229120887815952,-0.0229120887815952,human,DOWN
HGFAC,,,,,,-0.0228917486965656,-0.0228917486965656,-0.0228917486965656,-0.0228917486965656,human,DOWN
IER5,-0.0232218783348798,,-0.0291323270648717,,-0.0163171663880348,,-0.0228904572625954,-0.0232218783348798,,human,DOWN
IFRD1,,,-0.0228901039808988,,,,-0.0228901039808988,-0.0228901039808988,,human,DOWN
ITIH4,,,,,,-0.0228853039443492,-0.0228853039443492,-0.0228853039443492,-0.0228853039443492,human,DOWN
CLDN17,,-0.0228282175958156,,,,,-0.0228282175958156,-0.0228282175958156,,human,DOWN
BYSL,,,,,,-0.0227792132645845,-0.0227792132645845,-0.0227792132645845,-0.0227792132645845,human,DOWN
TM9SF3,,,-0.0227784216403961,,,,-0.0227784216403961,-0.0227784216403961,,human,DOWN
SNRNP40,,,,,,-0.0227545630186796,-0.0227545630186796,-0.0227545630186796,-0.0227545630186796,human,DOWN
BRPF1,,,,,,-0.0227226726710796,-0.0227226726710796,-0.0227226726710796,-0.0227226726710796,human,DOWN
CHCHD2,-0.0227223597466945,,,,,,-0.0227223597466945,-0.0227223597466945,,human,DOWN
ITGA8,,,-0.0227192025631666,,,,-0.0227192025631666,-0.0227192025631666,,human,DOWN
GUCA2B,,,,,,-0.0227032154798507,-0.0227032154798507,-0.0227032154798507,-0.0227032154798507,human,DOWN
PSMG2,,,,,-0.0226783901453018,,-0.0226783901453018,-0.0226783901453018,,human,DOWN
SDC4,,,,-0.0226440262049436,,,-0.0226440262049436,-0.0226440262049436,,human,DOWN
PRMT7,,-0.0184733979403972,,,,-0.0268139597028493,-0.0226436788216233,-0.0226436788216233,-0.0268139597028493,human,DOWN
TIPARP,,,0.0159642230719327,,-0.0612041987478733,,-0.0226199878379702,-0.0226199878379702,,human,DOWN
MAOB,,,-0.0225860700011253,,,,-0.0225860700011253,-0.0225860700011253,,human,DOWN
PDCD10,,,-0.0225259084254503,,,,-0.0225259084254503,-0.0225259084254503,,human,DOWN
DDX5,0.0126281306147575,,-0.0576375946402549,,,,-0.0225047320127487,-0.0225047320127487,,human,DOWN
LBR,,,-0.0224950481206178,,,,-0.0224950481206178,-0.0224950481206178,,human,DOWN
WDR25,,-0.0214462149888277,,,,-0.0234838295727968,-0.0224650222808122,-0.0224650222808122,-0.0234838295727968,human,DOWN
HLA-A,,,-0.0496820621192455,0.1123020052909851,-0.1300111711025238,,-0.0224637426435947,-0.0496820621192455,,human,DOWN
LPP,,,-0.0224142037332057,,,,-0.0224142037332057,-0.0224142037332057,,human,DOWN
PALLD,-0.0113654742017388,,-0.0296332519501447,-0.0262328684329986,,,-0.022410531528294,-0.0262328684329986,,human,DOWN
MAP3K4,,,,,-0.0223986711353063,,-0.0223986711353063,-0.0223986711353063,,human,DOWN
MYH6,-0.0222563687711954,,,,,,-0.0222563687711954,-0.0222563687711954,,human,DOWN
PAK3,,-0.0222431607544422,,,,,-0.0222431607544422,-0.0222431607544422,,human,DOWN
NOX5,-0.0222430508583784,,,,,,-0.0222430508583784,-0.0222430508583784,,human,DOWN
LGI1,,-0.0222254078835248,,,,,-0.0222254078835248,-0.0222254078835248,,human,DOWN
KDM5D,,,,,-0.0222077928483486,,-0.0222077928483486,-0.0222077928483486,,human,DOWN
TENM4,,,,,,-0.0221955236047506,-0.0221955236047506,-0.0221955236047506,-0.0221955236047506,human,DOWN
GOLPH3,,,-0.0221816301345825,,,,-0.0221816301345825,-0.0221816301345825,,human,DOWN
TAGLN2,,,,-0.0221536438912153,,,-0.0221536438912153,-0.0221536438912153,,human,DOWN
DYNC1I2,,,-0.0221287626773118,,,,-0.0221287626773118,-0.0221287626773118,,human,DOWN
PKD2,,,-0.0221268665045499,,,,-0.0221268665045499,-0.0221268665045499,,human,DOWN
ARL8B,,,-0.0220639407634735,,,,-0.0220639407634735,-0.0220639407634735,,human,DOWN
HES1,,,,-0.0220401417464017,,,-0.0220401417464017,-0.0220401417464017,,human,DOWN
NDUFS5,,,,-0.0220390018075704,,,-0.0220390018075704,-0.0220390018075704,,human,DOWN
IGFLR1,,,,,,-0.021996958181262,-0.021996958181262,-0.021996958181262,-0.021996958181262,human,DOWN
TRAF5,,,-0.0219842549413442,,,,-0.0219842549413442,-0.0219842549413442,,human,DOWN
ECI1,-0.0219346452504396,,,,,,-0.0219346452504396,-0.0219346452504396,,human,DOWN
NDUFS4,-0.0219269897788763,,,,,,-0.0219269897788763,-0.0219269897788763,,human,DOWN
INPP5A,,,-0.0218641459941864,,,,-0.0218641459941864,-0.0218641459941864,,human,DOWN
POPDC3,-0.0249948538839817,-0.0186913385987281,,,,,-0.0218430962413549,-0.0218430962413549,,human,DOWN
MICAL2,,,,-0.0218073520809412,,,-0.0218073520809412,-0.0218073520809412,,human,DOWN
GHITM,,,-0.0217842496931552,,,,-0.0217842496931552,-0.0217842496931552,,human,DOWN
GLI1,,,,,,-0.0217607468366622,-0.0217607468366622,-0.0217607468366622,-0.0217607468366622,human,DOWN
FUBP3,,,-0.0217521395534276,,,,-0.0217521395534276,-0.0217521395534276,,human,DOWN
MAPK8IP1,,,,,,-0.0216745603829622,-0.0216745603829622,-0.0216745603829622,-0.0216745603829622,human,DOWN
GYG1,-0.0334766954183578,,-0.0211384817957878,,-0.010320708155632,,-0.0216452951232592,-0.0211384817957878,,human,DOWN
IL2RB,,,,,-0.0216346886008977,,-0.0216346886008977,-0.0216346886008977,,human,DOWN
TAX1BP3,,,,-0.0216204542666673,,,-0.0216204542666673,-0.0216204542666673,,human,DOWN
PDLIM4,,,,-0.0215904116630554,,,-0.0215904116630554,-0.0215904116630554,,human,DOWN
TNS3,,,-0.0215395744889974,,,,-0.0215395744889974,-0.0215395744889974,,human,DOWN
TAF7,-0.0187617912888526,,-0.0242385677993297,,,,-0.0215001795440912,-0.0215001795440912,,human,DOWN
NAP1L3,,,-0.0214932132512331,,,,-0.0214932132512331,-0.0214932132512331,,human,DOWN
TCF15,,,,,,-0.0214904379099607,-0.0214904379099607,-0.0214904379099607,-0.0214904379099607,human,DOWN
GAPDHS,,-0.0214860569685697,,,,,-0.0214860569685697,-0.0214860569685697,,human,DOWN
TBCA,,,-0.0264807548373937,,-0.0164883285760879,,-0.0214845417067408,-0.0214845417067408,,human,DOWN
KDELR2,,,,-0.0214792061597108,,,-0.0214792061597108,-0.0214792061597108,,human,DOWN
FGF6,,-0.0214687511324882,,,,,-0.0214687511324882,-0.0214687511324882,,human,DOWN
SMAD7,,,,,-0.0214687306433916,,-0.0214687306433916,-0.0214687306433916,,human,DOWN
GREM1,,,,,,-0.0214640665799379,-0.0214640665799379,-0.0214640665799379,-0.0214640665799379,human,DOWN
POPDC2,,,,,,-0.0214624442160129,-0.0214624442160129,-0.0214624442160129,-0.0214624442160129,human,DOWN
TSPAN1,,-0.0214398019015789,,,,,-0.0214398019015789,-0.0214398019015789,,human,DOWN
SFRP1,,,,-0.0214370526373386,,,-0.0214370526373386,-0.0214370526373386,,human,DOWN
NT5E,,,-0.0213946178555488,,,,-0.0213946178555488,-0.0213946178555488,,human,DOWN
NXPH4,,,,,,-0.0213897880166769,-0.0213897880166769,-0.0213897880166769,-0.0213897880166769,human,DOWN
VCL,,,,-0.0213597901165485,,,-0.0213597901165485,-0.0213597901165485,,human,DOWN
CTDP1,,,,,,-0.0213552750647068,-0.0213552750647068,-0.0213552750647068,-0.0213552750647068,human,DOWN
