gene_symbol,logfc_dz:494,logfc_dz:1060,logfc_dz:1063,logfc_dz:277,logfc_dz:1061,logfc_dz:310,logfc_dz:1062,mean_logfc,median_logfc,common_experiment,organism,signature_type
PTGDS,,,,0.1697995513677597,,,,0.1697995513677597,0.1697995513677597,,human,UP
FAM107A,,,,0.1618460267782211,,,,0.1618460267782211,0.1618460267782211,,human,UP
CST1,,,,,0.1555652767419815,,,0.1555652767419815,0.1555652767419815,,human,UP
HBD,,,,,,,0.1459378451108932,0.1459378451108932,0.1459378451108932,,human,UP
BGN,,0.1178209632635116,,,,,,0.1178209632635116,0.1178209632635116,0.1178209632635116,human,UP
OXTR,,0.1055632457137107,,,,,,0.1055632457137107,0.1055632457137107,0.1055632457137107,human,UP
ANGPTL7,,,,,,0.10541433095932,,0.10541433095932,0.10541433095932,,human,UP
MMP7,,,,,,0.1041915640234947,,0.1041915640234947,0.1041915640234947,,human,UP
COLEC12,,0.1022859588265419,,,,,,0.1022859588265419,0.1022859588265419,0.1022859588265419,human,UP
ZFAND5,,0.1004561185836792,,,,,,0.1004561185836792,0.1004561185836792,0.1004561185836792,human,UP
TCL1A,,,0.0995514020323753,,,,,0.0995514020323753,0.0995514020323753,,human,UP
S100A4,,0.2459586262702942,0.1011727824807167,,0.0165099799633026,,0.0275806300342082,0.0978055046871304,0.0643767062574625,0.2459586262702942,human,UP
IGFBP3,,0.0969429761171341,,,,,,0.0969429761171341,0.0969429761171341,0.0969429761171341,human,UP
CITED2,,0.1381502002477646,,,0.0489052534103393,,,0.0935277268290519,0.0935277268290519,0.1381502002477646,human,UP
VPREB1,,,0.090916208922863,,,,,0.090916208922863,0.090916208922863,,human,UP
HKDC1,,,,,,0.0901650339365005,,0.0901650339365005,0.0901650339365005,,human,UP
PAM,,0.0898544713854789,,,,,,0.0898544713854789,0.0898544713854789,0.0898544713854789,human,UP
QDPR,,,,0.0885113701224327,,,,0.0885113701224327,0.0885113701224327,,human,UP
APOD,,0.0498094707727432,,0.1211736053228378,,,,0.0854915380477905,0.0854915380477905,0.0498094707727432,human,UP
PCDHGA1,,,,0.0852490812540054,,,,0.0852490812540054,0.0852490812540054,,human,UP
KCNJ15,,,,,,0.0833772048354148,,0.0833772048354148,0.0833772048354148,,human,UP
GYPA,,,,,,,0.0816753804683685,0.0816753804683685,0.0816753804683685,,human,UP
S100A6,-0.0184210371226072,0.0781671330332756,,0.0160006787627935,0.2480555325746536,,,0.0809505768120288,0.0470839058980345,0.0781671330332756,human,UP
FHL1,,0.0743763372302055,,,,,,0.0743763372302055,0.0743763372302055,0.0743763372302055,human,UP
PSMA5,,0.0743293091654777,,,,,,0.0743293091654777,0.0743293091654777,0.0743293091654777,human,UP
SLC1A3,,,,0.0736046358942985,,,,0.0736046358942985,0.0736046358942985,,human,UP
CCL2,,0.0703767761588096,,,,,,0.0703767761588096,0.0703767761588096,0.0703767761588096,human,UP
MXRA5,,0.0701058581471443,,,,,,0.0701058581471443,0.0701058581471443,0.0701058581471443,human,UP
MT1E,,,,0.1667461991310119,,-0.0288778617978096,,0.0689341686666011,0.0689341686666011,,human,UP
VIM,,,,0.1110168546438217,0.0267521478235721,,,0.0688845012336969,0.0688845012336969,,human,UP
ANXA1,,0.0851120054721832,,,,,0.0490503534674644,0.0670811794698238,0.0670811794698238,0.0851120054721832,human,UP
EFHD1,,0.1194277331233024,,0.0144676081836223,,,,0.0669476706534624,0.0669476706534624,0.1194277331233024,human,UP
LUM,,0.0662358999252319,,,,,,0.0662358999252319,0.0662358999252319,0.0662358999252319,human,UP
SOD1,,0.0794627219438552,0.0593077689409256,0.0978035777807235,0.0149542251601815,,0.0794821381568908,0.0662020863965153,0.0794627219438552,0.0794627219438552,human,UP
COL1A2,,0.0653058663010597,,,,,,0.0653058663010597,0.0653058663010597,0.0653058663010597,human,UP
CEMIP,,0.0635158941149711,,,,,,0.0635158941149711,0.0635158941149711,0.0635158941149711,human,UP
CKAP4,,0.0632573589682579,,,,,,0.0632573589682579,0.0632573589682579,0.0632573589682579,human,UP
COBLL1,,0.0629390627145767,,,,,,0.0629390627145767,0.0629390627145767,0.0629390627145767,human,UP
CSTB,,0.0689215809106826,,0.0709658116102218,0.0525932312011718,,0.0587045475840568,0.0627962928265333,0.0638130642473697,0.0689215809106826,human,UP
COL6A1,,0.0627385526895523,,,,,,0.0627385526895523,0.0627385526895523,0.0627385526895523,human,UP
CST3,,0.0793272703886032,,0.0735488757491111,0.0317493751645088,,,0.0615418404340744,0.0735488757491111,0.0793272703886032,human,UP
CDH2,,0.1679373085498809,,,0.0309498440474271,-0.01448530331254,,0.0614672830949227,0.0309498440474271,0.1679373085498809,human,UP
GAL,,,,,0.060845598578453,,,0.060845598578453,0.060845598578453,,human,UP
CCND1,,0.1346042305231094,,,,-0.0136570045724511,,0.0604736129753291,0.0604736129753291,0.1346042305231094,human,UP
MT1H,,,,0.1375637650489807,,-0.0168859008699655,,0.0603389320895075,0.0603389320895075,,human,UP
LY6E,,0.059796817600727,,,,,,0.059796817600727,0.059796817600727,0.059796817600727,human,UP
PLEKHB1,,,,0.0596678890287876,,,,0.0596678890287876,0.0596678890287876,,human,UP
ATP1A2,,,,0.0596076250076293,,,,0.0596076250076293,0.0596076250076293,,human,UP
IFI27,,,0.059212602674961,,,,,0.059212602674961,0.059212602674961,,human,UP
TNFRSF11B,,0.0590066313743591,,,,,,0.0590066313743591,0.0590066313743591,0.0590066313743591,human,UP
IFITM1,,0.0664029642939567,0.0816460028290748,0.0284240692853927,,,,0.0588243454694747,0.0664029642939567,0.0664029642939567,human,UP
LIN28A,,,,,0.0581675060093402,,,0.0581675060093402,0.0581675060093402,,human,UP
DIRAS3,,,,,,0.0578235276043415,,0.0578235276043415,0.0578235276043415,,human,UP
CXCL2,,,,,,0.0572471171617507,,0.0572471171617507,0.0572471171617507,,human,UP
MKNK2,,,0.0569118522107601,,,,,0.0569118522107601,0.0569118522107601,,human,UP
CLU,,,,0.0567143820226192,,,,0.0567143820226192,0.0567143820226192,,human,UP
FSTL1,,0.0562117435038089,,,,,,0.0562117435038089,0.0562117435038089,0.0562117435038089,human,UP
AK5,,,,,,0.0560358837246894,,0.0560358837246894,0.0560358837246894,,human,UP
F2R,,0.054332748055458,,,,,,0.054332748055458,0.054332748055458,0.054332748055458,human,UP
GLUL,,,,0.0537073090672493,,,,0.0537073090672493,0.0537073090672493,,human,UP
NEO1,,,,,,,0.05357126891613,0.05357126891613,0.05357126891613,,human,UP
COL6A3,,0.0532327555119991,,,,,,0.0532327555119991,0.0532327555119991,0.0532327555119991,human,UP
RPS23,,0.0513853020966053,,0.0548942722380161,,,,0.0531397871673107,0.0531397871673107,0.0513853020966053,human,UP
CXCL1,,,,,,0.0529609881341457,,0.0529609881341457,0.0529609881341457,,human,UP
CAV1,,0.0529503896832466,,,,,,0.0529503896832466,0.0529503896832466,0.0529503896832466,human,UP
FAT1,,0.0529179759323596,,,,,,0.0529179759323596,0.0529179759323596,0.0529179759323596,human,UP
ADD3,,,,0.0526629015803337,,,,0.0526629015803337,0.0526629015803337,,human,UP
IFITM3,,0.1053992137312889,0.0384423620998859,0.1252726912498474,-0.058464515954256,,,0.0526624377816915,0.0719207879155874,0.1053992137312889,human,UP
PSMB4,,,,,,,0.0525360740721225,0.0525360740721225,0.0525360740721225,,human,UP
PRSS23,,0.052184734493494,,,,,,0.052184734493494,0.052184734493494,0.052184734493494,human,UP
GYPE,,,,,,,0.0518475957214832,0.0518475957214832,0.0518475957214832,,human,UP
PEA15,,0.0346374027431011,,0.0664855390787124,,,,0.0505614709109067,0.0505614709109067,0.0346374027431011,human,UP
TNS3,,0.0808312520384788,,0.0200017113238573,,,,0.050416481681168,0.050416481681168,0.0808312520384788,human,UP
PRDX6,,0.1126623526215553,,0.0156584754586219,0.0228385813534259,,,0.050386469811201,0.0228385813534259,0.1126623526215553,human,UP
DRAM1,,0.0501822605729103,,,,,,0.0501822605729103,0.0501822605729103,0.0501822605729103,human,UP
DNALI1,,,,,,0.0494928136467933,,0.0494928136467933,0.0494928136467933,,human,UP
RPLP2,,0.0303456131368875,,,0.068306103348732,,,0.0493258582428097,0.0493258582428097,0.0303456131368875,human,UP
KLF10,,,0.0492784045636653,,,,,0.0492784045636653,0.0492784045636653,,human,UP
C3,,,,0.0491906963288784,,,,0.0491906963288784,0.0491906963288784,,human,UP
SPP1,,,,0.0820528194308281,0.0161448065191507,,,0.0490988129749894,0.0490988129749894,,human,UP
DDT,,,,,0.0488912910223007,,,0.0488912910223007,0.0488912910223007,,human,UP
CALM3,,,,,0.0487806312739849,,,0.0487806312739849,0.0487806312739849,,human,UP
APOLD1,,,,0.0481178723275661,,,,0.0481178723275661,0.0481178723275661,,human,UP
SULF1,,0.0835751220583915,,,,0.0123099470511078,,0.0479425345547497,0.0479425345547497,0.0835751220583915,human,UP
ANP32A,,,,,,,0.0473813451826572,0.0473813451826572,0.0473813451826572,,human,UP
PLAU,,,,,,0.0472406186163425,,0.0472406186163425,0.0472406186163425,,human,UP
CRABP2,,0.0538719296455383,,,0.0398648381233215,,,0.0468683838844299,0.0468683838844299,0.0538719296455383,human,UP
RPL24,,,,,0.046219602227211,,,0.046219602227211,0.046219602227211,,human,UP
RHOB,,0.0262287911027669,,0.0652870014309883,,,,0.0457578962668776,0.0457578962668776,0.0262287911027669,human,UP
ACTB,-0.0275949537754058,0.0280940737575292,,0.1560015976428985,,,0.0260871201753616,0.0456469594500958,0.0270905969664454,0.0280940737575292,human,UP
YPEL5,,,0.0455744341015815,,,,,0.0455744341015815,0.0455744341015815,,human,UP
THBS2,,0.0453669130802154,,,,,,0.0453669130802154,0.0453669130802154,0.0453669130802154,human,UP
RPL41,,,-0.0232171937823295,0.1132843717932701,,,,0.0450335890054702,0.0450335890054702,,human,UP
PGM1,,,,,0.0449133813381195,,,0.0449133813381195,0.0449133813381195,,human,UP
KIF5C,,,,0.0448959432542324,,,,0.0448959432542324,0.0448959432542324,,human,UP
RWDD2B,,,,,,,0.0444718897342681,0.0444718897342681,0.0444718897342681,,human,UP
SHMT2,,,,,0.0444373041391372,,,0.0444373041391372,0.0444373041391372,,human,UP
RHAG,,,,,,,0.044394876807928,0.044394876807928,0.044394876807928,,human,UP
HAND1,,,,,0.0443947538733482,,,0.0443947538733482,0.0443947538733482,,human,UP
XIST,,,,0.0442612282931804,,,,0.0442612282931804,0.0442612282931804,,human,UP
GREM1,,,,,,0.0442268997430801,,0.0442268997430801,0.0442268997430801,,human,UP
PLP1,,,,0.0438088178634643,,,,0.0438088178634643,0.0438088178634643,,human,UP
ANAPC13,,0.0434834994375705,,,,,,0.0434834994375705,0.0434834994375705,0.0434834994375705,human,UP
EIF3A,,,,,,,0.0434198379516601,0.0434198379516601,0.0434198379516601,,human,UP
CYTL1,,,0.0432705879211425,,,,,0.0432705879211425,0.0432705879211425,,human,UP
CD19,,,0.0432433523237705,,,,,0.0432433523237705,0.0432433523237705,,human,UP
PRDX1,,0.0226804241538047,0.0719798728823661,0.0126268668100237,0.0644577667117118,,,0.0429362326394766,0.0435690954327583,0.0226804241538047,human,UP
ETNPPL,,,,0.0428277887403965,,,,0.0428277887403965,0.0428277887403965,,human,UP
THBS1,,0.1415388286113739,,,,-0.0561338923871517,,0.042702468112111,0.042702468112111,0.1415388286113739,human,UP
CLEC2B,,,0.0426072590053081,,,,,0.0426072590053081,0.0426072590053081,,human,UP
TFRC,,,,,0.0402576588094234,,0.0445910282433033,0.0424243435263633,0.0424243435263633,,human,UP
TRAM1,-0.0146185802295804,0.0990404561161995,,,,,,0.0422109379433095,0.0422109379433095,0.0990404561161995,human,UP
MT1X,,,,0.081999696791172,0.0647819936275482,-0.0204933360219001,,0.0420961181322733,0.0647819936275482,,human,UP
DKK1,,0.0418338887393474,,,,,,0.0418338887393474,0.0418338887393474,0.0418338887393474,human,UP
RPS14,,,,,0.038135714828968,,0.04548030346632,0.041808009147644,0.041808009147644,,human,UP
SLC2A1,,0.0116394748911261,,,0.0717866346240043,,,0.0417130547575652,0.0417130547575652,0.0116394748911261,human,UP
LSM3,,,,,0.0415816716849803,,,0.0415816716849803,0.0415816716849803,,human,UP
TIPIN,,,,,,,0.0412664376199245,0.0412664376199245,0.0412664376199245,,human,UP
PMP22,,,,0.0412331260740757,,,,0.0412331260740757,0.0412331260740757,,human,UP
DCAF6,,,0.0409024991095066,,,,,0.0409024991095066,0.0409024991095066,,human,UP
IQCJ-SCHIP1,,,0.0406855717301368,,,,,0.0406855717301368,0.0406855717301368,,human,UP
COL5A2,,0.0405861437320709,,,,,,0.0405861437320709,0.0405861437320709,0.0405861437320709,human,UP
TAGLN2,,,0.0405729971826076,,,,,0.0405729971826076,0.0405729971826076,,human,UP
COL3A1,,,,,,0.0405507758259773,,0.0405507758259773,0.0405507758259773,,human,UP
PGK1,,,,,0.0400122329592704,,,0.0400122329592704,0.0400122329592704,,human,UP
PMP2,,,,0.0397992767393589,,,,0.0397992767393589,0.0397992767393589,,human,UP
LAPTM5,,,0.0636778473854065,0.0158287174999713,,,,0.0397532824426889,0.0397532824426889,,human,UP
SETD1B,,,0.0394361577928066,,,,,0.0394361577928066,0.0394361577928066,,human,UP
IGFBP4,,0.0612804554402828,,,0.016843082383275,,,0.0390617689117789,0.0390617689117789,0.0612804554402828,human,UP
HILPDA,,,,0.0389625392854213,,,,0.0389625392854213,0.0389625392854213,,human,UP
PLEK,,,,,,,0.0388791300356388,0.0388791300356388,0.0388791300356388,,human,UP
LASP1,,0.038862869143486,,,,,,0.038862869143486,0.038862869143486,0.038862869143486,human,UP
CALM1,,0.0388425439596176,,,,,,0.0388425439596176,0.0388425439596176,0.0388425439596176,human,UP
IGFBP5,,0.1015408113598823,,,,-0.0241116564720869,,0.0387145774438977,0.0387145774438977,0.1015408113598823,human,UP
DBI,,,0.0207704566419124,0.0632637664675712,0.0312311872839927,,,0.0384218034644921,0.0312311872839927,,human,UP
ADA,,,0.0383090823888778,,,,,0.0383090823888778,0.0383090823888778,,human,UP
PAPSS2,,0.0380316004157066,,,,,,0.0380316004157066,0.0380316004157066,0.0380316004157066,human,UP
BANK1,,,,,,0.0380035936832428,,0.0380035936832428,0.0380035936832428,,human,UP
CD99,,0.0169645138084888,0.0585893206298351,,,,,0.0377769172191619,0.0377769172191619,0.0169645138084888,human,UP
ALDH1A1,,0.1298709958791732,,,,,-0.054323423653841,0.0377737861126661,0.0377737861126661,0.1298709958791732,human,UP
ACTA1,,,,,0.0376803390681743,,,0.0376803390681743,0.0376803390681743,,human,UP
WNT7A,,,,,,0.0375915467739105,,0.0375915467739105,0.0375915467739105,,human,UP
RELN,,,,,,,0.0374878793954849,0.0374878793954849,0.0374878793954849,,human,UP
GJA1,,0.1614599823951721,,0.0863794386386871,-0.0491949766874313,-0.04365124553442,0.0321400314569473,0.037426646053791,0.0321400314569473,0.1614599823951721,human,UP
MAOB,,,,0.0373152904212474,,,,0.0373152904212474,0.0373152904212474,,human,UP
HSPA2,,0.0311585385352373,,0.0433848053216934,,,,0.0372716719284653,0.0372716719284653,0.0311585385352373,human,UP
ITPKB,,,,0.0372276790440082,,,,0.0372276790440082,0.0372276790440082,,human,UP
ADAMTS1,,0.0523799508810043,,0.0217921491712331,,,,0.0370860500261187,0.0370860500261187,0.0523799508810043,human,UP
CD74,-0.016885794699192,,,0.0909911692142486,,,,0.0370526872575283,0.0370526872575283,,human,UP
SPARC,,0.0467554368078708,,0.0266951862722635,,,,0.0367253115400671,0.0367253115400671,0.0467554368078708,human,UP
AGT,,,,0.0363876335322856,,,,0.0363876335322856,0.0363876335322856,,human,UP
SH3GL2,,0.0363837666809558,,,,,,0.0363837666809558,0.0363837666809558,0.0363837666809558,human,UP
RND3,,0.0362705998122692,,,,,,0.0362705998122692,0.0362705998122692,0.0362705998122692,human,UP
LSM2,,,,,0.0361330211162567,,,0.0361330211162567,0.0361330211162567,,human,UP
EIF3F,,,,,0.0359640680253505,,,0.0359640680253505,0.0359640680253505,,human,UP
RPS27A,,0.0139426765963435,,,0.0579680278897285,,,0.035955352243036,0.035955352243036,0.0139426765963435,human,UP
CEBPB,,,0.0369573570787906,,0.034421432763338,,,0.0356893949210643,0.0356893949210643,,human,UP
NTM,,,,,,0.0355944894254207,,0.0355944894254207,0.0355944894254207,,human,UP
TNNI3,,,,,,,0.035563126206398,0.035563126206398,0.035563126206398,,human,UP
VCAM1,,,,,,0.0355432592332363,,0.0355432592332363,0.0355432592332363,,human,UP
SLIRP,,-0.0119510553777217,,,0.0631375387310981,,0.0554043240845203,0.0355302691459655,0.0554043240845203,-0.0119510553777217,human,UP
LAPTM4B,,,,,0.0355131402611732,,,0.0355131402611732,0.0355131402611732,,human,UP
MRPS6,,0.0710626170039177,0.0149021707475185,,0.0413254834711551,0.014687180519104,,0.0354943629354238,0.0281138271093368,0.0710626170039177,human,UP
TUBA1C,-0.0401860699057579,,,0.0888235569000244,0.0577054917812347,,,0.0354476595918337,0.0577054917812347,,human,UP
TPI1,,,,,0.0354459024965763,,,0.0354459024965763,0.0354459024965763,,human,UP
PADI2,,,,0.0352280437946319,,,,0.0352280437946319,0.0352280437946319,,human,UP
IFI6,,0.0349991805851459,,,,,,0.0349991805851459,0.0349991805851459,0.0349991805851459,human,UP
EPHX1,,,,0.0349209830164909,,,,0.0349209830164909,0.0349209830164909,,human,UP
NPY,,,0.0347775854170322,,,,,0.0347775854170322,0.0347775854170322,,human,UP
NOLC1,,,,,,,0.0346302241086959,0.0346302241086959,0.0346302241086959,,human,UP
DYNLT1,,,0.0342022366821765,,,,,0.0342022366821765,0.0342022366821765,,human,UP
RPS28,,,,,,,0.0340955704450607,0.0340955704450607,0.0340955704450607,,human,UP
U2AF1,,,,0.0248049981892108,,,0.0433267019689083,0.0340658500790596,0.0340658500790596,,human,UP
RPS16,,,,0.0131462626159191,0.0547805353999137,,,0.0339633990079164,0.0339633990079164,,human,UP
GABPA,,,,,,,0.0339516103267669,0.0339516103267669,0.0339516103267669,,human,UP
CXADR,,,,0.0144819170236587,0.0531206727027893,,,0.033801294863224,0.033801294863224,,human,UP
NRIP1,,,,,,,0.0337915383279323,0.0337915383279323,0.0337915383279323,,human,UP
G3BP1,,,,,,,0.0337763205170631,0.0337763205170631,0.0337763205170631,,human,UP
KRT8,,,,,0.0336849279701709,,,0.0336849279701709,0.0336849279701709,,human,UP
RPS24,,,,0.0411287620663642,0.017428396269679,,0.0422423221170902,0.0335998268177112,0.0411287620663642,,human,UP
RPL11,,,0.0254735983908176,0.0263508595526218,0.034048855304718,,0.0480316467583179,0.0334762400016188,0.0301998574286699,,human,UP
EIF5A,,0.0110159199684858,,,0.0557448007166385,,,0.0333803603425622,0.0333803603425622,0.0110159199684858,human,UP
SEMA3C,,0.0332978442311286,,,,,,0.0332978442311286,0.0332978442311286,0.0332978442311286,human,UP
IL18R1,,,,,,0.0331685617566108,,0.0331685617566108,0.0331685617566108,,human,UP
PSMG1,,,,,0.0280882455408573,,0.038165520876646,0.0331268832087516,0.0331268832087516,,human,UP
DNTT,,,0.0330860055983066,,,,,0.0330860055983066,0.0330860055983066,,human,UP
TUBB2B,,,,0.0129157174378633,0.0532109215855598,,,0.0330633195117116,0.0330633195117116,,human,UP
RSL24D1,,,,,0.0330147743225097,,,0.0330147743225097,0.0330147743225097,,human,UP
LGALS1,-0.0331517271697521,0.0621868968009948,,,0.069605752825737,,,0.0328803074856599,0.0621868968009948,0.0621868968009948,human,UP
WDR12,,,,,,,0.0327035076916217,0.0327035076916217,0.0327035076916217,,human,UP
PFDN6,,,,,,,0.0326972045004367,0.0326972045004367,0.0326972045004367,,human,UP
PTTG1IP,,0.0187272243201732,0.0428197123110294,0.0744085013866424,0.0240163933485746,0.0124920448288321,0.023568594828248,0.0326720785039166,0.0237924940884113,0.0187272243201732,human,UP
COL4A1,,0.03263546153903,,,,,,0.03263546153903,0.03263546153903,0.03263546153903,human,UP
ID3,,0.0262965355068445,0.0389205552637577,,,,,0.0326085453853011,0.0326085453853011,0.0262965355068445,human,UP
POLR3G,,,,,,,0.0322270505130291,0.0322270505130291,0.0322270505130291,,human,UP
CFAP20,,,0.0321662947535514,,,,,0.0321662947535514,0.0321662947535514,,human,UP
PIK3CB,,,,,,,0.0320896692574024,0.0320896692574024,0.0320896692574024,,human,UP
PPP1R3C,,,,0.0320758409798145,,,,0.0320758409798145,0.0320758409798145,,human,UP
TSPO,,0.0318517088890075,,,,,,0.0318517088890075,0.0318517088890075,0.0318517088890075,human,UP
GABRB1,,,,0.0318123027682304,,,,0.0318123027682304,0.0318123027682304,,human,UP
TNNT1,,,,,,,0.0317448638379573,0.0317448638379573,0.0317448638379573,,human,UP
HMGN1,,0.0318943411111831,0.0350548923015594,0.0189925897866487,,,0.0409011505544185,0.0317107434384524,0.0334746167063713,0.0318943411111831,human,UP
CSRP1,,0.0360932685434818,,0.0741240233182907,,-0.0151918763294816,,0.0316751385107636,0.0360932685434818,0.0360932685434818,human,UP
SCRG1,,,,0.0152059281244874,,0.0481081679463386,,0.031657048035413,0.031657048035413,,human,UP
SOCS2,,0.0252937749028205,0.0379160530865192,,,,,0.0316049139946699,0.0316049139946699,0.0252937749028205,human,UP
HLA-DRA,,,0.0410586632788181,0.0219660941511392,,,,0.0315123787149786,0.0315123787149786,,human,UP
KRT19,,0.0350607819855213,,,0.0277428422123193,,,0.0314018120989203,0.0314018120989203,0.0350607819855213,human,UP
CFL1,,0.0279546678066253,,0.034826286137104,,,,0.0313904769718647,0.0313904769718647,0.0279546678066253,human,UP
DUSP5,,0.0273683667182922,,,0.0351450704038143,,,0.0312567185610532,0.0312567185610532,0.0273683667182922,human,UP
LDHA,,0.036144021898508,0.0917049869894981,-0.0332923531532287,0.0276727564632892,,0.0329000055789947,0.0310258835554122,0.0329000055789947,0.036144021898508,human,UP
HMGCS1,,,,,,,0.0309793055057525,0.0309793055057525,0.0309793055057525,,human,UP
FKBP4,,,,,,,0.0308908522129058,0.0308908522129058,0.0308908522129058,,human,UP
TRIM22,,,0.044570717960596,,,0.0171492490917444,,0.0308599835261702,0.0308599835261702,,human,UP
SLC16A3,,0.053386814892292,,,0.0497360527515411,-0.0106538059189915,,0.0308230205749471,0.0497360527515411,0.053386814892292,human,UP
SIM2,,,,,,0.0308164190500974,,0.0308164190500974,0.0308164190500974,,human,UP
WNT5A,,0.0305959861725568,,,,,,0.0305959861725568,0.0305959861725568,0.0305959861725568,human,UP
DDR1,,,,0.0304976273328065,,,,0.0304976273328065,0.0304976273328065,,human,UP
FXYD5,,,0.0304683409631252,,,,,0.0304683409631252,0.0304683409631252,,human,UP
CFH,,,,,,0.0303342193365097,,0.0303342193365097,0.0303342193365097,,human,UP
PSD3,,,,0.0302883777767419,,,,0.0302883777767419,0.0302883777767419,,human,UP
TMX2,,,,,,,0.0302782282233238,0.0302782282233238,0.0302782282233238,,human,UP
LPXN,,0.0302414372563362,,,,,,0.0302414372563362,0.0302414372563362,0.0302414372563362,human,UP
SNRPG,,,0.015815982595086,,0.0446204431354999,,,0.030218212865293,0.030218212865293,,human,UP
ENO1,-0.0164068564772605,,,0.0221882537007331,0.0781731829047203,,0.0367441065609455,0.0301746716722846,0.0294661801308393,,human,UP
A2M,,0.0148653537034988,,0.045329462736845,,,,0.0300974082201719,0.0300974082201719,0.0148653537034988,human,UP
MRPL39,,,,,,,0.0299527514725923,0.0299527514725923,0.0299527514725923,,human,UP
NKG7,,,0.0299310982227325,,,,,0.0299310982227325,0.0299310982227325,,human,UP
CD248,,0.029819268733263,,,,,,0.029819268733263,0.029819268733263,0.029819268733263,human,UP
HCAR3,,,0.0298152696341276,,,,,0.0298152696341276,0.0298152696341276,,human,UP
MMP3,,0.0297585036605596,,,,,,0.0297585036605596,0.0297585036605596,0.0297585036605596,human,UP
PTGS2,,0.0297449193894863,,,,,,0.0297449193894863,0.0297449193894863,0.0297449193894863,human,UP
RPS27,,0.0154660223051905,0.0212918668985366,0.0272908136248588,0.0404776409268379,,0.0437613166868686,0.0296575320884585,0.0272908136248588,0.0154660223051905,human,UP
PRKACB,,,,0.0295257735997438,,,,0.0295257735997438,0.0295257735997438,,human,UP
IGFBP6,,0.0295186787843704,,,,,,0.0295186787843704,0.0295186787843704,0.0295186787843704,human,UP
LCP1,,,0.021745515987277,,,,0.0371851958334445,0.0294653559103608,0.0294653559103608,,human,UP
ID2,,-0.0121735697612166,0.0708717629313469,,,,,0.0293490965850651,0.0293490965850651,-0.0121735697612166,human,UP
DOCK9,,,,,,0.029348898679018,,0.029348898679018,0.029348898679018,,human,UP
EMP1,,0.0291496012359857,,,,,,0.0291496012359857,0.0291496012359857,0.0291496012359857,human,UP
IL18,,,,,0.029070533812046,,,0.029070533812046,0.029070533812046,,human,UP
HNRNPC,,,,,,,0.0288234166800975,0.0288234166800975,0.0288234166800975,,human,UP
RAB17,,,,,0.0287119932472705,,,0.0287119932472705,0.0287119932472705,,human,UP
NTRK2,,,,0.0286989938467741,,,,0.0286989938467741,0.0286989938467741,,human,UP
TMBIM4,,0.0286350548267364,,,,,,0.0286350548267364,0.0286350548267364,0.0286350548267364,human,UP
S100B,,,,0.0285362415015697,,,,0.0285362415015697,0.0285362415015697,,human,UP
ARMC8,,,,,,,0.0285194255411624,0.0285194255411624,0.0285194255411624,,human,UP
GPM6B,,,,0.0284807942807674,,,,0.0284807942807674,0.0284807942807674,,human,UP
DDX18,,,,,,,0.0284060146659612,0.0284060146659612,0.0284060146659612,,human,UP
GOLGA7,,,,0.0284046418964862,,,,0.0284046418964862,0.0284046418964862,,human,UP
UIMC1,,,,,,,0.0283862967044115,0.0283862967044115,0.0283862967044115,,human,UP
BZW2,,,,,0.0283641144633293,,,0.0283641144633293,0.0283641144633293,,human,UP
HNRNPAB,,,,,,,0.0283246859908103,0.0283246859908103,0.0283246859908103,,human,UP
RPLP1,,0.0178300291299819,,0.0444309897720813,0.0226621497422456,,,0.0283077228814363,0.0226621497422456,0.0178300291299819,human,UP
MCM3,,,,,,,0.0282317474484443,0.0282317474484443,0.0282317474484443,,human,UP
DGKD,,,0.0282275974750518,,,,,0.0282275974750518,0.0282275974750518,,human,UP
CLDND1,,,,0.0281545724719762,,,,0.0281545724719762,0.0281545724719762,,human,UP
RPS20,,0.0496798865497112,-0.051736332476139,,0.086390383541584,,,0.0281113125383853,0.0496798865497112,0.0496798865497112,human,UP
RPL23,,,,,0.0279691834002733,,,0.0279691834002733,0.0279691834002733,,human,UP
UBE2M,,,,,0.0279371887445449,,,0.0279371887445449,0.0279371887445449,,human,UP
RARRES2,,0.0279168505221605,,,,,,0.0279168505221605,0.0279168505221605,0.0279168505221605,human,UP
SYT1,,,,0.0278164166957139,,,,0.0278164166957139,0.0278164166957139,,human,UP
RFC1,,,,,,,0.0277714394032955,0.0277714394032955,0.0277714394032955,,human,UP
NIP7,,,,,,,0.0277642644941806,0.0277642644941806,0.0277642644941806,,human,UP
MX1,-0.0126162450760602,0.0593735873699188,0.0366993360221385,,,0.0275964215397834,,0.0277632749639451,0.032147878780961,0.0593735873699188,human,UP
CISD1,,,,,,,0.0277423579245805,0.0277423579245805,0.0277423579245805,,human,UP
AHCY,,0.0113277789205312,,,0.0439946688711643,,,0.0276612238958477,0.0276612238958477,0.0113277789205312,human,UP
CD81,,0.0739240646362304,0.0150227406993508,0.050436146557331,-0.0287859924137592,,,0.0276492398697882,0.0327294436283409,0.0739240646362304,human,UP
RPL13A,,-0.0209654066711664,0.0681028291583061,0.0436262637376785,0.0195986051112413,,,0.0275905728340148,0.0316124344244599,-0.0209654066711664,human,UP
ATP6AP2,,0.0275442320853471,,,,,,0.0275442320853471,0.0275442320853471,0.0275442320853471,human,UP
