gene_symbol,logfc_dz:749,logfc_dz:748,logfc_dz:747,logfc_dz:750,logfc_dz:812,mean_logfc,median_logfc,common_experiment,organism,signature_type
IGLL1,-0.069597452878952,-0.0681271776556968,-0.057025633752346,-0.0395399704575538,-0.0664936974644661,-0.0601567864418029,-0.0664936974644661,-0.057025633752346,human,DOWN
LTF,,,-0.0598876401782035,,,-0.0598876401782035,-0.0598876401782035,-0.0598876401782035,human,DOWN
EIF3E,0.0279295556247234,,-0.0734284371137619,-0.0732780694961547,-0.1142330914735794,-0.0582525106146931,-0.0733532533049583,-0.0734284371137619,human,DOWN
TMSB10,-0.1244589909911155,-0.0516571849584579,-0.0355773381888866,-0.038198884576559,-0.0321001708507537,-0.0563985139131546,-0.038198884576559,-0.0355773381888866,human,DOWN
PSMA6,-0.0770102962851524,-0.0593350231647491,-0.0309355910867452,-0.0458921529352664,-0.0674783214926719,-0.056130276992917,-0.0593350231647491,-0.0309355910867452,human,DOWN
RGS2,-0.047657586634159,-0.0426092930138111,-0.0381635800004005,-0.0622068904340267,-0.0877515599131584,-0.0556777819991111,-0.047657586634159,-0.0381635800004005,human,DOWN
FOSB,-0.0395063795149326,,,,-0.0715551078319549,-0.0555307436734437,-0.0555307436734437,,human,DOWN
TMEM123,-0.043540820479393,-0.0483087822794914,-0.0384626761078834,-0.0902139320969581,,-0.0551315527409315,-0.0459248013794422,-0.0384626761078834,human,DOWN
RPL4,-0.0306941214948892,-0.0159780289977788,-0.0548790767788887,-0.0502741858363151,-0.1235189959406852,-0.0550688818097114,-0.0502741858363151,-0.0548790767788887,human,DOWN
RPL8,-0.0875601097941398,,-0.0278276335448026,,-0.0485240444540977,-0.05463726259768,-0.0485240444540977,-0.0278276335448026,human,DOWN
YWHAQ,-0.0641548335552215,-0.057032324373722,-0.0437203645706176,-0.0501058399677276,,-0.0537533406168222,-0.0535690821707248,-0.0437203645706176,human,DOWN
SLC25A5,-0.0479860194027423,-0.0393012054264545,-0.0453170947730541,,-0.0821878165006637,-0.0536980340257287,-0.0466515570878982,-0.0453170947730541,human,DOWN
TUBB,-0.0820983275771141,-0.0628739669919014,-0.033078771084547,-0.0229138769209384,-0.0601170137524604,-0.0522163912653923,-0.0601170137524604,-0.033078771084547,human,DOWN
RPL7A,,-0.0255202203989028,-0.076394997537136,-0.0362199991941452,-0.0672509223222732,-0.0513465348631143,-0.0517354607582092,-0.076394997537136,human,DOWN
PF4,,,,-0.0502765141427516,,-0.0502765141427516,-0.0502765141427516,,human,DOWN
RPS8,,-0.0299761053174734,-0.0670016929507255,-0.0522560961544513,,-0.0497446314742167,-0.0522560961544513,-0.0670016929507255,human,DOWN
RPS4X,,,-0.0615729428827762,-0.0472594238817691,-0.0398188419640064,-0.0495504029095172,-0.0472594238817691,-0.0615729428827762,human,DOWN
TSPAN13,-0.0493442714214324,,,,,-0.0493442714214324,-0.0493442714214324,,human,DOWN
FTH1,-0.0896564424037933,-0.0281727015972137,-0.0522505082190036,,-0.0233182255178689,-0.0483494694344699,-0.0402116049081087,-0.0522505082190036,human,DOWN
VPREB1,-0.059716485440731,-0.0621104352176189,-0.0310702938586473,-0.0484358854591846,-0.0387368388473987,-0.0480139877647161,-0.0484358854591846,-0.0310702938586473,human,DOWN
RPS17,-0.0383681990206241,-0.0281008053570985,-0.0828769281506538,-0.041102185845375,-0.0482334420084953,-0.0477363120764493,-0.041102185845375,-0.0828769281506538,human,DOWN
EIF3D,,-0.0161921698600053,-0.0440504364669323,-0.0431873276829719,-0.0872073769569397,-0.0476593277417123,-0.0436188820749521,-0.0440504364669323,human,DOWN
HIF1A,-0.0725098922848701,-0.0504509732127189,-0.0298850126564502,-0.0364041328430175,,-0.0473125027492642,-0.0434275530278682,-0.0298850126564502,human,DOWN
TIPARP,-0.0661766603589057,-0.0698302686214447,0.0243049226701259,,-0.0735728815197944,-0.0463187219575047,-0.0680034644901752,0.0243049226701259,human,DOWN
P2RY14,-0.0431229025125503,-0.0488544814288616,-0.041475873440504,-0.0516037531197071,-0.0462578944861888,-0.0462629809975624,-0.0462578944861888,-0.041475873440504,human,DOWN
LDHA,-0.0324781946837902,-0.0186794605106115,-0.049346636980772,-0.0598634295165538,-0.0623181089758873,-0.0445371661335229,-0.049346636980772,-0.049346636980772,human,DOWN
EEF1A1,-0.0144294975325465,-0.0429708734154701,-0.069364808499813,-0.039672527462244,-0.0486911050975322,-0.0430257624015212,-0.0429708734154701,-0.069364808499813,human,DOWN
YBX1,-0.0639966502785682,-0.040221881121397,,-0.0215515866875648,,-0.0419233726958433,-0.040221881121397,,human,DOWN
PHB2,-0.0259300284087657,-0.0464124418795108,-0.0771984308958053,-0.0127907460555434,-0.047266561537981,-0.0419196417555213,-0.0464124418795108,-0.0771984308958053,human,DOWN
YPEL5,,,-0.0266694352030754,-0.0430723391473293,-0.0511317327618598,-0.0402911690374215,-0.0430723391473293,-0.0266694352030754,human,DOWN
NR4A2,-0.0367088466882705,-0.0484461411833763,-0.0300890430808067,,-0.0416849628090858,-0.0392322484403848,-0.0391969047486782,-0.0300890430808067,human,DOWN
SRP14,-0.0352053567767143,-0.0336056873202323,-0.0236904490739107,-0.0621559582650661,,-0.0386643628589808,-0.0344055220484733,-0.0236904490739107,human,DOWN
RPS3,,-0.0136923789978027,-0.0505348816514015,-0.0320357419550418,-0.0568145886063575,-0.0382693978026509,-0.0412853118032217,-0.0505348816514015,human,DOWN
ANKRD36B,,,-0.0277721434831619,,-0.0486570075154304,-0.0382145754992961,-0.0382145754992961,-0.0277721434831619,human,DOWN
RPL24,-0.0231920406222343,-0.0244809370487928,-0.0695854276418685,-0.0378922298550605,-0.0357553176581859,-0.0381811905652284,-0.0357553176581859,-0.0695854276418685,human,DOWN
FOS,,-0.0133151523768901,0.0135854454711079,-0.0583004020154476,-0.093082346022129,-0.0377781137358397,-0.0358077771961689,0.0135854454711079,human,DOWN
BLNK,-0.0363344699144363,-0.0393546931445598,,-0.0359230190515518,-0.037460409104824,-0.037268147803843,-0.0368974395096302,,human,DOWN
CHST15,-0.0378006510436534,-0.0425220690667629,-0.0329711623489856,-0.0356937609612941,-0.037070196121931,-0.0372115679085254,-0.037070196121931,-0.0329711623489856,human,DOWN
UBB,-0.0411423556506633,-0.0368937142193317,-0.0679269507527351,-0.0596194714307785,0.0199721679091453,-0.0371220648288726,-0.0411423556506633,-0.0679269507527351,human,DOWN
DDIT4,-0.0617432482540607,-0.0292896833270788,,-0.0142377587035298,-0.0423001274466514,-0.0368927044328302,-0.0357949053868651,,human,DOWN
VPREB3,-0.0436504036188125,-0.0466196127235889,-0.030773701146245,-0.030505396425724,-0.0324532128870487,-0.0368004653602838,-0.0324532128870487,-0.030773701146245,human,DOWN
JOSD1,-0.0321231000125408,-0.0258280429989099,-0.0468620099127292,-0.0364348106086254,-0.0407251380383968,-0.0363946203142404,-0.0364348106086254,-0.0468620099127292,human,DOWN
PSME1,-0.0569717586040496,,-0.0133338747546076,,-0.0377880372107028,-0.03603122352312,-0.0377880372107028,-0.0133338747546076,human,DOWN
WDR45B,-0.0363387055695056,-0.0304730404168367,-0.0358361788094043,-0.0382728800177574,-0.0376918241381645,-0.0357225257903337,-0.0363387055695056,-0.0358361788094043,human,DOWN
DEK,-0.0388615168631076,-0.0323113426566123,-0.0355736762285232,,,-0.0355821785827477,-0.0355736762285232,-0.0355736762285232,human,DOWN
CTSG,-0.0692522078752517,-0.0627636164426803,0.0132112866267561,-0.0213212668895721,,-0.035031451145187,-0.0420424416661262,0.0132112866267561,human,DOWN
NAE1,,-0.0314393602311611,-0.0382498875260353,,,-0.0348446238785982,-0.0348446238785982,-0.0382498875260353,human,DOWN
MAFF,-0.0421602204442024,-0.0443858467042446,-0.0366218872368335,-0.0199663527309894,-0.0304100532084703,-0.034708872064948,-0.0366218872368335,-0.0366218872368335,human,DOWN
TNFAIP3,-0.0341109856963157,,,,,-0.0341109856963157,-0.0341109856963157,,human,DOWN
PTMA,-0.034987699240446,-0.0428388863801956,-0.0193900465965271,-0.0380428284406662,,-0.0338148651644587,-0.0365152638405561,-0.0193900465965271,human,DOWN
FAM13B,-0.0256099514663219,-0.0254816077649593,-0.0312731154263019,-0.0294313095510005,-0.0561614818871021,-0.0335914932191371,-0.0294313095510005,-0.0312731154263019,human,DOWN
RNASE3,-0.0539713986217975,,,-0.0131633561104536,,-0.0335673773661255,-0.0335673773661255,,human,DOWN
SELL,-0.0214128885418176,0.0134849268943071,-0.0333232246339321,-0.0570470243692398,-0.0682786628603935,-0.0333153747022152,-0.0333232246339321,-0.0333232246339321,human,DOWN
DDX39A,-0.0420560538768768,-0.0239627640694379,,,-0.0334084331989288,-0.0331424170484145,-0.0334084331989288,,human,DOWN
PARK7,-0.0229441653937101,-0.0202076509594917,-0.0581428594887256,-0.0371203832328319,-0.0249596592038869,-0.0326749436557292,-0.0249596592038869,-0.0581428594887256,human,DOWN
NR3C1,-0.0394964925944805,-0.0314633175730705,-0.0230439361184835,-0.0279916208237409,-0.0401517301797866,-0.0324294194579124,-0.0314633175730705,-0.0230439361184835,human,DOWN
CSTA,-0.0560497604310512,-0.0160008650273084,-0.0244549512863159,,,-0.0321685255815585,-0.0244549512863159,-0.0244549512863159,human,DOWN
VDAC2,,,,,-0.0320439673960208,-0.0320439673960208,-0.0320439673960208,,human,DOWN
CD99,,-0.019822996109724,-0.0189289487898349,-0.0547564662992954,-0.0345262959599494,-0.0320086767897009,-0.0271746460348367,-0.0189289487898349,human,DOWN
VIM,-0.0219921953976154,-0.0233408398926258,-0.0244212355464696,-0.0531736612319946,-0.0356861054897308,-0.0317228075116872,-0.0244212355464696,-0.0244212355464696,human,DOWN
MME,-0.032071266323328,-0.0392194390296936,-0.0293509755283594,-0.0300454888492822,-0.0253829695284366,-0.0312140278518199,-0.0300454888492822,-0.0293509755283594,human,DOWN
TUBA1B,-0.047727420926094,-0.037253800779581,-0.0251864567399024,,-0.0139677142724394,-0.0310338481795042,-0.0312201287597417,-0.0251864567399024,human,DOWN
RPL6,-0.0274342838674783,-0.0307884830981493,-0.045306771993637,-0.0387765765190124,-0.0125134065747261,-0.0309639044106006,-0.0307884830981493,-0.045306771993637,human,DOWN
CD81,-0.0295748747885227,-0.0294500328600406,,,-0.0336527600884437,-0.0308925559123357,-0.0295748747885227,,human,DOWN
NRIP1,-0.0279529113322496,-0.054170474410057,,-0.0231588240712881,-0.0176220014691352,-0.0307260528206825,-0.0255558677017688,,human,DOWN
RPS27,,,,,-0.0305298045277595,-0.0305298045277595,-0.0305298045277595,,human,DOWN
IK,-0.0285074245184659,,,-0.0139316627755761,-0.0483585260808467,-0.0302658711249629,-0.0285074245184659,,human,DOWN
YWHAB,,,,-0.0297891553491354,,-0.0297891553491354,-0.0297891553491354,,human,DOWN
DDX21,-0.0296874660998582,,,,,-0.0296874660998582,-0.0296874660998582,,human,DOWN
RPL29,,,-0.0440049320459365,,-0.0153618166223168,-0.0296833743341267,-0.0296833743341267,-0.0440049320459365,human,DOWN
DEFA4,,,-0.027039909735322,-0.0320218466222286,,-0.0295308781787753,-0.0295308781787753,-0.027039909735322,human,DOWN
RPL3,0.0602058805525302,-0.0190547630190849,-0.0620758980512619,,-0.0966802462935447,-0.0294012567028403,-0.0405653305351734,-0.0620758980512619,human,DOWN
TCF4,-0.0235205646604299,-0.0268774554133415,-0.0341871902346611,-0.031496774405241,-0.0297707803547382,-0.0291705530136823,-0.0297707803547382,-0.0341871902346611,human,DOWN
IRF8,-0.0494435466825962,-0.0243115369230508,0.0170856323093175,-0.0297564305365085,-0.0593958459794521,-0.029164345562458,-0.0297564305365085,0.0170856323093175,human,DOWN
MOAP1,,-0.0162219442427158,-0.0272095073014497,-0.0404603630304336,-0.0322761610150337,-0.0290419938974082,-0.0297428341582417,-0.0272095073014497,human,DOWN
ADA,,,-0.0219004359096288,-0.0359449833631515,-0.0291201137006282,-0.0289885109911362,-0.0291201137006282,-0.0219004359096288,human,DOWN
SNRPB,-0.0461527854204177,-0.0346047990024089,-0.0196578633040189,-0.0197203308343887,-0.0246322099119424,-0.0289535976946353,-0.0246322099119424,-0.0196578633040189,human,DOWN
BTG1,-0.0379772149026393,-0.0293681863695383,-0.0295644905418157,-0.0333164855837821,-0.0139601146802306,-0.0288372984156012,-0.0295644905418157,-0.0295644905418157,human,DOWN
NUSAP1,-0.0285163223743438,,,,,-0.0285163223743438,-0.0285163223743438,,human,DOWN
FLT3,-0.0288591142743825,,-0.0184900183230638,-0.0243670083582401,-0.0423468835651874,-0.0285157561302185,-0.0266130613163113,-0.0184900183230638,human,DOWN
HMGN1,,-0.0310418475419282,,-0.0254445895552635,,-0.0282432185485959,-0.0282432185485959,,human,DOWN
ID2,-0.0207768864929676,,-0.0381423160433769,-0.0336724519729614,-0.0194933470338583,-0.028021250385791,-0.0272246692329645,-0.0381423160433769,human,DOWN
IER3,-0.0353414714336395,-0.0134310210123658,-0.0334229432046413,-0.0252104401588439,-0.0323695428669452,-0.0279550837352871,-0.0323695428669452,-0.0334229432046413,human,DOWN
GDI2,,-0.013813342899084,,,-0.0420317016541957,-0.0279225222766399,-0.0279225222766399,,human,DOWN
CHCHD2,-0.0311847943812608,,-0.0239865370094776,,,-0.0275856656953692,-0.0275856656953692,-0.0239865370094776,human,DOWN
PDIA6,-0.042061373591423,-0.025531843304634,,,-0.014164880849421,-0.0272526992484927,-0.025531843304634,,human,DOWN
CPVL,-0.027236646041274,,,,,-0.027236646041274,-0.027236646041274,,human,DOWN
AP3S1,-0.0192251913249492,,,,-0.0350173562765121,-0.0271212738007307,-0.0271212738007307,,human,DOWN
EIF4H,-0.0269195400178432,-0.0248275604099035,-0.0273933392018079,-0.0372121967375278,-0.0186609420925378,-0.027002715691924,-0.0269195400178432,-0.0273933392018079,human,DOWN
TAF7,-0.0125482100993394,-0.0252778381109237,-0.0267253126949071,-0.027948472648859,-0.0411331206560134,-0.0267265908420085,-0.0267253126949071,-0.0267253126949071,human,DOWN
MS4A3,-0.0444740951061248,-0.0297354664653539,-0.0261643771082162,-0.0141484839841723,-0.0190519895404577,-0.026714882440865,-0.0261643771082162,-0.0261643771082162,human,DOWN
HNRNPA1,,0.023261597380042,-0.0375955924391746,-0.0295841433107852,-0.0628715381026268,-0.0266974191181361,-0.0335898678749799,-0.0375955924391746,human,DOWN
TUBB4B,-0.0307937078177928,,,,-0.0223839189857244,-0.0265888134017586,-0.0265888134017586,,human,DOWN
RPS23,-0.0349699109792709,,,-0.0153097454458475,-0.0286273099482059,-0.0263023221244414,-0.0286273099482059,,human,DOWN
ISG20,-0.0383214876055717,-0.0267439987510442,-0.0179993379861116,-0.0260806176811456,-0.0222365129739046,-0.0262763909995555,-0.0260806176811456,-0.0179993379861116,human,DOWN
UQCRQ,-0.0314027816057205,,,,-0.020951522514224,-0.0261771520599722,-0.0261771520599722,,human,DOWN
PTTG1,-0.0377721861004829,-0.0258714072406291,-0.0143299456685781,,-0.0267335083335638,-0.0261767618358135,-0.0263024577870965,-0.0143299456685781,human,DOWN
DDX39B,,,,,-0.0261580701917409,-0.0261580701917409,-0.0261580701917409,,human,DOWN
EZH2,-0.0401977412402629,-0.0256222952157259,-0.0189903452992439,-0.0252667311578989,-0.0189931746572256,-0.0258140575140714,-0.0252667311578989,-0.0189903452992439,human,DOWN
UBC,-0.0456233471632003,,-0.0173708405345678,-0.0529041998088359,0.0128320297226309,-0.0257665894459933,-0.0314970938488841,-0.0173708405345678,human,DOWN
RPS7,,,,,-0.0253569651395082,-0.0253569651395082,-0.0253569651395082,,human,DOWN
SLC38A2,-0.0247047021985054,,-0.0136723881587386,-0.035629216581583,-0.0252915788441896,-0.0248244714457541,-0.0249981405213475,-0.0136723881587386,human,DOWN
GLRX,-0.0277079343795776,-0.0204042121767997,,,-0.0262523517012596,-0.024788166085879,-0.0262523517012596,,human,DOWN
TPT1,0.0320065394043922,-0.0377530939877033,,-0.068041019141674,,-0.0245958579083283,-0.0377530939877033,,human,DOWN
ALDH1A1,-0.0245824996381998,,,,,-0.0245824996381998,-0.0245824996381998,,human,DOWN
TMEM135,-0.0195829197764396,-0.0155323231592774,-0.030398366972804,-0.0287781916558742,-0.0272233728319406,-0.0243030348792672,-0.0272233728319406,-0.030398366972804,human,DOWN
SSR2,-0.0157648529857397,,-0.0278613287955522,,-0.029167316854,-0.0242644995450973,-0.0278613287955522,-0.0278613287955522,human,DOWN
PSMB9,-0.0202166028320789,,,,-0.0282546840608119,-0.0242356434464454,-0.0242356434464454,,human,DOWN
CMTM8,-0.0227812547236681,-0.030224286019802,-0.0307816043496131,-0.0185988321900367,-0.0180028770118951,-0.024077770859003,-0.0227812547236681,-0.0307816043496131,human,DOWN
HLA-C,,,,-0.0171748157590627,-0.0309250354766845,-0.0240499256178736,-0.0240499256178736,,human,DOWN
SEC31B,-0.0299511235207319,-0.0155143355950713,,-0.0277772173285484,-0.0228912085294723,-0.024033471243456,-0.0253342129290103,,human,DOWN
IQCJ-SCHIP1,,-0.0217488948255777,,-0.0262961760163307,,-0.0240225354209542,-0.0240225354209542,,human,DOWN
NDUFA4,-0.0375702641904354,,-0.0207732934504747,-0.0126540185883641,,-0.0236658587430914,-0.0207732934504747,-0.0207732934504747,human,DOWN
RPL14,,,-0.0163356717675924,,-0.0309281274676322,-0.0236318996176123,-0.0236318996176123,-0.0163356717675924,human,DOWN
MCM7,-0.026863195002079,-0.0200718734413385,,,,-0.0234675342217087,-0.0234675342217087,,human,DOWN
HNRNPA3,-0.0279956869781017,-0.0213598106056451,-0.0192401502281427,-0.0176102444529533,-0.0298695135861635,-0.0232150811702013,-0.0213598106056451,-0.0192401502281427,human,DOWN
HNRNPA0,,,,,-0.0230631791055202,-0.0230631791055202,-0.0230631791055202,,human,DOWN
SF3B1,,,-0.0207797959446907,-0.0252922065556049,,-0.0230360012501478,-0.0230360012501478,-0.0207797959446907,human,DOWN
RRM2,-0.057227361947298,-0.0239051058888435,0.0151275619864463,-0.0271315928548574,-0.0217396058142185,-0.0229752209037542,-0.0239051058888435,0.0151275619864463,human,DOWN
LY86,-0.0228385142982006,,,,,-0.0228385142982006,-0.0228385142982006,,human,DOWN
RPL13A,0.0323733687400817,-0.044163841754198,-0.0675486251711845,0.0155124692246317,-0.0501975864171981,-0.0228048430755734,-0.044163841754198,-0.0675486251711845,human,DOWN
DCK,-0.0286111161112785,-0.0193203594535589,,-0.0201234053820371,,-0.0226849603156248,-0.0201234053820371,,human,DOWN
RPS3A,,-0.0181159041821956,-0.0248346831649541,-0.0247032642364501,,-0.0225512838612,-0.0247032642364501,-0.0248346831649541,human,DOWN
CD38,-0.0224792119115591,,,,,-0.0224792119115591,-0.0224792119115591,,human,DOWN
ZNF266,,,,-0.0251169111579656,-0.0197380520403385,-0.022427481599152,-0.022427481599152,,human,DOWN
RACGAP1,-0.0222655702382326,,,,,-0.0222655702382326,-0.0222655702382326,,human,DOWN
NSA2,,0.0126856239512562,-0.0364432483911514,,-0.0425209812819957,-0.0220928685739636,-0.0364432483911514,-0.0364432483911514,human,DOWN
HSPA5,-0.0220916885882616,,,,,-0.0220916885882616,-0.0220916885882616,,human,DOWN
NAP1L3,-0.0220233965665102,,,,,-0.0220233965665102,-0.0220233965665102,,human,DOWN
UXT,,,,,-0.0219392217695713,-0.0219392217695713,-0.0219392217695713,,human,DOWN
EIF4A3,-0.021875537931919,,,,,-0.021875537931919,-0.021875537931919,,human,DOWN
LAPTM4A,,-0.01574582234025,,-0.0277653522789478,,-0.0217555873095989,-0.0217555873095989,,human,DOWN
BIRC2,,,-0.0289852265268564,-0.0144352354109287,,-0.0217102309688925,-0.0217102309688925,-0.0289852265268564,human,DOWN
MIF,-0.0183485615998506,-0.0243051778525114,-0.0223869439214468,,,-0.0216802277912696,-0.0223869439214468,-0.0223869439214468,human,DOWN
EIF3G,,,,,-0.021564407274127,-0.021564407274127,-0.021564407274127,,human,DOWN
NUCB2,-0.019324691966176,,,-0.0236756633967161,,-0.021500177681446,-0.021500177681446,,human,DOWN
PJA2,,,-0.0209147259593009,,-0.0220111422240734,-0.0214629340916872,-0.0214629340916872,-0.0209147259593009,human,DOWN
CCT2,-0.0183126982301473,-0.0144713688641786,-0.0305846184492111,,-0.0217258259654045,-0.0212736278772354,-0.0200192620977759,-0.0305846184492111,human,DOWN
SRP19,-0.0209252368658781,,,,-0.0214022304862737,-0.0211637336760759,-0.0211637336760759,,human,DOWN
ZNF331,,,,,-0.0211013220250606,-0.0211013220250606,-0.0211013220250606,,human,DOWN
IFI30,,,,-0.0209950618445873,,-0.0209950618445873,-0.0209950618445873,,human,DOWN
DUSP6,,-0.016146345064044,,-0.0257338229566812,,-0.0209400840103626,-0.0209400840103626,,human,DOWN
YWHAZ,,,,-0.0209242608398199,,-0.0209242608398199,-0.0209242608398199,,human,DOWN
CRELD2,-0.0266402028501033,-0.0151022812351584,,,,-0.0208712420426309,-0.0208712420426309,,human,DOWN
RPS16,,,-0.019799668341875,-0.0217499081045389,,-0.0207747882232069,-0.0207747882232069,-0.019799668341875,human,DOWN
CDK4,,,,,-0.0207195077091455,-0.0207195077091455,-0.0207195077091455,,human,DOWN
CRHBP,-0.0176018476486206,-0.0215986892580986,-0.018167832866311,-0.0241102948784828,-0.0212868191301822,-0.020553096756339,-0.0212868191301822,-0.018167832866311,human,DOWN
BCL11A,,,,,-0.0203855354338884,-0.0203855354338884,-0.0203855354338884,,human,DOWN
PSME2,-0.023127457126975,,,,-0.0176296830177307,-0.0203785700723528,-0.0203785700723528,,human,DOWN
PXDN,,-0.0256971661001443,,,-0.0148652428761124,-0.0202812044881284,-0.0202812044881284,,human,DOWN
RPL28,,,-0.0197264570742845,,-0.020828565582633,-0.0202775113284587,-0.0202775113284587,-0.0197264570742845,human,DOWN
ARHGDIB,-0.0203273389488458,,-0.0198077727109193,-0.0145311262458562,-0.0248807482421398,-0.0198867465369403,-0.0200675558298826,-0.0198077727109193,human,DOWN
DHX15,,-0.0217088498175144,-0.0136311054229736,,-0.023492993786931,-0.0196109830091396,-0.0217088498175144,-0.0136311054229736,human,DOWN
RPS25,-0.0315081290900707,,-0.014971843920648,-0.0676186010241508,0.0362576395273208,-0.0194602336268872,-0.0232399865053594,-0.014971843920648,human,DOWN
EEF1G,0.0374392420053482,-0.0221818815916776,-0.058280125260353,-0.0254731774330139,-0.025820480659604,-0.0188632845878601,-0.0254731774330139,-0.058280125260353,human,DOWN
ODC1,-0.0523186735808849,-0.0342452004551887,-0.0301532354205846,0.0447214916348457,,-0.0179989044554531,-0.0321992179378867,-0.0301532354205846,human,DOWN
MYL12A,-0.0238219555467367,-0.0175414700061082,-0.0222603995352983,-0.0250320974737405,0.0162815153598785,-0.014474881440401,-0.0222603995352983,-0.0222603995352983,human,DOWN
FBL,,0.0161893330514431,-0.0286234840750694,,-0.0294935405254364,-0.0139758971830209,-0.0286234840750694,-0.0286234840750694,human,DOWN
HLA-A,-0.0510949715971946,0.0341051332652568,0.0562810897827148,-0.0557176657021045,-0.0426279529929161,-0.0118108734488487,-0.0426279529929161,0.0562810897827148,human,DOWN
SORL1,,0.0160473734140396,,-0.0239527281373739,-0.0204731523990631,-0.0094595023741324,-0.0204731523990631,,human,DOWN
PROM1,0.0219781566411256,0.0198628809303045,-0.0281615145504474,-0.0246563144028186,-0.0360797196626663,-0.0094113022089004,-0.0246563144028186,-0.0281615145504474,human,DOWN
CPA3,-0.0326912179589271,0.0566967278718948,,-0.0386968851089477,-0.0222275555133819,-0.0092297326773405,-0.0274593867361545,,human,DOWN
CFAP20,-0.0249262377619743,,0.02271000854671,,-0.0244947727769613,-0.0089036673307418,-0.0244947727769613,0.02271000854671,human,DOWN
TMA7,-0.0301946252584457,,-0.0148634696379303,-0.0533809550106525,0.0710984244942665,-0.0068351563531905,-0.022529047448188,-0.0148634696379303,human,DOWN
