gene_symbol,mean_logfc,median_logfc,common_experiment,organism
NDUFA3,-0.7891701698608364,-0.7891701698608364,-0.7891701698608364,human
UBE4A,-0.1747809169020382,-0.1747809169020382,-0.1747809169020382,human
HNRNPA3,-0.3583822517981696,-0.3583822517981696,-0.3583822517981696,human
GJA4,1.216168635752152,1.216168635752152,1.216168635752152,human
CDC42BPA,-0.4809096900856025,-0.4809096900856025,-0.4809096900856025,human
LUM,-0.1460057192082438,-0.1460057192082438,-0.1460057192082438,human
RPN2,-0.1664227349316545,-0.1664227349316545,-0.1664227349316545,human
ARF1,-0.073178768056431,-0.073178768056431,-0.073178768056431,human
ITGA1,-0.2670290729908493,-0.2670290729908493,-0.2670290729908493,human
C4orf48,-0.7405658833730493,-0.7405658833730493,-0.7405658833730493,human
FLNA,-0.531271809837413,-0.531271809837413,-0.531271809837413,human
SMARCB1,-0.29892711826185,-0.29892711826185,-0.29892711826185,human
PKM,-0.4056436968931967,-0.4056436968931967,-0.4056436968931967,human
TPM4,-0.2106712093061076,-0.2106712093061076,-0.2106712093061076,human
EMG1,-0.2393092265341672,-0.2393092265341672,-0.2393092265341672,human
FTX,-0.1704884011359795,-0.1704884011359795,-0.1704884011359795,human
MARCKSL1,-0.5097600059377494,-0.5097600059377494,-0.5097600059377494,human
GUCY1A2,-0.1999028776596063,-0.1999028776596063,-0.1999028776596063,human
ZFAS1,0.3239334986629396,0.3239334986629396,0.3239334986629396,human
CRIP1,-0.446746336771557,-0.446746336771557,-0.446746336771557,human
PSMA7,-0.2810566261663763,-0.2810566261663763,-0.2810566261663763,human
COPE,-0.4905135780723049,-0.4905135780723049,-0.4905135780723049,human
EIF4EBP1,-0.5471091886880565,-0.5471091886880565,-0.5471091886880565,human
ZFAND2A,0.7656676487507572,0.7656676487507572,0.7656676487507572,human
UBXN4,-0.1451726531954121,-0.1451726531954121,-0.1451726531954121,human
NME1,-0.4228129967932219,-0.4228129967932219,-0.4228129967932219,human
DIO2,-0.4267143985166142,-0.4267143985166142,-0.4267143985166142,human
RPL10,0.1176071139358692,0.1176071139358692,0.1176071139358692,human
HSPA5,0.2274502142853803,0.2274502142853803,0.2274502142853803,human
FOS,0.0784757910532851,0.0784757910532851,0.0784757910532851,human
FBLN1,-0.3812743482693222,-0.3812743482693222,-0.3812743482693222,human
RBBP4,-0.1941789124699256,-0.1941789124699256,-0.1941789124699256,human
PUS7L,-0.3871904632151258,-0.3871904632151258,-0.3871904632151258,human
BHLHE40,0.3834033189201355,0.3834033189201355,0.3834033189201355,human
TXNDC17,-0.6623547299237418,-0.6623547299237418,-0.6623547299237418,human
TPT1,0.2197441339689759,0.2197441339689759,0.2197441339689759,human
MFAP2,-0.4882845958063166,-0.4882845958063166,-0.4882845958063166,human
SEPTIN11,-0.2165230272075884,-0.2165230272075884,-0.2165230272075884,human
DDIT4,0.5325671535876089,0.5325671535876089,0.5325671535876089,human
FTH1,0.214063118335055,0.214063118335055,0.214063118335055,human
COX16,-0.6206528374654956,-0.6206528374654956,-0.6206528374654956,human
BSCL2,-0.3281488533929062,-0.3281488533929062,-0.3281488533929062,human
RBP1,-0.9852386930006568,-0.9852386930006568,-0.9852386930006568,human
DICER1,-0.1275397585822049,-0.1275397585822049,-0.1275397585822049,human
SRP9,-0.5264500820463687,-0.5264500820463687,-0.5264500820463687,human
MUSTN1,-0.3295333767224233,-0.3295333767224233,-0.3295333767224233,human
SNRPD3,-0.4275922313056908,-0.4275922313056908,-0.4275922313056908,human
WTAP,0.7107536056450106,0.7107536056450106,0.7107536056450106,human
S100A4,-0.2547333519925412,-0.2547333519925412,-0.2547333519925412,human
OSTC,-0.5077147207639756,-0.5077147207639756,-0.5077147207639756,human
FARP1,0.0246760649138801,0.0246760649138801,0.0246760649138801,human
SLIRP,-0.6276921228634305,-0.6276921228634305,-0.6276921228634305,human
PLEKHH3,-0.2759583080680795,-0.2759583080680795,-0.2759583080680795,human
BLOC1S1,-0.6406832948494372,-0.6406832948494372,-0.6406832948494372,human
LAPTM4B,-0.4294749731635263,-0.4294749731635263,-0.4294749731635263,human
SAT1,0.5574629679606673,0.5574629679606673,0.5574629679606673,human
KNOP1,-0.4400006867360289,-0.4400006867360289,-0.4400006867360289,human
GTF2H5,-0.6498754578893812,-0.6498754578893812,-0.6498754578893812,human
ZFP36L1,0.7560858134389492,0.7560858134389492,0.7560858134389492,human
CXCL2,2.013578818716679,2.013578818716679,2.013578818716679,human
NDUFV3,-0.4462357589106714,-0.4462357589106714,-0.4462357589106714,human
CKAP4,-0.1473778466608248,-0.1473778466608248,-0.1473778466608248,human
APCDD1,-0.8406198475728982,-0.8406198475728982,-0.8406198475728982,human
TMED2,-0.2171722661771773,-0.2171722661771773,-0.2171722661771773,human
PAPSS1,-0.0597756855669252,-0.0597756855669252,-0.0597756855669252,human
UBL5,-0.6452333738935101,-0.6452333738935101,-0.6452333738935101,human
TCEAL8,-0.4762042192385829,-0.4762042192385829,-0.4762042192385829,human
PDIA3,-0.1898606471329811,-0.1898606471329811,-0.1898606471329811,human
NCALD,-0.2499158558823834,-0.2499158558823834,-0.2499158558823834,human
TMEM134,-0.2471083519676649,-0.2471083519676649,-0.2471083519676649,human
LAMC3,-0.3638293950662664,-0.3638293950662664,-0.3638293950662664,human
