gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
TMEM92,0.220425360809793,0.220425360809793,0.220425360809793,1.28971958713523e-24,3.7403157746508903e-20,0.127,0.035,UP
TMEM170A,0.219017848965269,0.219017848965269,0.219017848965269,1.0590779301372e-14,3.0714319051909004e-10,0.362,0.235,UP
GJA1,0.218462062696706,0.218462062696706,0.218462062696706,1.8561135689189898e-40,5.38291496122196e-36,0.176,0.084,UP
CELF1,0.217810557813461,0.217810557813461,0.217810557813461,1.47701960129734e-06,0.0428350454572242,0.394,0.256,UP
NCKAP1,0.217286480185508,0.217286480185508,0.217286480185508,1.91382444523897e-10,5.55028227363753e-06,0.43,0.31,UP
PNPLA2,0.216161557342654,0.216161557342654,0.216161557342654,1.08179105052928e-10,3.13730222563998e-06,0.476,0.336,UP
LITAF,0.215923359605494,0.215923359605494,0.215923359605494,8.52561090467805e-46,2.47251241846568e-41,0.381,0.22,UP
FNBP4,0.21559701264508,0.21559701264508,0.21559701264508,3.7292357904157e-07,0.0108151567157846,0.491,0.36,UP
PARD6B,0.215204394000621,0.215204394000621,0.215204394000621,1.81635651856418e-13,5.267615539487981e-09,0.5,0.373,UP
DDX52,0.215156044751216,0.215156044751216,0.215156044751216,1.63269187002513e-39,4.7349696922598903e-35,0.501,0.394,UP
EHD4,0.21404897256547,0.21404897256547,0.21404897256547,1.7039350565050202e-09,4.94158205737022e-05,0.373,0.254,UP
TMEM141,0.213644657747573,0.213644657747573,0.213644657747573,4.09621901418164e-17,1.18794447630282e-12,0.58,0.495,UP
KLF4,0.213057282176689,0.213057282176689,0.213057282176689,1.06725928805576e-13,3.09515866129052e-09,0.441,0.35,UP
CSNK1A1,0.212282758317195,0.212282758317195,0.212282758317195,8.41040704307383e-16,2.4391021465618397e-11,0.745,0.643,UP
RNASEK,0.212144160060529,0.212144160060529,0.212144160060529,1.22690236745287e-16,3.55813955585007e-12,0.791,0.71,UP
PLAAT4,0.212117006563581,0.212117006563581,0.212117006563581,1.22275770532104e-122,3.54611962120156e-118,0.163,0.111,UP
SLC1A1,0.212104566020702,0.212104566020702,0.212104566020702,1.98392783362415e-94,5.7535891102934e-90,0.125,0.028,UP
ITPRID2,0.211563171289959,0.211563171289959,0.211563171289959,2.87387880912295e-10,8.33453593433747e-06,0.316,0.204,UP
DYNLT1,0.211148311199137,0.211148311199137,0.211148311199137,2.25027437406131e-13,6.5260207122152e-09,0.786,0.669,UP
RAB1A,0.209365454701572,0.209365454701572,0.209365454701572,1.3588432120840102e-15,3.9407811993648196e-11,0.626,0.488,UP
RESF1,0.20903218240564,0.20903218240564,0.20903218240564,9.66512362262405e-10,2.8029825017972e-05,0.477,0.394,UP
PTPRK,0.208727660406499,0.208727660406499,0.208727660406499,3.20060016316888e-19,9.282060533206051e-15,0.294,0.164,UP
MYO1E,0.208689386707644,0.208689386707644,0.208689386707644,1.0540473057501099e-12,3.05684259140591e-08,0.305,0.183,UP
NFKB1,0.20819499075053,0.20819499075053,0.20819499075053,3.13425502306827e-12,9.08965299240029e-08,0.541,0.398,UP
NAA50,0.208086550863491,0.208086550863491,0.208086550863491,2.45076169894439e-14,7.107454003108621e-10,0.379,0.253,UP
CCDC50,0.207314067554763,0.207314067554763,0.207314067554763,1.87766153879195e-07,0.0054454062286505,0.353,0.226,UP
RUNX1,0.207063069569842,0.207063069569842,0.207063069569842,4.89746082842546e-08,0.0014203126148516,0.48,0.37,UP
MUC1,0.206771909775215,0.206771909775215,0.206771909775215,1.4935329364766097e-11,4.33139486907582e-07,0.615,0.457,UP
RPLP0,0.206575313783197,0.206575313783197,0.206575313783197,1.08487140212223e-29,3.14623555329467e-25,0.933,0.933,UP
ADSS,0.205750442077559,0.205750442077559,0.205750442077559,1.7836958431572898e-11,5.17289631474045e-07,0.277,0.168,UP
MKNK2,0.205744366451613,0.205744366451613,0.205744366451613,9.45188514221929e-11,2.74114121009502e-06,0.473,0.333,UP
GPR160,0.205485884829612,0.205485884829612,0.205485884829612,7.97049664564936e-23,2.3115237322047697e-18,0.218,0.126,UP
PEA15,0.204026809469199,0.204026809469199,0.204026809469199,4.98944904340008e-12,1.44699011707646e-07,0.508,0.365,UP
CD68,0.203887536371514,0.203887536371514,0.203887536371514,1.26426284069286e-47,3.6664886642933595e-43,0.133,0.051,UP
IFNAR2,0.203861629419665,0.203861629419665,0.203861629419665,3.9372571897274e-19,1.14184395759284e-14,0.169,0.081,UP
TIMP1,0.203847831714029,0.203847831714029,0.203847831714029,5.46402300692553e-59,1.58462131223847e-54,0.355,0.34,UP
MYADM,0.203782290393218,0.203782290393218,0.203782290393218,8.34109319685055e-10,2.41900043801863e-05,0.602,0.484,UP
OPTN,0.20303227277266,0.20303227277266,0.20303227277266,3.31738795677753e-10,9.62075681345053e-06,0.22,0.109,UP
OGT,0.202761729891353,0.202761729891353,0.202761729891353,6.75304628065996e-08,0.0019584509518542,0.341,0.223,UP
PDCD6IP,0.201426105821603,0.201426105821603,0.201426105821603,9.2474049593072e-08,0.0026818399122486,0.383,0.259,UP
PLEKHM1,0.200872185760486,0.200872185760486,0.200872185760486,2.39904762472311e-07,0.0069574780164594,0.208,0.117,UP
OAZ1,0.199999686112503,0.199999686112503,0.199999686112503,1.27987245267316e-17,3.71175809999743e-13,0.843,0.787,UP
DUSP23,0.199436237591844,0.199436237591844,0.199436237591844,3.0445300450356003e-15,8.829441583607749e-11,0.437,0.307,UP
HDAC7,0.199415414891961,0.199415414891961,0.199415414891961,1.36905399254374e-07,0.0039703934837761,0.239,0.137,UP
ABTB2,0.199086476555676,0.199086476555676,0.199086476555676,8.80744834852663e-08,0.0025542480955562,0.133,0.042,UP
ZBTB43,0.198931327959157,0.198931327959157,0.198931327959157,4.63882243124238e-10,1.3453048932846e-05,0.398,0.292,UP
ITGB1,0.19885426084539,0.19885426084539,0.19885426084539,6.74067160476663e-13,1.95486217209837e-08,0.768,0.711,UP
PRDX5,0.198772620630933,0.198772620630933,0.198772620630933,1.66306790430805e-16,4.82306322928376e-12,0.756,0.658,UP
ANXA4,0.19742400582961,0.19742400582961,0.19742400582961,3.9904361719308705e-111,1.15726639422167e-106,0.365,0.298,UP
CKAP4,0.197176183818759,0.197176183818759,0.197176183818759,5.2744393081985e-09,0.000152964014377,0.468,0.348,UP
KIFC3,0.196967303994817,0.196967303994817,0.196967303994817,9.47963208194037e-17,2.74918810008353e-12,0.125,0.038,UP
SUSD6,0.196385771537652,0.196385771537652,0.196385771537652,3.0477038887169e-07,0.0088386460476679,0.208,0.105,UP
TMEM238,0.196196036121162,0.196196036121162,0.196196036121162,1.4573583896117598e-11,4.22648506571306e-07,0.581,0.477,UP
FXYD4,0.195828260137082,0.195828260137082,0.195828260137082,6.65949622262922e-08,0.0019313204995247,0.184,0.211,UP
ABHD17C,0.195284539555263,0.195284539555263,0.195284539555263,8.34648110226559e-27,2.4205629844680397e-22,0.168,0.089,UP
RHOG,0.194861427018535,0.194861427018535,0.194861427018535,1.35828162091985e-12,3.93915252882965e-08,0.215,0.114,UP
HIST1H2BC,0.194563729063545,0.194563729063545,0.194563729063545,3.85563233047355e-70,1.11817193216063e-65,0.151,0.105,UP
MFSD10,0.194429737899763,0.194429737899763,0.194429737899763,9.66524770970686e-13,2.80301848829209e-08,0.369,0.234,UP
CDYL2,0.193757300105801,0.193757300105801,0.193757300105801,6.5397409147070805e-24,1.8965902626741998e-19,0.147,0.052,UP
MAP2K1,0.193239375372192,0.193239375372192,0.193239375372192,2.15765566067126e-10,6.25741718151271e-06,0.224,0.103,UP
SPTAN1,0.191959628324135,0.191959628324135,0.191959628324135,2.5938521271981997e-19,7.522430554087491e-15,0.371,0.252,UP
BTBD7,0.191544108278902,0.191544108278902,0.191544108278902,5.43705767907417e-08,0.0015768010975083,0.319,0.219,UP
GNA13,0.191280594273099,0.191280594273099,0.191280594273099,6.8753585844051305e-09,0.0001993922743063,0.287,0.199,UP
CSF1,0.190920808595037,0.190920808595037,0.190920808595037,5.45246536125051e-22,1.58126947941626e-17,0.117,0.038,UP
BLVRB,0.190230671326838,0.190230671326838,0.190230671326838,6.473766615526411e-19,1.8774570561688102e-14,0.451,0.332,UP
WBP2,0.190058614671469,0.190058614671469,0.190058614671469,9.757903379674621e-15,2.82988955913944e-10,0.282,0.182,UP
PCBP2,0.189435835557467,0.189435835557467,0.189435835557467,1.63254760145449e-17,4.73455129897815e-13,0.681,0.564,UP
COL3A1,0.189244027482676,0.189244027482676,0.189244027482676,1.77330229785094e-58,5.1427539939975205e-54,0.316,0.264,UP
TUBB,0.189241403792688,0.189241403792688,0.189241403792688,5.6943860018587795e-12,1.65142888439906e-07,0.566,0.496,UP
ARL4C,0.188748450847004,0.188748450847004,0.188748450847004,1.21847702538612e-07,0.0035337052213222,0.367,0.271,UP
PIGA,0.188292410031197,0.188292410031197,0.188292410031197,3.46977456902941e-08,0.0010062693227642,0.217,0.117,UP
MAP4,0.187978105106377,0.187978105106377,0.187978105106377,2.77427877224384e-10,8.04568586738435e-06,0.389,0.278,UP
TMBIM6,0.187928459094209,0.187928459094209,0.187928459094209,3.50844561056168e-07,0.0101748431151899,0.836,0.806,UP
SGK1,0.187264631913583,0.187264631913583,0.187264631913583,8.29762710099619e-17,2.40639483555991e-12,0.666,0.57,UP
TPT1,0.186626303841154,0.186626303841154,0.186626303841154,1.30113481975851e-11,3.77342109078167e-07,0.99,0.99,UP
ATF4,0.186608107557725,0.186608107557725,0.186608107557725,3.69036346433507e-10,1.07024230829181e-05,0.621,0.509,UP
TMEM189,0.186570648997424,0.186570648997424,0.186570648997424,7.012286385392011e-17,2.03363317462754e-12,0.377,0.289,UP
EIF2AK3,0.185394876525,0.185394876525,0.185394876525,1.36107841340396e-06,0.0394726350671281,0.2,0.127,UP
PKM,0.18436915456991,0.18436915456991,0.18436915456991,1.4694344088195999e-12,4.26150672901771e-08,0.635,0.548,UP
WLS,0.184109426064548,0.184109426064548,0.184109426064548,1.28245488832724e-19,3.71924742163783e-15,0.205,0.099,UP
RHPN2,0.183982022137764,0.183982022137764,0.183982022137764,1.6693972335297102e-15,4.8414189169595295e-11,0.304,0.187,UP
NPAS2,0.183897466141163,0.183897466141163,0.183897466141163,4.4670984773689e-09,0.0001295503229421,0.128,0.041,UP
SH3GLB1,0.183417226510146,0.183417226510146,0.183417226510146,1.36797338037651e-13,3.9672596004299305e-09,0.519,0.397,UP
ATP6V0C,0.182828498132495,0.182828498132495,0.182828498132495,5.84407192882455e-13,1.69483930007841e-08,0.785,0.702,UP
SLC44A1,0.182827297190594,0.182827297190594,0.182827297190594,1.7468606064706698e-43,5.0660704448256e-39,0.333,0.209,UP
CRK,0.182688552722249,0.182688552722249,0.182688552722249,1.66212341989308e-09,4.82032413003192e-05,0.326,0.216,UP
RANGAP1,0.182061542269616,0.182061542269616,0.182061542269616,2.6433250397549e-11,7.66590694779319e-07,0.22,0.11,UP
TNKS1BP1,0.181880121884413,0.181880121884413,0.181880121884413,8.044367314750969e-11,2.33294696495093e-06,0.24,0.13,UP
KLHL21,0.181468952360542,0.181468952360542,0.181468952360542,2.56126773179814e-13,7.42793254898778e-09,0.213,0.139,UP
SRD5A3,0.181453714658435,0.181453714658435,0.181453714658435,1.0838617864883199e-30,3.1433075669947696e-26,0.346,0.225,UP
SDC1,0.181236878992076,0.181236878992076,0.181236878992076,6.93754125575055e-19,2.01195633958022e-14,0.109,0.039,UP
MYC,0.18092364264058,0.18092364264058,0.18092364264058,2.25700260505975e-07,0.0065455332549337,0.262,0.177,UP
MTHFD2,0.180803634425752,0.180803634425752,0.180803634425752,1.99718698207505e-10,5.79204196671586e-06,0.188,0.097,UP
COL4A2,0.180272626276344,0.180272626276344,0.180272626276344,3.47074348745294e-32,1.00655031879623e-27,0.364,0.239,UP
SLC25A37,0.180169734458239,0.180169734458239,0.180169734458239,3.1030818698433197e-26,8.99924773073263e-22,0.287,0.203,UP
NUTM2A-AS1,0.179485282559335,0.179485282559335,0.179485282559335,2.70781075105899e-08,0.0007852921959146,0.364,0.242,UP
FAM102A,0.17886143991302,0.17886143991302,0.17886143991302,3.36955166221184e-22,9.77203677558055e-18,0.219,0.163,UP
REEP3,0.178757090172342,0.178757090172342,0.178757090172342,1.16640680919201e-07,0.0033826963873377,0.294,0.183,UP
STN1,0.178743643058447,0.178743643058447,0.178743643058447,8.7958033989443e-46,2.55087094372784e-41,0.149,0.054,UP
CDC42EP4,0.177685677395477,0.177685677395477,0.177685677395477,1.1965209676926399e-13,3.4700304584054103e-09,0.267,0.145,UP
SPARC,0.177487507427114,0.177487507427114,0.177487507427114,1.13631008577182e-44,3.29541287974685e-40,0.2,0.168,UP
GHITM,0.177461331744725,0.177461331744725,0.177461331744725,9.857953156922819e-22,2.85890499503919e-17,0.413,0.278,UP
AHR,0.177452004868166,0.177452004868166,0.177452004868166,4.0221560467784e-07,0.011664654751262,0.385,0.287,UP
TC2N,0.177344775329854,0.177344775329854,0.177344775329854,2.96404298368253e-28,8.59602105697772e-24,0.328,0.208,UP
PDLIM4,0.177160341902542,0.177160341902542,0.177160341902542,4.2077297436178e-07,0.012202837029466,0.314,0.204,UP
DEK,0.177098808992463,0.177098808992463,0.177098808992463,7.43217877037392e-13,2.15540616519614e-08,0.492,0.405,UP
RIPOR1,0.176005034929024,0.176005034929024,0.176005034929024,4.79081979128095e-08,0.0013893856476693,0.182,0.082,UP
ITGAV,0.175732091829734,0.175732091829734,0.175732091829734,1.24724986738187e-12,3.61714934039416e-08,0.495,0.389,UP
SLC2A1,0.175666586141922,0.175666586141922,0.175666586141922,2.16064878020387e-14,6.26609752746926e-10,0.396,0.3,UP
BIRC2,0.175437546704099,0.175437546704099,0.175437546704099,4.5587048722939e-16,1.3220700000139499e-11,0.449,0.314,UP
PSMA7,0.175242378175565,0.175242378175565,0.175242378175565,1.48686939817408e-10,4.31206994164464e-06,0.716,0.604,UP
FAM3C,0.175205728766815,0.175205728766815,0.175205728766815,2.42275352432668e-30,7.0262274958998e-26,0.451,0.331,UP
MIF,0.175035397273883,0.175035397273883,0.175035397273883,1.2495300350685399e-34,3.62376205470226e-30,0.957,0.96,UP
PPA1,0.17491958857407,0.17491958857407,0.17491958857407,1.13027234632362e-11,3.27790283157313e-07,0.8,0.652,UP
TTC9,0.174667629375938,0.174667629375938,0.174667629375938,2.7306230768022402e-14,7.919079985034171e-10,0.128,0.055,UP
MAPK8,0.174459078822256,0.174459078822256,0.174459078822256,1.61979515622905e-06,0.0469756793257987,0.274,0.165,UP
DDX17,0.174056657625186,0.174056657625186,0.174056657625186,7.32655154409771e-14,2.1247732133037804e-09,0.656,0.553,UP
YWHAB,0.173921203337595,0.173921203337595,0.173921203337595,1.4265106563240099e-16,4.1370235544052494e-12,0.717,0.61,UP
PISD,0.173581335574891,0.173581335574891,0.173581335574891,2.89592400172861e-14,8.39846919741314e-10,0.294,0.192,UP
PIK3IP1,0.173203186030308,0.173203186030308,0.173203186030308,1.60064108575484e-19,4.64201921279762e-15,0.123,0.048,UP
ZYX,0.173106443240284,0.173106443240284,0.173106443240284,2.7704969864712e-08,0.0008034718310465,0.401,0.3,UP
DENND5A,0.172916196848263,0.172916196848263,0.172916196848263,1.52748343998057e-07,0.0044298547242876,0.294,0.181,UP
ADAMTS9,0.172694177630847,0.172694177630847,0.172694177630847,4.8582914702047805e-09,0.0001408953109274,0.211,0.133,UP
TMEM159,0.172470298634614,0.172470298634614,0.172470298634614,9.03853900937409e-10,2.62126669810858e-05,0.164,0.076,UP
GLO1,0.171880928265538,0.171880928265538,0.171880928265538,7.9362527109085e-09,0.000230159264869,0.409,0.308,UP
NOSIP,0.171359218734879,0.171359218734879,0.171359218734879,8.93604560254105e-08,0.0025915425851929,0.471,0.375,UP
MYO1C,0.171340292372831,0.171340292372831,0.171340292372831,1.46041435285646e-11,4.23534766471901e-07,0.314,0.192,UP
PALLD,0.17099835856224,0.17099835856224,0.17099835856224,5.57383271087196e-07,0.0161646722447998,0.335,0.22,UP
ADIPOR1,0.17050442928224,0.17050442928224,0.17050442928224,6.30286189423853e-08,0.0018278929779481,0.325,0.209,UP
SECISBP2L,0.170282454934381,0.170282454934381,0.170282454934381,1.19040178803691e-28,3.4522842254858504e-24,0.421,0.303,UP
TSTD1,0.1696676504755,0.1696676504755,0.1696676504755,1.8546054226088e-11,5.37854118610777e-07,0.698,0.581,UP
RSRP1,0.169627516093777,0.169627516093777,0.169627516093777,2.05256663958215e-07,0.0059526485114521,0.631,0.535,UP
MFSD4A,0.169341466925988,0.169341466925988,0.169341466925988,3.43232725520921e-22,9.95409227283224e-18,0.105,0.031,UP
GNAI1,0.169098581390347,0.169098581390347,0.169098581390347,2.2969776467916398e-28,6.66146487346043e-24,0.15,0.064,UP
SERPINE1,0.169057345333469,0.169057345333469,0.169057345333469,2.11224415443957e-20,6.1257192722902e-16,0.103,0.052,UP
TM2D2,0.168767407552684,0.168767407552684,0.168767407552684,2.98613274828937e-08,0.0008660083583314,0.281,0.177,UP
HSP90AA1,0.168475488031191,0.168475488031191,0.168475488031191,2.07105954824633e-07,0.0060062797958691,0.937,0.946,UP
ERGIC1,0.168041529040727,0.168041529040727,0.168041529040727,6.52018617503655e-08,0.0018909191926223,0.375,0.247,UP
MT-ND2,0.167166793620217,0.167166793620217,0.167166793620217,1.60427431834447e-21,4.65255595063079e-17,0.905,0.925,UP
METRNL,0.167052751922507,0.167052751922507,0.167052751922507,8.32528065297655e-07,0.0241441464216973,0.562,0.476,UP
CLDN12,0.16667426581701,0.16667426581701,0.16667426581701,1.3504761231527002e-10,3.91651580475514e-06,0.118,0.035,UP
ARG2,0.166247666494097,0.166247666494097,0.166247666494097,6.87566303050051e-26,1.9940110354754502e-21,0.431,0.33,UP
ENO1,0.166084489117371,0.166084489117371,0.166084489117371,5.084411611744649e-13,1.47453021152207e-08,0.715,0.657,UP
CREB5,0.165962258234839,0.165962258234839,0.165962258234839,3.01431262680744e-13,8.74180804900426e-09,0.259,0.143,UP
STK24,0.165857685158737,0.165857685158737,0.165857685158737,1.17060477659488e-10,3.3948709126028e-06,0.38,0.256,UP
HTATIP2,0.165428184407317,0.165428184407317,0.165428184407317,2.1767757491854902e-14,6.31286735021285e-10,0.232,0.146,UP
MXRA7,0.16524911357074,0.16524911357074,0.16524911357074,6.12956550872234e-16,1.7776352931845598e-11,0.396,0.305,UP
RBMS1,0.164787645860371,0.164787645860371,0.164787645860371,2.77574792750562e-09,8.04994656455904e-05,0.228,0.136,UP
EVA1A,0.16438376838734,0.16438376838734,0.16438376838734,2.3886434776270504e-09,6.92730494946621e-05,0.122,0.055,UP
GNG5,0.163929900829634,0.163929900829634,0.163929900829634,1.0754510829689e-08,0.0003118915685718,0.834,0.746,UP
DUSP10,0.163240813902327,0.163240813902327,0.163240813902327,1.23985329736075e-10,3.59569854767592e-06,0.142,0.077,UP
EEF1D,0.16239963554136,0.16239963554136,0.16239963554136,9.28632231456693e-10,2.69312633444756e-05,0.792,0.726,UP
UFM1,0.162302904691289,0.162302904691289,0.162302904691289,4.3287790551237e-10,1.25538921377643e-05,0.628,0.522,UP
C11orf68,0.162297517408249,0.162297517408249,0.162297517408249,4.32112397816966e-16,1.25316916490898e-11,0.148,0.073,UP
BCAP31,0.161580119542992,0.161580119542992,0.161580119542992,5.7460881387397e-24,1.6664230211159e-19,0.557,0.425,UP
H2AFJ,0.161244976535939,0.161244976535939,0.161244976535939,2.9528900704917704e-19,8.563676493433191e-15,0.568,0.462,UP
GSTM3,0.16096345480104,0.16096345480104,0.16096345480104,9.00364977242046e-07,0.0261114847049966,0.255,0.134,UP
ST6GALNAC1,0.160193595181956,0.160193595181956,0.160193595181956,1.53575724173198e-08,0.0004453849576746,0.356,0.283,UP
KLF9,0.159826876015806,0.159826876015806,0.159826876015806,4.2510442373900805e-14,1.2328453392855e-09,0.264,0.194,UP
RHOD,0.159817010456762,0.159817010456762,0.159817010456762,3.28277203193765e-20,9.52036716982239e-16,0.112,0.049,UP
DCN,0.159781745648331,0.159781745648331,0.159781745648331,8.624208358687271e-67,2.5011066661029e-62,0.201,0.173,UP
ADK,0.159699569723532,0.159699569723532,0.159699569723532,2.6551844591542398e-11,7.70030044999322e-07,0.358,0.269,UP
CFD,0.159357506988382,0.159357506988382,0.159357506988382,1.1625247680124999e-35,3.3714380797130403e-31,0.139,0.116,UP
PTTG1IP,0.159057621879304,0.159057621879304,0.159057621879304,1.6293223949790298e-11,4.7251978776787e-07,0.586,0.474,UP
BMP2K,0.158947468519291,0.158947468519291,0.158947468519291,1.14031845577816e-06,0.0330703755360225,0.202,0.108,UP
PAIP2,0.158921437210048,0.158921437210048,0.158921437210048,6.92701111795644e-15,2.00890249431855e-10,0.629,0.509,UP
TRIM47,0.158757080564122,0.158757080564122,0.158757080564122,1.2230517360252101e-09,3.54697233964672e-05,0.129,0.058,UP
PLAAT3,0.158381658072998,0.158381658072998,0.158381658072998,2.89248522261785e-161,8.388496394114031e-157,0.392,0.313,UP
PLK3,0.158363397385408,0.158363397385408,0.158363397385408,3.65615252444118e-26,1.06032079361319e-21,0.227,0.161,UP
ZFP91,0.158352772788547,0.158352772788547,0.158352772788547,8.75085750468845e-07,0.025378361849347,0.327,0.234,UP
SRGAP1,0.158224796228598,0.158224796228598,0.158224796228598,6.63884903797205e-07,0.0192533260950227,0.152,0.081,UP
MUC20,0.157577948823232,0.157577948823232,0.157577948823232,4.915613174500149e-28,1.4255769767367902e-23,0.115,0.036,UP
H2AFY,0.157189534181297,0.157189534181297,0.157189534181297,1.10058076532402e-24,3.1917942775162e-20,0.452,0.341,UP
KPNA4,0.156980814594824,0.156980814594824,0.156980814594824,4.17370206700647e-08,0.0012104153364525,0.436,0.313,UP
CDYL,0.156355776474865,0.156355776474865,0.156355776474865,4.10966207193635e-09,0.0001191843097482,0.298,0.194,UP
PXN,0.15617035416836,0.15617035416836,0.15617035416836,1.87545822805298e-12,5.43901640717645e-08,0.143,0.067,UP
THBS1,0.156122813361696,0.156122813361696,0.156122813361696,1.36994720691761e-16,3.9729838947817494e-12,0.17,0.104,UP
ANAPC11,0.156091900586042,0.156091900586042,0.156091900586042,8.18392341184692e-12,2.37341962866973e-07,0.559,0.465,UP
TPM1,0.155995953528801,0.155995953528801,0.155995953528801,7.8048235351086e-61,2.26347687341685e-56,0.37,0.289,UP
OTUB2,0.155795233798238,0.155795233798238,0.155795233798238,3.20711926395165e-10,9.30096657738618e-06,0.165,0.113,UP
ST3GAL4,0.15542800704595,0.15542800704595,0.15542800704595,3.50480213493836e-08,0.0010164276671534,0.115,0.032,UP
TRAPPC3,0.155289435181841,0.155289435181841,0.155289435181841,1.11273181987271e-13,3.22703355081285e-09,0.342,0.233,UP
PHLDA3,0.155247474213949,0.155247474213949,0.155247474213949,1.0470630457933301e-10,3.03658753910524e-06,0.237,0.185,UP
CTSZ,0.155174838879552,0.155174838879552,0.155174838879552,1.28870454571406e-08,0.0003737372053025,0.389,0.31,UP
AFTPH,0.154164741102431,0.154164741102431,0.154164741102431,1.00635702894755e-07,0.0029185360196507,0.292,0.188,UP
TUBA1C,0.154082938938298,0.154082938938298,0.154082938938298,3.08227282202583e-13,8.93889941115712e-09,0.736,0.657,UP
KLF2,0.15365842781362,0.15365842781362,0.15365842781362,1.62648296384561e-10,4.71696324344865e-06,0.145,0.082,UP
SERINC3,0.153060354782814,0.153060354782814,0.153060354782814,5.15472001913059e-10,1.49492035274806e-05,0.339,0.233,UP
ARID5A,0.152737058007333,0.152737058007333,0.152737058007333,1.58608766498083e-06,0.045998128372109,0.207,0.127,UP
BAG3,0.152725024074392,0.152725024074392,0.152725024074392,4.29719868377296e-22,1.2462305902810001e-17,0.372,0.298,UP
SERPING1,0.152638000247394,0.152638000247394,0.152638000247394,1.02303213367514e-90,2.96689549087127e-86,0.188,0.122,UP
RELB,0.152084650008006,0.152084650008006,0.152084650008006,3.8696836865554195e-11,1.12224696593794e-06,0.289,0.185,UP
CBR3,0.151873291013187,0.151873291013187,0.151873291013187,4.52213502014473e-08,0.0013114643771921,0.261,0.245,UP
RASSF3,0.151828697878058,0.151828697878058,0.151828697878058,1.36499525077613e-07,0.0039586227267758,0.296,0.189,UP
ANKRD10,0.151824065255394,0.151824065255394,0.151824065255394,9.75968863607831e-13,2.83040730134907e-08,0.487,0.392,UP
TMEM8A,0.151652578450874,0.151652578450874,0.151652578450874,1.0984587068064e-08,0.0003185640095609,0.24,0.173,UP
INSR,0.151564172257247,0.151564172257247,0.151564172257247,2.2938450649425002e-10,6.65238007283975e-06,0.162,0.071,UP
PSTPIP2,0.151178865542344,0.151178865542344,0.151178865542344,1.70671596268663e-08,0.0004949646963387,0.105,0.034,UP
ABCC3,0.151099142421656,0.151099142421656,0.151099142421656,1.94254465314336e-15,5.6335737485810596e-11,0.125,0.035,UP
RAN,0.150833536161557,0.150833536161557,0.150833536161557,6.03413541300769e-12,1.74995961112636e-07,0.702,0.616,UP
ADGRL2,0.150271791698262,0.150271791698262,0.150271791698262,2.01485991288654e-16,5.84329523336225e-12,0.113,0.035,UP
ELK4,0.150096373676004,0.150096373676004,0.150096373676004,4.06189996303142e-22,1.17799160827874e-17,0.286,0.213,UP
RGS20,0.149855469964989,0.149855469964989,0.149855469964989,5.91032800003049e-13,1.71405422328884e-08,0.102,0.057,UP
GBP2,0.149796713198632,0.149796713198632,0.149796713198632,2.24869943718832e-29,6.521453237789851e-25,0.295,0.22,UP
ST3GAL6,0.149578846145207,0.149578846145207,0.149578846145207,1.44653141119683e-12,4.19508574561193e-08,0.186,0.153,UP
AVPI1,0.149556568549137,0.149556568549137,0.149556568549137,1.0700351664938399e-26,3.10320898634879e-22,0.13,0.09,UP
PAK2,0.149279827346988,0.149279827346988,0.149279827346988,6.0528169110613404e-09,0.0001755377432376,0.442,0.343,UP
RAB5IF,0.149184673219032,0.149184673219032,0.149184673219032,4.69769231893638e-13,1.36237774941474e-08,0.551,0.461,UP
NNMT,0.14917693006086,0.14917693006086,0.14917693006086,1.04027478825019e-68,3.01690091340438e-64,0.118,0.072,UP
CNIH4,0.148825518646497,0.148825518646497,0.148825518646497,6.09319986325755e-20,1.76708889234332e-15,0.376,0.259,UP
FAM50A,0.148665334782423,0.148665334782423,0.148665334782423,1.42027127839517e-15,4.11892873447385e-11,0.385,0.279,UP
MBNL2,0.148310576526416,0.148310576526416,0.148310576526416,5.496020724337e-19,1.59390097026497e-14,0.205,0.153,UP
ATL3,0.147960563978575,0.147960563978575,0.147960563978575,5.12488860172816e-13,1.48626894338718e-08,0.301,0.228,UP
MED13,0.147894221143052,0.147894221143052,0.147894221143052,5.36993976999218e-07,0.0155733623269543,0.383,0.259,UP
DLGAP1,0.147882047770136,0.147882047770136,0.147882047770136,7.479685581483051e-23,2.1691836154859e-18,0.198,0.142,UP
DEGS1,0.147810756581656,0.147810756581656,0.147810756581656,2.95342620674302e-23,8.565231342175431e-19,0.363,0.271,UP
FUT2,0.147664610752274,0.147664610752274,0.147664610752274,2.0727789359683e-09,6.01126619220165e-05,0.148,0.096,UP
HIST1H2AC,0.147390770450323,0.147390770450323,0.147390770450323,8.63457922196096e-41,2.5041143201609002e-36,0.314,0.242,UP
LUM,0.147377903046147,0.147377903046147,0.147377903046147,6.79149396390196e-64,1.96960116447121e-59,0.195,0.163,UP
CTNND1,0.146594315060325,0.146594315060325,0.146594315060325,5.10679580595214e-08,0.0014810218516841,0.46,0.354,UP
STX3,0.146062106307427,0.146062106307427,0.146062106307427,7.44998982839972e-08,0.0021605715501342,0.322,0.239,UP
CS,0.145667307527558,0.145667307527558,0.145667307527558,3.32396648490627e-08,0.0009639835202876,0.287,0.196,UP
