gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
LNPK,-0.204522687849382,-0.204522687849382,-0.204522687849382,1.70551835226134e-58,4.94395659953518e-54,0.105,0.14,DOWN
TSPAN6,-0.204436361685202,-0.204436361685202,-0.204436361685202,4.85192870055983e-34,1.40647709171828e-29,0.121,0.155,DOWN
CPNE3,-0.204325493800881,-0.204325493800881,-0.204325493800881,2.2608161353976802e-61,6.553653813290799e-57,0.226,0.25,DOWN
SELENOT,-0.20428621812486,-0.20428621812486,-0.20428621812486,5.24550167575638e-18,1.52056602576826e-13,0.206,0.219,DOWN
TRAPPC6A,-0.204219663226241,-0.204219663226241,-0.204219663226241,6.13365720312351e-23,1.7780245500414397e-18,0.114,0.154,DOWN
TMEM141,-0.20413346043706,-0.20413346043706,-0.20413346043706,2.05909664559158e-18,5.96890935624087e-14,0.238,0.254,DOWN
NRP1,-0.204072986990419,-0.204072986990419,-0.204072986990419,1.06261958762144e-170,3.08032166059702e-166,0.305,0.36,DOWN
GTF2I,-0.204047173262968,-0.204047173262968,-0.204047173262968,5.22817477700862e-121,1.51554330435926e-116,0.376,0.411,DOWN
GIHCG,-0.204042064840136,-0.204042064840136,-0.204042064840136,4.98694590067768e-34,1.44561587768845e-29,0.088,0.123,DOWN
USP14,-0.203919172658532,-0.203919172658532,-0.203919172658532,1.3125070644002701e-98,3.8046954782835e-94,0.2,0.223,DOWN
CRIPT,-0.203722760216215,-0.203722760216215,-0.203722760216215,2.11055569560215e-21,6.11807885041151e-17,0.154,0.193,DOWN
ARMT1,-0.203310129611911,-0.203310129611911,-0.203310129611911,2.9946677416011303e-61,8.68094284935334e-57,0.127,0.145,DOWN
CISD2,-0.203150951554414,-0.203150951554414,-0.203150951554414,6.79203263911432e-44,1.96887442142646e-39,0.169,0.192,DOWN
TEX264,-0.203131560181924,-0.203131560181924,-0.203131560181924,1.7349942484672e-24,5.0294013274567205e-20,0.158,0.175,DOWN
TMEM216,-0.202809644579254,-0.202809644579254,-0.202809644579254,9.16774186682234e-17,2.65754501235446e-12,0.068,0.104,DOWN
ERICH1,-0.202335095828252,-0.202335095828252,-0.202335095828252,2.75869489721765e-31,7.99690476805453e-27,0.144,0.19,DOWN
TUBB6,-0.201885815293155,-0.201885815293155,-0.201885815293155,7.9168932192663e-14,2.29494900640091e-09,0.289,0.315,DOWN
UBE2M,-0.201882140133878,-0.201882140133878,-0.201882140133878,2.17985875146769e-34,6.318974548754539e-30,0.313,0.322,DOWN
MRPL42,-0.201845215360515,-0.201845215360515,-0.201845215360515,1.4087162865404801e-39,4.08358677142354e-35,0.269,0.302,DOWN
UBE2W,-0.201212529964091,-0.201212529964091,-0.201212529964091,7.0969030650721e-14,2.0572502605031e-09,0.101,0.146,DOWN
SMC3,-0.201156981782668,-0.201156981782668,-0.201156981782668,2.3785748745695e-54,6.89501284640207e-50,0.175,0.208,DOWN
PPCS,-0.201105413114709,-0.201105413114709,-0.201105413114709,4.63052339332144e-40,1.34229612125602e-35,0.144,0.17,DOWN
CHD9,-0.200901523339507,-0.200901523339507,-0.200901523339507,2.77113684775714e-52,8.0329714942784e-48,0.317,0.346,DOWN
MEIS1,-0.200879954934475,-0.200879954934475,-0.200879954934475,5.32379684792467e-14,1.5432622302764e-09,0.263,0.305,DOWN
SLC25A3,-0.200868566548527,-0.200868566548527,-0.200868566548527,1.5180560095430401e-52,4.4005407604633797e-48,0.599,0.673,DOWN
CKLF,-0.200769836196836,-0.200769836196836,-0.200769836196836,2.01389497047051e-28,5.83787874039992e-24,0.164,0.186,DOWN
SPTLC1,-0.200485609132572,-0.200485609132572,-0.200485609132572,9.55663030919755e-31,2.77027599403019e-26,0.177,0.193,DOWN
ANO10,-0.199904934896299,-0.199904934896299,-0.199904934896299,9.436532693286499e-56,2.73546209712989e-51,0.076,0.117,DOWN
VTI1B,-0.199890355563553,-0.199890355563553,-0.199890355563553,4.99488278134553e-26,1.44791662065644e-21,0.185,0.205,DOWN
NAXE,-0.199730381506575,-0.199730381506575,-0.199730381506575,3.0947155405864296e-56,8.97096140905196e-52,0.127,0.151,DOWN
FAM104B,-0.19964431910275,-0.19964431910275,-0.19964431910275,1.2562063258328998e-12,3.6414908973244e-08,0.096,0.126,DOWN
YIPF4,-0.199607316550968,-0.199607316550968,-0.199607316550968,4.5893049067274e-38,1.33034770636214e-33,0.185,0.212,DOWN
ALG8,-0.199509387072713,-0.199509387072713,-0.199509387072713,1.2867636347787099e-33,3.73007042449653e-29,0.063,0.107,DOWN
SLC39A1,-0.199393625555766,-0.199393625555766,-0.199393625555766,6.73924458529793e-16,1.95357222038617e-11,0.187,0.203,DOWN
DTYMK,-0.199364855281017,-0.199364855281017,-0.199364855281017,6.98483421498325e-39,2.0247637422393397e-34,0.128,0.145,DOWN
PRCP,-0.199299643350829,-0.199299643350829,-0.199299643350829,1.44553151728637e-42,4.19030676230973e-38,0.142,0.165,DOWN
MEAF6,-0.199238503458665,-0.199238503458665,-0.199238503458665,5.16251611147756e-48,1.49651017039512e-43,0.207,0.228,DOWN
SSBP4,-0.199236556236792,-0.199236556236792,-0.199236556236792,9.75311803845265e-57,2.8272338569866503e-52,0.302,0.329,DOWN
IMP4,-0.199226840204179,-0.199226840204179,-0.199226840204179,5.1106509934635903e-17,1.4814755099852299e-12,0.148,0.166,DOWN
DBNL,-0.199154277525249,-0.199154277525249,-0.199154277525249,6.03462040673498e-29,1.74931576350434e-24,0.134,0.148,DOWN
YIF1B,-0.199030717906713,-0.199030717906713,-0.199030717906713,4.0650120728079394e-43,1.17836569966557e-38,0.102,0.129,DOWN
C16orf91,-0.198967464096917,-0.198967464096917,-0.198967464096917,3.52262508716158e-23,1.0211385602664001e-18,0.089,0.132,DOWN
ZSCAN16-AS1,-0.19852420851681,-0.19852420851681,-0.19852420851681,1.3585325839169e-15,3.9381142542583e-11,0.21,0.23,DOWN
POP4,-0.198444312467796,-0.198444312467796,-0.198444312467796,1.79962460494053e-24,5.2167518048016104e-20,0.082,0.115,DOWN
ZNRD1,-0.19840363088504,-0.19840363088504,-0.19840363088504,1.7721458980563e-23,5.13709652928559e-19,0.248,0.27,DOWN
CCT6A,-0.198263767971264,-0.198263767971264,-0.198263767971264,7.0123828192625e-60,2.0327495316478097e-55,0.373,0.397,DOWN
SDF2,-0.19811673034449,-0.19811673034449,-0.19811673034449,4.90519670505035e-32,1.42191842086e-27,0.19,0.211,DOWN
C8orf33,-0.198028539100339,-0.198028539100339,-0.198028539100339,5.7583672037035e-32,1.66923548500957e-27,0.119,0.158,DOWN
PAK1IP1,-0.197613911920751,-0.197613911920751,-0.197613911920751,9.171157959516991e-35,2.65853526930479e-30,0.095,0.134,DOWN
FRG1,-0.197564074225422,-0.197564074225422,-0.197564074225422,4.22493322555654e-43,1.22472364342433e-38,0.153,0.183,DOWN
ILF2,-0.197479152008462,-0.197479152008462,-0.197479152008462,3.5297882125911506e-67,1.02321500706592e-62,0.383,0.412,DOWN
YIPF5,-0.197370921916193,-0.197370921916193,-0.197370921916193,6.27565245368386e-61,1.8191861332738798e-56,0.184,0.197,DOWN
LAMB1,-0.197312965068464,-0.197312965068464,-0.197312965068464,9.74704753281835e-13,2.82547413881338e-08,0.369,0.419,DOWN
TLR4,-0.197233041004962,-0.197233041004962,-0.197233041004962,7.548506643168571e-15,2.1881611057217002e-10,0.073,0.129,DOWN
TRAPPC3,-0.197149130673459,-0.197149130673459,-0.197149130673459,1.62892931244734e-18,4.72194029092234e-14,0.139,0.172,DOWN
GRHPR,-0.197091990144622,-0.197091990144622,-0.197091990144622,1.43049733685005e-39,4.14672568006092e-35,0.269,0.278,DOWN
CNN2,-0.197082824182311,-0.197082824182311,-0.197082824182311,7.125022729371861e-23,2.06540158879031e-18,0.197,0.213,DOWN
ELP5,-0.1970467414466,-0.1970467414466,-0.1970467414466,6.10256922897913e-45,1.7690127680964699e-40,0.165,0.186,DOWN
QDPR,-0.197041180722135,-0.197041180722135,-0.197041180722135,2.29135280088472e-43,6.64217349920463e-39,0.077,0.108,DOWN
ANTKMT,-0.196892035713965,-0.196892035713965,-0.196892035713965,2.8187064985072602e-21,8.17086639787285e-17,0.181,0.194,DOWN
WDR61,-0.196889174438816,-0.196889174438816,-0.196889174438816,1.1344126665845701e-47,3.28843543789536e-43,0.149,0.18,DOWN
ATXN10,-0.196875756352865,-0.196875756352865,-0.196875756352865,2.24821482820667e-49,6.517125144005501e-45,0.206,0.223,DOWN
MPDU1,-0.196749569718949,-0.196749569718949,-0.196749569718949,4.7518901241581e-25,1.37747790919095e-20,0.123,0.149,DOWN
NPW,-0.196611142977815,-0.196611142977815,-0.196611142977815,4.94731348274626e-07,0.0143412723237849,0.471,0.494,DOWN
BCAT2,-0.196415878199756,-0.196415878199756,-0.196415878199756,2.43261545744761e-14,7.05166568804912e-10,0.067,0.112,DOWN
SDAD1,-0.196358374041224,-0.196358374041224,-0.196358374041224,3.12200503201274e-41,9.05006818679852e-37,0.084,0.124,DOWN
CLUAP1,-0.196333199377487,-0.196333199377487,-0.196333199377487,1.09936090391771e-72,3.18682738827667e-68,0.168,0.193,DOWN
PPIP5K2,-0.196294407590262,-0.196294407590262,-0.196294407590262,1.6599458414891e-52,4.8118510053086097e-48,0.169,0.206,DOWN
FDX2,-0.196084111312101,-0.196084111312101,-0.196084111312101,8.602222723940859e-30,2.49361232321598e-25,0.083,0.112,DOWN
SAT2,-0.196043432305036,-0.196043432305036,-0.196043432305036,1.89083899550451e-66,5.48116408016849e-62,0.38,0.404,DOWN
PPP1CA,-0.19557666548187,-0.19557666548187,-0.19557666548187,2.81485566265457e-21,8.159703594903061e-17,0.202,0.211,DOWN
SS18L2,-0.195552776180971,-0.195552776180971,-0.195552776180971,2.08622776858672e-22,6.04755705557918e-18,0.169,0.2,DOWN
CIAO1,-0.195407370076096,-0.195407370076096,-0.195407370076096,5.24253981733458e-40,1.5197074422489501e-35,0.162,0.185,DOWN
PSMG4,-0.195318061974859,-0.195318061974859,-0.195318061974859,2.0672539612339302e-20,5.992555782824919e-16,0.124,0.159,DOWN
COPB2,-0.194951445077574,-0.194951445077574,-0.194951445077574,4.12592528360691e-73,1.19602322121197e-68,0.238,0.247,DOWN
DTD1,-0.194858136468839,-0.194858136468839,-0.194858136468839,2.19746273567825e-44,6.370004978184119e-40,0.19,0.204,DOWN
MRPL50,-0.194826621232429,-0.194826621232429,-0.194826621232429,4.9671971752968204e-20,1.4398911171750402e-15,0.14,0.175,DOWN
PTPMT1,-0.194820959673358,-0.194820959673358,-0.194820959673358,2.84400797581343e-25,8.24421032028797e-21,0.11,0.136,DOWN
DCTN2,-0.194762626277065,-0.194762626277065,-0.194762626277065,1.62348467531152e-37,4.70615737679304e-33,0.262,0.265,DOWN
TMED2,-0.194758195868972,-0.194758195868972,-0.194758195868972,3.79543741860002e-83,1.10022139890378e-78,0.429,0.459,DOWN
NOP16,-0.194731491401055,-0.194731491401055,-0.194731491401055,5.28945291801002e-18,1.53330661187275e-13,0.129,0.176,DOWN
ATP5F1D,-0.194674406122299,-0.194674406122299,-0.194674406122299,9.62995110023713e-44,2.79153022493674e-39,0.665,0.745,DOWN
CEBPZOS,-0.194586490136054,-0.194586490136054,-0.194586490136054,2.33501441376976e-17,6.76873978263577e-13,0.173,0.203,DOWN
CLPP,-0.194492191481528,-0.194492191481528,-0.194492191481528,5.86832497826309e-08,0.0017011100446989,0.216,0.228,DOWN
ZADH2,-0.194399555163002,-0.194399555163002,-0.194399555163002,1.3444232043213701e-21,3.89721398468678e-17,0.09,0.133,DOWN
DDRGK1,-0.194292239222284,-0.194292239222284,-0.194292239222284,1.98392010257623e-27,5.75098759334797e-23,0.196,0.207,DOWN
NOC3L,-0.19413948991325,-0.19413948991325,-0.19413948991325,5.2255641915694e-30,1.5147865478521402e-25,0.146,0.188,DOWN
MGST1,-0.19407697474294,-0.19407697474294,-0.19407697474294,0.0,0.0,0.303,0.356,DOWN
BROX,-0.19401938136264,-0.19401938136264,-0.19401938136264,8.38761492546161e-27,2.4314018145928098e-22,0.122,0.158,DOWN
PLGRKT,-0.193974406717262,-0.193974406717262,-0.193974406717262,3.1715881254807e-44,9.19379965814345e-40,0.123,0.147,DOWN
VPS28,-0.193920723786786,-0.193920723786786,-0.193920723786786,4.48083216796008e-18,1.29890362884827e-13,0.476,0.514,DOWN
CCDC137,-0.193917087956202,-0.193917087956202,-0.193917087956202,1.74026419140904e-39,5.044677838056531e-35,0.085,0.123,DOWN
DERL2,-0.19385268180583,-0.19385268180583,-0.19385268180583,1.58065020011327e-36,4.58198880008834e-32,0.202,0.215,DOWN
BCAS3,-0.193744729514114,-0.193744729514114,-0.193744729514114,1.63154358656785e-17,4.72951854874289e-13,0.052,0.103,DOWN
REXO4,-0.193706587807895,-0.193706587807895,-0.193706587807895,3.84307242072358e-21,1.11402983331935e-16,0.076,0.119,DOWN
MBTPS1,-0.193665960110944,-0.193665960110944,-0.193665960110944,4.51759730092603e-64,1.3095611055924401e-59,0.217,0.245,DOWN
PTMS,-0.193626574026725,-0.193626574026725,-0.193626574026725,5.4028054484622494e-42,1.56616524340024e-37,0.794,0.877,DOWN
NSMCE3,-0.19353493465827,-0.19353493465827,-0.19353493465827,1.25924551345406e-24,3.6503008944006203e-20,0.087,0.123,DOWN
NT5C3B,-0.193421873552813,-0.193421873552813,-0.193421873552813,5.166445114684391e-31,1.49764910984471e-26,0.151,0.17,DOWN
RPS19,-0.193334125516691,-0.193334125516691,-0.193334125516691,8.89111436299943e-26,2.57735623154627e-21,0.975,0.998,DOWN
MTHFD2,-0.193079003605541,-0.193079003605541,-0.193079003605541,7.27943309260647e-09,0.0002110162064884,0.266,0.308,DOWN
WDR12,-0.19285866192543,-0.19285866192543,-0.19285866192543,2.40988127447331e-31,6.98576383844323e-27,0.082,0.123,DOWN
SLC30A5,-0.192855031758757,-0.192855031758757,-0.192855031758757,3.28019280693389e-32,9.50862290873997e-28,0.115,0.151,DOWN
TM2D3,-0.192768794338553,-0.192768794338553,-0.192768794338553,3.42237944967607e-21,9.920793548721001e-17,0.123,0.161,DOWN
RPP25L,-0.192720249757284,-0.192720249757284,-0.192720249757284,6.11197385067169e-25,1.7717389798327102e-20,0.088,0.119,DOWN
BRD8,-0.192643630163086,-0.192643630163086,-0.192643630163086,8.96534104134845e-59,2.5988730610660902e-54,0.146,0.183,DOWN
TGFBI,-0.192621757731356,-0.192621757731356,-0.192621757731356,1.37895292897151e-250,3.9973087505026197e-246,0.241,0.217,DOWN
AC010642.2,-0.192413400281549,-0.192413400281549,-0.192413400281549,4.10827365991537e-22,1.19090636853627e-17,0.178,0.197,DOWN
ELMOD2,-0.192216228370353,-0.192216228370353,-0.192216228370353,5.0184689982047295e-43,1.45475379319959e-38,0.091,0.12,DOWN
PTRH1,-0.192161749610543,-0.192161749610543,-0.192161749610543,1.29665922036607e-10,3.75875574799717e-06,0.089,0.121,DOWN
RARRES1,-0.192160161991129,-0.192160161991129,-0.192160161991129,7.286489168032269e-11,2.1122074800292e-06,0.237,0.267,DOWN
DPF2,-0.19182429512704,-0.19182429512704,-0.19182429512704,5.22717610443823e-32,1.51525380915455e-27,0.101,0.137,DOWN
SCNM1,-0.191489748085438,-0.191489748085438,-0.191489748085438,1.3170117677188201e-15,3.81775371226333e-11,0.096,0.132,DOWN
COMMD8,-0.191447400169945,-0.191447400169945,-0.191447400169945,2.7869545683223002e-21,8.078823902652671e-17,0.095,0.124,DOWN
ADRM1,-0.191439032014096,-0.191439032014096,-0.191439032014096,5.72548708645242e-22,1.6597041966208302e-17,0.243,0.262,DOWN
FAM192A,-0.191363713410852,-0.191363713410852,-0.191363713410852,5.82898994848891e-33,1.68970760626797e-28,0.138,0.16,DOWN
METTL26,-0.191285357113517,-0.191285357113517,-0.191285357113517,9.7173035355743e-24,2.81685194889228e-19,0.335,0.35,DOWN
AFG3L2,-0.191127958440085,-0.191127958440085,-0.191127958440085,8.3308931528245e-48,2.41495930714077e-43,0.137,0.165,DOWN
LARP7,-0.191096828193828,-0.191096828193828,-0.191096828193828,6.62009956530405e-27,1.9190344619903398e-22,0.164,0.192,DOWN
MRPS33,-0.191051242132765,-0.191051242132765,-0.191051242132765,3.87479779936768e-26,1.1232263860807e-21,0.189,0.208,DOWN
DPCD,-0.191037782923457,-0.191037782923457,-0.191037782923457,4.74709722782544e-19,1.37608854440204e-14,0.118,0.137,DOWN
MTAP,-0.190960297625773,-0.190960297625773,-0.190960297625773,8.6325146082862e-40,2.50239333465e-35,0.102,0.136,DOWN
PHF6,-0.190823247504687,-0.190823247504687,-0.190823247504687,1.61206761055945e-71,4.6730615894897404e-67,0.104,0.138,DOWN
PSIP1,-0.190663750985242,-0.190663750985242,-0.190663750985242,9.264016851665931e-117,2.6854532049609204e-112,0.202,0.23,DOWN
C15orf61,-0.190634718108695,-0.190634718108695,-0.190634718108695,9.38395267279765e-12,2.72022020079058e-07,0.118,0.149,DOWN
PTRHD1,-0.190513916706399,-0.190513916706399,-0.190513916706399,3.7536836919890495e-40,1.0881178286337901e-35,0.202,0.212,DOWN
NTPCR,-0.190242740573537,-0.190242740573537,-0.190242740573537,1.023407460705e-13,2.9666535470916704e-09,0.136,0.159,DOWN
MRPL24,-0.190196287918627,-0.190196287918627,-0.190196287918627,1.10363512374502e-13,3.1992174967120804e-09,0.154,0.175,DOWN
CISD1,-0.190054159963695,-0.190054159963695,-0.190054159963695,2.3681765202253e-29,6.8648700968291e-25,0.132,0.159,DOWN
TCEA1,-0.189843653726714,-0.189843653726714,-0.189843653726714,5.14801298936542e-57,1.4923060053572501e-52,0.389,0.414,DOWN
ATMIN,-0.189717831455342,-0.189717831455342,-0.189717831455342,1.21181111222185e-38,3.5127980521087e-34,0.121,0.155,DOWN
NFYB,-0.189386440712146,-0.189386440712146,-0.189386440712146,1.5866328470973998e-37,4.59933129716594e-33,0.15,0.177,DOWN
POLR2C,-0.189194066830824,-0.189194066830824,-0.189194066830824,4.7789538796512696e-49,1.3853231506333102e-44,0.122,0.144,DOWN
TRMT10C,-0.189097495667079,-0.189097495667079,-0.189097495667079,3.3533171719903002e-18,9.72059581816549e-14,0.137,0.183,DOWN
MED11,-0.189057450296331,-0.189057450296331,-0.189057450296331,7.51313402273902e-13,2.17790729051159e-08,0.094,0.121,DOWN
ASCC3,-0.188917488330211,-0.188917488330211,-0.188917488330211,1.84003970041644e-30,5.333907083567189e-26,0.228,0.253,DOWN
VBP1,-0.188809570333944,-0.188809570333944,-0.188809570333944,8.685133636817e-41,2.5176465386405098e-36,0.176,0.189,DOWN
DYRK4,-0.188720574467134,-0.188720574467134,-0.188720574467134,8.06700564851274e-19,2.3384635973908702e-14,0.122,0.148,DOWN
SLC35B1,-0.188711003618715,-0.188711003618715,-0.188711003618715,5.988369502219489e-18,1.73590855130339e-13,0.129,0.143,DOWN
UBA52,-0.18865909941981,-0.18865909941981,-0.18865909941981,1.63025814127574e-46,4.7257922999301095e-42,0.904,0.974,DOWN
GIGYF1,-0.188537776961651,-0.188537776961651,-0.188537776961651,4.61773875264564e-13,1.33859010961692e-08,0.084,0.133,DOWN
SON,-0.188399689462382,-0.188399689462382,-0.188399689462382,1.8571554124038e-83,5.3835221094761195e-79,0.584,0.639,DOWN
SULF2,-0.188389328575617,-0.188389328575617,-0.188389328575617,2.04227216631059e-38,5.92013855570115e-34,0.438,0.481,DOWN
RARS,-0.188295161160619,-0.188295161160619,-0.188295161160619,1.8929833817019798e-33,5.48738022687771e-29,0.132,0.156,DOWN
TUSC3,-0.18828254641709,-0.18828254641709,-0.18828254641709,2.9597248334932703e-58,8.57965034733029e-54,0.191,0.208,DOWN
NIP7,-0.18827116454018,-0.18827116454018,-0.18827116454018,9.82680460857895e-21,2.8485941199348697e-16,0.095,0.129,DOWN
RAB3IL1,-0.188018142724238,-0.188018142724238,-0.188018142724238,8.03830652556029e-11,2.33014429562942e-06,0.129,0.155,DOWN
TTC37,-0.187963886814974,-0.187963886814974,-0.187963886814974,8.56437754373758e-58,2.48264176237865e-53,0.195,0.221,DOWN
NOC2L,-0.187938604110913,-0.187938604110913,-0.187938604110913,6.979999828618881e-25,2.02336235032004e-20,0.138,0.168,DOWN
SRA1,-0.187868304375533,-0.187868304375533,-0.187868304375533,1.0998060484995e-20,3.18811777339036e-16,0.181,0.194,DOWN
PMM1,-0.18714577022326,-0.18714577022326,-0.18714577022326,1.0334299203546e-18,2.99570665312391e-14,0.156,0.175,DOWN
FAU,-0.18699231931299,-0.18699231931299,-0.18699231931299,1.48168166493599e-38,4.29509881031645e-34,0.946,0.989,DOWN
IFT80,-0.186871846032361,-0.186871846032361,-0.186871846032361,4.59981955789566e-37,1.33339569344279e-32,0.072,0.115,DOWN
NME7,-0.186554493185565,-0.186554493185565,-0.186554493185565,1.53229432650563e-43,4.44181479367452e-39,0.092,0.123,DOWN
SF3B3,-0.186546955842493,-0.186546955842493,-0.186546955842493,8.725341841535181e-38,2.5293020930242198e-33,0.127,0.165,DOWN
GNPTG,-0.186456252588276,-0.186456252588276,-0.186456252588276,1.45976298705987e-14,4.23156094688916e-10,0.157,0.173,DOWN
GNG11,-0.186453801393024,-0.186453801393024,-0.186453801393024,1.42811619315783e-59,4.13982322072591e-55,0.326,0.357,DOWN
PRPF31,-0.186274964278645,-0.186274964278645,-0.186274964278645,7.2220687036574195e-28,2.0935332758162102e-23,0.156,0.17,DOWN
PRDX6,-0.185891503055488,-0.185891503055488,-0.185891503055488,9.35714930158912e-40,2.7124504395446604e-35,0.617,0.682,DOWN
GALK1,-0.185788595889682,-0.185788595889682,-0.185788595889682,7.936872802911829e-11,2.30074068810808e-06,0.122,0.145,DOWN
KIAA0586,-0.185753714170256,-0.185753714170256,-0.185753714170256,5.5513841683499e-39,1.60923524272127e-34,0.069,0.121,DOWN
C17orf49,-0.185618064122344,-0.185618064122344,-0.185618064122344,1.01868296483086e-28,2.9529581784517e-24,0.194,0.216,DOWN
ENOSF1,-0.185565568956065,-0.185565568956065,-0.185565568956065,8.35309959712658e-29,2.4213965112150502e-24,0.11,0.138,DOWN
RBM42,-0.185452325714802,-0.185452325714802,-0.185452325714802,1.35744643397834e-27,3.9349657228164204e-23,0.162,0.175,DOWN
FAM120A,-0.185244316223526,-0.185244316223526,-0.185244316223526,2.06948665447968e-38,5.9990279140057e-34,0.24,0.264,DOWN
DUSP23,-0.185241497155218,-0.185241497155218,-0.185241497155218,4.3598038730237803e-14,1.26381994671213e-09,0.111,0.138,DOWN
FAM89A,-0.18510910208401,-0.18510910208401,-0.18510910208401,1.04334879848091e-06,0.0302445949703647,0.106,0.135,DOWN
PFDN4,-0.185105357973692,-0.185105357973692,-0.185105357973692,1.2369367858421101e-21,3.58563235479911e-17,0.218,0.244,DOWN
LGALS1,-0.185104512439692,-0.185104512439692,-0.185104512439692,2.95108364725026e-36,8.55460127664906e-32,0.97,0.997,DOWN
METTL5,-0.185004314108119,-0.185004314108119,-0.185004314108119,2.9328829827833603e-35,8.501841190492399e-31,0.159,0.177,DOWN
RRP15,-0.184922244915453,-0.184922244915453,-0.184922244915453,2.58232510113538e-21,7.48564400317123e-17,0.122,0.155,DOWN
SMIM12,-0.184890852739187,-0.184890852739187,-0.184890852739187,9.820933244898189e-22,2.8468921290310904e-17,0.086,0.112,DOWN
PGGT1B,-0.184608058079591,-0.184608058079591,-0.184608058079591,1.75268993822465e-16,5.0806975929256e-12,0.086,0.125,DOWN
AC087477.2,-0.184579003397095,-0.184579003397095,-0.184579003397095,6.90846138152703e-47,2.0026247852770498e-42,0.098,0.132,DOWN
LTV1,-0.184481587365296,-0.184481587365296,-0.184481587365296,4.87895463489486e-17,1.41431136956332e-12,0.101,0.133,DOWN
AP2B1,-0.184478426531245,-0.184478426531245,-0.184478426531245,1.57265663263702e-50,4.55881704668821e-46,0.222,0.241,DOWN
ATP6V0D1,-0.184316712791614,-0.184316712791614,-0.184316712791614,1.44084409395465e-29,4.17671885955575e-25,0.231,0.238,DOWN
ALDH1A2,-0.18405522891924,-0.18405522891924,-0.18405522891924,2.38600713524344e-47,6.91655748364369e-43,0.331,0.358,DOWN
CETN3,-0.184041972822189,-0.184041972822189,-0.184041972822189,9.272962061626959e-11,2.68804624242442e-06,0.086,0.13,DOWN
COA6,-0.18397789330172,-0.18397789330172,-0.18397789330172,4.42345634880425e-24,1.28227152639138e-19,0.147,0.167,DOWN
ZMYM4,-0.183878883551069,-0.183878883551069,-0.183878883551069,3.90079352894965e-48,1.13076202817192e-43,0.16,0.193,DOWN
SREK1IP1,-0.183826033720247,-0.183826033720247,-0.183826033720247,1.39959787915158e-37,4.0571543320846e-33,0.194,0.227,DOWN
PAIP2,-0.183748424413735,-0.183748424413735,-0.183748424413735,9.027583384938701e-48,2.61691587162603e-43,0.417,0.443,DOWN
EDNRA,-0.183712725222434,-0.183712725222434,-0.183712725222434,3.7686292569913694e-114,1.09245024901666e-109,0.272,0.294,DOWN
SF3A3,-0.183674405416207,-0.183674405416207,-0.183674405416207,5.7681137746306496e-55,1.67206082098993e-50,0.145,0.168,DOWN
TMEM222,-0.183605412271844,-0.183605412271844,-0.183605412271844,1.45833511871854e-18,4.2274218421413204e-14,0.107,0.129,DOWN
TMEM134,-0.183539586139144,-0.183539586139144,-0.183539586139144,3.76491357974992e-19,1.09137314849791e-14,0.156,0.174,DOWN
TP53I3,-0.183510437597408,-0.183510437597408,-0.183510437597408,3.09175713288533e-21,8.96238557680798e-17,0.189,0.207,DOWN
ANAPC15,-0.183368913705017,-0.183368913705017,-0.183368913705017,1.79371687466159e-24,5.199626476269e-20,0.109,0.127,DOWN
GAR1,-0.183324358906118,-0.183324358906118,-0.183324358906118,1.1790736827247199e-34,3.41789879148241e-30,0.118,0.142,DOWN
PCID2,-0.183307254770551,-0.183307254770551,-0.183307254770551,7.589782277381171e-14,2.20012608656726e-09,0.138,0.16,DOWN
CCDC170,-0.183305685531755,-0.183305685531755,-0.183305685531755,3.58956398760614e-37,1.04054280872727e-32,0.083,0.111,DOWN
COMMD5,-0.183286457545785,-0.183286457545785,-0.183286457545785,4.374507478561969e-30,1.26808222788554e-25,0.07,0.102,DOWN
ENSA,-0.183262733044277,-0.183262733044277,-0.183262733044277,6.98579280530284e-31,2.02504161840119e-26,0.26,0.274,DOWN
SLC16A1,-0.182817707696086,-0.182817707696086,-0.182817707696086,3.57390626646232e-24,1.0360039485221e-19,0.211,0.252,DOWN
UFL1,-0.182729629924357,-0.182729629924357,-0.182729629924357,1.0936018541953298e-36,3.17013305494142e-32,0.171,0.194,DOWN
MAZ,-0.182625248005321,-0.182625248005321,-0.182625248005321,1.3790026465573501e-58,3.99745287184044e-54,0.251,0.266,DOWN
APH1A,-0.182621414676187,-0.182621414676187,-0.182621414676187,1.8451730237676298e-34,5.3487875612976094e-30,0.18,0.193,DOWN
TCTEX1D2,-0.18256562276763,-0.18256562276763,-0.18256562276763,1.9947637001192501e-44,5.7824210139057e-40,0.101,0.131,DOWN
TMEM126B,-0.182469697119057,-0.182469697119057,-0.182469697119057,1.55104648684142e-29,4.4961735560559e-25,0.135,0.166,DOWN
TULP4,-0.182456287555128,-0.182456287555128,-0.182456287555128,4.38070251991055e-22,1.26987804647167e-17,0.159,0.195,DOWN
WDR18,-0.182241057320741,-0.182241057320741,-0.182241057320741,1.3865322416598898e-28,4.01927966212368e-24,0.09,0.111,DOWN
ARL14EP,-0.182226028970381,-0.182226028970381,-0.182226028970381,5.452734352800461e-52,1.5806386341898001e-47,0.105,0.14,DOWN
HILPDA,-0.182087018262364,-0.182087018262364,-0.182087018262364,2.5526644181457398e-12,7.39966361532086e-08,0.139,0.195,DOWN
