gene_symbol,logfc_dz,mean_logfc,median_logfc,p_val,p_val_adj,pct.1,pct.2,signature_type
APLP2,0.126377224739356,0.126377224739356,0.126377224739356,1.49575236571477e-08,0.0004337831435809,0.52,0.401,UP
SDHAF3,0.12635137034734,0.12635137034734,0.12635137034734,1.51568147537121e-08,0.0004395627846724,0.179,0.108,UP
IDH2,0.126297121541247,0.126297121541247,0.126297121541247,1.87472377159569e-10,5.43688641000466e-06,0.176,0.118,UP
EMC4,0.125948210570806,0.125948210570806,0.125948210570806,2.12874360169209e-10,6.17356931926724e-06,0.34,0.238,UP
MAGED2,0.125508959003597,0.125508959003597,0.125508959003597,1.25405970089889e-08,0.0003636898538576,0.306,0.206,UP
DDOST,0.125361134413584,0.125361134413584,0.125361134413584,4.22003923306492e-07,0.0122385357798116,0.419,0.29,UP
COPZ1,0.125157699115499,0.125157699115499,0.125157699115499,1.1852117318165202e-09,3.4372325434411e-05,0.336,0.235,UP
MRPL57,0.124894650548259,0.124894650548259,0.124894650548259,7.72830451987974e-10,2.24128559381032e-05,0.368,0.241,UP
USP47,0.124783563867649,0.124783563867649,0.124783563867649,1.79110096600816e-07,0.0051943719115202,0.257,0.161,UP
PPA2,0.124302261694753,0.124302261694753,0.124302261694753,2.57286815546388e-09,7.4615749376608e-05,0.205,0.117,UP
SLC25A25,0.12422143575636,0.12422143575636,0.12422143575636,2.42812548622689e-09,7.0418067226066e-05,0.177,0.11,UP
GGNBP2,0.124002881401441,0.124002881401441,0.124002881401441,1.77664416619652e-07,0.0051524457463865,0.295,0.183,UP
APIP,0.123796374899362,0.123796374899362,0.123796374899362,8.94901378384545e-08,0.002595303487453,0.169,0.114,UP
PHKG1,0.123487262740799,0.123487262740799,0.123487262740799,3.66714327114472e-13,1.06350822006468e-08,0.12,0.049,UP
RNF223,0.123315575824109,0.123315575824109,0.123315575824109,5.56805752820548e-07,0.0161479236375487,0.145,0.094,UP
CCS,0.123293440646459,0.123293440646459,0.123293440646459,3.78676382785149e-09,0.0001098199377715,0.208,0.134,UP
TMEM144,0.122853808889905,0.122853808889905,0.122853808889905,1.2696710420208e-06,0.0368217298896451,0.107,0.037,UP
ITGB3BP,0.122468350938506,0.122468350938506,0.122468350938506,1.2313948965276802e-09,3.57116833941994e-05,0.157,0.097,UP
KMT2E-AS1,0.122358841905196,0.122358841905196,0.122358841905196,7.21957836888474e-07,0.0209374992276027,0.249,0.181,UP
RPL29,0.122232245943221,0.122232245943221,0.122232245943221,1.83979026341394e-13,5.3355757429267705e-09,0.949,0.897,UP
TBCB,0.121868534890803,0.121868534890803,0.121868534890803,3.2714934872479e-07,0.0094876582623676,0.298,0.21,UP
ARFIP2,0.12157195128173,0.12157195128173,0.12157195128173,6.25056327581868e-07,0.0181272585562018,0.22,0.142,UP
CHMP3,0.120944396899191,0.120944396899191,0.120944396899191,1.98506511312755e-09,5.75688733458122e-05,0.391,0.275,UP
ANKRD37,0.120178431183437,0.120178431183437,0.120178431183437,4.3000015440636e-07,0.0124704344779388,0.148,0.099,UP
CASC4,0.120053906652418,0.120053906652418,0.120053906652418,1.20993366196877e-10,3.50892861307562e-06,0.237,0.152,UP
CZIB,0.119870074210311,0.119870074210311,0.119870074210311,1.07639087994113e-06,0.0312164119091728,0.194,0.144,UP
CLCN3,0.119720864898591,0.119720864898591,0.119720864898591,1.53312907083816e-06,0.0444622761833774,0.187,0.109,UP
TCEAL3,0.119615940860399,0.119615940860399,0.119615940860399,2.4557057568903503e-09,7.1217922655577e-05,0.214,0.131,UP
PPP1R2,0.119467935694755,0.119467935694755,0.119467935694755,1.95111603394322e-07,0.0056584316100387,0.334,0.227,UP
PDXDC1,0.119054886298092,0.119054886298092,0.119054886298092,8.87558216525904e-12,2.57400758374678e-07,0.322,0.196,UP
MRPS24,0.118848330837005,0.118848330837005,0.118848330837005,5.19354882082357e-17,1.5061810935270399e-12,0.602,0.463,UP
AP1S1,0.118373218379772,0.118373218379772,0.118373218379772,9.651486709463e-08,0.0027990276606113,0.213,0.143,UP
GPI,0.11778639888198,0.11778639888198,0.11778639888198,5.4710363888246e-12,1.58665526312302e-07,0.248,0.144,UP
CNIH1,0.117739418347771,0.117739418347771,0.117739418347771,1.48073999330831e-06,0.0429429405459344,0.174,0.122,UP
MT-CYB,0.117629772891717,0.117629772891717,0.117629772891717,2.21402549501422e-14,6.420895338090741e-10,0.947,0.917,UP
TMEM123,0.11758012748202,0.11758012748202,0.11758012748202,6.47032907563313e-08,0.0018764601352243,0.51,0.368,UP
BCAP31,0.117554780917248,0.117554780917248,0.117554780917248,1.2131451706705e-07,0.0035182423094615,0.452,0.318,UP
SEZ6L2,0.11726440748262,0.11726440748262,0.11726440748262,2.13242344502615e-08,0.000618424123292,0.27,0.184,UP
TIMM17B,0.1172376286428,0.1172376286428,0.1172376286428,4.21199026650935e-16,1.2215192971903799e-11,0.267,0.177,UP
PLK3,0.11716394218764,0.11716394218764,0.11716394218764,1.00692893399452e-09,2.92019460147749e-05,0.195,0.129,UP
FAM107B,0.116190648964203,0.116190648964203,0.116190648964203,1.49881408208827e-07,0.0043467107194642,0.604,0.454,UP
SNRPN,0.116168028482314,0.116168028482314,0.116168028482314,9.62441670491889e-14,2.7911770885935303e-09,0.293,0.184,UP
KLF13,0.115657838441231,0.115657838441231,0.115657838441231,2.0239628984185297e-11,5.86969480170359e-07,0.206,0.125,UP
STX8,0.11561496513636,0.11561496513636,0.11561496513636,4.09911718677858e-13,1.18878497533766e-08,0.189,0.117,UP
TMED2,0.115578439775612,0.115578439775612,0.115578439775612,4.3755863193444105e-09,0.0001268963788473,0.544,0.398,UP
MRPL51,0.115417704383357,0.115417704383357,0.115417704383357,1.7794722453087e-10,5.16064745861976e-06,0.501,0.349,UP
PFKFB3,0.115375378313862,0.115375378313862,0.115375378313862,5.78695769030513e-08,0.0016782755997653,0.26,0.141,UP
TC2N,0.115156366857289,0.115156366857289,0.115156366857289,1.31991741548513e-07,0.0038278924966484,0.218,0.11,UP
MARCKS,0.11485889370199,0.11485889370199,0.11485889370199,9.27536917250641e-08,0.0026899498137185,0.497,0.37,UP
ADGRG1,0.114147410107763,0.114147410107763,0.114147410107763,7.17865871133609e-07,0.0208188281287458,0.156,0.089,UP
FDPS,0.113996194206796,0.113996194206796,0.113996194206796,5.7059662778138406e-15,1.65478728022879e-10,0.474,0.334,UP
EIF3H,0.113653790704363,0.113653790704363,0.113653790704363,5.35750387240058e-07,0.0155372969803489,0.582,0.418,UP
RNASEH2C,0.113515940741938,0.113515940741938,0.113515940741938,3.01247783978029e-08,0.0008736486983146,0.242,0.176,UP
MRPL52,0.112972655240209,0.112972655240209,0.112972655240209,1.08671926398796e-08,0.0003151594537491,0.498,0.357,UP
CITED2,0.112475036165063,0.112475036165063,0.112475036165063,8.49134012318998e-10,2.46257354912632e-05,0.256,0.158,UP
TSEN34,0.1124250837776,0.1124250837776,0.1124250837776,4.88487963883922e-10,1.41666394405976e-05,0.23,0.157,UP
COPRS,0.112379287757475,0.112379287757475,0.112379287757475,2.01909383818214e-08,0.0005855574040112,0.263,0.177,UP
AC100810.1,0.112242120480394,0.112242120480394,0.112242120480394,3.74361285245071e-08,0.0010856851633392,0.123,0.062,UP
ANTKMT,0.112042143419906,0.112042143419906,0.112042143419906,5.38363319089958e-07,0.0156130746169279,0.211,0.136,UP
PLD3,0.111733111032253,0.111733111032253,0.111733111032253,1.00106362465088e-06,0.0290318461785001,0.203,0.13,UP
HLA-F,0.111719251883223,0.111719251883223,0.111719251883223,3.17768598543168e-10,9.21560712635041e-06,0.192,0.093,UP
FUNDC2,0.110372627414731,0.110372627414731,0.110372627414731,6.203933651787751e-09,0.0001799202798354,0.281,0.193,UP
RPL18,0.110142304299353,0.110142304299353,0.110142304299353,3.05635394204461e-08,0.0008863732067323,0.945,0.914,UP
SPECC1,0.1101214884775,0.1101214884775,0.1101214884775,9.58373511165582e-10,2.77937901973131e-05,0.373,0.237,UP
MYCBP,0.109390693340585,0.109390693340585,0.109390693340585,2.50362447749201e-07,0.0072607613471745,0.166,0.093,UP
NSMCE1,0.109381905243155,0.109381905243155,0.109381905243155,1.23339401072739e-06,0.035769659705105,0.176,0.115,UP
EHF,0.109222544291213,0.109222544291213,0.109222544291213,2.03241276056243e-09,5.89420024690711e-05,0.593,0.454,UP
SSR3,0.109133093994483,0.109133093994483,0.109133093994483,2.49754849629006e-15,7.2431403940908e-11,0.614,0.46,UP
TNF,0.109047675008047,0.109047675008047,0.109047675008047,1.25881433663594e-06,0.036506874576779,0.138,0.076,UP
MRPL24,0.108914605827906,0.108914605827906,0.108914605827906,1.45698590781533e-08,0.0004225404831255,0.17,0.101,UP
PXMP2,0.108845842771785,0.108845842771785,0.108845842771785,9.62931872081293e-07,0.0279259872222296,0.157,0.115,UP
ERI3,0.108786998408554,0.108786998408554,0.108786998408554,6.43252753155764e-07,0.0186549730942703,0.18,0.129,UP
FAM200B,0.108132198564677,0.108132198564677,0.108132198564677,2.56176265010016e-10,7.42936786155548e-06,0.249,0.17,UP
MOCS2,0.108115135563065,0.108115135563065,0.108115135563065,1.7247099272121201e-09,5.00183125990786e-05,0.183,0.121,UP
PAXX,0.10802978968338,0.10802978968338,0.10802978968338,3.10826797582829e-08,0.0009014287956699,0.314,0.197,UP
RWDD3,0.107828845209899,0.107828845209899,0.107828845209899,3.94071134376689e-07,0.0114284569680584,0.119,0.078,UP
PDCL3,0.107775949128244,0.107775949128244,0.107775949128244,5.84640191726708e-08,0.0016955150200266,0.178,0.116,UP
CREB3,0.107744850001743,0.107744850001743,0.107744850001743,1.95900009439604e-08,0.0005681296173757,0.202,0.136,UP
NDUFA9,0.107685475911785,0.107685475911785,0.107685475911785,6.72144305975475e-08,0.0019492857017594,0.201,0.126,UP
MAPK1IP1L,0.107233846333096,0.107233846333096,0.107233846333096,2.60999728608131e-07,0.0075692531293644,0.372,0.254,UP
TMED1,0.107072610926693,0.107072610926693,0.107072610926693,4.75217135834774e-08,0.0013781772156344,0.175,0.115,UP
MRPL21,0.107030314207539,0.107030314207539,0.107030314207539,9.1841772202173e-15,2.66350323563522e-10,0.26,0.177,UP
C22orf39,0.106557276575766,0.106557276575766,0.106557276575766,1.17753104120207e-07,0.0034149577725901,0.187,0.124,UP
CNBP,0.106344445639033,0.106344445639033,0.106344445639033,4.15512620000795e-07,0.0120502814926431,0.447,0.328,UP
BORCS7,0.105947244799306,0.105947244799306,0.105947244799306,4.99956707647475e-12,1.44992444784844e-07,0.239,0.158,UP
MICA,0.105808668260862,0.105808668260862,0.105808668260862,4.8264372749052e-08,0.0013997150740952,0.102,0.052,UP
SYNE2,0.10556284777112,0.10556284777112,0.10556284777112,2.54382202660274e-07,0.0073773382593506,0.363,0.272,UP
LARP6,0.104193972750177,0.104193972750177,0.104193972750177,3.94008883792649e-10,1.14266516388706e-05,0.169,0.112,UP
FAM3A,0.104109594415367,0.104109594415367,0.104109594415367,2.1705860725547299e-13,6.294916669015991e-09,0.128,0.065,UP
NUDT22,0.103995293883602,0.103995293883602,0.103995293883602,2.3084749555005402e-15,6.694808218447119e-11,0.167,0.099,UP
ZSCAN16-AS1,0.10367616791355,0.10367616791355,0.10367616791355,3.90352070895203e-10,1.13206004080318e-05,0.184,0.122,UP
ACP1,0.103334745508385,0.103334745508385,0.103334745508385,4.1775284814181e-07,0.0121152503489606,0.426,0.306,UP
DUS1L,0.103162470150868,0.103162470150868,0.103162470150868,6.97826399596808e-07,0.020237663414707,0.217,0.152,UP
DGAT1,0.103141466451681,0.103141466451681,0.103141466451681,3.4054508470962804e-09,9.87614800166391e-05,0.114,0.057,UP
PCMT1,0.102960371795951,0.102960371795951,0.102960371795951,8.18328727771992e-09,0.0002373235143411,0.278,0.2,UP
AK3,0.101978757359186,0.101978757359186,0.101978757359186,1.2551727108608e-08,0.0003640126378767,0.205,0.117,UP
FASN,0.101936421356379,0.101936421356379,0.101936421356379,3.74623965555128e-08,0.0010864469625064,0.157,0.09,UP
BNIP3,0.101541662975045,0.101541662975045,0.101541662975045,2.17570146494786e-07,0.0063097518184953,0.322,0.221,UP
GNAS,0.100893000258651,0.100893000258651,0.100893000258651,1.3389677409229e-07,0.0038831403454505,0.862,0.743,UP
CORO1B,0.100886402540271,0.100886402540271,0.100886402540271,3.66654631403492e-07,0.0106333509653327,0.28,0.174,UP
TP53TG1,0.100812094989877,0.100812094989877,0.100812094989877,7.0533125222674e-07,0.0204553116458277,0.108,0.064,UP
PIN1,0.100759781267397,0.100759781267397,0.100759781267397,7.11775897846791e-11,2.06422128134548e-06,0.216,0.139,UP
UCP2,0.100641646058993,0.100641646058993,0.100641646058993,4.71267563783337e-07,0.0136672306172805,0.231,0.156,UP
PLGRKT,0.100189602512143,0.100189602512143,0.100189602512143,4.81713911437236e-08,0.0013970185145591,0.188,0.13,UP
TMEM126A,0.0998466526485959,0.0998466526485959,0.0998466526485959,1.34568959778558e-08,0.0003902634402537,0.151,0.099,UP
TMED7,0.0994524390944996,0.0994524390944996,0.0994524390944996,1.1542806429066101e-09,3.34752929249345e-05,0.27,0.17,UP
TCEAL8,0.0989605970302423,0.0989605970302423,0.0989605970302423,3.80643466341387e-10,1.10390411673666e-05,0.187,0.118,UP
METTL5,0.0987970678363183,0.0987970678363183,0.0987970678363183,6.04070822683039e-08,0.001751865792863,0.241,0.164,UP
POLR2J,0.0983602633135066,0.0983602633135066,0.0983602633135066,5.3216033945686206e-15,1.54331820045885e-10,0.388,0.269,UP
TALDO1,0.0983094897539574,0.0983094897539574,0.0983094897539574,1.42046554398015e-07,0.0041194921240968,0.54,0.389,UP
VDAC1,0.0980675522857821,0.0980675522857821,0.0980675522857821,2.0281480062825903e-09,5.88183203302014e-05,0.503,0.375,UP
CXADR,0.0976694898234496,0.0976694898234496,0.0976694898234496,3.20452903145218e-08,0.0009293454644114,0.363,0.25,UP
ADAM28,0.0973565293983087,0.0973565293983087,0.0973565293983087,7.86553514715275e-09,0.0002281083848025,0.178,0.096,UP
YIF1B,0.0970735040570506,0.0970735040570506,0.0970735040570506,9.80777209818554e-08,0.0028443519861947,0.14,0.088,UP
TXNL4A,0.0970273697482383,0.0970273697482383,0.0970273697482383,1.28328416154427e-10,3.72165239689454e-06,0.396,0.281,UP
FAM229B,0.09662370739005,0.09662370739005,0.09662370739005,1.49625290375667e-07,0.0043392830461847,0.107,0.075,UP
ZFPM1,0.0964490695364534,0.0964490695364534,0.0964490695364534,1.49934041819934e-08,0.0004348237146819,0.114,0.071,UP
NXT1,0.0956202934840347,0.0956202934840347,0.0956202934840347,9.0579860938067e-08,0.0026269065470648,0.183,0.13,UP
BAD,0.0953862985399484,0.0953862985399484,0.0953862985399484,2.7832427476388304e-09,8.07168229242738e-05,0.239,0.17,UP
SLC6A6,0.0953831729849231,0.0953831729849231,0.0953831729849231,5.33820761410319e-07,0.0154813359016607,0.211,0.141,UP
PPP1R11,0.0952283593592637,0.0952283593592637,0.0952283593592637,2.37816367990707e-07,0.0068969124880984,0.184,0.101,UP
RTF2,0.0950430163510869,0.0950430163510869,0.0950430163510869,1.66461199302816e-07,0.0048275412409809,0.222,0.148,UP
SMAGP,0.0949847995270075,0.0949847995270075,0.0949847995270075,3.44680222932416e-16,9.99607114526301e-12,0.114,0.061,UP
BCKDK,0.0948837874774998,0.0948837874774998,0.0948837874774998,1.61789746670052e-07,0.0046920644431781,0.11,0.075,UP
BCL7C,0.0941272048828812,0.0941272048828812,0.0941272048828812,2.06568650493457e-14,5.990697432960761e-10,0.236,0.17,UP
FAM3C,0.09399993603928,0.09399993603928,0.09399993603928,6.2525683247463e-11,1.81330733985967e-06,0.446,0.325,UP
SC5D,0.0937651010198058,0.0937651010198058,0.0937651010198058,6.679102665750921e-14,1.93700656409443e-09,0.141,0.063,UP
TUSC2,0.0935059066982646,0.0935059066982646,0.0935059066982646,2.05436027914706e-09,5.95785024555437e-05,0.185,0.11,UP
S100A2,0.0934442786383596,0.0934442786383596,0.0934442786383596,3.66137515391106e-08,0.0010618354083857,0.165,0.126,UP
USF2,0.0934064703314575,0.0934064703314575,0.0934064703314575,7.79722483444026e-07,0.0226127317423602,0.149,0.088,UP
BMPR1B,0.0933529938158213,0.0933529938158213,0.0933529938158213,4.97100873166614e-07,0.014416422422705,0.182,0.099,UP
ARL5B,0.0932285151060666,0.0932285151060666,0.0932285151060666,1.55538425645487e-14,4.51076988214477e-10,0.533,0.364,UP
COMTD1,0.0922342321471425,0.0922342321471425,0.0922342321471425,3.91235742512963e-07,0.0113462277686185,0.214,0.136,UP
SRA1,0.0910126520938765,0.0910126520938765,0.0910126520938765,3.53875907492616e-10,1.02627551931933e-05,0.252,0.179,UP
SNHG18,0.0907134378579481,0.0907134378579481,0.0907134378579481,7.24578316182858e-10,2.10134957476191e-05,0.212,0.138,UP
SSBP3,0.0906270819991379,0.0906270819991379,0.0906270819991379,7.08131583546998e-14,2.0536524054446502e-09,0.228,0.143,UP
COPS8,0.0905567494622673,0.0905567494622673,0.0905567494622673,6.56515420736219e-07,0.0190396037167711,0.169,0.127,UP
MEA1,0.0905037444070707,0.0905037444070707,0.0905037444070707,3.0163853729114496e-11,8.74781921998049e-07,0.192,0.118,UP
SEMA4B,0.0897624131518214,0.0897624131518214,0.0897624131518214,1.70493712692995e-10,4.94448816180954e-06,0.115,0.069,UP
RNF130,0.0897041845560936,0.0897041845560936,0.0897041845560936,1.01615986847992e-07,0.0029469652345786,0.136,0.094,UP
AC106739.1,0.0889948269101293,0.0889948269101293,0.0889948269101293,4.42355340160439e-07,0.0128287472199929,0.129,0.069,UP
TMEM9B,0.0886582414939505,0.0886582414939505,0.0886582414939505,6.31272773944441e-07,0.0183075417171627,0.158,0.102,UP
SLC7A2,0.0885285215874947,0.0885285215874947,0.0885285215874947,1.35638811365101e-10,3.93366116839928e-06,0.202,0.141,UP
CCNI,0.0882696025625862,0.0882696025625862,0.0882696025625862,6.17782238407683e-07,0.0179163026960612,0.592,0.44,UP
NDUFS4,0.088165179907374,0.088165179907374,0.088165179907374,1.52489480245912e-08,0.0004422347416611,0.325,0.227,UP
NTPCR,0.0879716597983135,0.0879716597983135,0.0879716597983135,1.03321793197567e-07,0.0029964353245226,0.227,0.149,UP
PPP1CA,0.0878826510424432,0.0878826510424432,0.0878826510424432,3.00321976498593e-14,8.709637640435701e-10,0.333,0.218,UP
PIP4K2A,0.0878262384755025,0.0878262384755025,0.0878262384755025,3.1799006551130304e-09,9.22202988989329e-05,0.186,0.116,UP
PSMB5,0.0875947857011194,0.0875947857011194,0.0875947857011194,8.27701849861998e-08,0.0024004181347847,0.431,0.308,UP
TAF9,0.0874269947424731,0.0874269947424731,0.0874269947424731,6.02863948340514e-13,1.74836573658232e-08,0.232,0.162,UP
PPP1R7,0.0871557214527365,0.0871557214527365,0.0871557214527365,8.42257580526773e-07,0.0244263120928569,0.215,0.141,UP
KIFAP3,0.0870062033312425,0.0870062033312425,0.0870062033312425,2.01954895071935e-07,0.0058568939119812,0.114,0.065,UP
CS,0.0864350427509424,0.0864350427509424,0.0864350427509424,1.29925671753095e-06,0.0376797440651152,0.201,0.126,UP
SLC25A4,0.0860824445113813,0.0860824445113813,0.0860824445113813,7.058175141876501e-10,2.0469413728956e-05,0.143,0.078,UP
NDUFS3,0.0857856617771401,0.0857856617771401,0.0857856617771401,2.91209948576577e-10,8.4453797186693e-06,0.225,0.153,UP
WBP11,0.0857021890378096,0.0857021890378096,0.0857021890378096,8.08862949110771e-08,0.0023457834387161,0.218,0.149,UP
TOMM22,0.085510547368929,0.085510547368929,0.085510547368929,9.25021024944466e-07,0.0268265347444144,0.301,0.213,UP
COPA,0.0844252387975792,0.0844252387975792,0.0844252387975792,1.66052089303206e-08,0.0004815676641882,0.345,0.25,UP
CTSD,0.0843802161029172,0.0843802161029172,0.0843802161029172,1.19597892255494e-09,3.46845847330159e-05,0.5,0.363,UP
BAG5,0.0843481911046143,0.0843481911046143,0.0843481911046143,5.20801695652157e-07,0.0151037699756082,0.311,0.208,UP
LAMTOR1,0.0842248317058204,0.0842248317058204,0.0842248317058204,6.12266453459829e-07,0.0177563394167885,0.352,0.245,UP
NDUFA8,0.084209917254286,0.084209917254286,0.084209917254286,3.44815532286367e-07,0.0099999952518369,0.234,0.163,UP
ENDOG,0.084196656852432,0.084196656852432,0.084196656852432,1.67524889088839e-10,4.85838930846541e-06,0.177,0.106,UP
COMMD4,0.0834729273766864,0.0834729273766864,0.0834729273766864,5.821255058755999e-14,1.68822217958983e-09,0.222,0.152,UP
RPL11,0.0826888956943597,0.0826888956943597,0.0826888956943597,5.356630384975781e-15,1.55347637794683e-10,0.963,0.938,UP
TMEM18,0.0826404317171124,0.0826404317171124,0.0826404317171124,1.9676462530715404e-09,5.70637089853278e-05,0.261,0.171,UP
VAMP3,0.0825036887602199,0.0825036887602199,0.0825036887602199,3.63162208465795e-12,1.05320672077165e-07,0.211,0.149,UP
FIBP,0.0824273919840687,0.0824273919840687,0.0824273919840687,2.05040102722942e-08,0.0005946368019068,0.211,0.154,UP
PRR7,0.0822965385054547,0.0822965385054547,0.0822965385054547,1.53859190622785e-08,0.0004462070387251,0.146,0.095,UP
CAPZA2,0.081975745409061,0.081975745409061,0.081975745409061,3.69735724913217e-07,0.0107227057582082,0.532,0.401,UP
LYSMD3,0.081721275345811,0.081721275345811,0.081721275345811,5.021905070704061e-09,0.0001456402689554,0.154,0.092,UP
MZT2A,0.081719305700138,0.081719305700138,0.081719305700138,2.7341088738794697e-11,7.92918914513785e-07,0.439,0.308,UP
PIGF,0.0812839628781757,0.0812839628781757,0.0812839628781757,1.25390024303336e-08,0.0003636436094821,0.167,0.109,UP
EIF4A3,0.0811661514422675,0.0811661514422675,0.0811661514422675,6.07105036071692e-07,0.0176066531511151,0.402,0.296,UP
TIMM17A,0.0810472031615748,0.0810472031615748,0.0810472031615748,4.69295587596355e-09,0.0001361004133588,0.279,0.201,UP
SELENOT,0.0810003837059718,0.0810003837059718,0.0810003837059718,2.01673005328294e-08,0.0005848718827525,0.304,0.204,UP
ZC3HAV1,0.08037620784964,0.08037620784964,0.08037620784964,1.1113981171981e-06,0.032231656796862,0.414,0.287,UP
ZBTB38,0.0803684451400395,0.0803684451400395,0.0803684451400395,3.75549113286962e-15,1.0891299834435201e-10,0.448,0.299,UP
GSTZ1,0.079771817596413,0.079771817596413,0.079771817596413,2.11916471942357e-07,0.0061457896028003,0.172,0.11,UP
RPL26L1,0.0797190544943791,0.0797190544943791,0.0797190544943791,1.0393422316786802e-09,3.01419640609135e-05,0.332,0.232,UP
DLD,0.0795214068273405,0.0795214068273405,0.0795214068273405,6.8162801411601e-07,0.0197678940373784,0.139,0.081,UP
SMIM7,0.0790527534732337,0.0790527534732337,0.0790527534732337,3.69012992710192e-10,1.07017458015883e-05,0.296,0.212,UP
MED24,0.078904609527056,0.078904609527056,0.078904609527056,5.81776505819187e-10,1.68721004452622e-05,0.353,0.279,UP
MFF,0.0788621671827207,0.0788621671827207,0.0788621671827207,1.1021809925265999e-12,3.19643509642638e-08,0.23,0.15,UP
NMRK1,0.0787940431398057,0.0787940431398057,0.0787940431398057,1.18680206973276e-10,3.44184468243199e-06,0.161,0.092,UP
SSR1,0.0785811434025135,0.0785811434025135,0.0785811434025135,5.58974134380804e-08,0.0016210808871177,0.306,0.213,UP
APEX1,0.0784131858405842,0.0784131858405842,0.0784131858405842,2.10464231255689e-08,0.0006103673170646,0.392,0.266,UP
B3GAT3,0.0784091404779609,0.0784091404779609,0.0784091404779609,2.27175975331492e-08,0.0006588330460588,0.182,0.141,UP
ZFAND5,0.0779661031358034,0.0779661031358034,0.0779661031358034,1.46313845151425e-07,0.0042432478232364,0.676,0.524,UP
ATG101,0.0779086348539701,0.0779086348539701,0.0779086348539701,5.21104350928756e-10,1.51125472812848e-05,0.297,0.207,UP
SLC35F2,0.0779061892602868,0.0779061892602868,0.0779061892602868,3.4390405698025305e-09,9.97356155648432e-05,0.175,0.098,UP
DENND10,0.077799254167681,0.077799254167681,0.077799254167681,3.70207031863701e-08,0.0010736374131079,0.119,0.074,UP
NFKBID,0.0777746754270131,0.0777746754270131,0.0777746754270131,1.2818189424039199e-11,3.7174031148656e-07,0.259,0.182,UP
EVL,0.0775711416686203,0.0775711416686203,0.0775711416686203,7.769645882405119e-12,2.25327500235631e-07,0.243,0.149,UP
IFI27L1,0.0774683549636611,0.0774683549636611,0.0774683549636611,1.6842375515958502e-09,4.88445732338312e-05,0.163,0.102,UP
ERH,0.0773546461850001,0.0773546461850001,0.0773546461850001,5.34294445621669e-07,0.015495073217474,0.547,0.392,UP
JKAMP,0.077290486807659,0.077290486807659,0.077290486807659,3.29650074400591e-07,0.0095601818076915,0.146,0.104,UP
SCOC,0.0771822357202268,0.0771822357202268,0.0771822357202268,1.35370646783947e-06,0.0392588412738124,0.296,0.21,UP
CLN3,0.077007209193981,0.077007209193981,0.077007209193981,2.2807304040102903e-09,6.61434624467025e-05,0.129,0.07,UP
GPR108,0.076958796465118,0.076958796465118,0.076958796465118,2.81222035950206e-16,8.155720264591919e-12,0.196,0.106,UP
ZNF165,0.0762404940194485,0.0762404940194485,0.0762404940194485,8.524007571045869e-13,2.47204743567901e-08,0.264,0.15,UP
TBK1,0.0758232047995485,0.0758232047995485,0.0758232047995485,3.07883121511218e-08,0.0008928918406946,0.153,0.096,UP
DHRS7B,0.0756321198764463,0.0756321198764463,0.0756321198764463,1.49091255773954e-06,0.0432379550870044,0.125,0.078,UP
CMC2,0.0755210037797032,0.0755210037797032,0.0755210037797032,7.04708464564436e-12,2.04372501808332e-07,0.345,0.256,UP
GSDMD,0.0754628018894336,0.0754628018894336,0.0754628018894336,4.36831691004089e-08,0.0012668555870809,0.179,0.117,UP
EIF3I,0.0754018090661268,0.0754018090661268,0.0754018090661268,2.01260505839612e-09,5.83675592985457e-05,0.432,0.321,UP
UBXN6,0.075358842670014,0.075358842670014,0.075358842670014,2.68847072230263e-07,0.0077968339417498,0.157,0.113,UP
GON7,0.0747822002378401,0.0747822002378401,0.0747822002378401,6.34796107462277e-07,0.0184097219125135,0.117,0.07,UP
TMED9,0.0745305458260359,0.0745305458260359,0.0745305458260359,1.60046438785072e-06,0.0464150677120586,0.453,0.352,UP
SELENOK,0.0744904048644661,0.0744904048644661,0.0744904048644661,5.52922325286229e-12,1.60353003556259e-07,0.616,0.477,UP
LRPAP1,0.0743547509575818,0.0743547509575818,0.0743547509575818,4.1751909082833693e-11,1.21084711531126e-06,0.4,0.284,UP
HSD17B12,0.0742981322341904,0.0742981322341904,0.0742981322341904,3.3571376811794e-17,9.73603498918839e-13,0.225,0.138,UP
ARMCX6,0.0741635046580832,0.0741635046580832,0.0741635046580832,4.23754998380781e-08,0.0012289318708041,0.162,0.122,UP
CCDC25,0.0741098360055201,0.0741098360055201,0.0741098360055201,1.79908193820697e-11,5.21751752899404e-07,0.163,0.111,UP
TRIB1,0.07405713886379,0.07405713886379,0.07405713886379,6.59259732772862e-11,1.91191915101458e-06,0.369,0.261,UP
TMEM147,0.0738017359611095,0.0738017359611095,0.0738017359611095,6.83492120841746e-11,1.98219549965315e-06,0.368,0.25,UP
TMC5,0.0732853044148134,0.0732853044148134,0.0732853044148134,8.44711329013153e-08,0.002449747325271,0.174,0.112,UP
PDXK,0.0730319156864438,0.0730319156864438,0.0730319156864438,5.957279157061361e-10,1.72767052833936e-05,0.367,0.257,UP
TP53INP2,0.072893674671862,0.072893674671862,0.072893674671862,2.35581680840221e-07,0.0068321043260472,0.163,0.088,UP
MALSU1,0.0727479827126126,0.0727479827126126,0.0727479827126126,2.6806113955913403e-09,7.77404110835444e-05,0.198,0.122,UP
