gene_symbol,logfc_dz:888,logfc_dz:890,mean_logfc,median_logfc,common_experiment,organism,signature_type
TMEM123,0.034456517547369,0.0327082425355911,0.03358238004148,0.03358238004148,0.0327082425355911,human,UP
C3,0.0333818607032299,,0.0333818607032299,0.0333818607032299,,human,UP
ANXA5,0.0333759672939777,,0.0333759672939777,0.0333759672939777,,human,UP
MMP7,0.0328699573874473,,0.0328699573874473,0.0328699573874473,,human,UP
RPL38,,0.0328632108867168,0.0328632108867168,0.0328632108867168,0.0328632108867168,human,UP
HLA-DRA,0.0381192937493324,0.026922333985567,0.0325208138674497,0.0325208138674497,0.026922333985567,human,UP
FAM107B,,0.0322657339274883,0.0322657339274883,0.0322657339274883,0.0322657339274883,human,UP
TMEM14B,0.0354707837104797,0.0289687141776084,0.0322197489440441,0.0322197489440441,0.0289687141776084,human,UP
DEFB1,0.0321256779134273,,0.0321256779134273,0.0321256779134273,,human,UP
BTN3A2,0.0360587574541568,0.0279789362102746,0.0320188468322157,0.0320188468322157,0.0279789362102746,human,UP
HADHB,0.0319134965538978,,0.0319134965538978,0.0319134965538978,,human,UP
