gene_symbol,logfc_dz:483,logfc_dz:475,logfc_dz:798,logfc_dz:555,mean_logfc,median_logfc,common_experiment,organism,signature_type
BTN3A2,0.0385877043008804,0.0113729666918516,,,0.024980335496366,0.024980335496366,0.0385877043008804,human,UP
MXRA5,,0.0249587651342153,,,0.0249587651342153,0.0249587651342153,,human,UP
EIF4EBP1,,,0.0249142348766326,,0.0249142348766326,0.0249142348766326,,human,UP
PLAC8,0.0563792921602726,,-0.0150721259415149,0.0332486182451248,0.0248519281546274,0.0332486182451248,0.0563792921602726,human,UP
S100A16,,0.0247800443321466,,,0.0247800443321466,0.0247800443321466,,human,UP
ARHGAP1,0.0246846750378608,,,,0.0246846750378608,0.0246846750378608,0.0246846750378608,human,UP
HYOU1,,,0.0246207285672426,,0.0246207285672426,0.0246207285672426,,human,UP
DDIT4,0.0336195044219493,-0.0123200137168169,0.052222866564989,,0.0245074524233738,0.0336195044219493,0.0336195044219493,human,UP
TALDO1,0.0322310365736484,0.0176268424838781,,0.0235839709639549,0.0244806166738271,0.0235839709639549,0.0322310365736484,human,UP
MRPL14,,,0.0243706088513135,,0.0243706088513135,0.0243706088513135,,human,UP
C1QBP,,,0.024336289614439,,0.024336289614439,0.024336289614439,,human,UP
TCIRG1,0.0242700986564159,,,,0.0242700986564159,0.0242700986564159,0.0242700986564159,human,UP
ACAT2,,,0.0429686494171619,0.0054374239407479,0.0242030366789549,0.0242030366789549,,human,UP
PKD1P1,0.0241503249853849,,,,0.0241503249853849,0.0241503249853849,0.0241503249853849,human,UP
SOD1,0.0300115626305341,0.0182872880250215,,,0.0241494253277778,0.0241494253277778,0.0300115626305341,human,UP
FAM50A,,,0.0241040326654911,,0.0241040326654911,0.0241040326654911,,human,UP
LRP10,0.024039939045906,,,,0.024039939045906,0.024039939045906,0.024039939045906,human,UP
LGALS3BP,,0.0239607561379671,,,0.0239607561379671,0.0239607561379671,,human,UP
VIM,,,,0.0238854046911001,0.0238854046911001,0.0238854046911001,,human,UP
GBP3,0.0358259938657283,0.0117533924058079,,,0.0237896931357681,0.0237896931357681,0.0358259938657283,human,UP
PARP12,0.0237806178629398,,,,0.0237806178629398,0.0237806178629398,0.0237806178629398,human,UP
PLOD1,,,0.0236719977110624,,0.0236719977110624,0.0236719977110624,,human,UP
DAP3,,,0.0236466843634843,,0.0236466843634843,0.0236466843634843,,human,UP
IER2,,0.0083148647099733,0.0396659560501575,0.0228221397846937,0.0236009868482748,0.0228221397846937,,human,UP
TMEM126A,,,0.0235637556761503,,0.0235637556761503,0.0235637556761503,,human,UP
TSPO,0.0293577089905738,0.0103532578796148,0.0283162947744131,0.0262123066931962,0.0235598920844495,0.0272643007338047,0.0293577089905738,human,UP
FDCSP,,0.0234491508454084,,,0.0234491508454084,0.0234491508454084,,human,UP
SLC29A1,,,0.0234433114528656,,0.0234433114528656,0.0234433114528656,,human,UP
CAV1,,,0.023375017568469,,0.023375017568469,0.023375017568469,,human,UP
PWP1,,,0.0233599916100502,,0.0233599916100502,0.0233599916100502,,human,UP
ISG15,0.0253128577023744,0.021353855729103,,,0.0233333567157387,0.0233333567157387,0.0253128577023744,human,UP
MAP2,,,0.0233181286603212,,0.0233181286603212,0.0233181286603212,,human,UP
ADSL,,,0.0232201907783746,,0.0232201907783746,0.0232201907783746,,human,UP
CYP51A1,,,0.0231697261333465,,0.0231697261333465,0.0231697261333465,,human,UP
YWHAB,,0.02563395537436,,0.0206554792821407,0.0231447173282504,0.0231447173282504,,human,UP
DNAJB6,,,0.0231240447610616,,0.0231240447610616,0.0231240447610616,,human,UP
GREM1,,0.0231200158596038,,,0.0231200158596038,0.0231200158596038,,human,UP
SLC7A7,0.023109870031476,,,,0.023109870031476,0.023109870031476,0.023109870031476,human,UP
BPGM,,,0.0230882950127124,,0.0230882950127124,0.0230882950127124,,human,UP
ZYX,,,0.023058770224452,,0.023058770224452,0.023058770224452,,human,UP
UCK2,,,0.022970350459218,,0.022970350459218,0.022970350459218,,human,UP
CCL2,,-0.0090956632047891,0.0550238229334354,,0.0229640798643231,0.0229640798643231,,human,UP
CTSV,,,0.0229528378695249,,0.0229528378695249,0.0229528378695249,,human,UP
GBP1,0.0229125376790761,,,,0.0229125376790761,0.0229125376790761,0.0229125376790761,human,UP
PSAT1,,,0.0228931978344917,,0.0228931978344917,0.0228931978344917,,human,UP
STAT2,0.0228800848126411,,,,0.0228800848126411,0.0228800848126411,0.0228800848126411,human,UP
CSNK2B,,,0.0228233747184276,,0.0228233747184276,0.0228233747184276,,human,UP
ARPC3,,0.0303912423551082,0.015148370526731,,0.0227698064409196,0.0227698064409196,,human,UP
TAP2,0.0227484013885259,,,,0.0227484013885259,0.0227484013885259,0.0227484013885259,human,UP
SAMD9,0.0225493777543306,,,,0.0225493777543306,0.0225493777543306,0.0225493777543306,human,UP
DCTPP1,,,0.0225435979664325,,0.0225435979664325,0.0225435979664325,,human,UP
H3F3AP4,,0.0678282156586647,-0.0228110533207654,,0.0225085811689496,0.0225085811689496,,human,UP
PLP2,0.0235094018280506,,0.021477248519659,,0.0224933251738548,0.0224933251738548,0.0235094018280506,human,UP
NPTN,0.031775563955307,0.013111456297338,,,0.0224435101263225,0.0224435101263225,0.031775563955307,human,UP
CHCHD2,,0.0151411555707454,0.0297364648431539,,0.0224388102069497,0.0224388102069497,,human,UP
CYBA,0.0223800800740718,,,,0.0223800800740718,0.0223800800740718,0.0223800800740718,human,UP
NDRG1,0.0223557353019714,,,,0.0223557353019714,0.0223557353019714,0.0223557353019714,human,UP
CEBPB,0.0142828794196248,0.0331896133720874,0.0157604999840259,0.0259836036711931,0.0223041491117328,0.0208720518276095,0.0142828794196248,human,UP
SEP15,,0.0222980882972478,,,0.0222980882972478,0.0222980882972478,,human,UP
VCAN,0.0218764878809452,0.0337251350283622,,0.0112092169001698,0.0222702799364924,0.0218764878809452,0.0218764878809452,human,UP
NELFE,,,0.0222301483154296,,0.0222301483154296,0.0222301483154296,,human,UP
FAT1,,0.0221797358244657,,,0.0221797358244657,0.0221797358244657,,human,UP
AHNAK,0.0221085622906684,,,,0.0221085622906684,0.0221085622906684,0.0221085622906684,human,UP
SULF1,,0.0220988132059574,,,0.0220988132059574,0.0220988132059574,,human,UP
MIR22HG,,,0.0220705233514308,,0.0220705233514308,0.0220705233514308,,human,UP
IFI6,,0.0220622960478067,,,0.0220622960478067,0.0220622960478067,,human,UP
LOC652493,,,,0.021998856216669,0.021998856216669,0.021998856216669,,human,UP
FTH1,0.0305265970528125,,,0.0134290773421525,0.0219778371974825,0.0219778371974825,0.0305265970528125,human,UP
ATP5G1,,,0.0219568386673927,,0.0219568386673927,0.0219568386673927,,human,UP
SHC1,0.015154150314629,,0.0286871809512376,,0.0219206656329333,0.0219206656329333,0.015154150314629,human,UP
ZNF593,,,0.0219100303947925,,0.0219100303947925,0.0219100303947925,,human,UP
MRPL36,,,0.0218954905867576,,0.0218954905867576,0.0218954905867576,,human,UP
CD70,,,0.0218832399696111,,0.0218832399696111,0.0218832399696111,,human,UP
COL3A1,,0.0218512434512376,,,0.0218512434512376,0.0218512434512376,,human,UP
GEM,,0.0111995842307806,0.032477106899023,,0.0218383455649018,0.0218383455649018,,human,UP
IDH1,0.0217982437461614,,,,0.0217982437461614,0.0217982437461614,0.0217982437461614,human,UP
RNF182,,,0.0217567831277847,,0.0217567831277847,0.0217567831277847,,human,UP
UBA1,0.02173319645226,,,,0.02173319645226,0.02173319645226,0.02173319645226,human,UP
ETF1,,,0.0217272564768791,,0.0217272564768791,0.0217272564768791,,human,UP
UFD1L,,,0.0217146892100572,,0.0217146892100572,0.0217146892100572,,human,UP
IGFBP7,,0.0215442478656768,,,0.0215442478656768,0.0215442478656768,,human,UP
TUBA1B,0.0218385513871908,0.0147777218371629,0.0279482770711183,,0.0215215167651573,0.0218385513871908,0.0218385513871908,human,UP
SPINT2,0.0852462798357009,0.0309301447123289,-0.0516765601933002,,0.0214999547849098,0.0309301447123289,0.0852462798357009,human,UP
HSP90AA1,,0.0585751086473465,-0.0168087165802717,0.0227165427058935,0.0214943115909894,0.0227165427058935,,human,UP
CKS2,,,0.0214474927634,,0.0214474927634,0.0214474927634,,human,UP
ZNF259P1,,,0.0214287340641021,,0.0214287340641021,0.0214287340641021,,human,UP
IGKV1OR2-108,,,,0.0214219894260168,0.0214219894260168,0.0214219894260168,,human,UP
LOC100510044,,,,0.0214022025465965,0.0214022025465965,0.0214022025465965,,human,UP
PGK1,0.0213933531194925,,,,0.0213933531194925,0.0213933531194925,0.0213933531194925,human,UP
PARP4,0.0213391948491334,,,,0.0213391948491334,0.0213391948491334,0.0213391948491334,human,UP
SCD,,,0.0212757084518671,,0.0212757084518671,0.0212757084518671,,human,UP
ZNF157,,,,0.0212319325655698,0.0212319325655698,0.0212319325655698,,human,UP
PSMB6,,,0.021153861656785,,0.021153861656785,0.021153861656785,,human,UP
HLA-DRB4,,0.0327819921076297,,0.0095146987587213,0.0211483454331755,0.0211483454331755,,human,UP
SPCS2P4,,,,0.0211415160447359,0.0211415160447359,0.0211415160447359,,human,UP
PPIB,0.0193151738494634,,0.0221566837280988,0.0218884330242872,0.0211200968672831,0.0218884330242872,0.0193151738494634,human,UP
NOG,,,0.0210725143551826,,0.0210725143551826,0.0210725143551826,,human,UP
PSCA,,0.0210370533168315,,,0.0210370533168315,0.0210370533168315,,human,UP
YWHAG,,0.0144258681684732,0.027586605399847,,0.0210062367841601,0.0210062367841601,,human,UP
SLC2A3,,,,0.0209338199347257,0.0209338199347257,0.0209338199347257,,human,UP
GORASP2,0.0209217816591262,,,,0.0209217816591262,0.0209217816591262,0.0209217816591262,human,UP
LOC100510649,0.033569224178791,0.0080091729760169,,,0.020789198577404,0.020789198577404,0.033569224178791,human,UP
CMTM6,0.0207813158631324,,,,0.0207813158631324,0.0207813158631324,0.0207813158631324,human,UP
ATG101,,,0.0207368768751621,,0.0207368768751621,0.0207368768751621,,human,UP
ERP29,,,,0.0207292065024375,0.0207292065024375,0.0207292065024375,,human,UP
MUC1,,0.0206609889864921,,,0.0206609889864921,0.0206609889864921,,human,UP
PNP,,,0.0205840468406677,,0.0205840468406677,0.0205840468406677,,human,UP
RPN2,0.0229668468236923,0.0181802213191986,,,0.0205735340714454,0.0205735340714454,0.0229668468236923,human,UP
SEC61G,,0.0081886257976293,0.0329365767538547,,0.020562601275742,0.020562601275742,,human,UP
SNRPG,,0.0205114297568798,,,0.0205114297568798,0.0205114297568798,,human,UP
KRT17,,0.0203855168074369,,,0.0203855168074369,0.0203855168074369,,human,UP
RPP40,,,0.0203212611377239,,0.0203212611377239,0.0203212611377239,,human,UP
RNASE6,,,,0.0202797260135412,0.0202797260135412,0.0202797260135412,,human,UP
ECT2,0.0202478319406509,,,,0.0202478319406509,0.0202478319406509,0.0202478319406509,human,UP
MICALL1,,,0.0201130453497171,,0.0201130453497171,0.0201130453497171,,human,UP
CALML4,0.020061258226633,,,,0.020061258226633,0.020061258226633,0.020061258226633,human,UP
ALDOA,0.0275095254182815,0.0251984223723411,0.0184234492480754,0.0079561434686183,0.0197718851268291,0.0218109358102083,0.0275095254182815,human,UP
IFI30,0.0623520873486995,0.020916948094964,-0.0252984333783388,,0.0193235340217749,0.020916948094964,0.0623520873486995,human,UP
KARS,0.02175766043365,,0.0294823069125413,0.006658240687102,0.0192994026777644,0.02175766043365,0.02175766043365,human,UP
CAPG,0.0290373433381319,0.0149711091071367,0.0266634188592433,0.0059646940790116,0.0191591413458809,0.02081726398319,0.0290373433381319,human,UP
DCAF6,0.0509619116783142,0.0197388418018817,0.0275913830846548,-0.0279099866747856,0.0175955374725163,0.0236651124432683,0.0509619116783142,human,UP
PRDX1,0.0268600564450025,0.0197224393486976,0.0457622669637203,-0.0241373647004365,0.0170518495142459,0.0232912478968501,0.0268600564450025,human,UP
IFITM2,0.0320983082056045,0.0160708706825971,-0.0231114663183689,0.0372509956359863,0.0155771770514547,0.0240845894441008,0.0320983082056045,human,UP
ARL6IP1,0.0507357269525527,0.0246006157249212,-0.0419771187007427,,0.0111197413255771,0.0246006157249212,0.0507357269525527,human,UP
HSPA1A,,0.0366156473755836,-0.0505638197064399,0.0400252901017665,0.0086923725903034,0.0366156473755836,,human,UP
INS,,-0.2054400295019149,,,-0.2054400295019149,-0.2054400295019149,,human,DOWN
REG1A,,-0.1563008427619934,,,-0.1563008427619934,-0.1563008427619934,,human,DOWN
REG1B,,-0.1252362579107284,,,-0.1252362579107284,-0.1252362579107284,,human,DOWN
DUSP1,-0.1159263476729393,,,,-0.1159263476729393,-0.1159263476729393,-0.1159263476729393,human,DOWN
ECH1,,,-0.1054459139704704,,-0.1054459139704704,-0.1054459139704704,,human,DOWN
MYF6,,,,-0.0974239781498909,-0.0974239781498909,-0.0974239781498909,,human,DOWN
CPA2,,-0.0931600108742713,,,-0.0931600108742713,-0.0931600108742713,,human,DOWN
HBB,-0.0930287763476371,,,,-0.0930287763476371,-0.0930287763476371,-0.0930287763476371,human,DOWN
PRSS3,,-0.0929095298051834,,,-0.0929095298051834,-0.0929095298051834,,human,DOWN
HILPDA,,,-0.088869497179985,,-0.088869497179985,-0.088869497179985,,human,DOWN
C7,,-0.0835401341319084,,,-0.0835401341319084,-0.0835401341319084,,human,DOWN
NCOA7,-0.0828184187412262,,,,-0.0828184187412262,-0.0828184187412262,-0.0828184187412262,human,DOWN
LXN,,,-0.080925814807415,,-0.080925814807415,-0.080925814807415,,human,DOWN
PRSS3P2,,-0.0789260417222976,,,-0.0789260417222976,-0.0789260417222976,,human,DOWN
DEFA5,,-0.0739858672022819,,,-0.0739858672022819,-0.0739858672022819,,human,DOWN
SLC38A2,,,-0.0707809999585151,,-0.0707809999585151,-0.0707809999585151,,human,DOWN
MT1E,-0.0792745724320411,-0.0614720359444618,,,-0.0703733041882515,-0.0703733041882515,-0.0792745724320411,human,DOWN
DKK1,,0.0086282677948474,-0.1418559849262237,,-0.0666138585656881,-0.0666138585656881,,human,DOWN
PLA2G1B,,-0.0661359578371048,,,-0.0661359578371048,-0.0661359578371048,,human,DOWN
HIST2H2AA4,,,-0.0658793672919273,,-0.0658793672919273,-0.0658793672919273,,human,DOWN
CUTA,,,-0.0639011412858963,,-0.0639011412858963,-0.0639011412858963,,human,DOWN
CEL,,-0.0637824088335037,,,-0.0637824088335037,-0.0637824088335037,,human,DOWN
MT1HL1,-0.0600614473223686,-0.0658442825078964,,,-0.0629528649151325,-0.0629528649151325,-0.0600614473223686,human,DOWN
ZNF217,,,-0.0606722086668014,,-0.0606722086668014,-0.0606722086668014,,human,DOWN
EIF3L,-0.0591212548315525,,,,-0.0591212548315525,-0.0591212548315525,-0.0591212548315525,human,DOWN
OAT,,-0.0577295757830143,,,-0.0577295757830143,-0.0577295757830143,,human,DOWN
MT1X,-0.0529171787202358,-0.0623111426830291,,,-0.0576141607016325,-0.0576141607016325,-0.0529171787202358,human,DOWN
SI,,-0.0566811151802539,,,-0.0566811151802539,-0.0566811151802539,,human,DOWN
CUZD1,,-0.0554364621639251,,,-0.0554364621639251,-0.0554364621639251,,human,DOWN
SEC61B,-0.0551597028970718,,,,-0.0551597028970718,-0.0551597028970718,-0.0551597028970718,human,DOWN
DEFA6,,-0.0549043789505958,,,-0.0549043789505958,-0.0549043789505958,,human,DOWN
PRSS23,,,-0.0533854849636554,,-0.0533854849636554,-0.0533854849636554,,human,DOWN
SLC4A11,,,-0.0530280619859695,,-0.0530280619859695,-0.0530280619859695,,human,DOWN
HMGN2,-0.0296793021261692,,-0.075096920132637,,-0.0523881111294031,-0.0523881111294031,-0.0296793021261692,human,DOWN
SGK1,-0.0884745791554451,-0.0517967455089092,,-0.0159388091415166,-0.052070044601957,-0.0517967455089092,-0.0884745791554451,human,DOWN
CELP,,-0.0517862699925899,,,-0.0517862699925899,-0.0517862699925899,,human,DOWN
RPL21,-0.0601149462163448,-0.0541174635291099,-0.0404254458844661,,-0.0515526185433069,-0.0541174635291099,-0.0601149462163448,human,DOWN
CTRB2,,-0.0506443865597248,,,-0.0506443865597248,-0.0506443865597248,,human,DOWN
HBA2,-0.0478870682418346,-0.0508259460330009,,,-0.0493565071374177,-0.0493565071374177,-0.0478870682418346,human,DOWN
HOXB2,,,-0.0485360212624073,,-0.0485360212624073,-0.0485360212624073,,human,DOWN
LOC100093631,,,-0.0485249385237693,,-0.0485249385237693,-0.0485249385237693,,human,DOWN
RPS6,-0.0484230257570743,,,,-0.0484230257570743,-0.0484230257570743,-0.0484230257570743,human,DOWN
RPS12,-0.0482276789844036,,,,-0.0482276789844036,-0.0482276789844036,-0.0482276789844036,human,DOWN
APOBEC3A,,,,-0.0479461625218391,-0.0479461625218391,-0.0479461625218391,,human,DOWN
CTNNAL1,,,-0.0478576049208641,,-0.0478576049208641,-0.0478576049208641,,human,DOWN
RBP2,,-0.0476373992860317,,,-0.0476373992860317,-0.0476373992860317,,human,DOWN
ERMP1,,,-0.0472255386412143,,-0.0472255386412143,-0.0472255386412143,,human,DOWN
RGS2,-0.0711826533079147,-0.0876701176166534,,0.017672874033451,-0.0470599656303723,-0.0711826533079147,-0.0711826533079147,human,DOWN
CRIP1,,0.0156656969338655,-0.109573058784008,,-0.0469536809250712,-0.0469536809250712,,human,DOWN
RPS24,-0.0468851514160633,,,,-0.0468851514160633,-0.0468851514160633,-0.0468851514160633,human,DOWN
MT2A,-0.0964974015951156,-0.117339514195919,0.0265720319002866,0.0056372266262769,-0.0454069143161177,-0.0454300874844193,-0.0964974015951156,human,DOWN
MT1F,-0.066108338534832,-0.0237970780581235,,,-0.0449527082964777,-0.0449527082964777,-0.066108338534832,human,DOWN
RPL3,-0.0320146381855011,-0.0458299294114112,-0.0549063421785831,,-0.0442503032584985,-0.0458299294114112,-0.0320146381855011,human,DOWN
CELA2B,,-0.0435450002551078,,,-0.0435450002551078,-0.0435450002551078,,human,DOWN
AKAP7,-0.043424442410469,,,,-0.043424442410469,-0.043424442410469,-0.043424442410469,human,DOWN
RPL13A,,,-0.0811928734183311,-0.0055368659086525,-0.0433648696634918,-0.0433648696634918,,human,DOWN
RAB13,,,-0.0430769845843315,,-0.0430769845843315,-0.0430769845843315,,human,DOWN
RPL23,-0.042967814952135,,,,-0.042967814952135,-0.042967814952135,-0.042967814952135,human,DOWN
PRSS2,,-0.0426188521087169,,,-0.0426188521087169,-0.0426188521087169,,human,DOWN
GPX4,-0.0322842448949813,0.0092331729829311,-0.1041755452752113,,-0.0424088723957538,-0.0322842448949813,-0.0322842448949813,human,DOWN
RPS27A,-0.0414149649441242,,,,-0.0414149649441242,-0.0414149649441242,-0.0414149649441242,human,DOWN
SERPINA3,,-0.0413697957992553,,,-0.0413697957992553,-0.0413697957992553,,human,DOWN
PPBP,,,,-0.0410750433802604,-0.0410750433802604,-0.0410750433802604,,human,DOWN
CCNDBP1,,,-0.0407762639224529,,-0.0407762639224529,-0.0407762639224529,,human,DOWN
RPS23,-0.0407338365912437,,,,-0.0407338365912437,-0.0407338365912437,-0.0407338365912437,human,DOWN
LDHB,-0.0625625997781753,-0.017276557162404,,,-0.0399195784702897,-0.0399195784702897,-0.0625625997781753,human,DOWN
FOS,-0.0396785251796245,,,,-0.0396785251796245,-0.0396785251796245,-0.0396785251796245,human,DOWN
DSTN,-0.0395981669425964,,,,-0.0395981669425964,-0.0395981669425964,-0.0395981669425964,human,DOWN
RPS9,-0.0391418524086475,,,,-0.0391418524086475,-0.0391418524086475,-0.0391418524086475,human,DOWN
RDX,-0.0369863323867321,,,,-0.0369863323867321,-0.0369863323867321,-0.0369863323867321,human,DOWN
CLCA1,,-0.036451369524002,,,-0.036451369524002,-0.036451369524002,,human,DOWN
AKR7A2,,,-0.0364347957074642,,-0.0364347957074642,-0.0364347957074642,,human,DOWN
EIF1B,-0.0363420657813549,,,,-0.0363420657813549,-0.0363420657813549,-0.0363420657813549,human,DOWN
PFDN5,-0.039476603269577,,-0.0323505587875843,,-0.0359135810285806,-0.0359135810285806,-0.039476603269577,human,DOWN
RPL6,-0.0571430511772632,-0.0390182062983512,,-0.0115706557407975,-0.035910637738804,-0.0390182062983512,-0.0571430511772632,human,DOWN
GADD45B,-0.035423494875431,,,,-0.035423494875431,-0.035423494875431,-0.035423494875431,human,DOWN
CDC25B,,,-0.0353365540504455,,-0.0353365540504455,-0.0353365540504455,,human,DOWN
MT1H,,-0.0352740846574306,,,-0.0352740846574306,-0.0352740846574306,,human,DOWN
MAGED1,,,-0.0349810309708118,,-0.0349810309708118,-0.0349810309708118,,human,DOWN
PHYH,,,-0.0349584631621837,,-0.0349584631621837,-0.0349584631621837,,human,DOWN
EIF3F,-0.0348568856716156,,,,-0.0348568856716156,-0.0348568856716156,-0.0348568856716156,human,DOWN
KRT18,,0.0811071842908859,-0.1506381928920745,,-0.0347655043005943,-0.0347655043005943,,human,DOWN
EID2,,,-0.0344507507979869,,-0.0344507507979869,-0.0344507507979869,,human,DOWN
PDK4,,-0.0344043560326099,,,-0.0344043560326099,-0.0344043560326099,,human,DOWN
RPL35A,-0.0342245660722255,,,,-0.0342245660722255,-0.0342245660722255,-0.0342245660722255,human,DOWN
TMEM205,,,-0.033511608839035,,-0.033511608839035,-0.033511608839035,,human,DOWN
RPS15A,-0.0329403579235076,,,,-0.0329403579235076,-0.0329403579235076,-0.0329403579235076,human,DOWN
PNLIPRP1,,-0.0327983796596527,,,-0.0327983796596527,-0.0327983796596527,,human,DOWN
HIST1H2BD,,,-0.03278074786067,,-0.03278074786067,-0.03278074786067,,human,DOWN
UGP2,-0.0327377244830131,,,,-0.0327377244830131,-0.0327377244830131,-0.0327377244830131,human,DOWN
RPL4,,-0.0339033231139183,-0.031176483258605,,-0.0325399031862616,-0.0325399031862616,,human,DOWN
FUNDC2,-0.0325257778167724,,,,-0.0325257778167724,-0.0325257778167724,-0.0325257778167724,human,DOWN
MRPS6,,,-0.0324795171618461,,-0.0324795171618461,-0.0324795171618461,,human,DOWN
RPL34,-0.0572755858302116,-0.0376162640750408,-0.0230749957263469,-0.0105568971484899,-0.0321309356950223,-0.0303456299006938,-0.0572755858302116,human,DOWN
HINT2,,,-0.031901191920042,,-0.031901191920042,-0.031901191920042,,human,DOWN
EEF1B2,-0.0357228927314281,-0.0333004333078861,-0.0380165576934814,-0.0198673289269208,-0.0317268031649291,-0.0345116630196571,-0.0357228927314281,human,DOWN
RPL32,-0.0513541996479034,-0.0289076063781976,,-0.014114610850811,-0.0314588056256373,-0.0289076063781976,-0.0513541996479034,human,DOWN
HIPK3,-0.031455859541893,,,,-0.031455859541893,-0.031455859541893,-0.031455859541893,human,DOWN
MT1G,-0.0539308227598667,-0.0080327158793807,,,-0.0309817693196237,-0.0309817693196237,-0.0539308227598667,human,DOWN
RPL7,-0.0308611802756786,,,,-0.0308611802756786,-0.0308611802756786,-0.0308611802756786,human,DOWN
TMPRSS15,,-0.0306480508297681,,,-0.0306480508297681,-0.0306480508297681,,human,DOWN
TRMT112,,,-0.0300927273929119,,-0.0300927273929119,-0.0300927273929119,,human,DOWN
TSTD1,,,-0.0299176145344972,,-0.0299176145344972,-0.0299176145344972,,human,DOWN
CLU,-0.0298531968146562,,,,-0.0298531968146562,-0.0298531968146562,-0.0298531968146562,human,DOWN
CFD,-0.0468749292194843,-0.0128283714875578,,,-0.0298516503535211,-0.0298516503535211,-0.0468749292194843,human,DOWN
RPS27,-0.029845718294382,,,,-0.029845718294382,-0.029845718294382,-0.029845718294382,human,DOWN
ERP27,,-0.0298074185848236,,,-0.0298074185848236,-0.0298074185848236,,human,DOWN
PNRC2,-0.0297872275114059,,,,-0.0297872275114059,-0.0297872275114059,-0.0297872275114059,human,DOWN
IRF2BPL,,,-0.0708099901676178,0.0116785550490021,-0.0295657175593078,-0.0295657175593078,,human,DOWN
BAG3,,,-0.0293488167226314,,-0.0293488167226314,-0.0293488167226314,,human,DOWN
HMGN3,-0.0511472672224044,-0.0084879966452717,-0.0277194194495677,,-0.0291182277724146,-0.0277194194495677,-0.0511472672224044,human,DOWN
RPL10A,-0.0289567559957504,,,,-0.0289567559957504,-0.0289567559957504,-0.0289567559957504,human,DOWN
CTRL,,-0.0289047732949256,,,-0.0289047732949256,-0.0289047732949256,,human,DOWN
RPS13,-0.0179775338619947,-0.0313375182449817,-0.0369751788675785,,-0.0287634103248516,-0.0313375182449817,-0.0179775338619947,human,DOWN
DEK,,,-0.0287175420671701,,-0.0287175420671701,-0.0287175420671701,,human,DOWN
DDX5,-0.0286972280591726,,,,-0.0286972280591726,-0.0286972280591726,-0.0286972280591726,human,DOWN
TRIM22,,,,-0.0286684855818748,-0.0286684855818748,-0.0286684855818748,,human,DOWN
SUCLG1,-0.0284960158169269,,,,-0.0284960158169269,-0.0284960158169269,-0.0284960158169269,human,DOWN
PHLDA1,,,-0.0284264255315065,,-0.0284264255315065,-0.0284264255315065,,human,DOWN
EEF1A1P9,,,-0.0399482324719429,-0.0167908426374197,-0.0283695375546813,-0.0283695375546813,,human,DOWN
STOM,-0.0283605773001909,,,,-0.0283605773001909,-0.0283605773001909,-0.0283605773001909,human,DOWN
SSTR5-AS1,,,-0.0282868035137653,,-0.0282868035137653,-0.0282868035137653,,human,DOWN
NCOA4,-0.0335902869701385,,-0.025479108095169,-0.025469010695815,-0.0281794685870409,-0.025479108095169,-0.0335902869701385,human,DOWN
MIEN1,,,-0.0280326772481203,,-0.0280326772481203,-0.0280326772481203,,human,DOWN
SST,,-0.0278990883380174,,,-0.0278990883380174,-0.0278990883380174,,human,DOWN
RPS5,,-0.040707241743803,-0.0236577577888965,-0.0181869883090257,-0.0275173292805751,-0.0236577577888965,,human,DOWN
ELOVL5,-0.02738600037992,,,,-0.02738600037992,-0.02738600037992,-0.02738600037992,human,DOWN
MED29,,,-0.0273778680711984,,-0.0273778680711984,-0.0273778680711984,,human,DOWN
RPA3,,,-0.0273743104189634,,-0.0273743104189634,-0.0273743104189634,,human,DOWN
PEG10,,,-0.027330107986927,,-0.027330107986927,-0.027330107986927,,human,DOWN
CDKN1B,,,-0.0272231884300708,,-0.0272231884300708,-0.0272231884300708,,human,DOWN
ATRAID,,,-0.0270030405372381,,-0.0270030405372381,-0.0270030405372381,,human,DOWN
CD83,,,,-0.0269935000687837,-0.0269935000687837,-0.0269935000687837,,human,DOWN
SERINC1,-0.014164307154715,,-0.0395311564207077,,-0.0268477317877113,-0.0268477317877113,-0.014164307154715,human,DOWN
LIPA,-0.0267751924693584,,,,-0.0267751924693584,-0.0267751924693584,-0.0267751924693584,human,DOWN
UQCRB,-0.0266738981008529,,,,-0.0266738981008529,-0.0266738981008529,-0.0266738981008529,human,DOWN
ATP5C1,-0.0266634039580822,,,,-0.0266634039580822,-0.0266634039580822,-0.0266634039580822,human,DOWN
SLC25A5,,-0.0265839789062738,,,-0.0265839789062738,-0.0265839789062738,,human,DOWN
RPS18,,-0.0286690164357423,-0.0336794666945934,-0.0172226354479789,-0.0265237061927715,-0.0286690164357423,,human,DOWN
LCT,,-0.0265226978808641,,,-0.0265226978808641,-0.0265226978808641,,human,DOWN
SPARCL1,,-0.0263349115848541,,,-0.0263349115848541,-0.0263349115848541,,human,DOWN
NDUFA3,,,-0.0262122172862291,,-0.0262122172862291,-0.0262122172862291,,human,DOWN
RARRES2,,-0.0260968394577503,,,-0.0260968394577503,-0.0260968394577503,,human,DOWN
NACA,-0.0650651007890701,0.0129034742712974,,,-0.0260808132588863,-0.0260808132588863,-0.0650651007890701,human,DOWN
LOC100505584,-0.0287918094545602,-0.0229490790516138,,,-0.025870444253087,-0.025870444253087,-0.0287918094545602,human,DOWN
MNDA,-0.0255814250558614,,,,-0.0255814250558614,-0.0255814250558614,-0.0255814250558614,human,DOWN
IGFBP2,,-0.0251874569803476,,,-0.0251874569803476,-0.0251874569803476,,human,DOWN
