gene_symbol,logfc_dz:109,logfc_dz:505,logfc_dz:481,logfc_dz:506,logfc_dz:507,mean_logfc,median_logfc,common_experiment,organism,signature_type
ANXA2,0.1304830610752105,,,,,0.1304830610752105,0.1304830610752105,0.1304830610752105,human,UP
RPL7A,0.1185992062091827,,,,,0.1185992062091827,0.1185992062091827,0.1185992062091827,human,UP
HBD,,0.0904244482517242,0.0978692546486854,0.1237499341368675,0.13021881878376,0.1105656139552593,0.1108095943927764,,human,UP
EEF1G,0.1090983226895332,,,,,0.1090983226895332,0.1090983226895332,0.1090983226895332,human,UP
IFI27,,0.149450734257698,,0.1258081495761871,0.0362287461757659,0.103829210003217,0.1258081495761871,,human,UP
RNF182,,0.0998783931136131,,0.0905664339661598,,0.0952224135398864,0.0952224135398864,,human,UP
HBG2,,0.0748594999313354,0.0456841215491294,0.0708503574132919,0.1891055852174759,0.0951248910278081,0.0728549286723136,,human,UP
CCT6P1,,,0.0941541418433189,,,0.0941541418433189,0.0941541418433189,,human,UP
RPS23,0.0937821939587593,,,,,0.0937821939587593,0.0937821939587593,0.0937821939587593,human,UP
RPLP1,0.0905444994568824,,,,,0.0905444994568824,0.0905444994568824,0.0905444994568824,human,UP
RPS15,0.0844725668430328,,,,,0.0844725668430328,0.0844725668430328,0.0844725668430328,human,UP
RPS24,0.0838460549712181,,,,,0.0838460549712181,0.0838460549712181,0.0838460549712181,human,UP
TRAK2,,0.0773794949054718,,0.0813289433717727,,0.0793542191386222,0.0793542191386222,,human,UP
HLA-A,0.080839417874813,,0.0739634037017822,,,0.0774014107882976,0.0774014107882976,0.080839417874813,human,UP
RAB2B,,0.0785391926765441,,0.073884442448616,,0.0762118175625801,0.0762118175625801,,human,UP
RPS5,0.0761414468288421,,,,,0.0761414468288421,0.0761414468288421,0.0761414468288421,human,UP
CD9,0.0759204402565956,,,,,0.0759204402565956,0.0759204402565956,0.0759204402565956,human,UP
KRT1,,0.0679785311222076,,0.0836725533008575,,0.0758255422115325,0.0758255422115325,,human,UP
ISCU,,,0.0749330893158912,,,0.0749330893158912,0.0749330893158912,,human,UP
RPL36A,0.0748968869447708,,,,,0.0748968869447708,0.0748968869447708,0.0748968869447708,human,UP
YOD1,,0.0736045390367508,,0.0713689476251602,,0.0724867433309555,0.0724867433309555,,human,UP
BPGM,,0.1228135153651237,0.0239578932523727,0.1094864308834075,0.0301080010831356,0.0715914601460099,0.0697972159832716,,human,UP
HBA2,,0.040284626185894,0.0616902336478233,,0.1115889996290206,0.071187953154246,0.0616902336478233,,human,UP
FTL,0.1078330054879188,,0.0345025546848773,,,0.0711677800863981,0.0711677800863981,0.1078330054879188,human,UP
FECH,,0.0733841732144355,,0.0674876347184181,,0.0704359039664268,0.0704359039664268,,human,UP
CD63,0.0702288001775741,,,,,0.0702288001775741,0.0702288001775741,0.0702288001775741,human,UP
XK,,0.0864216908812522,0.0678551569581031,0.0854567512869834,0.0394012741744518,0.0697837183251977,0.0766559541225433,,human,UP
HBB,,0.0219406634569168,0.1198250204324722,,0.0666462779045105,0.0694706539312998,0.0666462779045105,,human,UP
BNIP3L,,0.0855263024568557,0.0328201577067375,0.087349496781826,,0.0685653189818064,0.0855263024568557,,human,UP
RPS2,0.0676834434270858,,,,,0.0676834434270858,0.0676834434270858,0.0676834434270858,human,UP
TMSB10,0.0834991708397865,,,,0.0474275089800357,0.0654633399099111,0.0654633399099111,0.0834991708397865,human,UP
RPIA,,0.0654754042625427,,0.0626743286848068,,0.0640748664736747,0.0640748664736747,,human,UP
RPS16,0.0640453919768333,,,,,0.0640453919768333,0.0640453919768333,0.0640453919768333,human,UP
HBZ,,0.0530061200261116,,0.0747834146022796,,0.0638947673141956,0.0638947673141956,,human,UP
VAT1,0.0611121840775013,,,,,0.0611121840775013,0.0611121840775013,0.0611121840775013,human,UP
DCAF12,,0.0750494673848152,,0.0794697925448417,0.0275195613503456,0.0606796070933342,0.0750494673848152,,human,UP
MIF,0.0602626763284206,,,,,0.0602626763284206,0.0602626763284206,0.0602626763284206,human,UP
SLC22A4,,0.06503626704216,,0.0551437400281429,,0.0600900035351514,0.0600900035351514,,human,UP
C12orf75,,,0.0860753059387207,,0.0339697636663913,0.060022534802556,0.060022534802556,,human,UP
C9orf78,,0.0567594654858112,,0.063061237335205,,0.0599103514105081,0.0599103514105081,,human,UP
ISCA1,,0.0616379156708717,,0.0575122907757759,,0.0595751032233238,0.0595751032233238,,human,UP
RPS15A,0.0593371242284774,,,,,0.0593371242284774,0.0593371242284774,0.0593371242284774,human,UP
PTMA,,,0.0589426010847091,,,0.0589426010847091,0.0589426010847091,,human,UP
TMEM158,,0.0823940560221672,0.0459559261798858,0.079471006989479,0.0268061514943838,0.0586567851714789,0.0627134665846824,,human,UP
CSTB,0.0585782937705516,,,,,0.0585782937705516,0.0585782937705516,0.0585782937705516,human,UP
MT1HL1,0.0582268312573432,,,,,0.0582268312573432,0.0582268312573432,0.0582268312573432,human,UP
SLC14A1,,0.0545299351215362,,0.0609554126858711,,0.0577426739037036,0.0577426739037036,,human,UP
SLC1A5,,0.0568513125181198,,0.0582028180360794,,0.0575270652770996,0.0575270652770996,,human,UP
MT2A,0.0946200862526893,,0.0203259382396936,,,0.0574730122461915,0.0574730122461915,0.0946200862526893,human,UP
CHCHD2,0.0573612079024314,,,,,0.0573612079024314,0.0573612079024314,0.0573612079024314,human,UP
B2M,0.0572821795940399,,,,,0.0572821795940399,0.0572821795940399,0.0572821795940399,human,UP
PCTP,,0.0759920999407768,0.047484777867794,0.0743282362818718,0.0299683306366205,0.0569433611817657,0.0609065070748329,,human,UP
MT1E,0.0566354431211948,,,,,0.0566354431211948,0.0566354431211948,0.0566354431211948,human,UP
HBBP1,,0.0754420533776283,,0.0754903629422187,0.0180686507374048,0.0563336890190839,0.0754420533776283,,human,UP
GYPB,,0.0756412073969841,,0.070393368601799,0.0225648954510688,0.0561998238166173,0.070393368601799,,human,UP
S100A10,0.055195927619934,,,,,0.055195927619934,0.055195927619934,0.055195927619934,human,UP
EFEMP1,0.0551500394940376,,,,,0.0551500394940376,0.0551500394940376,0.0551500394940376,human,UP
DYNLT3,,,0.0547130182385444,,,0.0547130182385444,0.0547130182385444,,human,UP
JHDM1D-AS1,,0.049125425517559,,0.0599539913237094,,0.0545397084206342,0.0545397084206342,,human,UP
CXCL10,,,,,0.0545010082423687,0.0545010082423687,0.0545010082423687,,human,UP
LOC100507525,,,0.0537330098450183,,,0.0537330098450183,0.0537330098450183,,human,UP
BEX1,,,0.0535488501191139,,,0.0535488501191139,0.0535488501191139,,human,UP
MYL9,,,0.0402036495506763,,0.0657101646065712,0.0529569070786237,0.0529569070786237,,human,UP
CD81,0.0529425777494907,,,,,0.0529425777494907,0.0529425777494907,0.0529425777494907,human,UP
MGP,0.0528135932981967,,,,,0.0528135932981967,0.0528135932981967,0.0528135932981967,human,UP
CREG1,,0.0532950088381767,0.0742745622992515,0.0489764995872974,0.0345797799527645,0.0527814626693725,0.051135754212737,,human,UP
CMPK2,,0.0606754533946514,0.0689994022250175,0.0489029325544834,0.031452726572752,0.052507628686726,0.0547891929745674,,human,UP
PABPC1,0.0523411408066749,,,,,0.0523411408066749,0.0523411408066749,0.0523411408066749,human,UP
SLC25A3,0.0523091591894626,,,,,0.0523091591894626,0.0523091591894626,0.0523091591894626,human,UP
PARK7,0.0522558763623237,,,,,0.0522558763623237,0.0522558763623237,0.0522558763623237,human,UP
SLC7A5,,0.042541142553091,,0.0614611431956291,,0.05200114287436,0.05200114287436,,human,UP
IGFBP4,0.051733449101448,,,,,0.051733449101448,0.051733449101448,0.051733449101448,human,UP
BCL2L1,,0.0477387532591819,,0.0556814558804035,,0.0517101045697927,0.0517101045697927,,human,UP
GPX1,0.0414618141949176,0.0651837810873985,0.0594109967350959,0.0667892843484878,0.0247932765632867,0.0515278305858373,0.0594109967350959,0.0414618141949176,human,UP
PALM2-AKAP2,,,0.0512447766959667,,,0.0512447766959667,0.0512447766959667,,human,UP
CAPNS1,0.0796093866229057,,0.0227729938924312,,,0.0511911902576684,0.0511911902576684,0.0796093866229057,human,UP
TUBB,0.0511080659925937,,,,,0.0511080659925937,0.0511080659925937,0.0511080659925937,human,UP
FAM46C,,0.0607465729117393,,0.0743383541703224,0.0172913484275341,0.0507920918365319,0.0607465729117393,,human,UP
JAZF1,,0.0482280626893043,,0.053189530968666,,0.0507087968289852,0.0507087968289852,,human,UP
FOXO3,,0.0465685427188873,,0.0546635240316391,,0.0506160333752632,0.0506160333752632,,human,UP
PPIA,0.0505201369524002,,,,,0.0505201369524002,0.0505201369524002,0.0505201369524002,human,UP
USP12,,0.0479243285953998,,0.0531149059534072,,0.0505196172744035,0.0505196172744035,,human,UP
KLHDC8B,,,0.0742651671171188,,0.0265687443315982,0.0504169557243585,0.0504169557243585,,human,UP
COL4A2,0.049851007759571,,,,,0.049851007759571,0.049851007759571,0.049851007759571,human,UP
GABARAPL3,,,0.0492709092795848,,,0.0492709092795848,0.0492709092795848,,human,UP
FTH1,0.0466356016695499,-0.0187953878194093,0.1183769926428794,,,0.0487390688310066,0.0466356016695499,0.0466356016695499,human,UP
RSAD2,,0.0627528801560401,,0.0552211739122867,0.028230782598257,0.048734945555528,0.0552211739122867,,human,UP
SNCA,,0.0758410021662712,0.0165372025221586,0.0784974694252014,0.0238202232867479,0.0486739743500947,0.0498306127265095,,human,UP
RPLP0,0.1152901202440261,,-0.0185907650738954,,,0.0483496775850653,0.0483496775850653,0.1152901202440261,human,UP
RPL11,0.0482120364904403,,,,,0.0482120364904403,0.0482120364904403,0.0482120364904403,human,UP
SLC25A5,0.0479254946112632,,,,,0.0479254946112632,0.0479254946112632,0.0479254946112632,human,UP
COL4A1,0.0478499047458171,,,,,0.0478499047458171,0.0478499047458171,0.0478499047458171,human,UP
RPL10A,0.047502476722002,,,,,0.047502476722002,0.047502476722002,0.047502476722002,human,UP
HBM,,0.0355274192988872,0.0550200305879116,0.0341100990772247,0.0648595914244651,0.0473792850971221,0.0452737249433994,,human,UP
FAM117A,,0.0486443564295768,,0.046108677983284,,0.0473765172064304,0.0473765172064304,,human,UP
AHSP,,0.0737931206822395,0.0174166653305292,0.061159148812294,0.0369305089116096,0.0473248609341681,0.0490448288619518,,human,UP
HPSE,,,0.0472945421934127,,,0.0472945421934127,0.0472945421934127,,human,UP
SLC6A8,,0.0424328781664371,,0.0521025881171226,,0.0472677331417799,0.0472677331417799,,human,UP
TIMP1,0.04378492385149,,0.0744123682379722,,0.0232297927141189,0.0471423616011937,0.04378492385149,0.04378492385149,human,UP
GSTO1,0.0469421446323394,,,,,0.0469421446323394,0.0469421446323394,0.0469421446323394,human,UP
VIM,0.1100538745522499,,,,-0.0165963787585496,0.0467287478968501,0.0467287478968501,0.1100538745522499,human,UP
AKAP12,0.0463534407317638,,,,,0.0463534407317638,0.0463534407317638,0.0463534407317638,human,UP
POC1B,,0.0483528673648834,,0.0442286878824234,,0.0462907776236534,0.0462907776236534,,human,UP
MKRN1,,0.0396259725093841,,0.0525755733251571,,0.0461007729172706,0.0461007729172706,,human,UP
SLC4A1,,0.0547866187989711,0.0240705367177724,0.0662910118699073,0.0357301086187362,0.0452195690013468,0.0452583637088537,,human,UP
OAZ1,0.0243647452443838,,0.0859095081686973,0.0251318216323852,,0.0451353583484888,0.0251318216323852,0.0243647452443838,human,UP
ZMAT2,,0.0402479209005832,,0.0499083623290061,,0.0450781416147947,0.0450781416147947,,human,UP
SMIM3,,,0.0531789772212505,,0.0365482680499553,0.0448636226356029,0.0448636226356029,,human,UP
ACTG1,0.104984663426876,-0.0157432407140731,,,,0.0446207113564014,0.0446207113564014,0.104984663426876,human,UP
RHOB,0.0443785898387432,,,,,0.0443785898387432,0.0443785898387432,0.0443785898387432,human,UP
IFITM3,0.1082560196518898,-0.0226016603410244,0.0470816232264041,,,0.0442453275124231,0.0470816232264041,0.1082560196518898,human,UP
SIAH2,,0.0584976971149444,0.025928484275937,0.0717257335782051,0.0207425449043512,0.0442236149683594,0.0422130906954407,,human,UP
PIP4K2A,,0.0367056205868721,,0.0513606891036033,,0.0440331548452377,0.0440331548452377,,human,UP
OR2W3,,0.0390936769545078,,0.048760425299406,,0.0439270511269569,0.0439270511269569,,human,UP
TMOD1,,0.0380961894989013,,0.0494388863444328,,0.0437675379216671,0.0437675379216671,,human,UP
S100A6,0.0436948463320732,,,,,0.0436948463320732,0.0436948463320732,0.0436948463320732,human,UP
TMEM14B,,0.0511679425835609,,0.0355262905359268,,0.0433471165597438,0.0433471165597438,,human,UP
RHOA,0.0433127395808696,,,,,0.0433127395808696,0.0433127395808696,0.0433127395808696,human,UP
FOXO3B,,0.0342647694051265,,0.05235480889678,,0.0433097891509532,0.0433097891509532,,human,UP
MMD,,,0.0432834140956401,,,0.0432834140956401,0.0432834140956401,,human,UP
SUCNR1,,,0.054406639188528,,0.0316256433725357,0.0430161412805318,0.0430161412805318,,human,UP
MT1H,0.0429326631128788,,,,,0.0429326631128788,0.0429326631128788,0.0429326631128788,human,UP
AKR1B1,0.0427639372646808,,,,,0.0427639372646808,0.0427639372646808,0.0427639372646808,human,UP
CALM2,0.0425702631473541,,,,,0.0425702631473541,0.0425702631473541,0.0425702631473541,human,UP
SNX3,0.024320151656866,0.0533080957829952,,0.0499639026820659,,0.042530716707309,0.0499639026820659,0.024320151656866,human,UP
ISG15,,0.0497445426881313,,0.0316410437226295,0.0461706481873989,0.0425187448660532,0.0461706481873989,,human,UP
TSPAN13,,,0.0594593845307827,,0.0255575291812419,0.0425084568560123,0.0425084568560123,,human,UP
LOC100129361,,,0.0423749908804893,,,0.0423749908804893,0.0423749908804893,,human,UP
WDR26,,0.039792351424694,,0.0445948876440525,,0.0421936195343732,0.0421936195343732,,human,UP
HLA-B,0.0605828687548637,,0.0236926712095737,,,0.0421377699822187,0.0421377699822187,0.0605828687548637,human,UP
SFRP2,,0.0456355847418308,,0.038422156125307,,0.0420288704335689,0.0420288704335689,,human,UP
ABCG2,,0.0420363396406173,,0.041840948164463,,0.0419386439025402,0.0419386439025402,,human,UP
BIRC2,,0.0453987345099449,,0.0384770296514034,,0.0419378820806741,0.0419378820806741,,human,UP
CYSTM1,,0.0430998541414737,,0.0402748622000217,,0.0416873581707477,0.0416873581707477,,human,UP
RNF123,,0.0418704226613044,,0.0414590686559677,,0.041664745658636,0.041664745658636,,human,UP
PKM,0.0554614551365375,,,,0.0276277568191289,0.0415446059778332,0.0415446059778332,0.0554614551365375,human,UP
ARL4A,,0.0457212962210178,0.0222740992903709,0.0565412230789661,,0.0415122061967849,0.0457212962210178,,human,UP
PF4V1,,,0.0232465397566556,,0.0595649257302284,0.041405732743442,0.041405732743442,,human,UP
RLIM,0.0413904823362827,,,,,0.0413904823362827,0.0413904823362827,0.0413904823362827,human,UP
TIE1,0.0410422272980213,,,,,0.0410422272980213,0.0410422272980213,0.0410422272980213,human,UP
TERF2IP,,0.0437676794826984,,0.0382993929088115,,0.041033536195755,0.041033536195755,,human,UP
FAM127A,0.0409861803054809,,,,,0.0409861803054809,0.0409861803054809,0.0409861803054809,human,UP
EPB42,,0.0362718738615512,0.0348324663937091,0.0581560432910919,0.0344753004610538,0.0409339210018515,0.0355521701276302,,human,UP
SNX7,,,,,0.0408272668719291,0.0408272668719291,0.0408272668719291,,human,UP
ANGPT2,0.0407811738550663,,,,,0.0407811738550663,0.0407811738550663,0.0407811738550663,human,UP
JAK1,0.0406673550605773,,,,,0.0406673550605773,0.0406673550605773,0.0406673550605773,human,UP
GLRX5,,0.0408281870186328,0.0307530593127012,0.0503370054066181,,0.040639417245984,0.0408281870186328,,human,UP
DPCD,,0.0397607870399951,,0.0413405373692512,,0.0405506622046232,0.0405506622046232,,human,UP
SMIM5,,0.037317682057619,0.0525020584464073,0.0403824672102928,0.0315914191305637,0.0404484067112207,0.0388500746339559,,human,UP
EEF1B2,0.0404336340725421,,,,,0.0404336340725421,0.0404336340725421,0.0404336340725421,human,UP
MLLT11,,,0.0403841733932495,,,0.0403841733932495,0.0403841733932495,,human,UP
SESN3,,0.0394506491720676,,0.0410780496895313,,0.0402643494307994,0.0402643494307994,,human,UP
EDN1,0.0402333848178386,,,,,0.0402333848178386,0.0402333848178386,0.0402333848178386,human,UP
CETN2,,0.0388269014656543,,0.0412675179541111,,0.0400472097098827,0.0400472097098827,,human,UP
RPS27L,0.0400171801447868,,,,,0.0400171801447868,0.0400171801447868,0.0400171801447868,human,UP
RPL37,0.0399383082985878,,,,,0.0399383082985878,0.0399383082985878,0.0399383082985878,human,UP
AKR7A2,,,0.0398824661970138,,,0.0398824661970138,0.0398824661970138,,human,UP
HIST1H2BK,,,0.046848963946104,,0.0328050963580608,0.0398270301520824,0.0398270301520824,,human,UP
SERPINI1,,,0.0397795252501964,,,0.0397795252501964,0.0397795252501964,,human,UP
CNPPD1,,,,0.0397686064243316,,0.0397686064243316,0.0397686064243316,,human,UP
CCNG1,0.0251272991299629,,0.0543470680713653,,,0.0397371836006641,0.0397371836006641,0.0251272991299629,human,UP
POLR1D,,0.0415548123419284,,0.0377664491534233,,0.0396606307476758,0.0396606307476758,,human,UP
LGALS1,0.0989619269967079,,,-0.0196695048362016,,0.0396462110802531,0.0396462110802531,0.0989619269967079,human,UP
IFI44L,,0.0424330867826938,,0.0313755124807357,0.0448496490716934,0.039552749445041,0.0424330867826938,,human,UP
MAP2K3,,0.0296377651393413,,0.0493322946131229,,0.0394850298762321,0.0394850298762321,,human,UP
CCNDBP1,,0.0412313751876354,,0.0376682020723819,,0.0394497886300087,0.0394497886300087,,human,UP
ST13,,0.0392162017524242,,0.03956850618124,,0.0393923539668321,0.0393923539668321,,human,UP
MYL4,,0.0475633069872856,,0.0531474873423576,0.017396967858076,0.0393692540625731,0.0475633069872856,,human,UP
C7orf73,,0.0385676436126232,,0.0401387512683868,,0.039353197440505,0.039353197440505,,human,UP
ACP5,,0.0179245043545961,,0.0607604831457138,,0.0393424937501549,0.0393424937501549,,human,UP
EEF1A1,0.093898557126522,,-0.0152474110946059,,,0.039325573015958,0.039325573015958,0.093898557126522,human,UP
MORF4L2,0.0392870083451271,,,,,0.0392870083451271,0.0392870083451271,0.0392870083451271,human,UP
SLC2A1,,0.0378248952329158,,0.0403632074594497,,0.0390940513461828,0.0390940513461828,,human,UP
RHD,,0.0384773798286914,,0.0395742729306221,,0.0390258263796567,0.0390258263796567,,human,UP
SRRD,,0.0294143799692392,,0.0485956631600856,,0.0390050215646624,0.0390050215646624,,human,UP
ALDH1A1,0.0478590577840805,,,,0.0300120469182729,0.0389355523511767,0.0389355523511767,0.0478590577840805,human,UP
RPS10,0.115100473165512,,-0.0375217944383621,,,0.0387893393635749,0.0387893393635749,0.115100473165512,human,UP
RPL3,0.0966506004333496,,-0.0191622804850339,,,0.0387441599741578,0.0387441599741578,0.0966506004333496,human,UP
CD59,0.0387420654296875,,,,,0.0387420654296875,0.0387420654296875,0.0387420654296875,human,UP
NME4,,0.0435202047228813,,0.0339377000927925,,0.0387289524078369,0.0387289524078369,,human,UP
LXN,,,0.0386686772108078,,,0.0386686772108078,0.0386686772108078,,human,UP
GMPR,,0.0335424020886421,0.0428566671907901,0.0492051392793655,0.0290635488927364,0.0386669393628835,0.0381995346397161,,human,UP
HEMGN,,0.0649834051728248,-0.0166443791240453,0.0675533637404441,,0.0386307965964078,0.0649834051728248,,human,UP
CD99,0.0504618622362613,,0.0265307649970054,,,0.0384963136166334,0.0384963136166334,0.0504618622362613,human,UP
RBM38,,0.0357766933739185,,0.04112558811903,,0.0384511407464742,0.0384511407464742,,human,UP
TGFB1I1,,,0.0460318699479103,,0.0308543536812067,0.0384431118145585,0.0384431118145585,,human,UP
RNF10,,0.0316725112497806,,0.0451287142932415,,0.038400612771511,0.038400612771511,,human,UP
LOC100506979,,,0.0382753312587738,,,0.0382753312587738,0.0382753312587738,,human,UP
ANXA1,0.0380998365581035,,,,,0.0380998365581035,0.0380998365581035,0.0380998365581035,human,UP
NPC2,0.0450612194836139,,0.031099235638976,,,0.038080227561295,0.038080227561295,0.0450612194836139,human,UP
SH3BGRL3,0.0326981171965599,,0.0434362813830375,,,0.0380671992897987,0.0380671992897987,0.0326981171965599,human,UP
LOC100505584,0.0379722043871879,,,,,0.0379722043871879,0.0379722043871879,0.0379722043871879,human,UP
NCOA4,0.0342476852238178,0.0684587359428405,-0.0206938628107309,0.0696192756295204,,0.0379079584963619,0.0513532105833292,0.0342476852238178,human,UP
GPX4,0.0491509884595871,0.0212874878197908,0.0534579642117023,0.0275674983859062,,0.0378659847192466,0.0383592434227466,0.0491509884595871,human,UP
TSPAN5,,0.0312585793435573,,0.0443532578647136,,0.0378059186041355,0.0378059186041355,,human,UP
ELOF1,,0.0347751788794994,,0.0407453328371048,,0.0377602558583021,0.0377602558583021,,human,UP
RPL10,0.0376383177936077,,,,,0.0376383177936077,0.0376383177936077,0.0376383177936077,human,UP
U2AF1,0.0375646539032459,,,,,0.0375646539032459,0.0375646539032459,0.0375646539032459,human,UP
MBNL3,,0.0353930592536926,,0.03958410769701,,0.0374885834753513,0.0374885834753513,,human,UP
LINC00520,,,0.0374419353902339,,,0.0374419353902339,0.0374419353902339,,human,UP
DAP,,0.0192139130085706,0.0828997418284416,0.0210185553878545,0.0264199469238519,0.0373880392871797,0.0237192511558532,,human,UP
SPHAR,,,0.0557559207081794,,0.0189985819160938,0.0373772513121366,0.0373772513121366,,human,UP
CCT4,0.0373755693435668,,,,,0.0373755693435668,0.0373755693435668,0.0373755693435668,human,UP
CA1,,0.0451255291700363,0.0236203912645578,0.0393754392862319,0.0413158237934112,0.0373592958785593,0.0403456315398216,,human,UP
ATP1B1,,,0.0518439970910549,,0.0225090309977531,0.037176514044404,0.037176514044404,,human,UP
FABP5,0.0410347133874893,,0.0330570489168167,,,0.037045881152153,0.037045881152153,0.0410347133874893,human,UP
ABCB10,,0.0487347058951854,0.0205008219927549,0.0418445579707622,,0.0370266952862342,0.0418445579707622,,human,UP
NGFRAP1,0.0566955804824829,,0.0347338765859603,,0.0194813143461942,0.0369702571382125,0.0347338765859603,0.0566955804824829,human,UP
TMEM86B,,0.0357278399169445,,0.0380997508764267,,0.0369137953966856,0.0369137953966856,,human,UP
CRYM,,,0.0482354611158371,,0.025583054870367,0.036909257993102,0.036909257993102,,human,UP
ALDOA,0.054246712476015,,0.0195356234908103,,,0.0368911679834127,0.0368911679834127,0.054246712476015,human,UP
NPTN,,,0.0367522537708282,,,0.0367522537708282,0.0367522537708282,,human,UP
GCOM1,,,0.0366389863193035,,,0.0366389863193035,0.0366389863193035,,human,UP
NIPSNAP3B,,,0.0365238189697265,,,0.0365238189697265,0.0365238189697265,,human,UP
GABARAPL2,0.0281473342329263,0.0481109991669654,0.0204320754855871,0.0491812080144882,,0.0364679042249918,0.0381291666999459,0.0281473342329263,human,UP
PRSS23,0.0363844968378543,,,,,0.0363844968378543,0.0363844968378543,0.0363844968378543,human,UP
CTSA,0.0310491248965263,,0.0416488721966743,,,0.0363489985466003,0.0363489985466003,0.0310491248965263,human,UP
MXI1,,0.0343608781695365,0.0189794488251209,0.0555588938295841,,0.0362997402747472,0.0343608781695365,,human,UP
FAM210B,,0.0255906414240598,,0.0469443202018737,,0.0362674808129668,0.0362674808129668,,human,UP
TRIM58,,0.0340576693415641,0.0235089156776666,0.0590653494000434,0.0282838381826877,0.0362289431504905,0.0311707537621259,,human,UP
CTSW,,,0.0269841030240058,,0.0451721996068954,0.0360781513154506,0.0360781513154506,,human,UP
RAC1,0.0359316878020763,,,,,0.0359316878020763,0.0359316878020763,0.0359316878020763,human,UP
PITHD1,,0.0323841758072376,,0.0394736230373382,,0.0359288994222879,0.0359288994222879,,human,UP
CLIC2,,0.0349165499210357,,0.0368871167302131,,0.0359018333256244,0.0359018333256244,,human,UP
FAM104A,,0.0303676072508096,,0.0412425510585308,,0.0358050791546702,0.0358050791546702,,human,UP
MYL12B,0.03580292314291,,,,,0.03580292314291,0.03580292314291,0.03580292314291,human,UP
CMC2,,,0.0356875360012054,,,0.0356875360012054,0.0356875360012054,,human,UP
HSPA5,0.0356821306049823,,,,,0.0356821306049823,0.0356821306049823,0.0356821306049823,human,UP
AGL,,,0.0356740057468414,,,0.0356740057468414,0.0356740057468414,,human,UP
PNMA1,,,0.0397747866809368,,0.0313236974179744,0.0355492420494556,0.0355492420494556,,human,UP
SPARCL1,,,0.0355271734297275,,,0.0355271734297275,0.0355271734297275,,human,UP
AP1S2,,,0.035288643091917,,,0.035288643091917,0.035288643091917,,human,UP
NUDT4,,0.0439200028777122,0.0151528632268309,0.0466515757143497,,0.0352414806062976,0.0439200028777122,,human,UP
GSPT1,,0.0336112380027771,,0.0368135049939155,,0.0352123714983463,0.0352123714983463,,human,UP
GPR146,,0.0232948046177625,,0.0470774061977863,,0.0351861054077744,0.0351861054077744,,human,UP
UBA52,0.0474810898303985,,,0.0226943716406822,,0.0350877307355403,0.0350877307355403,0.0474810898303985,human,UP
PTTG1IP,0.0350383259356021,,,,,0.0350383259356021,0.0350383259356021,0.0350383259356021,human,UP
CD3E,,,,,0.0350356847047805,0.0350356847047805,0.0350356847047805,,human,UP
UCP2,,0.0347866080701351,0.0257521942257881,0.0341886617243289,0.0453498698770999,0.035019333474338,0.034487634897232,,human,UP
EPB41,,0.0306575894355773,,0.0390353128314018,,0.0348464511334896,0.0348464511334896,,human,UP
CISD2,,0.0349587202072143,,0.0344384834170341,,0.0346986018121242,0.0346986018121242,,human,UP
AGPAT1,,,0.0346962809562683,,,0.0346962809562683,0.0346962809562683,,human,UP
BSG,0.0158102232962846,0.0362941585481166,,0.0607465989887714,0.0259225126355886,0.0346933733671903,0.0311083355918526,0.0158102232962846,human,UP
GABARAP,0.0466247126460075,,0.0227345786988735,,,0.0346796456724405,0.0346796456724405,0.0466247126460075,human,UP
TUBB6,0.0345361866056919,,0.0536929965019226,,0.0156159549951553,0.0346150460342566,0.0345361866056919,0.0345361866056919,human,UP
STRADB,,0.038086149841547,,0.0468870922923088,0.0185870565474033,0.0345200995604197,0.038086149841547,,human,UP
DERA,,,0.0344869121909141,,,0.0344869121909141,0.0344869121909141,,human,UP
SEC62,,0.0358585119247436,,0.0330623723566532,,0.0344604421406984,0.0344604421406984,,human,UP
TMEM56,,0.0405937172472476,,0.0282307900488376,,0.0344122536480426,0.0344122536480426,,human,UP
PSMF1,,0.0265489537268877,,0.0422545000910759,,0.0344017269089818,0.0344017269089818,,human,UP
PRDX1,0.051271803677082,0.0175091195851564,,,,0.0343904616311192,0.0343904616311192,0.051271803677082,human,UP
COX6A1,0.0343321599066257,,,,,0.0343321599066257,0.0343321599066257,0.0343321599066257,human,UP
SAT1,,,0.034284483641386,,,0.034284483641386,0.034284483641386,,human,UP
ODC1,,0.0304291024804115,,0.0381260439753532,,0.0342775732278823,0.0342775732278823,,human,UP
FRMD3,,,0.0342578329145908,,,0.0342578329145908,0.0342578329145908,,human,UP
RNF14,,0.033274833112955,,0.0351750031113624,,0.0342249181121587,0.0342249181121587,,human,UP
MARCKSL1,0.0342095755040645,,,,,0.0342095755040645,0.0342095755040645,0.0342095755040645,human,UP
TFDP1,,0.0366407856345176,,0.0317683033645153,,0.0342045444995164,0.0342045444995164,,human,UP
LAP3,,,,,0.0340652987360954,0.0340652987360954,0.0340652987360954,,human,UP
FABP4,0.0480678752064704,,0.0199581123888492,,,0.0340129937976598,0.0340129937976598,0.0480678752064704,human,UP
SRPX,0.034002736210823,,,,,0.034002736210823,0.034002736210823,0.034002736210823,human,UP
TMEM183B,,0.0321280919015407,,0.035740178078413,,0.0339341349899768,0.0339341349899768,,human,UP
TMEM258,0.0338675007224082,,,,,0.0338675007224082,0.0338675007224082,0.0338675007224082,human,UP
