gene_symbol,logfc_dz:596,logfc_dz:917,logfc_dz:453,logfc_dz:643,mean_logfc,median_logfc,common_experiment,organism,signature_type
RLIM,,-0.0519712641835212,,-0.0438454858958721,-0.0479083750396966,-0.0479083750396966,-0.0519712641835212,human,DOWN
ACTG2,,,,-0.047126118093729,-0.047126118093729,-0.047126118093729,,human,DOWN
PGD,-0.0644588470458984,-0.0246485695242881,-0.0588529519736766,-0.0404418185353279,-0.0471005467697978,-0.0496473852545022,-0.0246485695242881,human,DOWN
RPS18,,-0.0387482829391956,,-0.0550553128123283,-0.0469017978757619,-0.0469017978757619,-0.0387482829391956,human,DOWN
KRT5,-0.0589441731572151,-0.0745047628879547,-0.0956458449363708,0.0420203506946563,-0.046768607571721,-0.0667244680225849,-0.0745047628879547,human,DOWN
CD9,-0.0452593713998794,-0.0595024898648262,-0.0343672074377536,-0.047820396721363,-0.0467373663559556,-0.0465398840606212,-0.0595024898648262,human,DOWN
ALDOA,,-0.0295394361019134,,-0.0615561120212078,-0.0455477740615606,-0.0455477740615606,-0.0295394361019134,human,DOWN
PGAM1,,-0.041292455047369,,-0.0494146533310413,-0.0453535541892051,-0.0453535541892051,-0.041292455047369,human,DOWN
S100A16,-0.0548930428922176,,-0.0352841988205909,,-0.0450886208564043,-0.0450886208564043,,human,DOWN
TUBB6,,-0.0464628525078296,,-0.0434038452804088,-0.0449333488941192,-0.0449333488941192,-0.0464628525078296,human,DOWN
ZNF185,-0.0367835499346256,-0.0568767786026001,-0.0272993966937065,-0.0585496388375759,-0.044877341017127,-0.0468301642686128,-0.0568767786026001,human,DOWN
COX8A,,,,-0.0445360913872718,-0.0445360913872718,-0.0445360913872718,,human,DOWN
SBSN,-0.0375728346407413,,-0.0514984466135501,,-0.0445356406271457,-0.0445356406271457,,human,DOWN
RPS8,,-0.0253537427634,,-0.0636438876390457,-0.0444988152012229,-0.0444988152012229,-0.0253537427634,human,DOWN
SPRR2C,,-0.0438778325915336,,,-0.0438778325915336,-0.0438778325915336,-0.0438778325915336,human,DOWN
RPL7A,,-0.0190600249916315,,-0.0670009478926658,-0.0430304864421486,-0.0430304864421486,-0.0190600249916315,human,DOWN
AQP3,-0.0676894336938858,-0.0298137590289115,-0.0574460178613662,-0.0149761633947491,-0.0424813434947282,-0.0436298884451389,-0.0298137590289115,human,DOWN
SLURP1,,-0.0488663427531719,-0.0098136207088828,-0.0682155042886734,-0.0422984892502427,-0.0488663427531719,-0.0488663427531719,human,DOWN
RPSA,,,,-0.0414039157330989,-0.0414039157330989,-0.0414039157330989,,human,DOWN
SPINK7,-0.034238189458847,,-0.0476382821798324,,-0.0409382358193397,-0.0409382358193397,,human,DOWN
RPLP0P6,,-0.0172718167304992,,-0.0641248747706413,-0.0406983457505703,-0.0406983457505703,-0.0172718167304992,human,DOWN
MXD1,-0.0534930229187011,,-0.0273121446371078,,-0.0404025837779045,-0.0404025837779045,,human,DOWN
MAL2,-0.0410157926380634,,-0.0392435267567634,,-0.0401296596974134,-0.0401296596974134,,human,DOWN
RPL12,,-0.0108070326969027,,-0.0690139606595039,-0.0399104966782033,-0.0399104966782033,-0.0108070326969027,human,DOWN
RPL30,,,-0.0136416116729378,-0.0659364908933639,-0.0397890512831509,-0.0397890512831509,,human,DOWN
SERPINB1,-0.0432485342025756,-0.0472982041537761,-0.0287044830620288,,-0.0397504071394602,-0.0432485342025756,-0.0472982041537761,human,DOWN
FAM127A,,,,-0.0396021008491516,-0.0396021008491516,-0.0396021008491516,,human,DOWN
S100A11,-0.0516819059848785,-0.0407223254442215,-0.0510322824120521,-0.0144357746466994,-0.0394680721219629,-0.0458773039281368,-0.0407223254442215,human,DOWN
FAM129B,-0.0447726026177406,,-0.0341598019003868,,-0.0394662022590637,-0.0394662022590637,,human,DOWN
RAB10,-0.0400935970246791,,-0.0384250916540622,,-0.0392593443393707,-0.0392593443393707,,human,DOWN
RPL36A,,-0.0130384638905525,,-0.0653631165623664,-0.0392007902264595,-0.0392007902264595,-0.0130384638905525,human,DOWN
KRT15,-0.0563467256724834,-0.0369892716407775,-0.0455128513276577,-0.0171369351446628,-0.0389964459463954,-0.0412510614842176,-0.0369892716407775,human,DOWN
KRT78,-0.0449698269367218,,-0.0327143184840679,,-0.0388420727103948,-0.0388420727103948,,human,DOWN
TMPRSS11E,-0.036326989531517,-0.0587698370218277,-0.041496142745018,-0.0160940736532211,-0.0381717607378959,-0.0389115661382675,-0.0587698370218277,human,DOWN
RPS15,,-0.0136303948238492,,-0.0623995512723922,-0.0380149730481207,-0.0380149730481207,-0.0136303948238492,human,DOWN
S100A8,-0.0546215027570724,0.0086824093014001,-0.1197999566793441,0.0136922663077712,-0.0380116959568113,-0.0229695467278361,0.0086824093014001,human,DOWN
RPS5,,-0.0133061129599809,,-0.0618271343410015,-0.0375666236504912,-0.0375666236504912,-0.0133061129599809,human,DOWN
COA3,,,,-0.0368473902344703,-0.0368473902344703,-0.0368473902344703,,human,DOWN
GLTSCR2,,,,-0.0364235788583755,-0.0364235788583755,-0.0364235788583755,,human,DOWN
LY6D,,-0.0627650991082191,-0.0100444573909044,,-0.0364047782495617,-0.0364047782495617,-0.0627650991082191,human,DOWN
ANXA8L1,-0.0157570075243711,-0.0571564994752407,-0.0122229903936386,-0.0576049014925956,-0.0356853497214615,-0.0364567534998059,-0.0571564994752407,human,DOWN
LYPD3,-0.0368360988795757,-0.0278751160949468,-0.042262565344572,,-0.0356579267730315,-0.0368360988795757,-0.0278751160949468,human,DOWN
RPL8,,-0.0180670879781246,,-0.0531525947153568,-0.0356098413467407,-0.0356098413467407,-0.0180670879781246,human,DOWN
MKNK2,-0.0109947267919778,-0.0236307494342327,,-0.0721564963459968,-0.0355939908574024,-0.0236307494342327,-0.0236307494342327,human,DOWN
ADH7,-0.0557669587433338,-0.0136994943022727,-0.0370540805160999,,-0.0355068445205688,-0.0370540805160999,-0.0136994943022727,human,DOWN
TACSTD2,-0.0377707779407501,,-0.0326896272599697,,-0.0352302026003599,-0.0352302026003599,,human,DOWN
EIF3L,,,,-0.0348368398845195,-0.0348368398845195,-0.0348368398845195,,human,DOWN
RPL32,,-0.0200280789285898,,-0.049119584262371,-0.0345738315954804,-0.0345738315954804,-0.0200280789285898,human,DOWN
GAPDH,-0.0295867603272199,-0.016775120049715,-0.0219997651875019,-0.0685089826583862,-0.0342176570557057,-0.0257932627573609,-0.016775120049715,human,DOWN
RNH1,,,,-0.0334197916090488,-0.0334197916090488,-0.0334197916090488,,human,DOWN
RPL13A,,0.0106738349422812,,-0.0772328898310661,-0.0332795274443924,-0.0332795274443924,0.0106738349422812,human,DOWN
S100A10,-0.0571415796875953,-0.0127323335036635,-0.042066317051649,-0.0206052605062723,-0.033136372687295,-0.0313357887789607,-0.0127323335036635,human,DOWN
EEF1B2,,-0.0151351261883974,,-0.0500582307577133,-0.0325966784730553,-0.0325966784730553,-0.0151351261883974,human,DOWN
FAU,,-0.0109418164938688,,-0.054122045636177,-0.0325319310650229,-0.0325319310650229,-0.0109418164938688,human,DOWN
GLTP,-0.0467508435249328,-0.0089323185384273,-0.0411492846906185,,-0.0322774822513262,-0.0411492846906185,-0.0089323185384273,human,DOWN
RPL39,,,,-0.0322086550295352,-0.0322086550295352,-0.0322086550295352,,human,DOWN
CRABP2,-0.0255714133381843,-0.0333148092031478,-0.0354253053665161,-0.0344903208315372,-0.0322004621848464,-0.0339025650173425,-0.0333148092031478,human,DOWN
EEF1G,,-0.0179055333137512,,-0.0460446029901504,-0.0319750681519508,-0.0319750681519508,-0.0179055333137512,human,DOWN
SFN,-0.0665929988026619,-0.0905055999755859,-0.0517150834202766,0.0810042023658752,-0.0319523699581623,-0.0591540411114692,-0.0905055999755859,human,DOWN
IL1RN,-0.0527796372771263,-0.0088322628289461,-0.0337392091751098,,-0.0317837030937274,-0.0337392091751098,-0.0088322628289461,human,DOWN
MYL9,,,,-0.0317175798118114,-0.0317175798118114,-0.0317175798118114,,human,DOWN
NAGK,-0.0329455994069576,-0.0223334804177284,-0.0342301465570926,-0.036886740475893,-0.0315989917144179,-0.0335878729820251,-0.0223334804177284,human,DOWN
VDAC2,,-0.0235232673585414,,-0.0395507179200649,-0.0315369926393032,-0.0315369926393032,-0.0235232673585414,human,DOWN
RPL4,,-0.0144499149173498,,-0.0481399931013584,-0.0312949540093541,-0.0312949540093541,-0.0144499149173498,human,DOWN
RPS27A,,,,-0.0312385391443967,-0.0312385391443967,-0.0312385391443967,,human,DOWN
RND3,-0.0275948867201805,-0.055350761860609,-0.025326982140541,-0.015690391883254,-0.0309907556511461,-0.0264609344303607,-0.055350761860609,human,DOWN
RPL3,,-0.0099514834582805,,-0.0517472848296165,-0.0308493841439485,-0.0308493841439485,-0.0099514834582805,human,DOWN
SERPINB2,-0.0384430177509784,-0.0248652100563049,-0.0290945172309875,,-0.0308009150127569,-0.0290945172309875,-0.0248652100563049,human,DOWN
C20orf24,,-0.0279269814491271,,-0.0334417894482612,-0.0306843854486942,-0.0306843854486942,-0.0279269814491271,human,DOWN
PAX9,-0.0340816378593444,,-0.0267221424728631,,-0.0304018901661038,-0.0304018901661038,,human,DOWN
LGALS7B,-0.0276358369737863,-0.0268503986299037,-0.0266878139227628,-0.0388029441237449,-0.0299942484125494,-0.027243117801845,-0.0268503986299037,human,DOWN
UBA52,,-0.0104775996878743,,-0.0492502078413963,-0.0298639037646353,-0.0298639037646353,-0.0104775996878743,human,DOWN
GPI,,,,-0.029807161539793,-0.029807161539793,-0.029807161539793,,human,DOWN
ACTG1,,-0.0296534113585948,,,-0.0296534113585948,-0.0296534113585948,-0.0296534113585948,human,DOWN
YWHAZ,-0.0296281743794679,-0.0285696554929018,-0.0283345729112625,,-0.0288441342612107,-0.0285696554929018,-0.0285696554929018,human,DOWN
ATP5A1,,,,-0.0287115648388862,-0.0287115648388862,-0.0287115648388862,,human,DOWN
FLG,-0.038747165352106,-0.0217444449663162,-0.0402476117014884,-0.0140345823019742,-0.0286934510804712,-0.0302458051592111,-0.0217444449663162,human,DOWN
SLK,-0.0317144133150577,,-0.0255977381020784,,-0.028656075708568,-0.028656075708568,,human,DOWN
DSG1,-0.0301875546574592,-0.01093624625355,-0.0442497320473194,,-0.0284578443194429,-0.0301875546574592,-0.01093624625355,human,DOWN
NBPF20,-0.0347415916621685,,-0.0221713446080684,,-0.0284564681351184,-0.0284564681351184,,human,DOWN
RPS9,,-0.0084368046373128,,-0.0481274873018264,-0.0282821459695696,-0.0282821459695696,-0.0084368046373128,human,DOWN
YWHAE,-0.0234904587268829,,-0.0330651327967643,,-0.0282777957618236,-0.0282777957618236,,human,DOWN
TALDO1,-0.0164244025945663,-0.0280292350798845,-0.0158889777958393,-0.0515027195215225,-0.0279613337479531,-0.0222268188372254,-0.0280292350798845,human,DOWN
RPL9,-0.0163991916924715,-0.0171436853706836,-0.0284791905432939,-0.0491598471999168,-0.0277954787015914,-0.0228114379569888,-0.0171436853706836,human,DOWN
KRT1,-0.0179641097784042,-0.0331367626786232,-0.0284121073782444,-0.0300541687756776,-0.0273917871527373,-0.029233138076961,-0.0331367626786232,human,DOWN
NFE2L2,-0.0253598634153604,-0.0371948853135108,-0.0240998826920986,-0.0227498915046453,-0.0273511307314038,-0.0247298730537295,-0.0371948853135108,human,DOWN
RPLP0,-0.0116015411913394,-0.02321582660079,,-0.0462756641209125,-0.0270310106376806,-0.02321582660079,-0.02321582660079,human,DOWN
ALDH3A1,-0.0185772813856601,-0.0248281434178352,-0.0182153712958097,-0.0461614578962326,-0.0269455634988844,-0.0217027124017477,-0.0248281434178352,human,DOWN
TMPRSS11D,-0.0176072847098112,-0.0369222089648246,-0.0258462186902761,,-0.0267919041216373,-0.0258462186902761,-0.0369222089648246,human,DOWN
RPS15A,,,-0.0109592033550143,-0.0422642938792705,-0.0266117486171424,-0.0266117486171424,,human,DOWN
HEBP2,-0.0241298470646142,-0.0252713337540626,-0.0188142117112875,-0.0377343483269214,-0.0264874352142214,-0.0247005904093384,-0.0252713337540626,human,DOWN
ALOX12,-0.0317972414195537,-0.0106509402394294,-0.0356273725628852,-0.0268061365932226,-0.0262204227037727,-0.0293016890063881,-0.0106509402394294,human,DOWN
LRP10,,-0.0132491309195756,,-0.0391769967973232,-0.0262130638584494,-0.0262130638584494,-0.0132491309195756,human,DOWN
JUP,-0.0253318529576063,-0.0345225296914577,-0.0187694728374481,,-0.0262079518288373,-0.0253318529576063,-0.0345225296914577,human,DOWN
GRN,-0.0140643427148461,-0.0209051240235567,-0.0207186415791511,-0.048909705132246,-0.02614945336245,-0.0208118828013539,-0.0209051240235567,human,DOWN
RPS25,,,,-0.0260463654994964,-0.0260463654994964,-0.0260463654994964,,human,DOWN
NPEPPS,-0.0273053888231515,,-0.0247594602406024,,-0.026032424531877,-0.026032424531877,,human,DOWN
RPL24,,,,-0.0259688589721918,-0.0259688589721918,-0.0259688589721918,,human,DOWN
NAMPT,-0.0237465128302574,-0.0261572208255529,-0.027622191235423,,-0.0258419749637444,-0.0261572208255529,-0.0261572208255529,human,DOWN
AHNAK,-0.0460425093770027,-0.0086729992181062,-0.0288815256208181,-0.0197238586843013,-0.0258302232250571,-0.0243026921525597,-0.0086729992181062,human,DOWN
ACTB,,,,-0.0256162490695714,-0.0256162490695714,-0.0256162490695714,,human,DOWN
RPL29,,-0.008637792430818,,-0.042469747364521,-0.0255537698976695,-0.0255537698976695,-0.008637792430818,human,DOWN
MMADHC,,,,-0.0255224984139204,-0.0255224984139204,-0.0255224984139204,,human,DOWN
ARPC2,-0.0224758125841617,-0.0253292806446552,-0.0206850823014974,-0.0332422889769077,-0.0254331161268055,-0.0239025466144084,-0.0253292806446552,human,DOWN
DSTN,,,,-0.025362130254507,-0.025362130254507,-0.025362130254507,,human,DOWN
PLP2,-0.0168144591152668,-0.0245711244642734,-0.0209591798484325,-0.0387943536043167,-0.0252847792580723,-0.0227651521563529,-0.0245711244642734,human,DOWN
NDUFB4,,,,-0.0252796653658151,-0.0252796653658151,-0.0252796653658151,,human,DOWN
RPS14P3,,,,-0.0251826681196689,-0.0251826681196689,-0.0251826681196689,,human,DOWN
GRPEL2,-0.0258410070091485,,-0.0244134776294231,,-0.0251272423192858,-0.0251272423192858,,human,DOWN
PPIAL4C,,,-0.0248413011431694,,-0.0248413011431694,-0.0248413011431694,,human,DOWN
TECR,-0.0250672232359647,-0.0102389277890324,-0.0299219470471143,-0.0339233316481113,-0.0247878574300557,-0.0274945851415395,-0.0102389277890324,human,DOWN
C4orf46,,,,-0.0247715078294277,-0.0247715078294277,-0.0247715078294277,,human,DOWN
NGFRAP1,,,,-0.0246426444500684,-0.0246426444500684,-0.0246426444500684,,human,DOWN
TXN,-0.0375715978443622,-0.0131795518100261,-0.0353209562599659,-0.0123984823003411,-0.0246176470536738,-0.024250254034996,-0.0131795518100261,human,DOWN
DNAJB1,-0.0268810987472534,-0.0119140828028321,-0.0328925549983978,-0.0267555452883243,-0.0246108204592019,-0.0268183220177888,-0.0119140828028321,human,DOWN
QARS,,,,-0.0245117545127868,-0.0245117545127868,-0.0245117545127868,,human,DOWN
RAB25,-0.0252187494188547,-0.0258425846695899,-0.0223099775612354,,-0.0244571038832267,-0.0252187494188547,-0.0258425846695899,human,DOWN
RPL22,,-0.0098647680133581,,-0.0389667637646198,-0.0244157658889889,-0.0244157658889889,-0.0098647680133581,human,DOWN
RPS17,-0.0196878481656312,,-0.0233159605413675,-0.0298742465674877,-0.0242926850914955,-0.0233159605413675,,human,DOWN
DSC3,-0.0298217348754405,-0.0156844537705183,-0.0271796025335788,,-0.0242285970598459,-0.0271796025335788,-0.0156844537705183,human,DOWN
GRHL1,-0.025953359901905,,-0.0223517548292875,,-0.0241525573655962,-0.0241525573655962,,human,DOWN
ARRDC3,-0.0249838586896657,,-0.0231437645852565,,-0.0240638116374611,-0.0240638116374611,,human,DOWN
CST3,,,,-0.0240284372121095,-0.0240284372121095,-0.0240284372121095,,human,DOWN
RPL13,,,,-0.0239770114421844,-0.0239770114421844,-0.0239770114421844,,human,DOWN
RPL17,-0.0254468582570552,,-0.022406168282032,,-0.0239265132695436,-0.0239265132695436,,human,DOWN
RPL41,,0.0155506869778037,,-0.0633475631475448,-0.0238984380848705,-0.0238984380848705,0.0155506869778037,human,DOWN
BLVRB,,,,-0.0237931814044713,-0.0237931814044713,-0.0237931814044713,,human,DOWN
ALDH9A1,-0.01842887327075,-0.0244239140301942,-0.016609476879239,-0.0354420877993106,-0.0237260879948735,-0.0214263936504721,-0.0244239140301942,human,DOWN
MGLL,,-0.0112214181572198,,-0.0360634587705135,-0.0236424384638667,-0.0236424384638667,-0.0112214181572198,human,DOWN
GSN,,,,-0.0236198082566261,-0.0236198082566261,-0.0236198082566261,,human,DOWN
PLIN3,,-0.0234641954302787,,,-0.0234641954302787,-0.0234641954302787,-0.0234641954302787,human,DOWN
CAST,-0.0246549248695373,-0.0311732310801744,-0.0142364222556352,,-0.0233548594017823,-0.0246549248695373,-0.0311732310801744,human,DOWN
LUZP6,-0.0214011669158935,,-0.0250790249556303,,-0.0232400959357619,-0.0232400959357619,,human,DOWN
RANBP9,-0.0331558920443058,-0.0196769926697015,-0.0272067598998546,-0.0128914797678589,-0.0232327810954302,-0.0234418762847781,-0.0196769926697015,human,DOWN
CD99,,,,-0.0230895355343818,-0.0230895355343818,-0.0230895355343818,,human,DOWN
AIM1,-0.0325866974890232,-0.0202327687293291,-0.016258493065834,,-0.0230259864280621,-0.0202327687293291,-0.0202327687293291,human,DOWN
MYH11,,,,-0.0229741763323545,-0.0229741763323545,-0.0229741763323545,,human,DOWN
PPP1R3C,-0.0185463018715381,-0.0223627984523773,-0.0259930584579706,-0.0242607723921537,-0.0227907327935099,-0.0233117854222655,-0.0223627984523773,human,DOWN
ANXA2P2,-0.0219500884413719,,-0.0234983991831541,,-0.022724243812263,-0.022724243812263,,human,DOWN
LAPTM4A,,,-0.0170780532062053,-0.028269700706005,-0.0226738769561052,-0.0226738769561052,,human,DOWN
HSPA2,,,,-0.0226338133215904,-0.0226338133215904,-0.0226338133215904,,human,DOWN
IVL,-0.0255825649946928,-0.0076494254171848,-0.0304110273718833,-0.0266266446560621,-0.0225674156099557,-0.0261046048253774,-0.0076494254171848,human,DOWN
TSPO,,-0.0100663769990205,,-0.0350430645048618,-0.0225547207519412,-0.0225547207519412,-0.0100663769990205,human,DOWN
LY6G6C,,,,-0.0225226003676652,-0.0225226003676652,-0.0225226003676652,,human,DOWN
RPS11,,,,-0.0223027914762496,-0.0223027914762496,-0.0223027914762496,,human,DOWN
PPP1CB,-0.0299145206809043,-0.008506391197443,-0.0282595995813608,,-0.022226837153236,-0.0282595995813608,-0.008506391197443,human,DOWN
RHOA,,,,-0.0221829693764448,-0.0221829693764448,-0.0221829693764448,,human,DOWN
DBI,-0.0141468048095703,-0.0274301301687955,-0.0143677098676562,-0.0321932323276996,-0.0220344692934304,-0.0208989200182259,-0.0274301301687955,human,DOWN
KRT6B,-0.0126168439164757,-0.0492033287882804,-0.1106952652335167,0.0844791606068611,-0.0220090693328529,-0.0309100863523781,-0.0492033287882804,human,DOWN
MALL,-0.0274837780743837,-0.0346072539687156,-0.0105650555342435,-0.0146780060604214,-0.0218335234094411,-0.0210808920674026,-0.0346072539687156,human,DOWN
TMOD3,-0.0246582068502903,,-0.0189188830554485,,-0.0217885449528694,-0.0217885449528694,,human,DOWN
ELL2,-0.0232474543154239,,-0.0203171595931053,,-0.0217823069542646,-0.0217823069542646,,human,DOWN
WDR26,-0.0166412070393562,-0.0301723126322031,-0.0142653547227382,-0.0260484311729669,-0.0217818263918161,-0.0213448191061615,-0.0301723126322031,human,DOWN
ATP5H,,-0.0084616979584097,,-0.0345233753323555,-0.0214925366453826,-0.0214925366453826,-0.0084616979584097,human,DOWN
CIRBP,,,,-0.0214168429374694,-0.0214168429374694,-0.0214168429374694,,human,DOWN
YOD1,-0.0215669758617877,,-0.0211953874677419,,-0.0213811816647648,-0.0213811816647648,,human,DOWN
CLDND1,-0.0212700981646776,,-0.0212686955928802,,-0.0212693968787789,-0.0212693968787789,,human,DOWN
GNB2L1,,,-0.0212516747415065,,-0.0212516747415065,-0.0212516747415065,,human,DOWN
GM2A,-0.0200345553457736,,-0.0222892276942729,,-0.0211618915200233,-0.0211618915200233,,human,DOWN
ATP6V1F,,-0.0142625588923692,,-0.0279386639595031,-0.0211006114259362,-0.0211006114259362,-0.0142625588923692,human,DOWN
RPL26,,,,-0.0209451112896204,-0.0209451112896204,-0.0209451112896204,,human,DOWN
NME1-NME2,,,,-0.0209192875772714,-0.0209192875772714,-0.0209192875772714,,human,DOWN
PRDX6,-0.0120486645027995,,,-0.0297499019652605,-0.02089928323403,-0.02089928323403,,human,DOWN
SERPINB3,-0.0418350175023078,-0.0133537128567695,-0.0612257570028305,0.0328634046018123,-0.0208877706900239,-0.0275943651795387,-0.0133537128567695,human,DOWN
SEC31B,,,,-0.0208828765898942,-0.0208828765898942,-0.0208828765898942,,human,DOWN
SNX3,,,,-0.0208825506269931,-0.0208825506269931,-0.0208825506269931,,human,DOWN
RPS7,,,,-0.0208580624312162,-0.0208580624312162,-0.0208580624312162,,human,DOWN
LPIN1,-0.0263748951256275,,-0.0153373479843139,,-0.0208561215549707,-0.0208561215549707,,human,DOWN
FBL,,,,-0.0208297651261091,-0.0208297651261091,-0.0208297651261091,,human,DOWN
GPNMB,,,-0.0114887980744242,-0.0298786498606205,-0.0206837239675223,-0.0206837239675223,,human,DOWN
TPD52L1,,,,-0.0206585098057985,-0.0206585098057985,-0.0206585098057985,,human,DOWN
LOC440434,-0.0213492792099714,,-0.0197959411889314,,-0.0205726101994514,-0.0205726101994514,,human,DOWN
SASH1,-0.02272854372859,,-0.0170589666813612,-0.0217051580548286,-0.0204975561549266,-0.0217051580548286,,human,DOWN
ATP6AP1,,,,-0.0204414650797843,-0.0204414650797843,-0.0204414650797843,,human,DOWN
DGKA,-0.0204381290823221,,,,-0.0204381290823221,-0.0204381290823221,,human,DOWN
RNU2-2P,-0.0124174719676375,,-0.0284506510943174,,-0.0204340615309774,-0.0204340615309774,,human,DOWN
SPRR2E,,,-0.0203457362949848,,-0.0203457362949848,-0.0203457362949848,,human,DOWN
RNF11,,-0.0203106589615345,,,-0.0203106589615345,-0.0203106589615345,-0.0203106589615345,human,DOWN
PHB2,,,,-0.020289035513997,-0.020289035513997,-0.020289035513997,,human,DOWN
SNORA21,,,-0.0202536452561616,,-0.0202536452561616,-0.0202536452561616,,human,DOWN
MIR675,-0.0202063508331775,,,,-0.0202063508331775,-0.0202063508331775,,human,DOWN
TRIP10,-0.0296075548976659,-0.0098288105800747,-0.0211284793913364,,-0.0201882816230257,-0.0211284793913364,-0.0098288105800747,human,DOWN
GSTP1,-0.0204771403223276,-0.0119516011327505,-0.025914266705513,-0.0202491655945777,-0.0196480434387922,-0.0203631529584527,-0.0119516011327505,human,DOWN
PI3,-0.0411313399672508,-0.0976599901914596,-0.0367848090827465,0.1073713451623916,-0.0170511985197663,-0.0389580745249986,-0.0976599901914596,human,DOWN
SPRR3,-0.0466815046966075,-0.0454762019217014,-0.0432133190333843,0.1085084602236747,-0.0067156413570046,-0.0443447604775428,-0.0454762019217014,human,DOWN
