gene_symbol,logfc_dz:114,logfc_dz:408,mean_logfc,median_logfc,common_experiment,organism,signature_type
PURA,,0.0240198448300361,0.0240198448300361,0.0240198448300361,0.0240198448300361,human,UP
CASC3,,0.0239830370992422,0.0239830370992422,0.0239830370992422,0.0239830370992422,human,UP
TRDN,0.0238741990178823,,0.0238741990178823,0.0238741990178823,,human,UP
CANX,,0.023699764162302,0.023699764162302,0.023699764162302,0.023699764162302,human,UP
H3F3AP4,0.0261708982288837,0.0209569483995437,0.0235639233142137,0.0235639233142137,0.0209569483995437,human,UP
TAGLN,,0.0234587825834751,0.0234587825834751,0.0234587825834751,0.0234587825834751,human,UP
EIF4G2,,0.0234139002859592,0.0234139002859592,0.0234139002859592,0.0234139002859592,human,UP
KLC1,,0.0233715940266847,0.0233715940266847,0.0233715940266847,0.0233715940266847,human,UP
METTL7A,,0.0232382453978061,0.0232382453978061,0.0232382453978061,0.0232382453978061,human,UP
FNBP1,,0.0231311991810798,0.0231311991810798,0.0231311991810798,0.0231311991810798,human,UP
EIF4H,0.0230770129710435,,0.0230770129710435,0.0230770129710435,,human,UP
HLA-DPA1,,0.0230558309704065,0.0230558309704065,0.0230558309704065,0.0230558309704065,human,UP
OLIG2,,0.0228597745299339,0.0228597745299339,0.0228597745299339,0.0228597745299339,human,UP
RPL35,0.0227217804640531,,0.0227217804640531,0.0227217804640531,,human,UP
TCEB2,,0.0227068364620208,0.0227068364620208,0.0227068364620208,0.0227068364620208,human,UP
CTGF,,0.0225783791393041,0.0225783791393041,0.0225783791393041,0.0225783791393041,human,UP
CLIC4,,0.0225175786763429,0.0225175786763429,0.0225175786763429,0.0225175786763429,human,UP
AGRN,,0.0224809106439352,0.0224809106439352,0.0224809106439352,0.0224809106439352,human,UP
PFKP,,0.0223475061357021,0.0223475061357021,0.0223475061357021,0.0223475061357021,human,UP
BLCAP,,0.0223259031772613,0.0223259031772613,0.0223259031772613,0.0223259031772613,human,UP
