gene_symbol,logfc_dz:508,logfc_dz:234,mean_logfc,median_logfc,common_experiment,organism,signature_type
FRZB,0.0232459716498851,,0.0232459716498851,0.0232459716498851,,human,UP
OAS1,0.0232023708522319,,0.0232023708522319,0.0232023708522319,,human,UP
CEBPD,,0.0231062807142734,0.0231062807142734,0.0231062807142734,0.0231062807142734,human,UP
LOC100130876,0.0230824314057827,,0.0230824314057827,0.0230824314057827,,human,UP
HMOX1,0.0230810344219207,,0.0230810344219207,0.0230810344219207,,human,UP
MYLK,,0.0229090247303247,0.0229090247303247,0.0229090247303247,0.0229090247303247,human,UP
PMS2P6,0.0228720214217901,,0.0228720214217901,0.0228720214217901,,human,UP
SLC14A1,0.022833352908492,,0.022833352908492,0.022833352908492,,human,UP
GM2A,0.0227084532380104,,0.0227084532380104,0.0227084532380104,,human,UP
ARRDC4,0.0227077696472406,,0.0227077696472406,0.0227077696472406,,human,UP
SYN1,,0.0227011162787675,0.0227011162787675,0.0227011162787675,0.0227011162787675,human,UP
MYOF,0.0224188454449176,,0.0224188454449176,0.0224188454449176,,human,UP
M6PR,0.0223893336951732,,0.0223893336951732,0.0223893336951732,,human,UP
DOCK10,0.0223558023571968,,0.0223558023571968,0.0223558023571968,,human,UP
LAPTM5,0.0606122948229312,-0.0159777011722326,0.0223172968253493,0.0223172968253493,-0.0159777011722326,human,UP
MMP2,0.0222837924957275,,0.0222837924957275,0.0222837924957275,,human,UP
C4B,0.0222645290195941,,0.0222645290195941,0.0222645290195941,,human,UP
ENPP2,0.0222263764590024,,0.0222263764590024,0.0222263764590024,,human,UP
SMTN,,0.0221964213997125,0.0221964213997125,0.0221964213997125,0.0221964213997125,human,UP
MDM2,0.0221569649875164,,0.0221569649875164,0.0221569649875164,,human,UP
PDLIM7,,0.0221537128090858,0.0221537128090858,0.0221537128090858,0.0221537128090858,human,UP
DUSP1,,0.0221194773912429,0.0221194773912429,0.0221194773912429,0.0221194773912429,human,UP
RHOC,,0.0220658257603645,0.0220658257603645,0.0220658257603645,0.0220658257603645,human,UP
DDX60L,0.0219827257096767,,0.0219827257096767,0.0219827257096767,,human,UP
FCGR3B,0.0219631567597389,,0.0219631567597389,0.0219631567597389,,human,UP
TIMP2,0.0218899678438901,,0.0218899678438901,0.0218899678438901,,human,UP
SMA4,0.0218762401491403,,0.0218762401491403,0.0218762401491403,,human,UP
TXNRD1,0.0217999070882797,,0.0217999070882797,0.0217999070882797,,human,UP
CTSK,0.0216130204498767,,0.0216130204498767,0.0216130204498767,,human,UP
ATP5I,,0.0215787943452596,0.0215787943452596,0.0215787943452596,0.0215787943452596,human,UP
DAZAP2,0.0214720480144023,,0.0214720480144023,0.0214720480144023,,human,UP
PPIA,,0.0214606449007987,0.0214606449007987,0.0214606449007987,0.0214606449007987,human,UP
CAPZB,0.0267571453005075,0.0161066334694623,0.0214318893849849,0.0214318893849849,0.0161066334694623,human,UP
CTSA,0.0213644579052925,,0.0213644579052925,0.0213644579052925,,human,UP
PEA15,,0.0212171003222465,0.0212171003222465,0.0212171003222465,0.0212171003222465,human,UP
LY6E,0.0211062375456094,,0.0211062375456094,0.0211062375456094,,human,UP
RPS28,0.0210207737982273,,0.0210207737982273,0.0210207737982273,,human,UP
SERINC3,0.0209952257573604,,0.0209952257573604,0.0209952257573604,,human,UP
KLF9,,0.0209620650857687,0.0209620650857687,0.0209620650857687,0.0209620650857687,human,UP
LYVE1,0.0209157094359397,,0.0209157094359397,0.0209157094359397,,human,UP
NNMT,,0.0208812821656465,0.0208812821656465,0.0208812821656465,0.0208812821656465,human,UP
ANKRD36,0.0207736492156982,,0.0207736492156982,0.0207736492156982,,human,UP
