gene_symbol,logfc_dz:758,logfc_dz:757,logfc_dz:794,logfc_dz:992,mean_logfc,median_logfc,common_experiment,organism,signature_type
ATP5E,,,0.0430901646614074,,0.0430901646614074,0.0430901646614074,,human,UP
S100A12,,,0.04290372133255,,0.04290372133255,0.04290372133255,,human,UP
GPR183,,,0.0428938083350658,,0.0428938083350658,0.0428938083350658,,human,UP
EEF2,0.0369341857731342,0.047096524387598,0.044215265661478,,0.0427486586074034,0.044215265661478,0.047096524387598,human,UP
ITK,,,0.0427406132221221,,0.0427406132221221,0.0427406132221221,,human,UP
EIF3L,,,0.0426816716790199,,0.0426816716790199,0.0426816716790199,,human,UP
GPX2,0.0425448752939701,,,,0.0425448752939701,0.0425448752939701,,human,UP
IGHM,0.0388592518866062,0.0752767175436019,0.0133989639580249,,0.0425116444627443,0.0388592518866062,0.0752767175436019,human,UP
REG3A,0.0333291552960872,0.0514734275639057,,,0.0424012914299964,0.0424012914299964,0.0514734275639057,human,UP
RPS13,,,0.0423855818808078,,0.0423855818808078,0.0423855818808078,,human,UP
FTL,,0.0543874092400074,0.029893847182393,,0.0421406282112002,0.0421406282112002,0.0543874092400074,human,UP
CD63,0.0496758110821247,0.03420190513134,,,0.0419388581067323,0.0419388581067323,0.03420190513134,human,UP
ARPC3,,,0.0418678410351276,,0.0418678410351276,0.0418678410351276,,human,UP
PHLDA2,0.0418250449001789,,,,0.0418250449001789,0.0418250449001789,,human,UP
KRT18,0.0314226821064949,0.052181527018547,,,0.0418021045625209,0.0418021045625209,0.052181527018547,human,UP
LTF,,,0.0416088514029979,,0.0416088514029979,0.0416088514029979,,human,UP
C4orf46,0.0441761054098606,0.0218307543545961,0.0571282058954238,,0.0410450218866268,0.0441761054098606,0.0218307543545961,human,UP
ASS1,0.0558249466121196,0.0255996063351631,,,0.0407122764736413,0.0407122764736413,0.0255996063351631,human,UP
HMGN2,,,0.040548738092184,,0.040548738092184,0.040548738092184,,human,UP
ALOX5AP,,,0.0405309051275253,,0.0405309051275253,0.0405309051275253,,human,UP
MVP,0.0255769062787294,0.0553901493549346,,,0.040483527816832,0.040483527816832,0.0553901493549346,human,UP
PCBP1,,,0.0401690676808357,,0.0401690676808357,0.0401690676808357,,human,UP
XBP1,0.0400405265390872,,,,0.0400405265390872,0.0400405265390872,,human,UP
SERPING1,0.0397285632789135,,,,0.0397285632789135,0.0397285632789135,,human,UP
HIST1H2BK,,0.0166195649653673,0.0622707903385162,,0.0394451776519417,0.0394451776519417,0.0166195649653673,human,UP
CMPK1,,,0.0394101962447166,,0.0394101962447166,0.0394101962447166,,human,UP
IL1B,0.0392833314836025,,,,0.0392833314836025,0.0392833314836025,,human,UP
MIF,0.0448315404355526,0.0335298776626586,,,0.0391807090491056,0.0391807090491056,0.0335298776626586,human,UP
GPA33,,0.0390899442136287,,,0.0390899442136287,0.0390899442136287,0.0390899442136287,human,UP
FXYD5,,,0.0389459319412708,,0.0389459319412708,0.0389459319412708,,human,UP
H3F3AP4,,0.0165964737534523,0.0611264072358608,,0.0388614404946565,0.0388614404946565,0.0165964737534523,human,UP
MYL12A,0.0286479350179433,0.0489565134048461,,,0.0388022242113947,0.0388022242113947,0.0489565134048461,human,UP
BCL2A1,,,0.0381603799760341,,0.0381603799760341,0.0381603799760341,,human,UP
JUND,0.0369652174413204,0.0387271009385585,,,0.0378461591899395,0.0378461591899395,0.0387271009385585,human,UP
CLEC7A,,,0.0375972092151641,,0.0375972092151641,0.0375972092151641,,human,UP
CHMP2A,,0.0373845659196376,,,0.0373845659196376,0.0373845659196376,0.0373845659196376,human,UP
CLIC1,0.0335252247750759,0.040435429662466,,,0.0369803272187709,0.0369803272187709,0.040435429662466,human,UP
HCAR3,,,0.0368820615112781,,0.0368820615112781,0.0368820615112781,,human,UP
CXCL9,0.0367403589189052,,,,0.0367403589189052,0.0367403589189052,,human,UP
ALDOA,0.0221544597297906,0.042655624449253,0.0445599257946014,,0.036456669991215,0.042655624449253,0.042655624449253,human,UP
SAMSN1,,,0.0364179722964763,,0.0364179722964763,0.0364179722964763,,human,UP
TRIB1,,,0.0363425314426422,,0.0363425314426422,0.0363425314426422,,human,UP
LTB,,,0.0361643508076667,,0.0361643508076667,0.0361643508076667,,human,UP
KIF21B,,0.0359707213938236,,,0.0359707213938236,0.0359707213938236,0.0359707213938236,human,UP
PSME2,0.0813088864088058,0.0444590039551258,-0.017902597784996,,0.0359550975263118,0.0444590039551258,0.0444590039551258,human,UP
HIST2H2BE,,,0.0357772894203662,,0.0357772894203662,0.0357772894203662,,human,UP
EVI2B,,,0.0357715114951133,,0.0357715114951133,0.0357715114951133,,human,UP
CXCL2,0.0282016526907682,,0.0432582683861255,,0.0357299605384469,0.0357299605384469,,human,UP
FUCA1,,0.0356772579252719,,,0.0356772579252719,0.0356772579252719,0.0356772579252719,human,UP
PPIA,0.0353359095752239,,,,0.0353359095752239,0.0353359095752239,,human,UP
CDKN1A,0.0370036251842975,0.0334924012422561,,,0.0352480132132768,0.0352480132132768,0.0334924012422561,human,UP
AQP9,,,0.035194057971239,,0.035194057971239,0.035194057971239,,human,UP
AOC1,,0.0351275280117988,,,0.0351275280117988,0.0351275280117988,0.0351275280117988,human,UP
RPL27A,0.0351148955523967,,,,0.0351148955523967,0.0351148955523967,,human,UP
HBB,0.0859917774796485,0.0613240376114845,-0.0433050990104675,,0.0346702386935552,0.0613240376114845,0.0613240376114845,human,UP
FCGR3B,,,0.034593142569065,,0.034593142569065,0.034593142569065,,human,UP
HSP90B1,0.0344765186309814,,,,0.0344765186309814,0.0344765186309814,,human,UP
RPS27,0.0473137535154819,0.0164564494043588,0.0391947068274021,,0.0343216365824143,0.0391947068274021,0.0164564494043588,human,UP
EIF3CL,,0.0335915014147758,,,0.0335915014147758,0.0335915014147758,0.0335915014147758,human,UP
TMSB10,0.0747359544038772,0.0872429013252258,-0.0280573405325412,0.0002818352950271,0.0335508376228972,0.0375088948494521,0.0872429013252258,human,UP
VAMP8,0.025389852002263,0.0414778031408786,,,0.0334338275715708,0.0334338275715708,0.0414778031408786,human,UP
VOPP1,,,0.0330638922750949,,0.0330638922750949,0.0330638922750949,,human,UP
HLA-DRB5,0.0406862944364547,,0.0249189026653766,,0.0328025985509157,0.0328025985509157,,human,UP
PSMB10,0.0340753346681594,0.0314181260764598,,,0.0327467303723096,0.0327467303723096,0.0314181260764598,human,UP
RPL28,,0.0508930683135986,0.0143788531422615,,0.03263596072793,0.03263596072793,0.0508930683135986,human,UP
NDUFA1,0.0282768961042165,0.0369451791048049,,,0.0326110376045107,0.0326110376045107,0.0369451791048049,human,UP
TAPBP,0.0409483835101127,0.0241823401302099,,,0.0325653618201613,0.0325653618201613,0.0241823401302099,human,UP
CD69,,,0.032493770122528,,0.032493770122528,0.032493770122528,,human,UP
CXCL1,0.032468419522047,,,,0.032468419522047,0.032468419522047,,human,UP
LDHB,0.0263017602264881,,0.0378351733088493,,0.0320684667676687,0.0320684667676687,,human,UP
FCER1G,0.0191351119428873,,0.0447329618036747,,0.031934036873281,0.031934036873281,,human,UP
TUBB4B,0.0524918958544731,0.0271180775016546,0.0157089587301015,,0.0317729773620764,0.0271180775016546,0.0271180775016546,human,UP
NCOA4,,,0.0592989921569824,0.0041108150035142,0.0317049035802483,0.0317049035802483,,human,UP
SYN1,,0.0315998680889606,,,0.0315998680889606,0.0315998680889606,0.0315998680889606,human,UP
UBE2L6,0.0315919443964958,,,,0.0315919443964958,0.0315919443964958,,human,UP
NOP10,,,0.0315204113721847,,0.0315204113721847,0.0315204113721847,,human,UP
GLUL,0.0312658585608005,,,,0.0312658585608005,0.0312658585608005,,human,UP
NAMPT,0.0209807641804218,,0.0415279418230056,,0.0312543530017137,0.0312543530017137,,human,UP
GSTP1,0.019829710945487,0.0424190461635589,,,0.0311243785545229,0.0311243785545229,0.0424190461635589,human,UP
PSMB1,0.0427092164754867,0.0194993279874324,,,0.0311042722314596,0.0311042722314596,0.0194993279874324,human,UP
TSPO,0.0423524640500545,0.0346983224153518,0.0156299192458391,,0.0308935685704151,0.0346983224153518,0.0346983224153518,human,UP
TSC22D1,,,0.0308703016489744,,0.0308703016489744,0.0308703016489744,,human,UP
CD53,0.01394818816334,,0.0477904826402664,,0.0308693354018032,0.0308693354018032,,human,UP
MCL1,0.0753979384899139,,-0.0140992440283298,,0.030649347230792,0.030649347230792,,human,UP
CEBPD,0.0306156799197196,,,,0.0306156799197196,0.0306156799197196,,human,UP
PI3,0.0305615216493606,,,,0.0305615216493606,0.0305615216493606,,human,UP
TAP1,0.0427032895386219,0.0183712970465421,,,0.030537293292582,0.030537293292582,0.0183712970465421,human,UP
PRDX1,0.0213613267987966,0.0395905785262584,,,0.0304759526625275,0.0304759526625275,0.0395905785262584,human,UP
HLA-DQA2,,,0.0301964245736598,,0.0301964245736598,0.0301964245736598,,human,UP
CD14,,,0.0301842894405126,,0.0301842894405126,0.0301842894405126,,human,UP
ATP10B,0.0264598429203033,0.0338068604469299,,,0.0301333516836166,0.0301333516836166,0.0338068604469299,human,UP
RUFY1,,,0.0301137529313564,,0.0301137529313564,0.0301137529313564,,human,UP
RPL36AL,0.0361582487821579,0.023684361949563,,,0.0299213053658604,0.0299213053658604,0.023684361949563,human,UP
TNFRSF1B,,,0.0297521147876977,,0.0297521147876977,0.0297521147876977,,human,UP
HSPE1,0.0297025516629219,,,,0.0297025516629219,0.0297025516629219,,human,UP
CTTN,0.027846748009324,0.0315514840185642,,,0.0296991160139441,0.0296991160139441,0.0315514840185642,human,UP
PRSS22,0.0148461908102035,0.044445164501667,,,0.0296456776559352,0.0296456776559352,0.044445164501667,human,UP
PTPRE,,,0.0295592285692691,,0.0295592285692691,0.0295592285692691,,human,UP
PPP1R15A,,,0.0294974371790885,,0.0294974371790885,0.0294974371790885,,human,UP
RPS20,0.0377126857638359,0.0201973691582679,0.0304833259433507,,0.0294644602884848,0.0304833259433507,0.0201973691582679,human,UP
CTSA,,0.0420129932463169,0.0166025664657354,,0.0293077798560261,0.0293077798560261,0.0420129932463169,human,UP
TUBB3,0.0378569886088371,0.0205053500831127,,,0.0291811693459749,0.0291811693459749,0.0205053500831127,human,UP
ECH1,,0.0289809890091419,,,0.0289809890091419,0.0289809890091419,0.0289809890091419,human,UP
MFSD1,,,0.0289674010127782,,0.0289674010127782,0.0289674010127782,,human,UP
SH3BGRL3,,,0.0289538782089948,,0.0289538782089948,0.0289538782089948,,human,UP
TOMM6,,,0.0284868702292442,,0.0284868702292442,0.0284868702292442,,human,UP
CD99,,0.0284196231514215,,,0.0284196231514215,0.0284196231514215,0.0284196231514215,human,UP
TAGLN2,,,0.0283540394157171,,0.0283540394157171,0.0283540394157171,,human,UP
YPEL5,,,0.0282840728759765,,0.0282840728759765,0.0282840728759765,,human,UP
TLN1,0.0370804294943809,0.0192562695592641,,,0.0281683495268225,0.0281683495268225,0.0192562695592641,human,UP
ADM,0.0281227566301822,,,,0.0281227566301822,0.0281227566301822,,human,UP
MYL12B,,,0.0280824117362499,,0.0280824117362499,0.0280824117362499,,human,UP
DDTL,,0.0280668772757053,,,0.0280668772757053,0.0280668772757053,0.0280668772757053,human,UP
HLA-E,0.0266996212303638,,0.0294040143489837,,0.0280518177896738,0.0280518177896738,,human,UP
MMP12,0.0347223244607448,0.0211418010294437,,,0.0279320627450943,0.0279320627450943,0.0211418010294437,human,UP
ATP5I,0.0190564263612031,0.0367600359022617,,,0.0279082311317324,0.0279082311317324,0.0367600359022617,human,UP
DEFA6,0.0224811043590307,0.0331794880330562,,,0.0278302961960434,0.0278302961960434,0.0331794880330562,human,UP
RPL12,,,0.0277136489748954,,0.0277136489748954,0.0277136489748954,,human,UP
HLA-DMA,0.0340914204716682,0.021317932754755,,,0.0277046766132116,0.0277046766132116,0.021317932754755,human,UP
SYNGR2,0.0326052531599998,0.022656612098217,,,0.0276309326291084,0.0276309326291084,0.022656612098217,human,UP
HSPA5,0.0773479267954826,,-0.0222911704331636,,0.0275283781811594,0.0275283781811594,,human,UP
ATP6V0C,0.0294659864157438,0.0250595137476921,,,0.0272627500817179,0.0272627500817179,0.0250595137476921,human,UP
H2BFS,,,0.0272536650300025,,0.0272536650300025,0.0272536650300025,,human,UP
PCNP,,,0.0272438935935497,,0.0272438935935497,0.0272438935935497,,human,UP
LAPTM5,0.0163665488362312,,0.0378632843494415,,0.0271149165928363,0.0271149165928363,,human,UP
MAPK3,,0.0269977953284978,,,0.0269977953284978,0.0269977953284978,0.0269977953284978,human,UP
GLRX,0.0269624050706625,,,,0.0269624050706625,0.0269624050706625,,human,UP
CD55,0.0267086047679185,,,,0.0267086047679185,0.0267086047679185,,human,UP
ENO1,0.0370133742690086,0.0162907987833023,,,0.0266520865261554,0.0266520865261554,0.0162907987833023,human,UP
COX4I1,,0.0264619123190641,,,0.0264619123190641,0.0264619123190641,0.0264619123190641,human,UP
SYNPO,,0.0263130608946084,,,0.0263130608946084,0.0263130608946084,0.0263130608946084,human,UP
UGT2B17,0.0337023958563804,0.0187991224229335,,,0.026250759139657,0.026250759139657,0.0187991224229335,human,UP
ECHS1,,0.0261779762804508,,,0.0261779762804508,0.0261779762804508,0.0261779762804508,human,UP
RASSF2,,,0.0261166952550411,,0.0261166952550411,0.0261166952550411,,human,UP
SNRNP70,0.0260845813900232,,,,0.0260845813900232,0.0260845813900232,,human,UP
IGLV@,0.020753551274538,0.0313064418733119,,,0.026029996573925,0.026029996573925,0.0313064418733119,human,UP
NME2,0.0335842594504356,0.018129114061594,,,0.0258566867560148,0.0258566867560148,0.018129114061594,human,UP
SPINK5,0.0257899705320596,,,,0.0257899705320596,0.0257899705320596,,human,UP
RARRES2,0.0256952363997697,,,,0.0256952363997697,0.0256952363997697,,human,UP
PHC2,,,0.0253750197589397,,0.0253750197589397,0.0253750197589397,,human,UP
RPL17,0.0251585096120834,,,,0.0251585096120834,0.0251585096120834,,human,UP
PGAM1,0.027314843609929,0.0228980891406536,,,0.0251064663752913,0.0251064663752913,0.0228980891406536,human,UP
PNRC1,,,0.0250988490879535,,0.0250988490879535,0.0250988490879535,,human,UP
