gene_symbol,logfc_dz:784,logfc_dz:785,mean_logfc,median_logfc,common_experiment,organism,signature_type
TMSB10,-0.0809805765748024,-0.0248520076274871,-0.0529162921011447,-0.0529162921011447,-0.0248520076274871,human,DOWN
SELL,-0.126086488366127,0.0203319862484931,-0.0528772510588169,-0.0528772510588169,0.0203319862484931,human,DOWN
SESN1,-0.0517686605453491,,-0.0517686605453491,-0.0517686605453491,,human,DOWN
TXNIP,-0.0517166629433631,,-0.0517166629433631,-0.0517166629433631,,human,DOWN
IRF8,-0.1134354174137115,0.013374320231378,-0.0500305485911667,-0.0500305485911667,0.013374320231378,human,DOWN
ARHGEF18,-0.0399843528866767,,-0.0399843528866767,-0.0399843528866767,,human,DOWN
HLA-DQA2,-0.0396690368652343,,-0.0396690368652343,-0.0396690368652343,,human,DOWN
EAF2,-0.0383442230522632,,-0.0383442230522632,-0.0383442230522632,,human,DOWN
BANK1,-0.0378274358808994,,-0.0378274358808994,-0.0378274358808994,,human,DOWN
TRIM22,-0.0367717742919921,,-0.0367717742919921,-0.0367717742919921,,human,DOWN
CMPK1,-0.0361402556300163,,-0.0361402556300163,-0.0361402556300163,,human,DOWN
NAP1L1,-0.0360241159796714,,-0.0360241159796714,-0.0360241159796714,,human,DOWN
CD48,-0.035697940737009,,-0.035697940737009,-0.035697940737009,,human,DOWN
SCPEP1,-0.0352704226970672,,-0.0352704226970672,-0.0352704226970672,,human,DOWN
GADD45A,,-0.0339083224534988,-0.0339083224534988,-0.0339083224534988,-0.0339083224534988,human,DOWN
OPN3,-0.0338748507201671,,-0.0338748507201671,-0.0338748507201671,,human,DOWN
PDLIM1,-0.0331570133566856,,-0.0331570133566856,-0.0331570133566856,,human,DOWN
UTP6,-0.0310009587556123,,-0.0310009587556123,-0.0310009587556123,,human,DOWN
DDX5,-0.0852473080158233,0.0232897941023111,-0.0309787569567561,-0.0309787569567561,0.0232897941023111,human,DOWN
IGLV2-23,,-0.0309468451887369,-0.0309468451887369,-0.0309468451887369,-0.0309468451887369,human,DOWN
VIM,0.0098058748990297,-0.0708829909563064,-0.0305385580286383,-0.0305385580286383,-0.0708829909563064,human,DOWN
KIAA0226L,-0.0298638809472322,,-0.0298638809472322,-0.0298638809472322,,human,DOWN
