"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"168",4856,-0.416556549748658,0,0,"iiiniv_endo","cmap","rosiglitazone",1e-05,6,"HL60","HT_HG-U133A","DMSO","LKT Laboratories","R5772","rosiglitazone","C0289313","NULL","DB00412",1
"169",3917,-0.416319861660524,0,0,"iiiniv_endo","cmap","indometacin",1.12e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","272","Indomethacin [53-86-1]","NULL","53-86-1","DB00328",1
"170",3874,-0.414019782230083,0,0,"iiiniv_endo","cmap","progesterone",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","477","Progesterone [57-83-0]","C0873071","57-83-0","DB00396",1
"171",4117,-0.413767483697633,0,0,"iiiniv_endo","cmap","rolitetracycline",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","849","Rolitetracycline [751-97-3]","C0035823","751-97-3","DB01301",1
"172",5766,-0.413586908828255,0,0,"iiiniv_endo","cmap","mepyramine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","289","Pyrilamine maleate [59-33-6]","NULL","59-33-6","DB06691",1
"173",2519,-0.413429538673399,0,0,"iiiniv_endo","cmap","ganciclovir",1.56e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","839","Ganciclovir [82410-32-0]","C0017066","82410-32-0","DB01004",1
"174",676,-0.412889079776965,0,0,"iiiniv_endo","cmap","pargyline",2.04e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","183","Pargyline hydrochloride [306-07-0]","C0282289","306-07-0","DB01626",1
"175",1918,-0.412606122894418,0,0,"iiiniv_endo","cmap","papaverine",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","583","Papaverine hydrochloride [61-25-6]","C0700461","61-25-6","DB01113",1
"176",591,-0.412024879954277,0,0,"iiiniv_endo","cmap","cyanocobalamin",3e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","433","Cyanocobalamin [68-19-9]","MMS_635","68-19-9","DB00115",1
"177",4995,-0.41162688394155,0,0,"iiiniv_endo","cmap","benzonatate",6.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","12","Benzonatate [104-31-4]","C0053229","104-31-4","DB00868",1
"178",4110,-0.41132030044058,0,0,"iiiniv_endo","cmap","digoxin",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","437","Digoxin [20830-75-5]","BIOD00046","20830-75-5","DB00390",1
"179",4993,-0.410933555198531,0,0,"iiiniv_endo","cmap","proxymetacaine",1.2e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","959","Proparacaine hydrochloride [5875-06-9]","NULL","5875-06-9","DB00807",1
"180",172,-0.409654623841733,0,0,"iiiniv_endo","cmap","deferoxamine",1e-04,6,"PC3","HG-U133A","medium","Sigma-Aldrich","D-9533","deferoxamine mesylate salt","C0011145","NULL","DB00746",1
"181",5997,-0.409379261229394,0,0,"iiiniv_endo","cmap","chlorzoxazone",2.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","163","Chlorzoxazone [95-25-0]","C0008296","95-25-0","DB00356",1
"182",2169,-0.409344805744194,0,0,"iiiniv_endo","cmap","beclometasone",7.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","855","Beclomethasone dipropionate [5534-09-8]","NULL","5534-09-8","DB00394",1
"183",1533,-0.409147776622699,0,0,"iiiniv_endo","cmap","salbutamol",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","198","Salbutamol [18559-94-9]","NULL","18559-94-9","DB01001",1
"184",1691,-0.409092929115644,0,0,"iiiniv_endo","cmap","propylthiouracil",2.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","494","Propylthiouracil [51-52-5]","C0033511","51-52-5","DB00550",1
"185",5996,-0.409024861953044,0,0,"iiiniv_endo","cmap","dexpanthenol",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","22","Panthenol (D) [81-13-0]","C0057610","81-13-0","DB09357",1
"186",1117,-0.408789861480511,0,0,"iiiniv_endo","cmap","amiloride",1.32e-05,6,"PC3","HG-U133A","DMSO","Prestwick Chemical","7","Amiloride hydrochloride dihydrate [17440-83-4]","C0002502","17440-83-4","DB00594",1
"187",6002,-0.40825601241185,0,0,"iiiniv_endo","cmap","acetazolamide",1.8e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","3","Acetazolamide [59-66-5]","C0000981","59-66-5","DB00819",1
"188",5385,-0.40724105226208,0,0,"iiiniv_endo","cmap","berberine",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","586","Berberine chloride [633-65-8]","EXPT00672","633-65-8","DB04115",1
"189",470,-0.406954157609796,0,0,"iiiniv_endo","cmap","chlorpromazine",1e-06,6,"HL60","HT_HG-U133A","DMSO","Sigma-Aldrich","C0982","chlorpromazine hydrochloride","C0008286","NULL","DB00477",1
"190",5745,-0.405670866579361,0,0,"iiiniv_endo","cmap","glibenclamide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","316","Glibenclamide [10238-21-8]","NULL","10238-21-8","DB01016",1
"191",6069,-0.404189843254263,0,0,"iiiniv_endo","cmap","pioglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","LKT Laboratories","P6594","pioglitazone HCl","C0872972","NULL","DB01132",1
"192",3540,-0.403922074912131,0,0,"iiiniv_endo","cmap","paroxetine",1e-06,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","P1372","Paroxetine maleate [64006-44-6]","C0771019","64006-44-6","DB00715",1
"193",2242,-0.40102176686603,0,0,"iiiniv_endo","cmap","tyloxapol",4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","954","Tyloxapol [25301-02-4]","C0077539","25301-02-4","DB06439",1
"194",4206,-0.400268527769152,0,0,"iiiniv_endo","cmap","protriptyline",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","930","Protriptyline hydrochloride [1225-55-4]","C0700557","1225-55-4","DB00344",1
"195",4809,-0.39945355006818,0,0,"iiiniv_endo","cmap","oxprenolol",1.32e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1057","Oxprenolol hydrochloride [6452-73-9]","C0030040","6452-73-9","DB01580",1
"196",1278,-0.398673168487041,0,0,"iiiniv_endo","cmap","ivermectin",4.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","156","Ivermectin [70288-86-7]","C0022322","70288-86-7","DB00602",1
"197",4945,-0.398661636447097,0,0,"iiiniv_endo","cmap","paracetamol",2.64e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","868","Acetaminophen [103-90-2]","NULL","103-90-2","DB00316",1
"198",1683,-0.398204995792212,0,0,"iiiniv_endo","cmap","cetirizine",8.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","503","Cetirizine dihydrochloride [83881-52-1]","C0055147","83881-52-1","DB00341",1
"199",4799,-0.397865222517742,0,0,"iiiniv_endo","cmap","repaglinide",8.8e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1046","Repaglinide [135062-02-1]","C0246689","135062-02-1","DB00912",1
"200",1682,-0.394823154761101,0,0,"iiiniv_endo","cmap","omeprazole",1.16e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","493","Omeprazole [73590-58-6]","C0771765","73590-58-6","DB00338",1
"201",3644,-0.393990035192411,0,0,"iiiniv_endo","cmap","guanfacine",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","339","Guanfacine hydrochloride [29110-48-3]","C0700472","29110-48-3","DB01018",1
"202",2329,-0.393012202585877,0,0,"iiiniv_endo","cmap","pimozide",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","308","Pimozide [2062-78-4]","C0031935","2062-78-4","DB01100",1
"203",5909,-0.391543977012425,0,0,"iiiniv_endo","cmap","nalidixic acid",1.46e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","187","Nalidixic acid sodium salt hydrate","C0027353","NULL","DB00779",1
"204",4030,-0.391208985315494,0,0,"iiiniv_endo","cmap","alfuzosin",9.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","322","Alfuzosin hydrochloride [81403-68-1]","C0051150","81403-68-1","DB00346",1
"205",4112,-0.390950217589905,0,0,"iiiniv_endo","cmap","ioversol",5e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","878","Ioversol [87771-40-2]","C0063828","87771-40-2","DB09134",1
"206",4452,-0.390002902698835,0,0,"iiiniv_endo","cmap","trioxysalen",1.76e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","709","Trioxsalen [3902-71-4]","NULL","3902-71-4","DB04571",1
"207",5416,-0.388266486879351,0,0,"iiiniv_endo","cmap","riboflavin",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","634","Riboflavine [83-88-5]","EXPT02760","83-88-5","DB00140",1
"208",3094,-0.387745013658436,0,0,"iiiniv_endo","cmap","tolmetin",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","856","Tolmetin sodium salt dihydrate [64490-92-2]","C0040377","64490-92-2","DB00500",1
"209",4387,-0.387397083575225,0,0,"iiiniv_endo","cmap","testosterone",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","401","Testosterone propionate [57-85-2]","C0076195","57-85-2","DB00624",1
"210",2238,-0.387376269649471,0,0,"iiiniv_endo","cmap","metyrapone",1.76e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","904","Metyrapone [54-36-4]","C0025876","54-36-4","DB01011",1
"211",2042,-0.386152607703628,0,0,"iiiniv_endo","cmap","propafenone",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","499","Propafenone hydrochloride [34183-22-7]","C0033429","34183-22-7","DB01182",1
"212",1793,-0.385954312870432,0,0,"iiiniv_endo","cmap","procainamide",1.48e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","337","Procainamide hydrochloride [614-39-1]","C0033216","614-39-1","DB01035",1
"213",4440,-0.383664781037501,0,0,"iiiniv_endo","cmap","mefloquine",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","126","Mefloquine hydrochloride [51773-92-3]","C0282398","51773-92-3","DB00358",1
"214",3837,-0.383566477428704,0,0,"iiiniv_endo","cmap","carisoprodol",1.54e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","423","Carisoprodol [78-44-4]","C0007248","78-44-4","DB00395",1
"215",3840,-0.382987765911965,0,0,"iiiniv_endo","cmap","theobromine",2.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","874","Theobromine [83-67-0]","C0039763","83-67-0","DB01412",1
"216",4955,-0.382032997385321,0,0,"iiiniv_endo","cmap","aminohippuric acid",2.06e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","895","Aminohippuric acid [61-78-9]","MMS_753","61-78-9","DB00345",1
"217",1030,-0.381166125504597,0,0,"iiiniv_endo","cmap","sulfaphenazole",1.28e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","21","Sulfaphenazole [526-08-9]","NULL","526-08-9","DB06729",1
"218",2492,-0.380941531994942,0,0,"iiiniv_endo","cmap","reserpine",6.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","875","Reserpine [50-55-5]","C0035179","50-55-5","DB00206",1
"219",4272,-0.380780645974249,0,0,"iiiniv_endo","cmap","lisinopril",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","301","Lisinopril [83915-83-7]","C0065374","83915-83-7","DB00722",1
"220",2085,-0.380335818628576,0,0,"iiiniv_endo","cmap","apramycin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1005","Apramycin [37321-09-8]","NULL","37321-09-8","DB04626",1
"221",5940,-0.380250875309959,0,0,"iiiniv_endo","cmap","levomepromazine",9e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","797","Methotrimeprazine maleat salt [7104-38-3]","C0607673","7104-38-3","DB01403",1
"222",3878,-0.37963489561535,0,0,"iiiniv_endo","cmap","amoxapine",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","102","Amoxapine [14028-44-5]","C0002644","14028-44-5","DB00543",1
"223",1335,-0.379512965388129,0,0,"iiiniv_endo","cmap","hyoscyamine",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","233","Hyoscyamine (L) [101-31-5]","C0004261","101-31-5","DB00424",1
"224",4956,-0.378770555158028,0,0,"iiiniv_endo","cmap","aminophylline",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","820","Aminophylline [317-34-0]","C1271551","317-34-0","DB01223",1
