gene_symbol,logfc_dz:157,logfc_dz:40,logfc_dz:419,mean_logfc,median_logfc,common_experiment,organism
ATIC,0.027997126802802086,,,0.027997126802802086,0.027997126802802086,0.027997126802802086,human
VIM,0.027971656993031502,0.030969932675361633,-0.03012234903872013,0.009606413543224335,0.027971656993031502,0.027971656993031502,human
SF3B2,0.027926849201321602,,,0.027926849201321602,0.027926849201321602,0.027926849201321602,human
GMPS,0.02753964066505432,,,0.02753964066505432,0.02753964066505432,0.02753964066505432,human
NME1,0.027394108474254608,,,0.027394108474254608,0.027394108474254608,0.027394108474254608,human
CERS2,0.027329478412866592,,,0.027329478412866592,0.027329478412866592,0.027329478412866592,human
OLA1,0.027209239080548286,,,0.027209239080548286,0.027209239080548286,0.027209239080548286,human
FTL,0.02711465023458004,,-0.06941258162260056,-0.021148965694010258,-0.021148965694010258,0.02711465023458004,human
POLR2G,0.027068201452493668,,,0.027068201452493668,0.027068201452493668,0.027068201452493668,human
PCBP1,0.02706369012594223,,-0.021087870001792908,0.0029879100620746613,0.0029879100620746613,0.02706369012594223,human
RPL21,0.02705387957394123,0.070682592689991,-0.06785332411527634,0.009961049382885298,0.02705387957394123,0.02705387957394123,human
ACLY,0.026848359033465385,,,0.026848359033465385,0.026848359033465385,0.026848359033465385,human
ATP5H,0.02665676921606064,,,0.02665676921606064,0.02665676921606064,0.02665676921606064,human
POLB,0.02663641981780529,,,0.02663641981780529,0.02663641981780529,0.02663641981780529,human
IFRD2,0.026511099189519882,,,0.026511099189519882,0.026511099189519882,0.026511099189519882,human
TOMM22,0.026492362841963768,,,0.026492362841963768,0.026492362841963768,0.026492362841963768,human
EIF6,0.026462305337190628,,,0.026462305337190628,0.026462305337190628,0.026462305337190628,human
GANAB,0.02640015259385109,,-0.014880741946399212,0.005759705323725939,0.005759705323725939,0.02640015259385109,human
MRPS33,0.026346934959292412,,,0.026346934959292412,0.026346934959292412,0.026346934959292412,human
PTDSS1,0.025990571826696396,,-0.04948508366942406,-0.01174725592136383,-0.01174725592136383,0.025990571826696396,human
UXT,0.025897236540913582,,-0.036333560943603516,-0.005218162201344967,-0.005218162201344967,0.025897236540913582,human
RBX1,0.02588924579322338,,,0.02588924579322338,0.02588924579322338,0.02588924579322338,human
