gene_symbol,logfc_dz:154,logfc_dz:236,mean_logfc,median_logfc,common_experiment,organism
NCOA4,-0.03429174795746803,,-0.03429174795746803,-0.03429174795746803,,human
H19,-0.03413819894194603,,-0.03413819894194603,-0.03413819894194603,,human
RPLP0P6,-0.03380521386861801,-0.03659229725599289,-0.03519875556230545,-0.03519875556230545,-0.03659229725599289,human
CUTC,-0.0333135724067688,,-0.0333135724067688,-0.0333135724067688,,human
RPL7A,-0.03251536563038826,-0.06151020899415016,-0.04701278731226921,-0.04701278731226921,-0.06151020899415016,human
SRL,-0.032381314784288406,,-0.032381314784288406,-0.032381314784288406,,human
EIF3E,-0.03225851058959961,-0.03282736614346504,-0.032542938366532326,-0.032542938366532326,-0.03282736614346504,human
LOC100506966,-0.03182756155729294,,-0.03182756155729294,-0.03182756155729294,,human
TPT1,-0.031665872782468796,0.05727023631334305,0.012802181765437126,0.012802181765437126,0.05727023631334305,human
PGM1,-0.031605228781700134,-0.024746326729655266,-0.0281757777556777,-0.0281757777556777,-0.024746326729655266,human
RPS20,-0.031541675329208374,-0.014455345459282398,-0.022998510394245386,-0.022998510394245386,-0.014455345459282398,human
BCL6,-0.031418561935424805,-0.029078759253025055,-0.03024866059422493,-0.03024866059422493,-0.029078759253025055,human
GAPDH,-0.03139101341366768,-0.018137795850634575,-0.024764404632151127,-0.024764404632151127,-0.018137795850634575,human
RPL30,-0.03137356415390968,-0.0674976259469986,-0.04943559505045414,-0.04943559505045414,-0.0674976259469986,human
RPL29,-0.031366005539894104,,-0.031366005539894104,-0.031366005539894104,,human
HSPA1B,-0.03130434826016426,0.022216225042939186,-0.004544061608612537,-0.004544061608612537,0.022216225042939186,human
ANKRD23,-0.031147683039307594,,-0.031147683039307594,-0.031147683039307594,,human
CD63,-0.031060483306646347,-0.05103238299489021,-0.04104643315076828,-0.04104643315076828,-0.05103238299489021,human
COX3,-0.030135879293084145,,-0.030135879293084145,-0.030135879293084145,,human
SLC25A3,-0.02966204099357128,,-0.02966204099357128,-0.02966204099357128,,human
TUBA1C,-0.02937229350209236,,-0.02937229350209236,-0.02937229350209236,,human
NEB,-0.02917368710041046,,-0.02917368710041046,-0.02917368710041046,,human
USO1,-0.02866724506020546,0.01483642403036356,-0.00691541051492095,-0.00691541051492095,0.01483642403036356,human
KARS,-0.028099816292524338,,-0.028099816292524338,-0.028099816292524338,,human
RPL15,-0.028087714686989784,,-0.028087714686989784,-0.028087714686989784,,human
RPL14,-0.02729964442551136,,-0.02729964442551136,-0.02729964442551136,,human
PYGM,-0.027133790776133537,-0.1034916564822197,-0.06531272362917662,-0.06531272362917662,-0.1034916564822197,human
VDAC2,-0.02695249766111374,-0.0329185388982296,-0.02993551827967167,-0.02993551827967167,-0.0329185388982296,human
CAPN3,-0.026739152148365974,-0.015970053151249886,-0.02135460264980793,-0.02135460264980793,-0.015970053151249886,human
BLCAP,-0.02669248729944229,,-0.02669248729944229,-0.02669248729944229,,human
MYOZ2,-0.026537073776125908,,-0.026537073776125908,-0.026537073776125908,,human
SMTNL1,-0.02601568214595318,,-0.02601568214595318,-0.02601568214595318,,human
MYL6B,-0.025830503553152084,0.03198341652750969,0.0030764564871788025,0.0030764564871788025,0.03198341652750969,human
MYOT,-0.025690682232379913,-0.03712959960103035,-0.03141014091670513,-0.03141014091670513,-0.03712959960103035,human
RPS16,-0.025589218363165855,-0.027596857398748398,-0.026593037880957127,-0.026593037880957127,-0.027596857398748398,human
RPL3,-0.025372479110956192,-0.054298192262649536,-0.039835335686802864,-0.039835335686802864,-0.054298192262649536,human
CAP2,-0.023560781031847,,-0.023560781031847,-0.023560781031847,,human
HFE2,-0.02304302528500557,,-0.02304302528500557,-0.02304302528500557,,human
MYL1,-0.022836264222860336,-0.06973522156476974,-0.04628574289381504,-0.04628574289381504,-0.06973522156476974,human
RPS17,-0.022346273064613342,-0.014503170736134052,-0.018424721900373697,-0.018424721900373697,-0.014503170736134052,human
MB,-0.022321606054902077,-0.0989992618560791,-0.06066043395549059,-0.06066043395549059,-0.0989992618560791,human
RPS25,-0.02230970375239849,-0.07234978675842285,-0.04732974525541067,-0.04732974525541067,-0.07234978675842285,human
MYOZ1,-0.021208785474300385,-0.03253912553191185,-0.026873955503106117,-0.026873955503106117,-0.03253912553191185,human
ATP5L,-0.021160487085580826,,-0.021160487085580826,-0.021160487085580826,,human
HSP90AA1,-0.020959535613656044,0.017911633476614952,-0.001523951068520546,-0.001523951068520546,0.017911633476614952,human
PPP1R3C,-0.02095205709338188,-0.06900448352098465,-0.044978270307183266,-0.044978270307183266,-0.06900448352098465,human
UBE2G1,-0.0203061755746603,,-0.0203061755746603,-0.0203061755746603,,human
MYL2,-0.020140057429671288,0.019286327064037323,-0.00042686518281698227,-0.00042686518281698227,0.019286327064037323,human
PPP1CC,-0.019716400653123856,-0.023276768624782562,-0.02149658463895321,-0.02149658463895321,-0.023276768624782562,human
MYO18B,-0.01948668621480465,,-0.01948668621480465,-0.01948668621480465,,human
EEF2,-0.019479651004076004,,-0.019479651004076004,-0.019479651004076004,,human
PTGES3,-0.01914653182029724,0.03797826170921326,0.009415864944458008,0.009415864944458008,0.03797826170921326,human
NMRK2,-0.0189445111900568,-0.12155037373304367,-0.07024744246155024,-0.07024744246155024,-0.12155037373304367,human
RNF115,-0.018535489216446877,,-0.018535489216446877,-0.018535489216446877,,human
