gene_symbol,logfc_dz:36,logfc_dz:196,logfc_dz:255,mean_logfc,median_logfc,common_experiment,organism
TMA7,0.03384393826127052,,0.05534646287560463,0.044595200568437576,0.044595200568437576,,human
HLA-DRA,0.03314870968461037,-0.12085942924022675,,-0.04385535977780819,-0.04385535977780819,-0.12085942924022675,human
RPL22,0.032795194536447525,,,0.032795194536447525,0.032795194536447525,,human
TXNIP,0.03263350576162338,-0.05476764217019081,0.033406369388103485,0.0037574109931786857,0.03263350576162338,-0.05476764217019081,human
NPIPB5,0.032323215156793594,0.02442830614745617,0.014684220775961876,0.023811914026737213,0.02442830614745617,0.02442830614745617,human
DBI,0.03166674077510834,,,0.03166674077510834,0.03166674077510834,,human
RPS15A,0.03165006637573242,-0.09191145747900009,,-0.030130695551633835,-0.030130695551633835,-0.09191145747900009,human
SELENBP1,0.030756495893001556,,-0.013852491974830627,0.008452001959085464,0.008452001959085464,,human
HOPX,0.03057657554745674,,,0.03057657554745674,0.03057657554745674,,human
SERF2,0.030105886980891228,,-0.01071402058005333,0.009695933200418949,0.009695933200418949,,human
CTGF,0.02963578887283802,,0.01639162190258503,0.023013705387711525,0.023013705387711525,,human
HLA-DQA2,0.02954931929707527,,0.012524604797363281,0.021036962047219276,0.021036962047219276,,human
LAPTM4A,0.029074329882860184,,0.010288952849805355,0.01968164136633277,0.01968164136633277,,human
ATP5E,0.028732482343912125,,,0.028732482343912125,0.028732482343912125,,human
CCNI,0.028658373281359673,-0.013840341940522194,-0.01369128655642271,0.00037558159480492276,-0.01369128655642271,-0.013840341940522194,human
MORF4L2,0.028574354946613312,-0.010516411624848843,-0.04322296753525734,-0.008388341404497623,-0.010516411624848843,-0.010516411624848843,human
C4orf46,0.02855067141354084,,,0.02855067141354084,0.02855067141354084,,human
NBL1,0.02850017137825489,,,0.02850017137825489,0.02850017137825489,,human
CCL15-CCL14,0.02825356461107731,,,0.02825356461107731,0.02825356461107731,,human
RPL24,0.028227610513567924,,-0.015583574771881104,0.0063220178708434105,0.0063220178708434105,,human
RPL8,0.028167027980089188,,0.01780308037996292,0.022985054180026054,0.022985054180026054,,human
HSPA1A,0.028014980256557465,,0.0647512748837471,0.04638312757015228,0.04638312757015228,,human
MXRA8,0.027898099273443222,,,0.027898099273443222,0.027898099273443222,,human
NNMT,0.027213459834456444,,,0.027213459834456444,0.027213459834456444,,human
CTSH,0.027084212750196457,-0.08040434867143631,-0.01810254529118538,-0.023807560404141743,-0.01810254529118538,-0.08040434867143631,human
SERPINF1,0.02680373191833496,,,0.02680373191833496,0.02680373191833496,,human
CD151,0.026574909687042236,0.007525984197854996,,0.017050446942448616,0.017050446942448616,0.007525984197854996,human
CD74,0.02655518613755703,-0.128066286444664,-0.029548240825533867,-0.043686447044213615,-0.029548240825533867,-0.128066286444664,human
HP,0.02645638957619667,,,0.02645638957619667,0.02645638957619667,,human
C4B,0.02600220963358879,,,0.02600220963358879,0.02600220963358879,,human
DMBT1,0.025967855006456375,,,0.025967855006456375,0.025967855006456375,,human
TSC22D1,0.025880325585603714,,,0.025880325585603714,0.025880325585603714,,human
C10orf10,0.025583310052752495,,,0.025583310052752495,0.025583310052752495,,human
RPLP0P6,0.025568900629878044,,-0.010719859041273594,0.007424520794302225,0.007424520794302225,,human
DCN,0.02498391829431057,,,0.02498391829431057,0.02498391829431057,,human
MMP2,0.024836314842104912,,,0.024836314842104912,0.024836314842104912,,human
CEACAM6,0.024783216416835785,,0.07532069832086563,0.05005195736885071,0.05005195736885071,,human
SPARC,0.02431964874267578,,,0.02431964874267578,0.02431964874267578,,human
ALDOA,0.024271175265312195,0.035723764449357986,0.009963292628526688,0.023319410781065624,0.024271175265312195,0.035723764449357986,human
PARK7,0.024178721010684967,-0.008017129264771938,,0.008080795872956514,0.008080795872956514,-0.008017129264771938,human
TUBB,0.02365252934396267,,,0.02365252934396267,0.02365252934396267,,human
GAPDH,0.023636847734451294,,0.06150108575820923,0.04256896674633026,0.04256896674633026,,human
RPL4,0.023107904940843582,-0.01994975470006466,-0.03852390870451927,-0.011788586154580116,-0.01994975470006466,-0.01994975470006466,human
FIGF,0.023068679496645927,,,0.023068679496645927,0.023068679496645927,,human
ACTB,0.02306097187101841,-0.02436164952814579,0.01607176475226879,0.00492369569838047,0.01607176475226879,-0.02436164952814579,human
PTMA,0.02299480326473713,,,0.02299480326473713,0.02299480326473713,,human
HLA-DRB1,0.02281654253602028,,-0.03818221390247345,-0.007682835683226585,-0.007682835683226585,,human
HMGN2,0.022788645699620247,-0.017483631148934364,0.01873694732785225,0.008013987292846044,0.01873694732785225,-0.017483631148934364,human
SFTPC,0.022565606981515884,,0.012226804159581661,0.017396205570548773,0.017396205570548773,,human
ZBTB16,0.022439785301685333,,,0.022439785301685333,0.022439785301685333,,human
FIS1,0.021977456286549568,,,0.021977456286549568,0.021977456286549568,,human
AEBP1,0.021850140765309334,,,0.021850140765309334,0.021850140765309334,,human
IFITM1,0.021731559187173843,,,0.021731559187173843,0.021731559187173843,,human
NDUFA4,0.02167806774377823,-0.017793167382478714,,0.0019424501806497574,0.0019424501806497574,-0.017793167382478714,human
LBH,0.021631987765431404,,,0.021631987765431404,0.021631987765431404,,human
NDRG1,0.021593281999230385,-0.010016913525760174,,0.0057881842367351055,0.0057881842367351055,-0.010016913525760174,human
RPL26,0.021442990750074387,,,0.021442990750074387,0.021442990750074387,,human
RPL36A,0.021408945322036743,-0.050602782517671585,,-0.014596918597817421,-0.014596918597817421,-0.050602782517671585,human
ZYX,0.02136819064617157,0.019849536940455437,,0.020608863793313503,0.020608863793313503,0.019849536940455437,human
GABARAP,0.021329477429389954,,,0.021329477429389954,0.021329477429389954,,human
RPS17,0.02118680067360401,,,0.02118680067360401,0.02118680067360401,,human
FBL,0.0208771713078022,,,0.0208771713078022,0.0208771713078022,,human
DDIT4,0.020802807062864304,,,0.020802807062864304,0.020802807062864304,,human
CHCHD2,0.02067866362631321,,0.009841111488640308,0.015259887557476759,0.015259887557476759,,human
COL1A2,0.020616184920072556,,,0.020616184920072556,0.020616184920072556,,human
MYL9,0.020534897223114967,,,0.020534897223114967,0.020534897223114967,,human
CHRDL1,0.02042999491095543,,,0.02042999491095543,0.02042999491095543,,human
HERPUD1,0.020218778401613235,,,0.020218778401613235,0.020218778401613235,,human
LDHB,0.01989889331161976,0.011266405694186687,0.02709876000881195,0.0194213530048728,0.01989889331161976,0.011266405694186687,human
CYR61,0.01974174939095974,,,0.01974174939095974,0.01974174939095974,,human
PLS3,0.01969578117132187,,,0.01969578117132187,0.01969578117132187,,human
FBLN5,0.01965450681746006,,,0.01965450681746006,0.01965450681746006,,human
VWF,0.0196515042334795,,,0.0196515042334795,0.0196515042334795,,human
DHCR24,0.019579768180847168,0.008752431720495224,,0.014166099950671196,0.014166099950671196,0.008752431720495224,human
GPNMB,0.019359491765499115,-0.01098739542067051,0.018096238374710083,0.00882277823984623,0.018096238374710083,-0.01098739542067051,human
CAMK2N1,0.019301636144518852,,,0.019301636144518852,0.019301636144518852,,human
MT1H,0.019013457000255585,-0.051880575716495514,-0.01049404963850975,-0.01445372278491656,-0.01049404963850975,-0.051880575716495514,human
P4HB,0.01898687519133091,0.008798345923423767,,0.013892610557377338,0.013892610557377338,0.008798345923423767,human
TXNDC5,0.018889660015702248,,,0.018889660015702248,0.018889660015702248,,human
S100A9,0.018859799951314926,,,0.018859799951314926,0.018859799951314926,,human
HSPA5,0.01870407722890377,,,0.01870407722890377,0.01870407722890377,,human
NCL,0.018650010228157043,,-0.023270249366760254,-0.0023101195693016052,-0.0023101195693016052,,human
SLC25A6,0.01855938881635666,0.02388789691030979,-0.02131698653101921,0.007043433065215747,0.01855938881635666,0.02388789691030979,human
EIF4A2,0.01849285140633583,-0.021831627935171127,,-0.0016693882644176483,-0.0016693882644176483,-0.021831627935171127,human
NUPR1,0.018474575132131577,,,0.018474575132131577,0.018474575132131577,,human
CTSB,0.018387699499726295,,,0.018387699499726295,0.018387699499726295,,human
CD81,0.018346915021538734,-0.04365966096520424,-0.011381085030734539,-0.01223127699146668,-0.011381085030734539,-0.04365966096520424,human
RPS20,0.017959274351596832,,0.023861484602093697,0.020910379476845264,0.020910379476845264,,human
TSC22D3,0.017895156517624855,,,0.017895156517624855,0.017895156517624855,,human
FN1,0.017823107540607452,0.04003483057022095,,0.0289289690554142,0.0289289690554142,0.04003483057022095,human
RPS25,0.0176883265376091,-0.026966596022248268,,-0.004639134742319584,-0.004639134742319584,-0.026966596022248268,human
SLC38A2,0.017671193927526474,,,0.017671193927526474,0.017671193927526474,,human
RPL11,0.017662346363067627,-0.05475950986146927,,-0.01854858174920082,-0.01854858174920082,-0.05475950986146927,human
HYAL2,0.017490655183792114,,,0.017490655183792114,0.017490655183792114,,human
UQCR11,0.01743518002331257,,,0.01743518002331257,0.01743518002331257,,human
MYL6,0.01720094121992588,,,0.01720094121992588,0.01720094121992588,,human
RPL36,0.01707655005156994,,-0.020550914108753204,-0.0017371820285916328,-0.0017371820285916328,,human
FOXO3,0.01688292808830738,,,0.01688292808830738,0.01688292808830738,,human
ATP1A1,0.01679672859609127,,,0.01679672859609127,0.01679672859609127,,human
AKR1B1,0.016647323966026306,-0.06280194222927094,0.02206292562186718,-0.008030564213792482,0.016647323966026306,-0.06280194222927094,human
UBC,0.01657232828438282,-0.12395437806844711,0.04342639818787575,-0.021318550532062847,0.01657232828438282,-0.12395437806844711,human
MALL,0.016508664935827255,,,0.016508664935827255,0.016508664935827255,,human
PDLIM1,0.01627652533352375,,-0.02181161753833294,-0.0027675461024045944,-0.0027675461024045944,,human
CCND3,0.016219571232795715,,,0.016219571232795715,0.016219571232795715,,human
LOC728026,0.016000870615243912,,-0.011935614049434662,0.002032628282904625,0.002032628282904625,,human
PRCP,0.015968160703778267,,,0.015968160703778267,0.015968160703778267,,human
RPL37A,0.015630152076482773,-0.053097937256097794,,-0.01873389258980751,-0.01873389258980751,-0.053097937256097794,human
UBA52,0.01558760181069374,-0.06636576354503632,,-0.025389080867171288,-0.025389080867171288,-0.06636576354503632,human
RPS16,0.015290011651813984,-0.04979253560304642,-0.016738036647439003,-0.017080186866223812,-0.016738036647439003,-0.04979253560304642,human
TMEM176A,0.015130606479942799,,,0.015130606479942799,0.015130606479942799,,human
FCGR3B,0.015096049755811691,,,0.015096049755811691,0.015096049755811691,,human
ATP5I,0.015060645528137684,,,0.015060645528137684,0.015060645528137684,,human
SLC34A2,0.014988414011895657,,-0.01964632421731949,-0.002328955102711916,-0.002328955102711916,,human
NBPF10,0.014972254633903503,,0.012088489718735218,0.01353037217631936,0.01353037217631936,,human
CHIT1,0.014898182824254036,,,0.014898182824254036,0.014898182824254036,,human
FLNA,0.01472336146980524,,,0.01472336146980524,0.01472336146980524,,human
SEC61A1,0.014677844010293484,,,0.014677844010293484,0.014677844010293484,,human
ACTN4,0.014586927369236946,,,0.014586927369236946,0.014586927369236946,,human
TMEM204,0.014523228630423546,,,0.014523228630423546,0.014523228630423546,,human
TMEM176B,0.014497755095362663,,,0.014497755095362663,0.014497755095362663,,human
HLA-DQA1,0.014494393020868301,0.009920775890350342,,0.012207584455609322,0.012207584455609322,0.009920775890350342,human
CD302,0.014449020847678185,,,0.014449020847678185,0.014449020847678185,,human
BTG1,0.013958531431853771,-0.015176310203969479,,-0.0006088893860578537,-0.0006088893860578537,-0.015176310203969479,human
MSN,0.013882298022508621,,,0.013882298022508621,0.013882298022508621,,human
DAD1,0.013802302069962025,,,0.013802302069962025,0.013802302069962025,,human
PFN1,0.013790995813906193,-0.03265261650085449,-0.01832752302289009,-0.012396381236612797,-0.01832752302289009,-0.03265261650085449,human
SERPING1,0.013673356734216213,-0.07578817009925842,,-0.031057406682521105,-0.031057406682521105,-0.07578817009925842,human
IMPDH2,0.01363414991647005,,-0.011417015455663204,0.0011085672304034233,0.0011085672304034233,,human
SYNPO,0.013568365015089512,,,0.013568365015089512,0.013568365015089512,,human
SSR2,0.013553813099861145,,,0.013553813099861145,0.013553813099861145,,human
PPIB,0.01355013344436884,0.0206795372068882,,0.01711483532562852,0.01711483532562852,0.0206795372068882,human
QSOX1,0.013472817838191986,-0.031573813408613205,,-0.00905049778521061,-0.00905049778521061,-0.031573813408613205,human
RPS9,0.013322381302714348,,,0.013322381302714348,0.013322381302714348,,human
GGT1,0.01332163531333208,,,0.01332163531333208,0.01332163531333208,,human
XIST,0.013294306583702564,,-0.009985215030610561,0.0016545457765460014,0.0016545457765460014,,human
BPIFA1,0.013239587657153606,,0.08030033856630325,0.04676996311172843,0.04676996311172843,,human
GSTA4,0.0130919823423028,,,0.0130919823423028,0.0130919823423028,,human
RPL5,0.013032891787588596,,,0.013032891787588596,0.013032891787588596,,human
SERPINB6,0.013000600039958954,,,0.013000600039958954,0.013000600039958954,,human
NOMO3,0.012996048666536808,,,0.012996048666536808,0.012996048666536808,,human
PSME1,0.012959965504705906,-0.011467158794403076,,0.0007464033551514149,0.0007464033551514149,-0.011467158794403076,human
RAB31,0.012954856269061565,,,0.012954856269061565,0.012954856269061565,,human
AP2M1,0.012896054424345493,,,0.012896054424345493,0.012896054424345493,,human
ACKR1,0.012866099365055561,,,0.012866099365055561,0.012866099365055561,,human
CREG1,0.012789986096322536,,,0.012789986096322536,0.012789986096322536,,human
TUBA1A,0.012784464284777641,,0.0951465591788292,0.05396551173180342,0.05396551173180342,,human
TUBA1B,0.012777191586792469,,0.05854591727256775,0.03566155442968011,0.03566155442968011,,human
MUC1,0.012756716459989548,,0.013926858082413673,0.01334178727120161,0.01334178727120161,,human
AOC3,0.012753509916365147,,,0.012753509916365147,0.012753509916365147,,human
PPA1,0.012743664905428886,,,0.012743664905428886,0.012743664905428886,,human
LGALS3BP,0.012615238316357136,,-0.012819942086935043,-0.00010235188528895378,-0.00010235188528895378,,human
DDAH1,0.012582101859152317,,-0.023702824488282204,-0.005560361314564943,-0.005560361314564943,,human
SSR4,0.012506614439189434,0.012800700031220913,,0.012653657235205173,0.012653657235205173,0.012800700031220913,human
SAT1,0.012479941360652447,-0.014433247037231922,0.01801120676100254,0.005352633694807689,0.012479941360652447,-0.014433247037231922,human
UFC1,0.012477811425924301,,0.021667474880814552,0.017072643153369427,0.017072643153369427,,human
LDHA,0.012418520636856556,0.009256856516003609,,0.010837688576430082,0.010837688576430082,0.009256856516003609,human
SLC25A5,0.012223326601088047,0.02456289902329445,-0.0353916697204113,0.0004648519679903984,0.012223326601088047,0.02456289902329445,human
EIF3CL,0.012209939770400524,,-0.04229370504617691,-0.015041882637888193,-0.015041882637888193,,human
RTN4,0.012195514515042305,,0.009530607610940933,0.010863061062991619,0.010863061062991619,,human
EFNA1,0.01219418179243803,,,0.01219418179243803,0.01219418179243803,,human
OAZ1,0.012170881032943726,-0.12040423601865768,0.028105495497584343,-0.026709286496043205,0.012170881032943726,-0.12040423601865768,human
ITM2B,0.01215213630348444,,0.030016645789146423,0.02108439104631543,0.02108439104631543,,human
RPL19,0.012096812948584557,-0.03062525764107704,-0.04694720357656479,-0.021825216089685757,-0.03062525764107704,-0.03062525764107704,human
COL4A1,0.012093535624444485,,,0.012093535624444485,0.012093535624444485,,human
CMTM6,0.012086438946425915,,0.020917627960443497,0.016502033453434706,0.016502033453434706,,human
EIF3I,0.012072128243744373,,-0.010770040564239025,0.0006510438397526741,0.0006510438397526741,,human
DNASE1L3,0.012020248919725418,,,0.012020248919725418,0.012020248919725418,,human
CFD,0.011956055648624897,-0.025946371257305145,,-0.006995157804340124,-0.006995157804340124,-0.025946371257305145,human
FAM134C,0.011952120810747147,,,0.011952120810747147,0.011952120810747147,,human
RPL18AP3,0.011863484978675842,,,0.011863484978675842,0.011863484978675842,,human
OPHN1,0.011833461932837963,,0.010795358568429947,0.011314410250633955,0.011314410250633955,,human
HPR,0.011821649968624115,-0.010327591560781002,,0.0007470292039215565,0.0007470292039215565,-0.010327591560781002,human
EEF1B2,0.011812625452876091,,,0.011812625452876091,0.011812625452876091,,human
ATP6V0D1,0.011792602948844433,,,0.011792602948844433,0.011792602948844433,,human
THBS2,0.01178441196680069,,,0.01178441196680069,0.01178441196680069,,human
IL15RA,0.011663402430713177,,,0.011663402430713177,0.011663402430713177,,human
TRMT112,0.011599653400480747,,,0.011599653400480747,0.011599653400480747,,human
CREB3L2,0.011571221984922886,,,0.011571221984922886,0.011571221984922886,,human
RPL10,0.011409224942326546,,,0.011409224942326546,0.011409224942326546,,human
EDF1,0.01132919080555439,,,0.01132919080555439,0.01132919080555439,,human
BGN,0.011279985308647156,,,0.011279985308647156,0.011279985308647156,,human
TSPAN3,0.011274687945842743,-0.010128181427717209,,0.000573253259062767,0.000573253259062767,-0.010128181427717209,human
SEC61G,0.011246591806411743,,,0.011246591806411743,0.011246591806411743,,human
CCT3,0.011127610690891743,,,0.011127610690891743,0.011127610690891743,,human
PSMC5,0.011026679538190365,,-0.01021111011505127,0.00040778471156954765,0.00040778471156954765,,human
COA3,0.010906144045293331,,-0.020226184278726578,-0.004660020116716623,-0.004660020116716623,,human
RPL35,0.01088598184287548,-0.05553830415010452,,-0.02232616115361452,-0.02232616115361452,-0.05553830415010452,human
ITGAV,0.010709850117564201,,,0.010709850117564201,0.010709850117564201,,human
TSPYL2,0.010694151744246483,,,0.010694151744246483,0.010694151744246483,,human
PCDH17,0.010637843050062656,,,0.010637843050062656,0.010637843050062656,,human
NDUFA13,0.010559636168181896,,,0.010559636168181896,0.010559636168181896,,human
NME1-NME2,0.01050064992159605,,,0.01050064992159605,0.01050064992159605,,human
PRDX6,0.010498854331672192,,,0.010498854331672192,0.010498854331672192,,human
AGR2,0.010483628138899803,,0.01627988927066326,0.013381758704781532,0.013381758704781532,,human
ISLR,0.01044695544987917,,,0.01044695544987917,0.01044695544987917,,human
ARID5B,0.010408394038677216,,,0.010408394038677216,0.010408394038677216,,human
CTSK,0.010392896831035614,,,0.010392896831035614,0.010392896831035614,,human
ATP5L,0.010328498668968678,,,0.010328498668968678,0.010328498668968678,,human
TCEA1,0.010301921516656876,,-0.011252876371145248,-0.0004754774272441864,-0.0004754774272441864,,human
CKB,0.010294253937900066,,-0.03651461750268936,-0.013110181782394648,-0.013110181782394648,,human
SDC1,0.010252894833683968,,,0.010252894833683968,0.010252894833683968,,human
IGLV2-23,0.010190238244831562,,,0.010190238244831562,0.010190238244831562,,human
SLIT2,0.010107426904141903,,,0.010107426904141903,0.010107426904141903,,human
LOC100272216,0.010088831186294556,,,0.010088831186294556,0.010088831186294556,,human
PRR15L,0.010065385140478611,,,0.010065385140478611,0.010065385140478611,,human
TMEM258,0.010061491280794144,,,0.010061491280794144,0.010061491280794144,,human
GYPC,0.010049121454358101,-0.011339289136230946,,-0.0006450838409364223,-0.0006450838409364223,-0.011339289136230946,human
PFDN5,0.010033709928393364,-0.007859940640628338,-0.013444405049085617,-0.0037568785871068635,-0.007859940640628338,-0.007859940640628338,human
LOXL1,0.009992200881242752,,,0.009992200881242752,0.009992200881242752,,human
ATP5A1,0.009988293051719666,,-0.01196681335568428,-0.0009892601519823074,-0.0009892601519823074,,human
WDR82,0.009984871372580528,,,0.009984871372580528,0.009984871372580528,,human
NISCH,0.009960190393030643,,,0.009960190393030643,0.009960190393030643,,human
UBA1,0.009894723072648048,,-0.021299730986356735,-0.005702503956854343,-0.005702503956854343,,human
LAMTOR5,0.00988692231476307,,,0.00988692231476307,0.00988692231476307,,human
RTCB,0.00985024869441986,,-0.008897567167878151,0.00047634076327085495,0.00047634076327085495,,human
RPL29,0.00984901562333107,,-0.011351270601153374,-0.0007511274889111519,-0.0007511274889111519,,human
FSTL1,0.009658502414822578,,-0.023338457569479942,-0.006839977577328682,-0.006839977577328682,,human
NME4,0.009626218117773533,,,0.009626218117773533,0.009626218117773533,,human
FOLR2,0.009577969089150429,,,0.009577969089150429,0.009577969089150429,,human
HSP90AB1,0.00956723466515541,-0.042993925511837006,-0.023526934906840324,-0.01898454191784064,-0.023526934906840324,-0.042993925511837006,human
SPCS1,0.009546875022351742,,,0.009546875022351742,0.009546875022351742,,human
DRAM1,0.00952491257339716,,,0.00952491257339716,0.00952491257339716,,human
ENPP2,0.009520668536424637,,,0.009520668536424637,0.009520668536424637,,human
EPHX1,0.009485561400651932,,0.04867139458656311,0.02907847799360752,0.02907847799360752,,human
