gene_symbol,logfc_dz:924,logfc_dz:594,logfc_dz:590,logfc_dz:593,logfc_dz:586,logfc_dz:762,logfc_dz:454,logfc_dz:710,logfc_dz:249,logfc_dz:760,logfc_dz:810,logfc_dz:188,logfc_dz:923,logfc_dz:759,logfc_dz:589,logfc_dz:587,logfc_dz:585,logfc_dz:591,logfc_dz:588,logfc_dz:993,logfc_dz:264,mean_logfc,median_logfc,common_experiment,organism
COL3A1,,,0.017789972946047783,,0.03930065408349037,,0.011633404530584812,,,0.012997688725590706,,,,-0.02101842127740383,0.03915629908442497,0.0173941683024168,0.04634235054254532,,,,,0.020449514617212117,0.017592070624232292,,human
SMG1P5,,,-0.019228950142860413,,,-0.01326298899948597,,,-0.014765911735594273,,0.018730536103248596,-0.01326298899948597,,-0.02062084898352623,,,,,,,,-0.01040185879295071,-0.014014450367540121,,human
PIP5K1B,,,-0.02984602004289627,,,,,,,-0.010911557823419571,,,,-0.016045203432440758,,-0.027365243062376976,-0.02261444367468357,-0.03348379582166672,0.01769954524934292,,,-0.01750953122973442,-0.02261444367468357,,human
NR3C2,,,-0.026920713484287262,,,,,,-0.015129920095205307,-0.014229385182261467,,,,-0.015339802950620651,,0.0229647234082222,-0.03126144781708717,,,,,-0.013319424353539944,-0.015234861522912979,,human
CCL13,,,0.03284674510359764,,,,,,-0.013025837950408459,,,,,-0.014754110015928745,,0.026628483086824417,0.01769595965743065,,,,,0.0098782479763031,0.01769595965743065,,human
XIST,,,-0.0748937800526619,0.06352543830871582,,0.03352329879999161,,,-0.029323864728212357,,,0.03352329879999161,,-0.01470145396888256,-0.03789546340703964,-0.10599866509437561,-0.021240785717964172,-0.11571081727743149,,,,-0.02691927943378687,-0.025282325223088264,0.06352543830871582,human
APOBEC3A,,,0.09789107739925385,,-0.0243969913572073,0.0159232709556818,,,,,,0.0159232709556818,,,,0.04047715663909912,0.023319808766245842,0.02358371764421463,0.07325650006532669,,,0.033247226383537054,0.023451763205230236,,human
NXPE1,,,0.07837282121181488,,,,-0.009007721208035946,,,,,,,,-0.0342666395008564,0.054014481604099274,0.0265552569180727,0.07077919691801071,,,,0.031074565990517538,0.04028486926108599,,human
SPARCL1,,,0.06800590455532074,-0.05482192710042,0.04591888189315796,,0.014036759734153748,,0.026937905699014664,0.021624905988574028,,,,,0.0545332171022892,0.020021269097924232,0.08322546631097794,,0.02982744388282299,,,0.03093098271638155,0.028382674790918827,-0.05482192710042,human
SGK2,,,0.05155638977885246,,,,,,,,,,,,,,0.04318287596106529,,0.02013089507818222,,,0.038290053606033325,0.04318287596106529,,human
AXDND1,,,0.04852629452943802,0.080654576420784,0.04524241387844086,,,,,,,,,,0.029944434762001038,,0.0218352060765028,0.026929032057523727,0.038549210876226425,,,0.04166873837155955,0.038549210876226425,0.080654576420784,human
PCDH20,,,0.04741012305021286,-0.04911810904741287,-0.020847368985414505,,,,,,,,,,0.030526356771588326,0.017008015885949135,,0.03657176345586777,,,,0.010258463521798452,0.02376718632876873,-0.04911810904741287,human
PLCB4,,,0.044047337025403976,,0.049433909356594086,,,,,,,,,,0.020868174731731415,,0.041883714497089386,0.05821584165096283,,,,0.04288979545235634,0.044047337025403976,,human
LTB,,,0.04195971041917801,0.017273783683776855,,0.05156165361404419,,,,,,0.05156165361404419,,,,0.02342543564736843,,0.03899247571825981,0.02587920054793358,,,0.03580770189208644,0.03899247571825981,0.017273783683776855,human
CA1,,,0.04052416980266571,,,,,,,,,,,,-0.04742378368973732,0.023096786811947823,-0.025194676592946053,,-0.050100911408662796,,,-0.011819683015346527,-0.025194676592946053,,human
GPR183,,,0.04010823741555214,,,0.020700188353657722,,,,,,0.020700188353657722,,,0.019785195589065552,0.042859259992837906,,0.017507413402199745,,,,0.026943413851161797,0.020700188353657722,,human
CCL8,,,0.03939924016594887,-0.025987884029746056,,,,,,,,,,,,0.04692000523209572,0.023719189688563347,0.017808634787797928,-0.05893239378929138,,,0.007154465342561404,0.020763912238180637,-0.025987884029746056,human
SLC9A9,,,0.038959525525569916,,0.026914026588201523,,,,,,,,,,,,0.0306551530957222,,,,,0.032176235069831215,0.0306551530957222,,human
UGT2A3,,,0.03826001286506653,-0.056657273322343826,-0.149454727768898,,,,,,,,,,-0.0353086031973362,0.020097525790333748,-0.03851388022303581,,0.033408794552087784,,,-0.02688116447201797,-0.0353086031973362,-0.056657273322343826,human
SLITRK6,,,0.038102198392152786,,,,,,,,,,,,-0.019684679806232452,0.04875471815466881,,-0.038997720927000046,0.022105585783720016,,,0.010056020319461822,0.022105585783720016,,human
SCIN,,,0.03783733770251274,-0.052550338208675385,,,,,,,,,,,,-0.025458041578531265,0.024030130356550217,,0.020754050463438034,,,0.0009226277470588684,0.020754050463438034,-0.052550338208675385,human
FAM189A1,,,0.037256140261888504,-0.024075377732515335,,,,,,,,,,,,,0.05487387627363205,,,,,0.02268487960100174,0.037256140261888504,-0.024075377732515335,human
HOXA9,,,0.03669678419828415,,0.01999742165207863,,,,,,,,,,,,0.034930676221847534,0.022455105558037758,,,,0.028519996907562017,0.028692890889942646,,human
SEMA5A,,,0.03649028763175011,,,,,,,,,,,,,,0.031940460205078125,0.02084467187523842,,,,0.02975847323735555,0.031940460205078125,,human
DHRS7C,,,0.03620718792080879,,,,,,,,,,,,0.020773667842149734,,,0.025987567380070686,0.026932207867503166,,,0.027475157752633095,0.026459887623786926,,human
GATM,,,0.035061147063970566,,,,,,,,,,,,0.03346308320760727,-0.05245249718427658,,0.03283874690532684,0.021776536479592323,,,0.014137403294444083,0.03283874690532684,,human
FGF22,,,0.0338415764272213,,,,,,,,,,,,,,,0.0390639565885067,,,,0.036452766507864,0.036452766507864,,human
FLVCR1-AS1,,,0.03327822685241699,,,,,,,,,,,,0.01940351538360119,,0.0213725995272398,,0.026724260300397873,,,0.025194650515913963,0.024048429913818836,,human
FAM83B,,,0.03323889151215553,,,,,,,,,,,,,,,,,,,0.03323889151215553,0.03323889151215553,,human
LOC100422737,,,0.03318136930465698,0.026851115748286247,,,,,,,,,,,0.020819179713726044,,0.031046496704220772,0.02383018471300602,,,,0.02714566923677921,0.026851115748286247,0.026851115748286247,human
IL7,,,0.03304646909236908,,0.026319576427340508,,,,,,,,,,0.04643802344799042,,,0.030621647834777832,0.03853853791952133,,,0.034992850944399835,0.03304646909236908,,human
RCAN2,,,0.033027999103069305,,,,,,,,,,,,,,,,,,,0.033027999103069305,0.033027999103069305,,human
SLC45A3,,,0.032888829708099365,,,,,,,,,,,,,,,0.023434234783053398,,,,0.02816153224557638,0.02816153224557638,,human
FAM118A,,,0.032800886780023575,0.01962488330900669,0.02938469499349594,,,,,,,,,,,,0.03207753226161003,0.054040782153606415,,,,0.03358575589954853,0.03207753226161003,0.01962488330900669,human
HOXA13,,,0.03277631103992462,0.020087070763111115,,,,,,,,,,,,,,0.04964961111545563,,,,0.034170997639497123,0.03277631103992462,0.020087070763111115,human
CXCL12,,,0.031924694776535034,,,,,,,,,,,,,,0.01697614975273609,,,,,0.024450422264635563,0.024450422264635563,,human
AGR3,,,0.031900305300951004,-0.02078350819647312,-0.026039056479930878,,-0.011027703061699867,-0.02412772737443447,,,,,-0.00965453963726759,,,,,0.043072719126939774,0.025495335459709167,,,0.0011044781422242522,-0.010341121349483728,-0.02078350819647312,human
LOC102546299,,,0.03169460967183113,,,,,,,,,,,,,,,,,,,0.03169460967183113,0.03169460967183113,,human
AMPD1,,,0.03159121423959732,,-0.04363086819648743,,,,,,,,,,,0.03649573028087616,0.023693092167377472,,0.033052586019039154,,,0.016240350902080536,0.03159121423959732,,human
CHGB,,,0.03128276392817497,,,,,,,,,,,,,,,,,,,0.03128276392817497,0.03128276392817497,,human
DNAJC13,,,0.03120935894548893,,,,,,,,,,,,,,,,,,,0.03120935894548893,0.03120935894548893,,human
ZNF503-AS1,,,0.030881736427545547,,,,,,,,,,,,,,0.01699737086892128,0.01749858632683754,,,,0.021792564541101456,0.01749858632683754,,human
BHLHE41,,,0.030867518857121468,0.021187391132116318,0.020203514024615288,,,,,,,,,,,,,0.030257031321525574,,,,0.02562886383384466,0.025722211226820946,0.021187391132116318,human
FAM212A,,,0.030834682285785675,,,,,,,,,,,,0.016980508342385292,,0.020853707566857338,0.017196500673890114,,,,0.021466349717229605,0.019025104120373726,,human
MFAP4,,,0.03070659004151821,,,,,,,,,,,,,,,,,,,0.03070659004151821,0.03070659004151821,,human
CALB2,,,0.030691437423229218,,,,,,,,,,,,,,,,,,,0.030691437423229218,0.030691437423229218,,human
KANSL1-AS1,,,0.03052069991827011,-0.020841320976614952,,,,,,,,,,,,0.019007183611392975,0.044438429176807404,,0.04652201384305954,,,0.023929401114583016,0.03052069991827011,-0.020841320976614952,human
PLXDC2,,,0.030327796936035156,-0.05324532836675644,,,,,,,,,,,,,,,,,,-0.011458765715360641,-0.011458765715360641,-0.05324532836675644,human
RNF152,,,0.03028198331594467,,,,,,,,,,,,,,0.022368956357240677,0.021856259554624557,,,,0.024835733075936634,0.022368956357240677,,human
TMEM125,,,0.0301533006131649,,,,,,,,,,,,,,,,0.03046838752925396,,,0.03031084407120943,0.03031084407120943,,human
FGFR2,,,0.030095668509602547,,,,,,,,,,,,,,0.02601822465658188,0.023865777999162674,,,,0.026659890388449032,0.02601822465658188,,human
SAMD12,,,0.029984500259160995,,,,,,,,,,,,,,,0.020673733204603195,,,,0.025329116731882095,0.025329116731882095,,human
SULT1B1,,,0.02969895862042904,0.017524488270282745,0.02161118946969509,,,,,,,,,,,0.03611317649483681,0.08040094375610352,0.03129370138049126,0.03929108753800392,,,0.03656193507569177,0.03129370138049126,0.017524488270282745,human
DKFZP434K028,,,0.029516369104385376,,0.02286079153418541,,,,,,,,,,,,0.02906758524477482,0.0247744619846344,,,,0.026554801966995,0.02692102361470461,,human
INPP5D,,,0.029127854853868484,0.019654689356684685,0.04312685504555702,,,,,,,,,,0.018362751230597496,0.017185082659125328,,0.02813367359340191,0.02729075588285923,,,0.026125951803156307,0.02729075588285923,0.019654689356684685,human
GIMAP1,,,0.029055804014205933,,,,,,,,,,,,,0.022273721173405647,,,,,,0.02566476259380579,0.02566476259380579,,human
CFD,,,0.028972385451197624,,,,,-0.017486106604337692,,,,,,,,0.02489546872675419,,,,,,0.012127249191204706,0.02489546872675419,,human
AQP12A,,,0.028886480256915092,0.032600563019514084,0.017439253628253937,,,,,,,,,,,,,,0.024708734825253487,,,0.02590875793248415,0.02679760754108429,0.032600563019514084,human
SCGB2A1,,,0.02886771596968174,-0.04628201946616173,0.01673339121043682,,,,,,,,,,,0.02153216116130352,0.017640475183725357,0.033222686499357224,,,,0.011952401759723822,0.01958631817251444,-0.04628201946616173,human
GPR110,,,0.028815237805247307,,0.023116406053304672,,,,,,,,,,0.03132542595267296,0.02445429190993309,,0.04400690644979477,0.019158976152539253,,,0.02847954072058201,0.0266347648575902,,human
FCRL5,,,0.028596166521310806,,0.018175402656197548,,,,,,,,,,0.05381549522280693,-0.03536926954984665,,0.04863438382744789,0.03195420280098915,,,0.024301063579817612,0.03027518466114998,,human
TNFRSF17,,,0.028473462909460068,,-0.01829872652888298,,,,,,,,0.0076926457695662975,,,,,,,,,0.005955794050047795,0.0076926457695662975,,human
SSPN,,,0.028299899771809578,,,,,,,,,,,,,,,0.020214153453707695,,,,0.024257026612758636,0.024257026612758636,,human
GPR78,,,0.028210638090968132,,,,,,,,,,,,,,,,,,,0.028210638090968132,0.028210638090968132,,human
RGS1,,,0.027909373864531517,0.02309848554432392,,,,,,,,,,,0.02751762792468071,0.04615302011370659,,0.026045454666018486,,,,0.030144792422652243,0.02751762792468071,0.02309848554432392,human
IL20RA,,,0.027861015871167183,,0.026156112551689148,,,,,,,,,,0.03683095797896385,,0.03570614382624626,0.020715536549687386,,,,0.029453953355550767,0.027861015871167183,,human
POU2AF1,,,0.027714023366570473,,,,,,,0.012485828250646591,,,,,,0.02121996134519577,,,,,,0.020473270987470944,0.02121996134519577,,human
MFSD4,,,0.027625298127532005,-0.041193027049303055,0.04990268498659134,,,,,,,,,,,,0.05094822496175766,0.04177524149417877,,,,0.025811684504151344,0.04177524149417877,-0.041193027049303055,human
TUBAL3,,,0.027195462957024574,-0.03680988401174545,-0.017941437661647797,,,,,,,,,,-0.027467820793390274,,,,0.019682880491018295,,,-0.007068159803748131,-0.017941437661647797,-0.03680988401174545,human
FGF9,,,0.02702663280069828,,,,,,,,,,,,,,,0.018995540216565132,,,,0.023011086508631706,0.023011086508631706,,human
C9orf43,,,0.02702414058148861,,,,,,,,,,,,0.022478267550468445,,-0.018171748146414757,0.022766834124922752,,,,0.013524373527616262,0.0226225508376956,,human
HOXA11-AS,,,0.026959002017974854,-0.01831882633268833,,,,,,,,,,,-0.02966468781232834,,0.03204653412103653,0.03672289475798607,,,,0.009548983350396157,0.026959002017974854,-0.01831882633268833,human
GRAPL,,,0.02683180198073387,,,,,,,,,,,,0.024011999368667603,0.04408029094338417,,0.021960388869047165,,,,0.029221120290458202,0.025421900674700737,,human
ZNF345,,,0.026712913066148758,,,,,,,,,,,,0.022014638409018517,,0.022942854091525078,0.022830918431282043,,,,0.0236253309994936,0.02288688626140356,,human
SLIT3,,,0.02664630301296711,,,,,,,,,,,,,,,,,,,0.02664630301296711,0.02664630301296711,,human
AK3,,,0.025861229747533798,,,,,0.014909512363374233,,,-0.013619495555758476,,,,,,,0.021692568436264992,,,,0.012210953747853637,0.018301040399819613,,human
SPON2,,,0.025712210685014725,,0.030049661174416542,,0.010685676708817482,,,,,,,,0.03795221820473671,,0.017290448769927025,,,,,0.024338043108582497,0.025712210685014725,,human
ATOH1,,,0.025705082342028618,-0.016982806846499443,,,,,,,,,,,0.030138647183775902,0.016930313780903816,,0.03421318158507347,-0.01978243887424469,,,0.011703663195172945,0.021317698061466217,-0.016982806846499443,human
FAM49A,,,0.025387533009052277,,,,,,,,,,,,,,,,,,,0.025387533009052277,0.025387533009052277,,human
SUMO1P1,,,0.025302721187472343,,,,,,,,,,,,-0.017543647438287735,,,,-0.029479794204235077,,,-0.00724024015168349,-0.017543647438287735,,human
CES1,,,0.025230851024389267,,,,,,,,,,,,,,,,0.020714355632662773,,,0.02297260332852602,0.02297260332852602,,human
TNNC2,,,0.025177989155054092,-0.02338453382253647,-0.02999808080494404,,,,,,,,,,,,,-0.020731739699840546,,,,-0.01223409129306674,-0.022058136761188507,-0.02338453382253647,human
EDN2,,,0.025153011083602905,,,,,,,,,,,,,,0.025199223309755325,,,,,0.025176117196679115,0.025176117196679115,,human
WASH1,,,0.02513798698782921,,0.016581518575549126,,,,,,,,,,0.01844806782901287,,0.022292856127023697,0.03462933376431465,0.019331127405166626,,,0.02273681511481603,0.02081199176609516,,human
VSIG4,,,0.02509315125644207,,,,,,,,,,,,,,0.024207426235079765,,,,,0.024650288745760918,0.024650288745760918,,human
CTSV,,,0.025039106607437134,,0.023340094834566116,,,,,,,,,,,,0.026642682030797005,,0.029694749042391777,,,0.026179158128798008,0.02584089431911707,,human
DNASE1L3,,,0.024921854957938194,,,,,,,,,,,,-0.018241900950670242,0.02558422088623047,0.05260680615901947,,-0.017415035516023636,,,0.013491189107298851,0.024921854957938194,,human
EFCC1,,,0.02487519569694996,0.02355659194290638,0.026688022539019585,,,,,,,,,,0.02031445875763893,0.029439903795719147,,0.018691791221499443,,0.0002379780780756846,0.0002379780780756846,0.0180052400137356,0.021935525350272655,0.02355659194290638,human
HIST1H1B,,,0.024734599515795708,,-0.04192154482007027,,,,,,,,,,-0.042639270424842834,0.021280493587255478,-0.026051726192235947,-0.03429926186800003,,,,-0.016482785033682983,-0.03017549403011799,,human
ANGPTL1,,,0.02464193105697632,,-0.01744774542748928,,,,,,,,,,,0.028163617476820946,-0.030383815988898277,,,,,0.0012434967793524265,0.003597092814743519,,human
SERTM1,,,0.024575412273406982,-0.031744688749313354,,,,,,,,,,,,0.024358883500099182,,,,,,0.00572986900806427,0.024358883500099182,-0.031744688749313354,human
DIO3OS,,,0.024444205686450005,,,,,,,,,,,,,,,,0.03549790382385254,,,0.029971054755151272,0.029971054755151272,,human
ZC3H7B,,,0.02436196245253086,,,,,,,,,,,,-0.021109381690621376,,-0.027975047007203102,,,,,-0.00824082208176454,-0.021109381690621376,,human
TMEM61,,,0.024032829329371452,-0.021188529208302498,0.02571575716137886,,,,,,,,,,,0.018690941855311394,0.024736253544688225,,,,,0.014397450536489487,0.024032829329371452,-0.021188529208302498,human
GOLGA6L1,,,0.02398681826889515,,,,,,,,,,,,,,,,,,,0.02398681826889515,0.02398681826889515,,human
WASL,,,0.023932522162795067,,,,,,,,,,,,,,0.017283614724874496,,,-5.985965981381014e-05,-5.985965981381014e-05,0.010274104392010486,0.008611877532530343,,human
RBM25,,,0.0239219032227993,,,,,,,,,,,,,,,,,-3.098103479715064e-05,-3.098103479715064e-05,0.007953313717735,-3.098103479715064e-05,,human
RBP7,,,0.023836445063352585,,,,,,,,,,,,0.03044324554502964,,0.01833573915064335,,0.02623852714896202,,,0.0247134892269969,0.025037486106157303,,human
SPINK2,,,0.02371951937675476,-0.022318564355373383,,,,,,,,,,,,0.0355086475610733,,,,,,0.012303200860818228,0.02371951937675476,-0.022318564355373383,human
CXCL14,,,0.023304030299186707,0.05007650703191757,0.04137235879898071,,,-0.010166073217988014,,,,,,,,,0.06848177313804626,-0.03174421936273575,0.022143667563796043,,,0.023352577750171934,0.023304030299186707,0.05007650703191757,human
FAM26F,,,0.023264311254024506,,,,,,,,,,,,,0.05765770003199577,0.022810855880379677,,,,,0.03457762238879999,0.023264311254024506,,human
LHFPL3,,,0.02322179079055786,,,,,,,,,,,,0.01837877929210663,,,,,-4.3155221646884456e-05,-4.3155221646884456e-05,0.01037856490984268,0.009167812035229872,,human
SHOX,,,0.023208627477288246,,,,,,,,,,,,,,,,,,,0.023208627477288246,0.023208627477288246,,human
TFCP2L1,,,0.02303866297006607,-0.031143059954047203,,,,,,,,,,,-0.03635876625776291,0.023503107950091362,,,,,,-0.00524001382291317,-0.004052198491990566,-0.031143059954047203,human
HEPACAM2,,,0.022897375747561455,-0.050772279500961304,,,-0.022907443344593048,-0.01555000152438879,,,0.01992129348218441,,-0.018063388764858246,,,0.03823466971516609,0.04694782570004463,0.035021040588617325,,,,0.006192121344308059,0.01992129348218441,-0.050772279500961304,human
LIPA,,,0.022889677435159683,,0.01747661642730236,0.013146269135177135,,,,,,0.013146269135177135,,,,-0.02227133885025978,0.040110472589731216,,,,,0.014082994312047958,0.015311442781239748,,human
IFNA10,,,0.022845853120088577,,,,,,,,,,,,,,,,0.01739286445081234,,,0.02011935878545046,0.02011935878545046,,human
EIF2AK2,,,0.022747252136468887,,,,,,,,,,,,,,,,,,,0.022747252136468887,0.022747252136468887,,human
C3AR1,,,0.02274417132139206,,,,,,,,,,,,,,,,0.02769474871456623,,,0.025219460017979145,0.025219460017979145,,human
ANGPT2,,,0.022714119404554367,,,,,,,,,,,,0.02337099052965641,,,,0.018440905958414078,,,0.021508671964208286,0.022714119404554367,,human
MS4A4A,,,0.02265080437064171,,,,,,,,,,,,,0.01760086417198181,0.029390569776296616,,,,,0.023214079439640045,0.02265080437064171,,human
TMEM37,,,0.02261161245405674,-0.019403234124183655,,,,,,,,,,,,,0.024938857182860374,,,,,0.00938241183757782,0.02261161245405674,-0.019403234124183655,human
SNX33,,,0.022582698613405228,,,,,,,,,,,,,,,,,,,0.022582698613405228,0.022582698613405228,,human
CFHR3,,,0.022433871403336525,,,,,,,,,,,,,,,,,,,0.022433871403336525,0.022433871403336525,,human
IGHA1,,,0.02242192253470421,,,,,,,,,,,,,,0.02430126629769802,,,,,0.023361594416201115,0.023361594416201115,,human
GBA3,,,0.02241629734635353,-0.025733264163136482,,,,0.014736698940396309,,,,,,,,,0.026873420923948288,,,,,0.009573288261890411,0.01857649814337492,-0.025733264163136482,human
CSTA,,,0.02224428951740265,0.027313439175486565,0.020839732140302658,,,,,,,,,,,,0.0181899294257164,0.02486947551369667,,,,0.022691373154520987,0.02224428951740265,0.027313439175486565,human
STXBP3,,,0.022218167781829834,,,,,,,,,,,,,,,,,,,0.022218167781829834,0.022218167781829834,,human
CLIP4,,,0.022213593125343323,,,,,,,,,,,,,0.01674438826739788,0.01759132370352745,,,,,0.018849768365422886,0.01759132370352745,,human
SLA2,,,0.02212650701403618,,,,,,,,,,,,,,,,,,,0.02212650701403618,0.02212650701403618,,human
AIF1,,,0.022095076739788055,,,,,,,,,,,,,0.0298636332154274,,,,,,0.025979354977607727,0.025979354977607727,,human
CTAGE10P,,,0.02208816446363926,,,,,,,,,,,,,-0.02092931605875492,0.032101500779390335,,,,,0.01108678306142489,0.02208816446363926,,human
SLC17A8,,,0.022047117352485657,,,,,,,,,,,,,0.04952027276158333,,,,,,0.03578369505703449,0.03578369505703449,,human
SAFB,,,0.02204073593020439,,,,,,,,,,,,,,,,,,,0.02204073593020439,0.02204073593020439,,human
ZNF350-AS1,,,0.022010700777173042,,,,,,,,,,,,,,,,,,,0.022010700777173042,0.022010700777173042,,human
CNNM4,,,0.021972492337226868,,,,,,,,,,,,,,,,,,,0.021972492337226868,0.021972492337226868,,human
ASCL2,,,0.021876584738492966,,,,,,,,,,,,,,,,,,,0.021876584738492966,0.021876584738492966,,human
NOXO1,,,0.021875862032175064,-0.029313987120985985,,,,,,,,,,,,0.023525850847363472,,0.03460345044732094,,,,0.012672794051468372,0.022700856439769268,-0.029313987120985985,human
DAO,,,0.021857503801584244,-0.026425594463944435,0.022774869576096535,,,,,,,,,,,,0.06708008050918579,,0.03114452213048935,,,0.023286276310682297,0.022774869576096535,-0.026425594463944435,human
HAPLN1,,,0.021794376894831657,,-0.0387609489262104,,,,,,,,,,-0.019440313801169395,,,,-0.018991168588399887,,,-0.013849513605237007,-0.01921574119478464,,human
C9orf50,,,0.021763233467936516,,,,,,,,,,,,,,,0.01934933289885521,,,,0.020556283183395863,0.020556283183395863,,human
AMPD3,,,0.02169390581548214,,0.026384862139821053,,,,,,,,,,,,0.030765103176236153,0.02095145732164383,,,,0.024948832113295794,0.024039383977651596,,human
ATP6V1C2,,,0.02148989588022232,,,,,,,,,,,,,,,,,,,0.02148989588022232,0.02148989588022232,,human
NCEH1,,,0.021447496488690376,,,,,,,,,,,,,,,,,,,0.021447496488690376,0.021447496488690376,,human
AMY1C,,,0.021431565284729004,,0.029568316414952278,,,,,,,,,,0.0186872947961092,,,0.03791675716638565,0.02107265405356884,,,0.025735317543148995,0.021431565284729004,,human
TMEM232,,,0.02129911631345749,,,,,,,,,,,,,,,,,,,0.02129911631345749,0.02129911631345749,,human
MN1,,,0.02123691327869892,,,,,,,,,,,,,,,,,,,0.02123691327869892,0.02123691327869892,,human
NUDT12,,,0.021157415583729744,,-0.019468065351247787,,,,,,,,,,,0.017794780433177948,,,0.03581429272890091,,,0.013824605848640203,0.019476098008453846,,human
FAM154A,,,0.021096674725413322,,,,,,,,,,,,,,,,,,,0.021096674725413322,0.021096674725413322,,human
PNLIPRP2,,,0.021040737628936768,-0.0405096597969532,-0.05377819761633873,,,,,,,,,,-0.033343084156513214,0.06017579138278961,0.07009024918079376,,-0.03885417804121971,,,-0.0021683344883578165,-0.033343084156513214,-0.0405096597969532,human
BMP3,,,0.021019015461206436,,,,,,,,,,,,,,,,,,,0.021019015461206436,0.021019015461206436,,human
ATP2A3,,,0.02101895771920681,,,,,,,,,,,,,,,,-0.01995581015944481,,,0.0005315737798810005,0.0005315737798810005,,human
PAG1,,,0.020864317193627357,,,,,,,,,,,,,,,,,,,0.020864317193627357,0.020864317193627357,,human
CIB4,,,0.020802529528737068,,,,,,,,,,,,,,,,,,,0.020802529528737068,0.020802529528737068,,human
C4orf33,,,0.020610542967915535,,,,,,,,,,,,,,0.017315316945314407,,,,,0.01896292995661497,0.01896292995661497,,human
IGLV1-44,,,0.020599309355020523,,,,,,,,,,,,,,,,,,,0.020599309355020523,0.020599309355020523,,human
RGS9,,,0.020560404285788536,,,,,,,,,,,,,,,,-0.02423032745718956,,,-0.001834961585700512,-0.001834961585700512,,human
ANO1,,,0.020551243796944618,0.022366877645254135,0.03845681622624397,,,,,,,,,,0.0381685346364975,,0.0402984656393528,-0.02508261799812317,,,,0.022459886657694977,0.030267706140875816,0.022366877645254135,human
LST1,,,0.02051098830997944,,,,,,,,,,,,,0.031714532524347305,0.0184424240142107,,,,,0.02355598161617915,0.02051098830997944,,human
FBP1,,,0.020257167518138885,,,,,,,,,,,,,,,,,,,0.020257167518138885,0.020257167518138885,,human
ANKRD13C,,,0.02024831809103489,,,,,,,,,,,,,,,,,,,0.02024831809103489,0.02024831809103489,,human
TTLL3,,,0.020245956256985664,,,,,,,,,,,,,,,,,,,0.020245956256985664,0.020245956256985664,,human
LYST,,,0.020129982382059097,,,,,,,,,,,,0.026202257722616196,,,,,,,0.023166120052337646,0.023166120052337646,,human
FAM198B,,,0.020114518702030182,-0.017468566074967384,,,,,,,,,,,,,,,,,,0.0013229763135313988,0.0013229763135313988,-0.017468566074967384,human
LOC389332,,,0.02009490318596363,,,,,,,,,,,,,,,0.0284475926309824,,,,0.024271247908473015,0.024271247908473015,,human
TPSB2,,,0.020081693306565285,,,,0.012960675172507763,-0.01539892703294754,,,,,0.007967476733028889,,,0.024499868974089622,,0.03793639317154884,-0.0411185696721077,,,0.006704087236097881,0.012960675172507763,,human
ICAM2,,,0.019947635009884834,,,,,,,,,,,,,,,,,,,0.019947635009884834,0.019947635009884834,,human
ALDOB,,,0.01993335597217083,,0.025418059900403023,,,,,0.010252888314425945,,,,,0.032589882612228394,-0.04067137837409973,0.017638860270380974,0.037760522216558456,,,,0.014703170130295413,0.01993335597217083,,human
TC2N,,,0.01992490328848362,,,,,,,,,,,,,0.03344520181417465,,0.028485683724284172,,,,0.027285262942314148,0.028485683724284172,,human
MCOLN2,,,0.019909296184778214,-0.07155328243970871,0.04046306759119034,,,,,,,,,,,,0.06792232394218445,0.019763071089982986,,,,0.015300895273685455,0.019909296184778214,-0.07155328243970871,human
WDR72,,,0.019868837669491768,,,,,,,,,,,,,,,,,,,0.019868837669491768,0.019868837669491768,,human
NR1H3,,,0.019807571545243263,,,,,,,,,,,,,,,,0.02302849292755127,,,0.021418032236397266,0.021418032236397266,,human
CD48,,,0.019528985023498535,,,0.028430785983800888,,,,,,0.028430785983800888,,,,0.04830335080623627,,,,,,0.031173476949334145,0.028430785983800888,,human
STMN2,,,0.019471902400255203,,,,,,,,,,,,,,,,0.020491305738687515,,,0.01998160406947136,0.01998160406947136,,human
GPR137B,,,0.019438138231635094,,,,,,,,,,,,,,,,,,,0.019438138231635094,0.019438138231635094,,human
FAM3B,,,0.019425958395004272,,0.02366543561220169,,,0.01014954224228859,,,,,,,,0.019750282168388367,,-0.04164793714880943,,,,0.006268656253814698,0.019425958395004272,,human
CTSZ,,,0.01927194930613041,-0.03194047138094902,,,,,,,,,,,,-0.030630987137556076,-0.0555933341383934,,0.02396387979388237,,,-0.014985792711377144,-0.030630987137556076,-0.03194047138094902,human
TSGA10,,,0.019253581762313843,,,,,,,,,,,,,,,0.02526266686618328,,,,0.022258124314248562,0.022258124314248562,,human
TCEB3C,,,0.019205544143915176,,,,,,,,,,,,,,,,,,,0.019205544143915176,0.019205544143915176,,human
GPR88,,,0.019189683720469475,,,,,,,,,,,,,,,,,,,0.019189683720469475,0.019189683720469475,,human
AIM2,,,0.019105389714241028,,,,,,,,,,,,,0.023776168003678322,,,0.033613171428442,,,0.025498243048787117,0.023776168003678322,,human
LINC00421,,,0.019086867570877075,,,,,,,,,,,,,,,,,,,0.019086867570877075,0.019086867570877075,,human
CUL5,,,0.018980128690600395,,,,,,,,,,,,,,,,,,,0.018980128690600395,0.018980128690600395,,human
