gene_symbol,logfc_dz:397,logfc_dz:306,logfc_dz:652,logfc_dz:653,mean_logfc,median_logfc,common_experiment,organism
LAMC2,,,,0.019041959196329117,0.019041959196329117,0.019041959196329117,,human
PON2,,,,0.018707238137722015,0.018707238137722015,0.018707238137722015,,human
MPV17,,,,0.018667567521333694,0.018667567521333694,0.018667567521333694,,human
PRNP,,,,0.018628280609846115,0.018628280609846115,0.018628280609846115,,human
EIF3L,,,,0.01850270666182041,0.01850270666182041,0.01850270666182041,,human
ELOVL7,,,,0.01836421899497509,0.01836421899497509,0.01836421899497509,,human
MLF2,,,,0.018352022394537926,0.018352022394537926,0.018352022394537926,,human
PLCD3,,,,0.01826823689043522,0.01826823689043522,0.01826823689043522,,human
YBX3,,,,0.017995009198784828,0.017995009198784828,0.017995009198784828,,human
FLJ23867,,,,0.017665483057498932,0.017665483057498932,0.017665483057498932,,human
NOTCH2,,,,0.017586562782526016,0.017586562782526016,0.017586562782526016,,human
RPS6KA2,,,,0.01749540865421295,0.01749540865421295,0.01749540865421295,,human
GLB1,,,,0.01746133528649807,0.01746133528649807,0.01746133528649807,,human
EMP2,,,,0.01738051325082779,0.01738051325082779,0.01738051325082779,,human
PPP2R1A,,,,0.017288392409682274,0.017288392409682274,0.017288392409682274,,human
SNORD45B,,,,0.01728469878435135,0.01728469878435135,0.01728469878435135,,human
NRIP1,,,,0.01723853312432766,0.01723853312432766,0.01723853312432766,,human
ALOX5,,,,0.017187336459755898,0.017187336459755898,0.017187336459755898,,human
SBDS,,,,0.017157411202788353,0.017157411202788353,0.017157411202788353,,human
GPR108,,,,0.017076002433896065,0.017076002433896065,0.017076002433896065,,human
FAM129B,,,,0.01707330532371998,0.01707330532371998,0.01707330532371998,,human
P4HA2,,,,0.017017826437950134,0.017017826437950134,0.017017826437950134,,human
RPL39L,,,,0.01693757250905037,0.01693757250905037,0.01693757250905037,,human
ST14,,,,0.016910379752516747,0.016910379752516747,0.016910379752516747,,human
ASS1,,,,0.016887500882148743,0.016887500882148743,0.016887500882148743,,human
CAV2,,,,0.016810307279229164,0.016810307279229164,0.016810307279229164,,human
RHOC,,,,0.016774434596300125,0.016774434596300125,0.016774434596300125,,human
STAT6,,,,0.016767717897892,0.016767717897892,0.016767717897892,,human
SF3B6,,,,0.016748160123825073,0.016748160123825073,0.016748160123825073,,human
SLC7A8,,,,0.01665537804365158,0.01665537804365158,0.01665537804365158,,human
FUCA1,,,,0.016652900725603104,0.016652900725603104,0.016652900725603104,,human
SPINT2,,,,0.016652021557092667,0.016652021557092667,0.016652021557092667,,human
TMEM141,,,,0.01661135070025921,0.01661135070025921,0.01661135070025921,,human
TRAK2,,,,0.0165200587362051,0.0165200587362051,0.0165200587362051,,human
SARS,,,,0.016439231112599373,0.016439231112599373,0.016439231112599373,,human
MAP1LC3B2,,,,0.016329895704984665,0.016329895704984665,0.016329895704984665,,human
LMBRD1,,,,0.01630428619682789,0.01630428619682789,0.01630428619682789,,human
ACO1,,,,0.01609496958553791,0.01609496958553791,0.01609496958553791,,human
PSD3,,,,0.01607535034418106,0.01607535034418106,0.01607535034418106,,human
TGM2,,,,0.016063068062067032,0.016063068062067032,0.016063068062067032,,human
EIF3I,,,,0.015878405421972275,0.015878405421972275,0.015878405421972275,,human
CAPNS1,,,,0.015847260132431984,0.015847260132431984,0.015847260132431984,,human
CAST,,,,0.015838466584682465,0.015838466584682465,0.015838466584682465,,human
CST6,,,,0.01573561318218708,0.01573561318218708,0.01573561318218708,,human
MYO1D,,,,0.015717685222625732,0.015717685222625732,0.015717685222625732,,human
HEBP2,,,,0.01569654792547226,0.01569654792547226,0.01569654792547226,,human
TAX1BP1,,,,0.01561351865530014,0.01561351865530014,0.01561351865530014,,human
ESRP1,,,,0.015613214112818241,0.015613214112818241,0.015613214112818241,,human
PATZ1,,,,0.015537639148533344,0.015537639148533344,0.015537639148533344,,human
ETNK2,,,,0.015525869093835354,0.015525869093835354,0.015525869093835354,,human
RAB25,,,,0.01540107000619173,0.01540107000619173,0.01540107000619173,,human
ERLIN1,,,,0.01538436021655798,0.01538436021655798,0.01538436021655798,,human
CTTN,,,,0.015284930355846882,0.015284930355846882,0.015284930355846882,,human
HLA-H,,,,0.015196073800325394,0.015196073800325394,0.015196073800325394,,human
SNORD13,,,,-0.08847682178020477,-0.08847682178020477,-0.08847682178020477,,human
SNORD116-14,,,,-0.0637160912156105,-0.0637160912156105,-0.0637160912156105,,human
SNORD116-22,,,,-0.05804489180445671,-0.05804489180445671,-0.05804489180445671,,human
DUSP1,,,,-0.05415859445929527,-0.05415859445929527,-0.05415859445929527,,human
CITED2,,,,-0.04233885928988457,-0.04233885928988457,-0.04233885928988457,,human
ZFP36L2,,,,-0.03584638237953186,-0.03584638237953186,-0.03584638237953186,,human
ST6GAL1,,,,-0.034807637333869934,-0.034807637333869934,-0.034807637333869934,,human
SNORD116-9,,,,-0.03216243162751198,-0.03216243162751198,-0.03216243162751198,,human
MT1L,,,,-0.029178805649280548,-0.029178805649280548,-0.029178805649280548,,human
SNORD116-24,,,,-0.02896399237215519,-0.02896399237215519,-0.02896399237215519,,human
SNORA71D,,,,-0.02714899741113186,-0.02714899741113186,-0.02714899741113186,,human
RNASE1,,,,-0.026591185480356216,-0.026591185480356216,-0.026591185480356216,,human
MT1DP,,,,-0.026342619210481644,-0.026342619210481644,-0.026342619210481644,,human
BMP8A,,,,-0.02118297852575779,-0.02118297852575779,-0.02118297852575779,,human
RNA18S5,,,,-0.020947501063346863,-0.020947501063346863,-0.020947501063346863,,human
NR4A1,,,,-0.020884910598397255,-0.020884910598397255,-0.020884910598397255,,human
NFKBIA,,,,-0.020371466875076294,-0.020371466875076294,-0.020371466875076294,,human
SORBS2,,,,-0.018518716096878052,-0.018518716096878052,-0.018518716096878052,,human
LOC100134822,,,,-0.01848668046295643,-0.01848668046295643,-0.01848668046295643,,human
FLJ16171,,,,-0.018271872773766518,-0.018271872773766518,-0.018271872773766518,,human
LOC100132217,,,,-0.017930272966623306,-0.017930272966623306,-0.017930272966623306,,human
ARL2,,,,-0.01773027330636978,-0.01773027330636978,-0.01773027330636978,,human
LOC613037,,,,-0.017508957535028458,-0.017508957535028458,-0.017508957535028458,,human
PIAS1,,,,-0.017376644536852837,-0.017376644536852837,-0.017376644536852837,,human
FAM25G,,,,-0.017370454967021942,-0.017370454967021942,-0.017370454967021942,,human
ROCK1P1,,,,-0.01736178994178772,-0.01736178994178772,-0.01736178994178772,,human
SMG1P5,,,,-0.01727970317006111,-0.01727970317006111,-0.01727970317006111,,human
SPDYE7P,,,,-0.017039397731423378,-0.017039397731423378,-0.017039397731423378,,human
LOC100506990,,,,-0.01668834686279297,-0.01668834686279297,-0.01668834686279297,,human
SNORD116-1,,,,-0.01661783643066883,-0.01661783643066883,-0.01661783643066883,,human
KRTAP5-8,,,,-0.016457239165902138,-0.016457239165902138,-0.016457239165902138,,human
LOC100130876,,,,-0.01643424853682518,-0.01643424853682518,-0.01643424853682518,,human
SLC4A4,,,,-0.01627337373793125,-0.01627337373793125,-0.01627337373793125,,human
DUX5,,,,-0.016091693192720413,-0.016091693192720413,-0.016091693192720413,,human
SIAE,,,,-0.01592945121228695,-0.01592945121228695,-0.01592945121228695,,human
SNORD45A,,,,-0.015758879482746124,-0.015758879482746124,-0.015758879482746124,,human
SNORD68,,,,-0.015372658148407936,-0.015372658148407936,-0.015372658148407936,,human
BTG1,,,,-0.015078979544341564,-0.015078979544341564,-0.015078979544341564,,human
