gene_symbol,logfc_dz:781,logfc_dz:780,mean_logfc,median_logfc,common_experiment,organism
RPS8,-0.026414761319756508,-0.053761076182127,-0.04008791875094175,-0.04008791875094175,-0.053761076182127,human
PELI1,-0.02634895034134388,,-0.02634895034134388,-0.02634895034134388,,human
KCMF1,-0.026320165023207664,-0.01432472188025713,-0.020322443451732397,-0.020322443451732397,-0.01432472188025713,human
PPIL3,-0.026292219758033752,-0.014958472922444344,-0.020625346340239048,-0.020625346340239048,-0.014958472922444344,human
DYNLT1,-0.025956446304917336,-0.010502904653549194,-0.018229675479233265,-0.018229675479233265,-0.010502904653549194,human
JOSD1,-0.025910761207342148,-0.015619870275259018,-0.020765315741300583,-0.020765315741300583,-0.015619870275259018,human
RPS24,-0.02590511366724968,-0.01084030233323574,-0.01837270800024271,-0.01837270800024271,-0.01084030233323574,human
HLA-F,-0.025714075192809105,,-0.025714075192809105,-0.025714075192809105,,human
RPL17,-0.02566954493522644,,-0.02566954493522644,-0.02566954493522644,,human
SORL1,-0.025461196899414062,,-0.025461196899414062,-0.025461196899414062,,human
GOLGA8H,-0.025136733427643776,0.00901089794933796,-0.008062917739152908,-0.008062917739152908,0.00901089794933796,human
ISCU,-0.024908307939767838,,-0.024908307939767838,-0.024908307939767838,,human
ZDHHC7,-0.02483982965350151,-0.019649598747491837,-0.022244714200496674,-0.022244714200496674,-0.019649598747491837,human
RPS17,-0.024559056386351585,0.025889325886964798,0.0006651347503066063,0.0006651347503066063,0.025889325886964798,human
STRAP,-0.023714208975434303,-0.010398289188742638,-0.01705624908208847,-0.01705624908208847,-0.010398289188742638,human
NACAP1,-0.02364734373986721,,-0.02364734373986721,-0.02364734373986721,,human
SRP9,-0.023464385420084,-0.010533247143030167,-0.016998816281557083,-0.016998816281557083,-0.010533247143030167,human
KLF10,-0.023460838943719864,-0.030725333839654922,-0.027093086391687393,-0.027093086391687393,-0.030725333839654922,human
RBM39,-0.023437676951289177,,-0.023437676951289177,-0.023437676951289177,,human
ANP32B,-0.023290077224373817,-0.016356654465198517,-0.019823365844786167,-0.019823365844786167,-0.016356654465198517,human
ZNF207,-0.02299494296312332,-0.016870519146323204,-0.019932731054723263,-0.019932731054723263,-0.016870519146323204,human
SATB1,-0.022947287186980247,,-0.022947287186980247,-0.022947287186980247,,human
IL2RB,-0.02289550006389618,-0.02488403581082821,-0.023889767937362194,-0.023889767937362194,-0.02488403581082821,human
RGCC,-0.02280869521200657,,-0.02280869521200657,-0.02280869521200657,,human
RPS4Y1,-0.022780384868383408,-0.009317404590547085,-0.016048894729465246,-0.016048894729465246,-0.009317404590547085,human
ZFP36,-0.022631773725152016,-0.013554050587117672,-0.018092912156134844,-0.018092912156134844,-0.013554050587117672,human
NPM1,-0.022603340446949005,,-0.022603340446949005,-0.022603340446949005,,human
IER5,-0.02257239632308483,-0.02154558151960373,-0.02205898892134428,-0.02205898892134428,-0.02154558151960373,human
HIST1H2AC,-0.02241388149559498,-0.030140336602926254,-0.026277109049260616,-0.026277109049260616,-0.030140336602926254,human
PER1,-0.022346356883645058,-0.015753746032714844,-0.01905005145817995,-0.01905005145817995,-0.015753746032714844,human
RNF4,-0.021987495943903923,,-0.021987495943903923,-0.021987495943903923,,human
DEFA4,-0.021759873256087303,-0.03680241480469704,-0.02928114403039217,-0.02928114403039217,-0.03680241480469704,human
RPL26,-0.021700430661439896,,-0.021700430661439896,-0.021700430661439896,,human
