gene_symbol,logfc_dz:925,logfc_dz:927,logfc_dz:926,logfc_dz:928,mean_logfc,median_logfc,common_experiment,organism
IFFO2,0.019974566996097565,,0.021893782541155815,0.012122106738388538,0.017996818758547306,0.019974566996097565,0.021893782541155815,human
UQCRQ,0.019891295582056046,0.009470731019973755,0.019856853410601616,,0.016406293337543804,0.019856853410601616,0.019856853410601616,human
PSME2,0.019823618233203888,0.0371602326631546,,0.04478416219353676,0.03392267102996508,0.0371602326631546,,human
NUPR1,0.01967475935816765,,0.04630237817764282,,0.032988568767905235,0.032988568767905235,0.04630237817764282,human
NAA20,0.01966896839439869,,,,0.01966896839439869,0.01966896839439869,,human
PGAM1,0.019635898992419243,0.026233559474349022,,0.02891869656741619,0.024929385011394817,0.026233559474349022,,human
IFITM2,0.019607270136475563,0.06739328056573868,0.03764607384800911,0.0726194977760315,0.04931653058156371,0.052519677206873894,0.03764607384800911,human
HLA-DQA2,0.01958201639354229,,0.025645798072218895,0.03312288969755173,0.02611690138777097,0.025645798072218895,0.025645798072218895,human
TMBIM1,0.019500017166137695,0.012301061302423477,0.01424411404877901,,0.015348397505780062,0.01424411404877901,0.01424411404877901,human
RBX1,0.01895700953900814,,,,0.01895700953900814,0.01895700953900814,,human
FAM35A,0.018936526030302048,,,,0.018936526030302048,0.018936526030302048,,human
IGFBP6,0.01878170482814312,0.023892436176538467,0.013958605006337166,,0.018877582003672917,0.01878170482814312,0.013958605006337166,human
