gene_symbol,logfc_dz:361,logfc_dz:553,logfc_dz:56,mean_logfc,median_logfc,common_experiment,organism
PSMD11,0.01658683456480503,,,0.01658683456480503,0.01658683456480503,,human
COX6C,0.01635698974132538,0.02103431522846222,,0.0186956524848938,0.0186956524848938,,human
PSMB2,0.016298040747642517,,,0.016298040747642517,0.016298040747642517,,human
PCBP1,0.016181157901883125,,,0.016181157901883125,0.016181157901883125,,human
DDX39B,0.01608221046626568,,,0.01608221046626568,0.01608221046626568,,human
EIF3E,0.016052639111876488,,,0.016052639111876488,0.016052639111876488,,human
CAPNS1,0.016050469130277634,,,0.016050469130277634,0.016050469130277634,,human
RPN2,0.015887921676039696,-0.010815802961587906,,0.002536059357225895,0.002536059357225895,,human
MT1H,0.015877356752753258,,,0.015877356752753258,0.015877356752753258,,human
ACTN1,0.015833351761102676,,,0.015833351761102676,0.015833351761102676,,human
PSMB3,0.015816103667020798,,,0.015816103667020798,0.015816103667020798,,human
DDR1,0.015738019719719887,,,0.015738019719719887,0.015738019719719887,,human
HIST2H2AA4,0.015596051700413227,-0.02704419195652008,,-0.005724070128053427,-0.005724070128053427,,human
TRIM28,0.01557527482509613,,,0.01557527482509613,0.01557527482509613,,human
MMP11,0.015459202229976654,,,0.015459202229976654,0.015459202229976654,,human
RPL12,0.015336640179157257,0.04301755875349045,,0.029177099466323853,0.029177099466323853,,human
RPS3A,0.01525042299181223,0.007080960087478161,,0.011165691539645195,0.011165691539645195,,human
ANP32B,0.01523426454514265,,,0.01523426454514265,0.01523426454514265,,human
HBD,0.015193364582955837,,,0.015193364582955837,0.015193364582955837,,human
ACTG1,0.015047294087707996,-0.03378935903310776,,-0.00937103247269988,-0.00937103247269988,,human
AP2S1,0.014890110120177269,,,0.014890110120177269,0.014890110120177269,,human
TCEB1,0.014600361697375774,,,0.014600361697375774,0.014600361697375774,,human
GPNMB,0.014592405408620834,,,0.014592405408620834,0.014592405408620834,,human
CCT4,0.01453063078224659,,,0.01453063078224659,0.01453063078224659,,human
EEF2,0.014442794024944305,0.007812392897903919,,0.011127593461424112,0.011127593461424112,,human
CCT3,0.014319575391709805,,,0.014319575391709805,0.014319575391709805,,human
SRP9P1,0.014253498986363411,,,0.014253498986363411,0.014253498986363411,,human
KRT7,0.014252896420657635,,,0.014252896420657635,0.014252896420657635,,human
LY6G5B,0.014207474887371063,,,0.014207474887371063,0.014207474887371063,,human
PDIA6,0.014079746790230274,,,0.014079746790230274,0.014079746790230274,,human
RPL23AP74,0.014044907875359058,,,0.014044907875359058,0.014044907875359058,,human
LAGE3,0.013942714780569077,,,0.013942714780569077,0.013942714780569077,,human
RPLP1,0.013797261752188206,,,0.013797261752188206,0.013797261752188206,,human
