gene_symbol,logfc_dz:305,logfc_dz:904,logfc_dz:110,logfc_dz:779,mean_logfc,median_logfc,common_experiment,organism
CD44,0.006632968783378601,,,0.013567612506449223,0.010100290644913912,0.010100290644913912,0.006632968783378601,human
KRAS,0.006621529348194599,,,,0.006621529348194599,0.006621529348194599,0.006621529348194599,human
CHID1,0.006588896736502647,,,,0.006588896736502647,0.006588896736502647,0.006588896736502647,human
CYP4V2,0.006498034577816725,,,,0.006498034577816725,0.006498034577816725,0.006498034577816725,human
CEP89,0.006478755734860897,,,,0.006478755734860897,0.006478755734860897,0.006478755734860897,human
NEK11,0.006452911999076605,,,,0.006452911999076605,0.006452911999076605,0.006452911999076605,human
LINGO1,0.006436403375118971,,,,0.006436403375118971,0.006436403375118971,0.006436403375118971,human
RSRP1,0.006397363729774952,,,,0.006397363729774952,0.006397363729774952,0.006397363729774952,human
ALG6,0.00635573361068964,,,,0.00635573361068964,0.00635573361068964,0.00635573361068964,human
MIR21,0.006353490520268679,,,,0.006353490520268679,0.006353490520268679,0.006353490520268679,human
PFDN4,0.006300604902207851,,,,0.006300604902207851,0.006300604902207851,0.006300604902207851,human
TMED1,0.006193768698722124,,,,0.006193768698722124,0.006193768698722124,0.006193768698722124,human
LINC01089,0.0061601558700203896,,,,0.0061601558700203896,0.0061601558700203896,0.0061601558700203896,human
AMER2,0.006148507818579674,,,,0.006148507818579674,0.006148507818579674,0.006148507818579674,human
CASC1,0.0060872179456055164,,,,0.0060872179456055164,0.0060872179456055164,0.0060872179456055164,human
LST1,0.006067791488021612,,0.035219211131334305,,0.02064350130967796,0.02064350130967796,0.006067791488021612,human
SLC39A13,0.0060638440772891045,,,,0.0060638440772891045,0.0060638440772891045,0.0060638440772891045,human
SLC38A1,0.006050401367247105,,,,0.006050401367247105,0.006050401367247105,0.006050401367247105,human
TSN,0.006007375195622444,,,,0.006007375195622444,0.006007375195622444,0.006007375195622444,human
NRIP3,0.005986766889691353,,,,0.005986766889691353,0.005986766889691353,0.005986766889691353,human
SOX11,0.005961122456938028,,,,0.005961122456938028,0.005961122456938028,0.005961122456938028,human
WIPF1,0.00594300776720047,,,,0.00594300776720047,0.00594300776720047,0.00594300776720047,human
IL23A,0.0059408629313111305,,0.03995272517204285,,0.02294679405167699,0.02294679405167699,0.0059408629313111305,human
LILRB1,0.005928686819970608,,,,0.005928686819970608,0.005928686819970608,0.005928686819970608,human
C1orf147,0.005899866111576557,,,,0.005899866111576557,0.005899866111576557,0.005899866111576557,human
LGI4,0.0058365375734865665,,,,0.0058365375734865665,0.0058365375734865665,0.0058365375734865665,human
BTN3A1,0.005829010624438524,,,,0.005829010624438524,0.005829010624438524,0.005829010624438524,human
NOP14-AS1,0.0058126128278672695,,,,0.0058126128278672695,0.0058126128278672695,0.0058126128278672695,human
SLC41A2,0.00574931874871254,,,,0.00574931874871254,0.00574931874871254,0.00574931874871254,human
CYB561A3,0.005731184501200914,,,,0.005731184501200914,0.005731184501200914,0.005731184501200914,human
PPHLN1,0.005715119186788797,,,,0.005715119186788797,0.005715119186788797,0.005715119186788797,human
LYNX1,0.005644574761390686,,,,0.005644574761390686,0.005644574761390686,0.005644574761390686,human
GNAI2,0.0055412836372852325,,0.023298002779483795,-0.08306774497032166,-0.018076152851184208,0.0055412836372852325,0.0055412836372852325,human
RCN3,0.005514110438525677,,,,0.005514110438525677,0.005514110438525677,0.005514110438525677,human
C6orf99,0.005502762738615274,,,,0.005502762738615274,0.005502762738615274,0.005502762738615274,human
SUMO2,0.005440378561615944,,,,0.005440378561615944,0.005440378561615944,0.005440378561615944,human
APOL3,0.005421855021268129,,,,0.005421855021268129,0.005421855021268129,0.005421855021268129,human
GOLGA1,0.005396906286478043,,,,0.005396906286478043,0.005396906286478043,0.005396906286478043,human
BSDC1,0.005349890328943729,,,,0.005349890328943729,0.005349890328943729,0.005349890328943729,human
RMDN1,0.00531670032069087,,,,0.00531670032069087,0.00531670032069087,0.00531670032069087,human
ACSL3,0.0052825817838311195,,,,0.0052825817838311195,0.0052825817838311195,0.0052825817838311195,human
ENAH,0.005280364770442247,,,,0.005280364770442247,0.005280364770442247,0.005280364770442247,human
SUPT7L,0.005269200075417757,,,,0.005269200075417757,0.005269200075417757,0.005269200075417757,human
ITM2C,0.005249798763543367,,,,0.005249798763543367,0.005249798763543367,0.005249798763543367,human
LARS,0.005206720903515816,,,,0.005206720903515816,0.005206720903515816,0.005206720903515816,human
MRPL51,0.005167433526366949,,,,0.005167433526366949,0.005167433526366949,0.005167433526366949,human
LOC100505515,0.005159873515367508,,,,0.005159873515367508,0.005159873515367508,0.005159873515367508,human
TMEM230,0.005146254785358906,-0.013351271860301495,,,-0.004102508537471294,-0.004102508537471294,0.005146254785358906,human
TREM1,0.005108010023832321,,,,0.005108010023832321,0.005108010023832321,0.005108010023832321,human
PDRG1,0.005067233927547932,,,,0.005067233927547932,0.005067233927547932,0.005067233927547932,human
MYCBP2,0.0050429594703018665,,,,0.0050429594703018665,0.0050429594703018665,0.0050429594703018665,human
ZDHHC8,0.0050429292023181915,-0.010340061970055103,,,-0.002648566383868456,-0.002648566383868456,0.0050429292023181915,human
C1QC,0.0050389207899570465,,,,0.0050389207899570465,0.0050389207899570465,0.0050389207899570465,human
CMTM7,0.004955913871526718,,,,0.004955913871526718,0.004955913871526718,0.004955913871526718,human
FIZ1,0.004938299302011728,,,,0.004938299302011728,0.004938299302011728,0.004938299302011728,human
STON2,0.004793419502675533,,,,0.004793419502675533,0.004793419502675533,0.004793419502675533,human
CYP2U1,0.004786062985658646,,,,0.004786062985658646,0.004786062985658646,0.004786062985658646,human
TMED4,0.004782326053828001,,,,0.004782326053828001,0.004782326053828001,0.004782326053828001,human
LGMN,0.004780714400112629,,,-0.10182052850723267,-0.04851990705356002,-0.04851990705356002,0.004780714400112629,human
ERCC6L,0.004771279636770487,,,,0.004771279636770487,0.004771279636770487,0.004771279636770487,human
RAB18,0.004699970129877329,,,,0.004699970129877329,0.004699970129877329,0.004699970129877329,human
GOPC,0.004671721253544092,,,,0.004671721253544092,0.004671721253544092,0.004671721253544092,human
TMEM176B,0.004667928442358971,,,,0.004667928442358971,0.004667928442358971,0.004667928442358971,human
TOM1L2,0.004641049541532993,,,,0.004641049541532993,0.004641049541532993,0.004641049541532993,human
RBM12,0.004607830196619034,,,,0.004607830196619034,0.004607830196619034,0.004607830196619034,human
PHF21A,0.004576877225190401,,,,0.004576877225190401,0.004576877225190401,0.004576877225190401,human
UBXN10,0.004573579877614975,,,,0.004573579877614975,0.004573579877614975,0.004573579877614975,human
TMEM141,0.004559969995170832,,,,0.004559969995170832,0.004559969995170832,0.004559969995170832,human
SUGT1,0.004528440535068512,,,,0.004528440535068512,0.004528440535068512,0.004528440535068512,human
MED11,0.004528080578893423,,,,0.004528080578893423,0.004528080578893423,0.004528080578893423,human
SMKR1,0.00449673505499959,,,,0.00449673505499959,0.00449673505499959,0.00449673505499959,human
PBX2,0.004486631136387587,,,,0.004486631136387587,0.004486631136387587,0.004486631136387587,human
NCKIPSD,0.004486135207116604,,,,0.004486135207116604,0.004486135207116604,0.004486135207116604,human
PLXND1,0.004461795091629028,,,-0.018168089911341667,-0.006853147409856319,-0.006853147409856319,0.004461795091629028,human
UPF2,0.004447101149708033,,,,0.004447101149708033,0.004447101149708033,0.004447101149708033,human
LIMS1,0.0044242581352591515,,,,0.0044242581352591515,0.0044242581352591515,0.0044242581352591515,human
FAM118B,0.004407708533108234,,,,0.004407708533108234,0.004407708533108234,0.004407708533108234,human
PTGES3,0.004398425109684467,,,,0.004398425109684467,0.004398425109684467,0.004398425109684467,human
EPS15,0.004370948765426874,,,,0.004370948765426874,0.004370948765426874,0.004370948765426874,human
PPP1R32,0.0043645636178553104,,,,0.0043645636178553104,0.0043645636178553104,0.0043645636178553104,human
ZDHHC20,0.004349628463387489,,,,0.004349628463387489,0.004349628463387489,0.004349628463387489,human
C1QTNF3-AMACR,0.004331146366894245,,,,0.004331146366894245,0.004331146366894245,0.004331146366894245,human
ISCU,0.004273070953786373,,,,0.004273070953786373,0.004273070953786373,0.004273070953786373,human
SLC39A9,0.004257547669112682,,,,0.004257547669112682,0.004257547669112682,0.004257547669112682,human
MORN4,0.004253204446285963,,,,0.004253204446285963,0.004253204446285963,0.004253204446285963,human
LINC01279,0.0042452942579984665,,,,0.0042452942579984665,0.0042452942579984665,0.0042452942579984665,human
LOC100506083,0.0042382534593343735,,,,0.0042382534593343735,0.0042382534593343735,0.0042382534593343735,human
ZER1,0.004162781406193972,,,,0.004162781406193972,0.004162781406193972,0.004162781406193972,human
ELP6,0.004151410888880491,,,,0.004151410888880491,0.004151410888880491,0.004151410888880491,human
XPNPEP2,0.00414526229724288,,,,0.00414526229724288,0.00414526229724288,0.00414526229724288,human
MANSC1,0.004134166520088911,,,,0.004134166520088911,0.004134166520088911,0.004134166520088911,human
GINS3,0.004101428668946028,,,,0.004101428668946028,0.004101428668946028,0.004101428668946028,human
RBM4B,0.0040878537110984325,,,,0.0040878537110984325,0.0040878537110984325,0.0040878537110984325,human
LITAF,0.00407019816339016,-0.08749081939458847,0.016528233885765076,0.0182325541973114,-0.012164958287030458,0.010299216024577618,0.00407019816339016,human
COTL1,0.00405474379658699,,,,0.00405474379658699,0.00405474379658699,0.00405474379658699,human
NAGK,0.0040233079344034195,0.017372960224747658,,,0.010698134079575539,0.010698134079575539,0.0040233079344034195,human
BIVM,0.004017224069684744,,,,0.004017224069684744,0.004017224069684744,0.004017224069684744,human
MCRS1,0.004008623771369457,,,,0.004008623771369457,0.004008623771369457,0.004008623771369457,human
STARD3NL,0.004002115689218044,,,,0.004002115689218044,0.004002115689218044,0.004002115689218044,human
CERK,0.003954323008656502,,,,0.003954323008656502,0.003954323008656502,0.003954323008656502,human
MRPS27,0.0039536491967737675,,,,0.0039536491967737675,0.0039536491967737675,0.0039536491967737675,human
BBS10,0.003938581794500351,,,,0.003938581794500351,0.003938581794500351,0.003938581794500351,human
BAI2,0.003918386530131102,,,,0.003918386530131102,0.003918386530131102,0.003918386530131102,human
CMAS,0.003917323891073465,,,,0.003917323891073465,0.003917323891073465,0.003917323891073465,human
CXCL9,0.003848981112241745,,,,0.003848981112241745,0.003848981112241745,0.003848981112241745,human
RRM2B,0.0038336243014782667,,,,0.0038336243014782667,0.0038336243014782667,0.0038336243014782667,human
LINC00518,0.003802998922765255,,,,0.003802998922765255,0.003802998922765255,0.003802998922765255,human
WDR53,0.0037940472830086946,,,,0.0037940472830086946,0.0037940472830086946,0.0037940472830086946,human
PTBP3,0.003776757512241602,,,,0.003776757512241602,0.003776757512241602,0.003776757512241602,human
MPP7,0.003767888294532895,,,,0.003767888294532895,0.003767888294532895,0.003767888294532895,human
SLIT2,0.003753246972337365,,,,0.003753246972337365,0.003753246972337365,0.003753246972337365,human
PTPLA,0.0037359767593443394,,,,0.0037359767593443394,0.0037359767593443394,0.0037359767593443394,human
ZMAT2,0.0037262113764882088,,,,0.0037262113764882088,0.0037262113764882088,0.0037262113764882088,human
PXMP2,0.0037233028560876846,,,,0.0037233028560876846,0.0037233028560876846,0.0037233028560876846,human
PPCDC,0.0036687133833765984,,,,0.0036687133833765984,0.0036687133833765984,0.0036687133833765984,human
CXCL13,0.003652042942121625,,,,0.003652042942121625,0.003652042942121625,0.003652042942121625,human
HLA-DMA,0.003644238691776991,-0.046447694301605225,0.0788264349102974,-0.03393890708684921,0.0005210180534049869,-0.015147334197536111,0.003644238691776991,human
ABHD15,0.0036379522643983364,,,,0.0036379522643983364,0.0036379522643983364,0.0036379522643983364,human
MALAT1,0.0036373885814100504,,,,0.0036373885814100504,0.0036373885814100504,0.0036373885814100504,human
MYF6,0.0036365508567541838,,,,0.0036365508567541838,0.0036365508567541838,0.0036365508567541838,human
WDR11,0.003593627130612731,,,,0.003593627130612731,0.003593627130612731,0.003593627130612731,human
AQP1,0.003573376452550292,,-0.025104569271206856,,-0.010765596409328282,-0.010765596409328282,0.003573376452550292,human
GATAD2B,0.0035345812793821096,,,,0.0035345812793821096,0.0035345812793821096,0.0035345812793821096,human
VAV2,0.003530308837071061,,,,0.003530308837071061,0.003530308837071061,0.003530308837071061,human
LPHN2,0.0035209504421800375,,,,0.0035209504421800375,0.0035209504421800375,0.0035209504421800375,human
ITPKC,0.0034996604081243277,,,,0.0034996604081243277,0.0034996604081243277,0.0034996604081243277,human
ABCA9,0.003497764002531767,,,,0.003497764002531767,0.003497764002531767,0.003497764002531767,human
GRB2,0.003487980691716075,,,-0.01598438248038292,-0.006248200894333422,-0.006248200894333422,0.003487980691716075,human
RRBP1,0.003482486354187131,,,,0.003482486354187131,0.003482486354187131,0.003482486354187131,human
PPP2R1B,0.003466616850346327,,,,0.003466616850346327,0.003466616850346327,0.003466616850346327,human
LUC7L3,0.0034610831644386053,,,,0.0034610831644386053,0.0034610831644386053,0.0034610831644386053,human
AP4E1,0.003445359878242016,,,,0.003445359878242016,0.003445359878242016,0.003445359878242016,human
EIF3E,0.0034323865547776222,,,,0.0034323865547776222,0.0034323865547776222,0.0034323865547776222,human
CITED1,0.0034291765186935663,,,,0.0034291765186935663,0.0034291765186935663,0.0034291765186935663,human
ATXN2L,0.003419208573177457,,,,0.003419208573177457,0.003419208573177457,0.003419208573177457,human
E2F2,0.0034185717813670635,,,,0.0034185717813670635,0.0034185717813670635,0.0034185717813670635,human
VCY1B,0.003412760328501463,,,,0.003412760328501463,0.003412760328501463,0.003412760328501463,human
TBC1D31,0.0034127547405660152,,,,0.0034127547405660152,0.0034127547405660152,0.0034127547405660152,human
MORF4L2,0.003411503043025732,,,0.011104868724942207,0.00725818588398397,0.00725818588398397,0.003411503043025732,human
RAB40AL,0.0034062061458826065,,,,0.0034062061458826065,0.0034062061458826065,0.0034062061458826065,human
SDCBP,0.003405725583434105,,,,0.003405725583434105,0.003405725583434105,0.003405725583434105,human
RAP1B,0.003399477107450366,,,0.027011891826987267,0.015205684467218816,0.015205684467218816,0.003399477107450366,human
TRIM59,0.0033991013187915087,,,,0.0033991013187915087,0.0033991013187915087,0.0033991013187915087,human
RALY-AS1,0.0033972659148275852,,,,0.0033972659148275852,0.0033972659148275852,0.0033972659148275852,human
TNFRSF14,0.0033912465441972017,-0.030539480969309807,,,-0.013574117212556303,-0.013574117212556303,0.0033912465441972017,human
SLIRP,0.003385861637070775,,,,0.003385861637070775,0.003385861637070775,0.003385861637070775,human
SLC8A2,0.0033721057698130608,,,,0.0033721057698130608,0.0033721057698130608,0.0033721057698130608,human
TAF6L,0.003367555560544133,,,,0.003367555560544133,0.003367555560544133,0.003367555560544133,human
BTN3A3,0.0033595964778214693,,,,0.0033595964778214693,0.0033595964778214693,0.0033595964778214693,human
LAMTOR3,0.003338966751471162,,,,0.003338966751471162,0.003338966751471162,0.003338966751471162,human
TNFSF10,0.003323927288874984,0.01236684899777174,0.01118648611009121,-0.011520754545927048,0.0038391269627027214,0.007255206699483097,0.003323927288874984,human
ZNF107,0.003313284134492278,,,,0.003313284134492278,0.003313284134492278,0.003313284134492278,human
GPATCH1,0.0032803646754473448,,,,0.0032803646754473448,0.0032803646754473448,0.0032803646754473448,human
ATP5C1,0.003277278272435069,,,,0.003277278272435069,0.003277278272435069,0.003277278272435069,human
CYLD,0.0032711897511035204,,,,0.0032711897511035204,0.0032711897511035204,0.0032711897511035204,human
DIAPH1,0.0032689643558114767,,,,0.0032689643558114767,0.0032689643558114767,0.0032689643558114767,human
POC1B-GALNT4,0.0032569835893809795,,,,0.0032569835893809795,0.0032569835893809795,0.0032569835893809795,human
MRVI1-AS1,0.0032523730769753456,,,,0.0032523730769753456,0.0032523730769753456,0.0032523730769753456,human
SSPN,0.003250470384955406,,,,0.003250470384955406,0.003250470384955406,0.003250470384955406,human
ZNF24,0.0032499951776117086,,,,0.0032499951776117086,0.0032499951776117086,0.0032499951776117086,human
ZNF250,0.003247577231377363,,,,0.003247577231377363,0.003247577231377363,0.003247577231377363,human
IQGAP1,0.0032396253664046526,,,,0.0032396253664046526,0.0032396253664046526,0.0032396253664046526,human
SLC12A7,0.003234170377254486,,,,0.003234170377254486,0.003234170377254486,0.003234170377254486,human
NPAT,0.003220436628907919,,,,0.003220436628907919,0.003220436628907919,0.003220436628907919,human
IPO13,0.0031918406020849943,,,,0.0031918406020849943,0.0031918406020849943,0.0031918406020849943,human
FZD10,0.0031810312066227198,,,,0.0031810312066227198,0.0031810312066227198,0.0031810312066227198,human
MRPS18A,0.0030969951767474413,,,,0.0030969951767474413,0.0030969951767474413,0.0030969951767474413,human
RINT1,0.003094243351370096,,,,0.003094243351370096,0.003094243351370096,0.003094243351370096,human
GSTO1,0.0030764450784772635,0.011554260738193989,0.010949060320854187,0.03861934319138527,0.016049777332227677,0.011251660529524088,0.0030764450784772635,human
GALK1,0.0030484504532068968,,,,0.0030484504532068968,0.0030484504532068968,0.0030484504532068968,human
ZNF148,0.0030429973267018795,,,,0.0030429973267018795,0.0030429973267018795,0.0030429973267018795,human
ATXN7L3,0.0030360997188836336,,,,0.0030360997188836336,0.0030360997188836336,0.0030360997188836336,human
FANCG,0.003024617675691843,,,,0.003024617675691843,0.003024617675691843,0.003024617675691843,human
NRP1,0.003013880690559745,,,,0.003013880690559745,0.003013880690559745,0.003013880690559745,human
CXCL10,0.003011714667081833,,,,0.003011714667081833,0.003011714667081833,0.003011714667081833,human
EPHB2,0.0029941529501229525,,,,0.0029941529501229525,0.0029941529501229525,0.0029941529501229525,human
C18orf54,0.0029853384476155043,,,,0.0029853384476155043,0.0029853384476155043,0.0029853384476155043,human
DPY19L2,0.002973516471683979,,,,0.002973516471683979,0.002973516471683979,0.002973516471683979,human
FAM53C,0.002973077353090048,,,,0.002973077353090048,0.002973077353090048,0.002973077353090048,human
SYNGR2,0.0029722906183451414,,0.05626961961388588,-0.02235645242035389,0.012295152603959044,0.0029722906183451414,0.0029722906183451414,human
SLC16A6,0.0029718473087996244,,,,0.0029718473087996244,0.0029718473087996244,0.0029718473087996244,human
TNFSF13B,0.002937747398391366,0.021112937480211258,,,0.012025342439301312,0.012025342439301312,0.002937747398391366,human
CSNK1A1,0.0029325666837394238,,,,0.0029325666837394238,0.0029325666837394238,0.0029325666837394238,human
PFKFB2,0.0029204380698502064,,,,0.0029204380698502064,0.0029204380698502064,0.0029204380698502064,human
RRP1B,0.00291717192158103,,,,0.00291717192158103,0.00291717192158103,0.00291717192158103,human
FAP,0.0029109641909599304,,0.012791161425411701,,0.007851062808185816,0.007851062808185816,0.0029109641909599304,human
XPNPEP3,0.0029080919921398163,,,,0.0029080919921398163,0.0029080919921398163,0.0029080919921398163,human
FYB,0.0028889826498925686,,,,0.0028889826498925686,0.0028889826498925686,0.0028889826498925686,human
ARID1A,0.0028875721618533134,,,,0.0028875721618533134,0.0028875721618533134,0.0028875721618533134,human
TRAPPC11,0.0028861602768301964,,,,0.0028861602768301964,0.0028861602768301964,0.0028861602768301964,human
ZNF850,0.0028785921167582273,,,,0.0028785921167582273,0.0028785921167582273,0.0028785921167582273,human
LPIN3,0.0028753040824085474,,,,0.0028753040824085474,0.0028753040824085474,0.0028753040824085474,human
GPR157,0.002853519283235073,,,,0.002853519283235073,0.002853519283235073,0.002853519283235073,human
TLN1,0.002851403784006834,,,-0.016894429922103882,-0.007021513069048524,-0.007021513069048524,0.002851403784006834,human
C16orf93,0.002844041446223855,,,,0.002844041446223855,0.002844041446223855,0.002844041446223855,human
VAPB,0.00283972080796957,,,,0.00283972080796957,0.00283972080796957,0.00283972080796957,human
ZNF687,0.002834219252690673,,,,0.002834219252690673,0.002834219252690673,0.002834219252690673,human
NOL10,0.0028335785027593374,,,,0.0028335785027593374,0.0028335785027593374,0.0028335785027593374,human
