gene_symbol,logfc_dz:4,logfc_dz:403,logfc_dz:456,mean_logfc,median_logfc,common_experiment,organism
CDH1,-0.020622968673706055,,,-0.020622968673706055,-0.020622968673706055,-0.020622968673706055,human
HSPA5,-0.020612414926290512,0.02643251046538353,,0.002910047769546509,0.002910047769546509,-0.020612414926290512,human
GSTM3,-0.020570263266563416,,,-0.020570263266563416,-0.020570263266563416,-0.020570263266563416,human
CBLC,-0.020480813458561897,,,-0.020480813458561897,-0.020480813458561897,-0.020480813458561897,human
LHFP,-0.020429503172636032,,,-0.020429503172636032,-0.020429503172636032,-0.020429503172636032,human
CFI,-0.020409701392054558,,,-0.020409701392054558,-0.020409701392054558,-0.020409701392054558,human
EGR4,-0.02035505697131157,,,-0.02035505697131157,-0.02035505697131157,-0.02035505697131157,human
MYBBP1A,-0.02034614235162735,,,-0.02034614235162735,-0.02034614235162735,-0.02034614235162735,human
ATP2A2,-0.02034427598118782,,0.013383064419031143,-0.0034806057810783386,-0.0034806057810783386,-0.02034427598118782,human
NFIA,-0.020335668697953224,,,-0.020335668697953224,-0.020335668697953224,-0.020335668697953224,human
EBI2,-0.020302429795265198,,,-0.020302429795265198,-0.020302429795265198,-0.020302429795265198,human
HSP90AA1,-0.020296579226851463,,0.04919935390353203,0.014451387338340282,0.014451387338340282,-0.020296579226851463,human
LOC400642,-0.020233800634741783,,,-0.020233800634741783,-0.020233800634741783,-0.020233800634741783,human
LYAR,-0.020217925310134888,,,-0.020217925310134888,-0.020217925310134888,-0.020217925310134888,human
PNMT,-0.02010350115597248,,,-0.02010350115597248,-0.02010350115597248,-0.02010350115597248,human
FAM89A,-0.02003750205039978,,,-0.02003750205039978,-0.02003750205039978,-0.02003750205039978,human
SLCO1B1,-0.02000696212053299,,,-0.02000696212053299,-0.02000696212053299,-0.02000696212053299,human
KCNE1L,-0.019846094772219658,,,-0.019846094772219658,-0.019846094772219658,-0.019846094772219658,human
ADD2,-0.01978546380996704,,,-0.01978546380996704,-0.01978546380996704,-0.01978546380996704,human
PFKM,-0.019777340814471245,,,-0.019777340814471245,-0.019777340814471245,-0.019777340814471245,human
C1orf114,-0.019704969599843025,,,-0.019704969599843025,-0.019704969599843025,-0.019704969599843025,human
CEP290,-0.019704172387719154,,,-0.019704172387719154,-0.019704172387719154,-0.019704172387719154,human
