gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
ATG9B,0.0876425792155647,0.0876425792155647,0.0876425792155647,human,UP
GLO1,0.087595512854799,0.087595512854799,0.087595512854799,human,UP
SSR4,0.0870490074096608,0.0870490074096608,0.0870490074096608,human,UP
BRWD1,0.0869173423007269,0.0869173423007269,0.0869173423007269,human,UP
DCDC2B,0.0868631482608276,0.0868631482608276,0.0868631482608276,human,UP
THUMPD3-AS1,0.0867071348543404,0.0867071348543404,0.0867071348543404,human,UP
OSBPL3,0.0866891230793968,0.0866891230793968,0.0866891230793968,human,UP
AL355353.1,0.0865031753043504,0.0865031753043504,0.0865031753043504,human,UP
OSGIN2,0.0863730691044248,0.0863730691044248,0.0863730691044248,human,UP
C17orf97,0.0856401460059297,0.0856401460059297,0.0856401460059297,human,UP
SEPTIN2,0.0850864805906399,0.0850864805906399,0.0850864805906399,human,UP
LUC7L2,0.0843244350340595,0.0843244350340595,0.0843244350340595,human,UP
GSK3B,0.0837513580119049,0.0837513580119049,0.0837513580119049,human,UP
CLK1,0.0836372227583703,0.0836372227583703,0.0836372227583703,human,UP
DRAM2,0.083443780039231,0.083443780039231,0.083443780039231,human,UP
LNPEP,0.0830126307052613,0.0830126307052613,0.0830126307052613,human,UP
C2orf74,0.082567338778218,0.082567338778218,0.082567338778218,human,UP
ZFAND6,0.0823880303900377,0.0823880303900377,0.0823880303900377,human,UP
VPS37B,0.0819988596418674,0.0819988596418674,0.0819988596418674,human,UP
IK,0.0818421390041619,0.0818421390041619,0.0818421390041619,human,UP
C9orf78,0.0816367442092608,0.0816367442092608,0.0816367442092608,human,UP
WDR78,0.0812677738137097,0.0812677738137097,0.0812677738137097,human,UP
SMIM41,0.0812645645287856,0.0812645645287856,0.0812645645287856,human,UP
RFX2,0.0811594373733436,0.0811594373733436,0.0811594373733436,human,UP
HLA-C,0.0810687540782959,0.0810687540782959,0.0810687540782959,human,UP
EFCAB14,0.0798796688045701,0.0798796688045701,0.0798796688045701,human,UP
MTIF3,0.0798649920741153,0.0798649920741153,0.0798649920741153,human,UP
POLD4,0.0794508076234132,0.0794508076234132,0.0794508076234132,human,UP
DPM3,0.0786473293327494,0.0786473293327494,0.0786473293327494,human,UP
MRPL41,0.0784780623948855,0.0784780623948855,0.0784780623948855,human,UP
GPBP1,0.0782963189453342,0.0782963189453342,0.0782963189453342,human,UP
BASP1,0.0779622492822899,0.0779622492822899,0.0779622492822899,human,UP
HLTF,0.0779532252712067,0.0779532252712067,0.0779532252712067,human,UP
PRKAA2,0.0768146491353871,0.0768146491353871,0.0768146491353871,human,UP
HEBP2,0.0767439660018645,0.0767439660018645,0.0767439660018645,human,UP
ASRGL1,0.0764980088549029,0.0764980088549029,0.0764980088549029,human,UP
TSNAX,0.0756975810602291,0.0756975810602291,0.0756975810602291,human,UP
EVA1B,0.0753797455109655,0.0753797455109655,0.0753797455109655,human,UP
MISP3,0.0752330541415066,0.0752330541415066,0.0752330541415066,human,UP
GNL3L,0.0748414675954267,0.0748414675954267,0.0748414675954267,human,UP
XAB2,0.0747577728244363,0.0747577728244363,0.0747577728244363,human,UP
RELB,0.0746296650969684,0.0746296650969684,0.0746296650969684,human,UP
LSM3,0.0737111144801776,0.0737111144801776,0.0737111144801776,human,UP
XIAP,0.0736234407405645,0.0736234407405645,0.0736234407405645,human,UP
EPN2,0.0730895702854338,0.0730895702854338,0.0730895702854338,human,UP
AP4M1,0.0727985260593694,0.0727985260593694,0.0727985260593694,human,UP
MYOF,0.0721824049656183,0.0721824049656183,0.0721824049656183,human,UP
AMD1,0.0711829206999622,0.0711829206999622,0.0711829206999622,human,UP
JTB,0.0711355087747755,0.0711355087747755,0.0711355087747755,human,UP
CRELD2,0.07077754154092,0.07077754154092,0.07077754154092,human,UP
MED19,0.0702777410386091,0.0702777410386091,0.0702777410386091,human,UP
IFT122,0.0702633224886541,0.0702633224886541,0.0702633224886541,human,UP
SERP1,0.070045128746462,0.070045128746462,0.070045128746462,human,UP
PSMB10,0.0698416701268692,0.0698416701268692,0.0698416701268692,human,UP
LDLRAD1,0.069443229535546,0.069443229535546,0.069443229535546,human,UP
ARHGAP1,0.0694363097645435,0.0694363097645435,0.0694363097645435,human,UP
PAXX,0.0694144638222068,0.0694144638222068,0.0694144638222068,human,UP
AQR,0.0689768202579861,0.0689768202579861,0.0689768202579861,human,UP
RABEP1,0.0687348368946509,0.0687348368946509,0.0687348368946509,human,UP
RAB3IP,0.0685685878815776,0.0685685878815776,0.0685685878815776,human,UP
ITGAV,0.0679947195282235,0.0679947195282235,0.0679947195282235,human,UP
COPB2,0.0672682803341432,0.0672682803341432,0.0672682803341432,human,UP
FAM91A1,0.067248274017497,0.067248274017497,0.067248274017497,human,UP
LRGUK,0.0667287693803863,0.0667287693803863,0.0667287693803863,human,UP
DDB1,0.0666243005154962,0.0666243005154962,0.0666243005154962,human,UP
SCAMP2,0.0659729288390091,0.0659729288390091,0.0659729288390091,human,UP
TMEM63A,0.0655705977816291,0.0655705977816291,0.0655705977816291,human,UP
PMPCB,0.0655558371664223,0.0655558371664223,0.0655558371664223,human,UP
OCEL1,0.0653223077644763,0.0653223077644763,0.0653223077644763,human,UP
DGUOK,0.0653111915855786,0.0653111915855786,0.0653111915855786,human,UP
SLC27A2,0.0652215168372996,0.0652215168372996,0.0652215168372996,human,UP
COPS7A,0.0640736509965598,0.0640736509965598,0.0640736509965598,human,UP
STYXL1,0.0640503237431593,0.0640503237431593,0.0640503237431593,human,UP
TRADD,0.0628930322799579,0.0628930322799579,0.0628930322799579,human,UP
RBM23,0.0628451727570891,0.0628451727570891,0.0628451727570891,human,UP
NPC1,0.0624242352278606,0.0624242352278606,0.0624242352278606,human,UP
SPECC1L,0.0622139225429395,0.0622139225429395,0.0622139225429395,human,UP
AC234582.1,0.0621062014787049,0.0621062014787049,0.0621062014787049,human,UP
SIGIRR,0.0615952069642513,0.0615952069642513,0.0615952069642513,human,UP
MOSPD1,0.0613479489343502,0.0613479489343502,0.0613479489343502,human,UP
MPHOSPH8,0.0612603173657124,0.0612603173657124,0.0612603173657124,human,UP
BLOC1S1,0.061212006433835,0.061212006433835,0.061212006433835,human,UP
SLC7A1,0.0609663200203851,0.0609663200203851,0.0609663200203851,human,UP
FUCA1,0.0605149269980017,0.0605149269980017,0.0605149269980017,human,UP
MBP,0.0599669794231305,0.0599669794231305,0.0599669794231305,human,UP
GOLGA8B,0.0597466562643989,0.0597466562643989,0.0597466562643989,human,UP
AQP7,0.0596730993294455,0.0596730993294455,0.0596730993294455,human,UP
NIBAN2,0.0595991684116892,0.0595991684116892,0.0595991684116892,human,UP
YWHAZ,0.0587630105171976,0.0587630105171976,0.0587630105171976,human,UP
ZBTB20,0.0585832260363985,0.0585832260363985,0.0585832260363985,human,UP
ANKRD66,0.0581683151967586,0.0581683151967586,0.0581683151967586,human,UP
ZDHHC23,0.0581201086586295,0.0581201086586295,0.0581201086586295,human,UP
RHPN2,0.0580752469034301,0.0580752469034301,0.0580752469034301,human,UP
PLIN5,0.0578530072721318,0.0578530072721318,0.0578530072721318,human,UP
PGK1,0.0577436924031118,0.0577436924031118,0.0577436924031118,human,UP
PSMB8,0.0576990208226393,0.0576990208226393,0.0576990208226393,human,UP
DZIP1L,0.0576529982725428,0.0576529982725428,0.0576529982725428,human,UP
LEPROTL1,0.0569309074343425,0.0569309074343425,0.0569309074343425,human,UP
SULT1A1,0.0569132264890444,0.0569132264890444,0.0569132264890444,human,UP
MRPL57,0.0566050125045922,0.0566050125045922,0.0566050125045922,human,UP
STK4,0.056533004761397,0.056533004761397,0.056533004761397,human,UP
MCMBP,0.0560711286639877,0.0560711286639877,0.0560711286639877,human,UP
FAM110C,0.0559960131971606,0.0559960131971606,0.0559960131971606,human,UP
EZR,0.0559418827301523,0.0559418827301523,0.0559418827301523,human,UP
LCA5L,0.0554590747421943,0.0554590747421943,0.0554590747421943,human,UP
NFIX,0.0554116094468997,0.0554116094468997,0.0554116094468997,human,UP
CDK5RAP3,0.0551501677623187,0.0551501677623187,0.0551501677623187,human,UP
PDXK,0.0550214660188974,0.0550214660188974,0.0550214660188974,human,UP
UPF2,0.0549816589291043,0.0549816589291043,0.0549816589291043,human,UP
HS1BP3,0.0548971880343287,0.0548971880343287,0.0548971880343287,human,UP
NDUFB8,0.0548410793116482,0.0548410793116482,0.0548410793116482,human,UP
ST3GAL6,0.0544225314553705,0.0544225314553705,0.0544225314553705,human,UP
TVP23B,0.0540662619011863,0.0540662619011863,0.0540662619011863,human,UP
TTC32,0.0538651786901885,0.0538651786901885,0.0538651786901885,human,UP
MKS1,0.0533764098429233,0.0533764098429233,0.0533764098429233,human,UP
STX18,0.0532962997346089,0.0532962997346089,0.0532962997346089,human,UP
TYK2,0.0532765630444456,0.0532765630444456,0.0532765630444456,human,UP
MSI2,0.052964340001876,0.052964340001876,0.052964340001876,human,UP
PRXL2A,0.0526192950134341,0.0526192950134341,0.0526192950134341,human,UP
NAPG,0.0525035627306968,0.0525035627306968,0.0525035627306968,human,UP
RARA-AS1,0.0515745053860269,0.0515745053860269,0.0515745053860269,human,UP
ARL13B,0.0514876466586756,0.0514876466586756,0.0514876466586756,human,UP
ERG28,0.0514425262108214,0.0514425262108214,0.0514425262108214,human,UP
MYADM,0.0512485660882865,0.0512485660882865,0.0512485660882865,human,UP
TMEM232,0.0505669194871274,0.0505669194871274,0.0505669194871274,human,UP
RAB17,0.0502989803832826,0.0502989803832826,0.0502989803832826,human,UP
SDHAF2,0.05021536528017,0.05021536528017,0.05021536528017,human,UP
RANBP17,0.0501941278953888,0.0501941278953888,0.0501941278953888,human,UP
HEATR5A,0.0498054275487074,0.0498054275487074,0.0498054275487074,human,UP
GALC,0.0491393952575505,0.0491393952575505,0.0491393952575505,human,UP
SYPL1,0.0489372131226768,0.0489372131226768,0.0489372131226768,human,UP
RPE,0.0488558391761783,0.0488558391761783,0.0488558391761783,human,UP
TRIM8,0.048401487947516,0.048401487947516,0.048401487947516,human,UP
ATP13A3,0.0479008581966924,0.0479008581966924,0.0479008581966924,human,UP
SPOPL,0.0477754006127911,0.0477754006127911,0.0477754006127911,human,UP
DNAJB13,0.0473124153860189,0.0473124153860189,0.0473124153860189,human,UP
KIFAP3,0.0468994132499854,0.0468994132499854,0.0468994132499854,human,UP
ANXA7,0.0467677660686072,0.0467677660686072,0.0467677660686072,human,UP
NPHP1,0.0467518867530369,0.0467518867530369,0.0467518867530369,human,UP
NDUFB1,0.0462817577312328,0.0462817577312328,0.0462817577312328,human,UP
XRN2,0.0459617887169423,0.0459617887169423,0.0459617887169423,human,UP
SNAP23,0.0459035072866473,0.0459035072866473,0.0459035072866473,human,UP
PATL1,0.0458317922297588,0.0458317922297588,0.0458317922297588,human,UP
RRP36,0.0458305554991805,0.0458305554991805,0.0458305554991805,human,UP
SNHG11,0.0444971137825236,0.0444971137825236,0.0444971137825236,human,UP
GDI2,0.0435349382759729,0.0435349382759729,0.0435349382759729,human,UP
MT-CO2,0.0432502410133102,0.0432502410133102,0.0432502410133102,human,UP
TGOLN2,0.0423566098407316,0.0423566098407316,0.0423566098407316,human,UP
PPA1,0.0423130416185417,0.0423130416185417,0.0423130416185417,human,UP
DHRS3,0.0419076409724237,0.0419076409724237,0.0419076409724237,human,UP
AGPAT4,0.0418040818261939,0.0418040818261939,0.0418040818261939,human,UP
SH3BGRL3,0.0414544214687728,0.0414544214687728,0.0414544214687728,human,UP
NELFE,0.0412027099035671,0.0412027099035671,0.0412027099035671,human,UP
NUPR1,0.0410908331933441,0.0410908331933441,0.0410908331933441,human,UP
MIR100HG,0.0409225841474484,0.0409225841474484,0.0409225841474484,human,UP
CISD1,0.0406859966866171,0.0406859966866171,0.0406859966866171,human,UP
SNRPD3,0.0404686383217358,0.0404686383217358,0.0404686383217358,human,UP
CAV1,0.0402131341682181,0.0402131341682181,0.0402131341682181,human,UP
APH1A,0.0402007337257966,0.0402007337257966,0.0402007337257966,human,UP
KEAP1,0.0390563754249576,0.0390563754249576,0.0390563754249576,human,UP
ULK1,0.0390347877384967,0.0390347877384967,0.0390347877384967,human,UP
MMAB,0.0386730227034356,0.0386730227034356,0.0386730227034356,human,UP
DENND6B,0.038252502561076,0.038252502561076,0.038252502561076,human,UP
RAB27A,0.0381267974860164,0.0381267974860164,0.0381267974860164,human,UP
MRPS28,0.0378471650335916,0.0378471650335916,0.0378471650335916,human,UP
HSPB11,0.0374492011267197,0.0374492011267197,0.0374492011267197,human,UP
ACAA2,0.0373625878745002,0.0373625878745002,0.0373625878745002,human,UP
RAB13,0.0373178690639521,0.0373178690639521,0.0373178690639521,human,UP
RRAGA,0.0366243256377668,0.0366243256377668,0.0366243256377668,human,UP
DNAJB4,0.0366001974812661,0.0366001974812661,0.0366001974812661,human,UP
WDR31,0.0363863644879518,0.0363863644879518,0.0363863644879518,human,UP
C4orf47,0.036071793711897,0.036071793711897,0.036071793711897,human,UP
SRSF8,0.0360713379742641,0.0360713379742641,0.0360713379742641,human,UP
CNOT1,0.0357537443616561,0.0357537443616561,0.0357537443616561,human,UP
CHTOP,0.0351115754117414,0.0351115754117414,0.0351115754117414,human,UP
CEBPB,0.0348484313685233,0.0348484313685233,0.0348484313685233,human,UP
TMED4,0.0344108194548303,0.0344108194548303,0.0344108194548303,human,UP
HCFC1R1,0.0342128515376678,0.0342128515376678,0.0342128515376678,human,UP
STMND1,0.034184355139865,0.034184355139865,0.034184355139865,human,UP
ERF,0.034080762152056,0.034080762152056,0.034080762152056,human,UP
AC007906.2,0.0339123671925651,0.0339123671925651,0.0339123671925651,human,UP
PPP1R13B,0.0337912044507753,0.0337912044507753,0.0337912044507753,human,UP
OTUD6B-AS1,0.0334569335220631,0.0334569335220631,0.0334569335220631,human,UP
ZNF688,0.033402574471089,0.033402574471089,0.033402574471089,human,UP
HNRNPR,0.0328399101093743,0.0328399101093743,0.0328399101093743,human,UP
ACVR1B,0.0326260221000594,0.0326260221000594,0.0326260221000594,human,UP
CATSPERE,0.0325812167669939,0.0325812167669939,0.0325812167669939,human,UP
ANAPC13,0.0325615163657042,0.0325615163657042,0.0325615163657042,human,UP
ERGIC3,0.0323043785363978,0.0323043785363978,0.0323043785363978,human,UP
P4HB,0.0317341545909037,0.0317341545909037,0.0317341545909037,human,UP
RDH13,0.0313942528962802,0.0313942528962802,0.0313942528962802,human,UP
TP53,0.0309599073408302,0.0309599073408302,0.0309599073408302,human,UP
PRDX4,0.0309346867764615,0.0309346867764615,0.0309346867764615,human,UP
ADIPOR1,0.0309168492925598,0.0309168492925598,0.0309168492925598,human,UP
CRBN,0.0308620505402761,0.0308620505402761,0.0308620505402761,human,UP
BCAP31,0.0307599970765042,0.0307599970765042,0.0307599970765042,human,UP
IMP3,0.0305548072541497,0.0305548072541497,0.0305548072541497,human,UP
AC008014.1,0.0303902972650469,0.0303902972650469,0.0303902972650469,human,UP
LGALS3,0.0301898335495014,0.0301898335495014,0.0301898335495014,human,UP
SIAH3,0.0300074014265958,0.0300074014265958,0.0300074014265958,human,UP
RBM25,0.0299865012254867,0.0299865012254867,0.0299865012254867,human,UP
STAG1,0.0299727306811845,0.0299727306811845,0.0299727306811845,human,UP
ANXA11,0.0297695759462861,0.0297695759462861,0.0297695759462861,human,UP
UQCR10,0.0296999539239677,0.0296999539239677,0.0296999539239677,human,UP
EPB41L2,0.0294933460456561,0.0294933460456561,0.0294933460456561,human,UP
CSPP1,0.029053126682095,0.029053126682095,0.029053126682095,human,UP
TUSC3,0.0286160138359494,0.0286160138359494,0.0286160138359494,human,UP
ARHGDIA,0.0283016049186054,0.0283016049186054,0.0283016049186054,human,UP
MSX1,0.0282010640640044,0.0282010640640044,0.0282010640640044,human,UP
H2AFJ,0.0281377580070882,0.0281377580070882,0.0281377580070882,human,UP
SRBD1,0.02785875052805,0.02785875052805,0.02785875052805,human,UP
NDUFS7,0.027627283126392,0.027627283126392,0.027627283126392,human,UP
FAM53C,0.0274988267028679,0.0274988267028679,0.0274988267028679,human,UP
HIGD2A,0.0269743092681435,0.0269743092681435,0.0269743092681435,human,UP
HEXA,0.0266985400895891,0.0266985400895891,0.0266985400895891,human,UP
ATXN10,0.0266387562327183,0.0266387562327183,0.0266387562327183,human,UP
KLHDC4,0.026350491246064,0.026350491246064,0.026350491246064,human,UP
TMBIM6,0.0263310056011336,0.0263310056011336,0.0263310056011336,human,UP
ATP6V0C,0.0263280233586051,0.0263280233586051,0.0263280233586051,human,UP
ELAVL1,0.0260015612100721,0.0260015612100721,0.0260015612100721,human,UP
UBL5,0.0246868639436361,0.0246868639436361,0.0246868639436361,human,UP
NFKBIA,0.0241193490273277,0.0241193490273277,0.0241193490273277,human,UP
ANXA5,0.0237149686889099,0.0237149686889099,0.0237149686889099,human,UP
NRTN,0.0236724670465625,0.0236724670465625,0.0236724670465625,human,UP
FARP1,0.0234946318398133,0.0234946318398133,0.0234946318398133,human,UP
SIAH1,0.023199090888103,0.023199090888103,0.023199090888103,human,UP
POLR3K,0.0223154078454829,0.0223154078454829,0.0223154078454829,human,UP
SESTD1,0.0222937397871999,0.0222937397871999,0.0222937397871999,human,UP
CCDC86,0.0221011744785651,0.0221011744785651,0.0221011744785651,human,UP
ROMO1,0.0218133150679999,0.0218133150679999,0.0218133150679999,human,UP
SLC35A2,0.0212805298746615,0.0212805298746615,0.0212805298746615,human,UP
TMEM50B,0.0211056304838624,0.0211056304838624,0.0211056304838624,human,UP
DRAM1,0.0209598885599302,0.0209598885599302,0.0209598885599302,human,UP
SPAG1,0.0206781551415593,0.0206781551415593,0.0206781551415593,human,UP
CTNND1,0.0206405441959136,0.0206405441959136,0.0206405441959136,human,UP
FAM76A,0.0204698553811288,0.0204698553811288,0.0204698553811288,human,UP
C5orf15,0.0204534876627109,0.0204534876627109,0.0204534876627109,human,UP
ID3,-1.425423981867182,-1.425423981867182,-1.425423981867182,human,DOWN
ID4,-0.8299900818903378,-0.8299900818903378,-0.8299900818903378,human,DOWN
RPS26,-0.6868616403513728,-0.6868616403513728,-0.6868616403513728,human,DOWN
MAD2L1,-0.6631328433326047,-0.6631328433326047,-0.6631328433326047,human,DOWN
PARK7,-0.6599083470262994,-0.6599083470262994,-0.6599083470262994,human,DOWN
AKR7A2,-0.645800777032963,-0.645800777032963,-0.645800777032963,human,DOWN
PEBP1,-0.6411979237321774,-0.6411979237321774,-0.6411979237321774,human,DOWN
MZT2A,-0.6137594402265907,-0.6137594402265907,-0.6137594402265907,human,DOWN
H2AFZ,-0.606706454805352,-0.606706454805352,-0.606706454805352,human,DOWN
EDN1,-0.5958811759072109,-0.5958811759072109,-0.5958811759072109,human,DOWN
PPP1R2,-0.5934636555995987,-0.5934636555995987,-0.5934636555995987,human,DOWN
CLDN4,-0.5930128881331709,-0.5930128881331709,-0.5930128881331709,human,DOWN
CCNA1,-0.5876813748902259,-0.5876813748902259,-0.5876813748902259,human,DOWN
GLA,-0.5710402955856182,-0.5710402955856182,-0.5710402955856182,human,DOWN
COL1A1,-0.5638986109208841,-0.5638986109208841,-0.5638986109208841,human,DOWN
MICOS10,-0.5584879198441475,-0.5584879198441475,-0.5584879198441475,human,DOWN
RAN,-0.5582905715052613,-0.5582905715052613,-0.5582905715052613,human,DOWN
TPM3,-0.5472443161878804,-0.5472443161878804,-0.5472443161878804,human,DOWN
TNFRSF12A,-0.5241382898702418,-0.5241382898702418,-0.5241382898702418,human,DOWN
SMIM6,-0.5096994963598549,-0.5096994963598549,-0.5096994963598549,human,DOWN
PTGR1,-0.5080436076434867,-0.5080436076434867,-0.5080436076434867,human,DOWN
ATF3,-0.5042496197746504,-0.5042496197746504,-0.5042496197746504,human,DOWN
SPINT2,-0.4893639417017468,-0.4893639417017468,-0.4893639417017468,human,DOWN
CCT7,-0.4759970712036469,-0.4759970712036469,-0.4759970712036469,human,DOWN
CCDC74A,-0.4653720429609756,-0.4653720429609756,-0.4653720429609756,human,DOWN
EIF4A1,-0.4652239671363874,-0.4652239671363874,-0.4652239671363874,human,DOWN
ETFRF1,-0.460809429266315,-0.460809429266315,-0.460809429266315,human,DOWN
CHCHD2,-0.4556857522760387,-0.4556857522760387,-0.4556857522760387,human,DOWN
NPM1,-0.4524867207578351,-0.4524867207578351,-0.4524867207578351,human,DOWN
HIST1H2BJ,-0.4506643143204753,-0.4506643143204753,-0.4506643143204753,human,DOWN
ZMYND10,-0.4426454692142645,-0.4426454692142645,-0.4426454692142645,human,DOWN
EVL,-0.4412881927978483,-0.4412881927978483,-0.4412881927978483,human,DOWN
C9orf135,-0.4409409744446182,-0.4409409744446182,-0.4409409744446182,human,DOWN
MYO5B,-0.4403118225067426,-0.4403118225067426,-0.4403118225067426,human,DOWN
IFI27,-0.4298882625881282,-0.4298882625881282,-0.4298882625881282,human,DOWN
MDK,-0.4184448743794582,-0.4184448743794582,-0.4184448743794582,human,DOWN
JUND,-0.4129843820470995,-0.4129843820470995,-0.4129843820470995,human,DOWN
NDUFAF3,-0.3948483341833597,-0.3948483341833597,-0.3948483341833597,human,DOWN
SRSF3,-0.3937848294680457,-0.3937848294680457,-0.3937848294680457,human,DOWN
MORN2,-0.3936270779304731,-0.3936270779304731,-0.3936270779304731,human,DOWN
ARL16,-0.3928163167356522,-0.3928163167356522,-0.3928163167356522,human,DOWN
EIF3D,-0.3916346935469703,-0.3916346935469703,-0.3916346935469703,human,DOWN
RPS4X,-0.390504063472493,-0.390504063472493,-0.390504063472493,human,DOWN
CALM3,-0.3896868073000981,-0.3896868073000981,-0.3896868073000981,human,DOWN
PDCD5,-0.3892371146398863,-0.3892371146398863,-0.3892371146398863,human,DOWN
HSD17B10,-0.3873932861781118,-0.3873932861781118,-0.3873932861781118,human,DOWN
SNU13,-0.3864638861297123,-0.3864638861297123,-0.3864638861297123,human,DOWN
DDIT3,-0.384948109869939,-0.384948109869939,-0.384948109869939,human,DOWN
RSPH9,-0.3831161627759405,-0.3831161627759405,-0.3831161627759405,human,DOWN
SLIRP,-0.3824814673551642,-0.3824814673551642,-0.3824814673551642,human,DOWN
TCIM,-0.3819290452744035,-0.3819290452744035,-0.3819290452744035,human,DOWN
CACYBP,-0.3803765638778596,-0.3803765638778596,-0.3803765638778596,human,DOWN
UFD1,-0.3757392310096838,-0.3757392310096838,-0.3757392310096838,human,DOWN
IFI6,-0.3725041236038136,-0.3725041236038136,-0.3725041236038136,human,DOWN
RPL37,-0.3718398281444522,-0.3718398281444522,-0.3718398281444522,human,DOWN
HMOX1,-0.3712683919829396,-0.3712683919829396,-0.3712683919829396,human,DOWN
IFT20,-0.367969434548453,-0.367969434548453,-0.367969434548453,human,DOWN
MDH2,-0.3665398690539521,-0.3665398690539521,-0.3665398690539521,human,DOWN
PRDX6,-0.3660321256180212,-0.3660321256180212,-0.3660321256180212,human,DOWN
APOA1,-0.362605290369319,-0.362605290369319,-0.362605290369319,human,DOWN
SF3B6,-0.3609357538922189,-0.3609357538922189,-0.3609357538922189,human,DOWN
RHEB,-0.3595237139977288,-0.3595237139977288,-0.3595237139977288,human,DOWN
MRPL22,-0.358849221077352,-0.358849221077352,-0.358849221077352,human,DOWN
PSMA4,-0.356547978132763,-0.356547978132763,-0.356547978132763,human,DOWN
HSPA8,-0.3535739835418825,-0.3535739835418825,-0.3535739835418825,human,DOWN
SNRPF,-0.3503619303117191,-0.3503619303117191,-0.3503619303117191,human,DOWN
PSMA3,-0.3481195134538393,-0.3481195134538393,-0.3481195134538393,human,DOWN
RPL29,-0.344787178475336,-0.344787178475336,-0.344787178475336,human,DOWN
PSMA7,-0.3443800283921672,-0.3443800283921672,-0.3443800283921672,human,DOWN
ATP5F1D,-0.3439662866560442,-0.3439662866560442,-0.3439662866560442,human,DOWN
DCTN3,-0.3430288544264686,-0.3430288544264686,-0.3430288544264686,human,DOWN
CCT4,-0.3418565610574982,-0.3418565610574982,-0.3418565610574982,human,DOWN
ACP1,-0.3391852338223538,-0.3391852338223538,-0.3391852338223538,human,DOWN
ZWINT,-0.3390951685482239,-0.3390951685482239,-0.3390951685482239,human,DOWN
CCDC34,-0.3368374620561436,-0.3368374620561436,-0.3368374620561436,human,DOWN
MAZ,-0.3359276883932084,-0.3359276883932084,-0.3359276883932084,human,DOWN
PPP1R14A,-0.335840122560858,-0.335840122560858,-0.335840122560858,human,DOWN
NACA,-0.3318001306523293,-0.3318001306523293,-0.3318001306523293,human,DOWN
OFD1,-0.3300439649606954,-0.3300439649606954,-0.3300439649606954,human,DOWN
PPIB,-0.3289165957192965,-0.3289165957192965,-0.3289165957192965,human,DOWN
RAB5IF,-0.3283412940119351,-0.3283412940119351,-0.3283412940119351,human,DOWN
RPL3,-0.3262272568706095,-0.3262272568706095,-0.3262272568706095,human,DOWN
YBX1,-0.3258005861987487,-0.3258005861987487,-0.3258005861987487,human,DOWN
AC084866.1,-0.3225451177166513,-0.3225451177166513,-0.3225451177166513,human,DOWN
PSMA1,-0.3220556439622446,-0.3220556439622446,-0.3220556439622446,human,DOWN
ANXA4,-0.320633071516657,-0.320633071516657,-0.320633071516657,human,DOWN
PEX2,-0.3202398669692731,-0.3202398669692731,-0.3202398669692731,human,DOWN
PFDN4,-0.3198811457552625,-0.3198811457552625,-0.3198811457552625,human,DOWN
BANF1,-0.3173892448957731,-0.3173892448957731,-0.3173892448957731,human,DOWN
MAP2K2,-0.3173560482991686,-0.3173560482991686,-0.3173560482991686,human,DOWN
RIDA,-0.3148739749003348,-0.3148739749003348,-0.3148739749003348,human,DOWN
SMS,-0.3136084755907949,-0.3136084755907949,-0.3136084755907949,human,DOWN
HMGN5,-0.3130696937982845,-0.3130696937982845,-0.3130696937982845,human,DOWN
PSMB6,-0.3107980736563507,-0.3107980736563507,-0.3107980736563507,human,DOWN
C12orf57,-0.310136900022522,-0.310136900022522,-0.310136900022522,human,DOWN
RPL10A,-0.3083531919295099,-0.3083531919295099,-0.3083531919295099,human,DOWN
CDKN2AIP,-0.3068928461207262,-0.3068928461207262,-0.3068928461207262,human,DOWN
PIGP,-0.3029204595849767,-0.3029204595849767,-0.3029204595849767,human,DOWN
HSPA1B,-0.3011433982439664,-0.3011433982439664,-0.3011433982439664,human,DOWN
DNAJA1,-0.300690042665531,-0.300690042665531,-0.300690042665531,human,DOWN
NDUFB4,-0.2984113261141776,-0.2984113261141776,-0.2984113261141776,human,DOWN
DPCD,-0.2962316622237204,-0.2962316622237204,-0.2962316622237204,human,DOWN
PET100,-0.2958816027398612,-0.2958816027398612,-0.2958816027398612,human,DOWN
RNPEP,-0.2945053988153219,-0.2945053988153219,-0.2945053988153219,human,DOWN
LGALS1,-0.2942471603553489,-0.2942471603553489,-0.2942471603553489,human,DOWN
PCSK1N,-0.2939693543105941,-0.2939693543105941,-0.2939693543105941,human,DOWN
MT-CYB,-0.293494001077331,-0.293494001077331,-0.293494001077331,human,DOWN
BZW1,-0.2934490702472292,-0.2934490702472292,-0.2934490702472292,human,DOWN
MRPS18C,-0.2917444784900498,-0.2917444784900498,-0.2917444784900498,human,DOWN
RPL5,-0.2907139964921921,-0.2907139964921921,-0.2907139964921921,human,DOWN
ZNF428,-0.29022614916388,-0.29022614916388,-0.29022614916388,human,DOWN
OSTF1,-0.2890830276504874,-0.2890830276504874,-0.2890830276504874,human,DOWN
SAP18,-0.2877439051506387,-0.2877439051506387,-0.2877439051506387,human,DOWN
DUSP5,-0.2867818447694809,-0.2867818447694809,-0.2867818447694809,human,DOWN
SS18L2,-0.2853893813888659,-0.2853893813888659,-0.2853893813888659,human,DOWN
KLHDC9,-0.2852310526817842,-0.2852310526817842,-0.2852310526817842,human,DOWN
SRSF7,-0.285068830989071,-0.285068830989071,-0.285068830989071,human,DOWN
RPL22L1,-0.2847770965025063,-0.2847770965025063,-0.2847770965025063,human,DOWN
