gene_symbol,mean_logfc,median_logfc,common_experiment,organism,signature_type
PHYH,0.1405758912804128,0.1405758912804128,0.1405758912804128,human,UP
RNF24,0.1397103738149148,0.1397103738149148,0.1397103738149148,human,UP
NRAS,0.1386736944277869,0.1386736944277869,0.1386736944277869,human,UP
RHOQ,0.1379548255687198,0.1379548255687198,0.1379548255687198,human,UP
HIP1R,0.1361299313302334,0.1361299313302334,0.1361299313302334,human,UP
RORB,0.135526406578352,0.135526406578352,0.135526406578352,human,UP
SPTAN1,0.1353636103804965,0.1353636103804965,0.1353636103804965,human,UP
CCNB1IP1,0.1351173417169093,0.1351173417169093,0.1351173417169093,human,UP
RNF10,0.134949279136517,0.134949279136517,0.134949279136517,human,UP
TGM2,0.1344467922528771,0.1344467922528771,0.1344467922528771,human,UP
TMED2,0.1309341743135701,0.1309341743135701,0.1309341743135701,human,UP
WLS,0.1276498750842433,0.1276498750842433,0.1276498750842433,human,UP
GALNT1,0.1267985119999959,0.1267985119999959,0.1267985119999959,human,UP
MKRN1,0.1265221860217094,0.1265221860217094,0.1265221860217094,human,UP
H2AFZ,0.1251532279372722,0.1251532279372722,0.1251532279372722,human,UP
OAZ1,0.121732465968488,0.121732465968488,0.121732465968488,human,UP
SLC7A5,0.1207043422074893,0.1207043422074893,0.1207043422074893,human,UP
REV1,0.120119453461792,0.120119453461792,0.120119453461792,human,UP
AP003498.2,0.1199060950638938,0.1199060950638938,0.1199060950638938,human,UP
CASP7,0.1194078561057624,0.1194078561057624,0.1194078561057624,human,UP
REEP5,0.1190565183116907,0.1190565183116907,0.1190565183116907,human,UP
MTHFD2,0.1183425787432603,0.1183425787432603,0.1183425787432603,human,UP
LAD1,0.1182331209897079,0.1182331209897079,0.1182331209897079,human,UP
PSEN1,0.1180502307328792,0.1180502307328792,0.1180502307328792,human,UP
USP6NL,0.1149871553802252,0.1149871553802252,0.1149871553802252,human,UP
MTF1,0.1136331852574839,0.1136331852574839,0.1136331852574839,human,UP
NTHL1,0.1135580480876169,0.1135580480876169,0.1135580480876169,human,UP
SCML1,0.1131005641691091,0.1131005641691091,0.1131005641691091,human,UP
MXI1,0.1128136012631236,0.1128136012631236,0.1128136012631236,human,UP
TMEM175,0.1127920009907325,0.1127920009907325,0.1127920009907325,human,UP
FSD1L,0.1127710039030978,0.1127710039030978,0.1127710039030978,human,UP
PKP2,0.1127310908078152,0.1127310908078152,0.1127310908078152,human,UP
TMEM59,0.1113047301364825,0.1113047301364825,0.1113047301364825,human,UP
SAMD4A,0.1110217141754248,0.1110217141754248,0.1110217141754248,human,UP
RUFY3,0.110203999607036,0.110203999607036,0.110203999607036,human,UP
PRKAG2-AS1,0.1100047391166831,0.1100047391166831,0.1100047391166831,human,UP
SLC23A1,0.1091564329833242,0.1091564329833242,0.1091564329833242,human,UP
UHRF1BP1L,0.1075266117221785,0.1075266117221785,0.1075266117221785,human,UP
MANF,0.1072126095553575,0.1072126095553575,0.1072126095553575,human,UP
DENND3,0.1068392045488192,0.1068392045488192,0.1068392045488192,human,UP
SNHG25,0.1066761485687243,0.1066761485687243,0.1066761485687243,human,UP
SECISBP2L,0.1062948182063786,0.1062948182063786,0.1062948182063786,human,UP
RNF43,0.1046342019599633,0.1046342019599633,0.1046342019599633,human,UP
ETHE1,0.1042947353148994,0.1042947353148994,0.1042947353148994,human,UP
STAM,0.1038062748186086,0.1038062748186086,0.1038062748186086,human,UP
TP53RK,0.1023721196931711,0.1023721196931711,0.1023721196931711,human,UP
C12orf76,0.102281244390881,0.102281244390881,0.102281244390881,human,UP
PMP22,0.1022257038768452,0.1022257038768452,0.1022257038768452,human,UP
TBC1D17,0.1019013154544057,0.1019013154544057,0.1019013154544057,human,UP
ZFP36,0.1013559796772743,0.1013559796772743,0.1013559796772743,human,UP
VKORC1,0.1012953971313274,0.1012953971313274,0.1012953971313274,human,UP
MAP4K5,0.1009458030873551,0.1009458030873551,0.1009458030873551,human,UP
SLFN5,0.1008559089826453,0.1008559089826453,0.1008559089826453,human,UP
BHLHE41,0.1006942460561328,0.1006942460561328,0.1006942460561328,human,UP
CCND3,0.1004539374793849,0.1004539374793849,0.1004539374793849,human,UP
CRBN,0.1003267243819136,0.1003267243819136,0.1003267243819136,human,UP
SLC44A4,0.0999883060607977,0.0999883060607977,0.0999883060607977,human,UP
CLK4,0.0998941716045849,0.0998941716045849,0.0998941716045849,human,UP
HECTD4,0.0994368172778238,0.0994368172778238,0.0994368172778238,human,UP
CDK17,0.0979572008111647,0.0979572008111647,0.0979572008111647,human,UP
AGPAT2,0.0975089392575897,0.0975089392575897,0.0975089392575897,human,UP
NPTN,0.0974444061154662,0.0974444061154662,0.0974444061154662,human,UP
LUM,0.0963809704963221,0.0963809704963221,0.0963809704963221,human,UP
LINC01578,0.0962627605713954,0.0962627605713954,0.0962627605713954,human,UP
SNAP29,0.0956716078241455,0.0956716078241455,0.0956716078241455,human,UP
RANBP2,0.0955170829853476,0.0955170829853476,0.0955170829853476,human,UP
VWA1,0.0951759637473497,0.0951759637473497,0.0951759637473497,human,UP
CAVIN1,0.0950836348897339,0.0950836348897339,0.0950836348897339,human,UP
SERTAD4-AS1,0.0945983391206147,0.0945983391206147,0.0945983391206147,human,UP
RORC,0.0935856612197217,0.0935856612197217,0.0935856612197217,human,UP
MRPL44,0.0929829321547954,0.0929829321547954,0.0929829321547954,human,UP
ANKRD10,0.092673391022663,0.092673391022663,0.092673391022663,human,UP
EVA1B,0.0918854296820213,0.0918854296820213,0.0918854296820213,human,UP
MUC16,0.0892742302810232,0.0892742302810232,0.0892742302810232,human,UP
ADAM17,0.0883263265712656,0.0883263265712656,0.0883263265712656,human,UP
KCTD9,0.085940636025446,0.085940636025446,0.085940636025446,human,UP
AIG1,0.0854736838036482,0.0854736838036482,0.0854736838036482,human,UP
STOM,0.0834325208425417,0.0834325208425417,0.0834325208425417,human,UP
SCD,0.0813114794460547,0.0813114794460547,0.0813114794460547,human,UP
HOMER1,0.0798114386638451,0.0798114386638451,0.0798114386638451,human,UP
TMEM41A,0.0797930972781024,0.0797930972781024,0.0797930972781024,human,UP
CELF1,0.0794479303717435,0.0794479303717435,0.0794479303717435,human,UP
PLIN5,0.0784374512930994,0.0784374512930994,0.0784374512930994,human,UP
FBXO9,0.0778583177500875,0.0778583177500875,0.0778583177500875,human,UP
SENP2,0.0776968141031428,0.0776968141031428,0.0776968141031428,human,UP
MMP26,0.0776646536397327,0.0776646536397327,0.0776646536397327,human,UP
ARHGEF28,0.0769910396663379,0.0769910396663379,0.0769910396663379,human,UP
TSPYL2,0.0763985274897671,0.0763985274897671,0.0763985274897671,human,UP
ASH1L,0.075906242894153,0.075906242894153,0.075906242894153,human,UP
TSPAN12,0.0754634113401297,0.0754634113401297,0.0754634113401297,human,UP
DPYSL2,0.0753405678492735,0.0753405678492735,0.0753405678492735,human,UP
ABCA1,0.0748848497170651,0.0748848497170651,0.0748848497170651,human,UP
SRSF2,0.0746380089839158,0.0746380089839158,0.0746380089839158,human,UP
DNTTIP2,0.0739764209521168,0.0739764209521168,0.0739764209521168,human,UP
CTDSP1,0.0738139510062309,0.0738139510062309,0.0738139510062309,human,UP
TP53INP2,0.0734012328027801,0.0734012328027801,0.0734012328027801,human,UP
SNIP1,0.0733275857837119,0.0733275857837119,0.0733275857837119,human,UP
RIPK4,0.0730549545484077,0.0730549545484077,0.0730549545484077,human,UP
OTULIN,0.0719106107558968,0.0719106107558968,0.0719106107558968,human,UP
MOSMO,0.0718228125930073,0.0718228125930073,0.0718228125930073,human,UP
TNKS2,0.0704195091663844,0.0704195091663844,0.0704195091663844,human,UP
FDPS,0.0702177473923776,0.0702177473923776,0.0702177473923776,human,UP
SELENBP1,0.070120803208465,0.070120803208465,0.070120803208465,human,UP
ICA1,0.0692086708288783,0.0692086708288783,0.0692086708288783,human,UP
YPEL2,0.0680008895373792,0.0680008895373792,0.0680008895373792,human,UP
HKDC1,0.0677434315270792,0.0677434315270792,0.0677434315270792,human,UP
CSNK1G2,0.0675438562967473,0.0675438562967473,0.0675438562967473,human,UP
CDKL1,0.0674241299046124,0.0674241299046124,0.0674241299046124,human,UP
UBE2A,0.0663714604187777,0.0663714604187777,0.0663714604187777,human,UP
ASXL1,0.0657202894519878,0.0657202894519878,0.0657202894519878,human,UP
BNIP2,0.0652842033407318,0.0652842033407318,0.0652842033407318,human,UP
MYO6,0.0627818204819171,0.0627818204819171,0.0627818204819171,human,UP
YIPF3,0.0627581401252401,0.0627581401252401,0.0627581401252401,human,UP
ADAR,0.0620779574516175,0.0620779574516175,0.0620779574516175,human,UP
JMJD6,0.0620699575593252,0.0620699575593252,0.0620699575593252,human,UP
CTSO,0.0609465631017015,0.0609465631017015,0.0609465631017015,human,UP
VRK3,0.0582809229158329,0.0582809229158329,0.0582809229158329,human,UP
SSH2,0.0565106813226609,0.0565106813226609,0.0565106813226609,human,UP
DNAJB13,0.0548514783279041,0.0548514783279041,0.0548514783279041,human,UP
CCNA1,0.0544767111521007,0.0544767111521007,0.0544767111521007,human,UP
PLAC4,0.0543752921726125,0.0543752921726125,0.0543752921726125,human,UP
ARFGAP2,0.0540013422975411,0.0540013422975411,0.0540013422975411,human,UP
CWC15,0.0535985642820017,0.0535985642820017,0.0535985642820017,human,UP
PPM1H,0.0535333291494008,0.0535333291494008,0.0535333291494008,human,UP
MGAT5,0.0521848694299302,0.0521848694299302,0.0521848694299302,human,UP
MT1M,0.0517745956752355,0.0517745956752355,0.0517745956752355,human,UP
RPS29,0.0516012718151497,0.0516012718151497,0.0516012718151497,human,UP
SPPL3,0.0512581324773768,0.0512581324773768,0.0512581324773768,human,UP
NGLY1,0.0503506151505336,0.0503506151505336,0.0503506151505336,human,UP
PBRM1,0.050156749793236,0.050156749793236,0.050156749793236,human,UP
TRNP1,0.0496170906698825,0.0496170906698825,0.0496170906698825,human,UP
NOP16,0.0469635395225072,0.0469635395225072,0.0469635395225072,human,UP
DIS3,0.0468540055014807,0.0468540055014807,0.0468540055014807,human,UP
CAPN10,0.0461922467251604,0.0461922467251604,0.0461922467251604,human,UP
LTA4H,0.0459090798414408,0.0459090798414408,0.0459090798414408,human,UP
TCERG1,0.0448865662930148,0.0448865662930148,0.0448865662930148,human,UP
SGPL1,0.0446769407612359,0.0446769407612359,0.0446769407612359,human,UP
GSTA3,0.0435036946593043,0.0435036946593043,0.0435036946593043,human,UP
SELENOM,0.0434212010387695,0.0434212010387695,0.0434212010387695,human,UP
ICE1,0.0429118116957114,0.0429118116957114,0.0429118116957114,human,UP
LCN12,0.0428795713078097,0.0428795713078097,0.0428795713078097,human,UP
PDLIM4,0.0413680571549044,0.0413680571549044,0.0413680571549044,human,UP
PPP3R1,0.0409709473839219,0.0409709473839219,0.0409709473839219,human,UP
SMC2,0.035977283662491,0.035977283662491,0.035977283662491,human,UP
DPP8,0.035550002138662,0.035550002138662,0.035550002138662,human,UP
DSTN,0.0351543165283807,0.0351543165283807,0.0351543165283807,human,UP
TRA2B,0.034683491842312,0.034683491842312,0.034683491842312,human,UP
TBK1,0.0346429317200051,0.0346429317200051,0.0346429317200051,human,UP
CSDE1,0.0346023549976861,0.0346023549976861,0.0346023549976861,human,UP
CREG1,0.0326632224206136,0.0326632224206136,0.0326632224206136,human,UP
CMC2,0.0326474767921173,0.0326474767921173,0.0326474767921173,human,UP
HSD17B7,0.0311065102794913,0.0311065102794913,0.0311065102794913,human,UP
LGALS1,0.030081698961319,0.030081698961319,0.030081698961319,human,UP
MRPL18,0.0297460942595153,0.0297460942595153,0.0297460942595153,human,UP
INSR,0.0285993786759555,0.0285993786759555,0.0285993786759555,human,UP
HNRNPL,0.0285732257695765,0.0285732257695765,0.0285732257695765,human,UP
XPR1,0.0280968986500543,0.0280968986500543,0.0280968986500543,human,UP
PLAAT4,0.0274692209341964,0.0274692209341964,0.0274692209341964,human,UP
TMEM33,0.0263933272743954,0.0263933272743954,0.0263933272743954,human,UP
TRAPPC8,0.025931119893867,0.025931119893867,0.025931119893867,human,UP
GATAD2B,0.0254120446969972,0.0254120446969972,0.0254120446969972,human,UP
DLC1,0.0244635526014703,0.0244635526014703,0.0244635526014703,human,UP
OLMALINC,0.0242301695084287,0.0242301695084287,0.0242301695084287,human,UP
SPATA7,0.0240770405904507,0.0240770405904507,0.0240770405904507,human,UP
OSBPL3,0.022679532329789,0.022679532329789,0.022679532329789,human,UP
OIP5-AS1,0.0218967982452008,0.0218967982452008,0.0218967982452008,human,UP
KIAA1109,0.0215040743403366,0.0215040743403366,0.0215040743403366,human,UP
PPL,0.0212746138106996,0.0212746138106996,0.0212746138106996,human,UP
ISCU,0.0210854922647765,0.0210854922647765,0.0210854922647765,human,UP
EIF2B5,0.0208658799032292,0.0208658799032292,0.0208658799032292,human,UP
DYRK2,0.0205425365684123,0.0205425365684123,0.0205425365684123,human,UP
AL357093.2,-1.441036640725604,-1.441036640725604,-1.441036640725604,human,DOWN
ZNF295-AS1,-1.366326391899375,-1.366326391899375,-1.366326391899375,human,DOWN
MRLN,-1.314673574318252,-1.314673574318252,-1.314673574318252,human,DOWN
SERPINA6,-1.308903823081208,-1.308903823081208,-1.308903823081208,human,DOWN
CEL,-1.263458000282147,-1.263458000282147,-1.263458000282147,human,DOWN
PGR,-1.167526769276384,-1.167526769276384,-1.167526769276384,human,DOWN
RARRES2,-1.114468811301433,-1.114468811301433,-1.114468811301433,human,DOWN
AC108134.4,-1.090221814918926,-1.090221814918926,-1.090221814918926,human,DOWN
SMIM6,-0.9986055310833212,-0.9986055310833212,-0.9986055310833212,human,DOWN
RPS10,-0.9771472021350808,-0.9771472021350808,-0.9771472021350808,human,DOWN
MICOS10,-0.9758133774931106,-0.9758133774931106,-0.9758133774931106,human,DOWN
AC084866.1,-0.9670203556152346,-0.9670203556152346,-0.9670203556152346,human,DOWN
LINC01480,-0.9658951947816689,-0.9658951947816689,-0.9658951947816689,human,DOWN
CCNO,-0.8858882721809045,-0.8858882721809045,-0.8858882721809045,human,DOWN
MORN2,-0.8734225375321047,-0.8734225375321047,-0.8734225375321047,human,DOWN
C1orf194,-0.8662867520969715,-0.8662867520969715,-0.8662867520969715,human,DOWN
ATP5IF1,-0.860878993254496,-0.860878993254496,-0.860878993254496,human,DOWN
AL121899.1,-0.8446175014659782,-0.8446175014659782,-0.8446175014659782,human,DOWN
MT-ATP8,-0.8281118455795544,-0.8281118455795544,-0.8281118455795544,human,DOWN
TMX4,-0.8133068680948634,-0.8133068680948634,-0.8133068680948634,human,DOWN
MT-ND4L,-0.8121364554374915,-0.8121364554374915,-0.8121364554374915,human,DOWN
MOSPD1,-0.7642678020236156,-0.7642678020236156,-0.7642678020236156,human,DOWN
NDUFB1,-0.7502943101371518,-0.7502943101371518,-0.7502943101371518,human,DOWN
AC084866.2,-0.7477066439142832,-0.7477066439142832,-0.7477066439142832,human,DOWN
DERL3,-0.7424714281441495,-0.7424714281441495,-0.7424714281441495,human,DOWN
C2orf88,-0.7390767337819895,-0.7390767337819895,-0.7390767337819895,human,DOWN
DMKN,-0.7381218815482025,-0.7381218815482025,-0.7381218815482025,human,DOWN
TUBB4B,-0.7337643774446052,-0.7337643774446052,-0.7337643774446052,human,DOWN
AC004832.1,-0.7331649907463467,-0.7331649907463467,-0.7331649907463467,human,DOWN
C22orf15,-0.7315895769527718,-0.7315895769527718,-0.7315895769527718,human,DOWN
AC023300.2,-0.7284636180546475,-0.7284636180546475,-0.7284636180546475,human,DOWN
TXN,-0.7123464443895013,-0.7123464443895013,-0.7123464443895013,human,DOWN
HES6,-0.7017800850467231,-0.7017800850467231,-0.7017800850467231,human,DOWN
MORN5,-0.6983359302737893,-0.6983359302737893,-0.6983359302737893,human,DOWN
ATP5ME,-0.6898409426811614,-0.6898409426811614,-0.6898409426811614,human,DOWN
PLTP,-0.6861704358049306,-0.6861704358049306,-0.6861704358049306,human,DOWN
VIM,-0.6815706549218463,-0.6815706549218463,-0.6815706549218463,human,DOWN
NDUFA11,-0.6812575650895365,-0.6812575650895365,-0.6812575650895365,human,DOWN
PCCA,-0.67654376298181,-0.67654376298181,-0.67654376298181,human,DOWN
SERPINA1,-0.6701666868592586,-0.6701666868592586,-0.6701666868592586,human,DOWN
LINC02166,-0.668424447649699,-0.668424447649699,-0.668424447649699,human,DOWN
AGR3,-0.6610881781361857,-0.6610881781361857,-0.6610881781361857,human,DOWN
PSENEN,-0.6607912416718329,-0.6607912416718329,-0.6607912416718329,human,DOWN
SLC25A36,-0.6498093945946096,-0.6498093945946096,-0.6498093945946096,human,DOWN
BSG,-0.6477585057838291,-0.6477585057838291,-0.6477585057838291,human,DOWN
MDK,-0.6463080749127861,-0.6463080749127861,-0.6463080749127861,human,DOWN
MUC12,-0.6454798353389649,-0.6454798353389649,-0.6454798353389649,human,DOWN
PPP1R42,-0.6433512192840003,-0.6433512192840003,-0.6433512192840003,human,DOWN
APOA1,-0.6420660869986293,-0.6420660869986293,-0.6420660869986293,human,DOWN
METTL27,-0.6405492321982653,-0.6405492321982653,-0.6405492321982653,human,DOWN
LINC01571,-0.6363811911285154,-0.6363811911285154,-0.6363811911285154,human,DOWN
IGFBP4,-0.6357204923342599,-0.6357204923342599,-0.6357204923342599,human,DOWN
DNAAF4,-0.6323307524191621,-0.6323307524191621,-0.6323307524191621,human,DOWN
SULT1A1,-0.6315775064556903,-0.6315775064556903,-0.6315775064556903,human,DOWN
CFAP36,-0.6271365491756844,-0.6271365491756844,-0.6271365491756844,human,DOWN
SLIRP,-0.625829802134052,-0.625829802134052,-0.625829802134052,human,DOWN
ID3,-0.6251496521939872,-0.6251496521939872,-0.6251496521939872,human,DOWN
DNAH6,-0.6227243266997552,-0.6227243266997552,-0.6227243266997552,human,DOWN
HSBP1,-0.6215092072887676,-0.6215092072887676,-0.6215092072887676,human,DOWN
CALML4,-0.6208479149330384,-0.6208479149330384,-0.6208479149330384,human,DOWN
APOBEC4,-0.6152149134308652,-0.6152149134308652,-0.6152149134308652,human,DOWN
AL365259.1,-0.6120720912126167,-0.6120720912126167,-0.6120720912126167,human,DOWN
CFAP126,-0.607284286349695,-0.607284286349695,-0.607284286349695,human,DOWN
CFAP73,-0.602726905008214,-0.602726905008214,-0.602726905008214,human,DOWN
NDUFB3,-0.6019134634594323,-0.6019134634594323,-0.6019134634594323,human,DOWN
MAP3K2-DT,-0.6019098534649765,-0.6019098534649765,-0.6019098534649765,human,DOWN
TMA7,-0.5991233561590326,-0.5991233561590326,-0.5991233561590326,human,DOWN
SNHG10,-0.592399821536888,-0.592399821536888,-0.592399821536888,human,DOWN
GIHCG,-0.5895266102410858,-0.5895266102410858,-0.5895266102410858,human,DOWN
SMIM22,-0.5859572521435137,-0.5859572521435137,-0.5859572521435137,human,DOWN
SNRPG,-0.5794090400416396,-0.5794090400416396,-0.5794090400416396,human,DOWN
FAM181B,-0.5780544972623578,-0.5780544972623578,-0.5780544972623578,human,DOWN
UQCR11,-0.5736819361939083,-0.5736819361939083,-0.5736819361939083,human,DOWN
FAM166B,-0.572487887434785,-0.572487887434785,-0.572487887434785,human,DOWN
EPB41L2,-0.5722734026824439,-0.5722734026824439,-0.5722734026824439,human,DOWN
GOLM1,-0.5690810543422375,-0.5690810543422375,-0.5690810543422375,human,DOWN
COX6A1,-0.5637437302224426,-0.5637437302224426,-0.5637437302224426,human,DOWN
CCDC170,-0.5630168825489306,-0.5630168825489306,-0.5630168825489306,human,DOWN
SEM1,-0.5621038792359596,-0.5621038792359596,-0.5621038792359596,human,DOWN
OVGP1,-0.5600273876180982,-0.5600273876180982,-0.5600273876180982,human,DOWN
AGR2,-0.5587346395701469,-0.5587346395701469,-0.5587346395701469,human,DOWN
MRPL33,-0.5580359384134421,-0.5580359384134421,-0.5580359384134421,human,DOWN
DYNLRB2,-0.5539838966084725,-0.5539838966084725,-0.5539838966084725,human,DOWN
LRRC23,-0.5537788623433231,-0.5537788623433231,-0.5537788623433231,human,DOWN
ATP5MF,-0.5508694750833447,-0.5508694750833447,-0.5508694750833447,human,DOWN
ERICH3,-0.5503816194987319,-0.5503816194987319,-0.5503816194987319,human,DOWN
HMGN3,-0.5491848998864954,-0.5491848998864954,-0.5491848998864954,human,DOWN
SAMD15,-0.5395917937721646,-0.5395917937721646,-0.5395917937721646,human,DOWN
DLGAP1-AS1,-0.5394825037681714,-0.5394825037681714,-0.5394825037681714,human,DOWN
TUBA1B,-0.5339869116114624,-0.5339869116114624,-0.5339869116114624,human,DOWN
KIF9,-0.533485969799318,-0.533485969799318,-0.533485969799318,human,DOWN
MAPK15,-0.5328134258803717,-0.5328134258803717,-0.5328134258803717,human,DOWN
DNAAF3,-0.52910629297764,-0.52910629297764,-0.52910629297764,human,DOWN
CENPK,-0.5289517946539433,-0.5289517946539433,-0.5289517946539433,human,DOWN
MYCBP,-0.5271226885497118,-0.5271226885497118,-0.5271226885497118,human,DOWN
CETN2,-0.525436171653547,-0.525436171653547,-0.525436171653547,human,DOWN
IQUB,-0.5243511527639961,-0.5243511527639961,-0.5243511527639961,human,DOWN
SLC25A35,-0.5236924701217619,-0.5236924701217619,-0.5236924701217619,human,DOWN
DHX30,-0.5236666295136935,-0.5236666295136935,-0.5236666295136935,human,DOWN
NRTN,-0.5206861978152281,-0.5206861978152281,-0.5206861978152281,human,DOWN
IFT22,-0.5195668943033462,-0.5195668943033462,-0.5195668943033462,human,DOWN
SNRPD1,-0.5187926359471315,-0.5187926359471315,-0.5187926359471315,human,DOWN
COX6C,-0.5181664506321715,-0.5181664506321715,-0.5181664506321715,human,DOWN
TIMM10,-0.5118283728962264,-0.5118283728962264,-0.5118283728962264,human,DOWN
SPATA17,-0.5081197378495437,-0.5081197378495437,-0.5081197378495437,human,DOWN
EFCAB1,-0.5069112064139549,-0.5069112064139549,-0.5069112064139549,human,DOWN
ERCC1,-0.5039934554913306,-0.5039934554913306,-0.5039934554913306,human,DOWN
TCTEX1D4,-0.5038404429585661,-0.5038404429585661,-0.5038404429585661,human,DOWN
UQCC2,-0.5029853498071426,-0.5029853498071426,-0.5029853498071426,human,DOWN
SNRPE,-0.5009750392311254,-0.5009750392311254,-0.5009750392311254,human,DOWN
TMEM160,-0.5009590777924953,-0.5009590777924953,-0.5009590777924953,human,DOWN
CDC20B,-0.5005394904666022,-0.5005394904666022,-0.5005394904666022,human,DOWN
DCDC2,-0.5005393886175276,-0.5005393886175276,-0.5005393886175276,human,DOWN
EFCAB2,-0.4974638266261298,-0.4974638266261298,-0.4974638266261298,human,DOWN
SERF2,-0.4948608449062109,-0.4948608449062109,-0.4948608449062109,human,DOWN
DNAH10,-0.493681075521419,-0.493681075521419,-0.493681075521419,human,DOWN
GABPB1-AS1,-0.490553934609262,-0.490553934609262,-0.490553934609262,human,DOWN
SPEF2,-0.4895650423430953,-0.4895650423430953,-0.4895650423430953,human,DOWN
ATP5F1E,-0.4895638669329641,-0.4895638669329641,-0.4895638669329641,human,DOWN
CCDC78,-0.4869078685458836,-0.4869078685458836,-0.4869078685458836,human,DOWN
RIBC2,-0.4859270850969848,-0.4859270850969848,-0.4859270850969848,human,DOWN
ARHGAP18,-0.4855488880052918,-0.4855488880052918,-0.4855488880052918,human,DOWN
DPY30,-0.4833934871108845,-0.4833934871108845,-0.4833934871108845,human,DOWN
FAM229B,-0.4825114671227841,-0.4825114671227841,-0.4825114671227841,human,DOWN
DNAH9,-0.4808737321227565,-0.4808737321227565,-0.4808737321227565,human,DOWN
FAM210B,-0.4794736222214551,-0.4794736222214551,-0.4794736222214551,human,DOWN
CFAP43,-0.4786801958698084,-0.4786801958698084,-0.4786801958698084,human,DOWN
UBL5,-0.477337964468882,-0.477337964468882,-0.477337964468882,human,DOWN
TIMM8B,-0.4756432939229636,-0.4756432939229636,-0.4756432939229636,human,DOWN
TMEM231,-0.4750874812970474,-0.4750874812970474,-0.4750874812970474,human,DOWN
ROMO1,-0.4739983914996233,-0.4739983914996233,-0.4739983914996233,human,DOWN
COX16,-0.4739905649125187,-0.4739905649125187,-0.4739905649125187,human,DOWN
ZNHIT1,-0.4718820032068236,-0.4718820032068236,-0.4718820032068236,human,DOWN
MRPL43,-0.4710673026701317,-0.4710673026701317,-0.4710673026701317,human,DOWN
TRMT9B,-0.4704388034024095,-0.4704388034024095,-0.4704388034024095,human,DOWN
IFT81,-0.4701391447045891,-0.4701391447045891,-0.4701391447045891,human,DOWN
RGS10,-0.4688663321831259,-0.4688663321831259,-0.4688663321831259,human,DOWN
GREB1,-0.4680928826936252,-0.4680928826936252,-0.4680928826936252,human,DOWN
HIST1H1C,-0.4671444047266105,-0.4671444047266105,-0.4671444047266105,human,DOWN
EFCAB11,-0.465713757759449,-0.465713757759449,-0.465713757759449,human,DOWN
COX7C,-0.4649245770240866,-0.4649245770240866,-0.4649245770240866,human,DOWN
ERH,-0.4618094220520024,-0.4618094220520024,-0.4618094220520024,human,DOWN
MLPH,-0.4591534209715689,-0.4591534209715689,-0.4591534209715689,human,DOWN
TSPAN6,-0.4586201217845167,-0.4586201217845167,-0.4586201217845167,human,DOWN
SKIL,-0.4491766290685797,-0.4491766290685797,-0.4491766290685797,human,DOWN
CTXN1,-0.4482293950418299,-0.4482293950418299,-0.4482293950418299,human,DOWN
RANBP1,-0.4479816060371031,-0.4479816060371031,-0.4479816060371031,human,DOWN
MECOM,-0.4475692791489734,-0.4475692791489734,-0.4475692791489734,human,DOWN
ECI1,-0.4431146212560277,-0.4431146212560277,-0.4431146212560277,human,DOWN
CHURC1,-0.4406954300565391,-0.4406954300565391,-0.4406954300565391,human,DOWN
AC008915.2,-0.4373744590066123,-0.4373744590066123,-0.4373744590066123,human,DOWN
STX18,-0.4342957565895462,-0.4342957565895462,-0.4342957565895462,human,DOWN
LINC02762,-0.434158648115641,-0.434158648115641,-0.434158648115641,human,DOWN
PPP1R2,-0.4336498481615725,-0.4336498481615725,-0.4336498481615725,human,DOWN
OTUD6B-AS1,-0.4313742700746455,-0.4313742700746455,-0.4313742700746455,human,DOWN
AK1,-0.4231854766311122,-0.4231854766311122,-0.4231854766311122,human,DOWN
MT-ND5,-0.4200311577529878,-0.4200311577529878,-0.4200311577529878,human,DOWN
AKR7A2,-0.4197468805145863,-0.4197468805145863,-0.4197468805145863,human,DOWN
AGPS,-0.4183596835069386,-0.4183596835069386,-0.4183596835069386,human,DOWN
ZDHHC1,-0.4165871973736424,-0.4165871973736424,-0.4165871973736424,human,DOWN
KIF27,-0.4150450217705359,-0.4150450217705359,-0.4150450217705359,human,DOWN
LRRC10B,-0.413802382972369,-0.413802382972369,-0.413802382972369,human,DOWN
C1orf158,-0.4130554801408203,-0.4130554801408203,-0.4130554801408203,human,DOWN
TEKT4,-0.4130465438606014,-0.4130465438606014,-0.4130465438606014,human,DOWN
KAZN,-0.4130139441415601,-0.4130139441415601,-0.4130139441415601,human,DOWN
SOX17,-0.4123080319552213,-0.4123080319552213,-0.4123080319552213,human,DOWN
DNAAF1,-0.4110168400668359,-0.4110168400668359,-0.4110168400668359,human,DOWN
HES2,-0.4106848690323336,-0.4106848690323336,-0.4106848690323336,human,DOWN
PSMA5,-0.4103275382946139,-0.4103275382946139,-0.4103275382946139,human,DOWN
LSM6,-0.4101616419826373,-0.4101616419826373,-0.4101616419826373,human,DOWN
EVL,-0.4091862643990632,-0.4091862643990632,-0.4091862643990632,human,DOWN
SLC9A3R1,-0.4076417571913972,-0.4076417571913972,-0.4076417571913972,human,DOWN
MPPED2,-0.4017203724254337,-0.4017203724254337,-0.4017203724254337,human,DOWN
GAS2L2,-0.4006845665854765,-0.4006845665854765,-0.4006845665854765,human,DOWN
KCNK6,-0.4003415991741093,-0.4003415991741093,-0.4003415991741093,human,DOWN
MRPS33,-0.3996417296601696,-0.3996417296601696,-0.3996417296601696,human,DOWN
