"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"123",3286,-0.449557078463353,0,0,"InII_endo","cmap","lomefloxacin",1.04e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","238","Lomefloxacin hydrochloride [98079-52-8]","C0770927","98079-52-8","DB00978",1
"124",1940,-0.448920767055314,0,0,"InII_endo","cmap","acepromazine",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","576","Acetopromazine maleate salt [3598-37-6]","C0000959","3598-37-6","DB01614",1
"125",1074,-0.448867083057657,0,0,"InII_endo","cmap","procaine",1.46e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","41","Procaine hydrochloride [51-05-8]","C0033218","51-05-8","DB00721",1
"126",5990,-0.447424941804096,0,0,"InII_endo","cmap","risperidone",9.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1029","Risperidone [106266-06-2]","C0073393","106266-06-2","DB00734",1
"127",5835,-0.445832630800553,0,0,"InII_endo","cmap","tranylcypromine",2.36e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","173","Tranylcypromine hydrochloride [1986-47-6]","C0040778","1986-47-6","DB00752",1
"128",2015,-0.445387085706759,0,0,"InII_endo","cmap","terconazole",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","495","Terconazole [67915-31-5]","C0076115","67915-31-5","DB00251",1
"129",2361,-0.445070669377644,0,0,"InII_endo","cmap","chlorpropamide",1.44e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","323","Chlorpropamide [94-20-2]","C0008287","94-20-2","DB00672",1
"130",2564,-0.444415050164848,0,0,"InII_endo","cmap","fluocinonide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","774","Fluocinonide [356-12-7]","C0016299","356-12-7","DB01047",1
"131",4904,-0.444251677766468,0,0,"InII_endo","cmap","terbutaline",7.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","391","Terbutaline hemisulfate [23031-32-5]","C0039542","23031-32-5","DB00871",1
"132",5996,-0.443567144543073,0,0,"InII_endo","cmap","dexpanthenol",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","22","Panthenol (D) [81-13-0]","C0057610","81-13-0","DB09357",1
"133",3876,-0.442684313908537,0,0,"InII_endo","cmap","clomifene",6.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","397","Clomiphene citrate (Z,E) [50-41-9]","APRD00880","50-41-9","DB00882",1
"134",2519,-0.442324428073276,0,0,"InII_endo","cmap","ganciclovir",1.56e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","839","Ganciclovir [82410-32-0]","C0017066","82410-32-0","DB01004",1
"135",1691,-0.442139407642794,0,0,"InII_endo","cmap","propylthiouracil",2.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","494","Propylthiouracil [51-52-5]","C0033511","51-52-5","DB00550",1
"136",3115,-0.4421369967998,0,0,"InII_endo","cmap","amiloride",1.32e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","7","Amiloride hydrochloride dihydrate [17440-83-4]","C0002502","17440-83-4","DB00594",1
"137",2886,-0.441504340061253,0,0,"InII_endo","cmap","tolbutamide",1.48e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","190","Tolbutamide [64-77-7]","C0040374","64-77-7","DB01124",1
"138",1773,-0.441176775131881,0,0,"InII_endo","cmap","sulfadimidine",1.34e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","775","Sulfamethazine sodium salt [1981-58-4]","NULL","1981-58-4","DB01582",1
"139",1795,-0.441005564396593,0,0,"InII_endo","cmap","amoxicillin",1.1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","357","Amoxicillin [26787-78-0]","MMS_106","26787-78-0","DB01060",1
"140",3389,-0.440420491454829,0,0,"InII_endo","cmap","cefixime",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","462","Cefixime [79350-37-1]","C0060400","79350-37-1","DB00671",1
"141",2000,-0.439535855785225,0,0,"InII_endo","cmap","cetirizine",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","503","Cetirizine dihydrochloride [83881-52-1]","C0055147","83881-52-1","DB00341",1
"142",5695,-0.439098080890433,0,0,"InII_endo","cmap","naproxen",1.58e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","791","(R) -Naproxen sodium salt [26159-34-2]","C0546873","26159-34-2","DB00788",1
"143",4993,-0.438577513484634,0,0,"InII_endo","cmap","proxymetacaine",1.2e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","959","Proparacaine hydrochloride [5875-06-9]","NULL","5875-06-9","DB00807",1
"144",5764,-0.437747917137577,0,0,"InII_endo","cmap","neomycin",4.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","158","Neomycin sulfate [1405-10-3]","C0770899","1405-10-3","DB00994",1
"145",2329,-0.436661020908458,0,0,"InII_endo","cmap","pimozide",8.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","308","Pimozide [2062-78-4]","C0031935","2062-78-4","DB01100",1
"146",2359,-0.435792810190761,0,0,"InII_endo","cmap","betaxolol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","382","Betaxolol hydrochloride [63659-19-8]","C0543470","63659-19-8","DB00195",1
"147",2202,-0.435616204172207,0,0,"InII_endo","cmap","capsaicin",1.3e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","879","Capsaicin [404-86-4]","C0006931","404-86-4","DB06774",1
"148",3480,-0.43531677895905,0,0,"InII_endo","cmap","aminophenazone",1.72e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","88","Amidopyrine [58-15-1]","NULL","58-15-1","DB01424",1
"149",4247,-0.434165653462202,0,0,"InII_endo","cmap","trimetazidine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","549","Trimetazidine dihydrochloride [13171-25-0]","C0041037","13171-25-0","DB09069",1
"150",4117,-0.43232675881087,0,0,"InII_endo","cmap","rolitetracycline",7.6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","849","Rolitetracycline [751-97-3]","C0035823","751-97-3","DB01301",1
"151",5947,-0.431266545385654,0,0,"InII_endo","cmap","difenidol",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","252","Diphenidol hydrochloride [3254-89-5]","NULL","3254-89-5","DB01231",1
"152",4749,-0.429897932365656,0,0,"InII_endo","cmap","tetryzoline",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","698","Tetrahydrozoline hydrochloride [522-48-5]","NULL","522-48-5","DB06764",1
"153",5525,-0.429647913328544,0,0,"InII_endo","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"154",2,-0.429145766695855,0,0,"InII_endo","cmap","metformin",1e-05,6,"MCF7","HG-U133A","medium","Sigma-Aldrich","D5035","1,1-dimethylbiguanide hydrochloride","C0025598","NULL","DB00331",1
"155",1533,-0.429097676200827,0,0,"InII_endo","cmap","salbutamol",1.68e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","198","Salbutamol [18559-94-9]","NULL","18559-94-9","DB01001",1
"156",2242,-0.428491134863258,0,0,"InII_endo","cmap","tyloxapol",4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","954","Tyloxapol [25301-02-4]","C0077539","25301-02-4","DB06439",1
"157",3917,-0.426972529251832,0,0,"InII_endo","cmap","indometacin",1.12e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","272","Indomethacin [53-86-1]","NULL","53-86-1","DB00328",1
"158",1536,-0.425747132198813,0,0,"InII_endo","cmap","tropicamide",1.4e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","228","Tropicamide [1508-75-4]","C0041190","1508-75-4","DB00809",1
"159",5760,-0.424966607532628,0,0,"InII_endo","cmap","nomifensine",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","108","Nomifensine maleate [32795-47-4]","C0028277","32795-47-4","DB04821",1
"160",4369,-0.424803132307953,0,0,"InII_endo","cmap","amiodarone",5.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","409","Amiodarone hydrochloride [19774-82-4]","C0700442","19774-82-4","DB01118",1
"161",4128,-0.424575462503937,0,0,"InII_endo","cmap","carbachol",2.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","880","Carbachol [51-83-2]","C0006945","51-83-2","DB00411",1
"162",1731,-0.42411461983086,0,0,"InII_endo","cmap","cefalotin",9.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","719","Cephalothin sodium salt [58-71-9]","NULL","58-71-9","DB00456",1
"163",998,-0.422498713289982,0,0,"InII_endo","cmap","dacarbazine",2.2e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","574","Dacarbazine [4342-03-4]","C0010927","4342-03-4","DB00851",1
"164",2319,-0.422309934124843,0,0,"InII_endo","cmap","oxybutynin",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","287","Oxybutynin chloride [1508-65-2]","C0069805","1508-65-2","DB01062",1
"165",591,-0.421453934958732,0,0,"InII_endo","cmap","cyanocobalamin",3e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","433","Cyanocobalamin [68-19-9]","MMS_635","68-19-9","DB00115",1
"166",5751,-0.421420080330527,0,0,"InII_endo","cmap","corbadrine",2.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","739","Levonordefrin [829-74-3]","NULL","829-74-3","DB06707",1
"167",4686,-0.420806583971085,0,0,"InII_endo","cmap","nifedipine",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","63","Nifedipine [21829-25-4]","C0028066","21829-25-4","DB01115",1
"168",411,-0.420253200110992,0,0,"InII_endo","cmap","prochlorperazine",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Sigma-Aldrich","P9178","prochlorperazine dimaleate salt","C0770888","NULL","DB00433",1
"169",4110,-0.419281630384582,0,0,"InII_endo","cmap","digoxin",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","437","Digoxin [20830-75-5]","BIOD00046","20830-75-5","DB00390",1
"170",5433,-0.41829074418132,0,0,"InII_endo","cmap","benzylpenicillin",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1078","Benzylpenicillin sodium [69-57-8]","NULL","69-57-8","DB01053",1
"171",470,-0.41667054866899,0,0,"InII_endo","cmap","chlorpromazine",1e-06,6,"HL60","HT_HG-U133A","DMSO","Sigma-Aldrich","C0982","chlorpromazine hydrochloride","C0008286","NULL","DB00477",1
"172",3351,-0.415441457302607,0,0,"InII_endo","cmap","oxaprozin",1.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1060","Oxaprozin [21256-18-8]","C0069739","21256-18-8","DB00991",1
"173",4452,-0.415414987584518,0,0,"InII_endo","cmap","trioxysalen",1.76e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","709","Trioxsalen [3902-71-4]","NULL","3902-71-4","DB04571",1
"174",392,-0.415009643855134,0,0,"InII_endo","cmap","genistein",1e-05,6,"MCF7","HT_HG-U133A_EA","DMSO","Calbiochem","345834","genistein","NULL","NULL","DB01645",1
"175",4961,-0.414830587349714,0,0,"InII_endo","cmap","dextromethorphan",1.08e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","359","Dextromethorphan hydrobromide monohydrate [6700-34-1]","C0872890","6700-34-1","DB00514",1
"176",5997,-0.414652913424346,0,0,"InII_endo","cmap","chlorzoxazone",2.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","163","Chlorzoxazone [95-25-0]","C0008296","95-25-0","DB00356",1
"177",3840,-0.414429038282247,0,0,"InII_endo","cmap","theobromine",2.22e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","874","Theobromine [83-67-0]","C0039763","83-67-0","DB01412",1
"178",3938,-0.414261375673544,0,0,"InII_endo","cmap","prenylamine",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","560","Prenylamine lactate [69-43-2]","C0033059","69-43-2","DB04825",1
"179",2169,-0.41295106144573,0,0,"InII_endo","cmap","beclometasone",7.6e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","855","Beclomethasone dipropionate [5534-09-8]","NULL","5534-09-8","DB00394",1
"180",5128,-0.412883535542232,0,0,"InII_endo","cmap","aminocaproic acid",3.04e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","960","Aminocaproic acid [60-32-2]","APRD00791","60-32-2","DB00513",1
"181",4945,-0.412493239140186,0,0,"InII_endo","cmap","paracetamol",2.64e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","868","Acetaminophen [103-90-2]","NULL","103-90-2","DB00316",1
"182",4955,-0.411975512465623,0,0,"InII_endo","cmap","aminohippuric acid",2.06e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","895","Aminohippuric acid [61-78-9]","MMS_753","61-78-9","DB00345",1
"183",5745,-0.411263297908287,0,0,"InII_endo","cmap","glibenclamide",8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","316","Glibenclamide [10238-21-8]","NULL","10238-21-8","DB01016",1
"184",3540,-0.410079134199233,0,0,"InII_endo","cmap","paroxetine",1e-06,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","P1372","Paroxetine maleate [64006-44-6]","C0771019","64006-44-6","DB00715",1
"185",4440,-0.409481572198775,0,0,"InII_endo","cmap","mefloquine",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","126","Mefloquine hydrochloride [51773-92-3]","C0282398","51773-92-3","DB00358",1
"186",5104,-0.408755837842062,0,0,"InII_endo","cmap","promethazine",1.24e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","888","Promethazine hydrochloride [58-33-3]","C0772132","58-33-3","DB01069",1
"187",3874,-0.408340023174866,0,0,"InII_endo","cmap","progesterone",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","477","Progesterone [57-83-0]","C0873071","57-83-0","DB00396",1
"188",3548,-0.407789404474877,0,0,"InII_endo","cmap","etidronic acid",1.6e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","863","Etidronic acid, disodium salt [7414-83-7]","NULL","7414-83-7","DB01077",1
"189",4387,-0.405960876696191,0,0,"InII_endo","cmap","testosterone",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","401","Testosterone propionate [57-85-2]","C0076195","57-85-2","DB00624",1
"190",3094,-0.404982773164053,0,0,"InII_endo","cmap","tolmetin",1.26e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","856","Tolmetin sodium salt dihydrate [64490-92-2]","C0040377","64490-92-2","DB00500",1
"191",3038,-0.404171622367526,0,0,"InII_endo","cmap","fluvoxamine",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","995","Fluvoxamine maleate [61718-82-9]","C0085228","61718-82-9","DB00176",1
"192",5385,-0.4036165003714,0,0,"InII_endo","cmap","berberine",1.08e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","586","Berberine chloride [633-65-8]","EXPT00672","633-65-8","DB04115",1
"193",895,-0.402888959740748,0,0,"InII_endo","cmap","rosiglitazone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","LKT Laboratories","R5772","rosiglitazone","C0289313","NULL","DB00412",1
"194",172,-0.401752279479925,0,0,"InII_endo","cmap","deferoxamine",1e-04,6,"PC3","HG-U133A","medium","Sigma-Aldrich","D-9533","deferoxamine mesylate salt","C0011145","NULL","DB00746",1
"195",1693,-0.401002762516353,0,0,"InII_endo","cmap","pyrazinamide",3.24e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","514","Pyrazinamide [ 98-96-4]","C0034239"," 98-96-4","DB00339",1
"196",5201,-0.400882968644767,0,0,"InII_endo","cmap","benzthiazide",9.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","824","Benzthiazide [91-33-8]","C0053245","91-33-8","DB00562",1
"197",1918,-0.398621337753883,0,0,"InII_endo","cmap","papaverine",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","583","Papaverine hydrochloride [61-25-6]","C0700461","61-25-6","DB01113",1
"198",3074,-0.397728577568168,0,0,"InII_endo","cmap","cinchocaine",1.16e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","76","Dibucaine [85-79-0]","NULL","85-79-0","DB00527",1
"199",4809,-0.397615525632641,0,0,"InII_endo","cmap","oxprenolol",1.32e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1057","Oxprenolol hydrochloride [6452-73-9]","C0030040","6452-73-9","DB01580",1
"200",2192,-0.395935460439681,0,0,"InII_endo","cmap","doxazosin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","858","Doxazosin mesylate [77883-43-3]","C0077770","77883-43-3","DB00590",1
"201",3644,-0.395015621011339,0,0,"InII_endo","cmap","guanfacine",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","339","Guanfacine hydrochloride [29110-48-3]","C0700472","29110-48-3","DB01018",1
"202",2442,-0.393889901042378,0,0,"InII_endo","cmap","doxorubicin",6.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","438","Doxorubicin hydrochloride [25316-40-9]","C1445757","25316-40-9","DB00997",1
"203",4112,-0.392561989890679,0,0,"InII_endo","cmap","ioversol",5e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","878","Ioversol [87771-40-2]","C0063828","87771-40-2","DB09134",1
"204",1876,-0.39205097541927,0,0,"InII_endo","cmap","ribostamycin",7.2e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","758","Ribostamycin sulfate salt [53797-35-6]","NULL","53797-35-6","DB03615",1
"205",676,-0.391710751705875,0,0,"InII_endo","cmap","pargyline",2.04e-05,6,"HL60","HG-U133A","DMSO","Prestwick Chemical","183","Pargyline hydrochloride [306-07-0]","C0282289","306-07-0","DB01626",1
"206",4985,-0.391092778066587,0,0,"InII_endo","cmap","ranitidine",1.14e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","201","Ranitidine hydrochloride [66357-59-3]","C0139919","66357-59-3","DB00863",1
"207",6069,-0.391071670182248,0,0,"InII_endo","cmap","pioglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","LKT Laboratories","P6594","pioglitazone HCl","C0872972","NULL","DB01132",1
"208",4206,-0.390961061300361,0,0,"InII_endo","cmap","protriptyline",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","930","Protriptyline hydrochloride [1225-55-4]","C0700557","1225-55-4","DB00344",1
"209",4995,-0.389579881172795,0,0,"InII_endo","cmap","benzonatate",6.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","12","Benzonatate [104-31-4]","C0053229","104-31-4","DB00868",1
"210",2042,-0.389403131445203,0,0,"InII_endo","cmap","propafenone",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","499","Propafenone hydrochloride [34183-22-7]","C0033429","34183-22-7","DB01182",1
"211",4030,-0.3890877446179,0,0,"InII_endo","cmap","alfuzosin",9.4e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","322","Alfuzosin hydrochloride [81403-68-1]","C0051150","81403-68-1","DB00346",1
"212",2862,-0.388928912681787,0,0,"InII_endo","cmap","indapamide",1.06e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","220","Indapamide [26807-65-8]","C0021186","26807-65-8","DB00808",1
"213",4871,-0.386792343342041,0,0,"InII_endo","cmap","clotrimazole",1.16e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","267","Clotrimazole [23593-75-1]","C0009074","23593-75-1","DB00257",1
"214",4272,-0.385102943255988,0,0,"InII_endo","cmap","lisinopril",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","301","Lisinopril [83915-83-7]","C0065374","83915-83-7","DB00722",1
"215",5940,-0.384067366019761,0,0,"InII_endo","cmap","levomepromazine",9e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","797","Methotrimeprazine maleat salt [7104-38-3]","C0607673","7104-38-3","DB01403",1
"216",4036,-0.383031588086429,0,0,"InII_endo","cmap","phenoxybenzamine",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","944","Phenoxybenzamine hydrochloride [63-92-3]","C0242430","63-92-3","DB00925",1
"217",2364,-0.379035968902821,0,0,"InII_endo","cmap","colchicine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","363","Colchicine [64-86-8]","C0009262","64-86-8","DB01394",1
"218",4956,-0.378758399852097,0,0,"InII_endo","cmap","aminophylline",9.6e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","820","Aminophylline [317-34-0]","C1271551","317-34-0","DB01223",1
"219",2521,-0.378426937434514,0,0,"InII_endo","cmap","fluvastatin",9.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","859","Fluvastatin sodium salt [93957-55-2]","C0082608","93957-55-2","DB01095",1
"220",1682,-0.378089228629277,0,0,"InII_endo","cmap","omeprazole",1.16e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","493","Omeprazole [73590-58-6]","C0771765","73590-58-6","DB00338",1
"221",1335,-0.377638711946104,0,0,"InII_endo","cmap","hyoscyamine",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","233","Hyoscyamine (L) [101-31-5]","C0004261","101-31-5","DB00424",1
"222",4269,-0.376207371170045,0,0,"InII_endo","cmap","perhexiline",1.02e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","286","Perhexiline maleate [6724-53-4]","C0070413","6724-53-4","DB01074",1
"223",2255,-0.375739424810573,0,0,"InII_endo","cmap","nitrendipine",1.1e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","916","Nitrendipine [39562-70-4]","C0028127","39562-70-4","DB01054",1
"224",918,-0.375670902854779,0,0,"InII_endo","cmap","epirizole",1.7e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","32","Epirizole [18694-40-1]","NULL","18694-40-1","DB08991",1
"225",1774,-0.373870654784734,0,0,"InII_endo","cmap","dicoumarol",1.18e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","785","Dicumarol [66-76-2]","NULL","66-76-2","DB00266",1
"226",5416,-0.373128915453389,0,0,"InII_endo","cmap","riboflavin",1.06e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","634","Riboflavine [83-88-5]","EXPT02760","83-88-5","DB00140",1
"227",2044,-0.372864939295432,0,0,"InII_endo","cmap","imipenem",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","519","Imipenem [74431-23-5]","MMS_109","74431-23-5","DB01598",1
"228",2085,-0.372271460613836,0,0,"InII_endo","cmap","apramycin",7.4e-06,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1005","Apramycin [37321-09-8]","NULL","37321-09-8","DB04626",1
"229",5766,-0.37051294019729,0,0,"InII_endo","cmap","mepyramine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","289","Pyrilamine maleate [59-33-6]","NULL","59-33-6","DB06691",1
"230",3347,-0.370438669879991,0,0,"InII_endo","cmap","nialamide",1.34e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1099","Nialamide [51-12-7]","C0027999","51-12-7","DB04820",1
"231",4373,-0.370311816921366,0,0,"InII_endo","cmap","sulfafurazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","334","Sulfisoxazole [127-69-5]","NULL","127-69-5","DB00263",1
"232",3873,-0.369940708153588,0,0,"InII_endo","cmap","glipizide",9e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","131","Glipizide [29094-61-9]","C0017642","29094-61-9","DB01067",1
"233",1793,-0.369692922800915,0,0,"InII_endo","cmap","procainamide",1.48e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","337","Procainamide hydrochloride [614-39-1]","C0033216","614-39-1","DB01035",1
"234",2078,-0.369634083860968,0,0,"InII_endo","cmap","etofenamate",1.08e-05,6,"HL60","HT_HG-U133A","DMSO","Prestwick Chemical","1014","Etofenamate [30544-47-9]","C0059868","30544-47-9","DB08984",1
"235",3875,-0.3693613848122,0,0,"InII_endo","cmap","estrone",1.48e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","914","Estrone [53-16-7]","C0014942","53-16-7","DB00655",1
"236",2037,-0.369116150294945,0,0,"InII_endo","cmap","budesonide",9.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","518","Budesonide [51333-22-3]","C0054201","51333-22-3","DB01222",1
"237",3878,-0.367291342845915,0,0,"InII_endo","cmap","amoxapine",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","102","Amoxapine [14028-44-5]","C0002644","14028-44-5","DB00543",1
"238",3927,-0.366929720113492,0,0,"InII_endo","cmap","flufenamic acid",1.42e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","203","Flufenamic acid [530-78-9]","C0016282","530-78-9","DB02266",1
"239",3452,-0.365938978858138,0,0,"InII_endo","cmap","clozapine",1e-05,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","C-6305","clozapine","C0009079","NULL","DB00363",1
"240",3837,-0.362256013552377,0,0,"InII_endo","cmap","carisoprodol",1.54e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","423","Carisoprodol [78-44-4]","C0007248","78-44-4","DB00395",1
"241",2594,-0.361663530923077,0,0,"InII_endo","cmap","vidarabine",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","768","Vidarabine [5536-17-4]","C0042646","5536-17-4","DB00194",1
"242",919,-0.361116708123875,0,0,"InII_endo","cmap","moxisylyte",1.26e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","42","Moxisylyte hydrochoride [964-52-3]","C0040108","964-52-3","DB09205",1
"243",5909,-0.359060536557464,0,0,"InII_endo","cmap","nalidixic acid",1.46e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","187","Nalidixic acid sodium salt hydrate","C0027353","NULL","DB00779",1
"244",5753,-0.356506627500305,0,0,"InII_endo","cmap","milrinone",1.9e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1065","Milrinone [78415-72-2]","C0600487","78415-72-2","DB00235",1
