"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id"
"57182_at",0.793462498644711,6.7169251440375,6.31650049085238,6.57224696719471e-09,2.07414608899096e-08,9.94377111547099,"57182_at"
"3972_at",-0.793319982790605,6.68076424812117,-8.03943933106096,1.438251983462e-12,1.41772603165685e-11,18.1816063895346,"3972_at"
"78994_at",-0.793299563032005,8.59561710271818,-9.47712747450456,9.14151529199883e-16,3.96726269579034e-14,25.4040957056152,"78994_at"
"25865_at",-0.793298731251455,9.16077253696474,-7.43000845374981,3.03763643360715e-11,1.83440285100262e-10,15.1942345,"25865_at"
"10272_at",-0.793154616829087,7.61774969042038,-4.23087886278306,4.99509231914295e-05,8.00433944029759e-05,1.32011981674684,"10272_at"
"3842_at",0.793142654096176,8.47563052813742,7.40005573019489,3.52305993541779e-11,2.07732756813753e-10,15.0491661224043,"3842_at"
"10308_at",0.79313979968811,6.29541683142557,5.66572250958995,1.29315757681051e-07,3.12673531100544e-07,7.04855953657126,"10308_at"
"9043_at",0.793023322730367,7.94232544586197,7.05613056260819,1.90840583019667e-10,9.00110177889673e-10,13.3969458097681,"9043_at"
"22937_at",-0.792997042460141,9.73957603984851,-6.72115713734209,9.64714679525518e-10,3.74123020044933e-09,11.8144155460961,"22937_at"
"55236_at",0.792966136578558,6.69093064668153,7.36202574935696,4.25168356116124e-11,2.43680710875285e-10,14.8652354910267,"55236_at"
"23157_at",0.792872250382419,6.85235025439355,8.32492953098919,3.38267753036118e-13,4.40500740825927e-12,19.6005581143915,"23157_at"
"64710_at",0.792773361214461,9.53724625123775,5.49105305913562,2.80381270967181e-07,6.34972908180401e-07,6.29895845852253,"64710_at"
"1164_at",0.792686377610844,9.81063190413941,3.5948208130058,0.000496329010734489,0.000710071480366342,-0.847842422682773,"1164_at"
"23154_at",-0.792599792752016,7.05538961512461,-7.64927734297805,1.02113704478988e-11,7.22584055521732e-11,16.2613995788003,"23154_at"
"10096_at",0.792595323021411,8.20544737958326,5.8545254132827,5.53038557574452e-08,1.43325427800545e-07,7.87257571573756,"10096_at"
"5260_at",-0.792559168524593,5.50449748712845,-6.47311618669644,3.14449303418259e-09,1.06836615213462e-08,10.6620054842626,"5260_at"
"7589_at",0.792555646059619,7.579105482698,7.66972462242857,9.22044026817797e-12,6.64584264363541e-11,16.3613592093274,"7589_at"
"79602_at",0.792535134655276,8.63594223453138,4.87814490950304,3.8325524437045e-06,7.20040394908217e-06,3.77599533377693,"79602_at"
"286451_at",0.79248919603586,7.62171856687644,7.54634217930385,1.70529308525785e-11,1.11744157256627e-10,15.7593127623741,"286451_at"
"714_at",-0.79243029393224,8.92377025680002,-4.56917488018267,1.34105923098909e-05,2.33055546683469e-05,2.57470163671751,"714_at"
"27033_at",-0.792405532620782,6.04262209129599,-7.34098084395204,4.71723546949677e-11,2.67075321606334e-10,14.763578423866,"27033_at"
"51503_at",0.792369879411704,9.65745617492785,7.21093337630773,8.94763126057558e-11,4.64949971439955e-10,14.1374383540597,"51503_at"
"56902_at",0.79223913955636,7.16469673787732,8.46074960153969,1.69430543227866e-13,2.51493858513015e-12,20.2786662494244,"56902_at"
"105371184_at",-0.792228067125804,6.15434795503654,-7.86781093860506,3.41560857890576e-12,2.88316623289785e-11,17.3340450673141,"105371184_at"
"149684_at",-0.792211742226673,5.88740127879158,-6.42948382910634,3.86417836945211e-09,1.28101358989897e-08,10.461148740747,"149684_at"
"79998_at",-0.792118363228198,6.98249719135593,-8.89027945205569,1.88060014388523e-14,4.35545978565138e-13,22.4355500390839,"79998_at"
"55223_at",-0.79210923336361,7.04341857334247,-7.54326197582584,1.73161503150386e-11,1.12999051625757e-10,15.7443181021556,"55223_at"
"55250_at",0.79210694553574,6.62822033021017,7.21866329846061,8.61438221361753e-11,4.51074561500143e-10,14.1745545838379,"55250_at"
"79001_at",-0.792100558143823,11.1521606907018,-5.34839177171109,5.22826912382456e-07,1.12696900697067e-06,5.69630715788714,"79001_at"
"6135_at",0.792035942700034,13.2933426956008,5.63149654799307,1.5062971373941e-07,3.59950893168231e-07,6.9006899793741,"6135_at"
"9853_at",-0.791886465503653,8.11140180163282,-7.32075023512244,5.2123431436797e-11,2.90846191651144e-10,14.6659404520374,"9853_at"
"4357_at",-0.791840820782954,9.64659332304807,-5.0310115935973,2.0275821383091e-06,3.96799393533235e-06,4.38859260054898,"4357_at"
"7481_at",-0.791739646013308,6.1593309609278,-5.46518375642219,3.14112431385663e-07,7.05203753233662e-07,6.18902417030149,"7481_at"
"9038_at",-0.791731934326033,5.72666369600702,-8.13227739338015,8.99260178540599e-13,9.67460372753447e-12,18.6419158487913,"9038_at"
"100130958_at",-0.791663310586014,6.90006306685241,-3.60831750175026,0.000473934532414719,0.00067969438927278,-0.804620082594465,"100130958_at"
"1781_at",0.791565474050361,6.25329860869176,5.23340780150446,8.58619714431137e-07,1.78685017072106e-06,5.21713549153111,"1781_at"
"51302_at",0.791538364343183,5.0759796233403,8.48895247341804,1.46737009404752e-13,2.2397622210484e-12,20.4197225939463,"51302_at"
"9762_at",-0.791502212837403,9.38133914058241,-5.64787101297215,1.40034421622667e-07,3.36634795507419e-07,6.97137504613058,"9762_at"
"10418_at",0.791442754963896,8.08576880535527,5.54752007758946,2.18604255486652e-07,5.06663223510814e-07,6.53990542109878,"10418_at"
"286144_at",0.791394215383453,7.12249816279696,7.10017149897516,1.53925055441631e-10,7.48042902886445e-10,13.6070581428653,"286144_at"
"84993_at",-0.79130548660453,8.86440169600106,-4.88133645680408,3.78236731791753e-06,7.11133658928156e-06,3.7886652018534,"84993_at"
"79058_at",-0.791253938886174,7.7404734578972,-4.03317693618531,0.000104622084406412,0.000161692981513577,0.618464327942852,"79058_at"
"25813_at",0.791244579791152,9.67641306232128,5.27687558233625,7.1226561304146e-07,1.50072503780511e-06,5.3975748008922,"25813_at"
"139231_at",0.791147595693932,7.60760444609056,5.91921378244876,4.12178442647507e-08,1.09579016472311e-07,8.15803834255517,"139231_at"
"161247_at",-0.79106794785932,5.8485649668977,-9.11296436756479,5.9838077375807e-15,1.75483533508964e-13,23.5595335137221,"161247_at"
"10917_at",-0.791040271225533,7.15223606821923,-7.40709168347918,3.40253488518811e-11,2.01321561491026e-10,15.0832270057262,"10917_at"
"8608_at",-0.790930155994431,6.77801229479994,-8.37824119225357,2.57928457178548e-13,3.54115718287224e-12,19.8664846203727,"8608_at"
"57655_at",-0.790901136003745,8.51765704950249,-5.70058692466373,1.10652008490768e-07,2.70927104417636e-07,7.19967114836255,"57655_at"
"100129573_at",-0.790852514610778,7.11821313123113,-5.99611173745039,2.90068661519776e-08,7.9392924406348e-08,8.49938484172552,"100129573_at"
"6483_at",-0.790706160819974,7.36407258977408,-6.13172868164257,1.55348849676116e-08,4.50221538874584e-08,9.1065187537298,"6483_at"
"26077_at",-0.79068236136491,5.48040810232713,-8.56421024391062,9.99376362950398e-14,1.64692078991761e-12,20.7965163267033,"26077_at"
"105370829_at",-0.790666526848621,6.76760595951037,-8.28110310574799,4.22638909392895e-13,5.24686995151761e-12,19.3821902655744,"105370829_at"
"10300_at",-0.790625735680893,7.61768072284733,-4.73320857959615,6.93756233215807e-06,1.25660117439142e-05,3.20616415379012,"10300_at"
"51491_at",0.790616480916681,7.6539836654245,7.67561910371476,8.95179617647672e-12,6.48403793772804e-11,16.3903078101987,"51491_at"
"64081_at",0.790592694059492,6.28167298642603,8.73464418348981,4.17860861126506e-14,8.25949330563484e-13,21.6520586250302,"64081_at"
"51773_at",0.790560242864511,6.71267333164663,8.55363723004368,1.05481960188708e-13,1.71756158386764e-12,20.7435466480545,"51773_at"
"7107_at",0.790526157023299,6.04303503806163,5.70056215836094,1.10664278591211e-07,2.70927104417636e-07,7.19956363269309,"7107_at"
"6274_at",-0.790506043658372,6.64240870284736,-3.77470254199686,0.00026574212509754,0.000391672304683984,-0.261555501501935,"6274_at"
"3889_at",-0.790289726506336,6.08491992937353,-8.29963224776565,3.84674761880212e-13,4.86399865577423e-12,19.4744853847861,"3889_at"
"79004_at",-0.790273442847792,10.6293905578026,-4.96015068836779,2.72734573802143e-06,5.2398189924621e-06,4.10317680901882,"79004_at"
"51454_at",0.79017500104254,8.01480754943185,5.6791442424404,1.21791072067594e-07,2.95869108186979e-07,7.10667539411698,"51454_at"
"155066_at",-0.790137479473593,8.7951022449483,-2.46354876761127,0.0153825345822963,0.0189314971391347,-3.98936830964584,"155066_at"
"113278_at",-0.790107409533224,7.16126390785652,-6.31672845395773,6.56523290758243e-09,2.07278407643216e-08,9.9448109687866,"113278_at"
"23495_at",-0.790042062397832,6.22183335025959,-7.44295599372805,2.84893339436142e-11,1.73476669590069e-10,15.2569972637007,"23495_at"
"740_at",-0.790020237288575,10.3690342933255,-5.75636254777291,8.61506405697156e-08,2.15339807374015e-07,7.44241878381359,"740_at"
"157310_at",-0.789928012244614,6.18384061714964,-2.68761158158251,0.00837045335717299,0.010614112081734,-3.4468338055112,"157310_at"
"338579_at",-0.789757533208284,4.58739637998561,-7.53350314926318,1.81770219098477e-11,1.17828517975101e-10,15.6968230159677,"338579_at"
"55750_at",0.789564662808526,7.34112243609068,6.94981774222951,3.20085037919719e-10,1.41703521001675e-09,12.8916387658141,"55750_at"
"8642_at",-0.789498617032281,8.24674915438109,-4.58572422218602,1.25555999549362e-05,2.19126616236613e-05,2.63774507645129,"8642_at"
"2901_at",-0.78940391354729,6.35165685555916,-8.88713252752741,1.91116272911532e-14,4.41853920352124e-13,22.41972693306,"2901_at"
"1775_at",-0.78930018918726,5.93000913978412,-6.60037920675649,1.71856049483267e-09,6.23613696654603e-09,11.251078609833,"1775_at"
"51377_at",0.78918470075175,5.8766546397984,8.89356015906886,1.84913371634902e-14,4.29972824417959e-13,22.452109368017,"51377_at"
"2272_at",-0.789181286955528,7.4245053088884,-5.02020796853234,2.12165333840623e-06,4.13904256989651e-06,4.34491788020445,"2272_at"
"151171_at",-0.789173163991056,5.64063890147968,-7.17885408444739,1.04727159454521e-10,5.3417109916992e-10,13.9835455082191,"151171_at"
"402778_at",-0.789161001781814,6.00871846093291,-8.33811320319031,3.16337867157717e-13,4.18325685659049e-12,19.6662902139606,"402778_at"
"81930_at",0.789118869900694,4.26736706668907,6.51614708753466,2.56477287874517e-09,8.87446075138783e-09,10.8606538041497,"81930_at"
"79960_at",0.789033258264302,7.28093654413379,5.59185827069812,1.79641039216154e-07,4.2354593085908e-07,6.73003202035943,"79960_at"
"11097_at",0.789008727238525,7.41489230921834,5.92187687248382,4.07207505082852e-08,1.08369995246422e-07,8.1698235673786,"11097_at"
"128826_at",-0.788879415065402,8.12526192041821,-8.11506078878282,9.81061648332576e-13,1.03963097798471e-11,18.5565654705045,"128826_at"
"102724165_at",-0.78883772186337,5.92528279055251,-7.8200978286834,4.34037936605834e-12,3.51972806549244e-11,17.0993044202455,"102724165_at"
"151835_at",-0.7887959905653,5.97122793353155,-7.61530394834621,1.20969638562272e-11,8.37142593347834e-11,16.0954775626242,"151835_at"
"285097_at",0.788670841748855,5.60899930777789,2.80940593763056,0.00592150204436853,0.00762772279441863,-3.13470455405022,"285097_at"
"26049_at",0.788630385141107,7.02016965360888,2.85113709484225,0.00524643888727482,0.0067884564567581,-3.02502256064016,"26049_at"
"2658_at",-0.788581648457273,7.45450547433945,-8.78252011854248,3.2693842661564e-14,6.80774278250647e-13,21.8928429463271,"2658_at"
"2971_at",0.788570009498059,10.5380825921952,6.53702563954094,2.32288206183542e-09,8.12532721219891e-09,10.9572354453465,"2971_at"
"149563_at",-0.788481688917823,6.5447492553847,-3.89561251804806,0.000172679761828053,0.000259990609429316,0.144705399828821,"149563_at"
"79609_at",0.788423315036893,7.02289378795134,5.54976504499684,2.16446213917195e-07,5.02002292332408e-07,6.54951244580578,"79609_at"
"5333_at",-0.788235036757236,8.84926837962422,-6.6723321206046,1.21891096793197e-09,4.58973754910265e-09,11.5861954197256,"5333_at"
"23243_at",0.78808884479601,7.90218822972637,5.16400646982896,1.15517367871152e-06,2.35004247042674e-06,4.93084925049541,"23243_at"
"553115_at",-0.788060442877596,10.2735365522858,-6.30966985006373,6.78587805316018e-09,2.13422272441168e-08,9.91262086098147,"553115_at"
"6749_at",0.788034979863261,8.84450743015724,6.90567512480574,3.96450154064588e-10,1.71290549585721e-09,12.6826384266864,"6749_at"
"130120_at",-0.787955189470589,5.1803525345736,-7.09939392450316,1.54510955227183e-10,7.50712145842887e-10,13.6033445606677,"130120_at"
"5930_at",0.787934825142364,7.45793045154918,8.17594099177638,7.2076219597092e-13,8.07663721130652e-12,18.8588253078847,"5930_at"
"29966_at",0.787927728666274,7.26523199043972,6.07272523170671,2.03995149151141e-08,5.76204720795913e-08,8.84157930871232,"29966_at"
"54149_at",0.787810085735992,6.89921947918535,6.05148099455624,2.24955779593598e-08,6.29679446460135e-08,8.7464840210899,"54149_at"
"25778_at",0.787764292405535,7.01766424388243,9.42900844949265,1.17174466617614e-15,4.76230510753018e-14,25.1603319374605,"25778_at"
"23160_at",0.787731047832386,7.94302086909833,5.72375582751455,9.97392540968406e-08,2.46240675053596e-07,7.3003585791301,"23160_at"
"28809_at",-0.787706727851608,5.75692843585157,-5.68659439502036,1.17801465247997e-07,2.87062242938375e-07,7.13896552748293,"28809_at"
"11248_at",-0.787642146215996,7.35905394079799,-7.41120893978382,3.33391393400508e-11,1.983103194705e-10,15.1031631063032,"11248_at"
"857_at",0.787595803928367,9.40820108986721,4.82405992016782,4.78822913761999e-06,8.87379767076884e-06,3.56208040103959,"857_at"
"105373714_at",-0.787508173756422,5.03491498326056,-7.49511065752736,2.19962926658486e-11,1.38254697443155e-10,15.5101440025778,"105373714_at"
"55758_at",0.787495166887696,7.57906704286802,5.16563580689509,1.14718325468869e-06,2.33541063297983e-06,4.9375446607198,"55758_at"
"1385_at",0.787493139515641,7.43781783713536,8.01575795684068,1.62063207096175e-12,1.56959940149317e-11,18.0645865020094,"1385_at"
"51705_at",0.787446548297652,6.37936121643623,5.48795967147441,2.84219975857517e-07,6.42763497178116e-07,6.28579777350112,"51705_at"
"101927837_at",-0.7874397578863,5.02351536979918,-6.96512539180047,2.9716363669837e-10,1.32993225565423e-09,12.9642278498058,"101927837_at"
"80341_at",-0.787372827000701,5.9417997898997,-8.32447433347363,3.39051385954499e-13,4.40680748089591e-12,19.5982889147691,"80341_at"
"257364_at",-0.787287200600864,7.71561015103205,-8.73294006220825,4.21523881734484e-14,8.29442381695405e-13,21.6434941882545,"257364_at"
"10973_at",0.787236482597294,6.39910604079548,6.74521951501775,8.59494148212104e-10,3.38119418705142e-09,11.9271281311075,"10973_at"
"8705_at",-0.787153133857126,8.06050768308102,-4.41686434894676,2.44264323360693e-05,4.08850334999219e-05,2.00168472139254,"8705_at"
"6520_at",-0.787146693136682,9.20203973656481,-6.94965042171243,3.20345013615033e-10,1.41787970157527e-09,12.8908456477856,"6520_at"
"85371_at",-0.787143603296343,5.69162375033111,-7.97088237625043,2.03245745787674e-12,1.89757787452813e-11,17.8426846862922,"85371_at"
"338440_at",-0.787113903849752,7.34751484231785,-8.30830373917773,3.68093770750839e-13,4.7184185231916e-12,19.5176926428821,"338440_at"
"94015_at",-0.787103359043563,6.34059553180428,-6.37291840329516,5.04358989615106e-09,1.6318574543162e-08,10.2016236814414,"94015_at"
"124637_at",0.787039013820508,7.43919709929094,8.08043207899383,1.16885694560193e-12,1.1971432836855e-11,18.3848804661791,"124637_at"
"113177_at",-0.786968458078928,6.37068617611518,-6.71684777857717,9.84860227417106e-10,3.80923351820468e-09,11.7942462865884,"113177_at"
"63906_at",-0.786740423827895,7.5933304099232,-8.34019201039046,3.1301161438736e-13,4.14998699618814e-12,19.6766566969975,"63906_at"
"84256_at",-0.786734075157791,7.36465657803538,-8.441943715484,1.86473166422685e-13,2.72642137116508e-12,20.1846548443878,"84256_at"
"55353_at",0.786714987750628,11.2410015601399,5.12685686254088,1.35282375635077e-06,2.72399899981216e-06,4.77853027994688,"55353_at"
"27129_at",-0.786634552824617,5.58442275477817,-7.95222306820823,2.23287725282506e-12,2.04828740021803e-11,17.7505251232532,"27129_at"
"3851_at",-0.786621902330011,6.06974586017619,-5.57445417938106,1.94048137503004e-07,4.54428038025784e-07,6.65530447118125,"3851_at"
"27341_at",-0.78661541095062,7.39924791982473,-5.24925009871237,8.02162316139582e-07,1.6770874835448e-06,5.28279848113222,"27341_at"
"5076_at",-0.786596080069109,8.14433972414423,-4.05977403181971,9.48403647424564e-05,0.000147297750503031,0.711449471116695,"5076_at"
"100507392_at",-0.786351034954739,6.54242718895034,-8.59312977748222,8.6199811698057e-14,1.46532526375353e-12,20.9415882318045,"100507392_at"
"23413_at",-0.786319533777329,6.57790109203273,-6.4740625317002,3.13044962314106e-09,1.06465432642241e-08,10.6663682526525,"23413_at"
"282616_at",-0.7862634758593,4.71566749980443,-6.33369610737498,6.06337573748192e-09,1.92920454499192e-08,10.0222553565104,"282616_at"
"81605_at",-0.786224646954257,7.25499221934788,-7.52273976105846,1.9175855895698e-11,1.23211490642245e-10,15.6444593950622,"81605_at"
"100652929_at",-0.786212024873743,4.31105267057186,-7.89187470378088,3.02577126443505e-12,2.6114043197039e-11,17.4527725992345,"100652929_at"
"10101_at",-0.78584455853928,9.91923278137872,-5.58769757268469,1.82986805521784e-07,4.30394043438768e-07,6.71215596547717,"10101_at"
"410_at",-0.785835574708386,7.20919868856105,-6.35109985444281,5.58794936432633e-09,1.79297548212501e-08,10.101785026903,"410_at"
"105371600_at",-0.785798965802451,4.5698896591291,-7.94840064296904,2.27628235829327e-12,2.07972202619444e-11,17.7316587283375,"105371600_at"
"4016_at",-0.785767810869644,9.029588242392,-2.50561457516888,0.0137605632106826,0.0170387098354363,-3.89068978152371,"4016_at"
"2217_at",-0.785674066146343,10.106520192844,-4.90955031070262,3.36564170763752e-06,6.37877541998955e-06,3.90089408817246,"2217_at"
"3066_at",0.785549993100616,7.24915660453673,7.11557063827868,1.42764987140263e-10,7.00622423713739e-10,13.6806307838716,"3066_at"
"23479_at",0.785526714606654,10.6722668529713,8.35618706996857,2.88556634931329e-13,3.89380376148441e-12,19.7564364243331,"23479_at"
"79778_at",-0.78552455844986,7.63972930469496,-8.16426004880498,7.64696265978113e-13,8.4762112079522e-12,18.8008160197492,"79778_at"
"101930071_at",-0.785492519925121,7.36122751425066,-5.68379484573075,1.19285370758776e-07,2.90332881965632e-07,7.12682924088992,"101930071_at"
"23639_at",0.785491244591277,6.32956955644325,7.68259542983556,8.64333516233629e-12,6.28952317816329e-11,16.4246354253112,"23639_at"
"102724362_at",-0.785433875085887,8.04560022469639,-3.88061849589271,0.000182249564821466,0.000273674956806899,0.0938039443049474,"102724362_at"
"256471_at",0.785295410903424,5.99869349665973,6.4494160510869,3.51720655218765e-09,1.17934946824377e-08,10.5528329255682,"256471_at"
"29957_at",0.785187741123286,9.88699976870793,6.37299876909347,5.04168486992769e-09,1.63149878160504e-08,10.201991699868,"29957_at"
"124935_at",-0.785182243764772,7.00056937067831,-6.69699724944384,1.08316183847563e-09,4.14254800211627e-09,11.7014045026246,"124935_at"
"989_at",0.785124947306576,6.55865468786706,7.32632859642262,5.07089289388891e-11,2.83881306472863e-10,14.6928545842353,"989_at"
"83955_at",0.78506523620192,12.1034065498158,6.41084880075536,4.21902838127124e-09,1.38675509245764e-08,10.3755412013208,"83955_at"
"51429_at",0.785056028258249,8.25986397161433,3.20940039367125,0.00176501600811304,0.00239545404559648,-2.02756831895579,"51429_at"
"140459_at",-0.785039412730858,7.52857753034274,-7.60371762195835,1.28160802566794e-11,8.80364144794838e-11,16.0389381537601,"140459_at"
"8125_at",0.785036442374867,9.44317709097009,6.46389730521618,3.28459386549551e-09,1.10970840740244e-08,10.6195193862521,"8125_at"
"5091_at",-0.78498956766413,7.21472355431552,-4.02012023513594,0.000109770473915103,0.000169101179790703,0.572980229960375,"5091_at"
"79577_at",0.7848809251936,7.04959215164786,7.45479285363996,2.68662122761619e-11,1.64867433272888e-10,15.3144046442837,"79577_at"
"441150_at",-0.784870756569054,7.63868391830767,-4.185403275037,5.93267368107889e-05,9.42637974582842e-05,1.15660111900107,"441150_at"
"10071_at",-0.784776144298234,6.21948004139536,-5.54069135457008,2.2529900228754e-07,5.21000763474595e-07,6.51069578897825,"10071_at"
"7177_at",-0.784698900288755,8.43414146099447,-6.14828811489523,1.43885110690529e-08,4.19866339897545e-08,9.18108952608858,"7177_at"
"140890_at",0.78465368645363,6.55549041678337,6.63810953435361,1.43550952129749e-09,5.31063338166114e-09,11.4266239177258,"140890_at"
"80028_at",-0.784554960844186,7.02966573821695,-6.84385950278851,5.34536343890661e-10,2.2229079922131e-09,12.3907869702472,"80028_at"
"57192_at",-0.784527664491515,7.84437105766334,-5.67301631360654,1.25171740947382e-07,3.03398170816019e-07,7.08013261925863,"57192_at"
"255061_at",-0.784508785114608,5.36937221389924,-7.09305699744854,1.59368934100865e-10,7.717525404544e-10,13.5730855157432,"255061_at"
"3653_at",0.784474481943154,5.80418920733358,6.07049838127751,2.06098768864679e-08,5.81585229566617e-08,8.83160387263975,"3653_at"
"151176_at",-0.784325064133585,6.88584622901326,-3.99571691645059,0.00012004987790715,0.00018410583956353,0.488258378771777,"151176_at"
"55421_at",0.784277819121424,7.02303737639901,7.09685340379217,1.5644067737615e-10,7.58828045316851e-10,13.5912123750884,"55421_at"
"374768_at",-0.784207436528041,5.49205995763224,-7.89076776138233,3.04257854530445e-12,2.62086538780556e-11,17.4473437068513,"374768_at"
"132228_at",-0.784168301179333,5.89085378519661,-7.32840205144574,5.01929281664708e-11,2.81608310205967e-10,14.7028601019359,"132228_at"
"9536_at",-0.784145533397209,6.75982960001272,-7.75504421651941,6.01428188268371e-12,4.62796957493963e-11,16.7797990591514,"9536_at"
"10236_at",0.784119850900518,9.11122845484027,5.82349650868974,6.36454382387142e-08,1.62984517674937e-07,7.73620629420024,"10236_at"
"90070_at",-0.784070053609541,4.96718496290124,-8.31746676815742,3.51345722750425e-13,4.53495008495255e-12,19.5633586062908,"90070_at"
"10636_at",-0.784049048699203,6.30077003658325,-6.63719451580331,1.44179493202975e-09,5.33196017109539e-09,11.4223619117872,"10636_at"
"10734_at",-0.784040747916095,6.84401573319813,-5.36040975159098,4.9625051120794e-07,1.0746585761268e-06,5.74673212314514,"10734_at"
"3673_at",0.783947587443586,6.85928521908131,3.36523584276575,0.00106923882168127,0.00148088492382144,-1.56347163505473,"3673_at"
"164091_at",-0.783897705644594,7.51965138477476,-5.69266057300715,1.14647954811655e-07,2.80010576649808e-07,7.16527365219034,"164091_at"
"10393_at",0.783689784645221,6.7200908562647,8.52086224724548,1.24692129084051e-13,1.96476428627515e-12,20.5794168319653,"10393_at"
"9889_at",0.783686374115411,6.57380824366408,6.78242197763094,7.1874096765564e-10,2.88680195714865e-09,12.101697288649,"9889_at"
"3569_at",-0.783684066139712,5.16760527715513,-4.01001467965535,0.000113920719372991,0.000175231059220271,0.537850642826897,"3569_at"
"4054_at",-0.783659659033257,8.40357369023619,-5.38453421279796,4.46829547510018e-07,9.75992370568906e-07,5.84814607507152,"4054_at"
"9655_at",0.783574271502037,7.05720250030592,4.99363090641185,2.37152713333695e-06,4.59239570800474e-06,4.23772098616433,"9655_at"
"5349_at",-0.783560880625422,8.98909244596435,-3.36324965797854,0.00107620050569584,0.00148992235460081,-1.56949851094121,"5349_at"
"6015_at",-0.783506705048849,9.81622518252379,-9.8168147167042,1.5788218794706e-16,9.86883133494184e-15,27.12857512003,"6015_at"
"7626_at",0.783358174507656,5.52580101427824,8.27575222067193,4.34280741148127e-13,5.37186395028879e-12,19.3555446582183,"7626_at"
"728730_at",0.783325393111321,5.00712757242335,6.80262098249109,6.52136306877847e-10,2.65204687514112e-09,12.1966331690488,"728730_at"
"65080_at",0.783191661192392,6.96228117887008,6.56337900254055,2.0495083123598e-09,7.27341099625402e-09,11.079325090531,"65080_at"
"747_at",-0.7831915829517,6.43193483626845,-8.19783828234734,6.44828712972866e-13,7.43055773752052e-12,18.9679531181704,"747_at"
"10534_at",-0.783166191662788,8.78404268622745,-3.75585546597914,0.000283985104446633,0.000417209415440353,-0.324010083951482,"10534_at"
"79143_at",-0.783097442196193,8.3891192955772,-7.42922177895095,3.04949341656206e-11,1.83888634954257e-10,15.190422178331,"79143_at"
"23008_at",0.783071519445576,7.55747915190588,7.16862398269949,1.10112589846316e-10,5.57751308212645e-10,13.9345168512523,"23008_at"
"100130264_at",-0.782856686120633,4.33692654069627,-7.44849044584824,2.77186562687353e-11,1.69186220205236e-10,15.283835316691,"100130264_at"
"51195_at",-0.782839338389978,6.23134177535437,-6.55546144421506,2.12811673647106e-09,7.5198108038422e-09,11.0426234369861,"51195_at"
"115950_at",-0.782811253201316,6.03133647391869,-5.31798336801545,5.9644297657772e-07,1.27279278385436e-06,5.56900682162875,"115950_at"
"163033_at",-0.782618712398235,7.06938939882427,-9.07316196129976,7.34390226843033e-15,2.05228504865657e-13,23.3584797653316,"163033_at"
"125988_at",-0.782612015362614,10.1948072541092,-4.18424721109067,5.95858410369776e-05,9.46461203319982e-05,1.1524605454702,"125988_at"
"28988_at",-0.782455389350314,8.567173420715,-7.95819896483411,2.16631495394363e-12,1.99623229346892e-11,17.7801736420985,"28988_at"
"200298_at",-0.78244723066128,4.66809318043723,-6.90419366389037,3.99304050175123e-10,1.72414505982024e-09,12.6756326454072,"200298_at"
"55106_at",0.782367767216147,6.59187252769069,6.87447767387676,4.61042323413725e-10,1.95325562622683e-09,12.5352236416623,"55106_at"
"8270_at",-0.782330536285294,8.84181760694745,-3.23021588462039,0.00165227369609793,0.00224735553724236,-1.96661388720529,"8270_at"
"10898_at",-0.782228970226679,9.3615496738678,-7.95819248615638,2.16638566118991e-12,1.99623229346892e-11,17.7801416573327,"10898_at"
"26063_at",-0.782130778705183,9.37364412974971,-5.28717227961925,6.81342969370159e-07,1.44046128440276e-06,5.44044353868357,"26063_at"
"9032_at",-0.78199567461382,5.01969372320902,-8.7132646742102,4.6617056660574e-14,8.94942632272912e-13,21.5447028061212,"9032_at"
"11259_at",0.781952362770814,6.553202280654,4.25953279989962,4.47933981244153e-05,7.22137546970347e-05,1.42379209951796,"11259_at"
"90627_at",0.781788514527668,7.8381426948799,6.28812643218176,7.50552516314885e-09,2.33616741288469e-08,9.81447288590437,"90627_at"
"53635_at",-0.781784793489363,10.3690504951131,-5.91088854140303,4.28106365473794e-08,1.13328131175565e-07,8.12121273923399,"53635_at"
"199953_at",-0.781659233721793,7.67013572609492,-5.5543561605218,2.12097673745024e-07,4.92865428133077e-07,6.56916602632659,"199953_at"
"6750_at",-0.7816231263047,6.03214539610309,-1.75660539558781,0.0819025333487092,0.0938936362835773,-5.41857805537231,"6750_at"
"23310_at",0.781570152486484,7.66007313611019,6.40719826064146,4.29221859966115e-09,1.40922913600672e-08,10.358783467986,"23310_at"
"80199_at",-0.781526626184666,7.94053525846494,-5.81614498008941,6.57961801217477e-08,1.67989564579721e-07,7.70395055347088,"80199_at"
"51196_at",0.781489396843042,6.2111450170237,6.06124814079861,2.15068106842292e-08,6.04149081261315e-08,8.79018491192035,"51196_at"
"1009_at",0.781478723890408,8.52454750583486,4.53771691326762,1.5193706216933e-05,2.62130782571933e-05,2.45528327044913,"1009_at"
"26205_at",-0.781377032612994,8.99444149830042,-8.05326105032274,1.34066203071927e-12,1.33961566035383e-11,18.2504528163736,"26205_at"
"165324_at",0.781295332656997,7.33103708624932,7.85459022746619,3.64934360228802e-12,3.04369520966074e-11,17.2691824992182,"165324_at"
"79570_at",-0.781277464944466,6.57535923672285,-5.14690509653316,1.24238585586494e-06,2.51621829855027e-06,4.86065014120075,"79570_at"
