gene_symbol,mean_logfc,median_logfc,common_experiment,organism
ZNF20,-0.0334411181761006,-0.0334411181761006,-0.0334411181761006,human
C12orf57,-0.310136900022522,-0.310136900022522,-0.310136900022522,human
IDI1,-0.1442924113705489,-0.1442924113705489,-0.1442924113705489,human
MORN2,-0.3936270779304731,-0.3936270779304731,-0.3936270779304731,human
LNPEP,0.0830126307052613,0.0830126307052613,0.0830126307052613,human
ELOB,-0.159613651992518,-0.159613651992518,-0.159613651992518,human
MAD2L1,-0.6631328433326047,-0.6631328433326047,-0.6631328433326047,human
SDC4,0.3111715799583088,0.3111715799583088,0.3111715799583088,human
RXFP1,-0.0204583280200597,-0.0204583280200597,-0.0204583280200597,human
TNFRSF1A,-0.0546449486479687,-0.0546449486479687,-0.0546449486479687,human
STMND1,0.034184355139865,0.034184355139865,0.034184355139865,human
SERPING1,0.3364511175841332,0.3364511175841332,0.3364511175841332,human
SURF2,-0.033192607124807,-0.033192607124807,-0.033192607124807,human
PTK2,-0.1335830346755357,-0.1335830346755357,-0.1335830346755357,human
CCDC173,-0.0691011542010402,-0.0691011542010402,-0.0691011542010402,human
MARCKS,0.1649005101248322,0.1649005101248322,0.1649005101248322,human
TOMM5,-0.277617135081532,-0.277617135081532,-0.277617135081532,human
SNRPD2,-0.1820918928076312,-0.1820918928076312,-0.1820918928076312,human
UTP6,-0.1638699817019733,-0.1638699817019733,-0.1638699817019733,human
SCGB2A1,0.4537122521902797,0.4537122521902797,0.4537122521902797,human
TOMM20,-0.2295504140636204,-0.2295504140636204,-0.2295504140636204,human
P4HTM,-0.2820721756166285,-0.2820721756166285,-0.2820721756166285,human
GOLGA8A,0.14357515935253,0.14357515935253,0.14357515935253,human
XBP1,0.2307964346966038,0.2307964346966038,0.2307964346966038,human
CMPK1,-0.0562164229391253,-0.0562164229391253,-0.0562164229391253,human
ATP5MC1,0.168529362504968,0.168529362504968,0.168529362504968,human
ATP5ME,0.2912995069204727,0.2912995069204727,0.2912995069204727,human
IDO1,0.2359606810993365,0.2359606810993365,0.2359606810993365,human
CRBN,0.0308620505402761,0.0308620505402761,0.0308620505402761,human
AKAP9,0.3908311076276469,0.3908311076276469,0.3908311076276469,human
TARBP1,0.1045530276813987,0.1045530276813987,0.1045530276813987,human
COX7C,-0.0933675652235588,-0.0933675652235588,-0.0933675652235588,human
MED19,0.0702777410386091,0.0702777410386091,0.0702777410386091,human
NDUFB4,-0.2984113261141776,-0.2984113261141776,-0.2984113261141776,human
JTB,0.0711355087747755,0.0711355087747755,0.0711355087747755,human
GBP1,-0.2775793360026055,-0.2775793360026055,-0.2775793360026055,human
WDR63,0.1375185263794996,0.1375185263794996,0.1375185263794996,human
AC027237.3,-0.0634356206488739,-0.0634356206488739,-0.0634356206488739,human
RAB2A,-0.1381340824722184,-0.1381340824722184,-0.1381340824722184,human
ACAA2,0.0373625878745002,0.0373625878745002,0.0373625878745002,human
TPM3,-0.5472443161878804,-0.5472443161878804,-0.5472443161878804,human
DNAH6,-0.0092507072834262,-0.0092507072834262,-0.0092507072834262,human
GSK3B,0.0837513580119049,0.0837513580119049,0.0837513580119049,human
HMGN5,-0.3130696937982845,-0.3130696937982845,-0.3130696937982845,human
C9orf64,-0.0419200892693676,-0.0419200892693676,-0.0419200892693676,human
C1orf158,-0.1150610092614273,-0.1150610092614273,-0.1150610092614273,human
MLF1,-0.0586261304139668,-0.0586261304139668,-0.0586261304139668,human
ASTN2,-0.0288778868084406,-0.0288778868084406,-0.0288778868084406,human
ISG15,0.2308902928193141,0.2308902928193141,0.2308902928193141,human
AC008267.5,-0.0316727471337469,-0.0316727471337469,-0.0316727471337469,human
ATG5,-0.2065764272550576,-0.2065764272550576,-0.2065764272550576,human
DAW1,0.1259827793755907,0.1259827793755907,0.1259827793755907,human
CRELD2,0.07077754154092,0.07077754154092,0.07077754154092,human
ANAPC13,0.0325615163657042,0.0325615163657042,0.0325615163657042,human
STX18,0.0532962997346089,0.0532962997346089,0.0532962997346089,human
TBRG1,0.0942445091718875,0.0942445091718875,0.0942445091718875,human
MSX1,0.0282010640640044,0.0282010640640044,0.0282010640640044,human
DGUOK,0.0653111915855786,0.0653111915855786,0.0653111915855786,human
TTC8,-0.124007130452944,-0.124007130452944,-0.124007130452944,human
RPL3,-0.3262272568706095,-0.3262272568706095,-0.3262272568706095,human
ARHGDIA,0.0283016049186054,0.0283016049186054,0.0283016049186054,human
HNRNPH1,0.3566045685985286,0.3566045685985286,0.3566045685985286,human
JUNB,-0.2347360839279466,-0.2347360839279466,-0.2347360839279466,human
LMAN1,0.1170861075452612,0.1170861075452612,0.1170861075452612,human
DDX3X,0.2881228289763544,0.2881228289763544,0.2881228289763544,human
CC2D2A,-0.2085203000188411,-0.2085203000188411,-0.2085203000188411,human
C5orf15,0.0204534876627109,0.0204534876627109,0.0204534876627109,human
FAM229B,-0.0932775189763654,-0.0932775189763654,-0.0932775189763654,human
ILF3-DT,0.1289435187166708,0.1289435187166708,0.1289435187166708,human
SERF2,-0.1608621205738743,-0.1608621205738743,-0.1608621205738743,human
UBE2D2,-0.2362337148512332,-0.2362337148512332,-0.2362337148512332,human
MT1F,-0.1899878825081901,-0.1899878825081901,-0.1899878825081901,human
PIGP,-0.3029204595849767,-0.3029204595849767,-0.3029204595849767,human
NOP10,-0.1164832580583006,-0.1164832580583006,-0.1164832580583006,human
BANF1,-0.3173892448957731,-0.3173892448957731,-0.3173892448957731,human
PPP1R14A,-0.335840122560858,-0.335840122560858,-0.335840122560858,human
MORF4L2,-0.1176090385384922,-0.1176090385384922,-0.1176090385384922,human
RPL39,-0.0675662831468368,-0.0675662831468368,-0.0675662831468368,human
SLC44A4,0.2771688704661439,0.2771688704661439,0.2771688704661439,human
AC012409.1,-0.0098287031776798,-0.0098287031776798,-0.0098287031776798,human
FXR1,-0.0741980467578389,-0.0741980467578389,-0.0741980467578389,human
SNX11,-0.0822578613856959,-0.0822578613856959,-0.0822578613856959,human
DDB1,0.0666243005154962,0.0666243005154962,0.0666243005154962,human
ANKRD66,0.0581683151967586,0.0581683151967586,0.0581683151967586,human
CEBPZOS,-0.1087459643393686,-0.1087459643393686,-0.1087459643393686,human
KLHDC9,-0.2852310526817842,-0.2852310526817842,-0.2852310526817842,human
FAM216B,-0.1473388234116033,-0.1473388234116033,-0.1473388234116033,human
MAP3K8,0.1588624681974333,0.1588624681974333,0.1588624681974333,human
TMEM120B,0.1630724990761102,0.1630724990761102,0.1630724990761102,human
N4BP2L2,0.2154422851486322,0.2154422851486322,0.2154422851486322,human
WDR25,-0.1221146860051827,-0.1221146860051827,-0.1221146860051827,human
IFT20,-0.367969434548453,-0.367969434548453,-0.367969434548453,human
RPL18,-0.1935419012703505,-0.1935419012703505,-0.1935419012703505,human
NUDT14,-0.0585379351848538,-0.0585379351848538,-0.0585379351848538,human
TMEM190,0.3158127608791066,0.3158127608791066,0.3158127608791066,human
SEC16A,-0.0295812321997778,-0.0295812321997778,-0.0295812321997778,human
NUDCD3,-0.0316850680934175,-0.0316850680934175,-0.0316850680934175,human
NDUFB1,0.0462817577312328,0.0462817577312328,0.0462817577312328,human
LSM5,-0.0833528741570601,-0.0833528741570601,-0.0833528741570601,human
LITAF,0.1420674630286958,0.1420674630286958,0.1420674630286958,human
FOXA2,0.0892632123587396,0.0892632123587396,0.0892632123587396,human
TTLL7,-0.0085110322987403,-0.0085110322987403,-0.0085110322987403,human
CALR,0.1283804969377371,0.1283804969377371,0.1283804969377371,human
ZNF655,0.1608807331090951,0.1608807331090951,0.1608807331090951,human
PSMA7,-0.3443800283921672,-0.3443800283921672,-0.3443800283921672,human
PRKAR1A,0.5759140239852178,0.5759140239852178,0.5759140239852178,human
PHKG1,0.2206194316108991,0.2206194316108991,0.2206194316108991,human
RSPH4A,-0.0587192338368445,-0.0587192338368445,-0.0587192338368445,human
COX6A1,-0.0923038485905101,-0.0923038485905101,-0.0923038485905101,human
ZFPM1,-0.0354390122749719,-0.0354390122749719,-0.0354390122749719,human
IGF2R,0.1238938306009048,0.1238938306009048,0.1238938306009048,human
TRAPPC2L,-0.1302901555310778,-0.1302901555310778,-0.1302901555310778,human
RALGAPB,0.1448341672375469,0.1448341672375469,0.1448341672375469,human
GSTP1,0.1431209690556061,0.1431209690556061,0.1431209690556061,human
DNAJC15,-0.1289446737281712,-0.1289446737281712,-0.1289446737281712,human
ANKRD18A,0.2243974131198836,0.2243974131198836,0.2243974131198836,human
SARAF,0.1199587591246556,0.1199587591246556,0.1199587591246556,human
VPS25,-0.0910025393054567,-0.0910025393054567,-0.0910025393054567,human
C4BPA,0.3188243609166472,0.3188243609166472,0.3188243609166472,human
HNRNPA1,-0.231731143452067,-0.231731143452067,-0.231731143452067,human
DNAJB13,0.0473124153860189,0.0473124153860189,0.0473124153860189,human
FAM53C,0.0274988267028679,0.0274988267028679,0.0274988267028679,human
DNALI1,-0.20735393999739,-0.20735393999739,-0.20735393999739,human
AC073896.2,-0.101044312055615,-0.101044312055615,-0.101044312055615,human
AC004130.2,-0.064568899950758,-0.064568899950758,-0.064568899950758,human
IER2,-0.1248354825066289,-0.1248354825066289,-0.1248354825066289,human
COMMD7,-0.0341362001246897,-0.0341362001246897,-0.0341362001246897,human
CCDC189,-0.1413230269242103,-0.1413230269242103,-0.1413230269242103,human
HSPE1,-0.1847205914416814,-0.1847205914416814,-0.1847205914416814,human
RPS11,0.1239051854731441,0.1239051854731441,0.1239051854731441,human
FRG1,-0.0337937716519121,-0.0337937716519121,-0.0337937716519121,human
SLC27A2,0.0652215168372996,0.0652215168372996,0.0652215168372996,human
CSNK1G3,0.1365286496603604,0.1365286496603604,0.1365286496603604,human
ACVR1B,0.0326260221000594,0.0326260221000594,0.0326260221000594,human
DNAH11,0.4348543540985703,0.4348543540985703,0.4348543540985703,human
CLK1,0.0836372227583703,0.0836372227583703,0.0836372227583703,human
RELB,0.0746296650969684,0.0746296650969684,0.0746296650969684,human
EGR1,0.3226184062283095,0.3226184062283095,0.3226184062283095,human
PIGBOS1,-0.0466887483476525,-0.0466887483476525,-0.0466887483476525,human
DNAH7,0.2739340251333959,0.2739340251333959,0.2739340251333959,human
PLAAT3,0.1638272658525599,0.1638272658525599,0.1638272658525599,human
RNF138,-0.1343833247697275,-0.1343833247697275,-0.1343833247697275,human
URB1,0.0036336175254681,0.0036336175254681,0.0036336175254681,human
RPL27A,-0.0405493129443215,-0.0405493129443215,-0.0405493129443215,human
TYMP,0.145119101953967,0.145119101953967,0.145119101953967,human
ERI3,0.0194463525511608,0.0194463525511608,0.0194463525511608,human
RIPK2,0.270231960591012,0.270231960591012,0.270231960591012,human
KRIT1,-0.1501681637152645,-0.1501681637152645,-0.1501681637152645,human
AC084866.1,-0.3225451177166513,-0.3225451177166513,-0.3225451177166513,human
FBXL5,-0.0123333746971487,-0.0123333746971487,-0.0123333746971487,human
WFDC6,0.1743844621821111,0.1743844621821111,0.1743844621821111,human
DNAI1,0.2030713429025335,0.2030713429025335,0.2030713429025335,human
NFKBIA,0.0241193490273277,0.0241193490273277,0.0241193490273277,human
FGFR2,0.1003568845232341,0.1003568845232341,0.1003568845232341,human
COPE,-0.172093594044985,-0.172093594044985,-0.172093594044985,human
POLD2,-0.0284964653456855,-0.0284964653456855,-0.0284964653456855,human
RPS19BP1,-0.2408198181822755,-0.2408198181822755,-0.2408198181822755,human
TIMM17B,-0.1216462025674716,-0.1216462025674716,-0.1216462025674716,human
NXNL2,-0.0851351257114996,-0.0851351257114996,-0.0851351257114996,human
RARRES1,0.5604038196885804,0.5604038196885804,0.5604038196885804,human
KIAA2012,0.1253803026879914,0.1253803026879914,0.1253803026879914,human
EVA1B,0.0753797455109655,0.0753797455109655,0.0753797455109655,human
C8orf33,-0.0438613131985053,-0.0438613131985053,-0.0438613131985053,human
FAM98B,0.1465582376901951,0.1465582376901951,0.1465582376901951,human
SLC35A2,0.0212805298746615,0.0212805298746615,0.0212805298746615,human
XRN2,0.0459617887169423,0.0459617887169423,0.0459617887169423,human
CFAP36,-0.1460093249626007,-0.1460093249626007,-0.1460093249626007,human
DNAJA2,0.0039338985568575,0.0039338985568575,0.0039338985568575,human
CLDN4,-0.5930128881331709,-0.5930128881331709,-0.5930128881331709,human
LINC01014,-0.194364533801326,-0.194364533801326,-0.194364533801326,human
SF3B5,-0.1508778392801771,-0.1508778392801771,-0.1508778392801771,human
ITPA,-0.1915449741319992,-0.1915449741319992,-0.1915449741319992,human
ZNF428,-0.29022614916388,-0.29022614916388,-0.29022614916388,human
MT-CO2,0.0432502410133102,0.0432502410133102,0.0432502410133102,human
SNRPE,-0.2600492926859437,-0.2600492926859437,-0.2600492926859437,human
PEX2,-0.3202398669692731,-0.3202398669692731,-0.3202398669692731,human
LINC00342,-0.0005325820890494,-0.0005325820890494,-0.0005325820890494,human
UNK,-0.165036317253592,-0.165036317253592,-0.165036317253592,human
CFAP73,-0.131803352496056,-0.131803352496056,-0.131803352496056,human
AC007906.2,0.0339123671925651,0.0339123671925651,0.0339123671925651,human
OFD1,-0.3300439649606954,-0.3300439649606954,-0.3300439649606954,human
ENOSF1,-0.0318618801190141,-0.0318618801190141,-0.0318618801190141,human
ARHGAP1,0.0694363097645435,0.0694363097645435,0.0694363097645435,human
MRPS28,0.0378471650335916,0.0378471650335916,0.0378471650335916,human
SLFN13,0.4033748808316341,0.4033748808316341,0.4033748808316341,human
CHCHD2,-0.4556857522760387,-0.4556857522760387,-0.4556857522760387,human
STAG3,0.0917229515725552,0.0917229515725552,0.0917229515725552,human
FKBP8,0.0883516171601984,0.0883516171601984,0.0883516171601984,human
CTNNB1,0.5308348978125288,0.5308348978125288,0.5308348978125288,human
TELO2,-0.0503291650407743,-0.0503291650407743,-0.0503291650407743,human
USP16,-0.0185483447123622,-0.0185483447123622,-0.0185483447123622,human
CFI,0.370621620619807,0.370621620619807,0.370621620619807,human
C6orf52,-0.1588695903980544,-0.1588695903980544,-0.1588695903980544,human
MTLN,0.1671767300321846,0.1671767300321846,0.1671767300321846,human
TMEM176A,0.4981338526166314,0.4981338526166314,0.4981338526166314,human
HIGD2A,0.0269743092681435,0.0269743092681435,0.0269743092681435,human
SMAD7,-0.1772206710529972,-0.1772206710529972,-0.1772206710529972,human
CCDC12,-0.0400870518920265,-0.0400870518920265,-0.0400870518920265,human
PIAS4,-0.017580373686009,-0.017580373686009,-0.017580373686009,human
SET,-0.0581591216568511,-0.0581591216568511,-0.0581591216568511,human
EIF3D,-0.3916346935469703,-0.3916346935469703,-0.3916346935469703,human
STOML3,-0.0759171307442503,-0.0759171307442503,-0.0759171307442503,human
BAG6,-0.0232796312437327,-0.0232796312437327,-0.0232796312437327,human
SLC25A3,-0.2156618289876906,-0.2156618289876906,-0.2156618289876906,human
LAP3,0.3486453985643455,0.3486453985643455,0.3486453985643455,human
COQ4,-0.1354114599531338,-0.1354114599531338,-0.1354114599531338,human
FUCA1,0.0605149269980017,0.0605149269980017,0.0605149269980017,human
SEC11A,-0.0470817693996823,-0.0470817693996823,-0.0470817693996823,human
PPM1G,-0.1457521034580826,-0.1457521034580826,-0.1457521034580826,human
ZNF394,-0.0019043680610703,-0.0019043680610703,-0.0019043680610703,human
RDH13,0.0313942528962802,0.0313942528962802,0.0313942528962802,human
DAP,-0.0980048736864358,-0.0980048736864358,-0.0980048736864358,human
BRWD1,0.0869173423007269,0.0869173423007269,0.0869173423007269,human
PPM1K,-0.1181557976093344,-0.1181557976093344,-0.1181557976093344,human
METTL26,-0.2111441175402422,-0.2111441175402422,-0.2111441175402422,human
IFT122,0.0702633224886541,0.0702633224886541,0.0702633224886541,human
DNAL1,0.1211830293730272,0.1211830293730272,0.1211830293730272,human
MYADM,0.0512485660882865,0.0512485660882865,0.0512485660882865,human
TUBB,-0.127900314622208,-0.127900314622208,-0.127900314622208,human
PLIN5,0.0578530072721318,0.0578530072721318,0.0578530072721318,human
HLA-E,0.1762979715342443,0.1762979715342443,0.1762979715342443,human
NDUFAF8,-0.2368286711627097,-0.2368286711627097,-0.2368286711627097,human
HEATR5A,0.0498054275487074,0.0498054275487074,0.0498054275487074,human
CCDC198,-0.0386867619750231,-0.0386867619750231,-0.0386867619750231,human
CFAP45,0.2531247896720648,0.2531247896720648,0.2531247896720648,human
MT-CYB,-0.293494001077331,-0.293494001077331,-0.293494001077331,human
COPS6,-0.1339268140987836,-0.1339268140987836,-0.1339268140987836,human
DICER1-AS1,0.1052878387980991,0.1052878387980991,0.1052878387980991,human
NCL,-0.0883279167458062,-0.0883279167458062,-0.0883279167458062,human
RPL7,-0.0630923330313493,-0.0630923330313493,-0.0630923330313493,human
DPM3,0.0786473293327494,0.0786473293327494,0.0786473293327494,human
PPP4R3B,-0.0995885489652312,-0.0995885489652312,-0.0995885489652312,human
ERICH5,0.1209751962347384,0.1209751962347384,0.1209751962347384,human
EDRF1,0.0102038679699773,0.0102038679699773,0.0102038679699773,human
NPC1,0.0624242352278606,0.0624242352278606,0.0624242352278606,human
C12orf75,-0.2557149311758673,-0.2557149311758673,-0.2557149311758673,human
C17orf97,0.0856401460059297,0.0856401460059297,0.0856401460059297,human
SSR4,0.0870490074096608,0.0870490074096608,0.0870490074096608,human
APH1B,0.1405851682275822,0.1405851682275822,0.1405851682275822,human
MEIS2,0.2031301519641725,0.2031301519641725,0.2031301519641725,human
IMMP1L,-0.171384312708721,-0.171384312708721,-0.171384312708721,human
RPL26L1,-0.1566133034153039,-0.1566133034153039,-0.1566133034153039,human
SMARCE1,-0.0556329506782086,-0.0556329506782086,-0.0556329506782086,human
ANKRD37,-0.2432338448294122,-0.2432338448294122,-0.2432338448294122,human
MFSD10,0.1456796215749179,0.1456796215749179,0.1456796215749179,human
PSMB8,0.0576990208226393,0.0576990208226393,0.0576990208226393,human
ASXL2,0.1094204208578118,0.1094204208578118,0.1094204208578118,human
RPL27,-0.0792809174637416,-0.0792809174637416,-0.0792809174637416,human
GEMIN6,-0.1029179048658288,-0.1029179048658288,-0.1029179048658288,human
FDXR,-0.128944920449187,-0.128944920449187,-0.128944920449187,human
ARMC3,-0.0965771858337631,-0.0965771858337631,-0.0965771858337631,human
PAF1,-0.1874972661128241,-0.1874972661128241,-0.1874972661128241,human
SELENOH,-0.1781606190005811,-0.1781606190005811,-0.1781606190005811,human
GEMIN2,-0.0502734525007049,-0.0502734525007049,-0.0502734525007049,human
GALC,0.0491393952575505,0.0491393952575505,0.0491393952575505,human
CEP162,0.160276163738283,0.160276163738283,0.160276163738283,human
UQCRB,-0.025190551570934,-0.025190551570934,-0.025190551570934,human
STAM2,0.162022424939444,0.162022424939444,0.162022424939444,human
CFAP300,-0.1371771100357522,-0.1371771100357522,-0.1371771100357522,human
RPL5,-0.2907139964921921,-0.2907139964921921,-0.2907139964921921,human
POLR2E,-0.1119001240608847,-0.1119001240608847,-0.1119001240608847,human
NDUFB3,-0.2459117346266861,-0.2459117346266861,-0.2459117346266861,human
LYPLA2,-0.129447190860554,-0.129447190860554,-0.129447190860554,human
TAOK1,0.1313649230319994,0.1313649230319994,0.1313649230319994,human
OCIAD2,0.1752974177252422,0.1752974177252422,0.1752974177252422,human
SSB,-0.2461991182637779,-0.2461991182637779,-0.2461991182637779,human
POLK,0.1228598014421407,0.1228598014421407,0.1228598014421407,human
AC068587.4,-0.0639129102381444,-0.0639129102381444,-0.0639129102381444,human
BAG5,0.0166221841212117,0.0166221841212117,0.0166221841212117,human
CSRP2,-0.2256873204260472,-0.2256873204260472,-0.2256873204260472,human
MAZ,-0.3359276883932084,-0.3359276883932084,-0.3359276883932084,human
FNDC3A,-0.0073231942885341,-0.0073231942885341,-0.0073231942885341,human
OSGIN2,0.0863730691044248,0.0863730691044248,0.0863730691044248,human
OCIAD1,-0.0811879474169827,-0.0811879474169827,-0.0811879474169827,human
MRLN,-0.0162713275828221,-0.0162713275828221,-0.0162713275828221,human
ANTKMT,-0.1350504825351025,-0.1350504825351025,-0.1350504825351025,human
TRNP1,0.3242426883157024,0.3242426883157024,0.3242426883157024,human
LINC01578,-0.0984625339715248,-0.0984625339715248,-0.0984625339715248,human
MIDN,0.1727316860079384,0.1727316860079384,0.1727316860079384,human
AQP7,0.0596730993294455,0.0596730993294455,0.0596730993294455,human
GID8,-0.1330100858109105,-0.1330100858109105,-0.1330100858109105,human
C1orf21,0.0941431978914031,0.0941431978914031,0.0941431978914031,human
PTGR1,-0.5080436076434867,-0.5080436076434867,-0.5080436076434867,human
HSPD1,-0.0786271158381608,-0.0786271158381608,-0.0786271158381608,human
TCTN1,-0.1699125905095478,-0.1699125905095478,-0.1699125905095478,human
AL022068.1,0.3282524892542504,0.3282524892542504,0.3282524892542504,human
MAPRE3,-0.0781662429715668,-0.0781662429715668,-0.0781662429715668,human
PSMD14,-0.1203409228843655,-0.1203409228843655,-0.1203409228843655,human
CTSD,0.1553514064222585,0.1553514064222585,0.1553514064222585,human
LAMB1,-0.1313315772869438,-0.1313315772869438,-0.1313315772869438,human
EMC10,-0.0354925399874441,-0.0354925399874441,-0.0354925399874441,human
TUFM,-0.2001427005285286,-0.2001427005285286,-0.2001427005285286,human
CRLS1,-0.0749355082273863,-0.0749355082273863,-0.0749355082273863,human
ZWINT,-0.3390951685482239,-0.3390951685482239,-0.3390951685482239,human
TTC32,0.0538651786901885,0.0538651786901885,0.0538651786901885,human
MPC2,-0.1208497033016511,-0.1208497033016511,-0.1208497033016511,human
DYNLRB1,0.1685685101805987,0.1685685101805987,0.1685685101805987,human
ASRGL1,0.0764980088549029,0.0764980088549029,0.0764980088549029,human
ZNF626,-0.135388746486317,-0.135388746486317,-0.135388746486317,human
CFAP206,0.1387394888747253,0.1387394888747253,0.1387394888747253,human
LEPROTL1,0.0569309074343425,0.0569309074343425,0.0569309074343425,human
ARL6IP4,0.2092569438503731,0.2092569438503731,0.2092569438503731,human
MT-ND4L,-0.1313390642464549,-0.1313390642464549,-0.1313390642464549,human
GALNS,-0.1084838488757253,-0.1084838488757253,-0.1084838488757253,human
LUC7L3,0.3691854514516989,0.3691854514516989,0.3691854514516989,human
CNDP2,-0.1467641208232957,-0.1467641208232957,-0.1467641208232957,human
NAPG,0.0525035627306968,0.0525035627306968,0.0525035627306968,human
XIAP,0.0736234407405645,0.0736234407405645,0.0736234407405645,human
MRPL14,0.1233017534267133,0.1233017534267133,0.1233017534267133,human
RPS24,-0.078051111481753,-0.078051111481753,-0.078051111481753,human
SLIRP,-0.3824814673551642,-0.3824814673551642,-0.3824814673551642,human
SLC31A1,-0.1077954826687446,-0.1077954826687446,-0.1077954826687446,human
COX8A,-0.038738452223753,-0.038738452223753,-0.038738452223753,human
FEM1B,0.1191375944359069,0.1191375944359069,0.1191375944359069,human
GMFB,0.1059191468717404,0.1059191468717404,0.1059191468717404,human
MKS1,0.0533764098429233,0.0533764098429233,0.0533764098429233,human
EZR,0.0559418827301523,0.0559418827301523,0.0559418827301523,human
RPL6,-0.1615511984334019,-0.1615511984334019,-0.1615511984334019,human
TGFBR3,0.1620760538592765,0.1620760538592765,0.1620760538592765,human
COQ2,-0.1961281617429288,-0.1961281617429288,-0.1961281617429288,human
RFX2,0.0811594373733436,0.0811594373733436,0.0811594373733436,human
CIAO2B,-0.099158881418264,-0.099158881418264,-0.099158881418264,human
OSCP1,-0.1649273508707982,-0.1649273508707982,-0.1649273508707982,human
SNTN,-0.1726313480542334,-0.1726313480542334,-0.1726313480542334,human
VCL,-0.1497850529015461,-0.1497850529015461,-0.1497850529015461,human
PRMT1,-0.2245551581819478,-0.2245551581819478,-0.2245551581819478,human
CD47,0.286952618042936,0.286952618042936,0.286952618042936,human
PCSK1N,-0.2939693543105941,-0.2939693543105941,-0.2939693543105941,human
C1orf56,0.160299552055259,0.160299552055259,0.160299552055259,human
CCDC137,-0.0395148648442922,-0.0395148648442922,-0.0395148648442922,human
TTC21B,0.142117821018569,0.142117821018569,0.142117821018569,human
IDH2,-0.2544048198631794,-0.2544048198631794,-0.2544048198631794,human
PNMA1,-0.1116014758144751,-0.1116014758144751,-0.1116014758144751,human
SDF4,0.1399101935644412,0.1399101935644412,0.1399101935644412,human
KIF5B,-0.1547159849044939,-0.1547159849044939,-0.1547159849044939,human
NCOA7,-0.1562916164341743,-0.1562916164341743,-0.1562916164341743,human
SRSF7,-0.285068830989071,-0.285068830989071,-0.285068830989071,human
CCDC34,-0.3368374620561436,-0.3368374620561436,-0.3368374620561436,human
OSBPL3,0.0866891230793968,0.0866891230793968,0.0866891230793968,human
TRADD,0.0628930322799579,0.0628930322799579,0.0628930322799579,human
HEXA,0.0266985400895891,0.0266985400895891,0.0266985400895891,human
HOMER2,0.2040769361834948,0.2040769361834948,0.2040769361834948,human
RAB5B,-0.0544523893333308,-0.0544523893333308,-0.0544523893333308,human
DYNC1H1,-0.0512898237768453,-0.0512898237768453,-0.0512898237768453,human
RPLP2,-0.1745971960482198,-0.1745971960482198,-0.1745971960482198,human
KLF6,-0.1106528517760319,-0.1106528517760319,-0.1106528517760319,human
ERGIC2,-0.1163655910511954,-0.1163655910511954,-0.1163655910511954,human
JUN,-0.0931932906426116,-0.0931932906426116,-0.0931932906426116,human
COLCA1,0.1077083326158279,0.1077083326158279,0.1077083326158279,human
CP,0.9159337135590742,0.9159337135590742,0.9159337135590742,human
KIFAP3,0.0468994132499854,0.0468994132499854,0.0468994132499854,human
ZNRD2,-0.0012481217691479,-0.0012481217691479,-0.0012481217691479,human
GABPB1-AS1,0.4032311785988767,0.4032311785988767,0.4032311785988767,human
PRUNE2,0.2169897114873928,0.2169897114873928,0.2169897114873928,human
NDUFS8,-0.1900527736916657,-0.1900527736916657,-0.1900527736916657,human
EFHC1,0.1415508149507767,0.1415508149507767,0.1415508149507767,human
KRT18,-0.2324243941149673,-0.2324243941149673,-0.2324243941149673,human
IFITM3,0.2927563925525527,0.2927563925525527,0.2927563925525527,human
AC020916.1,0.1860758111968354,0.1860758111968354,0.1860758111968354,human
SURF1,-0.0672240706380579,-0.0672240706380579,-0.0672240706380579,human
RFX3,0.2872345326419901,0.2872345326419901,0.2872345326419901,human
SPOCK2,-0.0351412770289814,-0.0351412770289814,-0.0351412770289814,human
DTX3L,-0.0064052976747955,-0.0064052976747955,-0.0064052976747955,human
AC015912.3,0.214335820048944,0.214335820048944,0.214335820048944,human
PRELID3B,0.0130200987766827,0.0130200987766827,0.0130200987766827,human
STK33,0.1796381046953037,0.1796381046953037,0.1796381046953037,human
ERP29,-0.1343366491242206,-0.1343366491242206,-0.1343366491242206,human
DDX56,-0.0632733357848234,-0.0632733357848234,-0.0632733357848234,human
AQR,0.0689768202579861,0.0689768202579861,0.0689768202579861,human
VAC14,-0.0119728294022442,-0.0119728294022442,-0.0119728294022442,human
PET100,-0.2958816027398612,-0.2958816027398612,-0.2958816027398612,human
HRH1,0.1410040691999971,0.1410040691999971,0.1410040691999971,human
SLC20A2,-0.1217904742091969,-0.1217904742091969,-0.1217904742091969,human
DNPH1,0.0148794264647631,0.0148794264647631,0.0148794264647631,human
MTIF3,0.0798649920741153,0.0798649920741153,0.0798649920741153,human
PYM1,-0.0888752015791053,-0.0888752015791053,-0.0888752015791053,human
NABP1,-0.0337536486267779,-0.0337536486267779,-0.0337536486267779,human
DHRS3,0.0419076409724237,0.0419076409724237,0.0419076409724237,human
RANBP17,0.0501941278953888,0.0501941278953888,0.0501941278953888,human
KRTCAP2,-0.1037809763750841,-0.1037809763750841,-0.1037809763750841,human
COMMD2,-0.1837497347744486,-0.1837497347744486,-0.1837497347744486,human
ZNRF1,-0.2267025260320855,-0.2267025260320855,-0.2267025260320855,human
OTUD6B-AS1,0.0334569335220631,0.0334569335220631,0.0334569335220631,human
CLDN7,0.0127556892819602,0.0127556892819602,0.0127556892819602,human
EPPK1,0.1234524302593749,0.1234524302593749,0.1234524302593749,human
