gene_symbol,mean_logfc,median_logfc,common_experiment,organism
SLC44A4,0.0999883060607977,0.0999883060607977,0.0999883060607977,human
MAFF,0.6586648451364534,0.6586648451364534,0.6586648451364534,human
LINC02166,-0.668424447649699,-0.668424447649699,-0.668424447649699,human
TRIM25,-0.054403427943517,-0.054403427943517,-0.054403427943517,human
MPPED2,-0.4017203724254337,-0.4017203724254337,-0.4017203724254337,human
EXOC5,-0.1049259548388179,-0.1049259548388179,-0.1049259548388179,human
TUBA1B,-0.5339869116114624,-0.5339869116114624,-0.5339869116114624,human
MUC12,-0.6454798353389649,-0.6454798353389649,-0.6454798353389649,human
HEATR5B,-0.1423611108840201,-0.1423611108840201,-0.1423611108840201,human
RETREG1,0.292326303108646,0.292326303108646,0.292326303108646,human
DNAAF3,-0.52910629297764,-0.52910629297764,-0.52910629297764,human
ATP5F1E,-0.4895638669329641,-0.4895638669329641,-0.4895638669329641,human
RPL9,0.2564929767448327,0.2564929767448327,0.2564929767448327,human
AVPI1,0.2510489324623345,0.2510489324623345,0.2510489324623345,human
SPINT2,-0.1694538556880283,-0.1694538556880283,-0.1694538556880283,human
TMEM231,-0.4750874812970474,-0.4750874812970474,-0.4750874812970474,human
COA6,-0.270466460342258,-0.270466460342258,-0.270466460342258,human
MLLT1,-0.3422426939903852,-0.3422426939903852,-0.3422426939903852,human
DGKH,-0.2247202205130824,-0.2247202205130824,-0.2247202205130824,human
HIVEP1,-0.0486243341151615,-0.0486243341151615,-0.0486243341151615,human
TRAP1,-0.1925384908141858,-0.1925384908141858,-0.1925384908141858,human
ANXA3,0.3782151753613898,0.3782151753613898,0.3782151753613898,human
GPAA1,-0.1647472297803314,-0.1647472297803314,-0.1647472297803314,human
RDX,-0.0339079868265598,-0.0339079868265598,-0.0339079868265598,human
STMND1,-0.0972382542443912,-0.0972382542443912,-0.0972382542443912,human
ANKRD42,-0.2792768564995918,-0.2792768564995918,-0.2792768564995918,human
CCDC78,-0.4869078685458836,-0.4869078685458836,-0.4869078685458836,human
CALML4,-0.6208479149330384,-0.6208479149330384,-0.6208479149330384,human
SOD3,0.3651705433013441,0.3651705433013441,0.3651705433013441,human
MT1G,-0.2177681935717959,-0.2177681935717959,-0.2177681935717959,human
KIZ,-0.280343127838761,-0.280343127838761,-0.280343127838761,human
DCN,0.1453442818648563,0.1453442818648563,0.1453442818648563,human
PLXDC2,-0.3312836210741501,-0.3312836210741501,-0.3312836210741501,human
CMC2,0.0326474767921173,0.0326474767921173,0.0326474767921173,human
TRMT10A,-0.1939948313283374,-0.1939948313283374,-0.1939948313283374,human
RBM5,-0.0694778693523837,-0.0694778693523837,-0.0694778693523837,human
MAPK15,-0.5328134258803717,-0.5328134258803717,-0.5328134258803717,human
TNNC1,-0.0631406105251907,-0.0631406105251907,-0.0631406105251907,human
SNRPG,-0.5794090400416396,-0.5794090400416396,-0.5794090400416396,human
PLAAT3,0.4817635089586996,0.4817635089586996,0.4817635089586996,human
ZFAS1,0.3658822088654476,0.3658822088654476,0.3658822088654476,human
SPRY1,-0.311079523004062,-0.311079523004062,-0.311079523004062,human
DNAJB13,0.0548514783279041,0.0548514783279041,0.0548514783279041,human
DMKN,-0.7381218815482025,-0.7381218815482025,-0.7381218815482025,human
AL365259.1,-0.6120720912126167,-0.6120720912126167,-0.6120720912126167,human
PACRG,-0.2306467288103589,-0.2306467288103589,-0.2306467288103589,human
MROH9,-0.2211471439155063,-0.2211471439155063,-0.2211471439155063,human
EPHX1,0.1474983354571402,0.1474983354571402,0.1474983354571402,human
NCOA7,0.6067096132289009,0.6067096132289009,0.6067096132289009,human
CHD3,-0.2344097492900605,-0.2344097492900605,-0.2344097492900605,human
BCL2L12,-0.1957800774387227,-0.1957800774387227,-0.1957800774387227,human
COX14,-0.256882671704544,-0.256882671704544,-0.256882671704544,human
S100A10,1.080083551830135,1.080083551830135,1.080083551830135,human
RPL6,-0.1763819465889256,-0.1763819465889256,-0.1763819465889256,human
LRRFIP2,0.5412499688190997,0.5412499688190997,0.5412499688190997,human
ABHD14A,-0.0960133547993916,-0.0960133547993916,-0.0960133547993916,human
TMEM101,-0.0751683436148622,-0.0751683436148622,-0.0751683436148622,human
KRT7,1.05616062223817,1.05616062223817,1.05616062223817,human
ADGB,-0.3971841754860894,-0.3971841754860894,-0.3971841754860894,human
TRMT10C,-0.2289933546448534,-0.2289933546448534,-0.2289933546448534,human
ETHE1,0.1042947353148994,0.1042947353148994,0.1042947353148994,human
NUP160,0.0172052573367763,0.0172052573367763,0.0172052573367763,human
AC027031.2,-0.0216490504025237,-0.0216490504025237,-0.0216490504025237,human
REC8,-0.2913716888208879,-0.2913716888208879,-0.2913716888208879,human
NDUFS8,-0.3104991233947607,-0.3104991233947607,-0.3104991233947607,human
CDC40,-0.216388202272083,-0.216388202272083,-0.216388202272083,human
MDM2,-0.073630529576055,-0.073630529576055,-0.073630529576055,human
RDH10,0.0159072659904918,0.0159072659904918,0.0159072659904918,human
RNF145,0.1663160910676988,0.1663160910676988,0.1663160910676988,human
C2orf74,-0.3420081387070529,-0.3420081387070529,-0.3420081387070529,human
MRPL23,-0.2956762080569324,-0.2956762080569324,-0.2956762080569324,human
DNAH3,-0.3113549811484871,-0.3113549811484871,-0.3113549811484871,human
KLHL7,-0.0326446403366539,-0.0326446403366539,-0.0326446403366539,human
ENDOV,-0.1131517750970394,-0.1131517750970394,-0.1131517750970394,human
PLA2G4A,-0.0534847822597443,-0.0534847822597443,-0.0534847822597443,human
CEP41,-0.3358084642389781,-0.3358084642389781,-0.3358084642389781,human
ATP5ME,-0.6898409426811614,-0.6898409426811614,-0.6898409426811614,human
CAPN2,0.4450180187545691,0.4450180187545691,0.4450180187545691,human
MTHFD2,0.1183425787432603,0.1183425787432603,0.1183425787432603,human
DPP8,0.035550002138662,0.035550002138662,0.035550002138662,human
GSTA3,0.0435036946593043,0.0435036946593043,0.0435036946593043,human
RNF19B,0.2321296082810155,0.2321296082810155,0.2321296082810155,human
