"","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe.id"
"55325_at",0.727128023544356,8.16993095911945,2.2854295310675,0.0310944643828726,0.0735937216848142,-3.9781535139235,"55325_at"
"4648_at",-0.72699579004025,6.2032600415416,-4.39465233405319,0.000181116251288529,0.00239663132519007,0.77836587224291,"4648_at"
"54951_at",0.726928559143457,8.94245383769437,3.72647147582987,0.00100443056673024,0.00655982051908537,-0.835647736611322,"54951_at"
"170680_at",-0.726729766551834,5.67070403349036,-3.4907015488163,0.00181890226008953,0.00957061235439863,-1.39091982605692,"170680_at"
"83902_at",-0.726290441032381,5.89967174979418,-3.9951477612515,0.00050640875016592,0.00435851967999946,-0.192149810474442,"83902_at"
"55142_at",0.726073580117636,5.48565412465258,5.75752671493207,5.36519238964283e-06,0.000588631075353775,4.11221739879927,"55142_at"
"2992_at",0.726043115186645,9.11778413739294,4.44843500387199,0.00015762422418038,0.00223560931552926,0.909784342223274,"2992_at"
"5575_at",-0.725888269211644,6.78189807250663,-4.21504567297871,0.00028784075140226,0.00314446449550073,0.340571074010904,"5575_at"
"54497_at",0.725852841855141,7.88199266521988,2.73703247724887,0.0112847590979966,0.0346666174810081,-3.07235178238525,"54497_at"
"10845_at",0.725845529236619,7.68091182711315,3.55403796787874,0.00155193637866661,0.00867153976557741,-1.24278108990883,"10845_at"
"55081_at",0.72571507471044,6.03516939127172,4.01407559255101,0.000482435519233873,0.00423039776369291,-0.146477362406709,"55081_at"
"101927084_at",-0.725663366118853,5.72802958119408,-5.4958952726497,1.04801808640998e-05,0.000720389345034299,3.4779991947397,"101927084_at"
"1808_at",0.72560684136,10.6103196897717,3.21245098431066,0.00362272445030198,0.0153258751838054,-2.03098739160962,"1808_at"
"8487_at",0.725489442758914,7.08993339240775,3.22066567930117,0.00355055282401682,0.0151047817335744,-2.01237001298525,"8487_at"
"105376963_at",-0.72525131939674,6.29004435045155,-5.0467938647568,3.34095854184624e-05,0.00113299710680293,2.37913811154414,"105376963_at"
"11212_at",0.725191331528168,8.66554894943176,3.54609246797233,0.0015832031122394,0.00876495474354373,-1.26140920037769,"11212_at"
"144406_at",0.725146784492932,5.55701624685365,4.7779662311711,6.71445489563886e-05,0.00148200702496925,1.71779396394621,"144406_at"
"55603_at",0.725032207388253,8.18428965599891,1.6418325845374,0.113225391793337,0.196902022709459,-5.07486481580989,"55603_at"
"342371_at",0.725027707340713,9.16873748093198,4.06074599019059,0.000428012500713792,0.00392805020816367,-0.0337029419949895,"342371_at"
"2791_at",0.724846784303765,7.89537981359548,2.47504072707151,0.020504110183057,0.0538124526572377,-3.60946381701041,"2791_at"
"117532_at",-0.724696445022741,6.93243752928115,-5.1547047060358,2.52555072464061e-05,0.001021465813788,2.64430797480015,"117532_at"
"51426_at",0.724689104818656,6.05991784979038,3.29261136380816,0.00297504536124108,0.0133437331245155,-1.84854510905371,"51426_at"
"165215_at",0.724684715223336,5.86334475427698,3.95346811540504,0.000563424548984567,0.00461462953274685,-0.292582111979903,"165215_at"
"1147_at",0.724638513918225,6.3316788267365,2.17468082615518,0.0393856152263143,0.0878409073916993,-4.18479323426523,"1147_at"
"58510_at",-0.724598463691761,5.81966446701658,-4.59073044907478,0.000109116160793926,0.00186675987194017,1.25794999177953,"58510_at"
"51699_at",0.724400114958789,10.2240173225956,3.36673579045924,0.00247683556515604,0.011787987852383,-1.67837871819269,"51699_at"
"101928557_at",-0.724384530979644,4.47640560975332,-4.36811250063712,0.000193962775821463,0.00249255552065675,0.713562207142061,"101928557_at"
"10083_at",-0.724291503070524,5.56070420123041,-5.20988764320586,2.19013516535762e-05,0.000992538246176671,2.77940836335561,"10083_at"
"8935_at",0.724210426062241,5.8391819013776,3.75985255526124,0.000922885272314921,0.00623622410026585,-0.756249343862455,"8935_at"
"2658_at",-0.724119474881775,7.37937106555013,-5.01837360416368,3.59577716852599e-05,0.00114240741345636,2.30945108173516,"2658_at"
"126206_at",-0.724032893935112,5.51369870471463,-1.88663936940428,0.0709500279406595,0.137262974342319,-4.68876977598728,"126206_at"
"10001_at",0.723994256218513,7.02899888445532,2.9413593142353,0.00697613777920278,0.0244150322036792,-2.6341562868728,"10001_at"
"80312_at",0.72396278196788,6.10354189648439,4.62397573197671,0.000100128717099424,0.00180167811649981,1.33936094408643,"80312_at"
"27296_at",-0.723884759577449,6.4315752694855,-4.06983911310588,0.000418138658659097,0.00387650535528301,-0.011704943009212,"27296_at"
"132200_at",-0.723816968497235,5.53708490907437,-4.38968236980894,0.000183455714239847,0.00241045981429701,0.766227958375813,"132200_at"
"339988_at",-0.723767629011739,6.90333369851797,-5.32550400132731,1.62466771690561e-05,0.000868921501647375,3.06249042617076,"339988_at"
"55359_at",0.723721314210113,5.50940474490628,2.73075469284173,0.0114504767280904,0.0350338409706056,-3.0855629749361,"55359_at"
"479_at",-0.723648378433431,5.21334720608522,-2.49477670139872,0.0196187078539663,0.0521231662361409,-3.570072657473,"479_at"
"375607_at",-0.72325833709432,5.82832876789593,-5.34596163674508,1.54063707435443e-05,0.000843807749494017,3.11278718930171,"375607_at"
"105374421_at",-0.723217664523903,5.46445466095341,-4.06875607513538,0.000419302757600062,0.00388466652495688,-0.0143254387675888,"105374421_at"
"128229_at",-0.723137049124763,7.18576803047537,-4.27633978281174,0.000245783301271223,0.00286624781667984,0.489759454794475,"128229_at"
"9016_at",0.72306593928999,7.78118271178472,4.43288562021111,0.000164085258555236,0.00226849556342172,0.871777179200608,"9016_at"
"85291_at",-0.723048611238491,5.03575884801697,-5.39102460280661,1.37161189001575e-05,0.00078921623469333,3.22292030762554,"85291_at"
"113115_at",0.722966972912603,5.0371759725357,2.53644822687333,0.0178643946901073,0.0485581556305943,-3.48630282722251,"113115_at"
"56_at",-0.722922565742324,5.35390172889741,-5.35325624427315,1.51190329704449e-05,0.000841112320749749,3.13062909337203,"56_at"
"83861_at",0.722892800796171,6.95969947954826,4.55958555151244,0.000118265765187827,0.00194270724467318,1.18170057159887,"83861_at"
"10133_at",0.722286597400829,7.39800053146254,3.40329341388923,0.00226191390575601,0.0110950776928894,-1.59396705334802,"10133_at"
"146722_at",-0.7220968959321,5.84329042224889,-2.29755815099162,0.0302902840414451,0.0722060023629655,-3.95512014630359,"146722_at"
"148930_at",-0.721823263313201,5.49037401058538,-5.02914955245941,3.49639247775872e-05,0.00113797533043907,2.33600429732654,"148930_at"
"115290_at",0.721777617785835,7.93943831103877,3.62014246298981,0.00131415164583275,0.0078086510938569,-1.0873308393941,"115290_at"
"56929_at",0.72160929656862,7.4621006773765,2.95268194490265,0.00679030651942187,0.0239114042880931,-2.60943320503299,"56929_at"
"991_at",0.721375024960834,8.1918771968568,1.25748215677375,0.220272357351221,0.329155773338024,-5.59184089663216,"991_at"
"6240_at",0.721327003353069,8.61067655617882,1.8737667352261,0.0727724035232212,0.139871746001743,-4.71008354076661,"6240_at"
"81533_at",0.721271484801515,8.67788574750628,4.01350417563539,0.000483142560481535,0.00423297357095969,-0.147856740897542,"81533_at"
"100996681_at",-0.72110503816064,6.5090579178832,-4.42558287462977,0.000167210112911709,0.00228587499277574,0.853930442549807,"100996681_at"
"56034_at",0.721009092367191,8.28100999737373,1.89563060838141,0.0697008055823156,0.13570490462391,-4.67381847370326,"56034_at"
"1016_at",-0.720940921709741,5.00441211918772,-5.61938554315568,7.62732856248548e-06,0.000654064174518818,3.77893381327008,"1016_at"
"26001_at",-0.720807645087085,9.69289780296732,-4.0804371214195,0.000406914868831596,0.00382089255553245,0.0139437019427282,"26001_at"
"3695_at",-0.720782298868522,7.123630807721,-4.43200475609784,0.000164459072983531,0.00227006715026593,0.86962437573713,"3695_at"
"91833_at",0.720659722518918,5.42187605484545,4.32428168462361,0.000217194258516138,0.00267611708217802,0.606615093924712,"91833_at"
"10966_at",0.72063354164862,7.07272959841953,3.76109586297743,0.000919977064847548,0.00623174940355065,-0.753288733645473,"10966_at"
"54360_at",0.720476949097605,5.74581927958695,3.3057915479833,0.00287987876037241,0.0130512027715638,-1.81838724599264,"54360_at"
"27042_at",0.720225233853169,6.750202943773,4.54075224618408,0.000124166325321099,0.00198557950577683,1.13560279430935,"27042_at"
"9517_at",0.720156516326091,7.21113541125057,3.47913712772176,0.00187226001328502,0.00975365567449909,-1.4178789010393,"9517_at"
"5473_at",-0.720151491651138,5.11838826914897,-1.01803549600573,0.318473811325404,0.436216486204585,-5.85285996715762,"5473_at"
"55507_at",-0.719878038160462,6.33032386581139,-5.0245871498861,3.53687552338781e-05,0.00113921770839077,2.32505273737661,"55507_at"
"100498859_at",-0.719822019793961,4.60732079420624,-4.91701730676932,4.67485244155573e-05,0.00125671288750128,2.06067537918743,"100498859_at"
"22894_at",0.719724198981575,6.41813868373633,3.88215398924229,0.000676022843237445,0.00511501279712848,-0.463944581086556,"22894_at"
"51474_at",0.719485532163358,8.01030640902378,2.62819786915408,0.014503397200073,0.0416965036135152,-3.2990973075675,"51474_at"
"79135_at",0.719424094746197,9.90545398932236,2.71028163168371,0.0120069667224753,0.0362689994154144,-3.12853696840355,"79135_at"
"3693_at",0.719263323866187,8.55145662693188,3.99106625806243,0.000511730468766176,0.00437701483362916,-0.201993297399381,"3693_at"
"8493_at",0.719111295252077,6.77713406182212,4.54567069953827,0.000122597567343429,0.00198205289593459,1.14764075031603,"8493_at"
"4807_at",-0.719067349291612,6.27818298379241,-5.7583591072532,5.3491262104874e-06,0.000588631075353775,4.11497269896674,"4807_at"
"374739_at",-0.718961017792634,5.50821553260402,-4.50523871794232,0.000136104216656939,0.00209242245123814,1.04870188422829,"374739_at"
"28978_at",0.718950160581339,10.1216612190412,3.93149845558151,0.000595982140945321,0.00476692626908393,-0.345439920777919,"28978_at"
"6038_at",0.718835701643312,7.49984643584145,1.9336800922604,0.0646241318950032,0.128097611548021,-4.60996847442162,"6038_at"
"29083_at",0.718825136277315,7.69318311180724,3.87965435384465,0.000680347931947342,0.00513116606701376,-0.469939426267276,"29083_at"
"7110_at",0.718683464901753,6.67885497737379,2.78724207432813,0.0100383601696281,0.0318635617202589,-2.96612818152216,"7110_at"
"121355_at",-0.718653666070558,5.46371466393758,-3.52671640859395,0.00166205019302276,0.00904021140570318,-1.30678358011219,"121355_at"
"80352_at",-0.71836553588022,6.85563925192688,-2.46770810027982,0.0208423835643169,0.0544977514592121,-3.62405205339634,"80352_at"
"56923_at",-0.718353438111991,6.24100922068618,-3.91941823585393,0.000614667842868537,0.00486145518309033,-0.374479558770537,"56923_at"
"339168_at",-0.718185311901243,5.9222919864884,-5.3116301185825,1.68263651046791e-05,0.000877438293439604,3.02917622082655,"339168_at"
"23171_at",0.718163680319837,8.34948336693477,2.54117731645712,0.0176747876773637,0.048157801381101,-3.47674569787024,"23171_at"
"1610_at",-0.718105648624571,5.23056465778138,-4.66352957517962,9.03506765003232e-05,0.00171892105722491,1.43663072347675,"1610_at"
"51564_at",-0.718093127670182,8.14035450869713,-3.75452666650325,0.000935445494908133,0.0062728436194195,-0.768928858860292,"51564_at"
"23443_at",0.718076404350367,6.84683912907735,3.53635268637527,0.0016223699790231,0.00890736112418326,-1.28422695164262,"23443_at"
"56122_at",0.718027860356838,6.75714888667927,3.05122375165612,0.00536072510845917,0.0200198893567325,-2.39246337078655,"56122_at"
"168451_at",0.717951707838996,6.39784440046135,3.7721419799821,0.000894531291793647,0.00612214466458439,-0.726974961772365,"168451_at"
"54103_at",0.717779482243309,7.54707595160686,1.7530550056998,0.0919263122750663,0.167468746055003,-4.90457560747958,"54103_at"
"105372482_at",-0.717656683880325,6.81798131292239,-3.38201483188805,0.00238470244982636,0.0115208124958121,-1.64313735867243,"105372482_at"
"83737_at",0.717594206924826,5.82779695703966,4.47590216958562,0.000146824763321305,0.00218097059599247,0.976943763913564,"83737_at"
"23514_at",0.717541876226064,6.70430153046153,2.58270177169704,0.0160884871689055,0.0449906581799127,-3.39239396790844,"23514_at"
"3052_at",0.717312192690946,7.75665685049269,4.68012127868799,8.65027506199703e-05,0.00168433682861166,1.47777323178126,"3052_at"
"284365_at",-0.717215384705879,6.77784517118738,-5.03137394126883,3.47477857803401e-05,0.00113797533043907,2.34182583214854,"284365_at"
"28786_at",-0.716969752361972,6.73579713609785,-3.61471685332817,0.00133224465368647,0.00788036369798256,-1.10012037047945,"28786_at"
"10140_at",0.716794631464093,9.81189726481545,1.91258274751942,0.067397557776089,0.132327381720062,-4.64548658561949,"10140_at"
"5969_at",-0.716285074583976,4.95627037476908,-4.40840385708664,0.00017479684234902,0.0023374328881278,0.811956330739214,"5969_at"
"256158_at",-0.716249153097854,6.06579064739192,-4.78031304520856,6.66676551388598e-05,0.00147945403388009,1.72439934528516,"256158_at"
"6632_at",0.716222220479427,8.36805633266972,3.63856331297545,0.00125449820758754,0.0075713439258171,-1.04386851446252,"6632_at"
"101928525_at",-0.716189891791072,6.23966843774696,-4.20529888654816,0.000295157430229258,0.00318581112871408,0.316871746517446,"101928525_at"
"9324_at",0.716111694357122,11.171961667326,2.79141420133111,0.00994086068802343,0.0316095297009426,-2.95725739604919,"9324_at"
"11157_at",0.715964934059776,8.94151406681384,4.00874647265109,0.000489069388008274,0.00427084870687011,-0.159340305298283,"11157_at"
"348938_at",-0.715961314054284,6.11383179192501,-3.96010230884645,0.00055394272860645,0.00457060773621111,-0.276609434687131,"348938_at"
"9891_at",0.715945011730651,7.21568017230834,3.02495872294336,0.00571075373408276,0.020948975553179,-2.4506030195391,"9891_at"
"341567_at",-0.715905607894471,5.31113607073336,-5.98298946144744,3.02031959902821e-06,0.000488369421314945,4.65576485000102,"341567_at"
"64319_at",-0.715549760602805,7.27311068554875,-4.3231904428184,0.000217806659702876,0.00267961058099322,0.603953773326158,"64319_at"
"10602_at",0.715545345366099,7.2799476795752,3.19690975618301,0.00376315230125709,0.0157192273604988,-2.06615848992828,"10602_at"
"3475_at",0.715126978421668,6.67310254769261,2.74203560990927,0.0111543088547226,0.0344000094218816,-3.06181173491505,"3475_at"
"29978_at",0.715037715550051,9.43426707617995,4.07351468509887,0.000414211777449739,0.00386019747464988,-0.00281076575768324,"29978_at"
"25913_at",0.714999468034407,7.77122048139173,2.88767199204395,0.00792512205480279,0.0267796437100924,-2.7507767482774,"25913_at"
"148213_at",0.714975205613081,4.88755265929393,4.48980391280359,0.000141643464708676,0.00214032484988314,1.01094447636161,"148213_at"
"9926_at",0.714956697611881,6.90275360696097,4.15214007783524,0.000338432300643431,0.0034610320750774,0.187743498662137,"9926_at"
"100507562_at",-0.714826729441124,5.72769781592225,-4.84151966126507,5.6848847240154e-05,0.00137808020750195,1.87527754962528,"100507562_at"
"27287_at",-0.714793560039647,5.16897153213007,-4.18239839860959,0.000313082503283753,0.00329726580836215,0.26121706679158,"27287_at"
"112268148_at",-0.714752474517939,5.48430169620866,-5.02933965424462,3.49222484365953e-05,0.00113797533043907,2.3370449409521,"112268148_at"
"9107_at",0.714499826322345,4.74074900710702,4.32502890169188,0.000216775911039359,0.00267515481601584,0.608437445082122,"9107_at"
"10086_at",-0.714429467301739,6.25764759160349,-4.83363756698574,5.80194105026931e-05,0.00139397157023206,1.8559560196048,"10086_at"
"79094_at",-0.713455062747237,5.94072470691884,-3.32614781098039,0.0027386610648962,0.0126007936328243,-1.77172382385333,"79094_at"
"5023_at",-0.71333966792674,6.19010370159461,-4.39056729414874,0.000183036971288257,0.00241045981429701,0.768389085884268,"5023_at"
"51144_at",0.713175002870909,10.2916001661838,3.49082263230641,0.00181835149728198,0.00957017267993937,-1.39063740628499,"51144_at"
"83755_at",-0.713163825159408,4.12688921058784,-4.30252791179909,0.000229731971637973,0.00276694176973775,0.553574716124229,"83755_at"
"4494_at",-0.713067573316314,10.9348850205462,-0.939770169360059,0.35638406830399,0.475457291594303,-5.92728511818157,"4494_at"
"54534_at",0.712971905667054,5.88784863906351,4.74018034927304,7.39715506695155e-05,0.00155920526375952,1.62589404970018,"54534_at"
"6279_at",0.712816557717533,7.38184779177778,0.725626276785187,0.474848803691637,0.58918183383727,-6.10229049965462,"6279_at"
"51286_at",-0.712789919313894,6.85737245358611,-4.97095241314177,4.06294812218576e-05,0.00120321262091159,2.19357632038933,"51286_at"
"84064_at",0.712741684672307,9.0599354542919,3.31923547255921,0.00278584529531906,0.0127406240297646,-1.7875808200214,"84064_at"
"23362_at",0.712419451676358,7.48839404473821,3.01020181488419,0.00591689857511388,0.0215011088189875,-2.48317148400212,"23362_at"
"57179_at",0.712315465369654,9.72909596374069,4.44846733511348,0.000157611057743071,0.00223560931552926,0.909863378677729,"57179_at"
"7766_at",0.712231169862727,5.63708924964474,3.4292737157006,0.00212030169970322,0.010588069238596,-1.53379151473468,"7766_at"
"51155_at",0.712034455549286,9.10891254853628,2.81733870443245,0.00935479314017262,0.0302583868297396,-2.90198749033121,"51155_at"
"23590_at",0.711963459479354,6.23964594758031,2.75223322130413,0.0108928050266103,0.0338175535260814,-3.04029771540005,"23590_at"
"366_at",-0.711710516902066,6.19057037633437,-1.8969311152644,0.0695217109825341,0.135492148518476,-4.67165154335208,"366_at"
"5538_at",0.711584031289097,10.2520089592752,3.19810025095423,0.0037522122560993,0.0156921837186481,-2.0634666659931,"5538_at"
"80023_at",-0.711480733879666,8.15974961047296,-3.17252198274283,0.00399414435980672,0.0163566679460777,-2.12121422454292,"80023_at"
"160762_at",-0.711459389489531,5.58621132441872,-4.83078907043579,5.84419342736482e-05,0.00140014570954551,1.8490621805535,"160762_at"
"27130_at",0.711433533573138,6.25227267615591,3.02706047219153,0.00568195824865998,0.0208732483438937,-2.44595874419893,"27130_at"
"56647_at",0.711168041298972,7.53179182528338,3.10625739626407,0.00469274164220379,0.0181953662311002,-2.26994314752286,"56647_at"
"137492_at",0.711120489846328,7.6679339806227,2.13654305420496,0.0426725851421779,0.0933175225848588,-4.25436986193246,"137492_at"
"8986_at",-0.71090062595961,8.45821902867081,-3.7743200108482,0.000889596215017144,0.00609855718487656,-0.721784331028006,"8986_at"
"26122_at",0.71078666630635,7.65206464268655,3.22171152164704,0.00354146451007558,0.0150755110191995,-2.00999844546976,"26122_at"
"685_at",0.710701333601484,4.00411670572201,5.25877788737137,1.92743994142177e-05,0.000918178599071712,2.90035319312688,"685_at"
"55094_at",0.710676352462498,6.32016567280141,2.99582066221025,0.00612462299688575,0.0221147148718857,-2.51484245112558,"55094_at"
"100652772_at",0.710619298513756,6.63099286539062,3.13237904122665,0.00440436939493625,0.0174168151903232,-2.21146756748013,"100652772_at"
"5683_at",0.71053018278481,9.20038779105905,3.1735241352407,0.00398438908579627,0.0163452685201675,-2.11895515809817,"5683_at"
"100131827_at",0.710495437454656,7.29815643954192,3.60554010265726,0.00136340267362083,0.00798028797688407,-1.1217400120973,"100131827_at"
"256364_at",-0.710413831156808,7.98426525947631,-3.56732926706476,0.00150097551370488,0.00849604261083511,-1.21159224231055,"256364_at"
"125476_at",0.710403312752805,8.31526358523307,3.30768664321353,0.00286643991495872,0.0129995849799483,-1.81404742562332,"125476_at"
"105374374_at",-0.710393525556626,5.51572084788759,-4.0128691109606,0.000483929557647327,0.00423624489694352,-0.149389721994673,"105374374_at"
"114900_at",0.710382736807796,7.10758410549112,2.078977285101,0.0481007624925167,0.102230340205096,-4.35779713215338,"114900_at"
"79727_at",-0.710156622850184,3.53291745555633,-4.27170481049549,0.000248738106878735,0.0028768728868892,0.478469354095107,"79727_at"
"4173_at",0.710135922864927,6.85329857563912,2.90970351057075,0.00752172175535913,0.0257822872216828,-2.70304203188097,"4173_at"
"1338_at",-0.710042911913606,5.29255084315829,-4.26003162400079,0.000256337105572073,0.00292408460877993,0.450041291469152,"1338_at"
"9032_at",-0.709878632462751,5.05615544283327,-4.76221681259113,6.98542035280838e-05,0.00151874808072869,1.68013085610232,"9032_at"
"23332_at",0.709795084769989,8.08794772017722,3.63782461537724,0.00125683855125717,0.00757734953995591,-1.045612575409,"23332_at"
"7425_at",-0.709748951615732,5.72070628761355,-4.51602664790857,0.000132361500418156,0.0020555670770019,1.07509607754116,"7425_at"
"116447_at",0.709598929713152,7.55145303076224,5.45685193805813,1.15769325852463e-05,0.000750188756941432,3.38359615236811,"116447_at"
"90586_at",-0.709583066611933,6.26225695129764,-4.71649145468871,7.8647610777809e-05,0.00159981892668584,1.56781054652719,"90586_at"
"149069_at",-0.709567414386953,7.1609545698659,-4.29213071937076,0.000235975981600906,0.00280458804249605,0.528233849794301,"149069_at"
"29999_at",-0.709448962319815,5.55288868121909,-5.35879088351958,1.48924669367134e-05,0.00083577340474421,3.14484616460444,"29999_at"
"63940_at",-0.709303230635849,7.14236585949678,-2.80121108478466,0.00971542000025797,0.0310711418087876,-2.93640097538186,"63940_at"
"23392_at",0.709259657828422,7.99730749052069,2.66812069610645,0.013233985883669,0.0389994197728494,-3.2164948081668,"23392_at"
"8288_at",-0.709257165190743,5.62111002714168,-5.05116625615663,3.29801039641242e-05,0.0011259407493352,2.39119698533135,"8288_at"
"11180_at",-0.709127659906081,6.99848002479914,-4.14354926494082,0.000345993336246832,0.00349818731474832,0.166896772469557,"11180_at"
"1678_at",0.70901523471103,5.87662987408559,3.75703569877674,0.000929507587239838,0.0062577500118758,-0.762956068782528,"1678_at"
"132789_at",0.70900826471819,7.38380788711482,2.44613791156406,0.0218676054648458,0.0564035580170417,-3.66681675335488,"132789_at"
"6442_at",-0.708780864484478,4.40480919683044,-4.09301568619392,0.000393980024236624,0.0037381960807363,0.0443993271238918,"6442_at"
"79607_at",0.708630320339936,6.79950687318016,3.17628351547328,0.00395764676733229,0.0162886149049698,-2.11273345055925,"79607_at"
"339231_at",0.708476245659777,7.79403645582303,3.59282704956924,0.00140774737095658,0.00817587103676623,-1.15166512099284,"339231_at"
"8175_at",-0.708354150210334,8.4935203147931,-2.39481550356617,0.0244967281269722,0.0616375112336198,-3.76765813760602,"8175_at"
"100289255_at",-0.70831120269448,5.75732550954527,-5.17746125186406,2.37851481070975e-05,0.00100570704074321,2.70103187241685,"100289255_at"
"7561_at",0.708261564358677,7.00163129892788,3.03935282044399,0.00551630556468703,0.0204148153906141,-2.41876777153352,"7561_at"
"101928973_at",-0.708237501829898,5.3993103106394,-5.85621957940733,4.16267114737423e-06,0.000544885356223017,4.35219996756208,"101928973_at"
"123169_at",0.708025648240665,7.21186895293476,2.14223655008773,0.0421667403209292,0.0925175137889796,-4.24403575040313,"123169_at"
"1013_at",-0.707964881054421,5.94103840292729,-5.01768083849087,3.59697805281506e-05,0.00114240741345636,2.30894617308193,"1013_at"
"55251_at",0.707895671836166,8.6013456199315,2.21622496609844,0.0360660831641251,0.0822142941836121,-4.10806808955655,"55251_at"
"9410_at",0.707799678621471,8.47023639798626,3.90860523258757,0.000631882639531218,0.00493649274910658,-0.400457723060081,"9410_at"
"1203_at",0.707730766709412,7.03404296416442,4.13051126546222,0.000357789460566226,0.00356062334623052,0.135270239076937,"1203_at"
"407975_at",0.70765407062334,5.10880887715399,2.05443841748222,0.0505961513105446,0.106408483698903,-4.4012908725963,"407975_at"
"10651_at",0.707498995113706,8.73934649280159,3.89692398882172,0.000651013933501701,0.00501185235591113,-0.428505402915823,"10651_at"
"100505881_at",0.707483994662332,6.28606431121594,3.85624954459788,0.000722190237216058,0.00534055769643817,-0.52603098387995,"100505881_at"
"84823_at",0.707402233217521,7.91666082212028,2.76474533751181,0.0105798414144753,0.033132161983506,-3.01384463335116,"84823_at"
"7049_at",0.707391614230412,8.28863200391162,2.48812968440422,0.0199128763803639,0.0526452451955827,-3.58335999717317,"7049_at"
"5982_at",0.706947588198674,7.64009047956599,4.59749122518722,0.000107148285956888,0.00185739125643037,1.27507585031664,"5982_at"
"644997_at",-0.706938296435385,7.51206876464508,-4.32712546462686,0.000215606374458479,0.00266856856459667,0.613550814701617,"644997_at"
"100133985_at",-0.7066855740361,5.27779629433494,-4.31833718628159,0.000220551162004295,0.00270049114757729,0.592118456192748,"100133985_at"
"100507632_at",0.706430088721498,3.91922302142375,4.9198534511645,4.63663164335668e-05,0.00125671288750128,2.06834103663655,"100507632_at"
"56181_at",0.705809491260688,8.43647871435337,5.51851365795723,9.8670092828991e-06,0.000706522116364577,3.53489288252863,"56181_at"
"11235_at",0.705593169556197,9.92073955221573,3.36684510225721,0.00247616430826257,0.0117875318825123,-1.67812678484595,"11235_at"
"54676_at",-0.705506865532047,7.08203125475518,-4.20376630759518,0.00029632457337692,0.00318630580632694,0.313145913349,"54676_at"
"54210_at",-0.705485872286423,5.24134087572377,-1.76557745723211,0.0897568943505937,0.164320334603411,-4.88485911913857,"54210_at"
"1022_at",0.705430434305889,7.82610463559443,2.11182455404524,0.0449323884198594,0.0970266755631879,-4.29901842353853,"1022_at"
"55362_at",-0.705133137142925,7.97301097765941,-4.33605606492699,0.000210694480226982,0.00263644821806323,0.635334614645378,"55362_at"
"8883_at",0.705067752271871,9.51492409825305,2.18414879861656,0.0386057443113913,0.0865113298845356,-4.1673924252616,"8883_at"
"56898_at",0.704869614329769,6.5097934013145,2.91773306263138,0.00737961325157294,0.0254014447731843,-2.68560210477223,"56898_at"
"80227_at",0.704843307702218,8.52637761629751,3.33081003202785,0.00270727436136352,0.0125125920618616,-1.76102195274739,"80227_at"
"7323_at",0.70484262040311,8.70666290880797,3.32951994518282,0.00271592436346719,0.0125323059704872,-1.76398381219239,"7323_at"
"55558_at",-0.704823018604156,7.09679823315167,-3.77895387254317,0.000879185428119631,0.00604539587432109,-0.710738650052325,"55558_at"
"25816_at",0.70467923685583,5.52908572269601,3.70405984360302,0.00106310329380711,0.00680944586314723,-0.888855217332413,"25816_at"
"5178_at",0.704440815889034,8.04869151122489,2.18015542330017,0.038932963149805,0.0870528708392753,-4.17473784684165,"5178_at"
"54478_at",0.704434538204744,7.76256701810195,1.5286966902867,0.138973928741016,0.230244415749835,-5.23888303680863,"54478_at"
"100131733_at",-0.704333344408025,5.21846074379492,-4.59197810893708,0.000108652119347429,0.00186454383364267,1.26182763730572,"100131733_at"
"114769_at",0.704305883942193,6.45834519504696,1.89818376631862,0.0693495858272148,0.135279309450676,-4.66956331362005,"114769_at"
"100506443_at",-0.704207499169296,6.8997505082587,-4.32866343693728,0.000214752432303578,0.00266273458182525,0.617301974978722,"100506443_at"
"286828_at",-0.704112389957113,5.62111492693724,-5.52736107310867,9.64511174336082e-06,0.000706522116364577,3.55644171800751,"286828_at"
"80213_at",0.704004546337099,10.2587193449433,4.7275618438477,7.63996750047623e-05,0.00158077873009854,1.59523739937177,"80213_at"
"4060_at",0.703944326027882,9.09559344071709,2.30561397234884,0.029766671802699,0.0712563404471761,-3.93977846943073,"4060_at"
"64754_at",0.703561948834377,8.5790254559017,2.59009006442377,0.0158205374219458,0.044465956167829,-3.37730485892782,"64754_at"
"5433_at",0.703496335400844,6.82106372373038,6.07383067638898,2.40324865244016e-06,0.000459829383484944,4.8719391105152,"5433_at"
"51115_at",0.703490019662838,6.53973583486957,3.592358535587,0.00140940825414654,0.00818319690417736,-1.15276737412934,"51115_at"
"5673_at",-0.70341088060401,4.9758788414053,-4.20542938133349,0.000295058262283775,0.00318581112871408,0.317188998756685,"5673_at"
"122525_at",0.703349963798925,6.27567715754025,4.81601857092163,6.06813711000035e-05,0.0014151188009888,1.81333319075978,"122525_at"
"101928869_at",-0.703250960563159,5.26066906802215,-5.5100997681771,1.00806984083417e-05,0.000706522116364577,3.51457173878893,"101928869_at"
"10175_at",0.703189089795465,9.39399225232445,4.16468430742244,0.000327685029056716,0.00338815877553941,0.218194616774031,"10175_at"
"92370_at",0.702987043775329,9.11708335375746,2.79992929967836,0.0097446385979068,0.0311402772292548,-2.93913183459548,"92370_at"
"22841_at",0.702948550347934,8.07825432816487,2.40708154929922,0.0238431745892985,0.0603162204209393,-3.74367497701119,"22841_at"
