gene_symbol,adj.P.Val,logfc_dz
ECI2,0.0021264680985075,1.16627238544385
ZBBX,0.000950023015463824,1.1656683008987
ZBTB11,5.84469657194448e-05,1.16391870876779
FAHD1,1.33015119071939e-05,1.16294101767026
SMAD1,7.66791951436982e-06,1.16293754114687
NFU1,0.000155417434092893,1.16282077564323
AMIGO2,0.00471181408107217,1.16226179235152
LRRC37A3,0.000388777524229642,1.16171670750982
SEC24B,0.000203748062321571,1.16170089232294
TMEM263,0.000214403035952396,1.16165548761059
MAGT1,8.52833044457858e-05,1.16158154414537
BCLAF3,3.14456448792458e-05,1.16109919582075
MAMDC2,0.0198394895452211,1.160550387101
SLC16A1,0.00108951606206367,1.15917601493015
PJVK,3.91513729566198e-05,1.15873607574653
GGTA1,0.00732459503518899,1.15792019660649
SERAC1,9.52256055031518e-06,1.15736983828172
XK,1.94549509720261e-06,1.15716095707175
PARM1,0.00518489080780076,1.15677162361701
RAB23,1.72794311385771e-05,1.15674049543991
FERMT2,0.000520538919862977,1.15610910161887
RAPH1,0.000207067378771622,1.15578856336465
PAM,0.000148174354181573,1.1557373704228
TTC8,7.78099168885759e-06,1.15571883454981
ZNF552,0.000531159903885515,1.15504819671391
RHOQ,0.000525761179412736,1.15455276804452
ZFP1,1.57041415334653e-05,1.15453094103263
ATP10D,0.000424793681262966,1.15416126623345
ELP3,0.0143178262616617,1.15377909611508
ECPAS,9.77471913586696e-05,1.1531443576835
NLGN4X,0.000360744204566265,1.15267392974735
COQ5,3.41831109244202e-05,1.15237626873195
FBXL4,2.15093795094403e-05,1.15158834113041
TASOR,2.64332827426e-05,1.15102191999053
TRIP4,4.74113368257774e-05,1.15030800744425
TBCCD1,1.8830771748369e-05,1.15030190490906
BLOC1S2,0.000129047936478356,1.14906911930821
BMT2,2.74676779723724e-05,1.14837263829245
NOP58,0.00127161354650404,1.14827253116566
IFIT3,1.64055237071857e-05,1.14729532198025
HMGCR,0.0163603093657371,1.14702657930637
CAAP1,1.52808530251104e-05,1.14700208347956
LYPLA1,0.00117926678560124,1.14630814791041
POLK,8.14508416776988e-06,1.14623757948753
ZNF468,0.00013077267816616,1.1458744387334
VPS4B,1.56478882156087e-05,1.14531197379753
OARD1,3.63786533892667e-06,1.1452799798094
MTO1,2.08526063286827e-05,1.14453778738669
ROBO1,2.18200464853787e-05,1.14419013500149
NPTN,1.62027644180014e-05,1.14388738055731
ALMS1,1.23626160811193e-06,1.14272959868248
CAV2,0.000127880152224593,1.14257176805221
IL13RA1,3.05504565275644e-05,1.14234456412185
TIGAR,5.16817943730626e-05,1.14210393110649
DENND4C,5.38434167802316e-05,1.14206091282346
FLVCR1,9.69470255074336e-06,1.14205286886438
ZNF600,0.0129892176155822,1.14161259244864
ERRFI1,0.0309903252994551,1.14156585268548
SULT1C2,9.06305938357044e-07,1.14128851474099
ALG13,4.51625310092657e-05,1.14097479273165
ESRP1,0.000374095044648435,1.140722120729
KYAT3,7.46139219587143e-05,1.13998805778049
C1GALT1C1,7.13591056222614e-05,1.13967285634188
NFIA,8.59570057216887e-05,1.13948910170283
ATP2C1,5.52315569535505e-05,1.13945672713297
FAM228B,1.00779111319885e-05,1.13943870312233
AGBL2,4.72649548566011e-05,1.13926916604285
INVS,7.89128345774474e-06,1.13894984545262
DNAJB14,0.000217302277730267,1.13843439367245
RBM4,5.03761326933718e-05,1.13817551440115
KIN,5.97221318205564e-06,1.13779649756601
ZNF14,9.59274560095088e-07,1.13776640608965
SUCO,8.59570057216887e-05,1.13718658929557
RDH11,2.09154723673525e-05,1.13667129275556
MSH2,0.00181398701498475,1.13651329759215
TTC33,8.46219098494715e-05,1.13647825861829
SELENOF,0.00047091860361437,1.13549720261266
RRN3,0.000280192483228162,1.13530094937877
SMG1,0.00216144869601321,1.13445568853536
TRAPPC2,4.8249313523255e-06,1.13396225889896
ACOT13,0.000232358104197699,1.13389327468769
SNORA25,0.00253002203240434,1.13361392699043
IQGAP2,0.000174200212503363,1.13348794616259
ATP1B1,0.00979270805580169,1.13323196897805
PLPP6,8.04808683717628e-05,1.13213610357562
IFI16,0.00030620178282066,1.13183713452101
TBC1D32,6.79585792062983e-08,1.13177367760034
GSKIP,0.000271984251361509,1.13174157304433
SLC38A9,2.17913620572056e-05,1.13147419723552
NFXL1,0.000135012529694437,1.13117726928445
ANKRD6,2.97921953964981e-06,1.13107147837044
PITPNA-AS1,5.04808461690599e-06,1.13032784127025
ZFAND1,0.000268798951951872,1.1299936027314
WIF1,8.7292592156549e-05,1.12971820890916
PSORS1C3,0.044029686042886,1.12959872081469
KRIT1,0.000427715040939292,1.12937759506253
GCH1,0.00175319093726405,1.12841162733439
FAM13B,0.000209488091976876,1.12829200451605
WBP4,1.28331087521647e-05,1.12816347481327
CWC27,2.19069017529578e-05,1.12701382545356
PKN2,0.000340372827731788,1.12695709468693
ZNF750,0.0113618216846182,1.12612790679932
FAM13C,0.00231372936463643,1.12588059380376
SACS,0.000455925448761104,1.12416368145883
COL21A1,0.0134851858703366,1.12373777282885
YEATS4,4.64065854121711e-06,1.12323877057337
ZNF700,0.000394667761478872,1.12315626171027
VPS36,0.000130187159410257,1.12311299207602
CNOT7,7.3196860815992e-06,1.122934023902
TENT5A,0.00135533716146465,1.12278540672874
EBLN3P,0.000353262131571344,1.12274455195973
UCHL3,0.000119930584816266,1.12197161149031
ZNF720,2.92539661257673e-06,1.12103161872236
PLPPR4,6.47708017840567e-05,1.120233153293
POP5,4.98600870997974e-05,1.12005994943247
STRBP,1.54807196158968e-05,1.11981343014969
HAUS3,3.14986497559658e-05,1.11905705087597
ZNF57,0.000147318956423752,1.11891317035427
ZC3H7A,2.28766344272256e-05,1.11755418731976
HIGD1A,2.01347691432613e-05,1.11745337599803
SLC35A5,0.00119608822154799,1.11702541057658
PALB2,2.60293528975093e-05,1.11659694262143
HAUS1,0.000660990481769822,1.11649669020511
ASNSD1,0.000172853924831888,1.11628895069877
ZBTB8OS,3.9614912968661e-05,1.11626918294937
CDO1,0.000147258905748705,1.11602070093074
RP9,1.1610255056266e-05,1.11589454653231
SCAPER,9.0293727750755e-06,1.11577230345645
EP300,5.29062650685312e-06,1.11507890819831
PPP4R2,6.92864929894248e-05,1.11497813919845
DYNLRB2,0.000797377221875937,1.11494187006362
ZNF260,6.78631017376039e-05,1.11489917809067
WDR44,1.10853182946447e-05,1.11468645536037
FBXO11,0.000200297340832901,1.11419618897407
SYBU,0.0125125351180622,1.11401451382712
RMI1,6.84185873630064e-05,1.11271515256289
LNPK,2.55482064509325e-06,1.1121346710125
DOCK4,0.000404759744643306,1.11186774828585
TMEM251,8.17973906972679e-05,1.11136324305367
ST6GAL2,0.000800249200732873,1.11126667969614
C11orf97,6.88430046177377e-06,1.11106619001645
CMPK2,2.72734568749489e-05,1.11057950313598
FAM13A,0.000222398638317742,1.11015176695167
ABHD5,1.73443756956934e-05,1.10990568603771
CSRP2,0.0053873293472541,1.10983008169577
OSBPL9,0.00394062887178055,1.10968823503661
CCDC28A,6.57117059332142e-05,1.10957643063481
PRPF18,0.00010387122101791,1.10948762090309
C1orf131,5.82504422968783e-05,1.10932993876787
KMT2E,0.000475997614325249,1.10820251484714
EML1,6.19523810114962e-05,1.10794929488199
ATR,0.000593423851063184,1.10754509665757
UTP20,1.58273632289975e-05,1.10667438372227
FRRS1,0.000146727473243168,1.10502448171768
ARMCX1,4.51687765149533e-05,1.10485872748394
P4HA1,0.000225869340169261,1.10477509246722
,0.0116201447369408,1.10447545919602
TBC1D8B,1.26730164998337e-06,1.10415592605169
EEF1AKMT2,1.61414769060082e-05,1.10325017187776
PLEKHF2,0.00058894582543634,1.10313720925358
LINC00888,2.51744291184695e-06,1.10306475018927
EZH2,0.00117729149264456,1.10304011217119
TMTC3,1.83459665343451e-05,1.10282021448645
RP2,1.42025326562081e-05,1.10232609513795
CCPG1,0.000473090997235161,1.10222718350202
LGR5,0.00103365833042328,1.10215468611004
LRIG3,0.00649223146246937,1.10197796479951
ARPC2,8.49056002909426e-06,1.10177548624411
CAT,0.000148538734110075,1.10149652434545
HAND2-AS1,0.0112243008210331,1.10129389494896
RALA,4.73651707995823e-05,1.10106222896423
SLC25A46,4.95845961963273e-05,1.10016239774054
PRTFDC1,0.000198215563230315,1.10005089957141
FXYD5,0.000888270372841184,-1.10017283188193
SHKBP1,1.55362347326752e-05,-1.10039968060329
CRYGEP,5.20731890627884e-06,-1.10053187920301
GAL3ST1,0.000126637404645041,-1.10092845226132
UNC93B1,1.36278413505222e-05,-1.10266211838467
NPPA,1.35110499144038e-06,-1.10293572257308
MYBL2,7.48062880658167e-06,-1.10560298814162
SLC22A12,9.30848531169917e-06,-1.10677202887834
PDLIM7,0.000202559388128326,-1.10878354896753
FJX1,0.0178662833197452,-1.10946455782196
ADAMTS10,3.32290685056664e-06,-1.1117915195177
DMTN,7.65987056156257e-06,-1.1148098621091
GAST,0.0472336877546696,-1.11535181523476
LOC100129573,6.58290529266598e-05,-1.11551282497896
TMIGD2,0.000109985880333147,-1.11655728056785
PI16,6.4194917305696e-06,-1.11688088595022
PAK4,8.06388781795012e-07,-1.1183642806169
WNT8B,1.01580715957817e-05,-1.12071725641913
COL6A1,6.95587928173296e-06,-1.12116150401836
SNAPC2,5.77042926544246e-05,-1.12126100350319
MLXIPL,5.36501550090468e-06,-1.12315554465115
B3GNT8,1.37707695492435e-05,-1.12356655816048
PDZD7,6.90957401222874e-07,-1.12403043484806
JSRP1,2.29162200348602e-05,-1.12404746661245
SSC5D,0.000260458007423231,-1.12552766373307
LINC01913,0.00241600096349475,-1.1257126816154
DUOXA2,2.17975249078451e-05,-1.12678079375401
FOLR2,0.000113877669214151,-1.12866388120055
GPSM3,6.4194917305696e-06,-1.12896569115019
EBI3,7.84846437605412e-05,-1.13121410615665
IHH,9.64741342717894e-05,-1.13364496979156
LINC02753,7.05670899425259e-06,-1.13373550483654
SCAF1,7.10404666454707e-06,-1.13382848000092
LAD1,1.37859336803411e-05,-1.13406105991409
HMX1,1.05130523583562e-05,-1.13413198351142
HSPG2,1.5938660870191e-06,-1.13436689873051
PLTP,0.000310698868235774,-1.13669297304739
KRT86,0.00155126887299293,-1.13715346136981
TTYH3,5.52315569535505e-05,-1.13761557418369
CPNE7,4.35610706855752e-06,-1.13917585867734
PLEC,6.88430046177377e-06,-1.13928153896411
INKA1,1.49937587712026e-05,-1.14000235370014
TLCD3B,3.54475835839695e-05,-1.14011931799989
ASPDH,1.31719782385478e-05,-1.14060588794855
IRX5,0.00291941814572744,-1.14175004614414
GIPC1,1.01163814684353e-06,-1.14264571943769
CD33,9.13384925331403e-06,-1.1429537008598
SBNO2,5.27754032028954e-05,-1.14311201095895
PRR12,0.00021066411822298,-1.14627965059744
CYP2A13,9.0293727750755e-06,-1.14662412658801
LINC01676,6.40918582949237e-05,-1.1486656158567
GADD45B,0.0102882235023813,-1.14929311487928
SEZ6,2.61212622938323e-07,-1.14948758858569
MCHR2-AS1,2.29970404614163e-05,-1.15016190539751
TNFSF12,6.27586495175147e-05,-1.15177588806707
CTXN1,0.000223639046382667,-1.15315399998923
RHOD,4.03299167377606e-06,-1.15428284334646
FAM167B,0.000160414650995051,-1.15475670577728
USP5,2.11901970701157e-07,-1.15492750288439
ADCY8,6.500976797716e-06,-1.15529555004222
LOC102724929,4.89431898640068e-06,-1.15547553545082
TRAJ28,4.27135973289482e-05,-1.15747160231294
MUC8,8.84630675458244e-06,-1.15874820899341
WFDC1,0.00332907313929999,-1.15971228628861
PTMS,6.500976797716e-06,-1.16027872220908
SERINC2,1.72169387375148e-05,-1.16076430660164
CCDC92B,7.3196860815992e-06,-1.16113811888882
STING1,1.27474969767222e-05,-1.16130316523625
SLCO4A1,0.000683440325773096,-1.16202893341797
RHOB,0.00319981843280293,-1.16252561048632
MDFI,1.36278413505222e-05,-1.16416774747419
CENPB,0.000260315653588501,-1.16548096879466
HDAC7,1.39017419023443e-06,-1.1673194954999
STRN4,1.69203926634055e-05,-1.1701730801126
TLE2,0.000315349196172353,-1.17125342706535
PRF1,0.00823502655112929,-1.17455327385004
IL17C,1.35456063287487e-05,-1.17533442811061
HNRNPCL1,5.77541879989536e-05,-1.17542966972436
LINC00957,7.60838782357885e-07,-1.17545654374331
PPT2,5.36501550090468e-06,-1.17626556169021
NR1D1,2.34641951912781e-06,-1.17670775784694
GPBAR1,0.000118530157900466,-1.1770293427644
LOC105376287,5.90717911987528e-06,-1.17943604577702
LRRC32,0.00321318018261049,-1.17977096683104
PLVAP,0.000118104945904328,-1.18369818323875
EML3,2.07064541042417e-06,-1.18702128378382
FCGBP,0.0133533634012109,-1.18742395872093
SSC4D,1.27675059449005e-05,-1.18946650178709
UBALD1,3.96676136534117e-06,-1.18994467084643
CTF1,7.34368154252685e-06,-1.19412526947233
FAM110D,5.59390900606196e-05,-1.19596174570559
PTMAP4,2.72630604329945e-05,-1.1972338619381
ADAM3B,9.59851824933659e-06,-1.19770673040794
GLI1,7.05670899425259e-06,-1.1980178861966
SIRPB1,8.85250030184487e-06,-1.19976895667295
RBMY2MP,4.43565216012212e-05,-1.20046387433778
APOC1P1,0.000529512674403145,-1.20472084255047
CCN1,0.0321876049988324,-1.20817788784025
IL34,8.84101993260302e-06,-1.20837994201671
KMT5C,2.34641951912781e-06,-1.21036248874409
ZFPM1,6.13188822139622e-05,-1.21204435309642
ITGA3,6.1295958616542e-05,-1.21379349553543
WNT10B,6.2760506289732e-06,-1.2177546496162
TNK1,3.27119025765485e-07,-1.21961845563021
RARG,2.51751895010595e-07,-1.21964991744463
TAGLN,0.000913263585827064,-1.22036987085211
BCL3,2.08526063286827e-05,-1.22158705133063
KIR3DX1,1.60047883167948e-05,-1.222382212569
CNN1,0.00583376855602521,-1.22293963581412
EXOC3L2,9.06305938357044e-07,-1.22332734204041
IER3,0.00156564920539773,-1.22421603833967
PMCHL1,0.000162845737781318,-1.22713780722206
EPN1,1.70134264669738e-06,-1.23021250522808
APOD,0.000237639233796233,-1.23181388828572
SORBS3,2.25753630306155e-06,-1.23941020151275
SOX9,0.0100526732341428,-1.24139001355214
SOX18,0.00311013787578051,-1.2454325370149
HMOX1,0.00446980530694583,-1.24682133879834
TRAPPC1,5.67521254513462e-05,-1.24722285549695
RGMA,5.17838360212363e-05,-1.24871891247558
CYP11B2,8.85250030184487e-06,-1.24911166725689
SPRED3,8.85776430095921e-06,-1.25252370929957
PNPLA2,7.86449316556968e-07,-1.25650031488515
SPTAN1,2.94801910139082e-09,-1.25729356492036
RAB1B,5.18159977347562e-05,-1.25865905040198
STXBP2,3.36578784495828e-06,-1.26174666648332
KCNMB1,5.11397646323161e-05,-1.26487245127248
SOCS3,0.000773157810901205,-1.26549534068647
NRM,1.7199964832466e-05,-1.26617370343599
LILRB3,8.83391524182004e-07,-1.26642883596956
KLK11,0.0208903511868526,-1.27261204479859
FHL3,1.72794311385771e-05,-1.27332545909009
TGFB1,6.02623116920642e-05,-1.28187852043894
GUCA2A,4.64105238343013e-07,-1.29997131262388
ARC,0.00784280251617183,-1.30067069534766
CCL21,0.0143287808593289,-1.30668365528514
RAVER1,5.92895956722984e-06,-1.30971151609183
TRIM28,2.70060541821834e-06,-1.31227258464547
SH3BP1,1.1870408506155e-06,-1.31532678103833
MUC5B,0.0243549877212126,-1.3179366576819
CDA,0.00148088630212189,-1.32367891701419
MTSS2,9.5151460986487e-06,-1.32413852602411
CDC42EP1,2.66980900198055e-05,-1.32710792653444
BRSK1,2.90332580124596e-06,-1.3287107127167
TMEM119,0.00541838490070206,-1.33701954254607
BGN,0.000489793168316354,-1.33856581202371
LIF,0.00570083670437309,-1.34846362145764
ZNF385A,1.59284817578051e-06,-1.34865918496722
SPINK1,0.0112200108934214,-1.35266149509498
BBC3,8.85422125439672e-06,-1.35666294156842
ZNF580,2.39964276243214e-05,-1.37105832234945
NR4A1,0.0188889794086206,-1.37422127517877
SH2B2,9.78550154402894e-07,-1.37558322422066
AP2A1,3.62016374811614e-06,-1.38041762914909
KIR2DS4,0.000856030704202236,-1.38384420835151
CFL1,8.00696033593812e-09,-1.38532735252431
IRF2BP1,2.51744291184695e-06,-1.39704994613723
CRABP2,0.00103855895645778,-1.40092314517387
RAB3IL1,6.32388402250603e-07,-1.40240734022461
SF3A2,0.000254620005770093,-1.41175499884413
FOSL1,0.0203025297761798,-1.42203017311183
BTBD2,1.72050567824162e-06,-1.42341080764899
SLC4A2,5.0728718061614e-06,-1.42533718231672
PKM,5.0728718061614e-06,-1.42777967521473
GPX3,0.0293989178608196,-1.44357460918937
LYPD3,0.00208594437324198,-1.44805081775993
PAEP,0.0457549426996229,-1.45317882528564
SF3B4,2.51751895010595e-07,-1.48571468893647
ZYX,1.0393276737211e-06,-1.48591699660011
EPHX1,1.13244281978439e-05,-1.48638920328871
EGR1,0.00339776031737171,-1.50650753434754
RNF39,4.01608265994664e-06,-1.5120551253373
PRB3,7.951728268064e-06,-1.52664245370222
CYP4F12,3.77638754801002e-06,-1.53536380727776
CD37,7.28557451146799e-05,-1.53885336872732
SOD3,0.000510904031780983,-1.5594105569067
IL2RG,6.47410465121952e-05,-1.58490860034611
FKBP8,7.15504850624423e-06,-1.60021120326186
CD74,5.97221318205564e-06,-1.68083644188004
BPIFB1,0.0309615994672782,-1.68572149244039
PRKCSH,1.96286962399607e-07,-1.69640127459077
ZFP36,9.77381665899502e-05,-1.69731137293516
BANF1,1.66049134632163e-09,-1.73786918791736
PLA2G2A,0.0135370946681514,-1.73824023889977
IGLV2-14,2.51751895010595e-07,-1.74623842928346
ACKR1,0.00205287350192647,-1.75380947880363
JUNB,2.06310368580538e-05,-1.79875131721014
CTSW,0.000942213334423684,-1.85177715042844
IER2,9.53804639134794e-06,-1.87195439523992
HSPB6,5.69323061219351e-05,-1.87529250198215
FOS,0.00187489233160644,-2.66331124530507
FOSB,0.00105824513194249,-2.98943681901223
