gene_symbol,adj.P.Val,logfc_dz
C1GALT1C1,7.14474259124703e-15,1.15887257386289
DOCK4,9.1811824850673e-11,1.15856274909912
TMEM144,5.66620420949393e-08,1.1581925615283
HAUS3,1.75021961649404e-15,1.15716762229473
CCDC43,7.39627591002955e-19,1.15628451638173
PEX2,5.30057720008543e-17,1.15504833722375
UPF2,3.13196764786022e-11,1.15497734906168
UGDH,5.49912259182836e-15,1.15481480599175
TMEM69,4.11588229135743e-14,1.15474749623
PSD3,1.18121205159284e-16,1.15460990466564
UBE2D1,1.1882894093882e-17,1.15446277414275
PRELID3B,9.37832201132521e-08,1.15381620710836
GTF2B,8.64920924858923e-15,1.15371735564649
M6PR,1.16090087141068e-16,1.15361626637577
SPC25,5.07413713363313e-07,1.15355772324006
AGPS,4.56582703933443e-16,1.15354266942953
STAMBPL1,7.83376633708457e-10,1.1533556890782
CAV2,6.08803141372876e-12,1.15217297294096
PTER,5.7057649569609e-14,1.1517588010301
C2orf76,3.02884310341564e-14,1.15171190631307
ZBBX,8.14583608008917e-09,1.15108185817507
KDSR,3.38305289212738e-17,1.15024291532932
ACADM,3.83538650874198e-13,1.15004449349898
ICE1,2.46353533276052e-13,1.1486587704182
PLA2G7,3.85695864581448e-12,1.14839716839403
GLT8D1,8.78506241715935e-13,1.14806700837643
CMAS,3.96826548534602e-11,1.14795979065633
HIBADH,6.51808829641441e-15,1.14761632874343
RAB22A,2.67991619289353e-20,1.14755228917874
TIGD1,4.05489181938865e-16,1.14741450596127
RBM3,5.95055378237883e-16,1.14733819212534
ZNF280D,5.1026087923655e-15,1.14660126297915
ASAP2,2.06305673096299e-12,1.14637798528093
TTC33,5.27841729835577e-16,1.1461704302282
ILF2,1.19696024998813e-14,1.14566352587915
UBE2V2,3.36238232431721e-20,1.14528352367988
LAMTOR3,4.17272923351152e-15,1.14506207754975
CHURC1,3.19594682608936e-12,1.14501940198034
MND1,1.67210281108304e-08,1.14477467273942
SEC23A,3.36952790711622e-15,1.14476781472079
WASHC2C,1.56531156367558e-08,1.14452795229962
LINC00888,2.24555016694521e-22,1.14414952415929
VPS54,8.45626903118093e-15,1.1432819233723
DMXL2,6.08320890322055e-08,1.14285200272835
IQCG,1.15154021573705e-13,1.1428265815871
C1orf112,7.16696220392697e-17,1.14266572309108
PTCD3,4.47222192405576e-16,1.14260985623444
STK39,2.05515600006332e-08,1.14171372923142
SYDE2,2.89515582033736e-14,1.14121407346835
BAZ2B,3.4103572484468e-09,1.14060047828221
ZNF121,4.83688269451801e-12,1.14053740684131
FBXO33,1.42054720277598e-19,1.13952756161025
TMEM167A,9.58212323508901e-14,1.13934600582785
GOLGA5,7.75546946235623e-14,1.13930086926895
TWSG1,1.54495148720592e-13,1.13870423071831
ANK2,1.27566520880911e-07,1.1386531771372
MFN1,7.90985713444001e-12,1.13741569088495
MTRES1,3.45167840600743e-18,1.13638999037989
UBR3,1.77052140176356e-12,1.13598210714248
ZNF407-AS1,3.84544345116483e-18,1.13559042857221
FKBP14,2.58853976226504e-22,1.13536001303189
MRPL15,5.19427758135203e-16,1.13291690154911
CTR9,9.10003324117698e-11,1.13281236951881
SLC38A9,1.70065503479346e-17,1.13197488060426
SERTAD2,1.7113122992367e-13,1.13183676346911
GPR137C,4.9084566165793e-10,1.13146353592394
TPRKB,1.65157092086156e-11,1.13142113109077
PLCB4,4.64369717221136e-06,1.13133297287319
LYN,3.18505206717764e-14,1.13087213202318
GIMAP7,2.05249324527565e-13,1.13054614282098
PLPP6,7.0707969682855e-15,1.13051968260452
CENPU,3.92786252090167e-08,1.13043756960245
RPE,1.00154458997312e-17,1.13024647564693
C6orf120,1.05980372356003e-13,1.13012426128719
ZNF131,3.74719067263549e-14,1.12983552225143
CAT,2.38456241774814e-13,1.12967482937293
SSB,2.733909271226e-09,1.12960468435675
DNM3OS,5.18565151915901e-09,1.12953634206074
TOMM20,5.68379218156098e-10,1.12929875993933
CSDE1,1.26337053771435e-14,1.12911206410108
HMGN3,1.18192381932076e-12,1.12886038469431
C7orf57,9.36519222121942e-11,1.12859626984488
FANCI,4.64527534286466e-11,1.12848021225082
PRPSAP2,2.61763121666024e-19,1.12843069520939
RAP1GDS1,1.23886255782415e-16,1.12819376974365
ZNRF2,5.60650618020944e-15,1.12795021228901
DKK3,1.32438413320569e-05,1.12771628093657
EBAG9,2.71142835675166e-18,1.12731942014664
ARL14EP,1.99355015622711e-21,1.12665994135444
C9orf135,7.02784038720664e-13,1.12624071912522
IFIT1,7.19157329866677e-09,1.12622473405994
CIR1,3.11355431181907e-11,1.12615259171716
CDH13,7.22008361834041e-07,1.12602471544949
H2AZ1,1.78559804877109e-12,1.12579595743062
ZNF462,1.28901136553991e-15,1.1249063620672
CUL2,7.00985567320205e-22,1.12468318034871
GMNN,1.00771565425658e-08,1.12459658405295
KCTD3,5.85652206734976e-08,1.12387670768119
ZWINT,6.93332759865403e-06,1.12378919427117
SMNDC1,2.83392969528522e-18,1.12265366959652
TXNDC16,3.42917612129003e-07,1.12246577116678
PPIL1,2.37680145213932e-12,1.12243936337276
COQ5,6.48826355544712e-17,1.1220723468196
DNAJA2,3.01285517082715e-15,1.12174742842694
TMEM170B,1.52053599087031e-15,1.1213983675965
YME1L1,1.6970781438121e-15,1.12108909026624
HEATR5B,3.86455962966329e-14,1.1204434182447
MIR4453HG,7.57684630856133e-18,1.12033482326209
ANKRD13C,2.37001443382487e-15,1.11975017551126
FAM217B,1.47757346419661e-17,1.11967918657915
LIMS1,2.72533422379722e-15,1.11930637194438
ZNF112,4.63670105627231e-18,1.11906683500057
NAE1,5.55677655312718e-11,1.11889676544353
SLC44A3,2.61657668779577e-09,1.11858509085767
EAPP,5.61566649607515e-15,1.11853629465743
THAP10,1.0620790283518e-16,1.11851150136995
CEBPZ,1.736349379236e-11,1.11829899417862
HIGD1A,1.26595980036394e-14,1.11745810992471
CUTALP,2.05554340079453e-08,1.11723780175891
ETNPPL,3.15545323037327e-07,1.11714436262659
CDC7,2.18020377786355e-09,1.11701146016596
MAN2A1,6.05145455386065e-14,1.11655253932409
SPAG5,1.12811162869217e-10,1.11621951073434
RAB11FIP2,3.71019595209552e-13,1.11613071558339
MPHOSPH10,6.02466748509591e-08,1.11531769647087
CDK7,7.6460793589428e-12,1.11509305684224
TSPYL5,6.73589526851613e-12,1.11489117936521
ERLIN2,5.15838086720918e-18,1.11477244746873
SMARCA1,1.41144348892143e-13,1.11477003065667
ASF1A,2.31346587445108e-14,1.11470994925718
LRR1,2.4571811636179e-15,1.11453226320082
VAMP7,9.82020131276464e-15,1.11433985857369
TSPAN6,1.11859033865006e-09,1.11419964536417
UTP3,1.23074626726713e-13,1.11389388696092
FOCAD,7.91671000361184e-18,1.11366470208007
MICU2,1.1171035755226e-11,1.1133980032186
CCT6B,5.03695661582551e-15,1.11303110193587
EI24,3.06371395575828e-19,1.11302424602101
DRAM2,3.1604382673728e-13,1.11222835141294
CAPZA2,5.32848646207422e-09,1.11205582355821
CCNJ,1.33997381768328e-14,1.11134227630183
SMIM15,3.94756450306246e-13,1.11107377553282
BAZ1A,2.64727076515539e-11,1.11104672927571
ZHX1,1.36791626464418e-15,1.11102780422249
RB1CC1,6.61796538884806e-13,1.11101052255029
SMURF2,3.49572493369884e-17,1.11049521921051
CXorf38,5.93716156200531e-17,1.10938840017584
CCNE2,4.10168953778422e-11,1.10787841409471
INVS,7.80977761848372e-18,1.10774148845141
MMUT,1.77942883145871e-12,1.1077374697826
TRAPPC11,6.39476144389988e-12,1.10772679686008
RSPH1,7.47154533057186e-09,1.1067130098006
TARS1,7.91915397943824e-11,1.10651577289271
LIPA,8.88296271834964e-10,1.10637608312018
WDR41,5.91975785301739e-16,1.10613304434431
NLK,1.95133214283318e-16,1.10486279962419
CHSY1,8.59009423281132e-12,1.10458418808605
GHR,3.11414272305503e-13,1.10423451899416
OTUD6B,9.87133679858327e-13,1.10410296506059
CMSS1,1.00766578068607e-14,1.10406913256017
CCT8,1.79437687793727e-12,1.10400259292425
ZNF566,8.36175212457877e-24,1.10366159041909
SLBP,4.17458375325707e-13,1.10341620159407
PPID,9.17593035859367e-15,1.1032272353047
PRPF18,1.63658126626288e-14,1.10272578863235
NUDT12,7.869884903983e-15,1.10217901395714
RANBP6,1.86771894699998e-12,1.10199116257975
ATG4C,1.79056763418423e-17,1.10174403657292
IFI44,1.22346976089422e-09,1.1002893497943
BBC3,3.90570331593318e-16,-1.10039551185007
SLC30A2,0.00116251983652419,-1.10206389398004
SEZ6,4.82366377030542e-23,-1.1057444308022
KIR3DX1,1.59597337523732e-15,-1.10723150066692
LRRC25,4.34237609299547e-17,-1.10800760853525
LAD1,2.42914413051058e-16,-1.10866112262276
CRYGEP,8.23167606036208e-20,-1.11042369180112
PSCA,3.10025703906477e-14,-1.11285195091918
RPRM,0.000223559525144059,-1.1130802069357
JUND,6.48437480838604e-16,-1.11493824348111
IL34,2.47005524737308e-19,-1.11515337005434
FAM182B,1.8623211798563e-12,-1.11694681084819
USP5,3.95349784180913e-23,-1.12959911190709
RARG,1.10293069099049e-21,-1.12994667235534
HSPG2,1.32380905049835e-22,-1.1319755461532
FOSL1,3.96570763364931e-06,-1.13491443500037
SH3BP1,1.44185526983287e-20,-1.13556361350906
SCGB3A1,3.00847374351527e-06,-1.13701788131132
CLDN4,6.0294416025541e-05,-1.13728220457393
VAMP2,9.60827086073307e-20,-1.13829699178476
MUC8,1.20580889464522e-18,-1.13917227920444
SOCS3,2.61012830932609e-09,-1.13919905025908
PLA2G4F,1.15268129744416e-09,-1.13942193445708
HNF1B,4.14562149681354e-09,-1.14009095718751
BCL3,3.85513162338519e-13,-1.14052361656474
STRN4,3.03495244003959e-15,-1.14186506081732
RNF39,3.20249547808185e-15,-1.14235017509189
CITED4,1.38235822054547e-09,-1.14391514153935
PMCHL1,6.23874379269587e-15,-1.14741182798371
SLCO4A1,0.000618984832644077,-1.1488309972683
EPN1,2.05012342158335e-21,-1.15001919004458
FURIN,5.44682002282663e-22,-1.15038104600369
COL6A1,1.64764286428428e-19,-1.15250062078299
EXOC3L2,8.24750745293322e-20,-1.15253413445605
PRR12,9.37764967207744e-17,-1.15351114354436
COL6A2,1.09990598989004e-18,-1.15586236469633
AQP3,5.66476384188013e-05,-1.15611202097889
FXYD1,1.96655622898915e-06,-1.15763616987286
B3GNT8,1.81892526565478e-17,-1.15853572569107
TGFB1,4.31490959029556e-16,-1.15910205181176
BRSK1,1.37468475393812e-21,-1.15963604864495
DMTN,8.74873605220416e-18,-1.16209891626225
KCNS1,1.46532449802714e-20,-1.16273635493284
ZFPM1,5.16041522346799e-13,-1.16297555479902
EMILIN3,1.32762164258517e-08,-1.16337721982395
GUCA2A,1.02225601156637e-20,-1.16503525544721
WNT10B,6.5001235071757e-20,-1.16506879062751
LINC01676,7.11917097121626e-17,-1.16915401869135
RGMA,3.95631679171407e-12,-1.17100182682969
TRIM28,2.13932042243415e-17,-1.17169593314255
MOSPD3,1.5590974273532e-18,-1.17173082282741
SLC16A3,2.68560634979878e-05,-1.17275114923506
MCHR2-AS1,6.62541419739688e-19,-1.17326245538164
SSC5D,6.0323477574957e-16,-1.17427210292105
ACKR1,0.000154112360390583,-1.17500322061409
EMP3,3.79865841472821e-13,-1.17510793449971
ZBTB7B,5.49350419819105e-23,-1.1757210975536
SCAF1,9.73489788127423e-22,-1.17655918784392
CDC42EP1,8.68393428281336e-16,-1.18005395160254
LOC107987276,1.01558858185959e-19,-1.18739413977745
UBXN11,4.16977466324718e-19,-1.19112714591863
COMP,0.0194774632092556,-1.1942951401357
EML3,2.89597784914548e-20,-1.19613301587925
CHPF,3.74164414290222e-20,-1.19640195480766
KIR2DS4,5.16778176027406e-12,-1.19880531824065
IRX3,0.0102298357569311,-1.20134666559357
SBNO2,1.03506664918701e-13,-1.20692380059401
HHLA3,7.55589122027567e-13,-1.20834864779805
TOB2,3.02387213974408e-11,-1.21803244517054
APOC1P1,1.02922558260165e-13,-1.21808238525838
LILRB3,3.65620761226195e-21,-1.21814452737305
KMT5C,3.70820492473864e-23,-1.22381356112918
PPDPF,6.45251792199335e-15,-1.22731880843738
PAK4,2.56761917838402e-23,-1.22732411050174
LOC114224,4.06375479330283e-09,-1.22826562098601
HECTD3,2.80865925623598e-19,-1.22951595386075
TNK1,4.67618167620284e-22,-1.23113522735823
PPP1R1B,1.76734650875948e-09,-1.23569548647368
RASD1,2.12121642746874e-08,-1.24046527511065
RAVER1,9.2998219142013e-18,-1.24380597393579
ZNF628,6.52212410214751e-14,-1.24524961606392
LINC00957,7.93985397282037e-26,-1.24961037020322
JOSD2,2.83459885618819e-11,-1.26376989541567
CTF1,1.53802114510102e-18,-1.26700203021283
SPTAN1,1.92956981689782e-24,-1.27533120251594
SF3A2,1.36815287223349e-11,-1.2817978468464
SORBS3,1.01558858185959e-19,-1.28389476921578
RHOB,6.39910457563505e-15,-1.29367063918635
PKM,5.93019441408164e-15,-1.29475756985096
RAB1B,2.0850765531694e-14,-1.2954928387289
UBALD1,3.92068947355226e-22,-1.29634468677669
DUSP1,2.07795424782146e-08,-1.30149777310884
JSRP1,2.86799654026209e-23,-1.30995017219648
LEFTY1,0.00764349895610435,-1.31428378363164
CREB3L1,2.21219151148518e-13,-1.31649637348522
MT1M,0.0212384593757899,-1.32004818022363
BTG2,5.2950778423872e-12,-1.32236998812728
SH2B2,3.11490155048249e-23,-1.32349355360322
ZNF385A,3.18715880636934e-22,-1.32653354044123
CFL1,2.48835946192151e-23,-1.3303740404439
LOC105373159,1.33867123745157e-21,-1.33263952471375
GNLY,4.10892083671837e-05,-1.3370654214711
MTSS2,8.24135604700644e-19,-1.34299600361714
CD37,7.08331831177398e-13,-1.34406079120194
PLEC,8.15096624429651e-18,-1.34492964019062
CLEC3B,4.81200991297672e-05,-1.34614528745701
IER3,3.51175153767539e-05,-1.35171509043884
GIPC1,2.72595433467986e-27,-1.35841104267378
RAB3IL1,1.10763173144592e-20,-1.36190039008869
IGLV2-14,2.79595611103966e-15,-1.36827691167069
PNPLA2,1.24572398545525e-23,-1.37224927005493
EGR1,1.06880272286311e-07,-1.38007268472098
BPIFB1,0.00102124451474498,-1.38317491694036
CENPB,3.84164430732929e-15,-1.38540945899129
IRF2BP1,7.85933748470273e-21,-1.39132291743268
AP2A1,4.52531496077824e-21,-1.39297166078908
IL2RG,1.17070419197549e-14,-1.39409570301444
NR4A1,5.63475539334881e-08,-1.40035540540452
SF3B4,6.41052622799923e-22,-1.40206065392776
ZNF580,2.13678162432242e-15,-1.41975725199298
MUC5B,3.57902629900812e-05,-1.42441927212488
ELN,9.47517015247166e-12,-1.42679213835038
PTMAP4,1.04680251114492e-21,-1.42932516316972
LINC01913,8.86850923748127e-15,-1.43751634439759
BTBD2,8.00191369200648e-20,-1.44120319906904
ZYX,6.84058259259876e-18,-1.44816376084676
SLC4A2,2.67991619289353e-20,-1.46879925591255
TRAPPC1,9.55456026403719e-17,-1.47243678092098
PRB3,1.71728504092241e-20,-1.48322853017196
CST1,7.3607530397915e-05,-1.51148757167363
CYP4F12,6.32229209775738e-23,-1.52395386633964
SOD3,7.16054279337123e-14,-1.5293858387115
CD74,4.0189837627008e-17,-1.52956750580853
PAEP,0.030535995478537,-1.53463820525221
STXBP2,4.292721307721e-20,-1.59613922825737
BANF1,1.95198046774122e-22,-1.63218638101447
CFD,0.000220940546164515,-1.65281606160547
PRKCSH,1.24572398545525e-23,-1.66077485120216
CTSW,3.04590491209474e-08,-1.68461474526207
FKBP8,3.46946266911623e-21,-1.75554047638984
IER2,4.38215317261982e-19,-1.78874454813559
GPX3,0.00163858308332366,-1.85530748389779
HSPB6,4.7568923131757e-14,-1.88353604118418
ZFP36,6.69661215023183e-14,-1.97355707962202
EPHX1,2.87288741089014e-20,-1.98632783753027
APOD,1.8028781288051e-09,-2.02711108784899
JUNB,7.069849572808e-17,-2.11166003053685
FOSB,1.287476924073e-12,-2.94964141806159
FOS,5.77423627188103e-13,-2.95660430896099
